chemical_id,kappa,gamma,delta,Dataset
DTXSID1047811,0.7142857142857143,0.5396433897502664,3.8052595180880897,Train
DTXSID9023255,0.6458333333333334,0.5824570603435173,3.52703841770968,Train
DTXSID8057805,0.6153846153846154,0.4395218349431834,3.704051835490427,Train
DTXSID9025580,0.5862068965517241,0.5420214379613713,3.417601498127013,Train
DTXSID8045565,0.7014925373134329,0.6099718831522338,4.698936049788292,Train
DTXSID2022888,0.6578947368421053,0.6126984684339793,5.509990925582365,Train
DTXSID1047520,0.5555555555555556,0.5535353535353534,3.0724582991474434,Train
DTXSID3022455,0.391304347826087,0.2773056653491436,1.3564659966250538,Train
DTXSID1046974,0.625,0.5417003367003367,2.6758176320519302,Train
DTXSID1046976,0.5416666666666666,0.4838301835670256,2.4083189157584592,Train
DTXSID4041238,0.7333333333333333,0.7139393939393941,3.0659419433511785,Train
DTXSID0045832,0.78125,0.7560190097259063,3.5832945734337835,Train
DTXSID6045874,0.6036036036036037,0.5707899016172411,5.40740233383831,Train
DTXSID8024153,0.5483870967741935,0.47162913580430627,2.764054992217051,Train
DTXSID0047325,0.7422680412371134,0.7326662320433799,7.08801805866774,Train
DTXSID8044830,0.5,0.4517786561264822,2.615339366124404,Train
DTXSID6041133,0.6,0.5270637829912024,3.5270384177096794,Train
DTXSID7023516,0.6428571428571429,0.6044140569401195,3.709447398198282,Train
DTXSID3045306,0.4230769230769231,0.3492589188623086,3.458323293158117,Train
DTXSID0045705,0.75,0.7430157824982585,5.2421369688324635,Train
DTXSID2033863,0.5416666666666666,0.39763071895424834,1.3416407864998738,Train
DTXSID3046584,0.6,0.5499547511312217,3.22490309931942,Train
DTXSID2045523,0.660377358490566,0.3454696671289219,2.5534290669607413,Train
DTXSID4049080,0.5526315789473685,0.5450595061763226,3.714835124201342,Train
DTXSID7022590,0.5555555555555556,0.4688608776844071,2.4083189157584592,Train
DTXSID6045870,0.5714285714285714,0.49702409978272044,2.6832815729997477,Train
DTXSID1044728,0.6538461538461539,0.5846460780598711,2.749545416973504,Train
DTXSID8052198,0.5862068965517241,0.5481376714240282,2.2978250586152114,Train
DTXSID4024646,0.5675675675675675,0.45902821939586647,2.720294101747089,Train
DTXSID5024055,0.7142857142857143,0.5918493271434448,1.9595917942265426,Train
DTXSID5020819,0.7450980392156863,0.6592282246231826,4.454211490264018,Train
DTXSID1021114,0.7619047619047619,0.7028310649090844,3.736308338453881,Train
DTXSID7042063,0.627906976744186,0.5735940770200555,4.1085277168348275,Train
DTXSID5024051,0.7083333333333334,0.6775291275930663,2.65329983228432,Train
DTXSID1044772,0.45161290322580644,0.4271001864243151,2.932575659723036,Train
DTXSID4025086,0.7777777777777778,0.7695027195027194,2.8635642126552705,Train
DTXSID5020869,0.5,0.47857142857142854,2.3579652245103193,Train
DTXSID3021518,0.5294117647058824,0.3915966386554621,1.3856406460551018,Train
DTXSID2024791,0.5652173913043478,0.5221281464530891,2.433105012119288,Train
DTXSID8057776,0.7368421052631579,0.7198059805633619,3.9140771581561853,Train
DTXSID8024101,0.5606060606060606,0.48819226858056197,4.525483399593904,Train
DTXSID2034338,0.7021276595744681,0.691854103343465,4.190465367951393,Train
DTXSID0043848,0.46153846153846156,0.43890523968784845,3.2802438933713454,Train
DTXSID1057666,0.6304347826086957,0.5794543034605147,3.9597979746446663,Train
DTXSID0050423,0.7272727272727273,0.6535844216988285,5.091168824543142,Train
DTXSID4047339,0.7294117647058823,0.5757153193203276,5.035871324805669,Train
DTXSID7027625,0.35,0.26312005503955965,2.280350850198276,Train
DTXSID0020284,0.5714285714285714,0.4988900391074303,2.1725560982400434,Train
DTXSID1048174,0.7142857142857143,0.6917989417989417,4.963869458396343,Train
DTXSID6045953,0.7719298245614035,0.7661174524284107,7.183313998427188,Train
DTXSID3029154,0.4444444444444444,0.22914862914862916,1.077032961426901,Train
DTXSID4020745,0.675,0.6523805116876138,4.280186911806539,Train
DTXSID3034165,0.6666666666666666,0.5903703703703703,4.578209256903839,Train
DTXSID0042325,0.48,0.43565517241379315,2.1908902300206647,Train
DTXSID5029762,0.625,0.5323412698412698,3.8000000000000003,Train
DTXSID4048696,0.5106382978723404,0.43740772904906644,3.6823905279043943,Train
DTXSID9023411,0.6,0.5066466866466868,3.1937438845342627,Train
DTXSID4048513,0.7608695652173914,0.7562709030100334,6.630233781700311,Train
DTXSID0024923,0.7222222222222222,0.6847206156416683,2.4166091947189146,Train
DTXSID6025565,0.5555555555555556,0.5211111111111111,2.23606797749979,Train
DTXSID6023490,0.6578947368421053,0.47216549260612906,3.104834939252005,Train
DTXSID9045217,0.717948717948718,0.6736194949601243,3.794733192202055,Train
DTXSID5043714,0.7169811320754716,0.7119572879950238,4.409081537009721,Train
DTXSID1045794,0.45098039215686275,0.42501284737098377,3.8262252939417984,Train
DTXSID4044824,0.7368421052631579,0.7223660756168496,4.13763217311544,Train
DTXSID8020200,0.6363636363636364,0.5725718725718726,1.6733200530681511,Train
DTXSID9041659,0.5217391304347826,0.49234782608695654,2.5455844122715714,Train
DTXSID1025809,0.2608695652173913,0.17959866220735785,1.50996688705415,Train
DTXSID1024259,0.6481481481481481,0.599988627413385,4.214261501141095,Train
DTXSID7057656,0.64,0.5841661600810537,4.1952353926806065,Train
DTXSID9044588,0.625,0.625,2.5612496949731396,Train
DTXSID2044553,0.5769230769230769,0.5002735042735043,2.5690465157330262,Train
DTXSID6021082,0.5434782608695652,0.48159038901601825,3.725587202039432,Train
DTXSID3032416,0.6511627906976745,0.5615336266499057,3.588871688985272,Train
DTXSID4049371,0.5526315789473685,0.47702215655002034,2.986636904613616,Train
DTXSID1036545,0.6470588235294118,0.596554219774034,2.5377155080899043,Train
DTXSID7052577,0.7307692307692307,0.6684999672109646,2.925747767665559,Train
DTXSID2044684,0.631578947368421,0.4595504527083474,3.0463092423455636,Train
DTXSID8020591,0.5853658536585366,0.5644810001131526,3.7416573867739413,Train
DTXSID8025591,0.5555555555555556,0.4946031746031746,2.0688160865577205,Train
DTXSID1023607,0.4897959183673469,0.3770675430143869,3.104834939252005,Train
DTXSID3022588,0.717948717948718,0.6159406999399382,5.055689863905815,Train
DTXSID4048644,0.64,0.5957923233197495,5.758472019555188,Train
DTXSID3020463,0.6842105263157895,0.6401754385964912,2.3748684174075834,Train
DTXSID5046726,0.6595744680851063,0.62296531842117,3.984971769034255,Train
DTXSID4048721,0.6666666666666666,0.6359694720836266,5.6000000000000005,Train
DTXSID7034961,0.75,0.6868468560181886,4.728636167014756,Train
DTXSID1024625,0.6363636363636364,0.5303349282296651,2.244994432064365,Train
DTXSID1026740,0.25,0.18250000000000002,1.32664991614216,Train
DTXSID3047504,0.6440677966101694,0.6190020513855259,5.226853738148792,Train
DTXSID6052619,0.5,0.41536124794745477,2.1166010488516727,Train
DTXSID0022777,0.6792452830188679,0.6198242667408207,4.1085277168348275,Train
DTXSID2021997,0.6428571428571429,0.5663325480117084,2.4413111231467406,Train
DTXSID5046439,0.7115384615384616,0.6844921744921745,5.3516352641038605,Train
DTXSID1047075,0.7142857142857143,0.6929511348866187,3.1304951684997055,Train
DTXSID7024580,0.5161290322580645,0.49089896662477306,2.939387691339814,Train
DTXSID3027085,0.34615384615384615,0.2941538461538461,2.4657656011875906,Train
DTXSID9027570,0.8,0.7768756530825496,3.867815921162743,Train
DTXSID4021137,0.47619047619047616,0.4219047619047619,1.5231546211727818,Train
DTXSID8045939,0.53125,0.3867395104895105,3.671511950137164,Train
DTXSID6041472,0.7,0.6531190476190476,3.168595903550972,Train
DTXSID2057784,0.632183908045977,0.5569012009770544,5.43323108288245,Train
DTXSID4048727,0.75,0.6225602701895805,2.771281292110204,Train
DTXSID0051863,0.6666666666666666,0.6452380952380952,2.4819347291981715,Train
DTXSID2032398,0.7727272727272727,0.7588794349308946,5.173006862551025,Train
DTXSID0051944,0.6428571428571429,0.6195868459026354,2.638181191654584,Train
DTXSID5046227,0.6346153846153846,0.5934077725091477,4.242640687119286,Train
DTXSID8041404,0.56,0.4809473684210526,2.1908902300206647,Train
DTXSID6046349,0.5294117647058824,0.48976702638786324,2.5059928172283334,Train
DTXSID3022085,0.4482758620689655,0.42459770114942524,2.2978250586152114,Train
DTXSID7042061,0.7073170731707317,0.48644860488249453,2.7712812921102037,Train
DTXSID1024467,0.4444444444444444,0.43555555555555553,2.668332812825267,Train
DTXSID2027414,0.6896551724137931,0.5952724027918689,3.1559467676119,Train
DTXSID1037224,0.696969696969697,0.35070383171464536,4.266145801540309,Train
DTXSID8057778,0.746268656716418,0.7027339818167604,4.787483681434329,Train
DTXSID8044200,0.5555555555555556,0.49969548425430776,2.209072203437452,Train
DTXSID4020294,0.5,0.47241379310344833,2.720294101747089,Train
DTXSID6057742,0.5,0.4600000000000001,2.9933259094191533,Train
DTXSID3030189,0.5454545454545454,0.4912165129556434,2.3065125189341593,Train
DTXSID1032482,0.6792452830188679,0.650874574503241,4.613025037868319,Train
DTXSID8045307,0.49382716049382713,0.4280810392038462,4.044749683231338,Train
DTXSID5026205,0.4482758620689655,0.40854406130268206,2.2181073012818837,Train
DTXSID1045669,0.5416666666666666,0.39174176548089584,2.8354893757515653,Train
DTXSID7024457,0.6071428571428571,0.572943722943723,2.638181191654584,Train
DTXSID3020966,0.41379310344827586,0.38016925603132495,2.0976176963403033,Train
DTXSID9023677,0.660377358490566,0.6349667129403728,4.951767361255979,Train
DTXSID9047885,0.034482758620689655,0.006896551724137931,0.2,Train
DTXSID7037262,0.676923076923077,0.576981350741589,4.673328578219169,Train
DTXSID4025741,0.4827586206896552,0.41533990147783256,2.65329983228432,Train
DTXSID4049244,0.5454545454545454,0.48484848484848475,2.1908902300206647,Train
DTXSID7046677,0.5882352941176471,0.5459173360662128,4.1085277168348275,Train
DTXSID5022857,0.47368421052631576,0.3701604901485715,3.5777087639996634,Train
DTXSID1022974,0.5538461538461539,0.49766965578440986,4.019950248448356,Train
DTXSID1023497,0.68,0.643781127881601,4.853864439804639,Train
DTXSID8047426,0.5428571428571428,0.426218487394958,3.104834939252005,Train
DTXSID4057689,0.5142857142857142,0.4616307311633661,4.28485705712571,Train
DTXSID6042072,0.59375,0.49773931930495774,2.7129319932501077,Train
DTXSID7027047,0.7352941176470589,0.591219224531918,3.4871191548325386,Train
DTXSID3020704,0.6428571428571429,0.49407632625848946,2.870540018881465,Train
DTXSID7047065,0.45454545454545453,0.39745044429254955,1.6248076809271923,Train
DTXSID5048186,0.5853658536585366,0.5171146507383442,4.1085277168348275,Train
DTXSID4023917,0.6666666666666666,0.5770940170940171,2.2891046284519194,Train
DTXSID3048659,0.7058823529411765,0.6932232893157264,3.9293765408777004,Train
DTXSID5057678,0.64,0.6174847303443796,4.963869458396343,Train
DTXSID7047649,0.5416666666666666,0.5125831732227727,3.0919249667480617,Train
DTXSID8047189,0.0,0.0,0.0,Train
DTXSID3030056,0.631578947368421,0.47965665151019843,2.253885533916929,Train
DTXSID9020451,0.68,0.657624649859944,2.973213749463701,Train
DTXSID2033493,0.5,0.4786086956521739,2.6,Train
DTXSID0040701,0.5,0.48533333333333334,2.727636339397171,Train
DTXSID6057744,0.717391304347826,0.7099159404763422,4.791659420284375,Train
DTXSID6057829,0.5151515151515151,0.4666596844016199,2.6608269391300143,Train
DTXSID1046427,0.6612903225806451,0.5724312246892892,3.8157568056677826,Train
DTXSID5052597,0.4782608695652174,0.43933638443935924,2.227105745132009,Train
DTXSID5041306,0.4782608695652174,0.35466988727858295,1.5748015748023623,Train
DTXSID0022060,0.5,0.45917255047689826,2.918903903865285,Train
DTXSID2042143,0.45161290322580644,0.39642658509454953,2.3916521486202797,Train
DTXSID4036435,0.5135135135135135,0.30337011093407085,1.928730152198591,Train
DTXSID6043913,0.7321428571428571,0.7191847041847041,4.800000000000001,Train
DTXSID1030604,0.7536231884057971,0.7135288146362798,4.664761515876241,Train
DTXSID7048879,0.6216216216216216,0.5515096500675247,3.0,Train
DTXSID8025096,0.25,0.20460526315789473,1.4966629547095767,Train
DTXSID1023869,0.4,0.30495543672014264,1.7320508075688774,Train
DTXSID9048518,0.7721518987341772,0.7441189689965144,5.169139193328035,Train
DTXSID6038875,0.53125,0.3582671957671958,2.1354156504062622,Train
DTXSID3022798,0.7254901960784313,0.7056242125497414,4.209513035969838,Train
DTXSID9047334,0.7872340425531915,0.7804737036013631,6.384355879804947,Train
DTXSID5044815,0.13043478260869565,0.08778467908902692,1.0583005244258363,Train
DTXSID9021344,0.5789473684210527,0.5585139318885448,2.244994432064365,Train
DTXSID2048666,0.6410256410256411,0.5894966144966145,3.4176014981270124,Train
DTXSID4044828,0.3793103448275862,0.35787466843501325,2.9933259094191533,Train
DTXSID0027565,0.65,0.574385026737968,2.489979919597747,Train
DTXSID0046145,0.6388888888888888,0.549430840916909,3.3941125496954285,Train
DTXSID5040708,0.37037037037037035,0.2586883326013761,1.5874507866387546,Train
DTXSID3027039,0.6111111111111112,0.512,2.0099751242241783,Train
DTXSID6020141,0.6666666666666666,0.6313749535488665,2.9933259094191533,Train
DTXSID6045117,0.7209302325581395,0.6654615567157095,3.888444419044716,Train
DTXSID6027551,0.5806451612903226,0.5146134593993326,2.9597297173897488,Train
DTXSID2040608,0.6,0.36365248226950364,3.104834939252005,Train
DTXSID9041607,0.6666666666666666,0.5969209085488154,3.81051177665153,Train
DTXSID0048921,0.6410256410256411,0.6328758960337908,4.237924020083418,Train
DTXSID5044996,0.696969696969697,0.6797059262576504,3.394112549695428,Train
DTXSID6047101,0.7,0.6167498679809892,2.5298221281347035,Train
DTXSID6044226,0.68,0.6453904008538156,4.180908992073375,Train
DTXSID5046693,0.6271186440677966,0.5303371487269792,3.898717737923586,Train
DTXSID6046395,0.42857142857142855,0.2582445418358731,2.0297783130184444,Train
DTXSID2026527,0.65,0.5838126361655773,3.2062439083762797,Train
DTXSID2022541,0.6808510638297872,0.5653826669784117,3.954743986657038,Train
DTXSID7021316,0.6176470588235294,0.5207707910750508,3.1432467291003423,Train
DTXSID0029187,0.5217391304347826,0.44231574052545924,1.854723699099141,Train
DTXSID7052319,0.41379310344827586,0.3900492610837438,2.1260291625469296,Train
DTXSID2027624,0.7083333333333334,0.6395864661654136,2.4657656011875906,Train
DTXSID0045389,0.5238095238095238,0.5050173326035395,2.23606797749979,Train
DTXSID8042266,0.46153846153846156,0.34603514820233083,1.3564659966250536,Train
DTXSID6021959,0.5806451612903226,0.5227956989247311,1.9287301521985911,Train
DTXSID7020978,0.48148148148148145,0.4344432057475536,2.5768197453450252,Train
DTXSID0025440,0.5,0.35772893772893777,1.8439088914585777,Train
DTXSID9044879,0.6111111111111112,0.45499999999999996,2.1071307505705477,Train
DTXSID8045195,0.74,0.6973113912231559,4.498888751680798,Train
DTXSID9024015,0.5789473684210527,0.5336675020885547,2.0976176963403033,Train
DTXSID4021634,0.5833333333333334,0.5329284750337382,2.4166091947189146,Train
DTXSID2023727,0.7142857142857143,0.6585085175788329,6.4156059729381765,Train
DTXSID3020671,0.6551724137931034,0.39933142274673716,3.417601498127013,Train
DTXSID2046882,0.5769230769230769,0.5355311355311354,2.6832815729997477,Train
DTXSID2020006,0.4,0.3797491638795987,1.9595917942265426,Train
DTXSID5040706,0.5263157894736842,0.4049660002719978,2.65329983228432,Train
DTXSID3027401,0.7741935483870968,0.7072562920950018,3.358571124749333,Train
DTXSID8025888,0.52,0.48847619047619045,2.615339366124404,Train
DTXSID0034722,0.796875,0.7698120100073131,5.824087911424415,Train
DTXSID4020822,0.7283950617283951,0.5991525295953409,4.959838707054898,Train
DTXSID0051732,0.6086956521739131,0.574508200445232,2.8354893757515653,Train
DTXSID2022628,0.42857142857142855,0.3035623313884183,2.5768197453450252,Train
DTXSID0047907,0.6111111111111112,0.5131992190815721,3.2062439083762797,Train
DTXSID5025570,0.48148148148148145,0.46651989878076827,2.513961017995307,Train
DTXSID5048920,0.6666666666666666,0.6380840537375492,4.4,Train
DTXSID6044773,0.46875,0.41926820728291314,2.3151673805580453,Train
DTXSID8033564,0.7547169811320755,0.665140891157094,4.4136152981427825,Train
DTXSID1047528,0.4583333333333333,0.41153794037940383,3.2,Train
DTXSID1040742,0.3835616438356164,0.33810564133690646,3.3346664001066135,Train
DTXSID1023998,0.14285714285714285,0.11212938005390835,1.8439088914585775,Train
DTXSID5037236,0.6046511627906976,0.4564950014933201,2.898275349237888,Train
DTXSID6042521,0.5405405405405406,0.5183256683256683,3.2,Train
DTXSID6037728,0.48,0.3870915393674014,2.04939015319192,Train
DTXSID8041032,0.7213114754098361,0.6118274343452197,4.064480286580315,Train
DTXSID5021621,0.5,0.45511961722488037,2.0,Train
DTXSID4041070,0.7735849056603774,0.679671560866067,4.613025037868319,Train
DTXSID5052838,0.6585365853658537,0.6221636662795199,3.5832945734337835,Train
DTXSID1049275,0.5333333333333333,0.47597883597883595,2.821347195933177,Train
DTXSID9032533,0.7586206896551724,0.7180541042610008,5.063595560468865,Train
DTXSID5029263,0.6666666666666666,0.603982683982684,2.918903903865285,Train
DTXSID1029203,0.5555555555555556,0.5394152046783626,2.0784609690826525,Train
DTXSID6057798,0.6559139784946236,0.5694376212624755,4.711687595755899,Train
DTXSID5042083,0.7076923076923077,0.5859048998946259,5.392587505085106,Train
DTXSID3024780,0.6923076923076923,0.6412556561085972,2.6229754097208002,Train
DTXSID5047118,0.6944444444444444,0.6324074074074073,2.8844410203711917,Train
DTXSID7025346,0.6,0.5274509803921569,2.727636339397171,Train
DTXSID4020664,0.5555555555555556,0.5147619047619048,1.8973665961010278,Train
DTXSID0048975,0.4444444444444444,0.33932315064390534,2.8071337695236402,Train
DTXSID4044452,0.38461538461538464,0.38461538461538464,1.8439088914585777,Train
DTXSID9025453,0.4444444444444444,0.41655969634230505,1.8439088914585775,Train
DTXSID7046045,0.5555555555555556,0.46380018674136314,2.8284271247461903,Train
DTXSID8021145,0.42424242424242425,0.3600802683561305,2.0688160865577205,Train
DTXSID2025896,0.5555555555555556,0.48785607196401803,2.32379000772445,Train
DTXSID7022968,0.48717948717948717,0.4232295482295482,3.464101615137755,Train
DTXSID4024800,0.5384615384615384,0.49851356373095507,2.23606797749979,Train
DTXSID6021379,0.5652173913043478,0.522161125319693,1.98997487421324,Train
DTXSID0028618,0.5,0.45780701754385966,1.5491933384829668,Train
DTXSID3057723,0.7567567567567568,0.7366759872111196,5.986651818838307,Train
DTXSID0039227,0.5277777777777778,0.4101587301587301,2.8000000000000003,Train
DTXSID1048918,0.6851851851851852,0.6618578719398391,4.971921157862422,Train
DTXSID6041397,0.7450980392156863,0.7380177462394031,4.595650117230424,Train
DTXSID4023042,0.6222222222222222,0.4428352265946251,2.8565713714171403,Train
DTXSID4047094,0.47058823529411764,0.4379394861392833,2.6229754097208007,Train
DTXSID9026633,0.6470588235294118,0.5555555555555556,2.3916521486202797,Train
DTXSID7042190,0.4,0.4,2.4657656011875906,Train
DTXSID8022749,0.6086956521739131,0.43551129242004116,3.2924155266308657,Train
DTXSID4024012,0.42857142857142855,0.39981684981684984,1.019803902718557,Train
DTXSID4048850,0.5476190476190477,0.5146997929606625,3.5721142198983507,Train
DTXSID1041423,0.6666666666666666,0.5296190707734936,2.891366458960192,Train
DTXSID9045558,0.5344827586206896,0.45099986369920353,4.13763217311544,Train
DTXSID0044315,0.5416666666666666,0.46421095008051527,2.227105745132009,Train
DTXSID9021631,0.7142857142857143,0.6899240855762596,3.2,Train
DTXSID5048506,0.7611940298507462,0.6429516177017967,5.035871324805669,Train
DTXSID3020413,0.7058823529411765,0.6577223643080421,2.4083189157584592,Train
DTXSID5032525,0.6551724137931034,0.6358777876019255,4.5431266766402185,Train
DTXSID9044538,0.6666666666666666,0.5714985486211901,4.27551166528639,Train
DTXSID4047414,0.6666666666666666,0.6284106824548001,3.3045423283716615,Train
DTXSID6052538,0.6190476190476191,0.5230252100840336,2.23606797749979,Train
DTXSID4027280,0.375,0.12205882352941178,0.7483314773547883,Train
DTXSID9057846,0.5370370370370371,0.4627852638783862,3.5777087639996634,Train
DTXSID1046631,0.6304347826086957,0.5922068134090379,4.171330722922842,Train
DTXSID7044970,0.6341463414634146,0.6184363046671613,4.626013402488151,Train
DTXSID9045136,0.6666666666666666,0.5872679150642266,4.054626986542658,Train
DTXSID0041359,0.6153846153846154,0.5801139601139601,2.946183972531247,Train
DTXSID6057619,0.768595041322314,0.608054059583788,5.793099343184096,Train
DTXSID0024341,0.5384615384615384,0.4817663817663817,2.244994432064365,Train
DTXSID2047727,0.5151515151515151,0.4003318903318903,2.4576411454889016,Train
DTXSID2027098,0.5882352941176471,0.5654411764705883,2.727636339397171,Train
DTXSID7026156,0.6111111111111112,0.5482437275985663,3.0854497241083028,Train
DTXSID5049362,0.7037037037037037,0.49984466071422595,2.4331050121192876,Train
DTXSID7027122,0.7619047619047619,0.697734721418932,2.1908902300206647,Train
DTXSID2020846,0.7105263157894737,0.6194026648772031,3.0528675044947495,Train
DTXSID3034957,0.6,0.48428571428571426,2.2538855339169293,Train
DTXSID0046513,0.6086956521739131,0.5120457049518834,2.32379000772445,Train
DTXSID0027858,0.47619047619047616,0.4186299081035923,1.6370705543744901,Train
DTXSID7040287,0.5294117647058824,0.4543524194600235,2.8495613697550017,Train
DTXSID6024337,0.6410256410256411,0.5986065294604195,3.3882148692194836,Train
DTXSID3046299,0.34285714285714286,0.2843349753694581,1.661324772583615,Train
DTXSID5037498,0.6415094339622641,0.553224588860328,3.9242833740697174,Train
DTXSID5045122,0.5853658536585366,0.5612650899236266,3.4698703145794947,Train
DTXSID5047530,0.5681818181818182,0.4727708068873483,3.4000000000000004,Train
DTXSID7040653,0.6730769230769231,0.6120918441257425,4.1085277168348275,Train
DTXSID2025004,0.5294117647058824,0.4888888888888888,1.9595917942265426,Train
DTXSID2047066,0.55,0.5153560371517028,2.4576411454889016,Train
DTXSID3048817,0.7407407407407407,0.6690974816818596,4.507771067833858,Train
DTXSID2046123,0.6666666666666666,0.5963026491328378,3.9749213828703582,Train
DTXSID8020252,0.6764705882352942,0.6465288621169292,3.452535300326414,Train
DTXSID5022641,0.625,0.5848911411411412,3.594440151122286,Train
DTXSID3021986,0.5185185185185185,0.4325100278143756,1.8,Train
DTXSID1023441,0.45,0.3861795403740692,2.785677655436824,Train
DTXSID4021977,0.47619047619047616,0.434262286150158,2.06881608655772,Train
DTXSID6045377,0.5692307692307692,0.5104507203411869,3.9140771581561857,Train
DTXSID4021848,0.5555555555555556,0.49911111111111117,2.5377155080899043,Train
DTXSID6044725,0.36,0.33240579710144924,2.513961017995307,Train
DTXSID8047428,0.5625,0.525619658119658,2.7422618401604177,Train
DTXSID0022646,0.6842105263157895,0.6371170625040594,4.049691346263318,Train
DTXSID0021620,0.65,0.6236974789915967,2.6229754097208002,Train
DTXSID9046108,0.5172413793103449,0.44491600353669314,2.4331050121192876,Train
DTXSID5044940,0.6666666666666666,0.6507692307692307,4.467661580737736,Train
DTXSID2020210,0.56,0.48050724637681164,2.6,Train
DTXSID1049277,0.5384615384615384,0.44642383478590375,2.4083189157584592,Train
DTXSID7048166,0.7619047619047619,0.7463046059040439,6.138403701289123,Train
DTXSID3057802,0.7192982456140351,0.6758777515698414,4.354308211415448,Train
DTXSID0052043,0.5217391304347826,0.4789710144927536,2.5922962793631443,Train
DTXSID1026661,0.7073170731707317,0.6031377617923643,2.6229754097208002,Train
DTXSID8034538,0.7017543859649122,0.5587765903150095,4.1424630354415966,Train
DTXSID7041625,0.5789473684210527,0.5200961347650652,3.1368774282716245,Train
DTXSID1021405,0.6923076923076923,0.4986285833174889,2.4819347291981715,Train
DTXSID8049331,0.5882352941176471,0.5618406868252535,3.111269837220809,Train
DTXSID4022159,0.3125,0.3125,1.4832396974191326,Train
DTXSID3026516,0.7241379310344828,0.5766001614577327,2.4979991993593593,Train
DTXSID1024097,0.29411764705882354,0.19755368814192345,1.3416407864998738,Train
DTXSID3036496,0.5645161290322581,0.5010607513687972,3.9089640571384128,Train
DTXSID8030423,0.6571428571428571,0.5853786620356388,3.4698703145794947,Train
DTXSID9020114,0.5625,0.5288848631239935,2.749545416973504,Train
DTXSID3021770,0.625,0.5362898550724637,2.3916521486202797,Train
DTXSID9021346,0.65,0.548901098901099,1.7320508075688774,Train
DTXSID9049039,0.7631578947368421,0.7063689526847422,4.049691346263317,Train
DTXSID2037502,0.7115384615384616,0.559468927299116,3.903844259188627,Train
DTXSID6023733,0.5909090909090909,0.5133283383283384,2.4413111231467406,Train
DTXSID2045860,0.6341463414634146,0.5929339937077531,3.388214869219483,Train
DTXSID9057680,0.6666666666666666,0.6440988717627867,3.2,Train
DTXSID1020431,0.5,0.43051282051282047,1.1313708498984762,Train
DTXSID8026933,0.4166666666666667,0.33596491228070174,2.0591260281974004,Train
DTXSID0044947,0.675,0.6573223223223223,3.3823069050575527,Train
DTXSID6044690,0.5,0.48173690932311625,2.3151673805580453,Train
DTXSID6026664,0.5263157894736842,0.5040247678018576,2.4166091947189146,Train
DTXSID8024072,0.5666666666666667,0.523287037037037,2.7422618401604177,Train
DTXSID4047412,0.5,0.47192307692307695,2.986636904613616,Train
DTXSID8041246,0.5,0.4666666666666666,1.3416407864998738,Train
DTXSID8021062,0.47368421052631576,0.18374783111625215,1.0392304845413265,Train
DTXSID4022109,0.27586206896551724,0.13631254009452007,1.2000000000000002,Train
DTXSID8046296,0.6428571428571429,0.6014963727292495,4.13763217311544,Train
DTXSID9025249,0.5161290322580645,0.19608294930875575,1.148912529307606,Train
DTXSID9022079,0.7333333333333333,0.6619444444444444,2.154065922853802,Train
DTXSID9021978,0.6,0.4967272727272728,2.04939015319192,Train
DTXSID5047035,0.43478260869565216,0.3770750988142292,2.1633307652783933,Train
DTXSID7024328,0.6,0.5673291925465838,2.668332812825267,Train
DTXSID8044597,0.6756756756756757,0.6340598663179307,3.6715119501371642,Train
DTXSID9049405,0.7368421052631579,0.6823672854632608,3.7309516212355263,Train
DTXSID4022448,0.4375,0.2722705314009662,1.788854381999832,Train
DTXSID7026102,0.7368421052631579,0.6677147413989519,2.6981475126464085,Train
DTXSID4044799,0.6666666666666666,0.6342842215256008,2.9933259094191533,Train
DTXSID1022926,0.6458333333333334,0.5886042878689939,4.127953488110059,Train
DTXSID1026118,0.5789473684210527,0.47540852130325817,1.9183326093250879,Train
