chemical_id,kappa,gamma,delta,Dataset
DTXSID5044522,0.5652173913043478,0.484285308326229,1.9798989873223332,Train
DTXSID1046425,0.4594594594594595,0.34784427284427283,2.1447610589527217,Train
DTXSID2025050,0.4,0.24456876456876459,1.0,Train
DTXSID5046510,0.6153846153846154,0.5899120160884868,4.0743097574926725,Train
DTXSID3044544,0.5777777777777777,0.5525588202183946,3.7040518354904273,Train
DTXSID9046734,0.76,0.7185629890154701,3.2619012860600183,Train
DTXSID7024538,0.6216216216216216,0.594045474045474,3.3941125496954285,Train
DTXSID8046664,0.7555555555555555,0.7437381748686096,5.011985634456667,Train
DTXSID2045781,0.6129032258064516,0.5903447889944513,3.452535300326414,Train
DTXSID8046161,0.6,0.5198305637015315,3.1304951684997055,Train
DTXSID7057785,0.5227272727272727,0.48248873873873865,3.2802438933713454,Train
DTXSID5046699,0.6046511627906976,0.5241140757419828,3.1496031496047245,Train
DTXSID1051856,0.5789473684210527,0.5055037593984963,2.154065922853802,Train
DTXSID5044445,0.5714285714285714,0.5043558897243108,1.9078784028338913,Train
DTXSID9046104,0.7272727272727273,0.7174157392405773,4.979959839195494,Train
DTXSID4025743,0.5,0.46297367445309606,2.8000000000000003,Train
DTXSID4024062,0.5,0.4253030303030303,1.8110770276274835,Train
DTXSID2023270,0.7307692307692307,0.7043002833716698,3.0199337741083,Train
DTXSID8041743,0.5,0.41295681063122924,3.3346664001066135,Train
DTXSID9040342,0.6857142857142857,0.597487684729064,3.2186953878862163,Train
DTXSID8025046,0.38095238095238093,0.2762973137973138,1.2806248474865698,Train
DTXSID4037584,0.6875,0.6431969696969697,2.1725560982400434,Train
DTXSID5023744,0.62,0.5856702287154295,3.872983346207417,Train
DTXSID6020480,0.7272727272727273,0.705304451645915,4.261455150532504,Train
DTXSID1047603,0.4,0.37241935483870964,2.6907248094147422,Train
DTXSID1047108,0.6666666666666666,0.5364968364968365,2.0591260281974004,Train
DTXSID5057838,0.6764705882352942,0.5773023143683703,3.411744421846396,Train
DTXSID8048787,0.6666666666666666,0.6370225013082156,3.954743986657038,Train
DTXSID6046474,0.7384615384615385,0.6642620263684715,5.359104402789705,Train
DTXSID3027322,0.4666666666666667,0.1892929292929293,0.8246211251235323,Train
DTXSID7037553,0.5714285714285714,0.5321584919145895,3.5042830935870466,Train
DTXSID8041373,0.6511627906976745,0.5191889170958939,3.4756294393965534,Train
DTXSID5044493,0.5454545454545454,0.4600289884383321,2.5922962793631443,Train
DTXSID9020247,0.5581395348837209,0.49995281725287394,2.778488797889961,Train
DTXSID7020211,0.4838709677419355,0.385678955453149,2.383275057562597,Train
DTXSID9020825,0.6216216216216216,0.5951845963610669,3.6331804249169903,Train
DTXSID0025816,0.6363636363636364,0.5984848484848484,1.7088007490635064,Train
DTXSID0046511,0.9130434782608695,0.7397306672478298,2.4494897427831783,Train
DTXSID3034614,0.7358490566037735,0.6350247554489437,4.565084884205332,Train
DTXSID1052610,0.5357142857142857,0.4183296703296703,1.9078784028338915,Train
DTXSID2041884,0.5581395348837209,0.5206609818634776,4.093897898091744,Train
DTXSID6046890,0.4838709677419355,0.3872840540582476,3.0594117081556713,Train
DTXSID3037709,0.6538461538461539,0.45534330736729534,2.2715633383201097,Train
DTXSID7042273,0.5454545454545454,0.5051226551226551,2.668332812825267,Train
DTXSID8051708,0.6206896551724138,0.569689309480598,2.720294101747089,Train
DTXSID2023775,0.675,0.6344118043617486,3.4813790371058424,Train
DTXSID6049220,0.7407407407407407,0.7254245014245013,3.417601498127013,Train
DTXSID6024414,0.4230769230769231,0.3874414715719064,2.2715633383201093,Train
DTXSID3025706,0.6417910447761194,0.6260719489844341,5.582114294781145,Train
DTXSID1021116,0.4594594594594595,0.3591866839030354,1.8330302779823362,Train
DTXSID5047584,0.4411764705882353,0.38222816399286985,2.3323807579381204,Train
DTXSID9026714,0.5555555555555556,0.48472222222222217,2.0199009876724157,Train
DTXSID8049040,0.6851851851851852,0.6559047190626138,4.694677837722201,Train
DTXSID3044625,0.65,0.6258107389686337,2.65329983228432,Train
DTXSID2021650,0.6,0.5,1.61245154965971,Train
DTXSID3021853,0.6666666666666666,0.5758563575355179,2.3664319132398464,Train
DTXSID1021168,0.6,0.5433974358974359,4.404543109109048,Train
DTXSID5045176,0.5283018867924528,0.4728592162554427,3.594440151122286,Train
DTXSID9021182,0.7123287671232876,0.5590757307489206,3.8626415831655936,Train
DTXSID0021832,0.5217391304347826,0.48726708074534164,1.9183326093250879,Train
DTXSID1057618,0.5625,0.5379724731432918,3.4756294393965534,Train
DTXSID3049380,0.625,0.5538095238095238,2.244994432064365,Train
DTXSID0025286,0.5,0.4013986013986014,1.8973665961010275,Train
DTXSID0045701,0.5652173913043478,0.4362107355508334,3.736308338453881,Train
DTXSID7025895,0.48,0.3999155860666158,2.0591260281974,Train
DTXSID8037752,0.4642857142857143,0.4348160779195262,2.3748684174075834,Train
DTXSID6033241,0.46875,0.4190727232537578,2.227105745132009,Train
DTXSID9046780,0.6666666666666666,0.637005093624812,5.2459508194416005,Train
DTXSID0027852,0.5454545454545454,0.5062770562770563,1.5874507866387546,Train
DTXSID9043855,0.4482758620689655,0.4078559510567297,2.5922962793631443,Train
DTXSID8027749,0.6111111111111112,0.5534475186649099,2.2891046284519194,Train
DTXSID2046179,0.5208333333333334,0.4455502409622733,3.4292856398964497,Train
DTXSID0044571,0.52,0.4412503840245776,2.1166010488516727,Train
DTXSID4047622,0.16666666666666666,0.07509803921568628,0.5291502622129182,Train
DTXSID8045937,0.7,0.673651457099733,5.059644256269407,Train
DTXSID0032578,0.7631578947368421,0.7343520090548953,3.88329756778952,Train
DTXSID1023603,0.5384615384615384,0.46649424005945744,2.1540659228538015,Train
DTXSID6036467,0.6111111111111112,0.5685814022578729,3.588871688985272,Train
DTXSID8020838,0.5625,0.4973388001121391,3.0000000000000004,Train
DTXSID2049393,0.6285714285714286,0.5468297865972285,3.666060555964672,Train
DTXSID6020777,0.5535714285714286,0.4493665555389693,3.7576588456111875,Train
DTXSID5042247,0.6944444444444444,0.622824534942182,3.9089640571384128,Train
DTXSID5032579,0.5909090909090909,0.4990557751427317,3.3466401061363023,Train
DTXSID0047248,0.7027027027027027,0.5554838397975652,4.995998398718719,Train
DTXSID7038864,0.48484848484848486,0.40577371789830075,2.6229754097208002,Train
DTXSID5041512,0.5294117647058824,0.4842582780912951,2.4576411454889016,Train
DTXSID5027433,0.5238095238095238,0.34904761904761905,2.0199009876724157,Train
DTXSID3026726,0.4444444444444444,0.35149206349206347,2.144761058952722,Train
DTXSID6041551,0.5,0.4058441558441558,2.0688160865577205,Train
DTXSID0025070,0.7111111111111111,0.6474474474474474,3.4000000000000004,Train
DTXSID2040284,0.6296296296296297,0.5848967400580304,3.111269837220809,Train
DTXSID8046662,0.7121212121212122,0.7061186691067846,5.7306195127577615,Train
DTXSID1041396,0.625,0.5845238095238094,2.04939015319192,Train
DTXSID4025080,0.5263157894736842,0.42786377708978324,1.685229954635272,Train
DTXSID7027253,0.47368421052631576,0.39074098289201264,1.5491933384829668,Train
DTXSID3048574,0.7222222222222222,0.6999630202958377,2.8354893757515653,Train
DTXSID6020484,0.6774193548387096,0.6247515477354186,3.304542328371661,Train
DTXSID0057673,0.7534246575342466,0.73231594754963,5.817215828899595,Train
DTXSID5046770,0.6458333333333334,0.6181293635442572,4.48998886412873,Train
DTXSID1030606,0.7647058823529411,0.7455001374166459,3.687817782917155,Train
DTXSID2045862,0.5892857142857143,0.5110052910052911,3.538361202590827,Train
DTXSID1034503,0.6176470588235294,0.5634589737281662,4.656178690729126,Train
DTXSID9041491,0.5384615384615384,0.49716811414392054,2.778488797889961,Train
DTXSID8047472,0.5,0.3375,1.5231546211727818,Train
DTXSID4025581,0.6153846153846154,0.5280013194352817,4.317406628984581,Train
DTXSID5048924,0.7346938775510204,0.7284108718453306,5.2573757712379665,Train
DTXSID2045943,0.673469387755102,0.6295999735140827,4.591296113299598,Train
DTXSID6040668,0.7631578947368421,0.7491819430862455,4.209513035969837,Train
DTXSID9045687,0.5409836065573771,0.48308589992946765,4.538722287164087,Train
DTXSID3022950,0.5365853658536586,0.4225544888427607,3.1874754901018454,Train
DTXSID0035748,0.84,0.7569540566959921,3.7309516212355263,Train
DTXSID0023163,0.6440677966101694,0.5437789562820639,4.829078587059854,Train
DTXSID6045614,0.7524752475247525,0.7129025308358503,7.017121917139534,Train
DTXSID0048898,0.660377358490566,0.5744652558270278,4.626013402488152,Train
DTXSID6027636,0.625,0.6058823529411764,2.3579652245103193,Train
DTXSID7020681,0.3157894736842105,0.12030075187969924,0.6324555320336759,Train
DTXSID8029575,0.7142857142857143,0.5496873496873497,2.727636339397171,Train
DTXSID3021198,0.5283018867924528,0.33025968049437904,2.154065922853802,Train
DTXSID4021341,0.5483870967741935,0.47841816009557947,2.9933259094191533,Train
DTXSID6057790,0.7241379310344828,0.6823340797133899,2.9597297173897488,Train
DTXSID3047130,0.45454545454545453,0.38818722943722944,2.8071337695236402,Train
DTXSID5045099,0.5490196078431373,0.48346846395960535,3.3406586176980135,Train
DTXSID9047833,0.5833333333333334,0.5127302279429234,4.161730409336962,Train
DTXSID3052309,0.5769230769230769,0.5457837235228539,2.6,Train
DTXSID3029312,0.5,0.41397306397306394,2.1633307652783937,Train
DTXSID1048837,0.5952380952380952,0.5335501355013551,3.104834939252005,Train
DTXSID1047443,0.6216216216216216,0.4943243243243243,2.4000000000000004,Train
DTXSID4052342,0.6785714285714286,0.580531490015361,2.65329983228432,Train
DTXSID3020120,0.5,0.4556891067193396,4.866210024238575,Train
DTXSID5033468,0.5,0.45555555555555555,3.7040518354904273,Train
DTXSID8022901,0.37333333333333335,0.2712551528073916,2.638181191654584,Train
DTXSID1033163,0.5897435897435898,0.5483838700819833,3.059411708155671,Train
DTXSID6020224,0.2777777777777778,0.22418300653594772,1.8330302779823362,Train
DTXSID0026040,0.6153846153846154,0.5833089133089133,2.8071337695236402,Train
DTXSID7021659,0.5384615384615384,0.5010989010989011,1.6852299546352716,Train
DTXSID6045531,0.7831325301204819,0.765883165840297,6.321392251711644,Train
DTXSID5044992,0.6129032258064516,0.5304209530015982,2.8354893757515653,Train
DTXSID7041047,0.7301587301587301,0.7072606945133406,4.6000000000000005,Train
DTXSID6047529,0.6296296296296297,0.5782415499879349,2.7856776554368237,Train
DTXSID5044447,0.5172413793103449,0.4419540229885057,2.154065922853802,Train
DTXSID1057741,0.6511627906976745,0.6389405684754521,4.25205832509386,Train
DTXSID3045140,0.7288135593220338,0.7170989843254899,5.436910887627275,Train
DTXSID4021890,0.7,0.6778663003663004,2.0976176963403033,Train
DTXSID1047285,0.7241379310344828,0.6246996558218065,3.8987177379235853,Train
DTXSID4021973,0.3793103448275862,0.33255722566067397,2.009975124224178,Train
DTXSID8023349,0.7468354430379747,0.6489828944819624,5.754997827975263,Train
DTXSID0021410,0.6981132075471698,0.6781608366642833,4.621688003316537,Train
DTXSID4022315,0.7358490566037735,0.6782786640759488,4.349712634186309,Train
DTXSID4024222,0.6818181818181818,0.6514683697112482,2.778488797889961,Train
DTXSID2023519,0.68,0.5869306798143736,3.9293765408777004,Train
DTXSID6025149,0.5416666666666666,0.5023188405797101,2.253885533916929,Train
DTXSID7057783,0.5652173913043478,0.5368964803312629,2.9529646120466797,Train
DTXSID5048182,0.6071428571428571,0.5841978021978023,3.5496478698597698,Train
DTXSID8045640,0.4897959183673469,0.3592241365620719,2.489979919597747,Train
DTXSID0045127,0.5294117647058824,0.4241456582633053,3.52703841770968,Train
DTXSID2044846,0.5161290322580645,0.4442519466073415,2.449489742783178,Train
DTXSID3052228,0.7073170731707317,0.48644860488249453,2.7712812921102037,Train
DTXSID7020552,0.627906976744186,0.612652142905907,3.9395431207184424,Train
DTXSID0044810,0.4482758620689655,0.41363032769329616,2.3664319132398464,Train
DTXSID9030258,0.7272727272727273,0.6912966507177034,2.8844410203711917,Train
DTXSID8027402,0.4583333333333333,0.3598638672116933,1.7088007490635064,Train
DTXSID8046406,0.5714285714285714,0.5430847338935575,3.5327043465311387,Train
DTXSID5046300,0.5294117647058824,0.4979164923437369,2.821347195933177,Train
DTXSID6020307,0.6666666666666666,0.6222222222222222,1.9078784028338915,Train
DTXSID5021752,0.5882352941176471,0.5593137254901961,1.876166303929372,Train
DTXSID4040767,0.5128205128205128,0.4971623445307656,3.3704599092705436,Train
DTXSID3044702,0.55,0.49567099567099565,2.5377155080899043,Train
DTXSID0044575,0.7878787878787878,0.7647307349513233,4.3266615305567875,Train
DTXSID5047376,0.6984126984126984,0.6827118070953688,5.310367218940701,Train
DTXSID5022851,0.5370370370370371,0.4892845117845118,3.2186953878862163,Train
DTXSID0024474,0.6176470588235294,0.5757153535901164,3.174901573277509,Train
DTXSID6025438,0.6,0.5022344322344322,1.8110770276274835,Train
DTXSID0023745,0.47368421052631576,0.28421052631578947,1.7549928774784245,Train
DTXSID5031131,0.037037037037037035,0.037037037037037035,1.0,Train
DTXSID2042220,0.68,0.5528146073309926,3.4756294393965534,Train
DTXSID6025723,0.4642857142857143,0.40969726824899244,2.5534290669607413,Train
DTXSID9025299,0.4791666666666667,0.4507902238909748,3.452535300326414,Train
DTXSID0049363,0.5588235294117647,0.48319327731092443,3.1432467291003423,Train
DTXSID3022403,0.48717948717948717,0.38071802749222106,2.374868417407584,Train
DTXSID6023024,0.6521739130434783,0.6047102246807479,4.874423042781577,Train
DTXSID7043902,0.5483870967741935,0.5056258895641784,2.209072203437452,Train
DTXSID3046081,0.7441860465116279,0.6947693268301878,3.7841775856849003,Train
DTXSID6021294,0.7857142857142857,0.7737314300243361,2.6832815729997477,Train
DTXSID5023532,0.7380952380952381,0.7135523147312023,6.305553108173779,Train
DTXSID4020535,0.7674418604651163,0.6436788482834994,3.2496153618543846,Train
DTXSID2026941,0.65625,0.6339285714285714,3.4583232931581165,Train
DTXSID4027367,0.23529411764705882,0.047058823529411764,0.4,Train
DTXSID6025010,0.6428571428571429,0.5271945701357466,1.6852299546352718,Train
DTXSID2020557,0.717948717948718,0.6779448621553885,3.725587202039432,Train
DTXSID1057799,0.5409836065573771,0.5357031217211016,4.845616575834287,Train
DTXSID1042570,0.631578947368421,0.593300455335479,3.9899874686520005,Train
DTXSID9020538,0.38095238095238093,0.2788766788766789,1.0392304845413265,Train
DTXSID3027405,0.5833333333333334,0.2833333333333333,1.1135528725660044,Train
DTXSID4057841,0.5789473684210527,0.4677302315634625,2.877498913987632,Train
DTXSID6044513,0.4482758620689655,0.4129885057471265,2.1633307652783937,Train
DTXSID2047193,0.5666666666666667,0.5201648351648351,2.785677655436824,Train
DTXSID1025433,0.6111111111111112,0.5687581699346406,2.244994432064365,Train
DTXSID0057831,0.6666666666666666,0.6322002262443439,3.7309516212355263,Train
DTXSID2044765,0.5,0.368959868959869,2.6229754097208002,Train
DTXSID6049301,0.38461538461538464,0.23076923076923078,1.3416407864998738,Train
DTXSID2020929,0.45454545454545453,0.3841500772535255,2.4083189157584592,Train
DTXSID8023719,0.7108433734939759,0.6745635022634797,6.043177971895252,Train
DTXSID1045326,0.6041666666666666,0.5274263038548752,3.7094473981982814,Train
DTXSID9044742,0.625,0.625,2.545584412271571,Train
DTXSID5040679,0.6938775510204082,0.6225732640733226,4.3954521951671826,Train
DTXSID8027585,0.4857142857142857,0.4324115100585689,2.8565713714171403,Train
DTXSID2044927,0.48484848484848486,0.46185606060606066,3.124099870362662,Train
DTXSID0021339,0.8333333333333334,0.8196428571428571,3.0854497241083028,Train
DTXSID9021635,0.6666666666666666,0.6180555555555556,2.078460969082653,Train
DTXSID9047881,0.5357142857142857,0.46755742787017845,2.946183972531247,Train
DTXSID1023368,0.5625,0.4641070144544721,2.939387691339814,Train
DTXSID0052594,0.5833333333333334,0.5637179487179488,2.946183972531247,Train
DTXSID8057809,0.7,0.6441604010025064,3.560898762952971,Train
DTXSID1022053,0.5,0.4292884349614049,2.4819347291981715,Train
DTXSID8046404,0.5526315789473685,0.5160450980824496,3.704051835490427,Train
DTXSID5044368,0.4090909090909091,0.2857416267942584,1.5231546211727818,Train
DTXSID0041141,0.7976190476190477,0.7867957818498368,6.337191807101944,Train
DTXSID2046543,0.6071428571428571,0.5662171018945212,3.026549190084311,Train
DTXSID9049407,0.65,0.5647222222222222,2.4979991993593593,Train
DTXSID9044667,0.7368421052631579,0.6397885998521208,2.2181073012818837,Train
DTXSID4046579,0.40816326530612246,0.3824829931972789,3.1368774282716245,Train
DTXSID1045536,0.6666666666666666,0.609469752813406,4.48998886412873,Train
DTXSID1057743,0.6865671641791045,0.6701245985598417,5.513619500836089,Train
DTXSID9027443,0.5714285714285714,0.5237647410061204,3.1496031496047245,Train
DTXSID6032192,0.6333333333333333,0.5887022923313245,2.8635642126552705,Train
DTXSID3035214,0.5925925925925926,0.5582010582010583,2.918903903865285,Train
DTXSID0020157,0.5384615384615384,0.4742723942723942,2.5377155080899043,Train
DTXSID1045742,0.75,0.7331439393939394,6.099180272790763,Train
DTXSID3020673,0.7073170731707317,0.40659476935701433,4.014971979976946,Train
DTXSID5047089,0.7272727272727273,0.6837662337662339,1.949358868961793,Train
DTXSID6051724,0.6410256410256411,0.6245437127790068,3.6110940170535577,Train
DTXSID8041793,0.7307692307692307,0.6986911236911237,3.1622776601683795,Train
DTXSID8045852,0.5806451612903226,0.5495833877497714,3.4467375879228173,Train
DTXSID3044700,0.5555555555555556,0.27111111111111114,1.6733200530681513,Train
DTXSID0022480,0.5,0.4464564860426929,2.0,Train
DTXSID4020618,0.7272727272727273,0.713150623885918,4.7791212581394085,Train
DTXSID2057780,0.71875,0.6958387405759486,3.762977544445356,Train
DTXSID4026262,0.6923076923076923,0.6570386135603528,3.039736830714133,Train
DTXSID8044206,0.6739130434782609,0.6043164840344055,3.6660605559646724,Train
DTXSID6043915,0.45,0.41687108076510065,4.123105625617661,Train
DTXSID5021251,0.6578947368421053,0.6203636369095065,3.3823069050575527,Train
DTXSID8020123,0.52,0.45161904761904764,1.6970562748477143,Train
DTXSID4025610,0.4827586206896552,0.4341178617040685,2.870540018881465,Train
DTXSID6021248,0.7613636363636364,0.7465305129098232,6.135144660071187,Train
DTXSID8020202,0.5,0.43184582139806016,4.27551166528639,Train
DTXSID7034460,0.7192982456140351,0.7120672354052313,4.915282290977803,Train
DTXSID3044704,0.746031746031746,0.6301258894362343,5.145872132107443,Train
DTXSID0047745,0.6,0.5700000000000001,2.4083189157584592,Train
DTXSID9026265,0.3409090909090909,0.3006368193210298,2.877498913987632,Train
DTXSID8025963,0.625,0.544423197492163,2.4979991993593593,Train
DTXSID5025730,0.5769230769230769,0.5173331649193719,2.6229754097208002,Train
DTXSID7021493,0.75,0.6919047619047619,3.2619012860600183,Train
DTXSID9045843,0.5294117647058824,0.4792187373805358,2.3323807579381204,Train
DTXSID3047637,0.5,0.44875,2.9120439557122073,Train
DTXSID6033538,0.4423076923076923,0.3174426763712478,2.90516780926679,Train
DTXSID7021946,0.0,0.0,0.0,Train
DTXSID2034465,0.746031746031746,0.7234880997940699,4.874423042781577,Train
DTXSID3027792,0.6190476190476191,0.5765010351966874,2.4576411454889016,Train
DTXSID7041097,0.7222222222222222,0.7057860929801215,4.955804677345547,Train
DTXSID6044515,0.3333333333333333,0.16920289855072465,1.2328828005937953,Train
DTXSID2032558,0.6595744680851063,0.5987506424092918,4.029888335921977,Train
DTXSID4047389,0.703125,0.6842598528015195,5.813776741499453,Train
DTXSID1040619,0.6578947368421053,0.5922850383154381,3.88329756778952,Train
DTXSID3027241,0.5714285714285714,0.4803082585691282,1.9899748742132402,Train
DTXSID7026605,0.5,0.4255090497737557,2.6981475126464085,Train
DTXSID0037023,0.71875,0.6598611111111111,2.749545416973504,Train
DTXSID8024448,0.6666666666666666,0.5577075098814229,2.5768197453450252,Train
DTXSID8032386,0.5581395348837209,0.43877526979784165,3.714835124201342,Train
DTXSID0035790,0.5365853658536586,0.4436073957513768,2.764054992217051,Train
DTXSID2037712,0.5,0.3817810831426392,1.9183326093250879,Train
DTXSID3045930,0.6491228070175439,0.5821602671290451,4.27551166528639,Train
DTXSID1046768,0.7142857142857143,0.6698901098901098,4.608687448721165,Train
DTXSID8021195,0.7647058823529411,0.7235274973452386,3.0594117081556713,Train
DTXSID0027856,0.375,0.20454545454545453,1.3416407864998738,Train
DTXSID1047659,0.4375,0.3926523189454224,2.727636339397171,Train
DTXSID9025534,0.7755102040816326,0.754899611666529,4.404543109109048,Train
DTXSID6041349,0.48717948717948717,0.4136556133924555,2.9189039038652846,Train
DTXSID3047508,0.5,0.4411897779639715,2.513961017995307,Train
DTXSID7026867,0.23076923076923078,0.046153846153846156,0.3464101615137755,Train
DTXSID3044833,0.6190476190476191,0.4813123233615954,3.638681079732051,Train
DTXSID4023096,0.6136363636363636,0.5659163904298989,5.709640969448079,Train
DTXSID4039231,0.6666666666666666,0.6064102564102564,2.23606797749979,Train
DTXSID4023177,0.64,0.38195949471629403,3.0,Train
DTXSID6040662,0.7236842105263158,0.6764403288359239,5.30659966456864,Train
DTXSID8041610,0.47368421052631576,0.28421052631578947,1.7549928774784245,Train
DTXSID0025789,0.5555555555555556,0.4207885304659499,2.383275057562597,Train
DTXSID7025502,0.48484848484848486,0.3117845117845118,1.7088007490635062,Train
DTXSID1021790,0.4642857142857143,0.4121904761904762,2.2360679774997902,Train
DTXSID3020330,0.4358974358974359,0.41187280397806714,2.939387691339814,Train
DTXSID9041441,0.5882352941176471,0.5589669345999269,2.7129319932501077,Train
DTXSID8044709,0.5476190476190477,0.47544448629814495,2.898275349237888,Train
DTXSID8045488,0.717948717948718,0.6836231170441698,4.223742416388575,Train
DTXSID9025114,0.5333333333333333,0.46931034482758616,2.8425340807103794,Train
DTXSID2044896,0.6129032258064516,0.5907287933094384,3.588871688985272,Train
DTXSID0047610,0.5217391304347826,0.48521387079739486,2.3579652245103193,Train
DTXSID8024238,0.5319148936170213,0.41361063055338904,3.340658617698013,Train
DTXSID3045198,0.7317073170731707,0.647726502504897,4.6,Train
DTXSID1051779,0.6470588235294118,0.617963953258071,2.5690465157330262,Train
DTXSID2046418,0.5217391304347826,0.4991718426501035,2.4576411454889016,Train
DTXSID2027595,0.5,0.45618729096989963,2.5298221281347035,Train
DTXSID9027368,0.5333333333333333,0.5177777777777777,3.6000000000000005,Train
DTXSID8029072,0.6571428571428571,0.6170511611157246,3.2310988842807027,Train
DTXSID4042090,0.45,0.24,1.6733200530681511,Train
DTXSID6041684,0.6122448979591837,0.4764486128212518,3.0659419433511785,Train
DTXSID6021458,0.6428571428571429,0.6222926276893737,4.127953488110059,Train
DTXSID0048684,0.5945945945945946,0.5246402246402246,3.286335345030997,Train
DTXSID3046295,0.6,0.5609922868459454,4.33589667773576,Train
DTXSID5045960,0.5853658536585366,0.49542674698002037,2.8844410203711917,Train
DTXSID7047146,0.6,0.5583154706430569,3.013303834663873,Train
DTXSID2024589,0.5263157894736842,0.5188741418764302,2.0976176963403033,Train
DTXSID6022187,0.6190476190476191,0.6008577387524756,2.6,Train
DTXSID1042574,0.5,0.3439806641445986,2.6608269391300143,Train
DTXSID8044416,0.5555555555555556,0.5202020202020202,2.2181073012818837,Train
DTXSID9048805,0.675,0.6586342497895771,4.256759330758553,Train
DTXSID7052652,0.46875,0.3894607843137255,2.7202941017470885,Train
DTXSID6021375,0.38235294117647056,0.38235294117647056,3.2310988842807027,Train
DTXSID0023747,0.6037735849056604,0.5215083198458643,3.4641016151377544,Train
DTXSID6044486,0.6470588235294118,0.6224089635854342,2.4248711305964283,Train
DTXSID8026931,0.2608695652173913,0.17959866220735785,1.50996688705415,Train
DTXSID3024447,0.35714285714285715,0.35714285714285715,3.1622776601683795,Train
DTXSID1047497,0.0,0.0,0.0,Train
DTXSID4034497,0.6060606060606061,0.5364040101745491,4.17612260356422,Train
DTXSID9023174,0.6511627906976745,0.6107069856727859,3.81051177665153,Train
DTXSID4045393,0.5333333333333333,0.44000000000000006,3.4292856398964497,Train
DTXSID6044852,0.6190476190476191,0.4700751879699248,1.9183326093250879,Train
DTXSID0027191,0.85,0.7772552447552448,2.6832815729997477,Train
DTXSID9029279,0.5806451612903226,0.5103313816328277,2.349468024894146,Train
DTXSID1046007,0.5238095238095238,0.46131692868534974,2.383275057562597,Train
DTXSID6047105,0.4827586206896552,0.47154022988505745,2.1071307505705477,Train
DTXSID5047166,0.41379310344827586,0.3465406006674082,1.8,Train
DTXSID7023510,0.6,0.514147148419375,3.1559467676119,Train
DTXSID4020791,0.625,0.5523529411764706,3.6,Train
DTXSID5041641,0.5882352941176471,0.48352882520529583,2.3151673805580453,Train
DTXSID5020154,0.5862068965517241,0.512213004161002,2.918903903865285,Train
DTXSID8025886,0.5714285714285714,0.5493359965503739,3.6660605559646724,Train
DTXSID6027713,0.35294117647058826,0.29262984959379645,2.433105012119288,Train
DTXSID5021914,0.5416666666666666,0.4733218916857361,2.0,Train
DTXSID0027933,0.0,0.0,0.0,Train
DTXSID6032516,0.47368421052631576,0.40378699273436114,1.949358868961793,Train
DTXSID9041368,0.6451612903225806,0.5746383186705767,2.891366458960192,Train
DTXSID2023143,0.7536231884057971,0.7023175376611561,5.6,Train
DTXSID8037596,0.5625,0.3669444444444444,1.9595917942265426,Train
DTXSID4029353,0.7608695652173914,0.672964089579209,4.039801975344831,Train
DTXSID8022084,0.5675675675675675,0.4999841017488077,2.749545416973504,Train
DTXSID5024392,0.4230769230769231,0.4023740053050398,2.433105012119288,Train
DTXSID2046888,0.7428571428571429,0.6729562446000157,4.753945729601885,Train
DTXSID5032523,0.6923076923076923,0.6205161361626879,3.026549190084311,Train
DTXSID8048812,0.647887323943662,0.5463782328473766,4.963869458396343,Train
DTXSID1024255,0.5531914893617021,0.4778453225261736,3.0659419433511785,Train
DTXSID9048196,0.5652173913043478,0.5183066361556063,2.209072203437452,Train
DTXSID6044511,0.2916666666666667,0.26646903820816864,2.3065125189341593,Train
DTXSID1025148,0.5294117647058824,0.4685197155785391,1.7435595774162693,Train
DTXSID9023128,0.7205882352941176,0.6448665967908241,4.64327470649756,Train
DTXSID5022724,0.5925925925925926,0.5615882306509623,4.591296113299598,Train
DTXSID0047539,0.3870967741935484,0.3056441313393482,2.039607805437114,Train
DTXSID7044681,0.7058823529411765,0.5233989194810909,3.566510900025402,Train
DTXSID2032348,0.625,0.5094866975130132,3.2186953878862163,Train
