chemical_id,kappa,gamma,delta,Dataset
DTXSID9047253,0.7560975609756098,0.727524324565508,5.663920903402518,Train
DTXSID3020914,0.5277777777777778,0.4036435562645241,2.2538855339169293,Train
DTXSID8020753,0.5238095238095238,0.4697356697356697,3.3763886032268267,Train
DTXSID6040795,0.5666666666666667,0.5007037037037037,2.870540018881465,Train
DTXSID7037715,0.5555555555555556,0.5234204110066178,3.22490309931942,Train
DTXSID8047139,0.5416666666666666,0.4305555555555555,2.4000000000000004,Train
DTXSID1044518,0.7368421052631579,0.7208931419457736,4.233202097703345,Train
DTXSID8040698,0.625,0.5266494133885438,2.4576411454889016,Train
DTXSID6040296,0.5555555555555556,0.49307568438003224,2.4,Train
DTXSID2025634,0.53125,0.43466781874039934,2.4979991993593593,Train
DTXSID5047168,0.7105263157894737,0.6937858958666793,4.326661530556787,Train
DTXSID5020027,0.625,0.5950751879699248,2.32379000772445,Train
DTXSID7022833,0.5348837209302325,0.42934203828433165,2.8354893757515653,Train
DTXSID1057610,0.7,0.6762720156555773,5.055689863905815,Train
DTXSID6027925,0.53125,0.4494368131868132,2.0,Train
DTXSID3044338,0.6271186440677966,0.5823783513532582,4.17612260356422,Train
DTXSID9045556,0.6938775510204082,0.6679672452225853,4.1182520563948,Train
DTXSID7020635,0.6935483870967742,0.6112060319253627,3.6055512754639896,Train
DTXSID6045167,0.6451612903225806,0.6099579461610133,4.673328578219169,Train
DTXSID0041985,0.5818181818181818,0.5134142131505114,3.5213633723318023,Train
DTXSID3030428,0.6764705882352942,0.6329517753047165,3.111269837220809,Train
DTXSID6024599,0.55,0.5156521739130435,2.4248711305964283,Train
DTXSID1044801,0.6086956521739131,0.5899209486166008,3.0199337741083,Train
DTXSID9040001,0.3793103448275862,0.33310112620457444,1.8,Train
DTXSID1048598,0.5517241379310345,0.48498960180503337,5.019960159204453,Train
DTXSID1025722,0.4,0.3290322580645161,2.1725560982400434,Train
DTXSID9047673,0.7272727272727273,0.6445497835497835,3.0919249667480613,Train
DTXSID7045281,0.6607142857142857,0.5630352900605119,4.1036569057366385,Train
DTXSID1034769,0.5,0.38162618112784225,2.946183972531247,Train
DTXSID6042234,0.5238095238095238,0.3862318711839916,2.727636339397171,Train
DTXSID4027319,0.5,0.424324942791762,1.6733200530681513,Train
DTXSID2021028,0.6086956521739131,0.5560248447204968,2.2181073012818833,Train
DTXSID3029233,0.52,0.4412924648786718,2.6907248094147422,Train
DTXSID2024660,0.5789473684210527,0.5643609022556391,2.4738633753705965,Train
DTXSID4057764,0.6956521739130435,0.6174681704470811,3.7894590642992836,Train
DTXSID9023043,0.5666666666666667,0.516551724137931,3.0133038346638727,Train
DTXSID4035839,0.7352941176470589,0.6426750352746559,3.4058772731852804,Train
DTXSID7021784,0.48148148148148145,0.4186271981530602,2.209072203437452,Train
DTXSID9020459,0.5882352941176471,0.5161654135338346,2.2181073012818837,Train
DTXSID5024500,0.5142857142857142,0.46248847926267284,2.7712812921102037,Train
DTXSID0027567,0.6785714285714286,0.6500451722190853,2.8495613697550017,Train
DTXSID0045624,0.6730769230769231,0.6364981838566743,3.6,Train
DTXSID0039223,0.7209302325581395,0.6053684300195928,3.2310988842807027,Train
DTXSID6029670,0.75,0.6975672877846791,3.423448553724738,Train
DTXSID7024661,0.5555555555555556,0.48022042285200184,1.7088007490635064,Train
DTXSID7025394,0.7142857142857143,0.6666005291005291,2.5298221281347035,Train
DTXSID9057634,0.5757575757575758,0.5125890223451199,3.736308338453881,Train
DTXSID1047788,0.47619047619047616,0.3545512265512266,2.553429066960741,Train
DTXSID7025215,0.0,0.0,0.0,Train
DTXSID1046687,0.7402597402597403,0.5782059558778697,4.758150901348127,Train
DTXSID4048804,0.711864406779661,0.6878619646410681,5.317894320123332,Train
DTXSID5032315,0.65,0.6293498452012384,3.964845520319802,Train
DTXSID0033332,0.6341463414634146,0.5485286146979117,3.5552777669262356,Train
DTXSID2049050,0.47560975609756095,0.4314953866696416,4.673328578219169,Train
DTXSID6023606,0.5416666666666666,0.5223182057281747,4.161730409336962,Train
DTXSID0044654,0.6140350877192983,0.590233698754562,4.37264222181509,Train
DTXSID5026120,0.6,0.5741690193864107,2.65329983228432,Train
DTXSID8024159,0.6875,0.6740194386933518,4.935585071701226,Train
DTXSID4021002,0.5666666666666667,0.5103475321162948,3.2310988842807027,Train
DTXSID3021930,0.3157894736842105,0.12030075187969924,0.6324555320336759,Train
DTXSID3021851,0.5517241379310345,0.49834482758620685,2.7928480087537886,Train
DTXSID0021834,0.44,0.40546859903381643,2.3065125189341593,Train
DTXSID6025648,0.45454545454545453,0.4067243867243867,2.078460969082653,Train
DTXSID9057761,0.6551724137931034,0.606151820877803,3.778888725538237,Train
DTXSID8044967,0.7916666666666666,0.6550653594771242,2.630589287593181,Train
DTXSID7041627,0.5641025641025641,0.5351115344923395,3.358571124749333,Train
DTXSID1041970,0.6666666666666666,0.4928003740065451,2.3916521486202797,Train
DTXSID4030336,0.631578947368421,0.5950739594083247,2.4657656011875906,Train
DTXSID9047259,0.7692307692307693,0.7333896707555244,4.4136152981427825,Train
DTXSID3041827,0.5277777777777778,0.4646897546897547,3.2924155266308657,Train
DTXSID0047115,0.48148148148148145,0.40481277981277974,2.4979991993593593,Train
DTXSID4022361,0.7619047619047619,0.6983388993575751,4.214261501141095,Train
DTXSID2027759,0.7083333333333334,0.6448724082934609,2.891366458960192,Train
DTXSID5022510,0.48,0.4528695652173913,2.0,Train
DTXSID3044679,0.5555555555555556,0.5444444444444445,2.918903903865285,Train
DTXSID5045883,0.7692307692307693,0.7474004751001084,5.0039984012787215,Train
DTXSID3032331,0.7647058823529411,0.7558823529411764,2.932575659723036,Train
DTXSID6032647,0.5869565217391305,0.5449916778305525,3.7894590642992836,Train
DTXSID6020517,0.7857142857142857,0.7109890109890109,2.039607805437114,Train
DTXSID1023996,0.625,0.5791549953314659,2.0,Train
DTXSID8048783,0.6825396825396826,0.6437236919051635,5.495452665613635,Train
DTXSID3057800,0.5813953488372093,0.5257598944656579,3.5496478698597698,Train
DTXSID6041185,0.5769230769230769,0.49713064713064714,2.764054992217051,Train
DTXSID8027822,0.6363636363636364,0.609144072301967,2.5768197453450252,Train
DTXSID9035175,0.7111111111111111,0.6338149096212382,4.123105625617661,Train
DTXSID3026275,0.4,0.26823529411764707,1.854723699099141,Train
DTXSID5038919,0.6333333333333333,0.611490463559429,2.932575659723036,Train
DTXSID9057769,0.6296296296296297,0.5655918072709677,3.0528675044947495,Train
DTXSID1046550,0.75,0.5769262771899688,3.4583232931581165,Train
DTXSID7045522,0.6595744680851063,0.6486830095590503,4.322036556994862,Train
DTXSID2049262,0.48,0.4386877470355731,1.98997487421324,Train
DTXSID6044989,0.5862068965517241,0.560212201591512,3.0983866769659336,Train
DTXSID4047545,0.5,0.48794847020933985,2.7422618401604177,Train
DTXSID8024787,0.6551724137931034,0.6306622714186674,3.566510900025402,Train
DTXSID9027281,0.5882352941176471,0.5481266265371396,3.0789608636681307,Train
DTXSID0027773,0.4230769230769231,0.34515301902398676,2.1354156504062622,Train
DTXSID7030432,0.5294117647058824,0.4721033868092691,3.3466401061363023,Train
DTXSID6040745,0.6730769230769231,0.6127239468596862,4.204759208325728,Train
DTXSID4032580,0.65,0.6065969638586235,4.58257569495584,Train
DTXSID9049293,0.7,0.6647731397459165,3.280243893371345,Train
DTXSID4024270,0.7246376811594203,0.6957262897172047,5.157518783291051,Train
DTXSID9026710,0.5217391304347826,0.450600414078675,1.9287301521985911,Train
DTXSID7047807,0.6486486486486487,0.6030486330486331,3.82099463490856,Train
DTXSID6037568,0.56,0.4057606837606837,3.3645207682521443,Train
DTXSID6022688,0.5333333333333333,0.4175375162471936,2.6832815729997477,Train
DTXSID1022217,0.631578947368421,0.5913620857699804,3.3823069050575527,Train
DTXSID1045370,0.6097560975609756,0.5176475699646432,3.3704599092705436,Train
DTXSID4044454,0.5,0.4226001824262694,2.6305892875931813,Train
DTXSID9025401,0.21739130434782608,0.1790045766590389,1.4560219778561037,Train
DTXSID2046545,0.6,0.5559575409111013,2.814249455894058,Train
DTXSID2044218,0.7183098591549296,0.7101145282835424,5.149757275833493,Train
DTXSID4046490,0.6666666666666666,0.608698254984152,4.476605857119878,Train
DTXSID5025653,0.7291666666666666,0.6808735489575312,3.237282811247729,Train
DTXSID7042352,0.6666666666666666,0.6256621150133715,4.882622246293481,Train
DTXSID3020752,0.8333333333333334,0.8045614035087718,3.509985754956849,Train
DTXSID9020118,0.6666666666666666,0.6454301075268816,4.019950248448357,Train
DTXSID1047316,0.7317073170731707,0.7132967838373233,6.157921727336261,Train
DTXSID3048861,0.5777777777777777,0.46406529143371245,3.6441734316577197,Train
DTXSID4023595,0.7121212121212122,0.7035617138766745,9.162968951164247,Train
DTXSID7022837,0.6388888888888888,0.5012359749859749,3.3645207682521443,Train
DTXSID2020844,0.5416666666666666,0.5026904964884504,2.1354156504062622,Train
DTXSID4057718,0.5,0.4570204350692156,2.891366458960192,Train
DTXSID1021792,0.5555555555555556,0.5366778149386844,2.4083189157584592,Train
DTXSID1047289,0.7755102040816326,0.6450640506690795,5.796550698475776,Train
DTXSID5048928,0.6285714285714286,0.5358602947992954,4.604345773288536,Train
DTXSID5041273,0.6216216216216216,0.4375373889475819,2.85657137141714,Train
DTXSID8020094,0.48,0.41418840579710137,2.280350850198276,Train
DTXSID7022415,0.5217391304347826,0.4606042363433668,2.5612496949731396,Train
DTXSID1022683,0.6136363636363636,0.5846180886281012,4.142463035441596,Train
DTXSID6023315,0.5945945945945946,0.5297134806460488,2.8844410203711917,Train
DTXSID3044966,0.6388888888888888,0.613603779732812,3.6331804249169903,Train
DTXSID3022663,0.6984126984126984,0.6581415994197949,4.68187996428785,Train
DTXSID3040693,0.6666666666666666,0.5977976190476191,3.249615361854384,Train
DTXSID4043777,0.6451612903225806,0.6125101135423716,2.891366458960192,Train
DTXSID4020614,0.6571428571428571,0.5895580870207735,5.0,Train
DTXSID1038795,0.7647058823529411,0.7037667698658411,2.6907248094147422,Train
DTXSID6047074,0.3225806451612903,0.28832565284178185,1.5874507866387544,Train
DTXSID2045107,0.65,0.6451393188854488,2.638181191654584,Train
DTXSID9047700,0.5333333333333333,0.33797220323536115,1.7549928774784245,Train
DTXSID7021607,0.058823529411764705,0.058823529411764705,1.0,Train
DTXSID1026619,0.5925925925925926,0.5122528543581175,2.3151673805580453,Train
DTXSID1023021,0.6491228070175439,0.5666500883622596,4.069397989875161,Train
DTXSID5048847,0.6103896103896104,0.6073156983706813,5.639148871948674,Train
DTXSID3021803,0.4583333333333333,0.43687739463601527,2.4576411454889016,Train
DTXSID4048854,0.6888888888888889,0.6615202173402375,4.8456165758342875,Train
DTXSID5025237,0.6190476190476191,0.5757236227824463,2.5219040425836985,Train
DTXSID0026880,0.4090909090909091,0.36561778778497045,1.7776388834631178,Train
DTXSID4040711,0.37037037037037035,0.3274381293736132,1.9078784028338915,Train
DTXSID4042252,0.6333333333333333,0.6086650386650386,3.5213633723318023,Train
DTXSID9044798,0.7727272727272727,0.75366324903167,3.3466401061363023,Train
DTXSID7046047,0.6578947368421053,0.5546041574524547,3.2680269276736382,Train
DTXSID4022602,0.3898305084745763,0.3498082380531807,2.8284271247461903,Train
DTXSID3023269,0.7142857142857143,0.6478700627537838,4.5563142999578075,Train
DTXSID3022829,0.7086614173228346,0.3104746707420586,3.4583232931581165,Train
DTXSID6048886,0.5277777777777778,0.45140056022408964,3.32264954516723,Train
DTXSID4020666,0.6190476190476191,0.5382936507936509,2.144761058952722,Train
DTXSID9022609,0.5932203389830508,0.48675339637652704,3.0199337741083,Train
DTXSID5044576,0.5666666666666667,0.4844444444444445,2.6608269391300143,Train
DTXSID0047080,0.5384615384615384,0.5073444816053512,2.7856776554368237,Train
DTXSID7045811,0.7142857142857143,0.6163398488766136,4.507771067833858,Train
DTXSID5020576,0.5,0.3744714109419992,2.5845695966640174,Train
DTXSID8021513,0.4444444444444444,0.42401960784313725,2.584569596664017,Train
DTXSID2044929,0.4666666666666667,0.45888888888888896,2.3664319132398464,Train
DTXSID8046113,0.5641025641025641,0.5115107656571072,3.298484500494128,Train
DTXSID5020231,0.5666666666666667,0.45930502727406763,2.280350850198276,Train
DTXSID0037493,0.5757575757575758,0.4036363636363636,2.4166091947189146,Train
DTXSID8042264,0.4583333333333333,0.33065774804905235,1.7204650534085255,Train
DTXSID6021080,0.6621621621621622,0.49615594531819857,3.7416573867739413,Train
DTXSID7041417,0.68,0.6117681159420291,2.8284271247461903,Train
DTXSID0044650,0.64,0.5591941391941393,2.7568097504180447,Train
DTXSID3041451,0.6818181818181818,0.6434875066454013,2.898275349237888,Train
DTXSID4026212,0.5294117647058824,0.49365079365079356,2.349468024894146,Train
DTXSID9032581,0.723404255319149,0.7148342983468898,4.604345773288536,Train
DTXSID3049207,0.2962962962962963,0.28503703703703703,2.638181191654584,Train
DTXSID2029616,0.7916666666666666,0.7658776844070961,2.9189039038652846,Train
DTXSID1024465,0.6206896551724138,0.5705495991500048,2.9189039038652846,Train
DTXSID0025577,0.7368421052631579,0.6749144697751508,2.6832815729997477,Train
DTXSID0025076,0.6071428571428571,0.5630905633990934,3.1304951684997055,Train
DTXSID7024164,0.5081967213114754,0.4778741569627926,4.079215610874228,Train
DTXSID8023395,0.7419354838709677,0.73123489498479,5.779273310719955,Train
DTXSID5047039,0.7291666666666666,0.6401310272536688,4.1085277168348275,Train
DTXSID0052837,0.56,0.48732216138487916,3.888444419044716,Train
DTXSID5045916,0.6197183098591549,0.5878220249881251,4.874423042781576,Train
DTXSID1027390,0.48,0.45726680337206654,1.8330302779823362,Train
DTXSID7021287,0.65,0.5565021248774109,2.4738633753705965,Train
DTXSID5028114,0.6060606060606061,0.5131601731601731,3.1622776601683795,Train
DTXSID6032431,0.4375,0.2722705314009662,1.788854381999832,Train
DTXSID4049406,0.4838709677419355,0.4507150802478945,3.0133038346638727,Train
DTXSID6022636,0.5238095238095238,0.4973274081403168,3.0528675044947495,Train
DTXSID3022035,0.6666666666666666,0.5974584555229716,3.1749015732775088,Train
DTXSID7046419,0.5555555555555556,0.49200244200244203,2.32379000772445,Train
DTXSID4022810,0.5416666666666666,0.5112066314898052,3.2741411087489802,Train
DTXSID2022333,0.5217391304347826,0.4752269469660774,2.08806130178211,Train
DTXSID7021491,0.5,0.47777777777777775,2.0,Train
DTXSID8020206,0.2857142857142857,0.2857142857142857,2.0,Train
DTXSID5027805,0.4782608695652174,0.4530503795721187,2.3916521486202797,Train
DTXSID7046415,0.5535714285714286,0.5185891658951819,4.171330722922843,Train
DTXSID8023973,0.6190476190476191,0.5606613756613756,2.3065125189341593,Train
DTXSID5022437,0.5833333333333334,0.5302789088596849,2.785677655436824,Train
DTXSID8049208,0.4444444444444444,0.43555555555555553,2.668332812825267,Train
DTXSID1023736,0.7160493827160493,0.6196733229399402,5.207686626516615,Train
DTXSID7020922,0.6388888888888888,0.6110862122626829,3.452535300326414,Train
DTXSID6047787,0.6190476190476191,0.5551917724952025,3.88329756778952,Train
DTXSID9042594,0.6666666666666666,0.5965360988729239,5.317894320123332,Train
DTXSID4025745,0.5,0.4127952507262852,2.28910462845192,Train
DTXSID2046460,0.5542168674698795,0.47840484117682386,4.824935232725927,Train
DTXSID2042014,0.8125,0.756423042901371,2.2181073012818837,Train
DTXSID3044469,0.75,0.6532074592074592,2.6832815729997477,Train
DTXSID9048809,0.5319148936170213,0.5063829787234042,4.219004621945797,Train
DTXSID5023324,0.6851851851851852,0.6156681071315218,3.4292856398964497,Train
DTXSID8026694,0.38235294117647056,0.33397058823529413,2.340939982143925,Train
DTXSID7046914,0.6296296296296297,0.585371987628881,5.8753723286273525,Train
DTXSID5045677,0.7530864197530864,0.7313438271077931,5.083306010855534,Train
DTXSID5021839,0.5238095238095238,0.4561685543782731,1.788854381999832,Train
DTXSID7022253,0.609375,0.4793911777394306,3.862641583165593,Train
DTXSID4045189,0.5306122448979592,0.4410564326647319,3.54400902933387,Train
DTXSID9045768,0.5517241379310345,0.4918263090676883,3.3941125496954285,Train
DTXSID8044466,0.5,0.4558840282524493,1.9078784028338915,Train
DTXSID9047598,0.675,0.618408215661104,3.358571124749333,Train
DTXSID8039241,0.48,0.4747114845938375,2.297825058615212,Train
DTXSID5026918,0.0,0.0,0.0,Train
DTXSID8051754,0.44,0.44000000000000006,2.705549851693737,Train
DTXSID7044764,0.4117647058823529,0.35957068311195445,2.1725560982400434,Train
DTXSID5046275,0.5957446808510638,0.5136903271947076,2.8495613697550017,Train
DTXSID8032673,0.6956521739130435,0.6804288526767712,4.551922670696417,Train
DTXSID2034833,0.5555555555555556,0.4188582027291705,2.615339366124404,Train
DTXSID8042559,0.7285714285714285,0.7101209643070109,4.591296113299599,Train
DTXSID4020032,0.5625,0.49712560386473437,1.6492422502470645,Train
DTXSID6025220,0.38461538461538464,0.210989010989011,0.8485281374238571,Train
DTXSID0020020,0.4827586206896552,0.4608100711548988,3.0397368307141326,Train
DTXSID9048807,0.723404255319149,0.6922090465525516,5.329165037789691,Train
DTXSID1047491,0.7142857142857143,0.6538571428571429,3.1622776601683795,Train
DTXSID4046739,0.6829268292682927,0.6751580312834669,4.317406628984581,Train
DTXSID1043839,0.6724137931034483,0.6429474176938681,4.741307836451879,Train
DTXSID5020360,0.5869565217391305,0.5085412441370534,3.64417343165772,Train
DTXSID1027924,0.13043478260869565,0.02608695652173913,0.3464101615137755,Train
DTXSID6023103,0.6666666666666666,0.5602535751142562,3.4058772731852804,Train
DTXSID3057858,0.68,0.5500589569160999,3.8418745424597094,Train
DTXSID8023050,0.6744186046511628,0.5820607235142119,3.9446165846632044,Train
DTXSID2045810,0.5396825396825397,0.45254803675856314,4.156921938165306,Train
DTXSID2027200,0.5789473684210527,0.5473684210526316,2.1071307505705477,Train
DTXSID8024523,0.3829787234042553,0.346257478296073,2.90516780926679,Train
DTXSID6045163,0.717948717948718,0.692153101136152,4.298837052040936,Train
DTXSID5023039,0.7619047619047619,0.7352284337691448,5.079370039680118,Train
DTXSID6040371,0.6333333333333333,0.5540275444602746,3.4985711369071804,Train
DTXSID7032470,0.717948717948718,0.6728533094812165,4.5166359162544865,Train
DTXSID4044400,0.46153846153846156,0.44116300366300376,1.876166303929372,Train
DTXSID0023749,0.7843137254901961,0.7764343891402714,6.013318551349163,Train
DTXSID3045645,0.6896551724137931,0.6329845661560085,5.035871324805669,Train
DTXSID3020889,0.5,0.4486471861471862,1.7549928774784245,Train
DTXSID9020168,0.6153846153846154,0.541559829059829,1.8220867158288598,Train
DTXSID2047856,0.6,0.46955848961399377,3.9293765408777004,Train
DTXSID0045416,0.7619047619047619,0.7219133897461424,4.449719092257397,Train
DTXSID3042188,0.5555555555555556,0.5082921653509889,2.4083189157584592,Train
DTXSID0032314,0.7916666666666666,0.7705369192211297,3.3763886032268267,Train
DTXSID1037696,0.6451612903225806,0.5822851538174119,3.3105890714493698,Train
DTXSID1048671,0.65625,0.6547844827586207,3.709447398198282,Train
DTXSID8044832,0.5483870967741935,0.4832406377456433,2.986636904613616,Train
DTXSID1044196,0.7213114754098361,0.6115816228130596,3.8626415831655936,Train
DTXSID5029265,0.5714285714285714,0.4946919456512481,2.9461839725312475,Train
DTXSID1048209,0.48,0.4334741200828157,2.4248711305964283,Train
DTXSID4029359,0.631578947368421,0.59187306501548,2.3151673805580453,Train
DTXSID6022131,0.6470588235294118,0.5925935828877005,2.4331050121192876,Train
DTXSID3025889,0.5263157894736842,0.49826035677428865,2.4000000000000004,Train
DTXSID1024916,0.6333333333333333,0.5040815904525582,2.8844410203711917,Train
DTXSID5052591,0.6,0.5629603729603729,3.2,Train
DTXSID1046134,0.6666666666666666,0.5311850727008809,3.5440090293338704,Train
DTXSID6024412,0.4444444444444444,0.42132173382173377,1.9899748742132402,Train
DTXSID0044997,0.5,0.4208721036307243,2.4083189157584592,Train
DTXSID9023621,0.72,0.7023157578377923,4.841487374764082,Train
DTXSID9027021,0.38461538461538464,0.29727472527472526,1.6852299546352718,Train
DTXSID3023342,0.5283018867924528,0.45430876600687914,3.693237062523878,Train
DTXSID2029167,0.6875,0.6023692810457517,2.029778313018444,Train
DTXSID0044943,0.5357142857142857,0.5148465608465609,3.0199337741083,Train
DTXSID8045777,0.5283018867924528,0.4426411271051977,3.509985754956849,Train
DTXSID0044490,0.6388888888888888,0.6043368259647329,3.6166282640050254,Train
DTXSID1021744,0.7435897435897436,0.6853526376128659,4.485532298401161,Train
DTXSID6021321,0.3230769230769231,0.2993498168498169,2.65329983228432,Train
DTXSID3020833,0.6666666666666666,0.5866666666666667,1.8330302779823362,Train
DTXSID1025483,0.48484848484848486,0.4437995078706981,2.705549851693737,Train
DTXSID2021282,0.675,0.6456546854942233,4.516635916254486,Train
DTXSID9052505,0.6086956521739131,0.5823078523307357,2.2627416997969525,Train
DTXSID1045297,0.6458333333333334,0.6204436902966315,4.044749683231338,Train
DTXSID2026652,0.42105263157894735,0.37077399380804954,1.1313708498984762,Train
DTXSID5025819,0.52,0.48765217391304355,2.1447610589527217,Train
DTXSID5041772,0.578125,0.4981251902402647,4.1085277168348275,Train
DTXSID4040002,0.25,0.24516129032258066,2.764054992217051,Train
DTXSID4042418,0.38461538461538464,0.12307692307692308,0.8,Train
DTXSID5027772,0.6666666666666666,0.6469218500797448,2.7129319932501077,Train
DTXSID9047706,0.7352941176470589,0.722170622635019,4.377213725647858,Train
DTXSID1049065,0.78125,0.7607194096581178,4.927473997901968,Train
DTXSID8048785,0.6931818181818182,0.46517655844965083,4.132795663954366,Train
DTXSID0023113,0.4782608695652174,0.41231884057971013,1.8330302779823362,Train
DTXSID1022003,0.5555555555555556,0.4155555555555555,1.5874507866387546,Train
DTXSID6057821,0.8,0.7849566238007757,5.249761899362675,Train
DTXSID1035286,0.41379310344827586,0.27065416600455533,1.7663521732655696,Train
DTXSID0020575,0.5,0.47993265993266,2.4413111231467406,Train
DTXSID9024770,0.4230769230769231,0.39710232296439196,1.854723699099141,Train
DTXSID5046772,0.6933333333333334,0.6690373268733925,5.912698199637793,Train
DTXSID5023902,0.4444444444444444,0.3457777777777778,1.8220867158288598,Train
DTXSID9046289,0.6428571428571429,0.6166993981628128,4.608687448721165,Train
DTXSID1024887,0.6296296296296297,0.5677792416922852,2.705549851693737,Train
DTXSID5047405,0.475,0.3825689223057644,2.2181073012818833,Train
DTXSID5021546,0.5294117647058824,0.4992156862745098,2.3065125189341593,Train
DTXSID6025983,0.5294117647058824,0.4862602206874652,1.777638883463118,Train
DTXSID9045342,0.6507936507936508,0.5693690014765596,4.409081537009721,Train
DTXSID4029195,0.7,0.6549199084668192,2.9597297173897488,Train
DTXSID8046119,0.5714285714285714,0.47875904583221657,3.4351128074635335,Train
DTXSID2032180,0.6111111111111112,0.48308823529411765,2.0,Train
DTXSID5044526,0.5428571428571428,0.4075129438317294,2.4657656011875906,Train
DTXSID2046599,0.49206349206349204,0.4015052888823381,3.8626415831655936,Train
DTXSID0026888,0.75,0.5317118553960659,1.50996688705415,Train
DTXSID6049357,0.48484848484848486,0.44147695441813084,2.280350850198276,Train
DTXSID7020213,0.6857142857142857,0.6045820433436532,3.4698703145794947,Train
DTXSID4046949,0.46153846153846156,0.34341529341529337,2.0,Train
DTXSID8042424,0.5434782608695652,0.5233537718320326,3.8729833462074175,Train
DTXSID7041461,0.8333333333333334,0.8043381180223286,3.1368774282716245,Train
DTXSID5023611,0.46511627906976744,0.3632890365448505,2.705549851693737,Train
DTXSID0041436,0.6111111111111112,0.5444444444444445,1.7776388834631178,Train
DTXSID4044905,0.7333333333333333,0.6853259084743343,3.2062439083762797,Train
DTXSID4023385,0.6507936507936508,0.521523601485456,4.538722287164087,Train
DTXSID6020278,0.41379310344827586,0.3626878868258179,1.9078784028338915,Train
DTXSID0047957,0.034482758620689655,0.006896551724137931,0.2,Train
DTXSID3044918,0.6923076923076923,0.6088347688347688,3.0919249667480613,Train
DTXSID2046678,0.7631578947368421,0.6566775619498733,5.513619500836089,Train
DTXSID0020024,0.6923076923076923,0.6526789817112396,2.6229754097208002,Train
DTXSID7024247,0.5,0.4465196078431372,1.661324772583615,Train
DTXSID2022676,0.6666666666666666,0.6363557391811006,3.212475680841802,Train
DTXSID3022370,0.38461538461538464,0.30656611840301695,2.65329983228432,Train
DTXSID3045807,0.6724137931034483,0.6339671510398647,4.849742261192857,Train
DTXSID3025629,0.41379310344827586,0.37904509283819626,2.2891046284519194,Train
DTXSID8029230,0.6190476190476191,0.601420217209691,2.9597297173897488,Train
DTXSID4046153,0.6086956521739131,0.586599557364175,2.720294101747089,Train
DTXSID0024505,0.6,0.5512252964426877,2.5922962793631443,Train
DTXSID2022096,0.6842105263157895,0.6101427588579291,2.181742422927143,Train
DTXSID1045584,0.6222222222222222,0.5616991614255765,4.127953488110059,Train
DTXSID2044137,0.65625,0.588110942330242,4.09878030638384,Train
DTXSID9047542,0.7222222222222222,0.6467494509540905,4.907137658554119,Train
DTXSID9021059,0.5,0.4697368421052632,2.877498913987632,Train
DTXSID2034598,0.6323529411764706,0.47549634273772207,3.984971769034255,Train
DTXSID7020972,0.625,0.5540420168067227,4.573838650411709,Train
DTXSID7048900,0.6101694915254238,0.5664180907172275,4.13763217311544,Train
DTXSID8052300,0.4090909090909091,0.3790612895876054,2.154065922853802,Train
DTXSID1021879,0.6111111111111112,0.601388888888889,3.1559467676119,Train
DTXSID1046689,0.723404255319149,0.6325805843080123,4.1521078984053394,Train
DTXSID5020368,0.631578947368421,0.5920853604599735,3.9698866482558417,Train
DTXSID8057693,0.5853658536585366,0.5634706298968616,3.3166247903554003,Train
DTXSID3032622,0.7391304347826086,0.7107879205193782,3.1496031496047245,Train
DTXSID9020409,0.42105263157894735,0.31651179992141093,1.469693845669907,Train
DTXSID6022058,0.5384615384615384,0.4371306471306471,1.876166303929372,Train
DTXSID3029869,0.6181818181818182,0.5904619709334515,4.0,Train
DTXSID1041269,0.7222222222222222,0.6373045015639874,3.63318042491699,Train
DTXSID7029241,0.5517241379310345,0.514776645768025,2.727636339397171,Train
DTXSID7049213,0.5925925925925926,0.487962962962963,2.383275057562597,Train
DTXSID7024035,0.4772727272727273,0.42172389529974674,3.0,Train
DTXSID1021821,0.7222222222222222,0.6877450980392157,2.8844410203711917,Train
