chemical_id,kappa,gamma,delta,Dataset
DTXSID4024018,0.6153846153846154,0.5426007326007326,3.2310988842807027,Train
DTXSID7048746,0.7101449275362319,0.7008038738595995,5.854912467321779,Train
DTXSID7032424,0.6923076923076923,0.6763846153846155,4.804164859785725,Train
DTXSID2046591,0.7361111111111112,0.6856602664854226,5.184592558726289,Train
DTXSID4049373,0.5945945945945946,0.5179939297586357,3.0,Train
DTXSID1020433,0.5217391304347826,0.4545126612517917,1.9798989873223332,Train
DTXSID0044733,0.43333333333333335,0.3218390804597701,2.2627416997969525,Train
DTXSID0025864,0.5,0.4203703703703704,1.854723699099141,Train
DTXSID2029874,0.6585365853658537,0.5926159351019477,3.9191835884530852,Train
DTXSID9044619,0.4666666666666667,0.44666666666666666,2.3664319132398464,Train
DTXSID3026932,0.23529411764705882,0.047058823529411764,0.4,Train
DTXSID4025113,0.5882352941176471,0.5629131652661065,2.1166010488516727,Train
DTXSID1023819,0.5961538461538461,0.5140593744317148,3.939543120718442,Train
DTXSID2025892,0.5416666666666666,0.5221569658719027,2.5922962793631443,Train
DTXSID0020105,0.7547169811320755,0.48087902639245994,2.8425340807103794,Train
DTXSID6034392,0.6875,0.6655,4.6,Train
DTXSID9047960,0.6,0.5599784627809934,2.12602916254693,Train
DTXSID4049298,0.0,0.0,0.0,Train
DTXSID2057738,0.6976744186046512,0.6043220889255927,2.918903903865285,Train
DTXSID6027975,0.16666666666666666,0.06666666666666667,0.8,Train
DTXSID9047093,0.6388888888888888,0.4841648745519714,3.32264954516723,Train
DTXSID4032405,0.6086956521739131,0.5878826182413543,4.069397989875161,Train
DTXSID2021654,0.23076923076923078,0.23076923076923078,1.7320508075688772,Train
DTXSID8049044,0.5897435897435898,0.49355847404627895,3.2984845004941286,Train
DTXSID5022271,0.6046511627906976,0.5489784053156146,3.0199337741083,Train
DTXSID3047132,0.75,0.7015583554376656,3.1937438845342627,Train
DTXSID3057850,0.4925373134328358,0.4505488715700813,4.326661530556787,Train
DTXSID2045153,0.7169811320754716,0.6865177565328697,4.626013402488152,Train
DTXSID2057655,0.6219512195121951,0.5070388086162211,5.019960159204453,Train
DTXSID2034627,0.7115384615384616,0.6532167832167832,4.079215610874228,Train
DTXSID4041367,0.5526315789473685,0.5075233127864707,3.2680269276736387,Train
DTXSID0033960,0.8076923076923077,0.8008775155613584,8.482924024179399,Train
DTXSID4027109,0.4375,0.3940476190476191,2.0,Train
DTXSID6048915,0.7123287671232876,0.5789655823355979,4.915282290977803,Train
DTXSID3021485,0.35294117647058826,0.32167048637636875,1.3856406460551018,Train
DTXSID8045850,0.6363636363636364,0.552939393939394,2.5219040425836985,Train
DTXSID3044251,0.5416666666666666,0.4877404935525069,2.1354156504062622,Train
DTXSID4045262,0.696969696969697,0.6478379621643379,3.594440151122286,Train
DTXSID4020167,0.6875,0.5789775910364146,2.08806130178211,Train
DTXSID4022868,0.5483870967741935,0.45723130406661816,3.5327043465311387,Train
DTXSID0020365,0.8188976377952756,0.8099794062429352,7.70454411370329,Train
DTXSID7026994,0.38461538461538464,0.18774558774558775,1.0583005244258363,Train
DTXSID0026882,0.0,0.0,0.0,Train
DTXSID5023871,0.6451612903225806,0.5579021784666945,3.0854497241083023,Train
DTXSID8041117,0.7071428571428572,0.3714407481444396,4.795831523312719,Train
DTXSID3042394,0.5806451612903226,0.48830294530154283,2.4576411454889016,Train
DTXSID3032628,0.6875,0.6336061102018549,4.503332099679081,Train
DTXSID6032518,0.7666666666666667,0.7375438596491228,3.0983866769659336,Train
DTXSID1045405,0.44285714285714284,0.37262939958592134,3.97994974842648,Train
DTXSID7045996,0.5416666666666666,0.506043956043956,2.8000000000000003,Train
DTXSID3039242,0.7272727272727273,0.6975757575757576,1.7549928774784245,Train
DTXSID7045493,0.6984126984126984,0.5696389721389721,4.69041575982343,Train
DTXSID0051447,0.6792452830188679,0.5837786632290324,3.9749213828703582,Train
DTXSID9041653,0.6470588235294118,0.62203081232493,3.4698703145794947,Train
DTXSID6052740,0.6896551724137931,0.6513281636693614,3.687817782917155,Train
DTXSID9045506,0.6862745098039216,0.6161767914019952,4.529900661162451,Train
DTXSID4037748,0.8571428571428571,0.8281318681318682,2.545584412271571,Train
DTXSID6020515,0.7142857142857143,0.694747899159664,2.297825058615212,Train
DTXSID0048890,0.6458333333333334,0.5925266841026366,3.9698866482558417,Train
DTXSID8022408,0.5945945945945946,0.4218493218493219,2.4000000000000004,Train
DTXSID8027581,0.75,0.5317118553960659,1.50996688705415,Train
DTXSID4020088,0.7647058823529411,0.7446943954381846,4.551922670696417,Train
DTXSID2045945,0.717948717948718,0.6960217186119932,5.114684741017769,Train
DTXSID9044821,0.5675675675675675,0.4912119262119262,2.863564212655271,Train
DTXSID7052311,0.45,0.3733333333333333,1.7549928774784245,Train
DTXSID1025805,0.6571428571428571,0.6080425629831402,3.411744421846396,Train
DTXSID1026900,0.3333333333333333,0.17333333333333334,0.938083151964686,Train
DTXSID0051570,0.6111111111111112,0.5407868155236576,2.227105745132009,Train
DTXSID8021800,0.46153846153846156,0.40013377926421406,1.7088007490635062,Train
DTXSID1045534,0.47435897435897434,0.3776539904898114,3.1622776601683795,Train
DTXSID6024460,0.5172413793103449,0.46485178463399873,2.0591260281974,Train
DTXSID7021817,0.6875,0.6295609604820132,2.3323807579381204,Train
DTXSID7041962,0.5294117647058824,0.5154061624649859,2.2,Train
DTXSID1049306,0.65,0.6330549199084669,2.749545416973504,Train
DTXSID0047375,0.6708860759493671,0.627387309086587,5.656854249492381,Train
DTXSID7027833,0.6153846153846154,0.5238388278388278,2.8000000000000003,Train
DTXSID2044898,0.5416666666666666,0.4695851444025886,2.4979991993593593,Train
DTXSID4022442,0.48148148148148145,0.4327734423386597,2.383275057562597,Train
DTXSID5026702,0.4482758620689655,0.38775190326914466,1.6370705543744901,Train
DTXSID0057839,0.6739130434782609,0.6691109669046074,4.6475800154489,Train
DTXSID7049348,0.0,0.0,0.0,Train
DTXSID5037571,0.5454545454545454,0.4617110214633434,3.2124756808418025,Train
DTXSID4041234,0.625,0.5725296442687747,3.0983866769659336,Train
DTXSID6026167,0.5769230769230769,0.5017837235228539,2.32379000772445,Train
DTXSID2021604,0.0625,0.0625,1.0,Train
DTXSID5025609,0.7142857142857143,0.6825091575091575,2.1071307505705477,Train
DTXSID4032532,0.6986301369863014,0.6533191314762798,5.027922035990614,Train
DTXSID8049048,0.7037037037037037,0.6425502528055247,4.1036569057366385,Train
DTXSID0033047,0.5384615384615384,0.5106889632107023,2.7928480087537886,Train
DTXSID7048825,0.6521739130434783,0.6237416609155739,4.431703961232068,Train
DTXSID8032548,0.639344262295082,0.5346663290069494,4.363484845854287,Train
DTXSID1045615,0.7450980392156863,0.7257132286877015,4.91121166312347,Train
DTXSID9040502,0.7432432432432432,0.7329345596422596,6.26418390534633,Train
DTXSID3033276,0.6176470588235294,0.4536918049270991,2.5845695966640174,Train
DTXSID1045661,0.5813953488372093,0.5519904202871548,3.286335345030997,Train
DTXSID0023907,0.4827586206896552,0.46618125552608314,2.5922962793631443,Train
DTXSID6024832,0.5757575757575758,0.44497177658942366,2.449489742783178,Train
DTXSID5047081,0.6764705882352942,0.6023792547321959,2.9664793948382653,Train
DTXSID7045659,0.7380952380952381,0.6924963434980412,4.280186911806539,Train
DTXSID9048803,0.6875,0.6446907412092082,4.7791212581394085,Train
DTXSID2046042,0.4444444444444444,0.3896825396825397,2.705549851693737,Train
DTXSID2042276,0.5151515151515151,0.43645521145521143,1.98997487421324,Train
DTXSID0047870,0.55,0.5343540669856459,2.2891046284519194,Train
DTXSID7047304,0.7714285714285715,0.7432256127150689,5.396295025292817,Train
DTXSID4044375,0.65625,0.6110456989247312,2.925747767665559,Train
DTXSID9022780,0.5616438356164384,0.38071489080352905,2.785677655436824,Train
DTXSID3041611,0.5217391304347826,0.5150657229524773,4.180908992073374,Train
DTXSID9047463,0.7714285714285715,0.7193394777265745,3.778888725538237,Train
DTXSID4025612,0.625,0.5776048322386995,2.863564212655271,Train
DTXSID3025671,0.5555555555555556,0.5288888888888887,1.7663521732655694,Train
DTXSID2044509,0.6666666666666666,0.5531388152077807,2.5377155080899043,Train
DTXSID3057808,0.7142857142857143,0.5960960092539039,2.553429066960741,Train
DTXSID1029201,0.5483870967741935,0.47115890083632017,2.32379000772445,Train
DTXSID5027356,0.6363636363636364,0.5631898993455058,2.505992817228334,Train
DTXSID4034601,0.7045454545454546,0.5786414914889106,3.4756294393965534,Train
DTXSID2021608,0.5,0.44842105263157894,1.9078784028338915,Train
DTXSID9020378,0.4864864864864865,0.4471407225210042,4.586937976471886,Train
DTXSID3046536,0.8214285714285714,0.8128256003256004,4.132795663954365,Train
DTXSID7031294,0.6190476190476191,0.5612842059900884,2.489979919597747,Train
DTXSID7022679,0.6857142857142857,0.6712987012987013,4.6776062254106,Train
DTXSID6049226,0.625,0.5502014960261805,2.6229754097208002,Train
DTXSID1051771,0.7407407407407407,0.7105010893246189,3.8052595180880897,Train
DTXSID2024797,0.6923076923076923,0.6617470249049197,3.013303834663873,Train
DTXSID4041444,0.5769230769230769,0.5391025641025641,2.5298221281347035,Train
DTXSID2044424,0.5416666666666666,0.46923288355822085,2.23606797749979,Train
DTXSID8040723,0.5238095238095238,0.5054480264630826,3.249615361854384,Train
DTXSID6044307,0.6666666666666666,0.4928003740065451,2.3916521486202797,Train
DTXSID0025363,0.5384615384615384,0.5307692307692307,1.9390719429665317,Train
DTXSID0044868,0.5666666666666667,0.462273425499232,2.513961017995307,Train
DTXSID3020881,0.5853658536585366,0.5453087622382796,3.898717737923586,Train
DTXSID1029671,0.7272727272727273,0.6977252221462749,2.7568097504180447,Train
DTXSID8026195,0.5333333333333333,0.4876621417797888,1.50996688705415,Train
DTXSID9047417,0.75,0.7180933062880325,3.4583232931581165,Train
DTXSID3023974,0.5555555555555556,0.48060293662692466,2.6076809620810595,Train
DTXSID6037483,0.5208333333333334,0.4335207338749453,3.4292856398964493,Train
DTXSID9041520,0.4782608695652174,0.47227555053642006,2.0297783130184444,Train
DTXSID6021610,0.45454545454545453,0.40617160617160614,2.2627416997969525,Train
DTXSID2041545,0.6842105263157895,0.5810201212971576,2.8844410203711917,Train
DTXSID0021123,0.6444444444444445,0.5286945473901996,3.3645207682521443,Train
DTXSID8042189,0.6363636363636364,0.6121212121212121,2.870540018881465,Train
DTXSID0021836,0.35,0.2954901960784314,1.0392304845413265,Train
DTXSID9046570,0.6792452830188679,0.5819721942193674,3.7202150475476548,Train
DTXSID9032406,0.6153846153846154,0.5961538461538461,3.212475680841802,Train
DTXSID7044976,0.6,0.537,3.0,Train
DTXSID0047082,0.7352941176470589,0.7070876835582718,3.7576588456111875,Train
DTXSID9021922,0.5555555555555556,0.5177777777777777,2.0591260281974,Train
DTXSID2044975,0.6538461538461539,0.5974835164835165,3.0659419433511785,Train
DTXSID4044581,0.5,0.45091058366920433,2.6,Train
DTXSID0045886,0.7611940298507462,0.7130137646022507,4.686149805543993,Train
DTXSID4045927,0.75,0.7282253599114064,4.5694638635183455,Train
DTXSID7047801,0.7222222222222222,0.6419217981717982,3.212475680841802,Train
DTXSID8042503,0.675,0.6494399460188933,4.326661530556787,Train
DTXSID2047141,0.4666666666666667,0.1892929292929293,0.8246211251235323,Train
DTXSID3023471,0.6964285714285714,0.6764506694551466,5.261178575186362,Train
DTXSID7023192,0.4666666666666667,0.37333333333333335,1.4422205101855958,Train
DTXSID0025078,0.55,0.5185164835164835,3.4641016151377544,Train
DTXSID5024639,0.5,0.4541353383458647,2.3323807579381204,Train
DTXSID2026523,0.7619047619047619,0.6863737060041408,2.383275057562597,Train
DTXSID5035957,0.3230769230769231,0.29554106910039113,4.084115571332427,Train
DTXSID7041966,0.6666666666666666,0.5850572166851237,3.725587202039432,Train
DTXSID0034803,0.7439024390243902,0.7071015545809901,5.796550698475776,Train
DTXSID5045598,0.7272727272727273,0.5863320425348822,4.534313619501853,Train
DTXSID9026261,0.72,0.6438054119793251,2.891366458960192,Train
DTXSID7047803,0.7910447761194029,0.7831982699105065,6.368673331236264,Train
DTXSID1041550,0.4444444444444444,0.35149206349206347,2.144761058952722,Train
DTXSID4057683,0.6666666666666666,0.6364750957854406,4.907137658554119,Train
DTXSID2024458,0.56,0.5112337164750957,2.209072203437452,Train
DTXSID3027536,0.0,0.0,0.0,Train
DTXSID6020309,0.5769230769230769,0.47593633952254644,2.5768197453450252,Train
DTXSID9021683,0.23076923076923078,0.046153846153846156,0.3464101615137755,Train
DTXSID8045642,0.39285714285714285,0.3106198034769463,2.668332812825267,Train
DTXSID1022007,0.42857142857142855,0.2799224305106658,1.1661903789690602,Train
DTXSID8020886,0.660377358490566,0.6383318337684287,4.298837052040936,Train
DTXSID1045879,0.45454545454545453,0.4545454545454545,3.1622776601683795,Train
DTXSID1045085,0.5483870967741935,0.42919844413902136,3.4,Train
DTXSID2038732,0.3333333333333333,0.29473684210526313,1.32664991614216,Train
DTXSID7044922,0.5294117647058824,0.46874973645372126,3.0983866769659336,Train
DTXSID5044990,0.6842105263157895,0.6435647943387881,3.698648401781386,Train
DTXSID5049316,0.5882352941176471,0.5647368147314769,3.6,Train
DTXSID1047570,0.6666666666666666,0.5174358974358974,2.4166091947189146,Train
DTXSID5024001,0.6470588235294118,0.6152863777089783,2.4738633753705965,Train
DTXSID9020580,0.5161290322580645,0.4303731815306768,2.349468024894146,Train
DTXSID8025094,0.3870967741935484,0.35908602150537633,2.6457513110645907,Train
DTXSID2046389,0.48717948717948717,0.3827871073091453,2.553429066960741,Train
DTXSID9024437,0.5,0.46891967291967285,2.039607805437114,Train
DTXSID4057849,0.6956521739130435,0.6440244248989805,4.1856899072912706,Train
DTXSID5048891,0.5208333333333334,0.42045139819530064,2.891366458960192,Train
DTXSID2048822,0.5869565217391305,0.4848098507137409,3.117691453623979,Train
DTXSID3020465,0.5217391304347826,0.3951294352823588,1.8110770276274835,Train
DTXSID8024941,0.7692307692307693,0.746993006993007,2.3579652245103193,Train
DTXSID5052593,0.5862068965517241,0.4865777637497041,2.4738633753705965,Train
DTXSID1026164,0.5454545454545454,0.47132775119617226,1.98997487421324,Train
DTXSID8049416,0.5909090909090909,0.5582251082251082,2.5219040425836985,Train
DTXSID0020076,0.7586206896551724,0.7264409811900773,3.237282811247729,Train
DTXSID5051525,0.7857142857142857,0.758910533910534,3.3346664001066135,Train
DTXSID4057631,0.4268292682926829,0.3820188216950663,4.064480286580315,Train
DTXSID1052585,0.6521739130434783,0.5086129607868738,2.1071307505705477,Train
DTXSID4021397,0.6666666666666666,0.6445182724252491,4.39089968002003,Train
DTXSID1040611,0.6206896551724138,0.5890804597701149,3.8470768123342687,Train
DTXSID1022421,0.6444444444444445,0.5500200371850468,3.411744421846396,Train
DTXSID6021824,0.5,0.45092592592592595,2.227105745132009,Train
DTXSID0042583,0.5,0.3439806641445986,2.6608269391300143,Train
DTXSID9022813,0.6666666666666666,0.5714946183506021,2.918903903865285,Train
DTXSID7023148,0.6,0.5304407495196286,3.566510900025402,Train
DTXSID4041446,0.6666666666666666,0.629265873015873,3.1112698372208096,Train
DTXSID1023314,0.5405405405405406,0.4865171990171991,3.515679166249389,Train
DTXSID3032751,0.625,0.5515750915750915,2.7422618401604177,Train
DTXSID1033664,0.3617021276595745,0.2986811943976007,2.505992817228334,Train
DTXSID3048788,0.6486486486486487,0.6004118404118404,3.994996871087636,Train
DTXSID4046151,0.6610169491525424,0.605774818401937,4.029888335921977,Train
DTXSID1043910,0.696969696969697,0.5742873792873793,2.85657137141714,Train
DTXSID1048706,0.6956521739130435,0.6479269014738122,3.1304951684997055,Train
DTXSID9030048,0.6956521739130435,0.472463768115942,2.553429066960741,Train
DTXSID1020190,0.65625,0.6189674459527401,3.5888716889852725,Train
DTXSID6022399,0.6585365853658537,0.5863072045983949,3.4176014981270124,Train
DTXSID1048883,0.5277777777777778,0.32361111111111107,2.297825058615212,Train
DTXSID7047641,0.0,0.0,0.0,Train
DTXSID1048596,0.6578947368421053,0.6426145648674532,4.431703961232068,Train
DTXSID4045767,0.7142857142857143,0.6982651542006382,5.624944444170094,Train
DTXSID5051440,0.58,0.5390357142857143,2.7202941017470885,Train
DTXSID7041752,0.7352941176470589,0.7277576218575204,3.627671429443411,Train
DTXSID1052587,0.5757575757575758,0.5074592074592075,2.6907248094147422,Train
DTXSID9044378,0.4166666666666667,0.39111111111111113,3.111269837220809,Train
DTXSID9047257,0.65625,0.5099436936936936,3.7894590642992836,Train
DTXSID1041891,0.47058823529411764,0.4290196078431373,1.7204650534085255,Train
DTXSID4024488,0.5,0.4568695652173913,2.039607805437114,Train
DTXSID1040245,0.6739130434782609,0.6184854437461962,4.7791212581394085,Train
DTXSID6041925,0.5357142857142857,0.4679653679653679,2.0591260281974,Train
DTXSID0032572,0.6619718309859155,0.5572813632580933,4.586937976471886,Train
DTXSID9020241,0.5882352941176471,0.44731376806041573,3.7682887362833544,Train
DTXSID9021847,0.5,0.4523809523809524,1.6733200530681511,Train
DTXSID4024642,0.6,0.49142857142857144,2.0199009876724157,Train
DTXSID5023033,0.5777777777777777,0.43306788818416725,3.0066592756745814,Train
DTXSID1047152,0.3333333333333333,0.29704301075268813,2.870540018881465,Train
DTXSID2026529,0.48,0.42012587412587415,2.3748684174075834,Train
DTXSID7026235,0.5185185185185185,0.45163850486431134,2.489979919597747,Train
DTXSID7052860,0.574468085106383,0.520148872276532,2.734958866235469,Train
DTXSID2028010,0.6,0.5629603729603729,3.2,Train
DTXSID0027149,0.6666666666666666,0.6345811051693404,2.6229754097208002,Train
DTXSID7041883,0.575,0.4923705491065606,3.2619012860600183,Train
DTXSID5044780,0.5714285714285714,0.5228070175438596,1.886796226411321,Train
DTXSID0047828,0.5686274509803921,0.52274175035868,3.698648401781386,Train
DTXSID2045492,0.5531914893617021,0.46405710129114386,3.0463092423455636,Train
DTXSID1032488,0.7974683544303798,0.7408390362053028,5.7306195127577615,Train
DTXSID2042149,0.5454545454545454,0.4760765550239235,2.3151673805580453,Train
DTXSID9044403,0.5357142857142857,0.4713184057321988,2.505992817228334,Train
DTXSID7021289,0.7241379310344828,0.6739509819500659,3.752332607858744,Train
DTXSID7032555,0.7948717948717948,0.7898721074720754,5.688585061331157,Train
DTXSID1044982,0.7142857142857143,0.6691918872812284,3.8262252939417984,Train
DTXSID3028001,0.5897435897435898,0.5069656150301312,3.104834939252005,Train
DTXSID5041643,0.5555555555555556,0.5089814814814815,2.5845695966640174,Train
DTXSID5046512,0.6190476190476191,0.5809523809523809,2.5612496949731396,Train
DTXSID2045652,0.6304347826086957,0.5493427704752276,3.487119154832539,Train
DTXSID5057751,0.6222222222222222,0.5577261084614026,3.2,Train
DTXSID5025310,0.5357142857142857,0.4899192425508215,2.8284271247461903,Train
DTXSID1027344,0.625,0.5294444444444444,2.705549851693737,Train
DTXSID2040787,0.4666666666666667,0.18222222222222223,1.2328828005937953,Train
DTXSID7026946,0.5526315789473685,0.4003020540946237,2.5534290669607413,Train
DTXSID8045141,0.5869565217391305,0.5420715803685277,3.611094017053558,Train
DTXSID3046453,0.6986301369863014,0.5929708091809415,4.4810713004816165,Train
DTXSID8025830,0.8,0.7738461538461537,2.4083189157584592,Train
DTXSID1027716,0.2903225806451613,0.24111803519061584,1.7435595774162693,Train
DTXSID7041413,0.5428571428571428,0.426218487394958,3.104834939252005,Train
DTXSID5022774,0.5824175824175825,0.5548607811663343,5.165268628057984,Train
DTXSID6027181,0.5,0.4515719063545151,1.8973665961010278,Train
DTXSID1038298,0.5,0.4692642140468227,2.3579652245103193,Train
DTXSID8040222,0.6351351351351351,0.592363852217843,5.180733538795447,Train
DTXSID0020529,0.41379310344827586,0.37877984084880634,2.154065922853802,Train
DTXSID6049309,0.5555555555555556,0.5021481481481482,2.2627416997969525,Train
DTXSID4020533,0.6666666666666666,0.5674603174603174,1.5748015748023623,Train
DTXSID2051764,0.47368421052631576,0.4125730994152047,2.1354156504062622,Train
DTXSID7041623,0.5172413793103449,0.4599649806546358,2.6229754097208002,Train
DTXSID6045820,0.423728813559322,0.36532380470528714,3.1304951684997055,Train
DTXSID5041275,0.41935483870967744,0.1603415559772296,1.264911064067352,Train
DTXSID4045763,0.5833333333333334,0.5452101510460644,3.411744421846396,Train
DTXSID1034181,0.6710526315789473,0.5525800585351079,4.79583152331272,Train
DTXSID6046925,0.7555555555555555,0.6560471294289884,4.368065933568311,Train
DTXSID4031980,0.6538461538461539,0.649346305868045,3.0463092423455636,Train
DTXSID5052125,0.6153846153846154,0.5934809634809636,2.9120439557122073,Train
DTXSID5021629,0.5,0.39371062271062274,2.1908902300206647,Train
DTXSID6020199,0.6428571428571429,0.5897330447330447,1.562049935181331,Train
DTXSID2057659,0.5185185185185185,0.4586687993982827,3.0659419433511785,Train
DTXSID8021484,0.35,0.3113450292397661,1.2961481396815722,Train
DTXSID9021390,0.7058823529411765,0.5540635834753482,1.8654758106177631,Train
DTXSID6048200,0.6,0.5666024298282363,2.771281292110204,Train
DTXSID1049069,0.8113207547169812,0.7567488682057194,5.2345009313209605,Train
DTXSID2047149,0.6363636363636364,0.620308346624136,3.0724582991474434,Train
DTXSID0045125,0.7735849056603774,0.7060008242603453,4.054626986542659,Train
DTXSID7046041,0.5,0.45145399650405216,2.2715633383201093,Train
DTXSID7037680,0.423728813559322,0.3359319098980116,2.6457513110645907,Train
DTXSID7045497,0.631578947368421,0.5607351057895522,3.9344631145812006,Train
DTXSID2044717,0.65625,0.6079298418972332,2.7568097504180447,Train
DTXSID3034618,0.6567164179104478,0.613079412830488,5.138093031466052,Train
DTXSID2049426,0.46153846153846156,0.42197435897435903,2.1725560982400434,Train
DTXSID5020732,0.5609756097560976,0.49695972773681224,2.3664319132398464,Train
DTXSID3026564,0.5,0.3747983870967742,2.2181073012818837,Train
DTXSID7049421,0.6333333333333333,0.5619349845201238,2.383275057562597,Train
DTXSID9039232,0.5806451612903226,0.5165732387262589,3.2310988842807027,Train
DTXSID5045382,0.4647887323943662,0.3859154929577465,4.156921938165306,Train
DTXSID0046725,0.7692307692307693,0.7418667419891409,4.882622246293481,Train
DTXSID1020857,0.75,0.6440194987895047,3.464101615137755,Train
DTXSID7027756,0.5,0.46496551724137924,2.553429066960741,Train
DTXSID3040697,0.5263157894736842,0.4706439628482972,1.886796226411321,Train
DTXSID5049312,0.6111111111111112,0.5483288770053476,2.154065922853802,Train
DTXSID9057717,0.5294117647058824,0.42550356506238857,2.23606797749979,Train
DTXSID2021864,0.48,0.43610351966873695,1.8220867158288598,Train
DTXSID2034095,0.7192982456140351,0.6683953756625222,4.849742261192857,Train
DTXSID7023938,0.29411764705882354,0.2881588999236058,2.90516780926679,Train
DTXSID4023624,0.7580645161290323,0.568518453371863,4.084115571332427,Train
DTXSID2020892,0.6938775510204082,0.49981908039210554,2.90516780926679,Train
DTXSID4048773,0.6753246753246753,0.6631075497272679,4.791659420284375,Train
DTXSID9057688,0.7380952380952381,0.7266494921788123,4.368065933568311,Train
DTXSID2046541,0.7291666666666666,0.5840568603408162,3.358571124749333,Train
DTXSID0048846,0.6486486486486487,0.550388789340196,5.015974481593781,Train
DTXSID4046288,0.6666666666666666,0.6363933573429372,3.2619012860600183,Train
DTXSID8049202,0.6785714285714286,0.6318168498168498,3.104834939252005,Train
DTXSID4047044,0.0,0.0,0.0,Train
DTXSID5021910,0.8095238095238095,0.7916918165115507,2.513961017995307,Train
DTXSID3047346,0.7951807228915663,0.7796182545892638,6.2545983084447565,Train
DTXSID2048826,0.6388888888888888,0.6097650831696572,4.190465367951393,Train
DTXSID0021462,0.5909090909090909,0.49716732542819503,2.23606797749979,Train
DTXSID2051631,0.6,0.4751470588235295,1.7663521732655694,Train
DTXSID0032813,0.6923076923076923,0.6714918414918415,2.814249455894058,Train
DTXSID9033923,0.725,0.6595964912280702,3.492849839314596,Train
DTXSID2025925,0.525,0.5079988699500894,2.9664793948382653,Train
DTXSID4045131,0.7407407407407407,0.7040184962874039,4.673328578219169,Train
DTXSID4044745,0.7142857142857143,0.700887445887446,2.6,Train
DTXSID8042343,0.5625,0.49681077694235587,1.661324772583615,Train
DTXSID9020370,0.6551724137931034,0.6298538807519316,3.394112549695428,Train
DTXSID2052281,0.6585365853658537,0.5779981667463734,3.6932370625238775,Train
DTXSID3027291,0.7333333333333333,0.655,2.04939015319192,Train
DTXSID0026175,0.7419354838709677,0.7056365140236108,2.8000000000000003,Train
DTXSID1046392,0.6792452830188679,0.6257661570471897,3.671511950137164,Train
DTXSID7034252,0.7941176470588235,0.686605768946184,4.963869458396343,Train
DTXSID2044503,0.6956521739130435,0.6401514558036298,4.019950248448356,Train
DTXSID7040289,0.5517241379310345,0.4806596701649175,2.3579652245103193,Train
DTXSID7046174,0.65625,0.6397897681708828,3.3763886032268267,Train
DTXSID7022049,0.5,0.45593582887700534,1.8110770276274835,Train
DTXSID5026097,0.5172413793103449,0.46498673740053054,2.4819347291981715,Train
DTXSID9057719,0.7014925373134329,0.603757154079228,4.711687595755899,Train
DTXSID5023243,0.5666666666666667,0.48995293466223694,2.939387691339814,Train
DTXSID5020946,0.6578947368421053,0.6184176521419085,4.303486958270003,Train
DTXSID0048713,0.45,0.3221115798097895,3.566510900025402,Train
DTXSID4022369,0.6666666666666666,0.6334405487388298,6.3118935352238,Train
DTXSID5026461,0.6842105263157895,0.5981126458680638,2.0099751242241783,Train
DTXSID1048912,0.6818181818181818,0.5713125954505264,3.27414110874898,Train
DTXSID7032393,0.6,0.5639082012082579,4.089009660052175,Train
DTXSID0022220,0.5,0.4633053221288515,2.0976176963403033,Train
DTXSID5046437,0.4915254237288136,0.42664799491588246,3.3466401061363023,Train
DTXSID0024503,0.5862068965517241,0.5095925954566274,2.4819347291981715,Train
DTXSID5032442,0.746031746031746,0.6843001897986133,4.703190406521939,Train
DTXSID9020669,0.75,0.5353148148148149,4.1182520563948,Train
DTXSID7020267,0.5625,0.4383333333333333,2.727636339397171,Train
DTXSID3023051,0.6976744186046512,0.6307892391216271,3.6496575181789317,Train
DTXSID8040270,0.6896551724137931,0.673153768737751,3.736308338453881,Train
DTXSID1024209,0.7317073170731707,0.7031995622082169,3.566510900025402,Train
DTXSID1027506,0.5185185185185185,0.4298941798941799,1.8973665961010278,Train
DTXSID8046294,0.54,0.4500205457868532,3.2,Train
DTXSID3041665,0.4666666666666667,0.18222222222222223,1.2328828005937953,Train
