chemical_id,kappa,gamma,delta,Dataset
DTXSID4034653,0.576271186440678,0.5130038084716689,3.8366652186501757,Train
DTXSID6044648,0.5757575757575758,0.5310997910135842,2.898275349237888,Train
DTXSID8047131,0.48484848484848486,0.4599850497383704,3.237282811247729,Train
DTXSID5021837,0.45,0.37416666666666665,2.0297783130184444,Train
DTXSID0057677,0.5223880597014925,0.477286418585804,4.317406628984581,Train
DTXSID4024276,0.7358490566037735,0.6662925447868484,4.737087712930805,Train
DTXSID0051493,0.6363636363636364,0.6061056792178073,2.727636339397171,Train
DTXSID9048938,0.39215686274509803,0.34533372945137647,2.4248711305964283,Train
DTXSID2047723,0.8,0.7803095975232198,2.505992817228334,Train
DTXSID3029655,0.6538461538461539,0.6212486064659977,2.65329983228432,Train
DTXSID7038317,0.631578947368421,0.6067258685250676,2.9799328851502684,Train
DTXSID0024977,0.5,0.4377142857142857,2.1166010488516727,Train
DTXSID0020527,0.375,0.29258241758241754,1.5874507866387546,Train
DTXSID1020140,0.47619047619047616,0.4366750208855472,2.3916521486202797,Train
DTXSID0026208,0.5238095238095238,0.47694962042788125,2.3065125189341593,Train
DTXSID7023697,0.72,0.7028973345495085,5.392587505085105,Train
DTXSID7045651,0.7790697674418605,0.7462210014779013,5.709640969448079,Train
DTXSID5047372,0.7380952380952381,0.7324489969761883,6.174139616173253,Train
DTXSID5045174,0.8,0.7784848484848486,3.9698866482558417,Train
DTXSID1045089,0.5,0.47771428571428576,2.253885533916929,Train
DTXSID3027407,0.6,0.5088888888888888,2.3748684174075834,Train
DTXSID6021456,0.4909090909090909,0.4122701893793538,2.8354893757515653,Train
DTXSID3048815,0.5833333333333334,0.5116710397695118,4.27551166528639,Train
DTXSID6057665,0.6176470588235294,0.5193977548574609,3.187475490101846,Train
DTXSID8023260,0.5416666666666666,0.5285101559550924,4.335896677735761,Train
DTXSID8045147,0.7413793103448276,0.7069128391269952,4.219004621945797,Train
DTXSID4046523,0.5555555555555556,0.4870197837589142,2.3916521486202797,Train
DTXSID1023730,0.525,0.40828231606122073,2.08806130178211,Train
DTXSID2035481,0.4666666666666667,0.40888888888888886,2.383275057562597,Train
DTXSID4020290,0.7272727272727273,0.6867537972507547,5.165268628057984,Train
DTXSID4045181,0.6037735849056604,0.5781369293234286,4.237924020083418,Train
DTXSID3020964,0.45454545454545453,0.42155080213903745,2.1908902300206647,Train
DTXSID7021231,0.5483870967741935,0.4599159176986002,3.666060555964672,Train
DTXSID6041892,0.5,0.4153775743707094,1.5491933384829668,Train
DTXSID4047913,0.0,0.0,0.0,Train
DTXSID9044409,0.38461538461538464,0.37435897435897436,1.82208671582886,Train
DTXSID9044740,0.5357142857142857,0.3992481203007519,1.98997487421324,Train
DTXSID1021372,0.6296296296296297,0.524021164021164,2.5768197453450252,Train
DTXSID8044915,0.72,0.6845197444831591,3.7841775856849003,Train
DTXSID2026446,0.5294117647058824,0.48416518122400476,3.2619012860600183,Train
DTXSID6045909,0.6779661016949152,0.6086353759235115,4.833218389437829,Train
DTXSID5044233,0.5853658536585366,0.5564379920514159,4.024922359499622,Train
DTXSID4047121,0.6774193548387096,0.644111321948134,3.286335345030997,Train
DTXSID0048680,0.5142857142857142,0.39948051948051944,2.545584412271571,Train
DTXSID7044762,0.6388888888888888,0.561024531024531,3.1368774282716245,Train
DTXSID4047468,0.5862068965517241,0.4788979449669105,2.7568097504180447,Train
DTXSID5027061,0.5185185185185185,0.48066022544283415,2.04939015319192,Train
DTXSID6021450,0.6153846153846154,0.5706845132454889,4.039801975344831,Train
DTXSID5023372,0.6666666666666666,0.5717589096270722,3.9293765408777004,Train
DTXSID9035753,0.46875,0.4653225806451613,3.8262252939417984,Train
DTXSID9033979,0.6578947368421053,0.4036698538462741,3.6715119501371642,Train
DTXSID2057811,0.48717948717948717,0.4703930303930304,2.8565713714171403,Train
DTXSID2021498,0.4,0.4,2.280350850198276,Train
DTXSID9040710,0.7058823529411765,0.6169849758085053,2.2,Train
DTXSID4047543,0.6428571428571429,0.5449504427117747,3.6110940170535577,Train
DTXSID8057772,0.625,0.5657326007326008,3.5832945734337835,Train
DTXSID0045676,0.6181818181818182,0.6009642988590358,3.7309516212355263,Train
DTXSID9049374,0.7192982456140351,0.7020540804879701,4.161730409336962,Train
DTXSID2020262,0.5806451612903226,0.54167015779919,2.986636904613616,Train
DTXSID5057830,0.6956521739130435,0.5726039419314732,3.3763886032268267,Train
DTXSID0037495,0.59375,0.4969435483870968,2.4248711305964283,Train
DTXSID5022801,0.6060606060606061,0.46949643493761145,2.90516780926679,Train
DTXSID8021270,0.64,0.5921106797028837,3.0789608636681307,Train
DTXSID3040724,0.47368421052631576,0.36128891490607207,2.946183972531247,Train
DTXSID2021070,0.696969696969697,0.6164355971364968,3.31058907144937,Train
DTXSID2025975,0.7058823529411765,0.6839869281045752,3.81051177665153,Train
DTXSID2047434,0.5526315789473685,0.4701680333619489,4.481071300481616,Train
DTXSID6023363,0.39473684210526316,0.36563999324927077,3.768288736283355,Train
DTXSID7025423,0.5,0.3833333333333333,1.9493588689617931,Train
DTXSID4047416,0.6666666666666666,0.6464769647696478,3.6441734316577197,Train
DTXSID3033989,0.6666666666666666,0.6210377226142682,4.024922359499621,Train
DTXSID3020540,0.5217391304347826,0.4439399569834353,2.4000000000000004,Train
DTXSID4023753,0.7272727272727273,0.661862867816583,5.370288632839022,Train
DTXSID7046463,0.6551724137931034,0.6333710669917567,3.638681079732051,Train
DTXSID8027747,0.7,0.6577944862155387,2.9597297173897488,Train
DTXSID8041371,0.3125,0.1875,1.0,Train
DTXSID4021218,0.5476190476190477,0.43064584064584055,3.2186953878862163,Train
DTXSID5027146,0.6875,0.6284803921568627,2.2181073012818833,Train
DTXSID9020796,0.4177215189873418,0.3570532907255729,3.768288736283355,Train
DTXSID3024154,0.7380952380952381,0.7068945310454745,4.6776062254106,Train
DTXSID2044686,0.6382978723404256,0.6156149303374333,3.8574603043971822,Train
DTXSID1027714,0.38461538461538464,0.3008433048433048,2.12602916254693,Train
DTXSID5024211,0.6222222222222222,0.6018036439381954,4.340506882842141,Train
DTXSID9024691,0.40625,0.3149891304347826,2.0297783130184444,Train
DTXSID2020137,0.5,0.3958333333333333,1.4832396974191326,Train
DTXSID9025245,0.5161290322580645,0.19608294930875575,1.148912529307606,Train
DTXSID7025342,0.7647058823529411,0.6546078431372548,2.0297783130184444,Train
DTXSID7031248,0.7391304347826086,0.7063909017713366,3.3941125496954285,Train
DTXSID1048679,0.7473684210526316,0.722515432042082,5.727128425310541,Train
DTXSID6022345,0.6451612903225806,0.5620594023525385,3.22490309931942,Train
DTXSID7032630,0.6842105263157895,0.6181028151774786,3.778888725538237,Train
DTXSID4045975,0.684931506849315,0.6101994955110928,4.525483399593904,Train
DTXSID5048710,0.6341463414634146,0.5597164411798559,3.2310988842807027,Train
DTXSID5022649,0.5476190476190477,0.515067815067815,3.32264954516723,Train
DTXSID7052284,0.6086956521739131,0.4820900076277651,1.7088007490635064,Train
DTXSID4021214,0.5714285714285714,0.47158665895507995,2.727636339397171,Train
DTXSID5052460,0.5806451612903226,0.508995252710492,2.3748684174075834,Train
DTXSID3027370,0.7058823529411765,0.6338046757164404,2.04939015319192,Train
DTXSID4021971,0.45161290322580644,0.4380729911541924,2.4657656011875906,Train
DTXSID5047164,0.40625,0.307844982078853,2.489979919597747,Train
DTXSID1048176,0.7777777777777778,0.7562847452502212,6.829348431585549,Train
DTXSID0052463,0.5625,0.5055720015278838,2.85657137141714,Train
DTXSID5025861,0.47058823529411764,0.4249401578813344,2.4657656011875906,Train
DTXSID8029234,0.4444444444444444,0.3427008547008547,2.2181073012818837,Train
DTXSID3045485,0.7027027027027027,0.6866311430380339,4.565084884205332,Train
DTXSID1021530,0.6666666666666666,0.6028327228327228,2.891366458960192,Train
DTXSID5023110,0.7441860465116279,0.7250307082649722,4.467661580737736,Train
DTXSID3052511,0.6111111111111112,0.5111170936719462,2.2538855339169293,Train
DTXSID0024979,0.52,0.45721739130434785,2.08806130178211,Train
DTXSID7023140,0.6511627906976745,0.6129985189386777,4.24735211631906,Train
DTXSID5042089,0.5416666666666666,0.5215639433030737,2.505992817228334,Train
DTXSID0020810,0.7333333333333333,0.6312193442449283,3.039736830714133,Train
DTXSID0030588,0.5641025641025641,0.4850291396898738,2.4331050121192876,Train
DTXSID1044354,0.3684210526315789,0.2125077399380805,1.3564659966250538,Train
DTXSID6048838,0.6666666666666666,0.6066447368421052,5.134199061197375,Train
DTXSID0020652,0.6851851851851852,0.6674367791389068,3.994996871087636,Train
DTXSID4047123,0.0,0.0,0.0,Train
DTXSID5048899,0.6153846153846154,0.49372358907242625,3.4351128074635335,Train
DTXSID0047450,0.6666666666666666,0.6122462722462723,3.1622776601683795,Train
DTXSID7044714,0.6153846153846154,0.5799803231340039,3.649657518178932,Train
DTXSID9027522,0.5897435897435898,0.5154016860027313,3.3166247903554,Train
DTXSID9040635,0.5652173913043478,0.5260869565217391,2.4,Train
DTXSID4022527,0.25806451612903225,0.2428846866889136,2.584569596664017,Train
DTXSID6041424,0.44,0.4005823451910409,1.9078784028338915,Train
DTXSID6023529,0.6666666666666666,0.5270116510372265,2.9597297173897488,Train
DTXSID0020236,0.6190476190476191,0.5542857142857143,2.0976176963403033,Train
DTXSID9023966,0.5833333333333334,0.5518315018315019,1.8439088914585775,Train
DTXSID2047270,0.7105263157894737,0.6971266331974135,5.30659966456864,Train
DTXSID9023881,0.625,0.5635002640380214,2.749545416973504,Train
DTXSID2052283,0.68,0.6074304993252362,2.1447610589527217,Train
DTXSID9047540,0.5277777777777778,0.4091497584541063,2.6608269391300143,Train
DTXSID9022360,0.46875,0.4385648148148148,2.0,Train
DTXSID3027798,0.6956521739130435,0.6508486398511975,2.7712812921102037,Train
DTXSID9026130,0.6111111111111112,0.569047619047619,2.4979991993593593,Train
DTXSID3024104,0.47058823529411764,0.40174922600619195,1.7435595774162693,Train
DTXSID0021759,0.5333333333333333,0.48,1.6852299546352718,Train
DTXSID5047661,0.6,0.5338830429532517,3.292415526630866,Train
DTXSID0026171,0.6206896551724138,0.566794380587484,2.4494897427831783,Train
DTXSID0042167,0.4782608695652174,0.4051678108314264,2.1725560982400434,Train
DTXSID2025391,0.7058823529411765,0.5864924879042526,2.244994432064365,Train
DTXSID2031956,0.627906976744186,0.5596197360150847,3.9191835884530852,Train
DTXSID9047049,0.45454545454545453,0.3886776553072438,2.4166091947189146,Train
DTXSID6044436,0.6857142857142857,0.633040084999517,2.932575659723036,Train
DTXSID2049424,0.75,0.7175161406025825,3.566510900025402,Train
DTXSID0046272,0.627906976744186,0.5456817028390603,3.773592452822642,Train
DTXSID0027066,0.42857142857142855,0.39752052545155997,2.545584412271571,Train
DTXSID0029260,0.711864406779661,0.5879922938718964,2.734958866235469,Train
DTXSID8045806,0.75,0.714047500690417,5.447935388750494,Train
DTXSID0033673,0.5,0.452327878519829,2.039607805437114,Train
DTXSID5052042,0.5517241379310345,0.4531034482758621,2.7422618401604177,Train
DTXSID0042086,0.575,0.3760547667342799,2.749545416973504,Train
DTXSID1044986,0.6111111111111112,0.4439431913116124,1.8330302779823362,Train
DTXSID6046842,0.5081967213114754,0.4561127889500026,3.893584466786357,Train
DTXSID7031531,0.6,0.565903133903134,2.90516780926679,Train
DTXSID8046086,0.7432432432432432,0.717619787736138,5.848076606885378,Train
DTXSID7027120,0.7272727272727273,0.7114326033443682,2.4819347291981715,Train
DTXSID0043896,0.7704918032786885,0.70350879149474,4.586937976471886,Train
DTXSID1044514,0.034482758620689655,0.006896551724137931,0.2,Train
DTXSID9023170,0.40625,0.3406439393939394,1.9287301521985911,Train
DTXSID4027658,0.5555555555555556,0.46239511823035856,2.3664319132398464,Train
DTXSID5020447,0.6111111111111112,0.5891859011469371,3.6,Train
DTXSID2027593,0.5,0.42711779448621545,1.7204650534085255,Train
DTXSID5048893,0.5135135135135135,0.42020630212679483,2.814249455894058,Train
DTXSID0049076,0.6481481481481481,0.6061072065506556,4.363484845854286,Train
DTXSID4034869,0.7846153846153846,0.6751661037375323,5.095095681142799,Train
DTXSID3048657,0.6883116883116883,0.611787774943697,5.40740233383831,Train
DTXSID3040271,0.6206896551724138,0.5761314712633171,2.4979991993593593,Train
DTXSID3041954,0.45454545454545453,0.42693096377306905,2.2181073012818837,Train
DTXSID2044719,0.5555555555555556,0.5387687357445422,3.417601498127013,Train
DTXSID6020694,0.7619047619047619,0.7249874686716792,2.5534290669607413,Train
DTXSID3034458,0.8082191780821918,0.6282608915920012,4.6303347611160905,Train
DTXSID5032600,0.6511627906976745,0.6294903179236104,4.123105625617661,Train
DTXSID0044446,0.6666666666666666,0.6168937048503611,2.5455844122715714,Train
DTXSID6022719,0.7341772151898734,0.7005686590112352,6.471475874945376,Train
DTXSID5024637,0.5714285714285714,0.4798558897243108,1.7776388834631178,Train
DTXSID4026137,0.5185185185185185,0.4870740740740741,2.5377155080899043,Train
DTXSID8029159,0.631578947368421,0.5230075187969925,2.449489742783178,Train
DTXSID5024506,0.5333333333333333,0.5110144927536232,2.5845695966640174,Train
DTXSID8026727,0.4642857142857143,0.3551648351648352,1.7888543819998317,Train
DTXSID3029231,0.5625,0.4470695970695971,1.6492422502470645,Train
DTXSID7044340,0.7333333333333333,0.6099666051866757,4.358898943540674,Train
DTXSID7032688,0.5079365079365079,0.3928452082587421,3.6221540552549665,Train
DTXSID4057843,0.7037037037037037,0.6717574717574717,3.3526109228480423,Train
DTXSID2023010,0.7666666666666667,0.7270833333333334,3.720215047547655,Train
DTXSID7045287,0.45714285714285713,0.4290989729225023,3.0724582991474434,Train
DTXSID8024105,0.5,0.39794050343249426,1.949358868961793,Train
DTXSID1020770,0.8,0.729642857142857,3.039736830714133,Train
DTXSID8029153,0.39285714285714285,0.32713808541394745,1.8330302779823362,Train
DTXSID1044198,0.6119402985074627,0.48991684041719274,4.862098312457287,Train
DTXSID5026544,0.6857142857142857,0.6202116402116402,3.2310988842807027,Train
DTXSID0032998,0.5294117647058824,0.48014705882352937,2.4657656011875906,Train
DTXSID1048704,0.5,0.296,1.7435595774162695,Train
DTXSID9021215,0.6296296296296297,0.598268475849121,2.7928480087537886,Train
DTXSID9046023,0.717948717948718,0.7039468864468865,4.044749683231337,Train
DTXSID2047804,0.48333333333333334,0.4109084972752205,3.4292856398964497,Train
DTXSID6040290,0.6046511627906976,0.5409791353028061,3.752332607858744,Train
DTXSID9044401,0.5555555555555556,0.5323748473748473,2.2715633383201093,Train
DTXSID5020021,0.6296296296296297,0.4990040460628696,2.5768197453450252,Train
DTXSID9029302,0.48,0.2723561076604555,1.8654758106177631,Train
DTXSID9041813,0.65,0.5623343079922027,2.2891046284519194,Train
DTXSID0047408,0.48717948717948717,0.45170967267741463,3.1368774282716245,Train
DTXSID7021100,0.47368421052631576,0.37974117595426965,2.3916521486202797,Train
DTXSID2047307,0.7049180327868853,0.628964999713608,5.011985634456667,Train
DTXSID6042232,0.5,0.442633496359859,2.253885533916929,Train
DTXSID0046486,0.6166666666666667,0.4826252974339228,3.7894590642992836,Train
DTXSID5033389,0.5967741935483871,0.43172806386180723,3.841874542459709,Train
DTXSID6029171,0.6842105263157895,0.5703474372205022,1.8110770276274835,Train
DTXSID3041617,0.6458333333333334,0.6023514557338087,4.034848200366403,Train
DTXSID2049268,0.5172413793103449,0.5,3.2062439083762797,Train
DTXSID9020245,0.5555555555555556,0.49972649572649563,2.778488797889961,Train
DTXSID4051900,0.4642857142857143,0.42884646962233175,2.4413111231467406,Train
DTXSID5022560,0.5692307692307692,0.4932080048012251,4.1182520563948,Train
DTXSID5057674,0.5405405405405406,0.4862432105321243,2.877498913987632,Train
DTXSID3044334,0.5652173913043478,0.5260869565217391,2.039607805437114,Train
DTXSID3048992,0.6914893617021277,0.669755033065879,6.26418390534633,Train
DTXSID6044856,0.5625,0.4920066413662239,3.237282811247729,Train
DTXSID5027770,0.6451612903225806,0.49251946607341496,2.9664793948382653,Train
DTXSID7044473,0.45454545454545453,0.4290126105778279,1.9078784028338913,Train
DTXSID3022320,0.5769230769230769,0.559067155067155,2.764054992217051,Train
DTXSID1022057,0.6666666666666666,0.3833333333333333,1.5620499351813308,Train
DTXSID7022043,0.5909090909090909,0.5019433465085639,2.3916521486202797,Train
DTXSID5032361,0.7272727272727273,0.7093297507090611,3.0659419433511785,Train
DTXSID7024299,0.7205882352941176,0.7025354969574037,5.374011537017761,Train
DTXSID4044876,0.4444444444444444,0.3675158911772184,2.0199009876724157,Train
DTXSID8029282,0.5333333333333333,0.47892773892773893,2.925747767665559,Train
DTXSID5021754,0.7,0.6295714285714287,2.727636339397171,Train
DTXSID0046480,0.6708860759493671,0.6398566789639408,6.37808748764079,Train
DTXSID6024886,0.6666666666666666,0.4,1.0954451150103324,Train
DTXSID6044808,0.6190476190476191,0.53967203644623,2.505992817228334,Train
DTXSID8021515,0.42105263157894735,0.41461988304093567,2.764054992217051,Train
DTXSID0022010,0.3157894736842105,0.27401913875598083,1.61245154965971,Train
DTXSID6046000,0.7313432835820896,0.6656996494524954,5.491812087098393,Train
DTXSID7027594,0.5932203389830508,0.5411832527495882,4.404543109109048,Train
DTXSID3046580,0.5641025641025641,0.5095970695970695,3.687817782917155,Train
DTXSID6047072,0.7317073170731707,0.7022676608730898,3.682390527904394,Train
DTXSID5025607,0.5714285714285714,0.4415809996455158,2.4819347291981715,Train
DTXSID5020815,0.8,0.7814428295178093,3.2984845004941286,Train
DTXSID8044389,0.6666666666666666,0.6159139784946236,2.5922962793631443,Train
DTXSID2036827,0.5294117647058824,0.49457800511508954,1.9078784028338915,Train
DTXSID1037511,0.5416666666666666,0.4673074177197115,2.5845695966640174,Train
DTXSID7044841,0.6153846153846154,0.5632545476792561,3.757658845611187,Train
DTXSID5045881,0.6285714285714286,0.5829929547576607,3.52703841770968,Train
DTXSID8049412,0.6666666666666666,0.6206989247311827,3.1874754901018454,Train
DTXSID5042243,0.4166666666666667,0.35083088954056696,2.4979991993593593,Train
DTXSID2047197,0.6470588235294118,0.5504643962848298,3.212475680841802,Train
DTXSID9021764,0.5882352941176471,0.5301470588235294,2.0,Train
DTXSID9022603,0.7,0.6645791245791246,3.815756805667783,Train
DTXSID1041847,0.13043478260869565,0.08778467908902692,1.0583005244258363,Train
DTXSID9048778,0.6666666666666666,0.6409855641434589,4.256759330758553,Train
DTXSID3023685,0.5675675675675675,0.5308305866842453,3.4409301068170506,Train
DTXSID5025312,0.55,0.5310289855072463,2.6758176320519302,Train
DTXSID5023740,0.7142857142857143,0.6596853173099919,5.377731863899501,Train
DTXSID4042094,0.6,0.4181822443292794,2.870540018881465,Train
DTXSID2021818,0.6,0.521058352402746,2.23606797749979,Train
DTXSID7047358,0.7654320987654321,0.7152355588902706,6.321392251711644,Train
DTXSID0045090,0.5128205128205128,0.37834161452582504,2.6076809620810595,Train
DTXSID1048916,0.6666666666666666,0.5874754165694932,3.5496478698597698,Train
DTXSID1020483,0.5,0.44892307692307687,2.1354156504062622,Train
DTXSID8047848,0.7142857142857143,0.6719749694749695,4.147288270665545,Train
DTXSID1027764,0.4583333333333333,0.41133004926108374,2.4413111231467406,Train
DTXSID9040714,0.5909090909090909,0.5806324110671937,2.705549851693737,Train
DTXSID7025716,0.6153846153846154,0.5732933732933733,2.8354893757515653,Train
DTXSID4027997,0.72,0.7080884418901661,3.5156791662493894,Train
DTXSID2026496,0.5675675675675675,0.44695255509209,3.0659419433511785,Train
DTXSID6049222,0.5517241379310345,0.43957559681697606,2.764054992217051,Train
DTXSID8026220,0.6206896551724138,0.5476912882463766,3.117691453623979,Train
DTXSID1045538,0.6285714285714286,0.5897048972494197,5.8,Train
DTXSID8024498,0.5652173913043478,0.5011387163561076,1.9595917942265426,Train
DTXSID1041346,0.4878048780487805,0.40265311653116526,2.6907248094147422,Train
DTXSID3026691,0.5652173913043478,0.5268686868686869,2.6076809620810595,Train
DTXSID3045190,0.65,0.6042869875222816,3.6055512754639896,Train
DTXSID3057725,0.6956521739130435,0.5867555111333222,2.4166091947189146,Train
DTXSID5044578,0.56,0.48607407407407416,2.383275057562597,Train
DTXSID5020607,0.2777777777777778,0.18277777777777776,1.385640646055102,Train
DTXSID2024662,0.7647058823529411,0.757747866520724,6.396874236687791,Train
DTXSID1047815,0.5833333333333334,0.5450365726227796,2.5298221281347035,Train
DTXSID3024944,0.7241379310344828,0.7098890554722638,3.6823905279043943,Train
DTXSID5044314,0.4117647058823529,0.3133735931648645,2.08806130178211,Train
DTXSID1044934,0.7727272727272727,0.76993006993007,3.0659419433511785,Train
DTXSID3045778,0.6122448979591837,0.5755937394625491,4.578209256903839,Train
DTXSID1037565,0.575,0.511244358478401,3.2741411087489802,Train
DTXSID7037551,0.45454545454545453,0.42714438502673796,1.969771560359221,Train
DTXSID3026512,0.0,0.0,0.0,Train
DTXSID5023453,0.625,0.549745841995842,2.4657656011875906,Train
DTXSID3041085,0.47540983606557374,0.4348273620659263,3.655133376499413,Train
DTXSID6046264,0.5476190476190477,0.4614803814803814,2.918903903865285,Train
DTXSID5044867,0.48148148148148145,0.47749287749287744,3.212475680841802,Train
DTXSID2048745,0.6666666666666666,0.6265514327224191,5.385164807134504,Train
DTXSID2034673,0.609375,0.5536046944858419,5.138093031466052,Train
DTXSID5023877,0.5,0.4533363844393593,2.0591260281974004,Train
DTXSID0020369,0.7674418604651163,0.7619022639655617,4.52990066116245,Train
DTXSID6020434,0.5833333333333334,0.2833333333333333,1.1135528725660044,Train
DTXSID2022121,0.625,0.557539403321137,2.4083189157584592,Train
DTXSID0045591,0.6,0.5821387790953009,4.7791212581394085,Train
DTXSID8021563,0.5,0.4242105263157894,1.8110770276274835,Train
DTXSID7027966,0.5185185185185185,0.46455026455026455,2.8284271247461903,Train
DTXSID3038800,0.35714285714285715,0.2852881032011467,2.3916521486202797,Train
DTXSID6020648,0.6818181818181818,0.6534387113756277,4.3817804600413295,Train
DTXSID6024127,0.0,0.0,0.0,Train
DTXSID8023713,0.58,0.441765393876849,2.734958866235469,Train
DTXSID3045437,0.5,0.4454605263157895,2.5219040425836985,Train
DTXSID2022678,0.7058823529411765,0.6494343775558198,5.110772935672255,Train
DTXSID4021347,0.7666666666666667,0.6483858070964518,2.979932885150268,Train
DTXSID3023132,0.6666666666666666,0.5874095796676441,4.621688003316537,Train
DTXSID8034089,0.7647058823529411,0.677359781121751,4.312771730569565,Train
DTXSID3023007,0.5555555555555556,0.5335940335940336,3.423448553724738,Train
DTXSID1027556,0.5263157894736842,0.4565452091767881,1.42828568570857,Train
DTXSID8023393,0.7432432432432432,0.7047059247059246,5.1884487084291395,Train
DTXSID4045472,0.5365853658536586,0.4284349215551336,2.6907248094147422,Train
DTXSID6048967,0.7101449275362319,0.6962366148142348,5.520869496736904,Train
DTXSID8046743,0.71875,0.688679471520122,5.374011537017761,Train
DTXSID9049037,0.65625,0.5099436936936936,3.7894590642992836,Train
DTXSID0022014,0.42105263157894735,0.3765531475748194,1.1661903789690602,Train
DTXSID3026148,0.7222222222222222,0.5754960317460318,3.3466401061363023,Train
DTXSID7045863,0.6041666666666666,0.4914675357322416,2.9933259094191533,Train
DTXSID2046096,0.5172413793103449,0.4877445721583652,2.9933259094191533,Train
DTXSID0043761,0.4827586206896552,0.46137635789151493,2.4331050121192876,Train
DTXSID0049319,0.6470588235294118,0.5815845918787095,1.9595917942265426,Train
DTXSID0057708,0.6153846153846154,0.5672977693101532,3.5042830935870466,Train
DTXSID5042378,0.75,0.6916636219705273,2.6981475126464085,Train
DTXSID8041452,0.625,0.5840262685034654,3.0659419433511785,Train
DTXSID3034402,0.5384615384615384,0.4432903606607234,3.5496478698597698,Train
DTXSID7044849,0.7777777777777778,0.7455751480320446,3.1304951684997055,Train
DTXSID2044973,0.5454545454545454,0.4582575757575758,2.7422618401604177,Train
DTXSID6042494,0.64,0.5872857142857144,3.0133038346638723,Train
DTXSID2027591,0.65625,0.5040872434017596,3.1240998703626617,Train
DTXSID1020566,0.6,0.539264705882353,2.2181073012818833,Train
DTXSID0026202,0.48148148148148145,0.42816442816442823,2.513961017995307,Train
DTXSID7048908,0.6805555555555556,0.46273349048180296,3.687817782917155,Train
DTXSID9024304,0.7846153846153846,0.6598873233179368,4.64327470649756,Train
DTXSID3044835,0.6097560975609756,0.5442054693274205,3.2924155266308657,Train
DTXSID1048590,0.5882352941176471,0.4722818358112476,4.595650117230424,Train
DTXSID9025409,0.6338028169014085,0.5010165157612341,3.9648455203198023,Train
DTXSID6025355,0.47058823529411764,0.4498529411764706,2.2715633383201093,Train
DTXSID3045697,0.5151515151515151,0.43583518107908353,2.280350850198276,Train
DTXSID6025012,0.7222222222222222,0.691468253968254,2.5922962793631443,Train
DTXSID3024102,0.6923076923076923,0.6509911827303132,4.209513035969837,Train
DTXSID5046225,0.6333333333333333,0.5917733990147783,3.117691453623979,Train
DTXSID3047265,0.7272727272727273,0.6803336536496734,4.987985565335971,Train
DTXSID1027479,0.6176470588235294,0.5630311497168681,3.1304951684997055,Train
DTXSID5045623,0.5370370370370371,0.4702971261828354,3.852272056851645,Train
DTXSID6026612,0.5517241379310345,0.49338186462324385,2.340939982143925,Train
DTXSID6020692,0.8125,0.7529761904761905,2.009975124224178,Train
DTXSID0023323,0.7666666666666667,0.6525760384714779,3.32264954516723,Train
DTXSID5022984,0.5223880597014925,0.472146908673224,3.736308338453881,Train
DTXSID6021377,0.7692307692307693,0.6196037296037296,2.0099751242241783,Train
DTXSID7040283,0.5909090909090909,0.5194752574836726,2.5298221281347035,Train
DTXSID7020182,0.5,0.42873760488176965,2.262741699796952,Train
DTXSID8044464,0.48,0.41834900649222895,1.854723699099141,Train
DTXSID5033098,0.65625,0.5458333333333333,2.4738633753705965,Train
DTXSID9044164,0.13636363636363635,0.06363636363636363,0.8717797887081349,Train
DTXSID3046457,0.7391304347826086,0.7038300829605177,4.551922670696417,Train
DTXSID7021499,0.625,0.5928571428571429,2.227105745132009,Train
DTXSID0057704,0.6274509803921569,0.6081416406264276,3.2186953878862163,Train
DTXSID6041638,0.47619047619047616,0.41529403218190397,1.9390719429665317,Train
DTXSID1025271,0.55,0.49609523809523814,2.209072203437452,Train
DTXSID4048694,0.71875,0.6804935179199885,3.560898762952971,Train
DTXSID0044735,0.5217391304347826,0.47265576613402704,2.280350850198276,Train
