chemical_id,kappa,gamma,delta,Dataset
DTXSID7024160,0.6329113924050633,0.4577424298050984,4.13763217311544,Train
DTXSID4032536,0.22033898305084745,0.17369305462685697,2.6,Train
DTXSID3041405,0.48484848484848486,0.45032595882927956,3.046309242345564,Train
DTXSID7022124,0.5925925925925926,0.5075517075517075,2.65329983228432,Train
DTXSID2041886,0.6730769230769231,0.5736397748592872,3.9648455203198023,Train
DTXSID8047341,0.7241379310344828,0.5884550521322497,5.1536394906900505,Train
DTXSID1023609,0.48717948717948717,0.4082751656945205,2.821347195933177,Train
DTXSID8024284,0.5769230769230769,0.49823880969391804,2.0591260281974,Train
DTXSID3025465,0.55,0.5015956221198156,2.734958866235469,Train
DTXSID8041799,0.6808510638297872,0.6322316747728324,4.123105625617661,Train
DTXSID4024640,0.4666666666666667,0.4007142857142857,1.7549928774784245,Train
DTXSID6025692,0.5555555555555556,0.45955555555555555,2.7129319932501077,Train
DTXSID4047381,0.75,0.7211084032098843,6.082762530298219,Train
DTXSID2023434,0.6071428571428571,0.3346356421356421,1.4832396974191329,Train
DTXSID0052598,0.6,0.5238277511961722,2.280350850198276,Train
DTXSID7046207,0.7093023255813954,0.6600849583612922,6.321392251711643,Train
DTXSID6048834,0.6716417910447762,0.6262054974631436,4.907137658554118,Train
DTXSID2043874,0.5,0.4661946169772257,2.2627416997969525,Train
DTXSID7023481,0.5230769230769231,0.47433197255647935,4.340506882842141,Train
DTXSID2025688,0.6666666666666666,0.6285714285714286,2.253885533916929,Train
DTXSID0057625,0.49411764705882355,0.38530079808710793,4.512205669071391,Train
DTXSID3020097,0.7058823529411765,0.6678003960204772,4.525483399593905,Train
DTXSID7045813,0.7763157894736842,0.6801038137600607,4.841487374764082,Train
DTXSID0034936,0.5,0.42480519480519485,3.370459909270543,Train
DTXSID2047357,0.72,0.6142663423278887,5.095095681142799,Train
DTXSID8047551,0.3333333333333333,0.2726075268817204,2.3579652245103193,Train
DTXSID4040686,0.5714285714285714,0.5020264353119446,2.8354893757515653,Train
DTXSID1046396,0.6527777777777778,0.4764883489627735,4.044749683231338,Train
DTXSID1035288,0.5769230769230769,0.5,3.104834939252005,Train
DTXSID4045345,0.7,0.6516883116883117,2.9461839725312475,Train
DTXSID9040685,0.7931034482758621,0.7682341648324773,4.512205669071391,Train
DTXSID5037739,0.5,0.38417874396135265,1.886796226411321,Train
DTXSID5021413,0.6333333333333333,0.5811963109354414,2.4657656011875906,Train
DTXSID2042145,0.6521739130434783,0.6235683157422288,3.174901573277509,Train
DTXSID3022409,0.5555555555555556,0.4715873015873015,2.0,Train
DTXSID3046534,0.5555555555555556,0.47697830679575104,2.7129319932501077,Train
DTXSID9048851,0.5882352941176471,0.5583634665987607,3.698648401781386,Train
DTXSID7042514,0.47368421052631576,0.3508771929824561,2.009975124224178,Train
DTXSID1044809,0.5517241379310345,0.501503728422527,3.2,Train
DTXSID1049433,0.6944444444444444,0.6167522178432995,3.3346664001066135,Train
DTXSID9037539,0.65625,0.5033088235294118,3.026549190084311,Train
DTXSID5040704,0.55,0.5336215538847118,2.3065125189341593,Train
DTXSID5057759,0.5918367346938775,0.5447873158587444,3.588871688985272,Train
DTXSID8033649,0.5652173913043478,0.5442687747035573,2.6229754097208002,Train
DTXSID5022647,0.5833333333333334,0.5062164943149663,4.219004621945797,Train
DTXSID1022051,0.6,0.544223602484472,2.489979919597747,Train
DTXSID6049430,0.6590909090909091,0.6105549773494025,3.358571124749333,Train
DTXSID9022948,0.6764705882352942,0.6549095022624435,3.5608987629529714,Train
DTXSID1034187,0.5869565217391305,0.3270769675218614,2.1447610589527217,Train
DTXSID7027178,0.7222222222222222,0.680859199280252,2.340939982143925,Train
DTXSID5044732,0.65,0.5775438596491227,2.6229754097208007,Train
DTXSID4036489,0.6031746031746031,0.5443847072879332,4.171330722922843,Train
DTXSID5044863,0.4782608695652174,0.4638454106280193,2.4494897427831783,Train
DTXSID4057633,0.660377358490566,0.649383705565063,5.6000000000000005,Train
DTXSID6044561,0.6046511627906976,0.5457653973933043,3.773592452822642,Train
DTXSID2044769,0.6,0.5078176452314384,2.4899799195977463,Train
DTXSID0044521,0.5405405405405406,0.4055937402920161,2.154065922853802,Train
DTXSID0021464,0.625,0.5997899159663865,2.0976176963403033,Train
DTXSID6020145,0.75,0.7032566710894884,2.1354156504062622,Train
DTXSID4026181,0.6363636363636364,0.5617059767334178,3.3105890714493698,Train
DTXSID8024999,0.4,0.33641025641025635,1.9798989873223332,Train
DTXSID8029315,0.5172413793103449,0.5032332220986281,3.3105890714493698,Train
DTXSID5045752,0.6440677966101694,0.5840488478440127,4.762352359916264,Train
DTXSID9027104,0.4074074074074074,0.2773790971897564,1.4832396974191329,Train
DTXSID2029612,0.5294117647058824,0.31479500891265594,2.2,Train
DTXSID6046634,0.6744186046511628,0.6033642711129104,3.725587202039432,Train
DTXSID9026924,0.4666666666666667,0.20999999999999996,1.0,Train
DTXSID4023202,0.6774193548387096,0.6330645161290323,3.9293765408777004,Train
DTXSID3026984,0.43333333333333335,0.3717241379310345,2.340939982143925,Train
DTXSID1023495,0.75,0.7397617420173812,3.893584466786357,Train
DTXSID6022393,0.6176470588235294,0.5547794117647059,3.3585711247493335,Train
DTXSID4051580,0.64,0.6098741258741259,2.6457513110645907,Train
DTXSID8047713,0.5277777777777778,0.4735153377088861,2.615339366124404,Train
DTXSID9020110,0.6438356164383562,0.601902038362477,4.849742261192857,Train
DTXSID7048619,0.7441860465116279,0.7162552317102617,5.03189825016365,Train
DTXSID4032378,0.625,0.4965909090909091,2.7422618401604177,Train
DTXSID2044767,0.44,0.4060124223602485,2.227105745132009,Train
DTXSID2026739,0.56,0.4745952380952382,2.2181073012818833,Train
DTXSID4034576,0.52,0.4546521739130435,2.340939982143925,Train
DTXSID1021378,0.5714285714285714,0.49230769230769234,1.6970562748477143,Train
DTXSID5046483,0.5285714285714286,0.43980907128933444,3.867815921162743,Train
DTXSID1047150,0.5,0.44163984674329504,2.778488797889961,Train
DTXSID4051536,0.6666666666666666,0.5916363636363636,2.764054992217051,Train
DTXSID0020151,0.37037037037037035,0.35180149607735817,2.2715633383201093,Train
DTXSID8022404,0.42857142857142855,0.36523809523809525,1.6370705543744901,Train
DTXSID1049271,0.625,0.5896020761553495,3.6932370625238775,Train
DTXSID8024866,0.6730769230769231,0.6200261032710662,4.638965401897281,Train
DTXSID1045328,0.6111111111111112,0.5215712471810032,3.3763886032268267,Train
DTXSID2030695,0.6153846153846154,0.5250652271704903,3.4698703145794947,Train
DTXSID5021334,0.7,0.6488636363636363,2.5922962793631443,Train
DTXSID5046190,0.6071428571428571,0.5890529492996286,3.676955262170047,Train
DTXSID1047601,0.5652173913043478,0.4971158764509148,2.489979919597747,Train
DTXSID0044656,0.631578947368421,0.6162045636968237,2.5219040425836985,Train
DTXSID7052735,0.6153846153846154,0.6002943143812709,2.925747767665559,Train
DTXSID8046242,0.5384615384615384,0.4012773118694171,2.7928480087537886,Train
DTXSID8037754,0.7307692307692307,0.7042730602730604,3.3763886032268267,Train
DTXSID0021545,0.5,0.4723809523809524,1.9798989873223332,Train
DTXSID9034232,0.5319148936170213,0.4626892850297105,3.2496153618543846,Train
DTXSID5048188,0.5555555555555556,0.5155195681511471,2.04939015319192,Train
DTXSID5025815,0.6274509803921569,0.4698375154257507,3.3166247903554003,Train
DTXSID9021899,0.5769230769230769,0.5435664335664334,2.3323807579381204,Train
DTXSID4057637,0.6578947368421053,0.585373110194842,2.925747767665559,Train
DTXSID3021140,0.5,0.4541666666666667,1.685229954635272,Train
DTXSID7041209,0.7142857142857143,0.6823920265780731,4.132795663954365,Train
DTXSID4020329,0.7910447761194029,0.7588807148368166,5.396295025292817,Train
DTXSID5037072,0.5925925925925926,0.5200222779170148,2.4166091947189146,Train
DTXSID7049003,0.4230769230769231,0.3610975980541198,3.1685959035509716,Train
DTXSID7057787,0.5813953488372093,0.49607759556596764,3.22490309931942,Train
DTXSID3021936,0.4,0.38,2.3151673805580453,Train
DTXSID9020089,0.6896551724137931,0.6799625244981196,3.752332607858744,Train
DTXSID1047576,0.675,0.5602892069171139,3.7576588456111875,Train
DTXSID8041668,0.4,0.354264705882353,1.4000000000000001,Train
DTXSID3044916,0.4482758620689655,0.41108374384236457,3.1240998703626617,Train
DTXSID7046966,0.7111111111111111,0.6862497394204711,3.5042830935870466,Train
DTXSID7041201,0.14285714285714285,0.11212938005390835,1.8439088914585775,Train
DTXSID0046060,0.5365853658536586,0.4882573347472605,3.63318042491699,Train
DTXSID5024845,0.7014925373134329,0.6920708923880445,5.149757275833493,Train
DTXSID2025395,0.8,0.7881318681318682,2.5922962793631443,Train
DTXSID6024880,0.6875,0.6600108225108225,2.280350850198276,Train
DTXSID6042365,0.6829268292682927,0.6500993594588376,4.498888751680798,Train
DTXSID2047777,0.5714285714285714,0.5281096681096681,2.749545416973504,Train
DTXSID5042613,0.5396825396825397,0.43939142596929476,4.1521078984053394,Train
DTXSID2045654,0.6756756756756757,0.660548048048048,3.594440151122286,Train
DTXSID3021192,0.6078431372549019,0.5097411046798582,3.97994974842648,Train
DTXSID4025082,0.0,0.0,0.0,Train
DTXSID0047953,0.42857142857142855,0.35619047619047617,1.9697715603592212,Train
DTXSID5032365,0.5909090909090909,0.5463636363636364,2.262741699796952,Train
DTXSID3024869,0.5925925925925926,0.5576719576719575,3.0,Train
DTXSID2024242,0.6071428571428571,0.5240063464017525,3.714835124201342,Train
DTXSID0046850,0.6060606060606061,0.5809934786073835,4.91121166312347,Train
DTXSID4026216,0.5806451612903226,0.49831436639000604,2.505992817228334,Train
DTXSID3028005,0.5,0.47186206896551725,2.4166091947189146,Train
DTXSID6041420,0.625,0.535064935064935,2.4166091947189146,Train
DTXSID3047891,0.55,0.5100329380764164,2.3748684174075834,Train
DTXSID1047283,0.7640449438202247,0.73144796993791,6.381222453417528,Train
DTXSID1044938,0.5909090909090909,0.5723674875848788,2.4738633753705965,Train
DTXSID4026975,0.47058823529411764,0.4328682939451441,2.553429066960741,Train
DTXSID0044363,0.0,0.0,0.0,Train
DTXSID0021125,0.5128205128205128,0.4704448694238825,2.6758176320519302,Train
DTXSID8046903,0.6166666666666667,0.5317121212121212,4.538722287164087,Train
DTXSID4026894,0.38461538461538464,0.210989010989011,0.8485281374238571,Train
DTXSID7032559,0.22033898305084745,0.10121065375302662,1.7088007490635062,Train
DTXSID6020779,0.509090909090909,0.4227394376081973,3.5832945734337835,Train
DTXSID6041636,0.5483870967741935,0.46405913978494623,2.5298221281347035,Train
DTXSID7046388,0.6428571428571429,0.6021556579621096,3.32264954516723,Train
DTXSID2032392,0.6323529411764706,0.47549634273772207,3.984971769034255,Train
DTXSID5027308,0.53125,0.47005479735318445,2.821347195933177,Train
DTXSID6042440,0.6615384615384615,0.5253527937843995,3.8574603043971822,Train
DTXSID9037749,0.5581395348837209,0.48540619107479577,2.9597297173897483,Train
DTXSID5044788,0.5333333333333333,0.44999267399267395,2.3579652245103193,Train
DTXSID0044606,0.5555555555555556,0.5207731157731157,3.4583232931581165,Train
DTXSID3041873,0.55,0.39272727272727276,2.7928480087537886,Train
DTXSID2046094,0.6966292134831461,0.6579261312969178,5.685068161420758,Train
DTXSID9047962,0.5,0.3784188034188034,1.6248076809271923,Train
DTXSID3044463,0.6,0.5467048054919909,2.2715633383201097,Train
DTXSID9040554,0.631578947368421,0.5324609021665221,3.3166247903554003,Train
DTXSID9045633,0.4305555555555556,0.2635656303386168,2.8354893757515653,Train
DTXSID7034674,0.6176470588235294,0.5518601723602108,4.454211490264018,Train
DTXSID8034085,0.53125,0.4915966386554622,2.584569596664017,Train
DTXSID9035206,0.7058823529411765,0.6189542483660131,2.2,Train
DTXSID6025569,0.44,0.388997150997151,2.0,Train
DTXSID5027069,0.5555555555555556,0.48397759103641463,1.9595917942265426,Train
DTXSID2048795,0.6595744680851063,0.6125077611398994,4.190465367951393,Train
DTXSID8046610,0.74,0.723042735042735,5.287721626560915,Train
DTXSID4057760,0.6458333333333334,0.626218524625396,4.214261501141095,Train
DTXSID4020450,0.6,0.5225319185645273,2.584569596664017,Train
DTXSID8046244,0.6521739130434783,0.5710062111801243,2.9189039038652846,Train
DTXSID7045441,0.6842105263157895,0.6611571686749095,4.17612260356422,Train
DTXSID3025590,0.6428571428571429,0.5119354329880645,1.661324772583615,Train
DTXSID3042390,0.7391304347826086,0.6289304640608988,2.898275349237888,Train
DTXSID6024674,0.5862068965517241,0.5121100164203612,3.05286750449475,Train
DTXSID1045588,0.5172413793103449,0.48293341808358486,3.0463092423455636,Train
DTXSID7033105,0.46296296296296297,0.3471459419787687,3.0199337741083,Train
DTXSID2046200,0.6792452830188679,0.5656253220725095,3.655133376499413,Train
DTXSID9041075,0.6153846153846154,0.5911361156573922,3.6769552621700474,Train
DTXSID4023620,0.6739130434782609,0.6252203055135098,4.732863826479693,Train
DTXSID1020512,0.65,0.6174269005847953,2.08806130178211,Train
DTXSID4047705,0.2857142857142857,0.1871428571428571,1.7776388834631178,Train
DTXSID5020570,0.7547169811320755,0.48087902639245994,2.8425340807103794,Train
DTXSID1041263,0.48,0.40384030784030783,2.1071307505705477,Train
DTXSID9045891,0.5172413793103449,0.44047184488563795,2.553429066960741,Train
DTXSID5022982,0.3968253968253968,0.31434433018121394,2.615339366124404,Train
DTXSID9045922,0.5866666666666667,0.531695059244355,4.862098312457287,Train
DTXSID9047174,0.30303030303030304,0.2968917112299465,2.90516780926679,Train
DTXSID1042360,0.6363636363636364,0.5917566832615153,3.939543120718442,Train
DTXSID2050403,0.5909090909090909,0.5172413793103449,2.3748684174075834,Train
DTXSID1046847,0.6333333333333333,0.6013495276653171,4.707440918375928,Train
DTXSID6029202,0.4230769230769231,0.3793048433048433,2.2891046284519194,Train
DTXSID7021657,0.38095238095238093,0.3220728291316527,1.3114877048604001,Train
DTXSID6021901,0.36363636363636365,0.34973262032085567,2.4413111231467406,Train
DTXSID9033187,0.5853658536585366,0.44449276308153224,2.553429066960741,Train
DTXSID5022980,0.75,0.6506956157750284,5.344155686354955,Train
DTXSID5041726,0.543859649122807,0.4988663163123904,4.280186911806539,Train
DTXSID4023254,0.5714285714285714,0.4944047619047619,2.870540018881465,Train
DTXSID7029879,0.6976744186046512,0.6443182378728449,6.4,Train
DTXSID8035423,0.5652173913043478,0.505554399833576,2.078460969082653,Train
DTXSID8022292,0.48484848484848486,0.3874165898140812,3.423448553724738,Train
DTXSID7024081,0.7142857142857143,0.6693236714975846,2.986636904613616,Train
DTXSID3057642,0.6,0.5505369807497467,3.605551275463989,Train
DTXSID1025857,0.6,0.4749767462810941,2.078460969082653,Train
DTXSID0045597,0.675,0.6566246498599438,4.494441010848846,Train
DTXSID1049308,0.6666666666666666,0.6035964912280701,2.23606797749979,Train
DTXSID6022977,0.5882352941176471,0.307563025210084,1.3114877048604001,Train
DTXSID2022674,0.46153846153846156,0.41985300929500047,3.888444419044716,Train
DTXSID0021626,0.5384615384615384,0.49535110987016606,2.1725560982400434,Train
DTXSID7047693,0.7333333333333333,0.7085849802371541,3.1622776601683795,Train
DTXSID6023369,0.6666666666666666,0.6032446483393642,3.964845520319802,Train
DTXSID0024052,0.8,0.778862101470797,3.0854497241083023,Train
DTXSID2046090,0.6792452830188679,0.6054561026742343,4.039801975344831,Train
DTXSID2032342,0.6944444444444444,0.6754789272030651,4.044749683231338,Train
DTXSID8027454,0.631578947368421,0.5985269116848064,2.6758176320519302,Train
DTXSID1026293,0.6,0.5500739432733693,3.872983346207417,Train
DTXSID2024086,0.46875,0.40478774486383184,1.9697715603592212,Train
DTXSID1034929,0.7590361445783133,0.7124810326655887,4.959838707054898,Train
DTXSID9023540,0.7027027027027027,0.653377275234418,4.019950248448357,Train
DTXSID0027802,0.45454545454545453,0.388209398128753,2.6457513110645907,Train
DTXSID2027412,0.2777777777777778,0.19999999999999998,1.4142135623730951,Train
DTXSID9040718,0.5517241379310345,0.48127166575442437,2.6832815729997477,Train
DTXSID6048171,0.7608695652173914,0.7511832370528022,6.138403701289123,Train
DTXSID5044655,0.4583333333333333,0.4271551724137931,2.4083189157584592,Train
DTXSID1037567,0.5454545454545454,0.3537626908470898,2.891366458960192,Train
DTXSID7045447,0.6764705882352942,0.561661119233521,4.17612260356422,Train
DTXSID6033401,0.53125,0.46159006734006736,2.90516780926679,Train
DTXSID6035784,0.6666666666666666,0.502811913504692,3.2434549480453714,Train
DTXSID7034624,0.6811594202898551,0.6362457768059565,4.791659420284375,Train
DTXSID2021577,0.6111111111111112,0.5503587915352621,1.9697715603592212,Train
DTXSID4042256,0.6,0.5616025641025642,2.986636904613616,Train
DTXSID5045386,0.7142857142857143,0.6697326756789672,2.814249455894058,Train
DTXSID8045511,0.49411764705882355,0.43005992198748116,4.409081537009721,Train
DTXSID2046919,0.7441860465116279,0.7220724185375349,4.634652090502588,Train
DTXSID1047946,0.0,0.0,0.0,Train
DTXSID6020569,0.5454545454545454,0.5422459893048128,3.0,Train
DTXSID0044993,0.631578947368421,0.5684541293946328,2.4000000000000004,Train
DTXSID9030707,0.7159090909090909,0.7004202028511397,6.536053855347277,Train
DTXSID0051499,0.5833333333333334,0.5238999906182569,2.383275057562597,Train
DTXSID2026448,0.5555555555555556,0.47374044084570405,1.7204650534085255,Train
DTXSID9026899,0.6470588235294118,0.612671998624011,2.433105012119288,Train
DTXSID8041400,0.6333333333333333,0.5693358395989974,2.778488797889961,Train
DTXSID8025599,0.7037037037037037,0.6597577744316875,2.4576411454889016,Train
DTXSID7024586,0.6206896551724138,0.6018452312305385,3.3105890714493698,Train
DTXSID4024775,0.6666666666666666,0.5973581973581973,1.6733200530681511,Train
DTXSID3044750,0.5,0.4470435446906035,2.3832750575625967,Train
DTXSID8047420,0.47058823529411764,0.4169836355594869,2.4738633753705965,Train
DTXSID8026145,0.8461538461538461,0.817492207139266,2.7129319932501077,Train
DTXSID2023016,0.3958333333333333,0.3394316075714763,2.8000000000000003,Train
DTXSID1021241,0.6379310344827587,0.49351769253642586,4.2,Train
DTXSID8025757,0.5882352941176471,0.5323692810457517,2.009975124224178,Train
DTXSID1041978,0.5614035087719298,0.5263811219514416,4.214261501141095,Train
DTXSID3047972,0.45454545454545453,0.38353998942234235,1.949358868961793,Train
DTXSID8041745,0.5172413793103449,0.45724551088511045,2.340939982143925,Train
DTXSID5045419,0.6046511627906976,0.532807592923872,3.7416573867739413,Train
DTXSID0048181,0.5263157894736842,0.49692982456140344,1.9390719429665317,Train
DTXSID7021318,0.7272727272727273,0.6698989898989899,1.7549928774784245,Train
DTXSID4022107,0.7391304347826086,0.71828762541806,3.1937438845342627,Train
DTXSID5042451,0.7647058823529411,0.7199971854770617,2.5298221281347035,Train
DTXSID0045709,0.546875,0.4908793496957828,4.13763217311544,Train
DTXSID1021617,0.4782608695652174,0.42311539169884194,2.2715633383201097,Train
DTXSID7047196,0.7878787878787878,0.7182500110197552,3.6715119501371642,Train
DTXSID4022652,0.6428571428571429,0.5479593274942112,3.423448553724738,Train
DTXSID5024687,0.5517241379310345,0.5311280443694237,2.6305892875931813,Train
DTXSID8057645,0.6666666666666666,0.6270607505901623,3.2186953878862163,Train
DTXSID3026724,0.42857142857142855,0.39720592451027237,2.340939982143925,Train
DTXSID0025571,0.5294117647058824,0.5165266106442576,2.154065922853802,Train
DTXSID2029298,0.5,0.2846153846153846,2.1817424229271434,Train
DTXSID0023036,0.7021276595744681,0.6850790341503631,4.894895300208167,Train
DTXSID2046911,0.7017543859649122,0.6705664092881075,4.83735464897913,Train
DTXSID0047456,0.7096774193548387,0.6743024874417479,3.0659419433511785,Train
DTXSID7049265,0.6774193548387096,0.6610237643444474,3.212475680841802,Train
DTXSID0023901,0.6756756756756757,0.6346909095980303,4.009987531152684,Train
DTXSID9022601,0.7768595041322314,0.7616063666673862,7.400000000000001,Train
DTXSID9048190,0.7468354430379747,0.6437501444079341,4.48998886412873,Train
DTXSID0034223,0.71875,0.6936340629910404,4.9396356140913875,Train
DTXSID5041356,0.5121951219512195,0.4444978479196557,3.298484500494129,Train
DTXSID9044536,0.7105263157894737,0.6665100250626566,4.363484845854286,Train
DTXSID2021993,0.5862068965517241,0.5013516549995678,2.1447610589527217,Train
DTXSID5034723,0.75,0.7258828567655915,5.2421369688324635,Train
DTXSID4023416,0.6666666666666666,0.5154533689713351,4.132795663954365,Train
DTXSID8044591,0.6,0.5469257706410098,3.1622776601683795,Train
DTXSID0024921,0.7222222222222222,0.6334683148621767,2.32379000772445,Train
DTXSID1022718,0.6451612903225806,0.43013273653341566,4.1036569057366385,Train
DTXSID7042356,0.5172413793103449,0.4748768472906404,2.6758176320519302,Train
DTXSID4041812,0.6666666666666666,0.6399999999999999,2.7568097504180447,Train
DTXSID4020878,0.5,0.41262404092071614,1.7776388834631178,Train
DTXSID6051560,0.6875,0.6446678321678322,2.1633307652783937,Train
DTXSID6041715,0.5671641791044776,0.5064550724534406,4.595650117230423,Train
DTXSID8020593,0.6666666666666666,0.6125437281359319,2.979932885150268,Train
DTXSID2021159,0.52,0.4559546949214468,2.32379000772445,Train
DTXSID6044353,0.41935483870967744,0.3595852534562212,2.144761058952722,Train
DTXSID0045880,0.43902439024390244,0.37281685015377586,2.449489742783178,Train
DTXSID2021151,0.5238095238095238,0.4753501400560224,2.1071307505705477,Train
DTXSID4045139,0.575,0.45627019439588956,2.2891046284519194,Train
DTXSID9042209,0.4666666666666667,0.3866666666666667,2.172556098240043,Train
DTXSID9022312,0.17391304347826086,0.04387351778656127,0.5291502622129182,Train
DTXSID3048948,0.7763157894736842,0.7519732455598807,5.779273310719955,Train
DTXSID5044607,0.5121951219512195,0.4722919655667145,3.4176014981270124,Train
DTXSID0021385,0.6571428571428571,0.61266274696753,3.566510900025402,Train
DTXSID2043903,0.4666666666666667,0.43600414078674943,1.685229954635272,Train
DTXSID3027295,0.7,0.6335087719298246,2.638181191654584,Train
DTXSID5026548,0.71875,0.6283125798212005,3.3045423283716615,Train
DTXSID2047195,0.6944444444444444,0.6346668775036897,3.4351128074635335,Train
DTXSID4042206,0.5135135135135135,0.30337011093407085,1.928730152198591,Train
DTXSID7044421,0.45454545454545453,0.39495467495467496,2.4738633753705965,Train
DTXSID9045762,0.6666666666666666,0.6342199992698331,4.261455150532504,Train
DTXSID2044428,0.56,0.4990562770562771,2.2715633383201097,Train
DTXSID8044963,0.6129032258064516,0.5131340424732422,3.32264954516723,Train
DTXSID9042203,0.5217391304347826,0.4032528849920155,3.1937438845342623,Train
DTXSID3023897,0.6491228070175439,0.5534108084897559,4.019950248448357,Train
DTXSID7021788,0.5135135135135135,0.48290111540111536,2.9120439557122073,Train
DTXSID8022371,0.38181818181818183,0.33620502901353966,2.979932885150268,Train
DTXSID0032655,0.6268656716417911,0.5902197085191948,4.787483681434329,Train
DTXSID5025998,0.6304347826086957,0.3368542614682449,2.4166091947189146,Train
DTXSID7025633,0.45454545454545453,0.4095297805642633,2.1354156504062622,Train
DTXSID6047785,0.6666666666666666,0.652939433447908,4.3266615305567875,Train
DTXSID9047124,0.0,0.0,0.0,Train
DTXSID8025759,0.5,0.45110294117647054,2.5298221281347035,Train
DTXSID6041507,0.5,0.47794871794871796,2.6076809620810595,Train
DTXSID5030955,0.717948717948718,0.6737255329023961,3.521363372331802,Train
DTXSID4024644,0.6470588235294118,0.5552521008403362,2.2978250586152114,Train
DTXSID5052254,0.631578947368421,0.5891395154553049,2.4000000000000004,Train
DTXSID0025234,0.4897959183673469,0.4026400673331195,3.1874754901018454,Train
DTXSID7051474,0.55,0.5334449760765549,2.7422618401604177,Train
DTXSID4021006,0.68,0.6038888888888889,2.65329983228432,Train
DTXSID3047633,0.2222222222222222,0.19333333333333333,1.5874507866387544,Train
DTXSID8040278,0.5681818181818182,0.5117079414330793,3.243454948045371,Train
DTXSID4021393,0.3125,0.1431818181818182,0.9165151389911681,Train
DTXSID3045562,0.5,0.4631868131868132,3.304542328371661,Train
DTXSID1057612,0.5818181818181818,0.4359172651951669,3.22490309931942,Train
DTXSID6025303,0.5428571428571428,0.47484045366398303,3.0854497241083028,Train
DTXSID5047956,0.48484848484848486,0.3869401403194507,2.1725560982400434,Train
DTXSID4024143,0.7777777777777778,0.6195531563952617,2.4248711305964283,Train
DTXSID3044706,0.7272727272727273,0.6149309183791942,3.0983866769659336,Train
DTXSID6025307,0.4,0.2944385026737968,1.876166303929372,Train
DTXSID3048786,0.6931818181818182,0.46517655844965083,4.132795663954366,Train
DTXSID0038881,0.4897959183673469,0.3698892659296386,2.5377155080899043,Train
DTXSID5033674,0.6181818181818182,0.5362569310122501,3.954743986657038,Train
DTXSID1049229,0.0,0.0,0.0,Train
DTXSID1032355,0.7288135593220338,0.682642647552684,4.458699361921591,Train
DTXSID1045748,0.5849056603773585,0.5488654639598036,3.298484500494128,Train
DTXSID2051895,0.6129032258064516,0.540455041296556,1.876166303929372,Train
DTXSID3023188,0.6086956521739131,0.557097696928082,3.994996871087636,Train
DTXSID8023632,0.5,0.36153846153846153,1.4560219778561039,Train
DTXSID9044582,0.6923076923076923,0.4986285833174889,2.4819347291981715,Train
DTXSID3057646,0.7894736842105263,0.7870156159629843,4.711687595755899,Train
DTXSID3032759,0.6,0.48857232595555383,2.349468024894146,Train
DTXSID0042248,0.7,0.5863305322128852,3.2619012860600183,Train
DTXSID9021976,0.5,0.3542028985507247,1.7320508075688774,Train
DTXSID0044945,0.7333333333333333,0.6065151515151516,2.3323807579381204,Train
DTXSID5021883,0.75,0.7121212121212122,2.2627416997969525,Train
DTXSID3027829,0.3125,0.1875,1.0,Train
DTXSID9032614,0.45454545454545453,0.33883532742228395,2.7568097504180447,Train
DTXSID8048810,0.5625,0.4861791990964006,3.5156791662493894,Train
DTXSID6046422,0.6428571428571429,0.5770861813624971,3.532704346531139,Train
DTXSID1047156,0.7857142857142857,0.758078858078858,3.888444419044716,Train
DTXSID2026444,0.6428571428571429,0.5866031027795734,2.1633307652783933,Train
DTXSID9040130,0.6790123456790124,0.47788285710226636,4.233202097703345,Train
DTXSID4044870,0.20833333333333334,0.14500000000000002,1.5620499351813308,Train
DTXSID6041844,0.7647058823529411,0.7134629365800271,3.682390527904394,Train
DTXSID2024793,0.53125,0.435871264403873,1.7888543819998317,Train
DTXSID5020863,0.5833333333333334,0.4674839124839124,2.734958866235469,Train
DTXSID7041964,0.6666666666666666,0.6112609437639478,4.166533331199932,Train
