chemical_id,kappa,gamma,delta,Dataset
DTXSID2057730,0.5142857142857142,0.49628250625136544,4.543126676640219,Train
DTXSID3041663,0.3888888888888889,0.3405228758169935,2.5377155080899043,Train
DTXSID3032549,0.7441860465116279,0.7030083514433925,4.3220365569948616,Train
DTXSID1031462,0.47619047619047616,0.3476190476190476,1.6852299546352718,Train
DTXSID5026091,0.75,0.5954545454545455,1.7549928774784245,Train
DTXSID9046946,0.7111111111111111,0.6964919824994918,4.766550115125193,Train
DTXSID7040360,0.5952380952380952,0.5646581382143692,4.039801975344831,Train
DTXSID1052539,0.6666666666666666,0.6455877455877455,2.1354156504062622,Train
DTXSID4038926,0.34615384615384615,0.3207757427757428,1.854723699099141,Train
DTXSID3022089,0.53125,0.447734569070776,2.209072203437452,Train
DTXSID0046569,0.6774193548387096,0.6147649769585253,3.111269837220809,Train
DTXSID8044836,0.4166666666666667,0.34067688378033206,1.8220867158288598,Train
DTXSID2048907,0.7088607594936709,0.48523084685212536,3.989987468652001,Train
DTXSID1041425,0.5909090909090909,0.4640293916609706,1.9390719429665317,Train
DTXSID6020933,0.43333333333333335,0.41376026272578,2.2978250586152114,Train
DTXSID0020319,0.7083333333333334,0.6666807829851309,2.7202941017470885,Train
DTXSID3025041,0.4444444444444444,0.37859477124183,1.7435595774162695,Train
DTXSID9026631,0.42105263157894735,0.3750223598211214,1.7320508075688772,Train
DTXSID0027640,0.6111111111111112,0.5483876357560569,2.433105012119288,Train
DTXSID6057748,0.6222222222222222,0.5771139971139971,3.714835124201342,Train
DTXSID9024485,0.5319148936170213,0.447056749397175,2.4979991993593593,Train
DTXSID0026830,0.5909090909090909,0.5347752247752247,2.029778313018444,Train
DTXSID5026837,0.5,0.446103519668737,1.8973665961010278,Train
DTXSID4037617,0.6190476190476191,0.5534467971053336,3.5832945734337835,Train
DTXSID3044384,0.696969696969697,0.5260769459298871,2.615339366124404,Train
DTXSID6026119,0.55,0.48420311714429365,1.82208671582886,Train
DTXSID8029608,0.6451612903225806,0.6239623279945861,2.7422618401604177,Train
DTXSID1023158,0.660377358490566,0.6525659519936227,4.5563142999578075,Train
DTXSID3021431,0.6111111111111112,0.5776899429073342,2.5534290669607413,Train
DTXSID7020895,0.8333333333333334,0.7735507246376813,2.6683328128252666,Train
DTXSID8044751,0.5483870967741935,0.4859882924399054,2.932575659723036,Train
DTXSID4046440,0.6333333333333333,0.5961904761904762,3.5721142198983507,Train
DTXSID9022366,0.5079365079365079,0.43455582711949436,3.4176014981270124,Train
DTXSID6032352,0.6153846153846154,0.5668568273831432,3.0724582991474434,Train
DTXSID7049425,0.6428571428571429,0.6079120879120878,1.876166303929372,Train
DTXSID7021994,0.525,0.48964285714285716,3.013303834663873,Train
DTXSID8022870,0.7586206896551724,0.7498722860791827,3.627671429443411,Train
DTXSID3040279,0.6842105263157895,0.5620169304379831,4.024922359499621,Train
DTXSID5042459,0.5217391304347826,0.3461467678858983,1.949358868961793,Train
DTXSID5046015,0.5102040816326531,0.42614611061816027,3.3526109228480423,Train
DTXSID1041920,0.5,0.43958246055020245,2.6832815729997477,Train
DTXSID9020584,0.6153846153846154,0.5747863247863247,1.7088007490635062,Train
DTXSID0022854,0.7402597402597403,0.7340967593727027,5.0990195135927845,Train
DTXSID1045825,0.5806451612903226,0.5280179211469533,2.8071337695236402,Train
DTXSID1048592,0.61,0.5730458029365593,6.089334939055332,Train
DTXSID2049210,0.5652173913043478,0.5431778656126481,2.9529646120466806,Train
DTXSID8045690,0.7017543859649122,0.6235448994827494,4.586937976471886,Train
DTXSID3022164,0.5862068965517241,0.5240046643344994,2.6758176320519302,Train
DTXSID3049209,0.5714285714285714,0.5268669108669108,2.90516780926679,Train
DTXSID9025617,0.72,0.7103410138248847,2.986636904613616,Train
DTXSID4041818,0.6739130434782609,0.6126847065977501,3.440930106817051,Train
DTXSID8047929,0.5588235294117647,0.5388703208556149,3.622154055254967,Train
DTXSID9021427,0.47368421052631576,0.426109391124871,2.1354156504062622,Train
DTXSID7040362,0.5740740740740741,0.5398369976009727,3.857460304397182,Train
DTXSID1046263,0.7021276595744681,0.5485280118795556,4.565084884205332,Train
DTXSID7042279,0.4444444444444444,0.39210317460317456,2.3579652245103193,Train
DTXSID8046402,0.5106382978723404,0.43076838821519675,3.0066592756745814,Train
DTXSID8045224,0.7377049180327869,0.7039804945641407,4.931531202375181,Train
DTXSID9029192,0.5625,0.511474358974359,1.98997487421324,Train
DTXSID6024597,0.34615384615384615,0.3310534293292914,1.854723699099141,Train
DTXSID0044862,0.23076923076923078,0.046153846153846156,0.3464101615137755,Train
DTXSID1047524,0.56,0.43506353241481754,3.0919249667480617,Train
DTXSID7025132,0.4583333333333333,0.3948371735791091,2.2891046284519194,Train
DTXSID8021644,0.23076923076923078,0.046153846153846156,0.3464101615137755,Train
DTXSID2044971,0.4444444444444444,0.40640424987199175,2.8071337695236402,Train
DTXSID9049326,0.5789473684210527,0.5247974101921471,2.12602916254693,Train
DTXSID5020782,0.6590909090909091,0.6146937816705258,4.2708313008125245,Train
DTXSID8047474,0.5384615384615384,0.4461538461538462,1.8654758106177634,Train
DTXSID0027222,0.7058823529411765,0.6811764705882354,3.964845520319802,Train
DTXSID5047291,0.6612903225806451,0.5566843098022846,4.903060268852505,Train
DTXSID0025737,0.41379310344827586,0.3179310344827586,2.0297783130184444,Train
DTXSID1026081,0.5384615384615384,0.493874635883051,2.0688160865577205,Train
DTXSID7057735,0.6666666666666666,0.5851973684210526,3.1685959035509725,Train
DTXSID8022325,0.5806451612903226,0.5133052457386258,2.2,Train
DTXSID9045845,0.5555555555555556,0.5357936507936507,2.1633307652783933,Train
DTXSID1040164,0.6111111111111112,0.573245904422375,2.545584412271571,Train
DTXSID2044422,0.5238095238095238,0.3428571428571428,2.0199009876724157,Train
DTXSID2057609,0.5652173913043478,0.4014436987481945,2.925747767665559,Train
DTXSID4021717,0.5238095238095238,0.47324031202292066,2.4000000000000004,Train
DTXSID7045653,0.6415094339622641,0.619196755378185,4.903060268852505,Train
DTXSID3045304,0.5283018867924528,0.33025968049437904,2.154065922853802,Train
DTXSID6020149,0.42857142857142855,0.394532568880395,1.7435595774162693,Train
DTXSID3032337,0.6666666666666666,0.6494667994408523,3.9446165846632044,Train
DTXSID0021418,0.4634146341463415,0.316179167430772,2.23606797749979,Train
DTXSID9044871,0.6818181818181818,0.5634822088480624,3.4467375879228173,Train
DTXSID2025183,0.44,0.41600000000000004,1.7776388834631178,Train
DTXSID1046639,0.5652173913043478,0.5034357733043274,3.9698866482558417,Train
DTXSID2027333,0.46153846153846156,0.3998175737306172,2.32379000772445,Train
DTXSID0044369,0.5789473684210527,0.552685765797894,2.2978250586152114,Train
DTXSID1024413,0.5,0.39892307692307694,1.8110770276274835,Train
DTXSID5045964,0.6,0.4181822443292794,2.870540018881465,Train
DTXSID3047134,0.6153846153846154,0.5387806267806268,2.569046515733026,Train
DTXSID4048519,0.7448979591836735,0.7306066189940156,6.45600495662759,Train
DTXSID1020560,0.65625,0.5033088235294118,3.026549190084311,Train
DTXSID7044392,0.5217391304347826,0.4723245861689798,2.2891046284519194,Train
DTXSID5021201,0.45454545454545453,0.35965909090909093,2.2978250586152114,Train
DTXSID4048692,0.7702702702702703,0.708154557643468,5.083306010855534,Train
DTXSID7021027,0.6111111111111112,0.5690522617479139,2.3916521486202797,Train
DTXSID6044939,0.7142857142857143,0.6935110225432807,3.5327043465311387,Train
DTXSID6024628,0.5714285714285714,0.47857142857142854,1.5362291495737217,Train
DTXSID8034580,0.7580645161290323,0.7383964121145785,5.015974481593782,Train
DTXSID3044914,0.5517241379310345,0.5098686371100165,2.4166091947189146,Train
DTXSID8020129,0.7222222222222222,0.6625745950554135,2.5922962793631443,Train
DTXSID6020646,0.8095238095238095,0.7936883876357561,2.5922962793631443,Train
DTXSID8030760,0.7121212121212122,0.3529074503760077,4.266145801540309,Train
DTXSID0041981,0.5714285714285714,0.5439560439560438,1.9287301521985913,Train
DTXSID3025330,0.5833333333333334,0.5550303030303031,2.5534290669607413,Train
DTXSID3044128,0.6721311475409836,0.5721735038042199,4.525483399593904,Train
DTXSID7052109,0.5625,0.4709188034188035,1.7776388834631178,Train
DTXSID4047620,0.6296296296296297,0.6069243156199678,2.513961017995307,Train
DTXSID0032493,0.6181818181818182,0.4528564246584842,3.0000000000000004,Train
DTXSID2048161,0.711864406779661,0.6714672388713423,4.4,Train
DTXSID6022927,0.6610169491525424,0.5713998957672379,4.3954521951671826,Train
DTXSID8026515,0.6818181818181818,0.6394965034965034,2.6608269391300143,Train
DTXSID4044408,0.5,0.43316864295125157,1.9595917942265426,Train
DTXSID6048672,0.5333333333333333,0.45929578754578754,2.764054992217051,Train
DTXSID5045673,0.7818181818181819,0.7700176804327747,5.477225575051661,Train
DTXSID2047068,0.3125,0.13121794871794873,1.2328828005937953,Train
DTXSID6049224,0.5,0.4603864734299517,2.297825058615212,Train
DTXSID6034265,0.6071428571428571,0.5635467980295567,2.8844410203711917,Train
DTXSID0049284,0.6666666666666666,0.5400555555555555,2.734958866235469,Train
DTXSID1048172,0.7358490566037735,0.7200016717344571,5.4845236803208355,Train
DTXSID9029146,0.5833333333333334,0.5549561403508773,2.0199009876724157,Train
DTXSID1042077,0.5405405405405406,0.4788223938223938,2.9933259094191533,Train
DTXSID7023277,0.6666666666666666,0.5627101086048454,3.622154055254967,Train
DTXSID1038822,0.45161290322580644,0.42787819799777527,2.925747767665559,Train
DTXSID5023950,0.7424242424242424,0.6155165436415435,4.503332099679081,Train
DTXSID0047878,0.6486486486486487,0.6123207429177578,3.867815921162743,Train
DTXSID0049361,0.7631578947368421,0.5708054919908467,2.7712812921102037,Train
DTXSID4020161,0.4,0.31846153846153846,1.0583005244258363,Train
DTXSID7027259,0.5909090909090909,0.48762626262626263,2.227105745132009,Train
DTXSID7020261,0.7333333333333333,0.6906060606060607,2.181742422927143,Train
DTXSID9025035,0.6153846153846154,0.5767556936467585,3.243454948045371,Train
DTXSID2057607,0.8,0.7358095238095238,2.505992817228334,Train
DTXSID1027429,0.625,0.33246753246753247,1.3416407864998738,Train
DTXSID3040691,0.6590909090909091,0.5912129881019373,4.161730409336962,Train
DTXSID8045983,0.696969696969697,0.6534275061020465,3.1622776601683795,Train
DTXSID3023508,0.7142857142857143,0.6724447140364983,4.233202097703345,Train
DTXSID8021808,0.5238095238095238,0.4828571428571428,2.039607805437114,Train
DTXSID1024174,0.6363636363636364,0.5985832685832686,2.6981475126464085,Train
DTXSID0049315,0.5483870967741935,0.5009155145929339,2.785677655436824,Train
DTXSID4045002,0.6222222222222222,0.5626797385620915,3.566510900025402,Train
DTXSID7020893,0.625,0.5263960503700587,3.168595903550972,Train
DTXSID4027650,0.7058823529411765,0.6829631623816576,2.842534080710379,Train
DTXSID0043765,0.7291666666666666,0.6748833140773434,6.0398675482166,Train
DTXSID4020901,0.5384615384615384,0.5010256410256411,1.6492422502470643,Train
DTXSID7045576,0.5789473684210527,0.4902514535981274,2.90516780926679,Train
DTXSID1032642,0.53125,0.47109711493275236,3.939543120718442,Train
DTXSID6022006,0.0,0.0,0.0,Train
DTXSID4025292,0.6428571428571429,0.6049031515988038,3.039736830714133,Train
DTXSID5022489,0.45,0.35962962962962963,1.9899748742132402,Train
DTXSID5033757,0.6071428571428571,0.527532819147726,3.6496575181789317,Train
DTXSID6024836,0.48,0.46236141636141637,2.9189039038652846,Train
DTXSID0045204,0.7272727272727273,0.7026446087806537,4.959838707054898,Train
DTXSID1023235,0.47368421052631576,0.29649122807017536,1.1135528725660044,Train
DTXSID4027103,0.16666666666666666,0.06666666666666667,0.8,Train
DTXSID3026562,0.43333333333333335,0.3840212096568833,1.9595917942265426,Train
DTXSID1023239,0.6451612903225806,0.5858583148905729,3.174901573277509,Train
DTXSID8049418,0.5769230769230769,0.479582610372084,2.0591260281974,Train
DTXSID3038852,0.6511627906976745,0.5839964533668448,3.7576588456111875,Train
DTXSID8021309,0.7027027027027027,0.6404339706182005,4.2047592083257275,Train
DTXSID1023071,0.7037037037037037,0.6777813296513912,5.145872132107443,Train
DTXSID4046284,0.5714285714285714,0.5093837535014005,3.059411708155671,Train
DTXSID3047136,0.7777777777777778,0.7302139037433155,2.6457513110645907,Train
DTXSID8027084,0.68,0.6508503670242801,2.932575659723036,Train
DTXSID5040758,0.6481481481481481,0.5485038986354777,3.3346664001066135,Train
DTXSID9021554,0.0,0.0,0.0,Train
DTXSID5044605,0.627906976744186,0.5666340269277846,3.0919249667480613,Train
DTXSID5020287,0.43478260869565216,0.41739130434782606,1.854723699099141,Train
DTXSID7023190,0.6428571428571429,0.5181875901875902,3.8626415831655936,Train
DTXSID4022446,0.5,0.4329727480757229,1.876166303929372,Train
DTXSID5034270,0.6166666666666667,0.5754511278195489,4.6173585522460785,Train
DTXSID8038801,0.7205882352941176,0.6845357212297583,5.035871324805669,Train
DTXSID0038839,0.45161290322580644,0.4243966547192353,2.90516780926679,Train
DTXSID4022999,0.5217391304347826,0.4763601148734389,4.059556626036888,Train
DTXSID6045323,0.5714285714285714,0.48858372157852364,3.4000000000000004,Train
DTXSID8027959,0.5897435897435898,0.4823996265172735,2.6532998322843198,Train
DTXSID4032374,0.7647058823529411,0.7351026950029992,5.502726596879042,Train
DTXSID2024878,0.8,0.6660531422600388,2.6981475126464085,Train
DTXSID4048725,0.7192982456140351,0.6977424974332217,5.138093031466052,Train
DTXSID8047264,0.7076923076923077,0.6869075067234953,5.854912467321779,Train
DTXSID0057835,0.5308641975308642,0.4389224905656831,4.409081537009721,Train
DTXSID0034851,0.46511627906976744,0.34890560875513,2.2627416997969525,Train
DTXSID7023936,0.6296296296296297,0.5477207977207977,2.764054992217051,Train
DTXSID3027617,0.6944444444444444,0.6337222222222222,3.0919249667480617,Train
DTXSID8023890,0.475,0.39992016943629843,2.821347195933177,Train
DTXSID1020859,0.5217391304347826,0.4715148741418764,2.154065922853802,Train
DTXSID2046092,0.6419753086419753,0.5629896563229897,4.898979485566357,Train
DTXSID7035272,0.5,0.4723529411764706,2.2181073012818833,Train
DTXSID4027991,0.0,0.0,0.0,Train
DTXSID5021332,0.7391304347826086,0.6678415668326828,2.5377155080899043,Train
DTXSID0057629,0.7468354430379747,0.6315360036963199,5.422176684690384,Train
DTXSID9034492,0.7391304347826086,0.7243439899574756,4.795831523312719,Train
DTXSID9036646,0.4444444444444444,0.41056214317083883,2.253885533916929,Train
DTXSID0043892,0.6551724137931034,0.6236709510543182,5.071488933242387,Train
DTXSID4021767,0.5,0.47794871794871796,1.685229954635272,Train
DTXSID9024512,0.5625,0.5280341971871207,2.5377155080899043,Train
DTXSID5057622,0.6176470588235294,0.5971297338564072,3.538361202590827,Train
DTXSID8026981,0.5,0.4512315270935961,2.7928480087537886,Train
DTXSID4047703,0.6938775510204082,0.6536925901379588,3.6932370625238775,Train
DTXSID1024049,0.5555555555555556,0.4869512265063326,2.842534080710379,Train
DTXSID1024885,0.5476190476190477,0.44441102756892226,3.3045423283716615,Train
DTXSID1026879,0.6666666666666666,0.3666666666666666,1.216552506059644,Train
DTXSID0027438,0.5769230769230769,0.5511610129001433,2.615339366124404,Train
DTXSID0049238,0.7,0.5772670807453416,2.918903903865285,Train
DTXSID7044895,0.5151515151515151,0.4963636363636364,2.705549851693737,Train
DTXSID5042324,0.6666666666666666,0.5752300484780268,3.9749213828703582,Train
DTXSID9023548,0.6,0.5695208146151542,4.3220365569948616,Train
DTXSID0044107,0.5882352941176471,0.4832806688175399,2.4083189157584592,Train
DTXSID7026366,0.6190476190476191,0.4707936507936508,1.7435595774162695,Train
DTXSID4021892,0.5714285714285714,0.5353968253968254,1.9798989873223332,Train
DTXSID3020122,0.7166666666666667,0.5447625802093887,3.492849839314596,Train
DTXSID2027206,0.625,0.5538095238095238,2.6305892875931813,Train
DTXSID9041366,0.46875,0.39475806451612905,2.1908902300206647,Train
DTXSID1047609,0.23333333333333334,0.1704761904761905,1.4142135623730951,Train
DTXSID2020428,0.5555555555555556,0.4825396825396826,1.6492422502470643,Train
DTXSID0023955,0.4838709677419355,0.445879059538499,3.9446165846632044,Train
DTXSID2020923,0.5365853658536586,0.46122373561397956,2.95296461204668,Train
DTXSID6049270,0.4583333333333333,0.43787878787878787,2.0,Train
DTXSID0027143,0.5945945945945946,0.5349047576988755,2.749545416973504,Train
DTXSID7042198,0.5897435897435898,0.48594390207293436,2.870540018881465,Train
DTXSID4024981,0.48,0.42421067821067826,1.8220867158288598,Train
DTXSID3048780,0.703125,0.6608999654713165,5.2573757712379665,Train
DTXSID2041468,0.42424242424242425,0.3956779779360424,2.32379000772445,Train
DTXSID7057781,0.5333333333333333,0.480534262485482,2.8844410203711917,Train
DTXSID6024466,0.45454545454545453,0.4163559969442322,2.2,Train
DTXSID1040114,0.5652173913043478,0.5062105870141852,2.3916521486202797,Train
DTXSID3045227,0.5614035087719298,0.45620298081093613,2.932575659723036,Train
DTXSID6044355,0.5,0.37717171717171716,1.7320508075688772,Train
DTXSID6045373,0.6818181818181818,0.6679589289429106,4.560701700396552,Train
DTXSID5021126,0.6857142857142857,0.5701904761904762,2.2538855339169293,Train
DTXSID4024066,0.391304347826087,0.3315942028985507,1.4832396974191326,Train
DTXSID0051574,0.38461538461538464,0.210989010989011,0.8485281374238571,Train
DTXSID0042080,0.6530612244897959,0.6076122448979591,4.242640687119285,Train
DTXSID9046994,0.45454545454545453,0.3872727272727273,2.3664319132398464,Train
DTXSID5041560,0.4482758620689655,0.3465940966321291,2.2,Train
DTXSID7042065,0.5333333333333333,0.42666666666666664,2.7129319932501077,Train
DTXSID0020494,0.7307692307692307,0.6697649572649573,2.3916521486202797,Train
DTXSID6020014,0.7560975609756098,0.7338169147925246,3.9496835316263,Train
DTXSID2021284,0.5,0.4549019607843137,1.8220867158288598,Train
DTXSID7021869,0.55,0.4821862348178138,1.82208671582886,Train
DTXSID2022543,0.391304347826087,0.36692753623188407,1.562049935181331,Train
DTXSID6026799,0.6842105263157895,0.6287468671679197,1.8110770276274835,Train
DTXSID4021975,0.42857142857142855,0.31443223443223445,1.2649110640673518,Train
DTXSID6024911,0.5,0.4043756967670011,2.1725560982400434,Train
DTXSID3057852,0.4626865671641791,0.3573480582435806,3.2619012860600183,Train
DTXSID4046315,0.7538461538461538,0.6869970552323494,5.075431016179809,Train
DTXSID3026647,0.42105263157894735,0.37304625199362046,1.6970562748477143,Train
DTXSID4024145,0.7567567567567568,0.7455598455598457,4.494441010848846,Train
DTXSID9023122,0.7868852459016393,0.7751612610268179,4.890807704254994,Train
DTXSID2057788,0.5789473684210527,0.5583818241255313,2.3579652245103193,Train
DTXSID7044843,0.4897959183673469,0.4166716878864792,3.358571124749333,Train
DTXSID8024781,0.5365853658536586,0.49190187970675775,2.85657137141714,Train
DTXSID2025264,0.5227272727272727,0.46693863299280436,3.2,Train
DTXSID4023676,0.7450980392156863,0.5421164351504909,3.63318042491699,Train
DTXSID2021315,0.6666666666666666,0.6155555555555555,2.4819347291981715,Train
DTXSID2047309,0.6911764705882353,0.6692782495506107,4.613025037868319,Train
DTXSID9051824,0.5517241379310345,0.4892921960072595,2.2,Train
DTXSID8049250,0.0,0.0,0.0,Train
DTXSID5023037,0.6071428571428571,0.5789164190107587,4.404543109109048,Train
DTXSID7045607,0.7682926829268293,0.739001119036382,6.486909896090742,Train
DTXSID0057837,0.6296296296296297,0.6157888407888408,3.32264954516723,Train
DTXSID1027635,0.6756756756756757,0.659382446963092,3.82099463490856,Train
DTXSID0020573,0.43333333333333335,0.3687164148579901,2.638181191654584,Train
DTXSID5047320,0.7788461538461539,0.7575501983396721,6.749814812274482,Train
DTXSID5020152,0.48,0.4636839156715317,2.078460969082653,Train
DTXSID5046279,0.6346153846153846,0.5919478538291689,4.029888335921977,Train
DTXSID7026441,0.7142857142857143,0.6340698774909301,2.3151673805580453,Train
DTXSID9049376,0.7142857142857143,0.6914941199151725,3.888444419044716,Train
DTXSID3036105,0.6410256410256411,0.5334309081722874,2.8495613697550017,Train
DTXSID5027647,0.4375,0.38452380952380955,3.2062439083762797,Train
DTXSID0047797,0.746268656716418,0.6292432311659638,5.141984052872976,Train
DTXSID1045376,0.7,0.6882111436950147,3.8522720568516444,Train
DTXSID9040134,0.7394957983193278,0.6762235183632891,5.646237685397242,Train
DTXSID0020943,0.45454545454545453,0.3917711598746082,2.4657656011875906,Train
DTXSID7034250,0.6190476190476191,0.5593614718614719,3.6932370625238775,Train
DTXSID7021653,0.23529411764705882,0.22573529411764706,1.9078784028338913,Train
DTXSID5021253,0.6666666666666666,0.6165384615384615,3.3346664001066135,Train
DTXSID6027509,0.45454545454545453,0.42233766233766235,2.3151673805580453,Train
DTXSID1022394,0.5918367346938775,0.4669667867146859,3.6331804249169903,Train
DTXSID3041370,0.6111111111111112,0.5490079365079364,2.340939982143925,Train
DTXSID4020086,0.5,0.3794088669950739,1.854723699099141,Train
DTXSID3022958,0.6140350877192983,0.570621702858545,3.6,Train
DTXSID9041237,0.75,0.712112586970272,3.417601498127013,Train
DTXSID3045560,0.5961538461538461,0.5058245581529404,4.039801975344831,Train
DTXSID6026824,0.5,0.37142857142857144,1.7435595774162693,Train
DTXSID2020682,0.6153846153846154,0.5643356643356643,1.1832159566199234,Train
DTXSID3036525,0.5208333333333334,0.49042929292929294,2.932575659723036,Train
DTXSID8026729,0.52,0.4587739938080495,2.08806130178211,Train
DTXSID6029121,0.35714285714285715,0.2914285714285714,0.9591663046625439,Train
DTXSID7046594,0.75,0.6152715121136174,3.7947331922020555,Train
DTXSID7040734,0.35714285714285715,0.2558730158730159,2.4248711305964283,Train
DTXSID0037231,0.6415094339622641,0.5818733153638813,3.8000000000000003,Train
DTXSID8024315,0.6206896551724138,0.49964513816035916,3.773592452822642,Train
DTXSID2027543,0.6666666666666666,0.6524886877828053,2.4083189157584592,Train
DTXSID7025689,0.627906976744186,0.5961032158706578,3.6715119501371642,Train
DTXSID5045413,0.6046511627906976,0.5291945760313779,3.4583232931581165,Train
DTXSID8026519,0.35,0.24540404040404037,2.4000000000000004,Train
DTXSID8042422,0.6071428571428571,0.5716795314186618,3.0199337741083,Train
DTXSID4041440,0.5862068965517241,0.5522167487684728,2.877498913987632,Train
DTXSID9027239,0.5,0.46133004926108373,2.4819347291981715,Train
DTXSID8023214,0.3829787234042553,0.3100201761767516,2.0976176963403033,Train
DTXSID1026906,0.4666666666666667,0.20999999999999996,1.0,Train
DTXSID8046163,0.631578947368421,0.5984220165799113,3.693237062523878,Train
DTXSID4040343,0.3870967741935484,0.36216401527858705,2.5377155080899043,Train
DTXSID4044822,0.5714285714285714,0.5328791208791209,3.22490309931942,Train
DTXSID9046360,0.5818181818181818,0.5555793226381462,4.656178690729126,Train
DTXSID4045422,0.7209302325581395,0.7109615567157095,4.732863826479693,Train
DTXSID7029534,0.7,0.6368864468864468,3.212475680841802,Train
DTXSID8024864,0.7083333333333334,0.5951731601731602,2.3832750575625967,Train
DTXSID8045648,0.631578947368421,0.584966942242484,2.764054992217051,Train
DTXSID9020617,0.4772727272727273,0.40560884486531146,2.4166091947189146,Train
DTXSID7057739,0.5,0.4253142282554047,2.4000000000000004,Train
DTXSID1044356,0.5384615384615384,0.4466573426573426,2.5845695966640174,Train
DTXSID6046892,0.775,0.7047718622047717,5.90592922409336,Train
DTXSID6047789,0.75,0.7215259740259741,3.88329756778952,Train
DTXSID4045898,0.5526315789473685,0.49941520467836253,3.1368774282716245,Train
DTXSID2040656,0.68,0.6484948812448812,3.2680269276736382,Train
DTXSID6024834,0.52,0.3676591478696742,2.08806130178211,Train
DTXSID2023353,0.5714285714285714,0.3715997482909248,3.4583232931581165,Train
DTXSID0046066,0.5714285714285714,0.5180696953110745,2.705549851693737,Train
DTXSID5046196,0.75,0.6951282051282052,2.6832815729997477,Train
DTXSID0023878,0.4444444444444444,0.4105050505050505,1.2961481396815722,Train
DTXSID7022540,0.7058823529411765,0.5426118338040017,3.698648401781386,Train
DTXSID5025318,0.6071428571428571,0.5459972394755004,2.280350850198276,Train
DTXSID7026108,0.4375,0.2521103896103896,1.216552506059644,Train
DTXSID2045600,0.5675675675675675,0.4570492257821863,3.9749213828703582,Train
DTXSID1057745,0.631578947368421,0.5527443609022556,3.1685959035509725,Train
DTXSID6047313,0.7307692307692307,0.7154090703707237,5.30282943342514,Train
DTXSID2033447,0.75,0.7186764705882352,2.262741699796952,Train
DTXSID4039657,0.5,0.4043058394836797,3.1559467676119,Train
DTXSID1046390,0.48936170212765956,0.39664569658014603,2.8495613697550017,Train
DTXSID4025587,0.5428571428571428,0.5227871148459383,2.821347195933177,Train
DTXSID9046100,0.7083333333333334,0.6825423853752027,3.622154055254967,Train
DTXSID6021909,0.6875,0.6182239819004525,1.9078784028338913,Train
DTXSID7047437,0.59375,0.5567616959064328,4.024922359499621,Train
DTXSID0045464,0.7432432432432432,0.7198061254651543,5.321653878260029,Train
DTXSID3024077,0.875,0.7872222222222222,2.154065922853802,Train
DTXSID6044983,0.4444444444444444,0.3547533822005457,2.3065125189341593,Train
DTXSID2027092,0.42857142857142855,0.35643357405371134,2.0591260281974,Train
DTXSID0045466,0.5068493150684932,0.4290834043679902,4.242640687119285,Train
DTXSID3024491,0.5476190476190477,0.5360655031243265,3.3166247903554003,Train
DTXSID2021367,0.6271186440677966,0.42980809125418773,3.4351128074635335,Train
DTXSID9021184,0.375,0.2990165783701916,2.3916521486202797,Train
DTXSID9045635,0.6170212765957447,0.5003564697713634,3.54964786985977,Train
DTXSID0049022,0.5625,0.4738807641633729,3.6606010435446255,Train
DTXSID5024261,0.5918367346938775,0.5706659466841838,3.1559467676119,Train
DTXSID6021296,0.6666666666666666,0.6439035932620838,4.987985565335971,Train
DTXSID1024831,0.6071428571428571,0.5057362637362638,2.4979991993593593,Train
DTXSID0022301,0.5223880597014925,0.4544610140363766,4.418144406874904,Train
DTXSID5026207,0.5714285714285714,0.5256107660455486,2.505992817228334,Train
DTXSID2044002,0.7358490566037735,0.7299073131011279,5.138093031466052,Train
DTXSID0034518,0.5714285714285714,0.5192176870748298,3.286335345030997,Train
DTXSID8032627,0.6666666666666666,0.4266746712407089,2.939387691339814,Train
DTXSID3057779,0.5,0.4412267471091001,3.2802438933713454,Train
DTXSID4047092,0.7567567567567568,0.7381843151355346,4.029888335921977,Train
