chemical_id,kappa,gamma,delta,Dataset
DTXSID1021619,0.625,0.5978388278388278,2.280350850198276,Train
DTXSID2022462,0.5,0.443609022556391,1.98997487421324,Train
DTXSID1047281,0.7105263157894737,0.5942493834835189,4.7791212581394085,Train
DTXSID1047574,0.5555555555555556,0.4112235102119183,2.764054992217051,Train
DTXSID7024873,0.7777777777777778,0.7620922593058815,2.489979919597747,Train
DTXSID0047799,0.47058823529411764,0.46680672268907564,2.7202941017470885,Train
DTXSID6020985,0.5,0.4771701067029209,2.4576411454889016,Train
DTXSID8041379,0.5,0.475962962962963,2.630589287593181,Train
DTXSID8035217,0.7674418604651163,0.7227631332795492,3.8781438859330635,Train
DTXSID4029220,0.6538461538461539,0.6175525527104474,2.6683328128252666,Train
DTXSID1024912,0.6153846153846154,0.46759175465057823,1.4560219778561037,Train
DTXSID3034662,0.6615384615384615,0.5657114155641524,4.059556626036889,Train
DTXSID9048647,0.7073170731707317,0.6713883677298311,3.682390527904394,Train
DTXSID8037594,0.6216216216216216,0.48800397800397805,3.4292856398964493,Train
DTXSID5020366,0.7439024390243902,0.7144632758560873,6.11228271597445,Train
DTXSID1040320,0.47692307692307695,0.42454765312756404,3.286335345030997,Train
DTXSID6024882,0.7659574468085106,0.7586504265597698,4.975942121849892,Train
DTXSID8020915,0.5161290322580645,0.3860357662359887,2.0199009876724157,Train
DTXSID1025302,0.5,0.44811171777292313,2.918903903865285,Train
DTXSID2032390,0.6486486486486487,0.5298683298683299,3.1811947441173736,Train
DTXSID1049273,0.5555555555555556,0.47606837606837604,1.8220867158288598,Train
DTXSID1044853,0.8636363636363636,0.8402922077922078,2.6907248094147422,Train
DTXSID5051446,0.59375,0.5725066137566138,2.932575659723036,Train
DTXSID1047493,0.6590909090909091,0.6287878787878788,4.422668877499197,Train
DTXSID7023980,0.4838709677419355,0.37503393380812733,3.237282811247729,Train
DTXSID9042382,0.6842105263157895,0.6120215311004784,2.4576411454889016,Train
DTXSID1023362,0.6585365853658537,0.6238098560292566,4.079215610874228,Train
DTXSID6021828,0.42105263157894735,0.3621652169639785,1.649242250247064,Train
DTXSID9025110,0.7058823529411765,0.6160211910851296,2.6,Train
DTXSID2047511,0.0,0.0,0.0,Train
DTXSID5044784,0.4666666666666667,0.462512315270936,3.1622776601683795,Train
DTXSID5057832,0.5882352941176471,0.4898650369238605,2.6229754097208002,Train
DTXSID8045434,0.723404255319149,0.6034082787938151,3.5777087639996634,Train
DTXSID4025329,0.6111111111111112,0.5918020541549953,2.0199009876724157,Train
DTXSID6051778,0.6666666666666666,0.6479474548440065,5.055689863905815,Train
DTXSID7027546,0.5833333333333334,0.5181250633424546,2.3323807579381204,Train
DTXSID2047276,0.7307692307692307,0.7203982650632696,5.1536394906900505,Train
DTXSID2026107,0.375,0.31415396198004897,1.6970562748477143,Train
DTXSID2046464,0.5,0.4372727272727273,2.6229754097208002,Train
DTXSID3021358,0.42857142857142855,0.3721804511278195,2.973213749463701,Train
DTXSID9048510,0.7037037037037037,0.6804778249470489,5.374011537017761,Train
DTXSID6027052,0.5384615384615384,0.4380804123412819,2.1725560982400434,Train
DTXSID8052724,0.66,0.5464065117749328,3.013303834663873,Train
DTXSID9024724,0.4090909090909091,0.2857416267942584,1.5231546211727818,Train
DTXSID3029607,0.3333333333333333,0.16920289855072465,1.2328828005937953,Train
DTXSID7023437,0.5833333333333334,0.38569276252203083,2.842534080710379,Train
DTXSID2040731,0.5,0.43483694683694674,2.1633307652783937,Train
DTXSID6025850,0.7307692307692307,0.5311176142697882,2.154065922853802,Train
DTXSID7057652,0.7142857142857143,0.6906373174847751,5.392587505085105,Train
DTXSID9022528,0.3333333333333333,0.3012006512006512,1.886796226411321,Train
DTXSID7025479,0.55,0.4646387520525451,2.154065922853802,Train
DTXSID3049041,0.5555555555555556,0.520557804768331,4.551922670696417,Train
DTXSID5046695,0.5588235294117647,0.49070197040459573,4.422668877499197,Train
DTXSID1038876,0.5675675675675675,0.5208863275039746,3.6,Train
DTXSID6046715,0.6666666666666666,0.6246491228070175,2.6457513110645907,Train
DTXSID8021517,0.5294117647058824,0.3915966386554621,1.3856406460551018,Train
DTXSID2020391,0.7575757575757576,0.7330975071974057,4.219004621945797,Train
DTXSID6047654,0.0,0.0,0.0,Train
DTXSID8022086,0.4090909090909091,0.37435379435379434,2.06881608655772,Train
DTXSID2021448,0.45,0.41629399585921323,1.8220867158288598,Train
DTXSID5024057,0.7692307692307693,0.6947552447552447,1.788854381999832,Train
DTXSID9020374,0.6363636363636364,0.5801593558538615,2.8354893757515653,Train
DTXSID6026294,0.7738095238095238,0.7575558979173437,7.0,Train
DTXSID5046988,0.5416666666666666,0.4122670807453416,2.144761058952722,Train
DTXSID8022872,0.6666666666666666,0.5112173049332303,3.1496031496047245,Train
DTXSID1025304,0.5135135135135135,0.4525751099525882,2.764054992217051,Train
DTXSID8044755,0.6363636363636364,0.5943576693576693,3.487119154832539,Train
DTXSID9022445,0.47619047619047616,0.40094934305460617,1.7549928774784245,Train
DTXSID4046282,0.6956521739130435,0.5929885444874462,3.8314488121336034,Train
DTXSID6020222,0.5675675675675675,0.480525588284209,2.0591260281974004,Train
DTXSID6024913,0.0,0.0,0.0,Train
DTXSID7047435,0.5285714285714286,0.49400414078674953,4.298837052040936,Train
DTXSID4029224,0.7222222222222222,0.7125541125541126,2.6758176320519307,Train
DTXSID9046283,0.6818181818181818,0.6544838212634823,5.114684741017769,Train
DTXSID6021668,0.6666666666666666,0.5833333333333333,2.078460969082653,Train
DTXSID4027282,0.6666666666666666,0.623563811489508,2.638181191654584,Train
DTXSID4047882,0.48148148148148145,0.4382297938332421,2.340939982143925,Train
DTXSID2057817,0.6935483870967742,0.625645601974264,4.449719092257398,Train
DTXSID2042191,0.6666666666666666,0.6137254901960784,1.9798989873223332,Train
DTXSID8026060,0.4473684210526316,0.3709049664008218,2.4576411454889016,Train
DTXSID4028967,0.6666666666666666,0.5815714285714286,3.013303834663873,Train
DTXSID9039238,0.5609756097560976,0.4845639053113822,2.6758176320519302,Train
DTXSID7045152,0.6229508196721312,0.5628810583633804,3.9191835884530852,Train
DTXSID9045138,0.6129032258064516,0.5222553471567244,2.5768197453450252,Train
DTXSID1024881,0.7142857142857143,0.6556439174860228,2.891366458960192,Train
DTXSID7024320,0.5,0.4357142857142858,1.4422205101855958,Train
DTXSID4021715,0.6206896551724138,0.5823386383731212,3.1874754901018454,Train
DTXSID6021585,0.6190476190476191,0.5655737903984749,2.6,Train
DTXSID2021232,0.5192307692307693,0.466027972027972,3.5721142198983507,Train
DTXSID2041759,0.4,0.3288888888888889,2.227105745132009,Train
DTXSID1021455,0.6818181818181818,0.6389943219556267,4.931531202375181,Train
DTXSID2032631,0.6825396825396826,0.6503062850520477,5.469917732470938,Train
DTXSID1042281,0.5,0.48107048984468337,2.4083189157584592,Train
DTXSID5023792,0.44,0.40442512077294684,2.154065922853802,Train
DTXSID4023414,0.7586206896551724,0.6734024596093562,3.0594117081556713,Train
DTXSID8027329,0.23529411764705882,0.047058823529411764,0.4,Train
DTXSID3046663,0.7534246575342466,0.7265664067505356,5.5605755097831375,Train
DTXSID8020880,0.6976744186046512,0.6401672947881238,4.48998886412873,Train
DTXSID2046628,0.6896551724137931,0.6704929591423002,5.0517323761260355,Train
DTXSID7045310,0.6764705882352942,0.6328059151588563,5.513619500836089,Train
DTXSID2021286,0.6551724137931034,0.6263244875258224,2.8354893757515653,Train
DTXSID1021320,0.717391304347826,0.5150530558986994,3.111269837220809,Train
DTXSID5044360,0.46153846153846156,0.4076761133603239,1.8220867158288598,Train
DTXSID3044413,0.4827586206896552,0.4447078544061303,2.6608269391300143,Train
DTXSID0042454,0.41935483870967744,0.1603415559772296,1.264911064067352,Train
DTXSID5021336,0.6190476190476191,0.5723206030379632,3.778888725538237,Train
DTXSID2044682,0.6944444444444444,0.6305555555555555,3.2557641192199416,Train
DTXSID7047198,0.5357142857142857,0.4727080745341615,2.349468024894146,Train
DTXSID0046690,0.7540983606557377,0.5994529059124649,3.862641583165593,Train
DTXSID5021885,0.6111111111111112,0.6106280193236715,2.5768197453450252,Train
DTXSID2023480,0.5964912280701754,0.4225764174028452,3.22490309931942,Train
DTXSID2029244,0.7272727272727273,0.6878810160427807,2.630589287593181,Train
DTXSID6042490,0.6190476190476191,0.5082883679787704,2.12602916254693,Train
DTXSID0048185,0.7142857142857143,0.702303976760944,4.737087712930805,Train
DTXSID9025879,0.5357142857142857,0.418,1.9183326093250879,Train
DTXSID8024783,0.4444444444444444,0.39306949089557786,2.584569596664017,Train
DTXSID1047104,0.6206896551724138,0.5305164414129931,2.4576411454889016,Train
DTXSID2047355,0.7373737373737373,0.7133788015157234,6.244997998398398,Train
DTXSID8022610,0.6285714285714286,0.575629769149039,4.064480286580315,Train
DTXSID6025480,0.6071428571428571,0.5766736137425792,3.3466401061363023,Train
DTXSID5044738,0.5714285714285714,0.5495684268156846,3.4583232931581165,Train
DTXSID6046553,0.5675675675675675,0.4349155940200716,3.7894590642992836,Train
DTXSID4021925,0.7619047619047619,0.7056786350903999,2.1354156504062622,Train
DTXSID3045196,0.5454545454545454,0.5003536086554955,3.6441734316577197,Train
DTXSID8042478,0.7142857142857143,0.696390977443609,4.503332099679081,Train
DTXSID2057657,0.4807692307692308,0.4417964808425559,3.622154055254967,Train
DTXSID2024747,0.6792452830188679,0.5712419885824321,4.326661530556787,Train
DTXSID9032531,0.6190476190476191,0.5050296829607175,4.156921938165306,Train
DTXSID2041622,0.71875,0.6235595128145924,5.083306010855534,Train
DTXSID0049311,0.4375,0.34675925925925927,2.4657656011875906,Train
DTXSID5020653,0.6666666666666666,0.6382584485407066,3.6331804249169903,Train
DTXSID6057825,0.4189189189189189,0.2552167463130578,2.898275349237888,Train
DTXSID7045940,0.7222222222222222,0.6190351641964545,3.4351128074635335,Train
DTXSID0034300,0.7321428571428571,0.6864390207493656,4.476605857119878,Train
DTXSID9025328,0.5319148936170213,0.456207540126913,3.5042830935870466,Train
DTXSID2057786,0.5925925925925926,0.5634708994708995,2.4657656011875906,Train
DTXSID8025040,0.5862068965517241,0.5525297468567769,2.877498913987632,Train
DTXSID5044362,0.55,0.492406015037594,2.5534290669607413,Train
DTXSID9048859,0.6666666666666666,0.44289946937005753,2.9933259094191533,Train
DTXSID9027449,0.375,0.12205882352941178,0.7483314773547883,Train
DTXSID8044701,0.46153846153846156,0.3712011820707473,2.23606797749979,Train
DTXSID9046817,0.7454545454545455,0.6926123565715032,4.669047011971501,Train
DTXSID2044507,0.7333333333333333,0.6875603936445105,4.349712634186309,Train
DTXSID0023329,0.625,0.6002066772655008,3.6,Train
DTXSID6048175,0.7301587301587301,0.6470146103845901,4.331281565541544,Train
DTXSID8026064,0.4666666666666667,0.41747967479674797,2.749545416973504,Train
DTXSID0020155,0.6086956521739131,0.5530273324876023,2.668332812825267,Train
DTXSID9020376,0.7368421052631579,0.6784037745879851,2.5612496949731396,Train
DTXSID6047315,0.7525773195876289,0.7473949907015774,6.852736679604726,Train
DTXSID1057664,0.6862745098039216,0.5891497905765553,3.82099463490856,Train
DTXSID5023586,0.660377358490566,0.6139377165960724,4.427188724235731,Train
DTXSID1027186,0.47368421052631576,0.43918128654970756,2.0,Train
DTXSID8027452,0.5357142857142857,0.45649567823480863,2.262741699796952,Train
DTXSID0022850,0.6666666666666666,0.5903653179515248,3.006659275674582,Train
DTXSID0051782,0.6818181818181818,0.6530038480038479,3.1937438845342623,Train
DTXSID4047385,0.7333333333333333,0.6892794034609891,6.144916598294887,Train
DTXSID6049432,0.6086956521739131,0.5662242562929062,2.1725560982400434,Train
DTXSID7021237,0.7096774193548387,0.44858543034991705,4.24735211631906,Train
DTXSID3047897,0.5,0.296,1.7435595774162695,Train
DTXSID0047371,0.746268656716418,0.7178538802636112,5.531726674375733,Train
DTXSID6020066,0.6666666666666666,0.617325836953744,3.4641016151377544,Train
DTXSID3046114,0.5806451612903226,0.5400606561896885,3.1496031496047245,Train
DTXSID8046589,0.7971014492753623,0.7839808037157892,6.180614856144977,Train
DTXSID9026841,0.13043478260869565,0.02608695652173913,0.3464101615137755,Train
DTXSID2023725,0.65,0.6136382978723404,4.586937976471886,Train
DTXSID9023380,0.5081967213114754,0.42279837391189073,3.0463092423455636,Train
DTXSID4045638,0.717948717948718,0.6918389018389018,4.6389654018972815,Train
DTXSID6042151,0.4117647058823529,0.3133735931648645,2.08806130178211,Train
DTXSID1044643,0.6538461538461539,0.6083882783882784,2.939387691339814,Train
DTXSID3024998,0.48148148148148145,0.42233941027044475,2.3323807579381204,Train
DTXSID8021565,0.6428571428571429,0.5516483516483517,1.6733200530681511,Train
DTXSID8057724,0.5531914893617021,0.4496652256569182,3.2619012860600183,Train
DTXSID1047607,0.4857142857142857,0.31921411921411924,2.009975124224178,Train
DTXSID0024890,0.625,0.5388522777532065,2.4979991993593593,Train
DTXSID2026494,0.6363636363636364,0.557150451887294,2.3323807579381204,Train
DTXSID2034540,0.8,0.6850706130405377,4.308131845707604,Train
DTXSID5025100,0.4482758620689655,0.42101385204833475,2.8000000000000003,Train
DTXSID2051477,0.6190476190476191,0.5444322344322343,2.2715633383201097,Train
DTXSID6046347,0.56,0.5250434782608696,2.785677655436824,Train
DTXSID1021740,0.2857142857142857,0.27472527472527475,1.9078784028338913,Train
DTXSID4041656,0.56,0.5216923076923077,2.33238075793812,Train
DTXSID1029910,0.7333333333333333,0.7240336134453782,2.4083189157584592,Train
DTXSID8026193,0.5294117647058824,0.49846547314578,1.8330302779823362,Train
DTXSID8020707,0.6585365853658537,0.47863069206106185,2.870540018881465,Train
DTXSID4024937,0.6875,0.6173412698412698,2.8284271247461903,Train
DTXSID2046755,0.776595744680851,0.6048647378188867,5.502726596879042,Train
DTXSID2023771,0.559322033898305,0.4902157977774221,3.286335345030997,Train
DTXSID1021665,0.0625,0.0125,0.2,Train
DTXSID4025296,0.6923076923076923,0.6541818181818183,3.358571124749333,Train
DTXSID2047351,0.7452830188679245,0.737222227993907,6.9914233171794145,Train
DTXSID2028016,0.4444444444444444,0.4401709401709402,2.2715633383201093,Train
DTXSID8057695,0.6607142857142857,0.5699308313879085,4.358898943540674,Train
DTXSID0044781,0.7333333333333333,0.6605732279416491,2.986636904613616,Train
DTXSID8045989,0.6052631578947368,0.41735176202441926,2.545584412271571,Train
DTXSID9029225,0.631578947368421,0.3864749255918996,2.0297783130184444,Train
DTXSID0045412,0.7272727272727273,0.7004136409596471,4.560701700396552,Train
DTXSID8044385,0.5925925925925926,0.5292877492877492,3.124099870362662,Train
DTXSID4034788,0.5737704918032787,0.48525679481674205,4.308131845707604,Train
DTXSID3021142,0.5555555555555556,0.46694968114322954,2.5612496949731396,Train
DTXSID4041527,0.6785714285714286,0.6511387163561076,2.749545416973504,Train
DTXSID5023114,0.5581395348837209,0.457941500790338,2.4738633753705965,Train
DTXSID0025991,0.6086956521739131,0.57942837101876,2.244994432064365,Train
DTXSID1057826,0.5945945945945946,0.5411632244751629,3.5383612025908264,Train
DTXSID6046505,0.5,0.47087912087912087,4.156921938165306,Train
DTXSID3042633,0.5111111111111111,0.40131117338413064,2.9597297173897483,Train
DTXSID1046394,0.4222222222222222,0.24496338886431768,1.9078784028338915,Train
DTXSID4047678,0.7272727272727273,0.6902457542457544,2.5219040425836985,Train
DTXSID3021726,0.4090909090909091,0.3671619760864612,1.8547236990991407,Train
DTXSID0021258,0.5294117647058824,0.37228222118887083,3.104834939252005,Train
DTXSID7023487,0.704225352112676,0.6235551622630618,4.363484845854286,Train
DTXSID5022306,0.6428571428571429,0.6103347227485159,3.4641016151377544,Train
DTXSID4046810,0.7560975609756098,0.7226782063281393,4.732863826479693,Train
DTXSID7029160,0.41935483870967744,0.1603415559772296,1.264911064067352,Train
DTXSID3057856,0.5833333333333334,0.5339181286549708,3.0854497241083028,Train
DTXSID9027310,0.5833333333333334,0.2833333333333333,1.1135528725660044,Train
DTXSID3046798,0.6,0.49291189931350116,3.8418745424597094,Train
DTXSID5021758,0.5172413793103449,0.4198984923122854,2.4738633753705965,Train
DTXSID0037734,0.5555555555555556,0.5515873015873016,3.2619012860600183,Train
DTXSID2044890,0.53125,0.4397954545454546,2.244994432064365,Train
DTXSID1047360,0.7,0.6687026461559569,5.585696017507577,Train
DTXSID1045320,0.5641025641025641,0.5539414414414414,3.8574603043971822,Train
DTXSID7044631,0.6190476190476191,0.5642833417649074,3.989987468652001,Train
DTXSID4026979,0.7692307692307693,0.7328937728937729,2.3323807579381204,Train
DTXSID1020510,0.5925925925925926,0.5408740074407241,3.1937438845342627,Train
DTXSID7020766,0.5,0.4576554691355451,2.23606797749979,Train
DTXSID4027579,0.3125,0.1431818181818182,0.9165151389911681,Train
DTXSID2023224,0.6363636363636364,0.5603185934622709,3.994996871087636,Train
DTXSID0040707,0.4074074074074074,0.2556377599855861,1.5231546211727818,Train
DTXSID2027832,0.4,0.3499706744868035,2.5377155080899043,Train
DTXSID5044865,0.45,0.24,1.6733200530681511,Train
DTXSID4044533,0.5294117647058824,0.4907120743034056,1.876166303929372,Train
DTXSID0026547,0.5428571428571428,0.4874956445993031,3.2557641192199416,Train
DTXSID3022584,0.6811594202898551,0.6249666555257984,5.542562584220407,Train
DTXSID9044877,0.5833333333333334,0.5605263157894738,3.2680269276736387,Train
DTXSID8047391,0.7571428571428571,0.7475585262458379,5.848076606885378,Train
DTXSID8048735,0.7818181818181819,0.7688973711690339,4.7455242070818695,Train
DTXSID6025278,0.6190476190476191,0.5526440226440227,2.4738633753705965,Train
DTXSID2020688,0.7692307692307693,0.7587873303167421,2.898275349237888,Train
DTXSID1049223,0.5277777777777778,0.45081747005285233,2.918903903865285,Train
DTXSID6040246,0.7301587301587301,0.5483628342983182,3.81051177665153,Train
DTXSID6040373,0.6865671641791045,0.6209497964721844,5.226853738148792,Train
DTXSID3044124,0.7419354838709677,0.7275792438084459,4.829078587059855,Train
DTXSID6049303,0.5483870967741935,0.507498770117366,3.006659275674582,Train
DTXSID0046644,0.6938775510204082,0.6191625145041294,3.898717737923586,Train
DTXSID0020280,0.44,0.3807407407407407,2.1447610589527217,Train
DTXSID7025003,0.5,0.45248677248677244,2.181742422927143,Train
DTXSID0044604,0.68,0.5756574440052702,2.8000000000000003,Train
DTXSID1023815,0.5714285714285714,0.5142857142857142,1.8330302779823362,Train
DTXSID2047222,0.3333333333333333,0.1287179487179487,1.2328828005937953,Train
DTXSID2046468,0.5061728395061729,0.46362968613159306,4.841487374764082,Train
DTXSID0024638,0.5555555555555556,0.5023276240667546,2.5612496949731396,Train
DTXSID6045375,0.5569620253164557,0.49574705726040913,4.449719092257398,Train
DTXSID2027886,0.6341463414634146,0.5272373685061421,3.4698703145794942,Train
DTXSID9021841,0.5238095238095238,0.49299719887955185,2.078460969082653,Train
DTXSID2027418,0.6818181818181818,0.6539412761151892,3.0463092423455636,Train
DTXSID2025505,0.34615384615384615,0.2259946949602122,1.7663521732655696,Train
DTXSID9023419,0.7857142857142857,0.7474143503555268,2.3151673805580453,Train
DTXSID2044472,0.4444444444444444,0.41748366013071897,2.0199009876724157,Train
DTXSID7049344,0.56,0.5260740740740741,3.0724582991474434,Train
DTXSID5024473,0.48,0.4448695652173913,1.9287301521985911,Train
DTXSID2049349,0.0,0.0,0.0,Train
DTXSID6026115,0.6666666666666666,0.5961904761904762,3.0919249667480617,Train
DTXSID8045149,0.7454545454545455,0.7256323782038068,4.565084884205332,Train
DTXSID5021338,0.7045454545454546,0.4994258373205742,3.0983866769659336,Train
DTXSID5046641,0.5294117647058824,0.3874089659046264,3.358571124749333,Train
DTXSID0024509,0.7105263157894737,0.6393628979191164,3.1874754901018454,Train
DTXSID1030319,0.675,0.5459551656920079,3.013303834663873,Train
DTXSID8045513,0.5869565217391305,0.5732953027032582,4.728636167014756,Train
DTXSID7021526,0.5714285714285714,0.5412698412698413,2.4738633753705965,Train
DTXSID4044901,0.6153846153846154,0.5143745143745144,2.9597297173897488,Train
DTXSID2044391,0.5217391304347826,0.4644981684981685,2.0297783130184444,Train
DTXSID8020757,0.48,0.44159595959595954,1.9078784028338915,Train
DTXSID5044520,0.625,0.5777523798687754,4.853864439804639,Train
DTXSID1024704,0.5,0.4488721804511278,1.6733200530681511,Train
DTXSID9022520,0.3548387096774194,0.3399746995572423,2.4576411454889016,Train
DTXSID0047294,0.7974683544303798,0.7807953264093304,5.688585061331158,Train
DTXSID9044663,0.5689655172413793,0.4459969007120848,3.4467375879228173,Train
DTXSID2025139,0.4666666666666667,0.18222222222222223,1.2328828005937953,Train
DTXSID1033876,0.47619047619047616,0.43527495208609757,2.253885533916929,Train
DTXSID1023817,0.7,0.6333333333333334,2.785677655436824,Train
DTXSID8044595,0.6176470588235294,0.5983623091782484,3.2434549480453714,Train
DTXSID8047680,0.7333333333333333,0.7257702020202021,3.725587202039432,Train
DTXSID3047974,0.5,0.4069696969696969,2.4899799195977463,Train
DTXSID1044481,0.6521739130434783,0.6214520798996302,3.1368774282716245,Train
DTXSID5020491,0.46153846153846156,0.40434680262266465,1.685229954635272,Train
DTXSID2020341,0.7125,0.45628662761528965,3.6110940170535577,Train
DTXSID1026792,0.5217391304347826,0.4855580981439105,2.0976176963403033,Train
DTXSID1057749,0.5606060606060606,0.5118398054744373,4.039801975344831,Train
DTXSID0029262,0.39285714285714285,0.3313280423280423,1.7663521732655694,Train
DTXSID8052641,0.6,0.5615151515151515,2.23606797749979,Train
DTXSID0024345,0.5362318840579711,0.42996783098466124,4.147288270665544,Train
DTXSID0047377,0.7452830188679245,0.660464468837431,6.20644825967316,Train
DTXSID5026122,0.5333333333333333,0.4458275058275058,1.3564659966250538,Train
DTXSID8040436,0.6571428571428571,0.5633262490553258,5.011985634456667,Train
DTXSID9026219,0.4090909090909091,0.32727272727272727,2.4000000000000004,Train
DTXSID2040735,0.75,0.7342095292223169,2.814249455894058,Train
DTXSID1025851,0.7272727272727273,0.6870487483530962,2.9597297173897488,Train
DTXSID2047644,0.64,0.5830202839756592,2.5298221281347035,Train
DTXSID9025455,0.5925925925925926,0.558998371998372,2.4899799195977463,Train
DTXSID0048686,0.4142857142857143,0.3186706349206349,2.749545416973504,Train
DTXSID3022247,0.5,0.28794612794612795,1.7549928774784245,Train
DTXSID4047090,0.6470588235294118,0.5579933072679346,2.7928480087537886,Train
DTXSID6025939,0.6190476190476191,0.5315310984063993,4.715930449020639,Train
DTXSID6020856,0.5666666666666667,0.5457777777777778,3.0,Train
DTXSID6020696,0.42857142857142855,0.37479813664596273,1.7435595774162695,Train
DTXSID3052278,0.44,0.3878550724637681,2.12602916254693,Train
DTXSID6022008,0.0,0.0,0.0,Train
DTXSID6023864,0.33962264150943394,0.3026970150743735,2.154065922853802,Train
DTXSID6032641,0.6153846153846154,0.5302664655605832,3.4467375879228177,Train
DTXSID6021741,0.07692307692307693,0.07692307692307693,1.0,Train
DTXSID6022004,0.5714285714285714,0.4886446886446887,1.6248076809271923,Train
DTXSID1041506,0.59375,0.5557973365467803,3.1112698372208096,Train
DTXSID5027641,0.5217391304347826,0.3334096109839817,1.7088007490635064,Train
DTXSID0047030,0.4666666666666667,0.37333333333333335,1.4422205101855958,Train
DTXSID1020980,0.68,0.5152025518341308,2.1633307652783937,Train
DTXSID1022635,0.7454545454545455,0.7110771016617791,4.894895300208167,Train
DTXSID1046003,0.7727272727272727,0.76480022189862,5.455272678794342,Train
DTXSID5044998,0.7413793103448276,0.7304535624173976,5.173006862551025,Train
DTXSID0027309,0.4782608695652174,0.4259598662207358,2.6758176320519302,Train
DTXSID3045223,0.7647058823529411,0.6585593158958063,3.7416573867739418,Train
DTXSID2046127,0.6551724137931034,0.6240867121039063,4.440720662234904,Train
DTXSID4020870,0.5483870967741935,0.426219926902908,2.6832815729997477,Train
DTXSID6046343,0.5106382978723404,0.42088030228059914,3.2984845004941286,Train
DTXSID4021929,0.0,0.0,0.0,Train
DTXSID0046488,0.7887323943661971,0.7046988137832966,5.477225575051661,Train
DTXSID2052289,0.4444444444444444,0.43555555555555553,2.668332812825267,Train
DTXSID7020184,0.6176470588235294,0.5813075167350925,5.253570214625479,Train
DTXSID4023622,0.5185185185185185,0.4431885521885522,1.886796226411321,Train
DTXSID4040719,0.5384615384615384,0.45030075615441467,2.668332812825267,Train
DTXSID8029868,0.717948717948718,0.6945182502430851,5.347896782848375,Train
DTXSID7027201,0.47368421052631576,0.4236842105263158,1.9390719429665317,Train
DTXSID6041210,0.71875,0.6854124579124579,3.394112549695428,Train
DTXSID5026625,0.5454545454545454,0.4615629984051036,2.90516780926679,Train
DTXSID5047324,0.7605633802816901,0.7484444144933396,5.549774770204643,Train
DTXSID8027167,0.5925925925925926,0.5231769036116861,2.65329983228432,Train
DTXSID9047887,0.034482758620689655,0.034482758620689655,1.0,Train
DTXSID8046458,0.5324675324675324,0.43926758845647207,4.2,Train
DTXSID2048167,0.7560975609756098,0.7486554096310194,4.476605857119878,Train
DTXSID9044790,0.4827586206896552,0.45492113250733945,2.209072203437452,Train
DTXSID3047344,0.7551020408163265,0.747036714603807,4.967896939349688,Train
DTXSID9046449,0.7,0.6338697263051974,4.6776062254106,Train
DTXSID2025422,0.6206896551724138,0.574351606248158,3.0983866769659336,Train
DTXSID2023276,0.5454545454545454,0.48910384778318167,3.8366652186501753,Train
DTXSID5029186,0.7083333333333334,0.6416666666666667,2.6229754097208002,Train
DTXSID3032412,0.6222222222222222,0.5904137190722556,4.1952353926806065,Train
DTXSID8041955,0.45,0.37416666666666665,2.0297783130184444,Train
DTXSID8021488,0.42857142857142855,0.3918580765639589,1.3416407864998738,Train
DTXSID7025924,0.5405405405405406,0.48166802671339876,2.8071337695236402,Train
DTXSID7047277,0.7323943661971831,0.7090462882651484,5.885575587824865,Train
DTXSID2025551,0.5517241379310345,0.3913563218390804,2.1725560982400434,Train
DTXSID5046481,0.7017543859649122,0.6523382345781197,4.862098312457287,Train
DTXSID8048943,0.6666666666666666,0.5855769033308738,5.261178575186362,Train
DTXSID8023472,0.7,0.6673309385977305,4.694677837722201,Train
DTXSID1044936,0.5,0.485960591133005,3.286335345030997,Train
DTXSID8044703,0.5416666666666666,0.499223602484472,1.9390719429665317,Train
DTXSID8022585,0.6666666666666666,0.6228644688644688,3.872983346207417,Train
DTXSID3020706,0.6216216216216216,0.4671580671580672,2.668332812825267,Train
