chemical_id,kappa,gamma,delta,Dataset
DTXSID1048833,0.7647058823529411,0.7512207463630614,4.967896939349688,Train
DTXSID4044955,0.48,0.40004558404558405,2.244994432064365,Train
DTXSID6025064,0.6666666666666666,0.6303265575004706,2.9120439557122073,Train
DTXSID9020827,0.5862068965517241,0.5212299832989489,2.4166091947189146,Train
DTXSID5034355,0.6415094339622641,0.6015080297147379,4.004996878900157,Train
DTXSID5046140,0.6666666666666666,0.5795542635658915,3.6496575181789317,Train
DTXSID3041403,0.5357142857142857,0.4973251853336005,2.4979991993593593,Train
DTXSID4042335,0.4166666666666667,0.3036108014368884,1.6248076809271923,Train
DTXSID4037582,0.696969696969697,0.6444100997042174,3.5440090293338704,Train
DTXSID2020505,0.5555555555555556,0.4900854700854701,1.8439088914585775,Train
DTXSID2057732,0.4411764705882353,0.41293959519291584,2.9461839725312475,Train
DTXSID9046786,0.7439024390243902,0.7339747319007429,6.1773780845922,Train
DTXSID8034877,0.56,0.5054313725490196,2.749545416973504,Train
DTXSID1046891,0.6415094339622641,0.5291098530116499,4.190465367951393,Train
DTXSID7032474,0.6153846153846154,0.5802928778538534,4.093897898091744,Train
DTXSID8024658,0.47368421052631576,0.46191950464396286,1.8973665961010278,Train
DTXSID1057660,0.6,0.5424301454610527,4.6475800154489,Train
DTXSID5026049,0.45,0.3484210526315789,1.5491933384829668,Train
DTXSID0049236,0.7380952380952381,0.40319327731092436,1.9899748742132402,Train
DTXSID6043917,0.47368421052631576,0.28421052631578947,1.7549928774784245,Train
DTXSID1020358,0.65625,0.51125,3.0724582991474434,Train
DTXSID1021162,0.7608695652173914,0.7264163372859025,4.560701700396552,Train
DTXSID6046426,0.5909090909090909,0.5615167527063998,4.454211490264018,Train
DTXSID2044420,0.6428571428571429,0.4602871592611675,3.174901573277509,Train
DTXSID1044433,0.6111111111111112,0.487936507936508,2.3664319132398464,Train
DTXSID7057816,0.7321428571428571,0.6553963185498224,4.963869458396343,Train
DTXSID8044834,0.7105263157894737,0.6940597223609307,4.014971979976947,Train
DTXSID6021117,0.6666666666666666,0.5929960317460317,3.4467375879228177,Train
DTXSID2026232,0.6666666666666666,0.6327956989247311,3.2802438933713454,Train
DTXSID3024497,0.5217391304347826,0.46859903381642515,2.0976176963403033,Train
DTXSID0044658,0.6666666666666666,0.5845787545787545,2.545584412271571,Train
DTXSID8049046,0.7142857142857143,0.6397537166917551,4.728636167014756,Train
DTXSID0021179,0.46153846153846156,0.40046755177189963,2.932575659723036,Train
DTXSID1044485,0.4838709677419355,0.41674855252274606,2.0,Train
DTXSID7021152,0.5,0.38571428571428573,1.562049935181331,Train
DTXSID9045429,0.803921568627451,0.7887188191742922,5.2115256883181535,Train
DTXSID0041517,0.7037037037037037,0.6250829158070538,3.0331501776206204,Train
DTXSID3024738,0.5897435897435898,0.5547863247863247,3.97994974842648,Train
DTXSID1045409,0.5652173913043478,0.47790458937198066,2.939387691339814,Train
DTXSID2020478,0.7333333333333333,0.7165052418845523,3.4292856398964497,Train
DTXSID6022975,0.48717948717948717,0.3725403251719041,3.0199337741083,Train
DTXSID1041132,0.7209302325581395,0.671661235762151,4.171330722922842,Train
DTXSID8057697,0.5733333333333334,0.4858221573568369,4.711687595755899,Train
DTXSID0020577,0.7297297297297297,0.6221588235701139,3.5213633723318023,Train
DTXSID2022381,0.5416666666666666,0.4869855072463768,2.615339366124404,Train
DTXSID5044734,0.6666666666666666,0.5712215320910973,2.8495613697550017,Train
DTXSID6024254,0.4444444444444444,0.376984126984127,1.5491933384829668,Train
DTXSID4021216,0.660377358490566,0.3866542262768678,2.65329983228432,Train
DTXSID4020117,0.5555555555555556,0.49694340147406485,3.867815921162743,Train
DTXSID2024955,0.6875,0.5589718614718614,1.624807680927192,Train
DTXSID0024397,0.42424242424242425,0.4005408811618489,1.876166303929372,Train
DTXSID9046495,0.7192982456140351,0.696180721378032,5.624944444170094,Train
DTXSID2057815,0.6666666666666666,0.48297884286256376,4.774934554525329,Train
DTXSID3038771,0.625,0.5900000000000001,2.4248711305964283,Train
DTXSID8025969,0.7142857142857143,0.6035409035409035,1.5748015748023623,Train
DTXSID1044980,0.6785714285714286,0.6248213450878246,3.0199337741083,Train
DTXSID8021193,0.5454545454545454,0.48155165248188503,2.9933259094191533,Train
DTXSID8041080,0.7183098591549296,0.6849557614673785,4.638965401897281,Train
DTXSID6020561,0.5625,0.41916666666666663,2.5768197453450252,Train
DTXSID5029182,0.5263157894736842,0.4808528140470528,1.9287301521985911,Train
DTXSID1024170,0.7272727272727273,0.659090909090909,2.9664793948382653,Train
DTXSID8023216,0.5416666666666666,0.3741195006543844,3.0331501776206204,Train
DTXSID3051836,0.625,0.5653846153846154,1.9390719429665317,Train
DTXSID4028040,0.6666666666666666,0.6385696040868454,3.174901573277509,Train
DTXSID2025977,0.71875,0.6833664021164021,3.4467375879228177,Train
DTXSID4027153,0.5789473684210527,0.5260458839406208,2.154065922853802,Train
DTXSID0042400,0.38461538461538464,0.12307692307692308,0.8,Train
DTXSID2027620,0.5405405405405406,0.4914414414414415,2.727636339397171,Train
DTXSID4021131,0.5,0.4619047619047619,2.814249455894058,Train
DTXSID4025791,0.44,0.38994871794871794,2.039607805437114,Train
DTXSID4023678,0.6774193548387096,0.6425031017369727,3.1368774282716245,Train
DTXSID7044342,0.7466666666666667,0.7375966973009226,5.556977595779922,Train
DTXSID6052536,0.625,0.5392857142857144,3.0199337741083,Train
DTXSID9026766,0.7368421052631579,0.7195671588473447,2.6981475126464085,Train
DTXSID9045184,0.6379310344827587,0.6331562428859007,4.849742261192857,Train
DTXSID8045692,0.5853658536585366,0.5541463414634146,4.261455150532504,Train
DTXSID7049215,0.6,0.5171291866028709,2.3916521486202797,Train
DTXSID6027343,0.52,0.489569316351925,2.0199009876724157,Train
DTXSID3046324,0.7692307692307693,0.7298411475883315,5.667450926121902,Train
DTXSID4027026,0.4666666666666667,0.20999999999999996,1.0,Train
DTXSID5022699,0.6557377049180327,0.6099546193705169,4.2,Train
DTXSID7032551,0.671875,0.6059809615579872,4.5694638635183455,Train
DTXSID7049007,0.7272727272727273,0.6959097043307569,5.011985634456667,Train
DTXSID8026436,0.65,0.5786335403726708,2.4979991993593593,Train
DTXSID5023667,0.6323529411764706,0.6007265406162465,5.102940328869229,Train
DTXSID5025732,0.3225806451612903,0.3133179723502304,2.144761058952722,Train
DTXSID3046821,0.7333333333333333,0.6836345343645853,3.2186953878862163,Train
DTXSID5035616,0.44,0.4039487179487179,2.3748684174075834,Train
DTXSID0021963,0.48,0.45436538461538467,2.0099751242241783,Train
DTXSID3047053,0.7666666666666667,0.594939948263119,3.1811947441173736,Train
DTXSID4047674,0.6944444444444444,0.6272049845579257,3.0594117081556713,Train
DTXSID3047342,0.7272727272727273,0.701720939217856,5.196152422706632,Train
DTXSID0027806,0.5925925925925926,0.5711554872845196,3.1496031496047245,Train
DTXSID6051564,0.6,0.5581818181818182,2.7129319932501077,Train
DTXSID8049410,0.7058823529411765,0.6149859943977591,1.9798989873223334,Train
DTXSID4027498,0.65625,0.5736155913978495,2.9664793948382653,Train
DTXSID7044926,0.7333333333333333,0.6788264888264888,3.5270384177096794,Train
DTXSID3047055,0.7659574468085106,0.7394659991656237,4.737087712930805,Train
DTXSID6020939,0.5333333333333333,0.3883263305322129,1.7776388834631178,Train
DTXSID1025306,0.8108108108108109,0.7832923832923834,4.1085277168348275,Train
DTXSID4021894,0.625,0.33246753246753247,1.3416407864998738,Train
DTXSID7052602,0.4,0.35106227106227106,1.9078784028338913,Train
DTXSID3042180,0.45714285714285713,0.39927314620863,2.6457513110645907,Train
DTXSID6057794,0.7115384615384616,0.6993496507782223,4.886716689148247,Train
DTXSID5046142,0.4716981132075472,0.35788526817244903,2.3916521486202797,Train
DTXSID5048685,0.7727272727272727,0.7636710352957492,5.488169093604897,Train
DTXSID3047138,0.5,0.48571428571428565,1.7663521732655696,Train
DTXSID8041248,0.44,0.40525955204216074,2.0,Train
DTXSID4041490,0.6470588235294118,0.60710407239819,2.505992817228334,Train
DTXSID1046423,0.6142857142857143,0.5720972222222223,4.833218389437829,Train
DTXSID1032690,0.75,0.5931151269285143,5.299056519796708,Train
DTXSID2021440,0.6451612903225806,0.5209850558591672,2.764054992217051,Train
DTXSID1046344,0.7375,0.7296615213882163,5.706137047074843,Train
DTXSID5025023,0.75,0.7351282051282051,3.4928498393145966,Train
DTXSID4046024,0.7162162162162162,0.6808490223970101,4.8373546489791295,Train
DTXSID9021552,0.6666666666666666,0.4,1.0954451150103324,Train
DTXSID0048505,0.6851851851851852,0.6293982393119552,5.0517323761260355,Train
DTXSID9021188,0.6363636363636364,0.5239258712889544,3.4583232931581165,Train
DTXSID5046487,0.7142857142857143,0.68665000126601,5.73410847473258,Train
DTXSID5045594,0.6578947368421053,0.6135766116249239,3.924283374069717,Train
DTXSID7023352,0.5571428571428572,0.3725065539036127,3.358571124749333,Train
DTXSID1046681,0.6746987951807228,0.634456667248705,5.546169849544819,Train
DTXSID1025279,0.6129032258064516,0.5743269777491375,3.1811947441173736,Train
DTXSID6049066,0.71,0.6877481187508107,7.008566187174093,Train
DTXSID5025863,0.5806451612903226,0.4666664947955271,2.3916521486202797,Train
DTXSID5020497,0.6818181818181818,0.5312046753940585,2.898275349237888,Train
DTXSID5023665,0.631578947368421,0.5872311465180735,3.872983346207417,Train
DTXSID3057696,0.6296296296296297,0.5956878306878307,2.9664793948382653,Train
DTXSID0021917,0.125,0.125,1.0,Train
DTXSID6046557,0.6578947368421053,0.6314752520441375,3.4467375879228177,Train
DTXSID9025661,0.56,0.49557142857142866,2.3579652245103193,Train
DTXSID2042195,0.6052631578947368,0.550698538328744,2.8284271247461903,Train
DTXSID4020583,0.43478260869565216,0.4046854594680681,1.949358868961793,Train
DTXSID4025406,0.16666666666666666,0.06666666666666667,0.8,Train
DTXSID3021221,0.4153846153846154,0.32683406415988386,2.8844410203711917,Train
DTXSID2024038,0.6470588235294118,0.5756489262371616,2.4413111231467406,Train
DTXSID1047368,0.7362637362637363,0.727091987124306,6.684309986827362,Train
DTXSID0051996,0.5833333333333334,0.5117407407407407,2.5922962793631448,Train
DTXSID2044210,0.75,0.61576026272578,4.720169488482378,Train
DTXSID4047333,0.7733333333333333,0.7652844538973571,5.858327406350724,Train
DTXSID0051736,0.75,0.7116541353383459,2.4000000000000004,Train
DTXSID7046093,0.7763157894736842,0.752157071292113,5.854912467321779,Train
DTXSID4042622,0.7321428571428571,0.7237985796974562,5.681549084536717,Train
DTXSID1020063,0.43333333333333335,0.4080813439434129,2.734958866235469,Train
DTXSID2025842,0.5185185185185185,0.34832156571287004,2.0976176963403033,Train
DTXSID8026309,0.5882352941176471,0.49081527347781223,1.886796226411321,Train
DTXSID2048820,0.7272727272727273,0.6838010596770705,3.954743986657038,Train
DTXSID9046576,0.8032786885245902,0.7450405733146118,5.276362383309168,Train
DTXSID9049322,0.5757575757575758,0.4806622678396872,2.9664793948382653,Train
DTXSID5047083,0.3684210526315789,0.36555023923444974,2.154065922853802,Train
DTXSID0046147,0.6938775510204082,0.6730409610652772,3.7576588456111875,Train
DTXSID8020541,0.6428571428571429,0.5728957528957529,2.9597297173897488,Train
DTXSID6024123,0.5081967213114754,0.4241073477188063,3.3406586176980135,Train
DTXSID4020826,0.5555555555555556,0.458514619883041,2.1166010488516727,Train
DTXSID9020667,0.5714285714285714,0.5380736910148674,1.9390719429665317,Train
DTXSID9024699,0.5161290322580645,0.46505875576036865,2.986636904613616,Train
DTXSID0046351,0.6842105263157895,0.4611256648408351,2.842534080710379,Train
DTXSID3020835,0.6111111111111112,0.581045751633987,2.545584412271571,Train
DTXSID2029242,0.6296296296296297,0.5952861952861953,3.0854497241083023,Train
DTXSID1047780,0.6,0.5481949934123846,2.946183972531247,Train
DTXSID1032359,0.675,0.5934376863446632,4.014971979976947,Train
DTXSID0022808,0.3695652173913043,0.3227142545895024,2.227105745132009,Train
DTXSID4020371,0.5,0.46047619047619043,1.876166303929372,Train
DTXSID9024774,0.6086956521739131,0.5662058061878151,2.4248711305964283,Train
DTXSID8042260,0.6,0.5390962517222957,4.147288270665545,Train
DTXSID2023222,0.7142857142857143,0.6362695955575213,3.5042830935870466,Train
DTXSID8025595,0.6071428571428571,0.5754515599343186,2.778488797889961,Train
DTXSID9047590,0.36666666666666664,0.34113449768622184,2.04939015319192,Train
DTXSID9024809,0.5384615384615384,0.4481684981684982,1.624807680927192,Train
DTXSID1045245,0.6551724137931034,0.6411036600953501,3.6386810797320503,Train
DTXSID3025203,0.6046511627906976,0.5915998186960575,4.363484845854286,Train
DTXSID9020582,0.6666666666666666,0.5963498452860155,3.6606010435446255,Train
DTXSID9021633,0.43478260869565216,0.39163184641445514,1.6733200530681511,Train
DTXSID0020238,0.6792452830188679,0.6185045109833659,4.634652090502587,Train
DTXSID7032004,0.6,0.49093795093795095,3.2557641192199416,Train
DTXSID6047783,0.5483870967741935,0.35843456736369966,2.814249455894058,Train
DTXSID8048737,0.7454545454545455,0.7071340939761993,4.7791212581394085,Train
DTXSID0025812,0.4074074074074074,0.4028490028490029,3.2619012860600183,Train
DTXSID1045798,0.6785714285714286,0.6147987739872068,4.613025037868319,Train
DTXSID8047769,0.55,0.530230179028133,1.9183326093250879,Train
DTXSID6046501,0.6326530612244898,0.6147799192858582,3.8626415831655936,Train
DTXSID8046454,0.7228915662650602,0.6255534784387036,5.4,Train
DTXSID8047006,0.7636363636363637,0.48620666889210346,4.46318272088428,Train
DTXSID9037745,0.5681818181818182,0.47569512694512694,3.1496031496047245,Train
DTXSID7022918,0.6875,0.6287538699690403,2.5219040425836985,Train
DTXSID8021222,0.8235294117647058,0.7870743034055728,2.8071337695236402,Train
DTXSID2026151,0.7037037037037037,0.4356466707240701,3.4351128074635335,Train
DTXSID8042426,0.6538461538461539,0.605479375696767,3.0983866769659336,Train
DTXSID8049337,0.45454545454545453,0.4166233766233766,2.3916521486202797,Train
DTXSID1033539,0.4423076923076923,0.3174426763712478,2.90516780926679,Train
DTXSID8049042,0.6428571428571429,0.6227015232257067,4.064480286580316,Train
DTXSID0026339,0.6086956521739131,0.4479094220003808,3.3105890714493698,Train
DTXSID3057806,0.6231884057971014,0.5338232015214113,4.029888335921977,Train
DTXSID8045802,0.5777777777777777,0.3553055136958692,2.6981475126464085,Train
DTXSID0027981,0.7906976744186046,0.6403421565703792,3.6932370625238775,Train
DTXSID0021040,0.5,0.17142857142857143,1.0392304845413265,Train
DTXSID5045625,0.4528301886792453,0.40999891858049464,3.5552777669262356,Train
DTXSID6021086,0.7272727272727273,0.6804575269691548,4.0,Train
DTXSID2049391,0.4666666666666667,0.3711111111111111,1.886796226411321,Train
DTXSID8020919,0.5862068965517241,0.5358910517100173,2.8844410203711917,Train
DTXSID5020106,0.75,0.512000794316226,2.8071337695236402,Train
DTXSID5025285,0.4,0.32818181818181824,1.5874507866387544,Train
DTXSID8027537,0.5,0.47115489874110567,2.2,Train
DTXSID0044737,0.6981132075471698,0.6560749061759844,4.069397989875161,Train
DTXSID9022657,0.7162162162162162,0.640235359979063,5.039841267341661,Train
DTXSID5024471,0.5428571428571428,0.5173109243697478,3.1874754901018454,Train
DTXSID6020357,0.6363636363636364,0.6073263153174363,4.903060268852505,Train
DTXSID4034948,0.6956521739130435,0.643432429084603,4.2,Train
DTXSID5032498,0.5675675675675675,0.5005033896375153,2.705549851693737,Train
DTXSID3026728,0.4642857142857143,0.3551648351648352,1.7888543819998317,Train
DTXSID5048421,0.631578947368421,0.6117703349282296,3.8832975677895196,Train
DTXSID5057701,0.7323943661971831,0.7069850600957878,5.091168824543142,Train
DTXSID3047843,0.6612903225806451,0.6008895009146654,4.5694638635183455,Train
DTXSID2020189,0.6962025316455697,0.3776979473847056,3.5042830935870466,Train
DTXSID5052595,0.5185185185185185,0.4295016835016835,2.0099751242241783,Train
DTXSID6024175,0.5576923076923077,0.47639974518235384,3.2619012860600183,Train
DTXSID6048202,0.48,0.456121038381908,2.3916521486202797,Train
DTXSID8021775,0.5833333333333334,0.5627641876589983,2.898275349237888,Train
DTXSID5020108,0.48,0.42397516246121414,2.154065922853802,Train
DTXSID9047837,0.6888888888888889,0.6823389555936726,4.83735464897913,Train
DTXSID3021645,0.0,0.0,0.0,Train
DTXSID8020965,0.5833333333333334,0.5527650432642692,3.1304951684997055,Train
DTXSID2023064,0.7121212121212122,0.6366629702358425,5.039841267341662,Train
DTXSID9049245,0.5,0.438328173374613,2.2181073012818833,Train
DTXSID8020410,0.6470588235294118,0.594094304388422,2.0591260281974,Train
DTXSID6045371,0.5866666666666667,0.5105076761522908,3.9344631145812006,Train
DTXSID6041927,0.7045454545454546,0.6817590702134094,4.63033476111609,Train
DTXSID8027246,0.7,0.5867327739638952,2.6153393661244047,Train
DTXSID7045655,0.6285714285714286,0.5910618792971734,3.417601498127013,Train
DTXSID7021863,0.36363636363636365,0.3186921850079744,1.50996688705415,Train
DTXSID6048961,0.7536231884057971,0.7423601710975147,5.571355310873648,Train
DTXSID9045392,0.6470588235294118,0.6104424664602683,4.449719092257398,Train
DTXSID4024931,0.4666666666666667,0.33167277167277165,1.3416407864998738,Train
DTXSID6047444,0.7222222222222222,0.7065331850203931,3.704051835490427,Train
DTXSID2041464,0.631578947368421,0.5702167556572592,2.2715633383201097,Train
DTXSID4036514,0.6031746031746031,0.5469661575321954,3.8678159211627436,Train
DTXSID0042169,0.5357142857142857,0.5133160173160173,2.668332812825267,Train
DTXSID9044744,0.7307692307692307,0.7094180479052559,3.4,Train
DTXSID7024409,0.6,0.49969230769230766,2.5455844122715714,Train
DTXSID0044498,0.7,0.6534615384615385,2.3323807579381204,Train
DTXSID4047129,0.46875,0.42211538461538467,2.870540018881465,Train
DTXSID5045388,0.66,0.6330958293375978,5.854912467321779,Train
DTXSID1022556,0.7413793103448276,0.6055326634376732,4.209513035969837,Train
DTXSID1020930,0.6842105263157895,0.4611256648408351,2.842534080710379,Train
DTXSID6047109,0.6071428571428571,0.5666397436202534,2.973213749463701,Train
DTXSID5023031,0.4117647058823529,0.3449774077483056,2.4979991993593593,Train
DTXSID6044804,0.631578947368421,0.5794049225628173,2.2891046284519194,Train
DTXSID2025761,0.5666666666666667,0.5110964912280702,2.8354893757515653,Train
DTXSID3021065,0.6153846153846154,0.6064114951071473,3.039736830714133,Train
DTXSID4024436,0.5483870967741935,0.4734844425091428,3.954743986657038,Train
DTXSID7048798,0.75,0.742780487804878,7.233256528010051,Train
DTXSID8047058,0.44,0.3635500792114064,1.886796226411321,Train
DTXSID0057627,0.64,0.6066111111111112,4.485532298401162,Train
DTXSID5037523,0.6571428571428571,0.5533514739229025,3.6110940170535577,Train
DTXSID1024176,0.68,0.6196726998491704,2.1908902300206647,Train
DTXSID7042196,0.4166666666666667,0.3036108014368884,1.6248076809271923,Train
DTXSID2023193,0.5,0.4294967629269955,2.8284271247461903,Train
DTXSID8034665,0.6136363636363636,0.4770443862658362,3.3045423283716615,Train
DTXSID2027466,0.7105263157894737,0.6636924112344046,3.867815921162743,Train
DTXSID9032375,0.726027397260274,0.6066676027629176,4.494441010848846,Train
DTXSID6023656,0.6166666666666667,0.5977763766288356,4.878524367060187,Train
DTXSID2048870,0.696969696969697,0.6783915859493523,3.709447398198282,Train
DTXSID5025231,0.65625,0.5551785714285714,3.124099870362662,Train
DTXSID3032129,0.6944444444444444,0.5727752639517346,3.22490309931942,Train
DTXSID0047034,0.6666666666666666,0.6093231162196678,3.117691453623979,Train
DTXSID6021953,0.6363636363636364,0.5891857865279791,3.8314488121336034,Train
DTXSID7044394,0.6818181818181818,0.591125541125541,2.821347195933177,Train
DTXSID5046067,0.4931506849315068,0.3660408574633834,3.4292856398964497,Train
DTXSID0029133,0.4583333333333333,0.39015406162464983,1.7549928774784245,Train
DTXSID2047303,0.7285714285714285,0.7100513485149131,5.138093031466052,Train
DTXSID6044517,0.7,0.6686657121762789,3.411744421846396,Train
DTXSID0046270,0.5283018867924528,0.40558666366248586,3.1304951684997055,Train
DTXSID7041621,0.6666666666666666,0.656162003201058,4.604345773288536,Train
DTXSID7044423,0.8125,0.8026683087027914,2.8071337695236402,Train
DTXSID0024553,0.6875,0.6660714285714285,2.638181191654584,Train
DTXSID3049336,0.5666666666666667,0.539037037037037,2.1908902300206647,Train
DTXSID5041518,0.5,0.4166633825944171,2.0099751242241783,Train
DTXSID6026240,0.6938775510204082,0.5530463800180645,3.286335345030997,Train
DTXSID3047267,0.8,0.7915493726132024,5.44426303552648,Train
DTXSID1026089,0.47058823529411764,0.4516540975364506,1.6248076809271923,Train
DTXSID2026789,0.7037037037037037,0.6152534843689266,2.90516780926679,Train
DTXSID0023169,0.7213114754098361,0.6343717806432599,5.230678732248808,Train
DTXSID1044560,0.8,0.7640616246498599,3.5721142198983507,Train
DTXSID0026098,0.5714285714285714,0.4795100732600733,2.4738633753705965,Train
DTXSID7046910,0.7142857142857143,0.6959321874881066,5.589275444992849,Train
DTXSID2020761,0.6842105263157895,0.6377990430622009,2.366431913239847,Train
DTXSID0024555,0.6785714285714286,0.5990110464248396,2.7276363393971716,Train
DTXSID1048839,0.6444444444444445,0.5701041776651532,4.237924020083418,Train
DTXSID1057616,0.7307692307692307,0.6872153154192135,3.1811947441173736,Train
DTXSID1025485,0.47058823529411764,0.3699797160243407,2.0199009876724157,Train
DTXSID0046563,0.55,0.3908080808080808,1.9899748742132402,Train
DTXSID8020967,0.6470588235294118,0.4818811735220404,1.9798989873223334,Train
DTXSID1024338,0.6153846153846154,0.5418696894503345,3.1304951684997055,Train
DTXSID5046986,0.5,0.36153846153846153,1.4560219778561039,Train
DTXSID6021246,0.6388888888888888,0.6319819819819819,4.266145801540309,Train
DTXSID5027148,0.75,0.6130591630591631,1.949358868961793,Train
DTXSID5045417,0.7547169811320755,0.7398851951682139,5.149757275833493,Train
DTXSID9046861,0.6438356164383562,0.6004352108125363,5.079370039680118,Train
DTXSID6044359,0.16666666666666666,0.07509803921568628,0.5291502622129182,Train
DTXSID8041034,0.5875,0.4988935244615604,3.944616584663204,Train
DTXSID6045618,0.7169811320754716,0.6157747633097601,3.3882148692194836,Train
DTXSID1049354,0.29411764705882354,0.29411764705882354,2.23606797749979,Train
DTXSID6026878,0.6666666666666666,0.5462931289556676,1.50996688705415,Train
DTXSID6022715,0.6666666666666666,0.6499297321036452,3.8105117766515306,Train
DTXSID9046071,0.6,0.4173485746599481,3.280243893371345,Train
DTXSID9029649,0.6153846153846154,0.5102337858220212,2.009975124224178,Train
DTXSID7020970,0.5526315789473685,0.5097913995596454,2.891366458960192,Train
DTXSID1045580,0.6206896551724138,0.5409511178476695,3.2,Train
DTXSID7021158,0.44,0.3272982456140351,1.4832396974191326,Train
DTXSID1020354,0.7666666666666667,0.721032581453634,3.0659419433511785,Train
DTXSID7031903,0.5517241379310345,0.4563563218390804,2.2,Train
DTXSID4044953,0.5555555555555556,0.4853217893217893,2.227105745132009,Train
DTXSID6022391,0.55,0.5043073593073594,3.704051835490427,Train
DTXSID8027036,0.6153846153846154,0.5624631123352352,1.8654758106177631,Train
DTXSID3029281,0.38461538461538464,0.18774558774558775,1.0583005244258363,Train
DTXSID5032573,0.7457627118644068,0.7159004712135371,5.019960159204453,Train
DTXSID3020336,0.6052631578947368,0.5146621966170838,2.85657137141714,Train
DTXSID9049243,0.5357142857142857,0.4751731435869367,2.6758176320519302,Train
DTXSID8044208,0.7272727272727273,0.6864080364080365,5.1146847410177685,Train
DTXSID3027580,0.0,0.0,0.0,Train
DTXSID0032497,0.59375,0.5534902597402598,2.6907248094147422,Train
DTXSID6022050,0.6086956521739131,0.49171963725739476,2.545584412271571,Train
DTXSID0047454,0.7959183673469388,0.6758744388443636,4.1036569057366385,Train
DTXSID2026783,0.6,0.5061305361305362,1.8439088914585775,Train
DTXSID0026204,0.5714285714285714,0.5087505087505088,2.8000000000000003,Train
DTXSID1021584,0.6428571428571429,0.5823809523809523,2.280350850198276,Train
DTXSID5034729,0.6451612903225806,0.631216077828981,3.54400902933387,Train
DTXSID0032605,0.5434782608695652,0.5022931491691628,3.2310988842807027,Train
DTXSID9026712,0.6666666666666666,0.5434523809523809,1.5748015748023623,Train
DTXSID8043814,0.7123287671232876,0.6888981134483014,4.715930449020639,Train
DTXSID0022436,0.5625,0.5295532915360501,3.4583232931581165,Train
DTXSID0042117,0.625,0.5892208462332301,4.132795663954365,Train
DTXSID4057845,0.6521739130434783,0.6143439018119325,3.340658617698013,Train
DTXSID9040687,0.639344262295082,0.5781099213192737,3.984971769034255,Train
DTXSID1048178,0.6901408450704225,0.6403793016596222,5.249761899362675,Train
DTXSID3025257,0.68,0.6498453912399518,4.485532298401161,Train
DTXSID4038924,0.16129032258064516,0.16129032258064516,2.23606797749979,Train
DTXSID5044029,0.717948717948718,0.7036666111666112,5.681549084536717,Train
DTXSID7041253,0.6363636363636364,0.6235885167464115,2.5922962793631443,Train
DTXSID7022384,0.575,0.3157302118171683,2.2181073012818837,Train
DTXSID3032620,0.5714285714285714,0.4714943713799549,3.6,Train
DTXSID8043941,0.6842105263157895,0.621578947368421,2.6457513110645907,Train
DTXSID0023298,0.5087719298245614,0.46465031356672226,3.7947331922020555,Train
DTXSID1026083,0.7857142857142857,0.7542857142857142,2.2181073012818833,Train
DTXSID0021096,0.5777777777777777,0.5534235976789168,4.019950248448357,Train
DTXSID2047060,0.56,0.4470267379679145,1.949358868961793,Train
DTXSID2044921,0.46153846153846156,0.4322129822129822,3.4467375879228177,Train
DTXSID2027096,0.6666666666666666,0.5999999999999999,2.1908902300206647,Train
DTXSID9032535,0.6875,0.6822619047619047,4.3954521951671826,Train
DTXSID7027386,0.25,0.12366666666666667,1.1135528725660044,Train
DTXSID1044487,0.3333333333333333,0.3166666666666666,1.8110770276274835,Train
DTXSID3033307,0.5217391304347826,0.3461467678858983,1.949358868961793,Train
DTXSID9046287,0.5135135135135135,0.48656717156717155,2.8354893757515653,Train
DTXSID7020689,0.7,0.6450505050505051,1.562049935181331,Train
DTXSID4022579,0.7727272727272727,0.7164502164502163,2.5922962793631443,Train
DTXSID1029338,0.56,0.5171568431568432,2.877498913987632,Train
DTXSID2040151,0.8113207547169812,0.7832687829063405,4.494441010848846,Train
DTXSID5041699,0.6222222222222222,0.537794893738411,3.6769552621700474,Train
DTXSID9021398,0.5238095238095238,0.5047619047619047,2.2978250586152114,Train
