chemical_id,kappa,gamma,delta,Dataset
DTXSID1035783,0.6666666666666666,0.4266746712407089,2.939387691339814,Train
DTXSID3045934,0.7272727272727273,0.5372793455500222,3.3045423283716615,Train
DTXSID9047411,0.4166666666666667,0.34637519872813993,2.349468024894146,Train
DTXSID0022016,0.7692307692307693,0.7031468531468532,1.8654758106177631,Train
DTXSID8044202,0.0,0.0,0.0,Train
DTXSID3038694,0.6153846153846154,0.5602761464317528,2.5845695966640174,Train
DTXSID5021968,0.5609756097560976,0.4809451219512195,3.006659275674582,Train
DTXSID8026640,0.47058823529411764,0.40356209150326794,1.8439088914585775,Train
DTXSID9046445,0.7857142857142857,0.5948343425423221,3.8262252939417984,Train
DTXSID0027804,0.6666666666666666,0.5909803921568627,2.1633307652783937,Train
DTXSID1026457,0.7368421052631579,0.633311889349041,2.6153393661244047,Train
DTXSID4046448,0.75,0.6815894909688013,5.2459508194416005,Train
DTXSID2033736,0.75,0.7429192021636241,6.991423317179414,Train
DTXSID1022558,0.42857142857142855,0.3774047405825808,2.32379000772445,Train
DTXSID5036684,0.44,0.33955502392344494,1.6492422502470645,Train
DTXSID9021217,0.7058823529411765,0.6670855614973263,3.88329756778952,Train
DTXSID2043747,0.4523809523809524,0.38113853474265375,4.24735211631906,Train
DTXSID2044000,0.6666666666666666,0.5602033898305084,4.171330722922843,Train
DTXSID6023868,0.7878787878787878,0.7815334201926826,5.74108003776293,Train
DTXSID5045914,0.6,0.5641928350287484,2.821347195933177,Train
DTXSID0046430,0.7066666666666667,0.6771185278282053,5.106858133921482,Train
DTXSID2049214,0.625,0.5737762001352265,3.3286633954186478,Train
DTXSID8044753,0.4444444444444444,0.4164493284493284,2.5377155080899043,Train
DTXSID6042074,0.5357142857142857,0.4883508343508344,2.3579652245103193,Train
DTXSID3024441,0.4722222222222222,0.4363363363363363,2.4576411454889016,Train
DTXSID1048170,0.746031746031746,0.7244692587963304,5.678027826631356,Train
DTXSID1020647,0.6333333333333333,0.5756695156695157,2.6229754097208002,Train
DTXSID1024837,0.5757575757575758,0.5154587348135735,3.3645207682521443,Train
DTXSID6021402,0.5,0.47000000000000003,1.9595917942265424,Train
DTXSID7025180,0.64,0.5901661675365791,2.6229754097208002,Train
DTXSID2047436,0.6455696202531646,0.4360047506591834,4.219004621945797,Train
DTXSID6024200,0.52,0.48577777777777775,2.28910462845192,Train
DTXSID8032623,0.48717948717948717,0.4244888927815757,3.22490309931942,Train
DTXSID2045157,0.6486486486486487,0.6285042395336513,3.671511950137164,Train
DTXSID5049233,0.7272727272727273,0.6560427807486631,3.649657518178932,Train
DTXSID4022284,0.5714285714285714,0.5386568986568987,1.7204650534085253,Train
DTXSID6049068,0.6052631578947368,0.5204493347837001,3.736308338453881,Train
DTXSID1045293,0.6792452830188679,0.5983599010225127,3.8366652186501757,Train
DTXSID8021642,0.0,0.0,0.0,Train
DTXSID5047611,0.27586206896551724,0.2492337164750958,2.08806130178211,Train
DTXSID4041600,0.6382978723404256,0.6230519035560664,4.538722287164087,Train
DTXSID9027312,0.5333333333333333,0.5029277389277389,2.6758176320519302,Train
DTXSID7022629,0.6486486486486487,0.6290294496176849,3.9344631145812006,Train
DTXSID2026864,0.25,0.13615384615384615,0.9591663046625439,Train
DTXSID4026713,0.4482758620689655,0.4214901477832512,2.465765601187591,Train
DTXSID8041951,0.5555555555555556,0.4942112059877715,3.0854497241083023,Train
DTXSID6023286,0.5555555555555556,0.5092997645629225,3.0528675044947495,Train
DTXSID8029602,0.6153846153846154,0.551946261623681,3.736308338453881,Train
DTXSID0034695,0.7272727272727273,0.6930005941770648,2.778488797889961,Train
DTXSID4038899,0.59375,0.566665985081463,3.638681079732051,Train
DTXSID9026926,0.0,0.0,0.0,Train
DTXSID3034583,0.45454545454545453,0.4033785434995113,2.5534290669607413,Train
DTXSID9021479,0.5333333333333333,0.44969187675070027,2.449489742783178,Train
DTXSID3022877,0.49019607843137253,0.4122794907776134,2.6608269391300143,Train
DTXSID1023364,0.4772727272727273,0.4557683982683983,2.986636904613616,Train
DTXSID2044715,0.6666666666666666,0.5926245421783497,3.237282811247729,Train
DTXSID2025347,0.5357142857142857,0.5074327122153208,2.6076809620810595,Train
DTXSID6046507,0.6363636363636364,0.6015598417754752,4.529900661162451,Train
DTXSID8057699,0.6666666666666666,0.6029267951398876,3.1304951684997055,Train
DTXSID2045448,0.6197183098591549,0.5499915500536174,4.084115571332428,Train
DTXSID0045202,0.7866666666666666,0.6206698036457903,4.24735211631906,Train
DTXSID4047418,0.675,0.6065410685805424,3.6769552621700474,Train
DTXSID8034372,0.684931506849315,0.565928313759011,4.586937976471886,Train
DTXSID4020373,0.6363636363636364,0.5688730289318524,2.7928480087537886,Train
DTXSID6026082,0.7272727272727273,0.6975757575757576,2.181742422927143,Train
DTXSID2044894,0.42857142857142855,0.39340659340659345,1.854723699099141,Train
DTXSID8025258,0.7333333333333333,0.7014765985497693,4.578209256903839,Train
DTXSID4047202,0.5142857142857142,0.47983155887494033,3.124099870362662,Train
DTXSID8047268,0.7285714285714285,0.7154605562740205,5.578530272392541,Train
DTXSID8026513,0.75,0.5452569169960475,2.4494897427831783,Train
DTXSID1044352,0.45161290322580644,0.40285131627734516,2.2,Train
DTXSID0021414,0.46875,0.39502496159754225,2.280350850198276,Train
DTXSID1026904,0.38461538461538464,0.29727472527472526,1.6852299546352718,Train
DTXSID1024126,0.625,0.5366666666666667,3.3704599092705436,Train
DTXSID4020749,0.41935483870967744,0.35178763440860217,2.0,Train
DTXSID7042437,0.45714285714285713,0.41960550202485686,2.821347195933177,Train
DTXSID8042218,0.13043478260869565,0.13043478260869565,1.7320508075688772,Train
DTXSID2044470,0.4166666666666667,0.385,1.7549928774784247,Train
DTXSID9022100,0.3333333333333333,0.3154150197628458,2.584569596664017,Train
DTXSID0026549,0.6764705882352942,0.6451731499051233,3.6331804249169903,Train
DTXSID5046433,0.6666666666666666,0.6566376811594202,4.525483399593904,Train
DTXSID0046276,0.6724137931034483,0.6179713483800896,4.758150901348127,Train
DTXSID1022425,0.44,0.36712280701754385,1.6248076809271923,Train
DTXSID3046409,0.6206896551724138,0.512492289793028,3.1685959035509716,Train
DTXSID7025922,0.75,0.6911840411840412,3.492849839314596,Train
DTXSID8057853,0.5230769230769231,0.42954484638187623,3.509985754956849,Train
DTXSID3025758,0.5555555555555556,0.4554385964912281,2.244994432064365,Train
DTXSID6048676,0.7368421052631579,0.6975691415878863,5.157518783291051,Train
DTXSID0047660,0.6956521739130435,0.6490652718753405,2.720294101747089,Train
DTXSID7045948,0.569620253164557,0.5575087633885102,5.261178575186362,Train
DTXSID2020268,0.6666666666666666,0.650595238095238,3.5832945734337835,Train
DTXSID7045572,0.7252747252747253,0.5546574767740171,5.0517323761260355,Train
DTXSID4024272,0.5,0.43321678321678325,2.227105745132009,Train
DTXSID0024395,0.5882352941176471,0.5534071320836027,1.9798989873223332,Train
DTXSID0020072,0.45,0.365,1.5231546211727818,Train
DTXSID3021223,0.7432432432432432,0.7168175222586987,5.469917732470938,Train
DTXSID0023373,0.4117647058823529,0.3556635698781273,3.2924155266308657,Train
DTXSID5045702,0.5714285714285714,0.46589397834267876,3.3645207682521443,Train
DTXSID0042406,0.6666666666666666,0.5971014492753624,2.28910462845192,Train
DTXSID8052308,0.7058823529411765,0.659769168213191,2.95296461204668,Train
DTXSID5026912,0.3125,0.1875,1.0,Train
DTXSID1047312,0.7464788732394366,0.7178355954473548,4.8456165758342875,Train
DTXSID3027116,0.65,0.5715397188623733,2.6,Train
DTXSID1026908,0.24,0.14561904761904762,1.019803902718557,Train
DTXSID0046698,0.6923076923076923,0.6542589045380863,4.749736834815167,Train
DTXSID7023568,0.5185185185185185,0.4572808251289264,5.169139193328034,Train
DTXSID2025765,0.45161290322580644,0.435084485407066,2.7712812921102037,Train
DTXSID7029110,0.5833333333333334,0.5156648634208241,2.630589287593181,Train
DTXSID1025724,0.4090909090909091,0.38098509408854236,2.144761058952722,Train
DTXSID6047107,0.5555555555555556,0.5332427429201623,2.4248711305964283,Train
DTXSID3048869,0.5510204081632653,0.5055753433448851,3.8574603043971822,Train
DTXSID9020407,0.5957446808510638,0.4789301660626661,3.1559467676119,Train
DTXSID6024046,0.5666666666666667,0.37565826330532215,2.449489742783178,Train
DTXSID6023442,0.5172413793103449,0.503448275862069,3.1432467291003423,Train
DTXSID8021359,0.4772727272727273,0.3865218979968062,2.505992817228334,Train
DTXSID9044241,0.5416666666666666,0.45519480519480515,2.32379000772445,Train
DTXSID5046485,0.6610169491525424,0.5643154546782291,4.656178690729127,Train
DTXSID1029255,0.631578947368421,0.4846315789473684,2.078460969082653,Train
DTXSID3029310,0.6511627906976745,0.5056600530396465,2.705549851693737,Train
DTXSID8047682,0.65625,0.6344768354169882,3.298484500494129,Train
DTXSID6051566,0.6,0.5722893772893773,2.7568097504180447,Train
DTXSID6040614,0.6,0.545387112887113,1.8330302779823362,Train
DTXSID4041783,0.625,0.5679176041349954,2.9529646120466806,Train
DTXSID5033096,0.6,0.5426840729873464,3.417601498127013,Train
DTXSID1044227,0.8,0.7846799795186892,4.8207883172775805,Train
DTXSID9042336,0.43478260869565216,0.38304347826086954,1.7776388834631178,Train
DTXSID8024993,0.7857142857142857,0.7033996138996139,2.932575659723036,Train
DTXSID9046998,0.5714285714285714,0.5582417582417583,2.65329983228432,Train
DTXSID2045151,0.6428571428571429,0.4687747035573122,2.4819347291981715,Train
DTXSID7048827,0.6440677966101694,0.6011654383271388,4.2708313008125245,Train
DTXSID7025138,0.5416666666666666,0.5126811594202898,2.244994432064365,Train
DTXSID9047629,0.56,0.5121862099253404,2.4413111231467406,Train
DTXSID8020620,0.6744186046511628,0.5939016169737026,3.1622776601683795,Train
DTXSID7049392,0.5,0.43003663003663,2.6381811916545836,Train
DTXSID8049256,0.5416666666666666,0.5192002442002441,2.734958866235469,Train
DTXSID9024194,0.46153846153846156,0.32062424415365587,2.04939015319192,Train
DTXSID8020678,0.7727272727272727,0.7473006553195232,4.886716689148247,Train
DTXSID4039233,0.5172413793103449,0.4828413463519136,2.2,Train
DTXSID6044985,0.6111111111111112,0.4439431913116124,1.8330302779823362,Train
DTXSID0049365,0.6774193548387096,0.5915877670716381,2.8844410203711917,Train
DTXSID6025305,0.45454545454545453,0.4476837944664031,2.4738633753705965,Train
DTXSID3022871,0.6285714285714286,0.5218384759713491,4.565084884205332,Train
DTXSID0057623,0.5862068965517241,0.541890166028097,3.111269837220809,Train
DTXSID2046383,0.7083333333333334,0.6283160173160173,2.842534080710379,Train
DTXSID3044889,0.7391304347826086,0.6808264199568548,3.1937438845342627,Train
DTXSID4029143,0.5882352941176471,0.5570476436188512,1.9390719429665317,Train
DTXSID1020148,0.5263157894736842,0.43725490196078426,1.6852299546352716,Train
DTXSID4044589,0.42105263157894735,0.2880200501253133,1.562049935181331,Train
DTXSID0044600,0.6774193548387096,0.6376816731655441,2.8844410203711917,Train
DTXSID0020448,0.5833333333333334,0.51,1.61245154965971,Train
DTXSID4047337,0.7466666666666667,0.723645631941081,6.161168720299745,Train
DTXSID0048183,0.6842105263157895,0.6497554586167438,3.9597979746446663,Train
DTXSID1023283,0.7402597402597403,0.5680093258229808,4.6000000000000005,Train
DTXSID1048914,0.684931506849315,0.4280250197856306,3.2741411087489802,Train
DTXSID3040770,0.5217391304347826,0.3951294352823588,1.8110770276274835,Train
DTXSID7021861,0.6538461538461539,0.6126153846153846,3.0919249667480617,Train
DTXSID7047643,0.68,0.6564347826086958,3.0,Train
DTXSID6051306,0.7446808510638298,0.6208742207953178,3.4756294393965534,Train
DTXSID3047639,0.6111111111111112,0.4592544802867383,3.111269837220809,Train
DTXSID7057737,0.6382978723404256,0.6198322392017255,3.7576588456111875,Train
DTXSID9020401,0.5185185185185185,0.47761674718196456,2.107130750570548,Train
DTXSID4038847,0.5333333333333333,0.5202298850574711,2.9664793948382653,Train
DTXSID4025242,0.5161290322580645,0.19608294930875575,1.148912529307606,Train
DTXSID4040713,0.3611111111111111,0.2666666666666667,2.23606797749979,Train
DTXSID0025866,0.7222222222222222,0.7012083598884173,4.503332099679081,Train
DTXSID2038788,0.7037037037037037,0.5578835978835979,2.209072203437452,Train
DTXSID7021102,0.4714285714285714,0.41384235228959126,3.627671429443411,Train
DTXSID8027797,0.5,0.3747983870967742,2.2181073012818837,Train
DTXSID6048208,0.38461538461538464,0.34867370954327476,1.9390719429665317,Train
DTXSID1027007,0.5333333333333333,0.4511344537815126,1.7776388834631178,Train
DTXSID6021165,0.6666666666666666,0.3666666666666666,1.216552506059644,Train
DTXSID4045391,0.5365853658536586,0.43957717418083275,2.3748684174075834,Train
DTXSID9037612,0.6458333333333334,0.6181908763505403,4.1085277168348275,Train
DTXSID5029217,0.5263157894736842,0.425375939849624,1.9287301521985911,Train
DTXSID6025690,0.6756756756756757,0.5382987277574287,3.174901573277509,Train
DTXSID2057734,0.5625,0.5014430014430015,2.749545416973504,Train
DTXSID7047568,0.7192982456140351,0.6991259408021422,3.898717737923586,Train
DTXSID5024683,0.30303030303030304,0.2968917112299465,2.90516780926679,Train
DTXSID4020298,0.5714285714285714,0.521547619047619,1.8220867158288598,Train
DTXSID8024739,0.7142857142857143,0.6573751451800234,4.298837052040936,Train
DTXSID3047716,0.6923076923076923,0.6555766073007453,2.8071337695236402,Train
DTXSID5042297,0.5918367346938775,0.4723182332617548,3.1304951684997055,Train
DTXSID6020143,0.42105263157894735,0.3372987616099071,1.4832396974191326,Train
DTXSID5027300,0.72,0.6799999999999999,2.918903903865285,Train
DTXSID4047387,0.7217391304347827,0.6328132176379022,5.848076606885378,Train
DTXSID3025469,0.5625,0.47697368421052627,1.7204650534085255,Train
DTXSID6021292,0.55,0.5037601626016259,3.4117444218463966,Train
DTXSID5046271,0.7096774193548387,0.6895969082358591,4.774934554525329,Train
DTXSID4057681,0.7450980392156863,0.7355707786861816,7.163797875428926,Train
DTXSID4052554,0.52,0.4559546949214468,2.32379000772445,Train
DTXSID2023488,0.7068965517241379,0.6310658232478611,4.368065933568311,Train
DTXSID1044437,0.56,0.4950346947738252,2.5298221281347035,Train
DTXSID5027487,0.5789473684210527,0.5371662852784134,2.253885533916929,Train
DTXSID9024772,0.45454545454545453,0.4163559969442322,2.2,Train
DTXSID1027188,0.5882352941176471,0.5210112138500885,2.262741699796952,Train
DTXSID5044572,0.6538461538461539,0.4406506536941319,2.244994432064365,Train
DTXSID0047587,0.5,0.3210158262789842,1.61245154965971,Train
DTXSID6044698,0.6666666666666666,0.6333333333333333,2.6229754097208002,Train
DTXSID0049280,0.0,0.0,0.0,Train
DTXSID2057813,0.6739130434782609,0.6471305781864788,4.317406628984581,Train
DTXSID1040740,0.7647058823529411,0.7033593365661677,3.5156791662493894,Train
DTXSID6057740,0.5681818181818182,0.5380622206203601,3.4,Train
DTXSID5049021,0.6142857142857143,0.568057231033526,4.774934554525329,Train
DTXSID2023195,0.6944444444444444,0.6629224555969959,3.984971769034255,Train
DTXSID0049078,0.7413793103448276,0.5431104188165656,3.627671429443411,Train
DTXSID3020625,0.6901408450704225,0.6681899493978798,5.865151319446072,Train
DTXSID5044443,0.5263157894736842,0.45328947368421046,2.3579652245103193,Train
DTXSID1057662,0.6956521739130435,0.6530873406218676,5.841232746604094,Train
DTXSID3020910,0.56,0.5538823529411765,2.9597297173897488,Train
DTXSID6044438,0.2,0.11058823529411765,0.9380831519646861,Train
DTXSID5047879,0.391304347826087,0.361530345938142,1.7663521732655696,Train
DTXSID6047604,0.4117647058823529,0.3287544563279857,2.039607805437114,Train
DTXSID7048821,0.5555555555555556,0.47397813539117895,4.6776062254105994,Train
DTXSID3032464,0.6521739130434783,0.5958737209747398,4.13763217311544,Train
DTXSID1020146,0.4642857142857143,0.4434134492958023,2.4494897427831783,Train
DTXSID4022573,0.7714285714285715,0.7208061821219716,4.004996878900157,Train
DTXSID0022981,0.7301587301587301,0.6864490411549236,4.608687448721165,Train
DTXSID6041426,0.7647058823529411,0.7399594320486815,3.0983866769659336,Train
DTXSID5022227,0.55,0.49692982456140344,2.280350850198276,Train
DTXSID6020983,0.5483870967741935,0.47871058100659614,2.4494897427831783,Train
DTXSID6045452,0.7288135593220338,0.6645009135534281,4.995998398718719,Train
DTXSID3044332,0.5172413793103449,0.5007496251874063,3.358571124749333,Train
DTXSID0026258,0.6666666666666666,0.6080555555555556,2.3323807579381204,Train
DTXSID8034401,0.75,0.7249205356561228,4.870318264754368,Train
DTXSID8045228,0.7058823529411765,0.6575960888334114,4.63033476111609,Train
DTXSID1051690,0.5,0.4205387205387205,2.2181073012818833,Train
DTXSID4023591,0.7647058823529411,0.7443756550355015,3.627671429443411,Train
DTXSID3042051,0.6046511627906976,0.49941811894076277,2.986636904613616,Train
DTXSID6048591,0.6846846846846847,0.5924400672030096,5.632051136131489,Train
DTXSID0021331,0.6428571428571429,0.61996336996337,2.2715633383201093,Train
DTXSID5041691,0.625,0.6155011655011655,3.8418745424597094,Train
DTXSID5047299,0.7288135593220338,0.6973667988343474,4.866210024238575,Train
DTXSID8023262,0.6545454545454545,0.6410632299412697,4.573838650411709,Train
DTXSID8021646,0.6111111111111112,0.5461183261183262,2.181742422927143,Train
DTXSID0044999,0.6122448979591837,0.4334190518312589,2.771281292110204,Train
DTXSID7027461,0.7222222222222222,0.6367521367521367,2.181742422927143,Train
DTXSID8047717,0.6,0.5311781609195403,2.771281292110204,Train
DTXSID6044779,0.25,0.19688995215311006,1.61245154965971,Train
DTXSID5051575,0.5555555555555556,0.5397258297258297,2.3664319132398464,Train
DTXSID1044859,0.5,0.43553704360155976,2.4166091947189146,Train
DTXSID0023909,0.5263157894736842,0.4304699876782256,2.06881608655772,Train
DTXSID8047636,0.13043478260869565,0.02608695652173913,0.3464101615137755,Train
DTXSID1020984,0.5588235294117647,0.5354283695460167,2.749545416973504,Train
DTXSID2026101,0.5,0.471125730994152,2.0099751242241783,Train
DTXSID3034531,0.6,0.5292268899334117,3.3645207682521447,Train
DTXSID5057705,0.7272727272727273,0.7190232232465865,4.525483399593904,Train
DTXSID5048897,0.5581395348837209,0.4256865830787639,3.0463092423455636,Train
DTXSID5048635,0.703125,0.6789629443326627,5.414794548272353,Train
DTXSID4046999,0.52,0.4997445721583652,2.870540018881465,Train
DTXSID4021424,0.6666666666666666,0.6177257525083611,2.734958866235469,Train
DTXSID1044932,0.52,0.4472380952380952,2.0591260281974,Train
DTXSID4025402,0.23529411764705882,0.23529411764705882,2.0,Train
DTXSID2021739,0.5,0.46452991452991454,1.98997487421324,Train
DTXSID1021166,0.6585365853658537,0.642205895535136,4.494441010848846,Train
DTXSID4027361,0.6666666666666666,0.6305102517865491,3.2310988842807027,Train
DTXSID4024064,0.6052631578947368,0.5402615966415709,3.8000000000000003,Train
DTXSID3022586,0.6521739130434783,0.5520685545385202,4.995998398718719,Train
DTXSID8025466,0.16666666666666666,0.06666666666666667,0.8,Train
DTXSID2020212,0.44,0.38862318840579707,2.181742422927143,Train
DTXSID1027504,0.4074074074074074,0.3903330386089007,2.705549851693737,Train
DTXSID3047928,0.5454545454545454,0.49775732856934185,3.3645207682521443,Train
DTXSID7022411,0.4166666666666667,0.35683269476372925,2.0591260281974,Train
DTXSID6045741,0.7027027027027027,0.676031746031746,3.994996871087636,Train
DTXSID6045084,0.6,0.5525,2.340939982143925,Train
DTXSID0027301,0.6666666666666666,0.6183150183150182,2.3323807579381204,Train
DTXSID4021680,0.6111111111111112,0.5973856209150327,2.513961017995307,Train
DTXSID6040375,0.5555555555555556,0.5471954842543078,2.154065922853802,Train
DTXSID2023642,0.6417910447761194,0.5388865108420162,4.190465367951393,Train
DTXSID2048901,0.6964285714285714,0.6736513056835637,3.1432467291003428,Train
DTXSID0023660,0.5675675675675675,0.5275589680589681,3.9089640571384128,Train
DTXSID4026050,0.45,0.3484210526315789,1.5491933384829668,Train
DTXSID9026500,0.6046511627906976,0.5096342506679301,2.4248711305964283,Train
DTXSID3023261,0.6428571428571429,0.5253289369140315,2.65329983228432,Train
DTXSID8031863,0.6190476190476191,0.24380952380952384,1.2961481396815722,Train
DTXSID4041317,0.68,0.6486299133311756,3.4292856398964497,Train
DTXSID4047127,0.6923076923076923,0.5847901388672181,2.8774989139876315,Train
DTXSID9021267,0.5588235294117647,0.5404501733952758,3.1240998703626617,Train
DTXSID5024059,0.46153846153846156,0.4324112119764293,1.9899748742132402,Train
DTXSID8057801,0.6304347826086957,0.5866905117098334,4.1856899072912706,Train
DTXSID4047969,0.4090909090909091,0.36711608842043625,1.7320508075688774,Train
DTXSID6022557,0.7142857142857143,0.6108533290958208,2.8495613697550017,Train
DTXSID3041613,0.603448275862069,0.46292836305006696,3.394112549695428,Train
DTXSID3026645,0.5217391304347826,0.45009916094584285,1.9390719429665317,Train
DTXSID4021553,0.0625,0.0125,0.2,Train
DTXSID7020631,0.6190476190476191,0.4238095238095238,1.8439088914585773,Train
DTXSID1021089,0.5714285714285714,0.4911586303284416,3.4467375879228173,Train
DTXSID0044818,0.4166666666666667,0.20611756664388245,1.2489995996796797,Train
DTXSID7046887,0.8055555555555556,0.7632526940746118,6.596969000988256,Train
DTXSID3048655,0.6101694915254238,0.5224247207648728,4.17612260356422,Train
DTXSID0038887,0.4666666666666667,0.4112145227934702,2.9664793948382653,Train
DTXSID6021290,0.5,0.44655852491539266,3.0983866769659336,Train
DTXSID2020216,0.44,0.3687878787878788,1.7320508075688776,Train
DTXSID7020265,0.627906976744186,0.48964764269034583,2.9189039038652846,Train
DTXSID5041514,0.3333333333333333,0.3145454545454545,2.3748684174075834,Train
DTXSID2022127,0.5517241379310345,0.46931918656056587,2.04939015319192,Train
DTXSID8029232,0.7586206896551724,0.694776985620979,3.3466401061363023,Train
DTXSID6048888,0.5,0.36541745730550285,2.4979991993593593,Train
DTXSID5025603,0.65,0.5835672514619883,2.4657656011875906,Train
DTXSID4044874,0.6666666666666666,0.5960784313725489,2.5768197453450252,Train
DTXSID1047651,0.0,0.0,0.0,Train
DTXSID4035209,0.7428571428571429,0.6923122797506098,3.5832945734337835,Train
DTXSID7057810,0.6078431372549019,0.4405961115947436,3.0528675044947495,Train
DTXSID7022417,0.3333333333333333,0.2733843704333791,1.7549928774784245,Train
DTXSID9049403,0.7407407407407407,0.7259700417554242,3.8157568056677826,Train
DTXSID4022991,0.6929133858267716,0.2730256799457065,2.764054992217051,Train
DTXSID3024289,0.47058823529411764,0.445359477124183,1.5874507866387544,Train
DTXSID2022048,0.575,0.4984733893557423,2.615339366124404,Train
DTXSID0020444,0.48148148148148145,0.4139779033071716,2.9664793948382657,Train
DTXSID3037757,0.47619047619047616,0.4423319327731092,2.3065125189341593,Train
DTXSID1045291,0.65,0.6067322108785523,3.687817782917155,Train
DTXSID2023309,0.3829787234042553,0.3506275521169139,2.898275349237888,Train
DTXSID4044402,0.6296296296296297,0.5684156619963072,2.925747767665559,Train
DTXSID5024134,0.8333333333333334,0.33333333333333337,1.5748015748023623,Train
DTXSID1047310,0.6753246753246753,0.601017316017316,4.903060268852506,Train
DTXSID1040112,0.0,0.0,0.0,Train
DTXSID7025849,0.4444444444444444,0.4305555555555555,2.638181191654584,Train
DTXSID1026035,0.4444444444444444,0.43555555555555553,2.668332812825267,Train
DTXSID7024952,0.5384615384615384,0.3972893772893772,1.661324772583615,Train
DTXSID7023019,0.6896551724137931,0.6638834154351396,3.2434549480453714,Train
DTXSID7044718,0.6491228070175439,0.6003630781284663,4.529900661162451,Train
DTXSID6032649,0.676923076923077,0.6019590689365281,4.8373546489791295,Train
DTXSID2032556,0.7625,0.7438022445820434,5.796550698475776,Train
DTXSID7024085,0.6875,0.6453309409888357,2.2715633383201093,Train
DTXSID7023063,0.5227272727272727,0.4618181818181818,3.0659419433511785,Train
DTXSID5048637,0.6949152542372882,0.6775260976789897,5.71314274283428,Train
DTXSID8046034,0.7378640776699029,0.6803325253077749,6.406246951218788,Train
DTXSID3024287,0.543859649122807,0.424941756620528,2.925747767665559,Train
DTXSID4020119,0.7547169811320755,0.7452453905284093,5.079370039680118,Train
DTXSID0052542,0.625,0.5875,2.1908902300206647,Train
DTXSID4041575,0.625,0.5605882352941176,2.227105745132009,Train
DTXSID9051662,0.8214285714285714,0.8107228298017771,3.7040518354904273,Train
DTXSID2042436,0.6046511627906976,0.5823941562313655,4.180908992073375,Train
DTXSID7020841,0.7380952380952381,0.6827016696581915,5.9497899122574065,Train
DTXSID4023628,0.5818181818181818,0.49295150802790866,3.423448553724738,Train
DTXSID0035160,0.7083333333333334,0.546578947368421,3.1432467291003423,Train
DTXSID5047825,0.7642276422764228,0.670515795155777,7.079548008171144,Train
DTXSID9047594,0.45161290322580644,0.4516129032258064,3.521363372331802,Train
DTXSID4021472,0.6,0.5727179487179488,3.026549190084311,Train
DTXSID9025166,0.5,0.4269678597264804,2.28910462845192,Train
DTXSID0021127,0.64,0.6143569746288999,3.964845520319802,Train
DTXSID9045683,0.6222222222222222,0.6030464372312896,4.059556626036889,Train
DTXSID8029157,0.59375,0.42891806722689074,2.4413111231467406,Train
DTXSID5041439,0.5428571428571428,0.4648932676518883,2.1908902300206647,Train
DTXSID4025298,0.5333333333333333,0.4852898550724637,2.6076809620810595,Train
DTXSID7021940,0.0,0.0,0.0,Train
DTXSID9020902,0.7878787878787878,0.7713179247361849,5.396295025292817,Train
DTXSID3048782,0.6326530612244898,0.44155875483401613,3.3823069050575527,Train
DTXSID1057820,0.7166666666666667,0.6956741729617295,5.418486873657627,Train
DTXSID1029170,0.6666666666666666,0.5610714285714286,2.2627416997969525,Train
DTXSID2057653,0.734375,0.6904608934702744,5.477225575051661,Train
DTXSID4045555,0.6296296296296297,0.6155891107209566,3.0463092423455636,Train
DTXSID4057768,0.46296296296296297,0.4251575489089362,3.752332607858744,Train
DTXSID3057804,0.6571428571428571,0.6345238095238095,3.7576588456111875,Train
DTXSID2020470,0.5,0.4203656767366445,2.891366458960192,Train
DTXSID8047842,0.5652173913043478,0.45702698584894036,3.9038442591886273,Train
DTXSID0057754,0.5862068965517241,0.545871921182266,3.0659419433511785,Train
DTXSID1037806,0.5555555555555556,0.5243742690058479,1.886796226411321,Train
DTXSID0026838,0.4074074074074074,0.2773790971897564,1.4832396974191329,Train
DTXSID0020363,0.7368421052631579,0.6008354218880535,2.9933259094191533,Train
DTXSID1042154,0.5853658536585366,0.5413895048041389,3.4756294393965534,Train
