chemical_id,kappa,gamma,delta,Dataset
DTXSID4027234,0.5882352941176471,0.5649364051840833,2.383275057562597,Train
DTXSID6020220,0.5185185185185185,0.4349028379028379,2.4576411454889016,Train
DTXSID6023608,0.5490196078431373,0.45885021908856044,3.6986484017813863,Train
DTXSID1027970,0.7073170731707317,0.6904761395134795,4.312771730569565,Train
DTXSID9025403,0.2727272727272727,0.2526839826839827,1.9798989873223332,Train
DTXSID6022894,0.4666666666666667,0.359564195413252,3.521363372331802,Train
DTXSID5044289,0.6101694915254238,0.5043627067515403,3.852272056851645,Train
DTXSID8042181,0.5,0.47211990595611286,2.7928480087537886,Train
DTXSID3044623,0.35714285714285715,0.29412761151891587,2.537715508089904,Train
DTXSID2045521,0.6851851851851852,0.46403187859930667,3.7682887362833544,Train
DTXSID3020960,0.6,0.5522994652406418,3.627671429443411,Train
DTXSID6034764,0.5507246376811594,0.4448692196375731,3.687817782917155,Train
DTXSID3046823,0.5666666666666667,0.48399209157622247,5.385164807134504,Train
DTXSID7045815,0.6363636363636364,0.6298993689237592,4.573838650411709,Train
DTXSID6047282,0.7051282051282052,0.6402459139301244,5.40740233383831,Train
DTXSID1046130,0.8181818181818182,0.7716783938455765,4.1521078984053394,Train
DTXSID8021937,0.0,0.0,0.0,Train
DTXSID3049253,0.0,0.0,0.0,Train
DTXSID6057827,0.5892857142857143,0.548826927789192,4.467661580737736,Train
DTXSID6057613,0.6842105263157895,0.6395528656806851,4.1085277168348275,Train
DTXSID9021342,0.5769230769230769,0.5320856665684252,2.5377155080899043,Train
DTXSID5047162,0.5185185185185185,0.49935587761674716,2.4166091947189146,Train
DTXSID2023307,0.7532467532467533,0.5932134532134532,4.547526800360829,Train
DTXSID8020127,0.4642857142857143,0.43730158730158736,4.156921938165306,Train
DTXSID1023150,0.6046511627906976,0.5125251827715107,3.6441734316577197,Train
DTXSID3027534,0.6666666666666666,0.5802202111613876,2.383275057562597,Train
DTXSID0046567,0.4666666666666667,0.42247619047619045,2.28910462845192,Train
DTXSID3020962,0.5,0.46006144393241166,2.366431913239847,Train
DTXSID5047031,0.5,0.45473684210526316,2.12602916254693,Train
DTXSID1027265,0.38461538461538464,0.37435897435897436,1.148912529307606,Train
DTXSID8047686,0.7567567567567568,0.6885997655888133,4.049691346263318,Train
DTXSID6027507,0.4375,0.38124763167866615,2.0297783130184444,Train
DTXSID0027721,0.53125,0.5049551928581164,2.3748684174075834,Train
DTXSID4048800,0.6710526315789473,0.6074624316939891,5.2459508194416005,Train
DTXSID7044398,0.7,0.6719124423963134,3.97994974842648,Train
DTXSID7037717,0.6071428571428571,0.5671612606395215,3.2310988842807027,Train
DTXSID9044873,0.25,0.12366666666666667,1.1135528725660044,Train
DTXSID0047951,0.0,0.0,0.0,Train
DTXSID9045346,0.7321428571428571,0.7186320748141081,4.967896939349688,Train
DTXSID1021877,0.6363636363636364,0.5489898989898989,1.8,Train
DTXSID2020266,0.7368421052631579,0.6512543390561967,1.949358868961793,Train
DTXSID0045707,0.6428571428571429,0.4913253413253413,3.1240998703626617,Train
DTXSID7044425,0.42857142857142855,0.3657142857142857,2.262741699796952,Train
DTXSID4045474,0.4864864864864865,0.4658293307574475,4.449719092257398,Train
DTXSID4027656,0.36363636363636365,0.3470328282828283,2.6076809620810595,Train
DTXSID3024815,0.5666666666666667,0.4551077694235589,2.1725560982400434,Train
DTXSID8057722,0.6206896551724138,0.5547331691297208,3.4467375879228173,Train
DTXSID2029327,0.6857142857142857,0.49421802054154995,2.7495454169735045,Train
DTXSID2041917,0.4444444444444444,0.370959595959596,1.9078784028338915,Train
DTXSID5038888,0.6607142857142857,0.5472738193705935,5.03189825016365,Train
DTXSID1045663,0.6590909090909091,0.6437583129430956,3.9293765408777004,Train
DTXSID4020375,0.5555555555555556,0.45924377554812335,1.7776388834631178,Train
DTXSID5020944,0.4791666666666667,0.34544935437792584,2.489979919597747,Train
DTXSID2024452,0.7567567567567568,0.6751871822863255,3.81051177665153,Train
DTXSID4024359,0.45,0.3957142857142857,1.6733200530681511,Train
DTXSID8049339,0.0,0.0,0.0,Train
DTXSID5046801,0.6756756756756757,0.6324212847778421,5.392587505085105,Train
DTXSID7046461,0.5813953488372093,0.5024726316403516,3.509985754956849,Train
DTXSID7020263,0.6808510638297872,0.6203986509943957,3.638681079732051,Train
DTXSID3047188,0.59375,0.5487773672687466,2.7784887978899615,Train
DTXSID0022690,0.49122807017543857,0.39082264484741264,3.2496153618543846,Train
DTXSID3042059,0.4482758620689655,0.42314428866153,2.1354156504062622,Train
DTXSID3042423,0.7727272727272727,0.7067092026825634,4.8083261120685235,Train
DTXSID2021238,0.45,0.4075438596491228,1.5491933384829668,Train
DTXSID0044949,0.7619047619047619,0.6636288998357964,3.0463092423455636,Train
DTXSID7024956,0.6071428571428571,0.577101323287936,3.0199337741083,Train
DTXSID4047547,0.5333333333333333,0.4926854754440961,3.22490309931942,Train
DTXSID2044925,0.6,0.5486716791979951,2.154065922853802,Train
DTXSID0046357,0.5384615384615384,0.5346153846153846,5.134199061197374,Train
DTXSID1049697,0.42857142857142855,0.38878115348703585,1.5362291495737217,Train
DTXSID2041709,0.4489795918367347,0.3827720439815896,2.8495613697550017,Train
DTXSID0044494,0.3870967741935484,0.3594359473489062,2.0688160865577205,Train
DTXSID9048930,0.5172413793103449,0.410251641987469,3.638681079732051,Train
DTXSID0020367,0.5416666666666666,0.4122670807453416,2.144761058952722,Train
DTXSID2034542,0.6538461538461539,0.5167119917119917,4.48998886412873,Train
DTXSID6034928,0.72,0.6831547942107644,5.203844732503075,Train
DTXSID1045746,0.723404255319149,0.7093679553272321,6.493073232299172,Train
DTXSID0040676,0.5443037974683544,0.4783153049482163,4.431703961232068,Train
DTXSID8020628,0.5227272727272727,0.4663703965416632,2.5922962793631443,Train
DTXSID5057624,0.5172413793103449,0.48293341808358486,3.0463092423455636,Train
DTXSID5044528,0.6458333333333334,0.5396894771894772,3.1622776601683795,Train
DTXSID1021160,0.6666666666666666,0.5810935143288084,3.0199337741083,Train
DTXSID2045864,0.6923076923076923,0.6840327684388502,5.138093031466052,Train
DTXSID8046030,0.7692307692307693,0.7212849368914942,6.112282715974451,Train
DTXSID2048793,0.5492957746478874,0.4319878570918566,4.069397989875161,Train
DTXSID5047249,0.7721518987341772,0.7604429686904589,6.222539674441618,Train
DTXSID7020344,0.7457627118644068,0.6810531318907687,5.392587505085105,Train
DTXSID9046942,0.6511627906976745,0.5501014105985513,3.8781438859330635,Train
DTXSID1042491,0.46153846153846156,0.3320830199548735,1.8654758106177634,Train
DTXSID4046101,0.7547169811320755,0.7241480568140544,5.047771785649585,Train
DTXSID4027604,0.5853658536585366,0.5019719928398317,3.0659419433511785,Train
DTXSID2021103,0.7222222222222222,0.6765689865689866,2.5298221281347035,Train
DTXSID2049052,0.6,0.500908590327087,3.746998799039039,Train
DTXSID6047781,0.6818181818181818,0.6267340067340067,2.95296461204668,Train
DTXSID8022161,0.68,0.6218037135278516,3.2924155266308657,Train
DTXSID8029105,0.48,0.4425928853754941,2.1166010488516727,Train
DTXSID6045248,0.717391304347826,0.6984647454335147,5.095095681142799,Train
DTXSID7027049,0.7073170731707317,0.5328612640965119,2.749545416973504,Train
DTXSID6032645,0.7746478873239436,0.7166449715210699,5.063595560468865,Train
DTXSID5044817,0.7297297297297297,0.7224065977742449,4.147288270665545,Train
DTXSID7043908,0.48936170212765956,0.4514063834332592,3.1368774282716245,Train
DTXSID4023200,0.6973684210526315,0.6048090691711022,4.975942121849892,Train
DTXSID1020144,0.5217391304347826,0.4748813248462618,2.4576411454889016,Train
DTXSID6023157,0.660377358490566,0.3315814847278876,2.3579652245103193,Train
DTXSID0046696,0.7526881720430108,0.6637226155636144,5.589275444992849,Train
DTXSID4032372,0.6338028169014085,0.5021685150849727,4.303486958270003,Train
DTXSID7025506,0.35294117647058826,0.30277214334009467,2.029778313018444,Train
DTXSID4051586,0.723404255319149,0.6687332214576636,4.079215610874228,Train
DTXSID7026863,0.5625,0.49303715170278634,2.0591260281974,Train
DTXSID8047476,0.7777777777777778,0.7646949645336742,3.2619012860600183,Train
DTXSID2029169,0.4444444444444444,0.3460833910833911,2.5534290669607413,Train
DTXSID4046157,0.6410256410256411,0.5698931623931623,3.5832945734337835,Train
DTXSID5026706,0.4642857142857143,0.3863614163614163,1.876166303929372,Train
DTXSID0021757,0.8,0.7009622331691296,3.0331501776206204,Train
DTXSID8021561,0.631578947368421,0.5802046783625731,2.154065922853802,Train
DTXSID1047102,0.74,0.7311965987976219,5.215361924162119,Train
DTXSID3049047,0.7625,0.7515722109875295,6.244997998398399,Train
DTXSID2020260,0.5522388059701493,0.4026019438074798,3.4000000000000004,Train
DTXSID1046398,0.54,0.3751269653848051,2.8495613697550017,Train
DTXSID3042219,0.36363636363636365,0.34877005347593587,2.280350850198276,Train
DTXSID3040647,0.7647058823529411,0.5824437883261412,3.3045423283716615,Train
DTXSID2021789,0.44,0.37915942028985505,2.1166010488516727,Train
DTXSID1047366,0.7560975609756098,0.7512731668009669,5.8,Train
DTXSID6048880,0.5277777777777778,0.4987352790578597,2.8425340807103794,Train
DTXSID8040727,0.603448275862069,0.5605837692473282,4.166533331199932,Train
DTXSID9045215,0.696969696969697,0.6627003077817019,3.8157568056677826,Train
DTXSID7021948,0.5714285714285714,0.4762018628589647,2.720294101747089,Train
DTXSID0027436,0.6470588235294118,0.6073065015479876,2.6305892875931813,Train
DTXSID6044727,0.6470588235294118,0.5555555555555556,2.3916521486202797,Train
DTXSID3047184,0.5666666666666667,0.4931512448903753,2.3065125189341593,Train
DTXSID7047645,0.4,0.36,1.969771560359221,Train
DTXSID8051542,0.0,0.0,0.0,Train
DTXSID0047662,0.6842105263157895,0.6704445028655555,4.565084884205331,Train
DTXSID5029211,0.4583333333333333,0.38756979735240604,1.9183326093250879,Train
DTXSID3032670,0.46153846153846156,0.32062424415365587,2.04939015319192,Train
DTXSID3025093,0.56,0.47351863822452056,2.4576411454889016,Train
DTXSID9027233,0.5,0.4723809523809524,2.0199009876724157,Train
DTXSID4048983,0.8064516129032258,0.7985265423639426,8.740709353364863,Train
DTXSID6023652,0.7297297297297297,0.6793913556413557,3.720215047547655,Train
DTXSID3041877,0.5555555555555556,0.4916993464052288,2.6608269391300143,Train
DTXSID2041460,0.5,0.46096059113300497,2.5768197453450252,Train
DTXSID2048797,0.6923076923076923,0.671003256003256,3.9344631145812006,Train
DTXSID3026641,0.42857142857142855,0.38807296017822335,1.7320508075688774,Train
DTXSID9026342,0.45454545454545453,0.395707852518998,1.7088007490635064,Train
DTXSID9047330,0.7833333333333333,0.7504446562893802,5.966573556070519,Train
DTXSID0026701,0.45454545454545453,0.43464031620553356,1.876166303929372,Train
DTXSID4022020,0.7727272727272727,0.7510731003413931,4.161730409336962,Train
DTXSID3021516,0.5333333333333333,0.48358974358974355,1.7776388834631178,Train
DTXSID3020916,0.5714285714285714,0.472952380952381,1.8973665961010278,Train
DTXSID5057670,0.6956521739130435,0.6608242812709757,5.40740233383831,Train
DTXSID1021039,0.5,0.17142857142857143,1.0392304845413265,Train
DTXSID8047187,0.5,0.3797630403512756,2.6457513110645907,Train
DTXSID6032562,0.6458333333333334,0.6443162393162394,4.538722287164087,Train
DTXSID7021156,0.696969696969697,0.656829268292683,3.888444419044716,Train
DTXSID7025217,0.631578947368421,0.5098549757056489,3.3406586176980135,Train
DTXSID0027561,0.4782608695652174,0.4588368153585544,2.6608269391300143,Train
DTXSID6020771,0.5609756097560976,0.5288501336062311,2.979932885150268,Train
DTXSID5021170,0.7111111111111111,0.6483781700994816,4.2895221179054435,Train
DTXSID6020193,0.6865671641791045,0.6429255118137535,4.059556626036889,Train
DTXSID6057796,0.4444444444444444,0.3874533874533875,3.0199337741083,Train
DTXSID7023300,0.49295774647887325,0.38660368248684474,3.698648401781386,Train
DTXSID0025074,0.47619047619047616,0.422589141936968,2.1260291625469296,Train
DTXSID6032356,0.6428571428571429,0.5927105152911605,3.03315017762062,Train
DTXSID4023094,0.620253164556962,0.5411930458467158,4.280186911806539,Train
DTXSID8022828,0.5614035087719298,0.4833435713466674,3.8105117766515306,Train
DTXSID6021404,0.6774193548387096,0.6275753742357157,2.4979991993593593,Train
DTXSID7046126,0.6216216216216216,0.6028410707358076,3.8262252939417984,Train
DTXSID9047679,0.5666666666666667,0.5276190476190475,2.537715508089904,Train
DTXSID0021254,0.5263157894736842,0.5027027027027027,3.0854497241083028,Train
DTXSID1022186,0.38461538461538464,0.27884615384615385,1.886796226411321,Train
DTXSID6020068,0.5333333333333333,0.4881481481481481,2.3916521486202797,Train
DTXSID5047243,0.773109243697479,0.4950461538843805,4.824935232725927,Train
DTXSID2022256,0.6153846153846154,0.595327897908543,3.237282811247729,Train
DTXSID1022764,0.6875,0.5992365775680536,4.8207883172775805,Train
DTXSID8045933,0.6451612903225806,0.5473543453339718,4.431703961232068,Train
DTXSID9045188,0.6326530612244898,0.5985514205682273,4.33589667773576,Train
DTXSID9020164,0.6666666666666666,0.49627953745600806,1.949358868961793,Train
DTXSID4029149,0.25,0.13615384615384615,0.9591663046625439,Train
DTXSID2046410,0.7540983606557377,0.7176328589443344,3.736308338453881,Train
DTXSID5046019,0.5471698113207547,0.5241239892183288,4.418144406874904,Train
DTXSID1031460,0.6842105263157895,0.4103987240829346,1.9595917942265426,Train
DTXSID6021371,0.4155844155844156,0.3781501149342283,2.877498913987632,Train
DTXSID8047971,0.6129032258064516,0.5868496020108923,3.4985711369071804,Train
DTXSID0027515,0.7857142857142857,0.7571428571428571,3.487119154832539,Train
DTXSID2027416,0.625,0.5074675324675325,1.9899748742132402,Train
DTXSID9047338,0.75,0.734345927101083,5.10294032886923,Train
DTXSID7046627,0.7126436781609196,0.6930307436643124,5.571355310873647,Train
DTXSID1022265,0.45652173913043476,0.3826086956521739,2.705549851693737,Train
DTXSID4044878,0.32142857142857145,0.3010162379127896,1.7320508075688774,Train
DTXSID9040716,0.65625,0.5632614667940754,2.545584412271571,Train
DTXSID7025768,0.5483870967741935,0.48643559248397955,3.2062439083762797,Train
DTXSID7049340,0.5172413793103449,0.43043240284619594,2.6981475126464085,Train
DTXSID8047050,0.6538461538461539,0.6452273127330336,4.422668877499196,Train
DTXSID3027950,0.48484848484848486,0.3825457338360564,2.6,Train
DTXSID7042146,0.5,0.44705820105820104,2.2715633383201097,Train
DTXSID8021777,0.782608695652174,0.7134036138315347,4.694677837722201,Train
DTXSID2029240,0.6666666666666666,0.5969218500797449,2.433105012119288,Train
DTXSID9048516,0.6938775510204082,0.6417176870748299,4.422668877499197,Train
DTXSID3046401,0.5833333333333334,0.5010304659498208,2.90516780926679,Train
DTXSID3057644,0.7,0.6245990153446295,4.829078587059854,Train
DTXSID3044883,0.65,0.5475954592363261,2.5377155080899043,Train
DTXSID5022198,0.5806451612903226,0.4721954434968896,2.6076809620810595,Train
DTXSID3057729,0.5833333333333334,0.5153822868015915,3.3645207682521443,Train
DTXSID3021275,0.6190476190476191,0.5620634920634922,2.1633307652783937,Train
DTXSID7020425,0.55,0.51153452685422,2.0099751242241783,Train
DTXSID0048509,0.7294117647058823,0.7254311262507984,5.571355310873648,Train
DTXSID0045175,0.627906976744186,0.5666182170542635,3.3105890714493698,Train
DTXSID9046073,0.48148148148148145,0.41031836293933066,1.9078784028338915,Train
DTXSID3047760,0.8333333333333334,0.7222222222222222,2.2715633383201093,Train
DTXSID1025437,0.6037735849056604,0.4673826239578762,3.4,Train
DTXSID4048690,0.7051282051282052,0.6872957548538461,5.775811631277461,Train
DTXSID4038346,0.5625,0.4383333333333333,2.727636339397171,Train
DTXSID1048207,0.5806451612903226,0.43873509286412515,2.297825058615212,Train
DTXSID2025763,0.5161290322580645,0.43586866359447,2.734958866235469,Train
DTXSID6040747,0.3829787234042553,0.30571889895928483,2.4413111231467406,Train
DTXSID9057711,0.7058823529411765,0.6881590130806435,4.870318264754369,Train
DTXSID1025649,0.44,0.39846344959388436,2.08806130178211,Train
DTXSID7020687,0.8333333333333334,0.33333333333333337,1.5748015748023623,Train
DTXSID5044948,0.55,0.47316352897748254,2.734958866235469,Train
DTXSID5046560,0.6363636363636364,0.6225108225108225,3.237282811247729,Train
DTXSID9027520,0.75,0.7121052631578947,3.006659275674582,Train
DTXSID5044491,0.5294117647058824,0.4804376421414961,3.1559467676119,Train
DTXSID7046831,0.6521739130434783,0.6187505720823798,2.6832815729997477,Train
DTXSID4026765,0.7058823529411765,0.6874112824752211,2.778488797889961,Train
DTXSID1026796,0.5833333333333334,0.5518580453363062,2.814249455894058,Train
DTXSID7025926,0.525,0.4434848484848485,2.764054992217051,Train
DTXSID1046502,0.7551020408163265,0.7209400133403456,4.7791212581394085,Train
DTXSID8020466,0.72,0.6937689075630251,2.6,Train
DTXSID1027471,0.0,0.0,0.0,Train
DTXSID3044621,0.6842105263157895,0.6446578402528059,3.006659275674582,Train
DTXSID5023746,0.7446808510638298,0.7272833146696529,6.743886120034946,Train
DTXSID9041861,0.7,0.6827272727272728,3.1432467291003423,Train
DTXSID7045366,0.6170212765957447,0.5920957667063125,4.147288270665544,Train
DTXSID5026259,0.64,0.5667479187479187,2.6153393661244047,Train
DTXSID1032640,0.6470588235294118,0.6161091648666972,4.1424630354415966,Train
DTXSID4025793,0.5172413793103449,0.47428160919540235,2.7928480087537886,Train
DTXSID7048829,0.6060606060606061,0.5738917317864686,3.746998799039039,Train
DTXSID0020814,0.5245901639344263,0.39883986580225733,3.117691453623979,Train
DTXSID9041233,0.6153846153846154,0.5829882531261842,3.1622776601683795,Train
DTXSID7031290,0.7222222222222222,0.6943785682916118,5.287721626560915,Train
DTXSID9058654,0.6060606060606061,0.5393939393939393,3.0789608636681307,Train
DTXSID6044981,0.56,0.4191577847439916,2.078460969082653,Train
DTXSID4027525,0.4838709677419355,0.44713813068651775,2.5768197453450252,Train
DTXSID0048636,0.26666666666666666,0.2387096774193548,2.3151673805580453,Train
DTXSID0025862,0.5675675675675675,0.5266180886769123,2.638181191654584,Train
DTXSID4048199,0.5,0.3782855436081242,2.039607805437114,Train
DTXSID6045296,0.5833333333333334,0.527605222734255,2.6076809620810595,Train
DTXSID5046221,0.7,0.646398872445384,4.345112196480087,Train
DTXSID5021671,0.6470588235294118,0.561078431372549,2.12602916254693,Train
DTXSID0022193,0.4375,0.3701890622149243,2.280350850198276,Train
DTXSID3052010,0.8571428571428571,0.8040336134453782,2.4738633753705965,Train
DTXSID9020116,0.44680851063829785,0.40224119081658394,2.785677655436824,Train
DTXSID3057721,0.5151515151515151,0.4648529631288252,2.5219040425836985,Train
DTXSID5026914,0.23529411764705882,0.047058823529411764,0.4,Train
DTXSID9027314,0.6428571428571429,0.5953643578643579,2.4083189157584592,Train
DTXSID7024087,0.4375,0.2975,1.50996688705415,Train
DTXSID6042448,0.5227272727272727,0.4749606405469839,3.8314488121336034,Train
DTXSID8045854,0.6,0.5813197278911565,4.626013402488152,Train
DTXSID0020232,0.45,0.43661720544073485,2.7422618401604177,Train
DTXSID3031862,0.6190476190476191,0.24380952380952384,1.2961481396815722,Train
DTXSID4034102,0.5952380952380952,0.5559936037697875,3.5496478698597698,Train
DTXSID3047552,0.13043478260869565,0.02608695652173913,0.3464101615137755,Train
DTXSID7049261,0.5652173913043478,0.4796235648409561,2.2978250586152114,Train
DTXSID6052299,0.6451612903225806,0.5880151354652434,2.891366458960192,Train
DTXSID0045836,0.5151515151515151,0.4365467865467865,2.227105745132009,Train
DTXSID9044746,0.43333333333333335,0.3920062494256043,2.1447610589527217,Train
DTXSID8045985,0.813953488372093,0.8026294077512238,6.925315877272314,Train
DTXSID4048935,0.4807692307692308,0.3957728937728938,3.4813790371058424,Train
DTXSID3047683,0.7916666666666666,0.7830581355349157,3.1304951684997055,Train
DTXSID7025637,0.5,0.4480420907365879,2.814249455894058,Train
DTXSID2048379,0.5849056603773585,0.4287334554689558,3.3286633954186478,Train
DTXSID5027302,0.6666666666666666,0.6465709728867622,2.6229754097208002,Train
DTXSID0021547,0.6,0.5311111111111111,1.8330302779823362,Train
DTXSID3024368,0.3125,0.2125,1.3711309200802089,Train
DTXSID4023626,0.6792452830188679,0.6472358569379424,4.298837052040936,Train
DTXSID0021206,0.5,0.46128205128205135,1.5874507866387546,Train
DTXSID9034282,0.5714285714285714,0.5246187258687259,2.349468024894146,Train
DTXSID6027131,0.8181818181818182,0.783486260116695,3.111269837220809,Train
DTXSID0021121,0.6111111111111112,0.5817312890068308,2.986636904613616,Train
DTXSID7024667,0.43333333333333335,0.3050199169421137,1.7776388834631178,Train
DTXSID5023794,0.6071428571428571,0.5415543575920935,4.019950248448356,Train
DTXSID7040990,0.6666666666666666,0.6461075689016865,3.6331804249169903,Train
DTXSID3021437,0.75,0.6473886328725038,3.0919249667480613,Train
DTXSID5021120,0.5925925925925926,0.5336925554316858,3.0528675044947495,Train
DTXSID1044722,0.5365853658536586,0.48617325077690926,2.898275349237888,Train
DTXSID0020288,0.48,0.4354782608695652,2.039607805437114,Train
DTXSID0025523,0.7142857142857143,0.6342328042328043,3.0983866769659336,Train
DTXSID3057692,0.6818181818181818,0.6356981580510992,3.7576588456111875,Train
DTXSID6022472,0.4166666666666667,0.25761904761904764,1.5231546211727818,Train
DTXSID9046499,0.671875,0.6489007374204742,5.325410782277739,Train
DTXSID6049355,0.0,0.0,0.0,Train
DTXSID7025130,0.5294117647058824,0.476799670917318,1.5362291495737217,Train
DTXSID8057803,0.6818181818181818,0.6540647857889237,3.671511950137164,Train
DTXSID1025774,0.5675675675675675,0.5558832405606599,3.417601498127013,Train
DTXSID5027198,0.5714285714285714,0.5153395863395863,2.4083189157584592,Train
DTXSID0021915,0.14285714285714285,0.14285714285714285,1.7320508075688772,Train
DTXSID5046017,0.6551724137931034,0.6354532580914396,4.608687448721165,Train
DTXSID9024431,0.7916666666666666,0.727556826849733,2.891366458960192,Train
DTXSID0047246,0.6744186046511628,0.6431007751937984,4.68187996428785,Train
DTXSID9046235,0.7096774193548387,0.6445145172279897,3.4871191548325386,Train
DTXSID3026514,0.55,0.5056521739130435,2.08806130178211,Train
DTXSID6048204,0.6551724137931034,0.6191239105721864,3.026549190084311,Train
DTXSID8026698,0.6666666666666666,0.6309409888357256,2.8354893757515653,Train
DTXSID2023430,0.6956521739130435,0.6637971014492754,3.039736830714133,Train
DTXSID8026018,0.7213114754098361,0.6987078495275216,5.528109984434102,Train
DTXSID2021652,0.0,0.0,0.0,Train
DTXSID1045619,0.49206349206349204,0.3913786972494663,3.5042830935870466,Train
DTXSID6022420,0.5714285714285714,0.520548804962598,2.349468024894146,Train
DTXSID1020223,0.6666666666666666,0.6214492753623188,2.749545416973504,Train
DTXSID9022364,0.6071428571428571,0.5571948779511804,3.7576588456111875,Train
DTXSID7035305,0.45,0.3249897470950102,1.8654758106177631,Train
DTXSID9047592,0.5,0.47301863354037266,2.449489742783178,Train
DTXSID8022959,0.475,0.45033094812164576,3.6606010435446255,Train
DTXSID0040705,0.6097560975609756,0.586176725806667,3.6166282640050254,Train
DTXSID7023221,0.7407407407407407,0.7248474627998289,4.368065933568311,Train
DTXSID8027169,0.48,0.4047719298245614,1.98997487421324,Train
DTXSID3023899,0.5217391304347826,0.37151855134278816,3.0265491900843116,Train
DTXSID4044793,0.68,0.6257810884767407,2.80713376952364,Train
DTXSID3042263,0.7368421052631579,0.6912534249376354,2.727636339397171,Train
DTXSID0048189,0.3611111111111111,0.2666666666666667,2.23606797749979,Train
DTXSID3021304,0.7368421052631579,0.6901122897599892,2.6,Train
DTXSID8048606,0.6206896551724138,0.5757384782301053,3.3645207682521447,Train
DTXSID9047045,0.7678571428571429,0.7461256479156572,4.4810713004816165,Train
DTXSID3024659,0.5416666666666666,0.5287212931995541,2.209072203437452,Train
DTXSID5024504,0.6666666666666666,0.6330629727871107,3.5156791662493894,Train
DTXSID8023474,0.6086956521739131,0.5752112208007628,4.326661530556787,Train
DTXSID2047648,0.4838709677419355,0.4173783270936971,2.4166091947189146,Train
DTXSID6047311,0.7545454545454545,0.7443797240135913,7.121797525905942,Train
DTXSID1047813,0.8,0.7773972197574682,3.298484500494129,Train
DTXSID4020379,0.5510204081632653,0.4700038596999083,2.979932885150268,Train
DTXSID5048849,0.625,0.523613959140275,3.4698703145794942,Train
DTXSID8047422,0.7209302325581395,0.704051857719054,4.1521078984053394,Train
DTXSID6033247,0.5555555555555556,0.4207885304659499,2.383275057562597,Train
DTXSID2027094,0.36585365853658536,0.3431414061941206,2.209072203437452,Train
DTXSID3020205,0.3142857142857143,0.2988235294117647,3.006659275674582,Train
DTXSID8042137,0.5789473684210527,0.5612061403508772,3.704051835490427,Train
DTXSID3046908,0.5370370370370371,0.43147506068436303,3.5608987629529714,Train
DTXSID7027174,0.6410256410256411,0.5990343964978112,3.0066592756745822,Train
DTXSID4040682,0.4528301886792453,0.3722248551089521,3.111269837220809,Train
DTXSID4027076,0.5161290322580645,0.41091811414392065,3.2,Train
DTXSID1020439,0.45,0.430103519668737,2.039607805437114,Train
DTXSID3027584,0.5869565217391305,0.5288587044545137,3.8366652186501757,Train
DTXSID0047533,0.3142857142857143,0.3142857142857143,3.3166247903554,Train
DTXSID3024152,0.6166666666666667,0.4935973621998258,3.6606010435446255,Train
DTXSID7021780,0.34615384615384615,0.27235653235653234,1.2961481396815722,Train
DTXSID1049015,0.4918032786885246,0.3357684667143637,2.4657656011875906,Train
DTXSID8025464,0.7083333333333334,0.5847619047619047,2.2891046284519194,Train
DTXSID5044441,0.6,0.4883959455678859,2.23606797749979,Train
DTXSID2029246,0.48148148148148145,0.35175014831765405,2.107130750570548,Train
DTXSID1020809,0.6785714285714286,0.6031206144478457,2.749545416973504,Train
DTXSID4047254,0.6909090909090909,0.6748403023239825,5.055689863905815,Train
DTXSID0024185,0.5625,0.5302777777777777,2.0099751242241783,Train
DTXSID7025558,0.62,0.5581559101334188,3.81051177665153,Train
DTXSID7041411,0.6585365853658537,0.5993638805192079,4.034848200366403,Train
DTXSID6024838,0.55,0.5053703703703704,4.034848200366403,Train
DTXSID7044972,0.16666666666666666,0.10999999999999999,1.2165525060596438,Train
DTXSID5047033,0.65625,0.51125,3.0724582991474434,Train
DTXSID7044845,0.35714285714285715,0.3005054945054945,2.4899799195977463,Train
DTXSID7023691,0.7083333333333334,0.6767496807151979,4.551922670696417,Train
DTXSID7027542,0.5882352941176471,0.5562334673736403,3.52703841770968,Train
