chemical_id,kappa,gamma,delta,Dataset
DTXSID8026147,0.6216216216216216,0.4341711983175398,2.6608269391300143,Train
DTXSID9023702,0.4375,0.2521103896103896,1.216552506059644,Train
DTXSID9047091,0.5555555555555556,0.507469654528478,3.013303834663873,Train
DTXSID6044644,0.6129032258064516,0.5458447536720781,2.877498913987632,Train
DTXSID4024771,0.43478260869565216,0.3710630330767631,1.7320508075688772,Train
DTXSID9045267,0.72,0.6823655178318466,4.3220365569948616,Train
DTXSID9020087,0.5,0.3794088669950739,1.854723699099141,Train
DTXSID8022741,0.475,0.4017827776428547,2.7568097504180447,Train
DTXSID0026915,0.0,0.0,0.0,Train
DTXSID9021928,0.4090909090909091,0.3658991534781008,1.9899748742132402,Train
DTXSID2020139,0.4827586206896552,0.43442463383692764,2.4166091947189146,Train
DTXSID5022308,0.5,0.4378048780487805,2.8495613697550017,Train
DTXSID0021961,0.38095238095238093,0.3219102904319623,1.32664991614216,Train
DTXSID8034376,0.5777777777777777,0.544363996491656,3.671511950137164,Train
DTXSID1044568,0.2222222222222222,0.14444444444444443,1.4000000000000001,Train
DTXSID3044201,0.6666666666666666,0.5953535914858504,4.308131845707604,Train
DTXSID5027223,0.3333333333333333,0.30961791831357044,2.3151673805580453,Train
DTXSID5052832,0.5714285714285714,0.4901371074745688,2.3916521486202797,Train
DTXSID7024904,0.4878048780487805,0.41375709832761787,3.0919249667480613,Train
DTXSID9025611,0.631578947368421,0.6263157894736843,2.7129319932501077,Train
DTXSID0041224,0.6190476190476191,0.5248620660385367,2.244994432064365,Train
DTXSID7029871,0.68,0.6619290106747734,4.1952353926806065,Train
DTXSID5023376,0.7777777777777778,0.7136176638749505,5.157518783291051,Train
DTXSID9032878,0.5625,0.47301282051282045,1.7435595774162695,Train
DTXSID1047578,0.7407407407407407,0.4869272434489826,2.545584412271571,Train
DTXSID4045765,0.7575757575757576,0.7434647934647935,3.7894590642992836,Train
DTXSID5045889,0.6097560975609756,0.5782551594746718,3.7202150475476548,Train
DTXSID4048856,0.675,0.5722156415013557,3.6496575181789317,Train
DTXSID1031626,0.45454545454545453,0.40504119536377603,2.6907248094147422,Train
DTXSID3038725,0.0,0.0,0.0,Train
DTXSID3046405,0.5,0.46503849662470353,2.6457513110645907,Train
DTXSID8035186,0.6818181818181818,0.6462574462574462,3.0331501776206204,Train
DTXSID2027884,0.7307692307692307,0.5311176142697882,2.154065922853802,Train
DTXSID4021921,0.7241379310344828,0.6737631604365883,1.9798989873223334,Train
DTXSID7041887,0.5483870967741935,0.37816377171215876,2.6907248094147422,Train
DTXSID5022279,0.64,0.5268142292490119,2.3916521486202797,Train
DTXSID8034792,0.6363636363636364,0.6140062276904381,4.386342439892262,Train
DTXSID7049396,0.5789473684210527,0.5019736842105263,2.009975124224178,Train
DTXSID5021598,0.23076923076923078,0.046153846153846156,0.3464101615137755,Train
DTXSID9022027,0.5555555555555556,0.4708333333333334,2.107130750570548,Train
DTXSID3024449,0.7241379310344828,0.6794796008589111,2.979932885150268,Train
DTXSID0025492,0.0,0.0,0.0,Train
DTXSID6046137,0.6538461538461539,0.6434496412844697,5.035871324805669,Train
DTXSID1032303,0.25,0.25,2.23606797749979,Train
DTXSID9057840,0.5294117647058824,0.43540616246498604,2.727636339397171,Train
DTXSID4021056,0.5,0.4697368421052632,2.877498913987632,Train
DTXSID4041492,0.625,0.5897415329768271,3.1937438845342627,Train
DTXSID3047425,0.17391304347826086,0.16640316205533595,1.9078784028338913,Train
DTXSID1020485,0.5217391304347826,0.4726441223832528,2.1633307652783937,Train
DTXSID2034881,0.7435897435897436,0.716925740925741,4.4136152981427825,Train
DTXSID7022093,0.7058823529411765,0.6408255933952528,2.3664319132398464,Train
DTXSID5047374,0.704225352112676,0.6975219229817406,5.299056519796708,Train
DTXSID1045792,0.5555555555555556,0.4741469573786647,3.3763886032268267,Train
DTXSID3041376,0.65625,0.6485294117647059,4.1424630354415966,Train
DTXSID7041388,0.42857142857142855,0.38941798941798944,2.9189039038652846,Train
DTXSID0047822,0.7021276595744681,0.6534998531267755,3.588871688985272,Train
DTXSID0042084,0.5555555555555556,0.5221389974429489,3.6110940170535577,Train
DTXSID7024455,0.42857142857142855,0.40366300366300367,2.4083189157584592,Train
DTXSID6045161,0.7058823529411765,0.6694959349593497,3.9899874686520005,Train
DTXSID0046193,0.7567567567567568,0.7428749041687046,4.613025037868319,Train
DTXSID1021118,0.6666666666666666,0.5974661011740119,3.627671429443411,Train
DTXSID1047158,0.5217391304347826,0.49523809523809526,2.340939982143925,Train
DTXSID1047869,0.7313432835820896,0.5996404220707066,4.180908992073375,Train
DTXSID9027528,0.6521739130434783,0.6195287295973795,3.237282811247729,Train
DTXSID2029117,0.5263157894736842,0.3855986119144014,1.7776388834631176,Train
DTXSID3048520,0.7777777777777778,0.6591669808949221,5.60357029044876,Train
DTXSID7020348,0.6451612903225806,0.6042687253009833,3.1496031496047245,Train
DTXSID1029124,0.5714285714285714,0.5300432900432901,1.6,Train
DTXSID8041327,0.5714285714285714,0.5487851312439018,2.891366458960192,Train
DTXSID4045632,0.6428571428571429,0.586137800691667,4.1424630354415966,Train
DTXSID8057807,0.5555555555555556,0.5091388602224516,3.878143885933063,Train
DTXSID3020043,0.7407407407407407,0.7334554334554333,3.8678159211627436,Train
DTXSID2047274,0.6785714285714286,0.6686681124062529,5.075431016179809,Train
DTXSID9047465,0.5862068965517241,0.5183113642512975,2.6229754097208002,Train
DTXSID2047773,0.6041666666666666,0.5151697646262863,3.2,Train
DTXSID8047133,0.7666666666666667,0.7581818181818182,3.4871191548325395,Train
DTXSID0032811,0.6666666666666666,0.6011163885844193,2.4166091947189146,Train
DTXSID4047173,0.7142857142857143,0.5732142857142858,3.286335345030997,Train
DTXSID1047605,0.3888888888888889,0.31986534964863134,2.4248711305964283,Train
DTXSID6052295,0.5517241379310345,0.5111108731348611,2.6229754097208002,Train
DTXSID7022673,0.4155844155844156,0.3586215610873145,3.6606010435446255,Train
DTXSID7044768,0.6888888888888889,0.6319531432937726,4.024922359499622,Train
DTXSID3020912,0.5964912280701754,0.52716597048176,4.1424630354415966,Train
DTXSID9022655,0.5333333333333333,0.4794996476391825,3.9749213828703582,Train
DTXSID9023914,0.6976744186046512,0.6188022615409949,3.5042830935870466,Train
DTXSID0045171,0.7333333333333333,0.6806666666666666,4.5694638635183455,Train
DTXSID8057770,0.7121212121212122,0.6277111481469835,4.525483399593905,Train
DTXSID2040234,0.6296296296296297,0.5847703073509525,3.1240998703626617,Train
DTXSID9020792,0.7058823529411765,0.692770673486786,2.5922962793631443,Train
DTXSID2040739,0.7419354838709677,0.7172838738758388,5.716642371182581,Train
DTXSID9045390,0.5882352941176471,0.5761470588235296,4.132795663954365,Train
DTXSID1024128,0.6666666666666666,0.5927738927738927,1.2328828005937953,Train
DTXSID6041268,0.6415094339622641,0.6141136552792232,4.573838650411709,Train
DTXSID7048823,0.7441860465116279,0.6444031277653244,6.102458520956944,Train
DTXSID0037522,0.6511627906976745,0.6294074004902683,4.132795663954365,Train
DTXSID3047895,0.6136363636363636,0.603804161896867,3.97994974842648,Train
DTXSID6041056,0.6333333333333333,0.6,3.7309516212355263,Train
DTXSID6038827,0.43333333333333335,0.34258571568916396,2.1908902300206647,Train
DTXSID8032675,0.6382978723404256,0.5948204040639645,3.9140771581561857,Train
DTXSID6047579,0.5151515151515151,0.4378075687753107,2.366431913239847,Train
DTXSID1040295,0.6176470588235294,0.5939673523528343,3.2557641192199416,Train
DTXSID6044199,0.6744186046511628,0.6421950582415697,4.440720662234904,Train
DTXSID7044427,0.6363636363636364,0.5934841495482227,2.489979919597747,Train
DTXSID6057661,0.6623376623376623,0.49611549165120594,4.308131845707603,Train
DTXSID0046804,0.6981132075471698,0.6387873880532127,4.613025037868319,Train
DTXSID4027781,0.7068965517241379,0.6924504740872243,5.207686626516615,Train
DTXSID8032544,0.5277777777777778,0.47367585630743525,3.4813790371058424,Train
DTXSID3029150,0.6666666666666666,0.6376243250923558,2.8000000000000003,Train
DTXSID3024100,0.4375,0.3538365561278275,2.4576411454889016,Train
DTXSID3052060,0.45454545454545453,0.43324675324675327,2.4657656011875906,Train
DTXSID0047749,0.6111111111111112,0.4946897546897547,1.7435595774162693,Train
DTXSID4046159,0.7,0.6423219373219373,4.223742416388576,Train
DTXSID0044816,0.5172413793103449,0.39926667490627443,2.5845695966640174,Train
DTXSID6044519,0.6410256410256411,0.6133492523736426,4.1182520563948,Train
DTXSID4026715,0.42857142857142855,0.39527950310559007,2.2,Train
DTXSID3023764,0.5,0.42969593634555264,2.06881608655772,Train
DTXSID3034664,0.6666666666666666,0.4693203358801316,3.6551333764994136,Train
DTXSID5021255,0.5476190476190477,0.5149742379203823,3.3704599092705436,Train
DTXSID5046277,0.7142857142857143,0.5719643610312924,3.6441734316577197,Train
DTXSID0045838,0.7142857142857143,0.6544222563577403,3.111269837220809,Train
DTXSID7048873,0.7209302325581395,0.5725694786649499,3.509985754956849,Train
DTXSID4049240,0.5555555555555556,0.4221001221001221,1.61245154965971,Train
DTXSID2025210,0.6190476190476191,0.5594402673350042,3.9698866482558417,Train
DTXSID6022842,0.7777777777777778,0.7610305592628572,3.9140771581561853,Train
DTXSID5021415,0.6111111111111112,0.5505835667600374,2.297825058615212,Train
DTXSID2041250,0.5714285714285714,0.5367853242092593,2.749545416973504,Train
DTXSID0045753,0.42857142857142855,0.3035623313884183,2.5768197453450252,Train
DTXSID5021380,0.6875,0.5714860139860141,1.9287301521985911,Train
DTXSID8020961,0.45454545454545453,0.38994290733421166,2.181742422927143,Train
DTXSID7041918,0.55,0.4798529411764706,2.6832815729997477,Train
DTXSID7025427,0.625,0.5559803921568627,1.82208671582886,Train
DTXSID4034150,0.49122807017543857,0.39082264484741264,3.249615361854384,Train
DTXSID8044882,0.3333333333333333,0.16920289855072465,1.2328828005937953,Train
DTXSID6046424,0.5818181818181818,0.47085982263421045,2.90516780926679,Train
DTXSID8020888,0.5625,0.4674909495211038,2.4,Train
DTXSID3033519,0.6875,0.6696428571428571,2.3748684174075834,Train
DTXSID3024318,0.4166666666666667,0.3625816993464052,2.04939015319192,Train
DTXSID5024479,0.46875,0.42226428278373246,2.349468024894146,Train
DTXSID2023640,0.7021276595744681,0.6954995899068847,5.1613951602255765,Train
DTXSID5048716,0.6557377049180327,0.5449489410354603,4.171330722922843,Train
DTXSID8046038,0.7962962962962963,0.7841263616557734,5.302829433425141,Train
DTXSID9026849,0.6666666666666666,0.5656410256410256,1.61245154965971,Train
DTXSID0025101,0.5555555555555556,0.47983068783068783,2.4166091947189146,Train
DTXSID1026665,0.5769230769230769,0.5434503901895205,2.505992817228334,Train
DTXSID1057793,0.525,0.4526649443561208,3.1496031496047245,Train
DTXSID4044371,0.5813953488372093,0.5369687249398557,3.2372828112477294,Train
DTXSID4041363,0.5,0.4543956043956044,2.4000000000000004,Train
DTXSID7057733,0.6976744186046512,0.6026301218161683,2.90516780926679,Train
DTXSID2021026,0.5714285714285714,0.4855505364201017,1.949358868961793,Train
DTXSID5037028,0.3333333333333333,0.17333333333333334,0.938083151964686,Train
DTXSID4047593,0.7666666666666667,0.594939948263119,3.1811947441173736,Train
DTXSID5023089,0.6590909090909091,0.6293830837094594,3.6606010435446255,Train
DTXSID4047670,0.631578947368421,0.5530342159747195,2.1908902300206647,Train
DTXSID0041567,0.47619047619047616,0.3436724386724387,2.6981475126464085,Train
DTXSID4026921,0.2692307692307692,0.15956043956043953,1.2328828005937953,Train
DTXSID7049429,0.5333333333333333,0.46584286803966435,2.280350850198276,Train
DTXSID8020917,0.6176470588235294,0.575939367400468,3.3346664001066135,Train
DTXSID9044908,0.7391304347826086,0.6915527950310558,2.814249455894058,Train
DTXSID8024652,0.68,0.6127826086956522,2.8495613697550017,Train
DTXSID1047029,0.9090909090909091,0.7382887700534759,2.638181191654584,Train
DTXSID6045668,0.5333333333333333,0.43171610169491526,3.9140771581561853,Train
DTXSID7048796,0.7058823529411765,0.6943580497333033,4.955804677345547,Train
DTXSID6027262,0.6956521739130435,0.6421607378129116,2.039607805437114,Train
DTXSID9048512,0.7037037037037037,0.6783958180184595,5.451605268175604,Train
DTXSID0040672,0.45454545454545453,0.4073244222085193,3.5440090293338704,Train
DTXSID0033334,0.83,0.8068154257837803,7.418894796396564,Train
DTXSID4026214,0.45714285714285713,0.3867839687194526,2.366431913239847,Train
DTXSID6025014,0.6086956521739131,0.5704805491990846,2.668332812825267,Train
DTXSID2020474,0.625,0.595406115623507,2.986636904613616,Train
DTXSID9044455,0.16666666666666666,0.10999999999999999,1.2165525060596438,Train
DTXSID6023523,0.5925925925925926,0.5093360343360344,2.4657656011875906,Train
DTXSID0046195,0.62,0.5090705194358446,3.3645207682521443,Train
DTXSID0041983,0.6190476190476191,0.4445655098197471,3.6496575181789317,Train
DTXSID7026499,0.6571428571428571,0.6387226662226662,3.5327043465311387,Train
DTXSID8047505,0.5510204081632653,0.44381197680391543,3.8052595180880897,Train
DTXSID2041913,0.5901639344262295,0.4393356903384248,3.2434549480453714,Train
DTXSID3057775,0.6216216216216216,0.5952513647635599,3.3823069050575527,Train
DTXSID1047106,0.47058823529411764,0.43106240048856026,2.785677655436824,Train
DTXSID0027771,0.5806451612903226,0.5134528266406824,3.2496153618543846,Train
DTXSID0046482,0.7411764705882353,0.6995561057584082,6.244997998398398,Train
DTXSID8027294,0.6428571428571429,0.6171941391941391,3.1176914536239795,Train
DTXSID2021868,0.38461538461538464,0.38461538461538464,1.0,Train
DTXSID9026132,0.6382978723404256,0.5582392425580132,3.872983346207417,Train
DTXSID0046307,0.7341772151898734,0.6690091613855433,5.5605755097831375,Train
DTXSID4027789,0.75,0.700000464861146,2.6608269391300143,Train
DTXSID3034113,0.6153846153846154,0.5453378943608054,3.8935844667863573,Train
DTXSID5020079,0.7307692307692307,0.7090022296544036,3.4292856398964497,Train
DTXSID9034864,0.6785714285714286,0.625493671413975,4.911211663123471,Train
DTXSID6046345,0.5416666666666666,0.49530303030303025,2.6832815729997477,Train
DTXSID1021952,0.4838709677419355,0.4072637040378976,1.8,Train
DTXSID9029277,0.6530612244897959,0.5690554683411826,3.6000000000000005,Train
DTXSID9045631,0.6976744186046512,0.6571096120886205,3.423448553724738,Train
DTXSID6047288,0.7625,0.7532148648452995,6.508456038109192,Train
DTXSID6027137,0.3333333333333333,0.3127214170692431,1.969771560359221,Train
DTXSID8041298,0.4,0.36882910193255014,2.986636904613616,Train
DTXSID3034612,0.6119402985074627,0.42206521870068536,3.5721142198983507,Train
DTXSID0025604,0.6818181818181818,0.6663636363636363,2.5612496949731396,Train
DTXSID6046977,0.66,0.6216833624596427,4.28485705712571,Train
DTXSID9025291,0.6,0.5426731078904992,2.6,Train
DTXSID9026716,0.5,0.4338602187286398,1.8330302779823362,Train
DTXSID3052307,0.6842105263157895,0.6061711095921621,2.0591260281974,Train
DTXSID3041619,0.5609756097560976,0.4760132187480398,3.0919249667480613,Train
DTXSID2032639,0.6666666666666666,0.6629629629629629,5.861740355901138,Train
DTXSID3045192,0.6326530612244898,0.5014390371533228,3.423448553724738,Train
DTXSID7028300,0.5897435897435898,0.5803204626554699,3.249615361854384,Train
DTXSID4025240,0.7619047619047619,0.7321428571428571,3.136877428271625,Train
DTXSID2047775,0.7058823529411765,0.6802803198264069,3.847076812334269,Train
DTXSID8046951,0.7142857142857143,0.671797711332595,4.0,Train
DTXSID4027608,0.6190476190476191,0.46184715821812594,2.545584412271571,Train
DTXSID9041528,0.5789473684210527,0.5339712918660287,2.2538855339169293,Train
DTXSID9021392,0.4117647058823529,0.34288770053475937,1.4000000000000001,Train
DTXSID8048521,0.7865168539325843,0.7782264350640115,6.907966415668218,Train
DTXSID2021602,0.0,0.0,0.0,Train
DTXSID3020627,0.5882352941176471,0.49933354727597534,3.1749015732775088,Train
DTXSID7057650,0.5454545454545454,0.4985630056218291,2.863564212655271,Train
DTXSID3032626,0.6341463414634146,0.5476030895268622,3.4583232931581165,Train
DTXSID3045435,0.7,0.640096618357488,4.613025037868319,Train
DTXSID8045357,0.5777777777777777,0.3553055136958692,2.6981475126464085,Train
DTXSID0040703,0.4782608695652174,0.4441182006399397,2.5922962793631443,Train
DTXSID4044664,0.6382978723404256,0.6219539463164212,4.266145801540309,Train
DTXSID0042379,0.6923076923076923,0.6211996336996337,2.0591260281974,Train
DTXSID1020142,0.6129032258064516,0.5964886911383018,2.771281292110204,Train
DTXSID1045164,0.6818181818181818,0.6166124803338862,3.893584466786357,Train
DTXSID3049045,0.7411764705882353,0.7244701071306072,6.381222453417527,Train
DTXSID1020308,0.5172413793103449,0.48167816091954024,2.8000000000000003,Train
DTXSID9037616,0.75,0.6192169837331127,3.32264954516723,Train
DTXSID9051454,0.5769230769230769,0.5505016722408026,2.584569596664017,Train
DTXSID6044430,0.44,0.4366153846153846,2.3579652245103193,Train
DTXSID4026684,0.5757575757575758,0.43202761202761203,2.5922962793631443,Train
DTXSID6022133,0.46875,0.40920857052498416,2.545584412271571,Train
DTXSID8057643,0.6363636363636364,0.6255772529357435,5.617828762075256,Train
DTXSID8041321,0.6153846153846154,0.5937728937728938,1.9183326093250879,Train
DTXSID2033314,0.6590909090909091,0.5955268905268906,3.2496153618543846,Train
DTXSID4025454,0.42105263157894735,0.36567251461988304,2.9597297173897483,Train
DTXSID7047518,0.7297297297297297,0.6654684513654614,3.82099463490856,Train
DTXSID0023870,0.5882352941176471,0.55640522875817,2.04939015319192,Train
DTXSID7057789,0.6949152542372882,0.6672191316274162,4.967896939349688,Train
DTXSID6028022,0.5454545454545454,0.47405642633228845,2.6305892875931813,Train
DTXSID1045081,0.5,0.45734265734265733,2.315167380558045,Train
DTXSID3048863,0.7014925373134329,0.5871609583574923,4.634652090502587,Train
DTXSID6045743,0.6,0.5798014388361493,5.03189825016365,Train
DTXSID9048691,0.75,0.7380471380471381,6.49307323229917,Train
DTXSID7044429,0.5238095238095238,0.4078320802005012,1.9183326093250879,Train
DTXSID7044502,0.5806451612903226,0.4543554998323581,2.2891046284519194,Train
DTXSID9048853,0.6,0.5569449266754991,4.427188724235731,Train
DTXSID8048818,0.6808510638297872,0.5430815313884519,3.9242833740697165,Train
DTXSID5023035,0.7692307692307693,0.7019481303352271,6.452906321960671,Train
DTXSID9023095,0.5,0.41737373737373745,3.560898762952971,Train
DTXSID3040774,0.7222222222222222,0.5754960317460318,3.3466401061363023,Train
DTXSID8025593,0.6071428571428571,0.5769585253456222,3.1368774282716245,Train
DTXSID1027502,0.7619047619047619,0.7314132104454685,3.773592452822642,Train
DTXSID8020597,0.5555555555555556,0.5444444444444445,1.385640646055102,Train
DTXSID9020958,0.34782608695652173,0.3387959866220736,1.9287301521985911,Train
DTXSID0040464,0.7931034482758621,0.7864343337139661,8.165782265037441,Train
DTXSID1026667,0.625,0.5980434782608696,2.973213749463701,Train
DTXSID4045478,0.5384615384615384,0.46855439642324886,3.989987468652001,Train
DTXSID9020790,0.6129032258064516,0.5423073237114984,3.4000000000000004,Train
DTXSID3020128,0.6976744186046512,0.6067201362003003,3.2680269276736382,Train
DTXSID1046475,0.6190476190476191,0.49638635596082403,3.1304951684997055,Train
DTXSID1049302,0.38461538461538464,0.23076923076923078,1.3416407864998738,Train
DTXSID3051381,0.7547169811320755,0.7442163379073756,5.035871324805669,Train
DTXSID5023370,0.4166666666666667,0.37641612200435726,3.6110940170535577,Train
DTXSID6041503,0.7317073170731707,0.6834709005440713,4.280186911806539,Train
DTXSID3044380,0.3888888888888889,0.3583333333333333,1.6852299546352718,Train
DTXSID9024489,0.5185185185185185,0.47592668312308495,2.1725560982400434,Train
DTXSID9045425,0.6101694915254238,0.5747053385669505,4.024922359499622,Train
DTXSID2045656,0.6744186046511628,0.6292218851814402,4.312771730569565,Train
DTXSID7027887,0.43243243243243246,0.4092183160604213,3.255764119219941,Train
DTXSID5037579,0.5925925925925926,0.556734161687722,3.1874754901018454,Train
DTXSID9020299,0.6,0.5224457094665824,2.863564212655271,Train
DTXSID0024266,0.6444444444444445,0.5140572277963582,3.440930106817051,Train
DTXSID9037038,0.5454545454545454,0.49765729059846703,3.117691453623979,Train
DTXSID6025725,0.46153846153846156,0.43098192130450197,2.4,Train
DTXSID3021647,0.55,0.4837186102511179,2.107130750570548,Train
DTXSID9044532,0.71875,0.7051829942503318,4.059556626036889,Train
DTXSID6021793,0.5,0.4503673933341452,2.0297783130184444,Train
DTXSID4046606,0.4666666666666667,0.18222222222222223,1.2328828005937953,Train
DTXSID5032654,0.7941176470588235,0.7769716775599128,3.698648401781386,Train
DTXSID4049082,0.6935483870967742,0.5599457237947201,4.24735211631906,Train
DTXSID4045133,0.723404255319149,0.6614475577465029,3.9293765408777004,Train
DTXSID4045210,0.5625,0.5425593220338982,4.113392760240627,Train
DTXSID1049225,0.7307692307692307,0.7245632273894346,4.565084884205332,Train
DTXSID4046076,0.7662337662337663,0.6449879234689362,5.118593556827891,Train
DTXSID6033825,0.5172413793103449,0.37154351395730706,1.7204650534085255,Train
DTXSID9047126,0.46875,0.3708802069214783,2.4166091947189146,Train
DTXSID9022817,0.7368421052631579,0.7327651679518971,5.692099788303083,Train
DTXSID1040243,0.7358490566037735,0.7266099507153014,4.547526800360829,Train
DTXSID8044886,0.4444444444444444,0.42493284493284494,2.32379000772445,Train
DTXSID2048618,0.45161290322580644,0.3885882215105835,3.560898762952971,Train
DTXSID9023590,0.6119402985074627,0.47000529251010903,4.24735211631906,Train
DTXSID2047301,0.7619047619047619,0.7556297209450795,6.135144660071187,Train
DTXSID9047203,0.4375,0.3996889140271493,2.2715633383201097,Train
DTXSID0044496,0.23333333333333334,0.21569892473118282,1.8,Train
DTXSID2045076,0.4657534246575342,0.3672030907039424,3.6823905279043943,Train
DTXSID8041329,0.48936170212765956,0.4365945626477542,3.0724582991474434,Train
DTXSID8045193,0.6835443037974683,0.5547393698319599,4.979959839195494,Train
DTXSID5046273,0.4222222222222222,0.24496338886431768,1.9078784028338915,Train
DTXSID0028030,0.6333333333333333,0.615990990990991,3.249615361854384,Train
DTXSID5057757,0.6944444444444444,0.638017734715848,3.6441734316577197,Train
DTXSID2021866,0.17391304347826086,0.11718426501035198,1.1135528725660044,Train
DTXSID7022546,0.5833333333333334,0.5518315018315019,1.9287301521985911,Train
DTXSID9034818,0.7586206896551724,0.7208841732979664,4.829078587059855,Train
DTXSID1041502,0.48484848484848486,0.42631442631442634,2.3664319132398464,Train
DTXSID1044776,0.4827586206896552,0.45180202938823627,3.0199337741083,Train
DTXSID3020756,0.5714285714285714,0.46732067932067933,2.078460969082653,Train
DTXSID1023572,0.5135135135135135,0.45874639616575097,2.6229754097208002,Train
DTXSID0020022,0.5606060606060606,0.4288070242251959,3.1496031496047245,Train
DTXSID9025085,0.75,0.7275,2.23606797749979,Train
DTXSID4057635,0.5333333333333333,0.4798311652423961,3.2557641192199416,Train
DTXSID5034698,0.52,0.4582554799697657,3.3346664001066135,Train
DTXSID0027270,0.0,0.0,0.0,Train
DTXSID3025338,0.5909090909090909,0.5691341991341992,2.8071337695236402,Train
DTXSID6045587,0.5609756097560976,0.5378819224194282,3.006659275674582,Train
DTXSID1048831,0.6571428571428571,0.6461766334440753,4.113392760240627,Train
DTXSID8047559,0.16666666666666666,0.13333333333333333,1.6,Train
DTXSID4048858,0.7346938775510204,0.6367116577551555,3.8626415831655936,Train
DTXSID5022194,0.25,0.12366666666666667,1.1135528725660044,Train
DTXSID2022967,0.6607142857142857,0.5768814167176304,4.418144406874904,Train
DTXSID7020845,0.6956521739130435,0.5549675388550069,1.8110770276274835,Train
DTXSID7023227,0.6964285714285714,0.5761811391223155,4.404543109109048,Train
DTXSID4047200,0.6530612244897959,0.5919455782312925,3.9496835316263,Train
DTXSID2049006,0.4266666666666667,0.3728671171171171,3.9749213828703582,Train
DTXSID8024521,0.625,0.5931818181818183,2.227105745132009,Train
DTXSID6037564,0.6785714285714286,0.6283741612094753,4.703190406521939,Train
DTXSID6024967,0.5185185185185185,0.4676167471819646,2.04939015319192,Train
DTXSID5037494,0.59375,0.4878225806451614,2.433105012119288,Train
DTXSID0048840,0.55,0.4850197174729223,3.5888716889852725,Train
DTXSID5049318,0.6896551724137931,0.6329716848892627,3.852272056851645,Train
DTXSID5024182,0.5333333333333333,0.41073906485671186,2.0591260281974,Train
DTXSID5049314,0.7619047619047619,0.420812324929972,2.107130750570548,Train
DTXSID6021795,0.5483870967741935,0.4718096730660398,2.2,Train
DTXSID7029611,0.39285714285714285,0.33667861409796895,2.2627416997969525,Train
DTXSID2057601,0.6938775510204082,0.6741456566432968,4.732863826479693,Train
DTXSID9046152,0.5384615384615384,0.4962559843257518,2.9120439557122073,Train
DTXSID9026558,0.5384615384615384,0.4357303004361827,2.8284271247461903,Train
DTXSID6026872,0.6842105263157895,0.5771929824561404,2.4166091947189146,Train
DTXSID3022617,0.6857142857142857,0.6723340146869559,4.377213725647858,Train
DTXSID4025404,0.48484848484848486,0.48484848484848486,3.7947331922020555,Train
DTXSID2047305,0.723404255319149,0.6988436982949862,7.051241025521677,Train
DTXSID1025431,0.4827586206896552,0.43706398965019655,2.3323807579381204,Train
DTXSID8027321,0.5217391304347826,0.4492569169960475,2.0,Train
DTXSID8045987,0.7307692307692307,0.7032363343215271,3.560898762952971,Train
DTXSID5045093,0.6585365853658537,0.6148473281201586,3.7416573867739413,Train
DTXSID1041188,0.6,0.5581048387096774,3.2249030993194197,Train
DTXSID0025654,0.5,0.45003256003256,2.4,Train
DTXSID2021995,0.6111111111111112,0.5480857325259603,2.9597297173897488,Train
DTXSID4044456,0.7307692307692307,0.7259383673176777,3.655133376499413,Train
DTXSID9046443,0.6415094339622641,0.6144654088050314,4.294182110716777,Train
DTXSID4020537,0.5681818181818182,0.37735220020821914,1.8220867158288598,Train
DTXSID5025574,0.5,0.48654244306418215,1.854723699099141,Train
DTXSID4047252,0.7349397590361446,0.7074549948043923,6.063002556489648,Train
DTXSID5045887,0.5728155339805825,0.5015855344962936,5.138093031466052,Train
DTXSID8044884,0.6285714285714286,0.6079246243952127,3.4756294393965534,Train
DTXSID6021820,0.5,0.456923076923077,1.7549928774784245,Train
DTXSID1027342,0.625,0.5881746031746032,2.3323807579381204,Train
DTXSID2023690,0.7014925373134329,0.6720780117172185,5.192301994298869,Train
DTXSID7044897,0.5714285714285714,0.5245466607695709,2.244994432064365,Train
