chemical_id,kappa,gamma,delta,Dataset
DTXSID4026501,0.6842105263157895,0.5174872665534804,2.749545416973504,Train
DTXSID7048792,0.6842105263157895,0.6676593608261762,5.264978632435273,Train
DTXSID8047349,0.7692307692307693,0.7623540238639248,6.324555320336759,Train
DTXSID6026535,0.5384615384615384,0.5151605383863448,2.8565713714171403,Train
DTXSID4044660,0.7222222222222222,0.7062558356676004,2.2627416997969525,Train
DTXSID6022422,0.5416666666666666,0.5190647654942984,2.244994432064365,Train
DTXSID1024124,0.532258064516129,0.43838821051778953,4.079215610874228,Train
DTXSID4025111,0.6470588235294118,0.5546065699006875,1.7320508075688774,Train
DTXSID4022812,0.7045454545454546,0.6679544152764272,4.774934554525329,Train
DTXSID7021495,0.5714285714285714,0.5474481074481075,1.9798989873223332,Train
DTXSID0046692,0.5441176470588235,0.4917276588054576,4.3954521951671826,Train
DTXSID2044892,0.5909090909090909,0.46590909090909094,2.4166091947189146,Train
DTXSID7041889,0.6153846153846154,0.588149386845039,2.973213749463701,Train
DTXSID6047028,0.525,0.4138867147690677,2.9120439557122073,Train
DTXSID9047095,0.42424242424242425,0.37007575757575756,2.3748684174075834,Train
DTXSID1034501,0.22033898305084745,0.10121065375302662,1.7088007490635062,Train
DTXSID9023756,0.6727272727272727,0.6099417433291673,4.209513035969838,Train
DTXSID6040743,0.6744186046511628,0.5813197705273764,3.9140771581561857,Train
DTXSID2020717,0.5,0.4632646220881515,2.181742422927143,Train
DTXSID3042477,0.625,0.5085665669189696,3.0528675044947495,Train
DTXSID5041728,0.6744186046511628,0.6494601869640654,4.0743097574926725,Train
DTXSID7040154,0.6666666666666666,0.5699618736383443,2.814249455894058,Train
DTXSID3021277,0.625,0.5383520074696546,2.4413111231467406,Train
DTXSID8057855,0.5454545454545454,0.49440494849977606,2.505992817228334,Train
DTXSID7024950,0.5666666666666667,0.5354428668018931,3.3045423283716615,Train
DTXSID9045849,0.5833333333333334,0.52312987357105,2.9461839725312475,Train
DTXSID2025185,0.6666666666666666,0.5354578754578754,2.0297783130184444,Train
DTXSID5020312,0.7704918032786885,0.7174179451929131,5.737595315112421,Train
DTXSID1025300,0.5106382978723404,0.44872106616787466,3.026549190084311,Train
DTXSID2047567,0.46153846153846156,0.4147481684981685,3.0854497241083028,Train
DTXSID4022288,0.5,0.39695767195767195,2.209072203437452,Train
DTXSID7021576,0.6,0.5502777777777778,2.04939015319192,Train
DTXSID3036286,0.5172413793103449,0.39926667490627443,2.5845695966640174,Train
DTXSID0057752,0.6153846153846154,0.5773818773818774,2.9120439557122073,Train
DTXSID3021980,0.047619047619047616,0.047619047619047616,1.0,Train
DTXSID6042602,0.6507936507936508,0.6226806617925338,4.724404724407087,Train
DTXSID2049341,0.38461538461538464,0.23076923076923078,1.3416407864998738,Train
DTXSID0048638,0.5789473684210527,0.5300322602297232,3.1112698372208096,Train
DTXSID1057614,0.7777777777777778,0.7715201125657188,3.9089640571384128,Train
DTXSID8042399,0.7794117647058824,0.658031276906916,4.476605857119878,Train
DTXSID2021022,0.6521739130434783,0.6244596273291926,2.7129319932501073,Train
DTXSID6045616,0.6140350877192983,0.5064668012526029,3.4467375879228177,Train
DTXSID0047163,0.5862068965517241,0.5319181661541146,2.863564212655271,Train
DTXSID1026031,0.38461538461538464,0.12307692307692308,0.8,Train
DTXSID4049321,0.5,0.4564413702239789,2.569046515733026,Train
DTXSID8023551,0.46153846153846156,0.37011462410443735,3.6166282640050254,Train
DTXSID3026566,0.631578947368421,0.4846315789473684,2.078460969082653,Train
DTXSID6021030,0.6551724137931034,0.6050254872563718,2.9664793948382653,Train
DTXSID9047702,0.5714285714285714,0.5202914235522931,2.6153393661244047,Train
DTXSID9024980,0.48148148148148145,0.4440984940984941,2.4494897427831783,Train
DTXSID4026183,0.45,0.323718487394958,1.5748015748023623,Train
DTXSID6050386,0.5357142857142857,0.4622857142857143,2.154065922853802,Train
DTXSID0052596,0.5416666666666666,0.5002361673414304,2.244994432064365,Train
DTXSID8051629,0.6875,0.634796181630547,2.4083189157584592,Train
DTXSID3045805,0.5652173913043478,0.46556167604222526,2.9664793948382653,Train
DTXSID5026889,0.25,0.13615384615384615,0.9591663046625439,Train
DTXSID2020634,0.7096774193548387,0.6456415770609318,3.059411708155671,Train
DTXSID7044716,0.6551724137931034,0.6395598283807404,3.3704599092705436,Train
DTXSID0046222,0.6341463414634146,0.5963935090833388,3.6932370625238775,Train
DTXSID6047606,0.4857142857142857,0.31921411921411924,2.009975124224178,Train
DTXSID9047201,0.6078431372549019,0.5723394698497297,3.5721142198983507,Train
DTXSID8026802,0.5882352941176471,0.46264705882352947,1.661324772583615,Train
DTXSID1021299,0.5862068965517241,0.5360742705570292,3.1622776601683795,Train
DTXSID7041178,0.6938775510204082,0.6609164316132957,4.454211490264018,Train
DTXSID5025572,0.391304347826087,0.3477272727272728,1.6248076809271923,Train
DTXSID1026033,0.5142857142857142,0.48857683982683986,3.2062439083762797,Train
DTXSID2021317,0.7272727272727273,0.7115440115440116,1.9078784028338915,Train
DTXSID9031800,0.48214285714285715,0.41426073926073925,3.698648401781386,Train
DTXSID9026922,0.3125,0.1431818181818182,0.9165151389911681,Train
DTXSID3040722,0.4666666666666667,0.41083333333333333,2.0591260281974,Train
DTXSID9020453,0.5625,0.41916666666666663,2.5768197453450252,Train
DTXSID4045636,0.66,0.5904902007185424,3.939543120718442,Train
DTXSID6022684,0.6285714285714286,0.5878776669800513,5.291502622129181,Train
DTXSID4049034,0.5384615384615384,0.4900461731857081,3.704051835490427,Train
DTXSID8041828,0.627906976744186,0.5424759946519732,2.727636339397171,Train
DTXSID6048884,0.5142857142857142,0.37996927803379416,2.6832815729997477,Train
DTXSID3021778,0.4375,0.41962330342765125,2.1817424229271434,Train
DTXSID4042208,0.5714285714285714,0.5097258297258296,2.5845695966640174,Train
DTXSID2036588,0.45454545454545453,0.4532915360501567,3.1811947441173736,Train
DTXSID1021956,0.0,0.0,0.0,Train
DTXSID8047840,0.673469387755102,0.6409794865721917,4.390899680020031,Train
DTXSID8026432,0.5714285714285714,0.5183090928679164,1.7088007490635062,Test
DTXSID5048978,0.4782608695652174,0.4036714975845411,1.8439088914585775,Test
DTXSID6047490,0.5405405405405406,0.3815741157846421,2.8425340807103794,Test
DTXSID2052607,0.5384615384615384,0.39133892423366107,2.1354156504062622,Test
DTXSID2041416,0.5714285714285714,0.4410301772530875,1.7888543819998317,Test
DTXSID5020449,0.6756756756756757,0.6670901880141009,3.5042830935870466,Test
DTXSID9021685,0.7241379310344828,0.6735866049659153,3.3941125496954285,Test
DTXSID6035285,0.5151515151515151,0.4010695187165775,3.0789608636681307,Test
DTXSID9047469,0.4375,0.39165584415584415,1.469693845669907,Test
DTXSID9047413,0.35294117647058826,0.328921568627451,3.0724582991474434,Test
DTXSID8020256,0.5294117647058824,0.31764705882352945,2.545584412271571,Test
DTXSID4020957,0.35714285714285715,0.3472527472527473,2.0,Test
DTXSID7043873,0.5925925925925926,0.5487724867724868,2.9120439557122073,Test
DTXSID7020421,0.7692307692307693,0.7295177045177045,2.4899799195977463,Test
DTXSID4026711,0.47058823529411764,0.36999484004127964,1.216552506059644,Test
DTXSID2057603,0.7538461538461538,0.7446039041005207,5.7723478758647255,Test
DTXSID9046281,0.6891891891891891,0.6312602432219391,4.331281565541543,Test
DTXSID9026689,0.631578947368421,0.5025784157363106,2.2715633383201093,Test
DTXSID7049423,0.5333333333333333,0.4539041325248222,2.6758176320519302,Test
DTXSID0046565,0.5833333333333334,0.5641357439673398,3.440930106817051,Test
DTXSID9045265,0.5227272727272727,0.4623868379682333,3.286335345030997,Test
DTXSID4047961,0.5172413793103449,0.42011494252873566,2.3151673805580453,Test
DTXSID4022313,0.6388888888888888,0.5595998022494129,3.006659275674582,Test
DTXSID0020074,0.75,0.7063532763532763,3.4756294393965534,Test
DTXSID9048693,0.5641025641025641,0.5109818483553445,3.1496031496047245,Test
DTXSID0023612,0.5227272727272727,0.45227364785504315,3.2924155266308657,Test
DTXSID3021487,0.48,0.4422929061784897,2.4413111231467406,Test
DTXSID3048998,0.6666666666666666,0.5765118079752225,3.2741411087489802,Test
DTXSID7025635,0.5,0.4499047619047619,2.734958866235469,Test
DTXSID9033058,0.8518518518518519,0.838761656503592,3.218695387886217,Test
DTXSID6046181,0.5882352941176471,0.5502525107259286,3.720215047547655,Test
DTXSID3041615,0.675,0.5698112706007443,4.1036569057366385,Test
DTXSID4022785,0.6521739130434783,0.4668448811308631,4.1856899072912706,Test
DTXSID6057667,0.6842105263157895,0.6530552571905954,3.237282811247729,Test
DTXSID2025715,0.5517241379310345,0.44765422146954637,3.4928498393145966,Test
DTXSID4049038,0.7083333333333334,0.6771505376344086,3.174901573277509,Test
DTXSID6049307,0.45454545454545453,0.4395959595959596,1.8000000000000003,Test
DTXSID1021798,0.5172413793103449,0.4679664944855507,2.181742422927143,Test
DTXSID8024947,0.8076923076923077,0.7673428907021786,3.7841775856849007,Test
DTXSID8032671,0.54,0.36486128364389236,2.7928480087537886,Test
DTXSID2041256,0.38461538461538464,0.29743589743589743,0.8485281374238571,Test
DTXSID5020445,0.4878048780487805,0.39813154618032665,3.0,Test
DTXSID9021053,0.6153846153846154,0.5256620920309076,2.366431913239847,Test
DTXSID4044458,0.6571428571428571,0.6037468738158394,2.973213749463701,Test
DTXSID3047429,0.3974358974358974,0.323836710603974,3.682390527904394,Test
DTXSID3035341,0.7272727272727273,0.6278896103896103,3.243454948045371,Test
DTXSID8044543,0.574468085106383,0.5001458124230682,3.1304951684997055,Test
DTXSID8046400,0.47619047619047616,0.39576441102756893,1.969771560359221,Test
DTXSID0020498,0.30434782608695654,0.2384886128364389,1.0392304845413265,Test
DTXSID8045698,0.5434782608695652,0.5377183483729834,3.6166282640050254,Test
DTXSID3049334,0.5357142857142857,0.3642857142857142,2.0199009876724157,Test
DTXSID8048650,0.7362637362637363,0.7263036532061553,5.628498911788116,Test
DTXSID3020750,0.625,0.5756916996047431,2.4083189157584592,Test
DTXSID1024918,0.7058823529411765,0.6649859943977591,2.4413111231467406,Test
DTXSID7049427,0.5666666666666667,0.5558149130562924,2.821347195933177,Test
DTXSID0057706,0.3829787234042553,0.2708547207556061,2.545584412271571,Test
DTXSID3020548,0.5652173913043478,0.5146135265700482,2.6457513110645907,Test
DTXSID2045496,0.6590909090909091,0.5873725105304053,3.768288736283355,Test
DTXSID1022055,0.6,0.5729411764705883,2.23606797749979,Test
DTXSID8047894,0.45454545454545453,0.38533176593521423,2.1633307652783933,Test
DTXSID8045359,0.6666666666666666,0.6538881845526636,4.525483399593904,Test
DTXSID0047585,0.5142857142857142,0.444265430310055,2.457641145488902,Test
DTXSID4045680,0.717391304347826,0.6992480297700332,4.656178690729127,Test
DTXSID6046767,0.4117647058823529,0.32631284092584406,2.4899799195977463,Test
DTXSID4047462,0.7142857142857143,0.6866359447004609,4.004996878900157,Test
DTXSID9020081,0.6410256410256411,0.5688782051282051,3.3346664001066135,Test
DTXSID3027247,0.5416666666666666,0.4674775707384403,2.039607805437114,Test
DTXSID2021105,0.5833333333333334,0.5225383022774328,2.6305892875931813,Test
DTXSID5045209,0.7183098591549296,0.6364805097589723,4.841487374764082,Test
DTXSID7052654,0.5517241379310345,0.49140072820732483,2.5922962793631443,Test
DTXSID8024280,0.573170731707317,0.37664265998932134,3.298484500494129,Test
DTXSID6022846,0.717391304347826,0.6441170569322173,3.4058772731852804,Test
DTXSID7040732,0.5789473684210527,0.5057381916329284,2.340939982143925,Test
DTXSID4057685,0.75,0.7006944444444445,3.8522720568516444,Test
DTXSID5026174,0.7058823529411765,0.6823529411764706,2.5298221281347035,Test
DTXSID3040726,0.7142857142857143,0.6862910852741362,4.084115571332428,Test
DTXSID3040728,0.5185185185185185,0.44443097643097645,2.262741699796952,Test
DTXSID0047086,0.43478260869565216,0.2901185770750988,1.5874507866387546,Test
DTXSID3025178,0.5185185185185185,0.4902649685258381,2.668332812825267,Test
DTXSID7052101,0.6333333333333333,0.5627469342251951,2.898275349237888,Test
DTXSID9022944,0.7228915662650602,0.6098033252406474,5.5677643628300215,Test
DTXSID6027268,0.0,0.0,0.0,Test
DTXSID7047142,0.5581395348837209,0.4902263918252291,3.3645207682521443,Test
DTXSID8027589,0.47619047619047616,0.3822011322011322,1.9287301521985911,Test
DTXSID3023712,0.6097560975609756,0.4871893147502904,3.0463092423455636,Test
DTXSID9052509,0.5416666666666666,0.4988095238095238,2.4576411454889016,Test
DTXSID4023333,0.5591397849462365,0.5138068739478803,5.702630971753301,Test
DTXSID4047880,0.5,0.40569696969696967,2.2891046284519194,Test
DTXSID4021636,0.42857142857142855,0.41098901098901097,1.7204650534085253,Test
DTXSID3044629,0.6785714285714286,0.6186459858873652,3.0528675044947495,Test
DTXSID2045280,0.6481481481481481,0.6270509237286646,3.9140771581561857,Test
DTXSID8023688,0.8142857142857143,0.720925417740068,4.967896939349688,Test
DTXSID0027197,0.5555555555555556,0.5233426704014938,2.1725560982400434,Test
DTXSID7041467,0.7272727272727273,0.6911400293255132,3.752332607858744,Test
DTXSID5023588,0.42105263157894735,0.20175438596491224,0.8485281374238571,Test
DTXSID5046776,0.6521739130434783,0.6366331527140426,4.363484845854286,Test
DTXSID9020615,0.7413793103448276,0.7150958907048623,5.451605268175604,Test
DTXSID2045490,0.6290322580645161,0.5489649387782808,4.069397989875161,Test
DTXSID1044564,0.5,0.47411764705882353,2.08806130178211,Test
DTXSID3044754,0.35714285714285715,0.2857142857142857,2.5298221281347035,Test
DTXSID1045459,0.49295774647887325,0.38699491064031244,3.9698866482558417,Test
DTXSID1022843,0.5,0.474977817213842,3.9749213828703582,Test
DTXSID8023476,0.5645161290322581,0.43897274452302915,3.5888716889852725,Test
DTXSID8020963,0.48484848484848486,0.4456853012887495,3.013303834663873,Test
DTXSID7025421,0.47619047619047616,0.4340675266762224,2.340939982143925,Test
DTXSID0023377,0.725,0.7005206698063842,4.233202097703345,Test
DTXSID1021081,0.6363636363636364,0.5814556770483822,4.156921938165306,Test
DTXSID6046472,0.6212121212121212,0.5752448841472734,4.4136152981427825,Test
DTXSID8025967,0.6190476190476191,0.5703105590062112,2.5534290669607413,Test
DTXSID3052567,0.6875,0.675,2.7129319932501073,Test
DTXSID7040526,0.78,0.7623564213564213,4.467661580737736,Test
DTXSID8031865,0.6,0.12,0.7745966692414834,Test
DTXSID8027034,0.6190476190476191,0.4965079365079365,2.0976176963403033,Test
DTXSID9046651,0.6470588235294118,0.6159771533402364,3.8157568056677826,Test
DTXSID3041744,0.5625,0.4906475380850014,3.6331804249169903,Test
DTXSID0020153,0.5,0.4882352941176471,1.788854381999832,Test
DTXSID6021822,0.6190476190476191,0.5918964076858815,2.8000000000000003,Test
DTXSID3044461,0.6857142857142857,0.49116584564860427,2.5768197453450252,Test
DTXSID6047602,0.3793103448275862,0.35469804780149605,2.181742422927143,Test
DTXSID0047084,0.6774193548387096,0.6354126458965168,3.3941125496954285,Test
DTXSID8044919,0.6071428571428571,0.4795956221198157,2.4979991993593598,Test
DTXSID3029152,0.46511627906976744,0.4155770192548137,2.1908902300206647,Test
DTXSID2044632,0.7368421052631579,0.6157444894287,2.5298221281347035,Test
DTXSID4045347,0.6041666666666666,0.4784765952061062,3.63318042491699,Test
DTXSID7021815,0.55,0.4927946127946128,2.0199009876724157,Test
DTXSID0047618,0.5806451612903226,0.5223195084485407,3.0724582991474434,Test
DTXSID0044523,0.5185185185185185,0.45656916579510315,2.1725560982400434,Test
DTXSID6029127,0.43478260869565216,0.2960869565217391,1.4832396974191326,Test
DTXSID7057818,0.6615384615384615,0.6389549622912298,4.8083261120685235,Test
DTXSID4042096,0.42105263157894735,0.20175438596491224,0.8485281374238571,Test
DTXSID0038700,0.41379310344827586,0.362183908045977,2.12602916254693,Test
DTXSID6044646,0.7272727272727273,0.7097813836357394,4.127953488110059,Test
DTXSID5057626,0.6923076923076923,0.678474550823282,5.362835071116769,Test
DTXSID6041347,0.4807692307692308,0.39002442002442006,2.8844410203711917,Test
DTXSID6046131,0.6,0.547649671127932,4.228474902373195,Test
DTXSID3027249,0.5,0.45822527332824814,2.3409399821439254,Test
DTXSID5046148,0.6101694915254238,0.5512518786006513,4.427188724235731,Test
DTXSID9044374,0.42857142857142855,0.3690426368175729,1.8654758106177631,Test
DTXSID9021136,0.625,0.49392219492219497,2.4979991993593593,Test
DTXSID6040583,0.7272727272727273,0.6564802981447407,5.2459508194416005,Test
DTXSID5041302,0.8,0.6823063973063974,3.1559467676119,Test
DTXSID7044471,0.43333333333333335,0.4133545832125954,2.4166091947189146,Test
DTXSID4046604,0.6481481481481481,0.6131245791245791,4.132795663954365,Test
DTXSID5041190,0.5789473684210527,0.48384844174317865,3.4698703145794947,Test
DTXSID6044771,0.6363636363636364,0.597107095802748,2.7568097504180447,Test
DTXSID3048944,0.7526881720430108,0.7503710434650916,6.063002556489648,Test
DTXSID6057617,0.6551724137931034,0.6249738766980146,3.616628264005025,Test
DTXSID5024978,0.48148148148148145,0.4347566137566138,2.297825058615212,Test
DTXSID6047608,0.4358974358974359,0.3592141192141192,2.814249455894058,Test
DTXSID6045088,0.725,0.4989621365787695,2.9664793948382653,Test
DTXSID6052291,0.7647058823529411,0.7380451127819548,3.1496031496047245,Test
DTXSID9047178,0.36363636363636365,0.28321062502529876,1.7435595774162693,Test
DTXSID9024065,0.32,0.31060869565217397,1.4832396974191326,Test
DTXSID9047623,0.0,0.0,0.0,Test
DTXSID2025006,0.5714285714285714,0.5023199023199023,1.9390719429665317,Test
DTXSID3023845,0.6086956521739131,0.5574152190520477,2.720294101747089,Test
DTXSID1021243,0.6530612244897959,0.5899302813323911,4.935585071701226,Test
DTXSID3029289,0.8148148148148148,0.7702043422733078,3.7309516212355263,Test
DTXSID0021333,0.7368421052631579,0.6161693260300072,2.4494897427831783,Test
DTXSID1024463,0.5714285714285714,0.520531746031746,2.4248711305964283,Test
DTXSID8027323,0.4666666666666667,0.4325689574567555,2.1447610589527217,Test
DTXSID3023427,0.7209302325581395,0.6686958504331966,3.8781438859330635,Test
DTXSID3047893,0.7380952380952381,0.7134480586492972,4.024922359499622,Test
DTXSID0044785,0.6153846153846154,0.4932477805882061,3.888444419044716,Test
DTXSID7048661,0.7027027027027027,0.6763349906613664,4.1085277168348275,Test
DTXSID7029164,0.5882352941176471,0.5346891617507622,2.778488797889961,Test
DTXSID8034588,0.723404255319149,0.6819879883709671,4.626013402488152,Test
DTXSID9024063,0.47619047619047616,0.4547996551092526,1.854723699099141,Test
DTXSID6048830,0.5476190476190477,0.5009419859419859,3.3645207682521443,Test
DTXSID0022800,0.6271186440677966,0.5885179213178809,4.6173585522460785,Test
DTXSID7025001,0.52,0.4230092879256966,1.8867962264113207,Test
DTXSID9044661,0.6382978723404256,0.538231462797885,3.778888725538237,Test
DTXSID9024855,0.5517241379310345,0.4986542284413349,2.6,Test
DTXSID7047192,0.5217391304347826,0.46459330143540667,1.9595917942265426,Test
DTXSID8027032,0.6428571428571429,0.5566760037348273,2.08806130178211,Test
DTXSID5023900,0.6923076923076923,0.6891164994425865,5.2573757712379665,Test
DTXSID3041247,0.3333333333333333,0.3142857142857142,1.3856406460551018,Test
DTXSID1044697,0.6333333333333333,0.593403505817299,3.2557641192199416,Test
DTXSID5050426,0.717948717948718,0.6497494157471223,5.385164807134504,Test
DTXSID3046744,0.6190476190476191,0.6101994535437419,5.385164807134504,Test
DTXSID2034382,0.6,0.35751617773943056,3.1368774282716245,Test
DTXSID7023061,0.48484848484848486,0.41898058930317,3.1432467291003423,Test
DTXSID2049399,0.7045454545454546,0.6841325341325342,3.2619012860600183,Test
DTXSID8022117,0.8148148148148148,0.7111052554530815,2.6981475126464085,Test
DTXSID9029275,0.6470588235294118,0.5897488820089439,2.553429066960741,Test
DTXSID4052502,0.6666666666666666,0.5489247311827956,3.1496031496047245,Test
DTXSID7046912,0.4117647058823529,0.3289496139295645,3.1811947441173736,Test
DTXSID5020784,0.7647058823529411,0.762181283363649,6.190315016216864,Test
DTXSID1046132,0.631578947368421,0.5861692693271641,3.97994974842648,Test
DTXSID3047186,0.45161290322580644,0.36523878644372,2.2181073012818837,Test
DTXSID9038686,0.5357142857142857,0.49502164502164503,2.863564212655271,Test
DTXSID6038326,0.5625,0.3258333333333333,2.1725560982400434,Test
DTXSID0045208,0.7254901960784313,0.6670860694004378,4.795831523312719,Test
DTXSID2045527,0.5238095238095238,0.45273951759086517,3.8262252939417984,Test
DTXSID9046029,0.7592592592592593,0.7409516346698011,5.291502622129181,Test
DTXSID2041672,0.6363636363636364,0.6046536796536797,3.006659275674582,Test
DTXSID4023462,0.6744186046511628,0.6400493902768145,4.326661530556787,Test
DTXSID9034365,0.7582417582417582,0.7468741810217139,6.257795138864806,Test
DTXSID6027397,0.5510204081632653,0.5160864345738295,4.686149805543993,Test
DTXSID4047177,0.47368421052631576,0.37568922305764413,1.61245154965971,Test
DTXSID9047120,0.6428571428571429,0.6208696091049032,2.749545416973504,Test
DTXSID2041200,0.6857142857142857,0.6344321516878677,3.7682887362833544,Test
DTXSID6026537,0.6764705882352942,0.3620007943162261,2.078460969082653,Test
DTXSID6025309,0.6666666666666666,0.5580701754385965,2.2,Test
DTXSID7057604,0.5238095238095238,0.495,3.026549190084311,Test
DTXSID3021938,0.0,0.0,0.0,Test
DTXSID0047036,0.8214285714285714,0.7643872256775481,3.388214869219483,Test
DTXSID4020452,0.8181818181818182,0.765253026543349,3.8314488121336034,Test
DTXSID7047487,0.23076923076923078,0.046153846153846156,0.48989794855663565,Test
DTXSID0027014,0.5,0.3900255754475704,2.4248711305964283,Test
DTXSID6025567,0.41379310344827586,0.3768062397372742,2.638181191654584,Test
DTXSID8047896,0.7027027027027027,0.6597521690204617,3.8366652186501757,Test
DTXSID5044819,0.6129032258064516,0.5324020737327189,3.0133038346638727,Test
DTXSID7045368,0.6,0.5611089051890052,3.566510900025402,Test
DTXSID0020070,0.29411764705882354,0.29411764705882354,2.23606797749979,Test
DTXSID1057822,0.6818181818181818,0.6515431235431235,3.2124756808418025,Test
DTXSID5047328,0.7794117647058824,0.7624252568477602,5.953150426454887,Test
DTXSID2034962,0.7586206896551724,0.7050435164187613,5.03189825016365,Test
DTXSID8047846,0.72,0.6518042213199321,4.586937976471886,Test
DTXSID1045116,0.6575342465753424,0.499885658941895,3.7255872020394314,Test
DTXSID4022070,0.38095238095238093,0.30476190476190473,2.2627416997969525,Test
DTXSID2044399,0.6190476190476191,0.5199248120300751,2.4248711305964283,Test
DTXSID1034210,0.5106382978723404,0.47108309766737244,3.989987468652001,Test
DTXSID6023028,0.7142857142857143,0.6284346843237677,2.4738633753705965,Test
DTXSID0029761,0.8,0.6789285714285714,3.0789608636681307,Test
DTXSID7044689,0.42857142857142855,0.3668897477573785,2.0099751242241783,Test
DTXSID6049272,0.7307692307692307,0.6502474134053082,2.6758176320519307,Test
DTXSID7025764,0.48148148148148145,0.4162198510024597,2.6758176320519307,Test
DTXSID5047538,0.3448275862068966,0.22822477650063858,1.6,Test
DTXSID1040326,0.6190476190476191,0.5809182803556205,2.4576411454889016,Test
DTXSID5047667,0.5357142857142857,0.5145502645502645,2.4738633753705965,Test
DTXSID4045341,0.5263157894736842,0.4643772720088509,3.52703841770968,Test
DTXSID2026608,0.65,0.5865789473684211,2.5768197453450252,Test
DTXSID8033433,0.6739130434782609,0.6269194565435863,3.9140771581561853,Test
DTXSID3047970,0.5862068965517241,0.5483781314470969,3.2741411087489802,Test
DTXSID7044899,0.6666666666666666,0.6062629399585922,2.764054992217051,Test
DTXSID6048620,0.3793103448275862,0.25905014525704184,1.661324772583615,Test
DTXSID6025143,0.52,0.4085313819307627,1.876166303929372,Test
DTXSID2020971,0.5428571428571428,0.5138345864661653,3.560898762952971,Test
DTXSID9047704,0.7142857142857143,0.5743240033562614,3.1368774282716245,Test
DTXSID2041206,0.775,0.7383916083916083,3.3704599092705436,Test
DTXSID8034823,0.7377049180327869,0.7314895841545832,5.207686626516615,Test
DTXSID3023265,0.6153846153846154,0.5327685957387018,4.525483399593904,Test
DTXSID3023180,0.573170731707317,0.4850477223290432,4.8207883172775805,Test
DTXSID5029184,0.4583333333333333,0.41967532467532465,1.8110770276274835,Test
DTXSID8046450,0.7931034482758621,0.7849749388386899,6.982836100038437,Test
DTXSID9040269,0.6666666666666666,0.658817610062893,5.106858133921482,Test
DTXSID9022576,0.6,0.5685984379832972,4.1952353926806065,Test
DTXSID9020031,0.8032786885245902,0.7879452806855316,7.8943017423962205,Test
DTXSID7024166,0.7058823529411765,0.684608580274215,2.5219040425836985,Test
DTXSID5022439,0.6060606060606061,0.566271645021645,3.752332607858744,Test
DTXSID1045871,0.6444444444444445,0.6276153203021392,4.349712634186309,Test
DTXSID7044847,0.6818181818181818,0.6281317523056653,2.8425340807103794,Test
DTXSID3045514,0.7432432432432432,0.6544422994422995,5.646237685397241,Test
DTXSID7031458,0.45714285714285713,0.4088689346706425,2.6076809620810595,Test
DTXSID8045771,0.7096774193548387,0.6804662185036514,4.787483681434329,Test
DTXSID5041809,0.6956521739130435,0.6473588730110469,3.5383612025908264,Test
DTXSID4041230,0.72,0.6425314900153609,3.174901573277509,Test
DTXSID9032589,0.671875,0.5860086107692768,4.664761515876241,Test
DTXSID4032619,0.6111111111111112,0.5783092319824557,3.4467375879228173,Test
DTXSID6028028,0.7241379310344828,0.6193325917686318,3.2741411087489802,Test
DTXSID5020239,0.7314814814814815,0.6075276793283203,6.286493458200684,Test
DTXSID7040736,0.7875,0.6987301587301588,5.359104402789706,Test
DTXSID9044584,0.6176470588235294,0.5639911448450349,3.3286633954186478,Test
DTXSID4049327,0.5,0.4666666666666666,2.6229754097208002,Test
DTXSID9025742,0.4,0.3732409863444346,2.154065922853802,Test
DTXSID8020464,0.4642857142857143,0.29600414078674947,1.2806248474865698,Test
DTXSID6042280,0.6226415094339622,0.5441566410273267,3.6932370625238775,Test
DTXSID9020112,0.4375,0.36805069930069934,1.8110770276274835,Test
DTXSID2041418,0.5652173913043478,0.5086575133485888,2.078460969082653,Test
DTXSID5027512,0.6111111111111112,0.5382819794584501,2.3065125189341593,Test
DTXSID6021032,0.6086956521739131,0.46978591406051357,2.1908902300206647,Test
DTXSID3046326,0.7090909090909091,0.6090002284466894,4.521061822182927,Test
DTXSID6020721,0.5434782608695652,0.4409993844776453,3.0983866769659336,Test
DTXSID7057812,0.6716417910447762,0.5182664789117818,4.214261501141095,Test
DTXSID4027577,0.6666666666666666,0.617063492063492,2.6,Test
