chemical_id,kappa,gamma,delta,Dataset
DTXSID0047872,0.43333333333333335,0.4078021978021978,3.1811947441173736,Train
DTXSID5020948,0.6666666666666666,0.6371865480482148,4.6604720790924175,Train
DTXSID2047064,0.4782608695652174,0.4281642512077295,2.227105745132009,Train
DTXSID3025253,0.7570093457943925,0.6280930857437121,6.474565622495458,Train
DTXSID8047189,0.0,0.0,0.0,Train
DTXSID9057686,0.7586206896551724,0.7402347501258572,3.594440151122286,Train
DTXSID2020391,0.7631578947368421,0.6668057032614358,3.815756805667783,Train
DTXSID6038875,0.53125,0.3992980884109916,2.2181073012818833,Train
DTXSID2022549,0.48484848484848486,0.40439821521491215,2.32379000772445,Train
DTXSID3038696,0.3448275862068966,0.3230965713724334,1.854723699099141,Train
DTXSID8038855,0.6538461538461539,0.6274498046237176,3.1622776601683795,Train
DTXSID3020384,0.24242424242424243,0.16372650453754853,1.61245154965971,Train
DTXSID6021371,0.36231884057971014,0.3190768565200752,3.0133038346638727,Train
DTXSID0025864,0.5,0.44935587761674717,1.886796226411321,Train
DTXSID5045889,0.6341463414634146,0.5891369606003753,3.934463114581201,Train
DTXSID7049398,0.7428571428571429,0.7276919404125287,3.8314488121336034,Train
DTXSID5033674,0.6727272727272727,0.5708009903710984,4.069397989875161,Train
DTXSID3020966,0.4375,0.40212675255778707,1.876166303929372,Train
DTXSID4033390,0.625,0.5330213903743315,3.124099870362662,Train
DTXSID3026984,0.4,0.3691954022988505,2.23606797749979,Train
DTXSID3030056,0.6086956521739131,0.4733408620365142,2.209072203437452,Train
DTXSID1020063,0.46875,0.3842579084389429,2.4,Train
DTXSID6024597,0.34615384615384615,0.3310534293292914,1.854723699099141,Train
DTXSID5021590,0.0,0.0,0.0,Train
DTXSID6020430,0.5,0.4246428571428572,1.42828568570857,Train
DTXSID4020119,0.7586206896551724,0.7460261322330288,5.2115256883181535,Train
DTXSID6023737,0.6792452830188679,0.6545203386800578,4.1182520563948,Train
DTXSID7020504,0.5882352941176471,0.46908850026497084,3.1811947441173736,Train
DTXSID6045323,0.5609756097560976,0.48194532562645787,3.5327043465311387,Train
DTXSID2026652,0.42857142857142855,0.35242481203007514,1.0954451150103324,Train
DTXSID2044894,0.38461538461538464,0.38461538461538464,2.23606797749979,Train
DTXSID2047272,0.7752808988764045,0.7673172342789092,6.092618484691127,Train
DTXSID0046513,0.6086956521739131,0.48872477636779693,2.0976176963403033,Train
DTXSID2022543,0.391304347826087,0.37018840579710144,1.5874507866387546,Train
DTXSID3029607,0.3333333333333333,0.16333333333333333,1.3711309200802089,Train
DTXSID8047137,0.29333333333333333,0.19975401069518717,2.7928480087537886,Train
DTXSID4024018,0.6363636363636364,0.577016317016317,3.340658617698013,Train
DTXSID6040795,0.5666666666666667,0.5103333333333333,2.891366458960192,Train
DTXSID9027443,0.5714285714285714,0.5237647410061204,3.1496031496047245,Train
DTXSID9048695,0.6666666666666666,0.612086112086112,3.6,Train
DTXSID4044400,0.46153846153846156,0.445970695970696,2.1071307505705477,Train
DTXSID8027537,0.5,0.4746031746031746,2.227105745132009,Train
DTXSID6045117,0.6938775510204082,0.6607593811718235,3.7523326078587433,Train
DTXSID5033468,0.5,0.4666666666666666,3.5327043465311387,Train
DTXSID7029534,0.7037037037037037,0.6545502645502645,3.2310988842807027,Train
DTXSID9048859,0.5416666666666666,0.3886184236184236,2.7129319932501073,Train
DTXSID0037237,0.53125,0.4886439881910897,4.749736834815167,Train
DTXSID0045709,0.5645161290322581,0.5215552329523112,4.28485705712571,Train
DTXSID2026997,0.4444444444444444,0.40509941520467835,2.1633307652783933,Train
DTXSID4035592,0.2962962962962963,0.2844444444444444,2.262741699796952,Train
DTXSID7022043,0.5909090909090909,0.49145383601905335,2.209072203437452,Train
DTXSID4057766,0.625,0.5237804417119172,3.9648455203198023,Train
DTXSID9041237,0.7575757575757576,0.7181818181818181,3.5832945734337835,Train
DTXSID4047705,0.2857142857142857,0.1871428571428571,1.7776388834631178,Train
DTXSID1020510,0.5925925925925926,0.537425731578655,3.1622776601683795,Train
DTXSID9046100,0.7058823529411765,0.6814162592490767,3.773592452822642,Train
DTXSID4040767,0.525,0.5021623445307656,3.7894590642992836,Train
DTXSID2032392,0.6323529411764706,0.5653063139131251,4.94368283772331,Train
DTXSID1025148,0.5294117647058824,0.4685197155785391,1.7435595774162693,Train
DTXSID8020830,0.6923076923076923,0.5499914719426915,3.2124756808418025,Train
DTXSID3021803,0.46153846153846156,0.44517094017094017,2.6305892875931813,Train
DTXSID6044852,0.6190476190476191,0.4700751879699248,1.9183326093250879,Train
DTXSID2024660,0.6086956521739131,0.5652639751552795,2.4000000000000004,Train
DTXSID9033058,0.8387096774193549,0.823035087227327,3.2434549480453714,Train
DTXSID7022174,0.5121951219512195,0.43572214323774167,3.54400902933387,Train
DTXSID7025217,0.631578947368421,0.630844553243574,4.404543109109048,Train
DTXSID6026797,0.5333333333333333,0.43487179487179484,1.2489995996796797,Train
DTXSID1026667,0.6428571428571429,0.6066149068322981,2.9933259094191533,Train
DTXSID4022315,0.74,0.6775821281975466,4.409081537009721,Train
DTXSID2023016,0.3958333333333333,0.3394316075714763,2.8000000000000003,Train
DTXSID9027233,0.5,0.45809523809523806,2.039607805437114,Train
DTXSID0041985,0.5818181818181818,0.5134142131505114,3.5213633723318023,Train
DTXSID4041230,0.72,0.6413886328725038,2.939387691339814,Train
DTXSID2020507,0.5238095238095238,0.4909279126670431,1.7088007490635064,Train
DTXSID8022872,0.7,0.5487782805429864,3.2619012860600183,Train
DTXSID6047529,0.6296296296296297,0.5782415499879349,2.7856776554368237,Train
DTXSID3032591,0.7096774193548387,0.5436021505376344,2.821347195933177,Train
DTXSID8020545,0.6818181818181818,0.6072427572427572,2.08806130178211,Train
DTXSID9048778,0.6666666666666666,0.653986013986014,4.47213595499958,Train
DTXSID5021598,0.0,0.0,0.0,Train
DTXSID2045527,0.5694444444444444,0.5191059757236228,4.4810713004816165,Train
DTXSID4021636,0.46153846153846156,0.4175824175824176,1.6248076809271923,Train
DTXSID7040948,0.5416666666666666,0.4968042493904563,3.006659275674582,Train
DTXSID8046450,0.7931034482758621,0.789602276413396,7.219418259112018,Train
DTXSID1044774,0.2222222222222222,0.14444444444444443,1.4000000000000001,Train
DTXSID7034250,0.6326530612244898,0.561000309214595,3.6166282640050245,Train
DTXSID6020355,0.675,0.5760984848484849,2.973213749463701,Train
DTXSID5032654,0.7916666666666666,0.7729868578255674,3.682390527904394,Train
DTXSID1027920,0.47368421052631576,0.34067669172932324,1.7663521732655694,Train
DTXSID8046161,0.6,0.5198305637015315,3.1304951684997055,Train
DTXSID1044431,0.65,0.6046783625730995,2.5219040425836985,Train
DTXSID5047611,0.27586206896551724,0.2492337164750958,2.08806130178211,Train
DTXSID3027241,0.5909090909090909,0.5281197063805759,2.3065125189341593,Train
DTXSID1023021,0.6491228070175439,0.5666500883622596,4.069397989875161,Train
DTXSID1046891,0.7,0.6020560396163731,3.9089640571384128,Train
DTXSID8041743,0.5,0.4532967032967033,3.2310988842807027,Train
DTXSID9044790,0.5,0.46401204159824855,2.1725560982400434,Train
DTXSID5023792,0.44,0.4368695652173913,2.280350850198276,Train
DTXSID7048794,0.6190476190476191,0.5458788550393769,3.458323293158117,Train
DTXSID9044459,0.6379310344827587,0.5089755722481811,3.4813790371058424,Train
DTXSID1048706,0.6818181818181818,0.6371333472019971,3.0528675044947495,Train
DTXSID3047346,0.7951807228915663,0.7819162531066841,6.26418390534633,Train
DTXSID0045383,0.5925925925925926,0.5693503071227042,4.409081537009721,Train
DTXSID0044367,0.3333333333333333,0.18666666666666668,1.0583005244258363,Train
DTXSID7022598,0.6296296296296297,0.5361151719007505,3.6932370625238775,Train
DTXSID4045262,0.7307692307692307,0.688493384840134,3.5213633723318014,Train
DTXSID3020912,0.6229508196721312,0.528469284813547,3.964845520319802,Train
DTXSID7021100,0.42857142857142855,0.3463962752409479,2.4166091947189146,Train
DTXSID8046400,0.47619047619047616,0.39576441102756893,1.969771560359221,Train
DTXSID9032581,0.7358490566037735,0.7266301087543273,4.824935232725927,Train
DTXSID3049255,0.0,0.0,0.0,Train
DTXSID5045174,0.78125,0.7124242424242424,3.370459909270543,Train
DTXSID6020303,0.65,0.5966176470588235,2.8000000000000003,Train
DTXSID3037250,0.6122448979591837,0.5980433851862423,4.039801975344831,Train
DTXSID3023685,0.5789473684210527,0.5331065468549423,3.789459064299283,Train
DTXSID7042146,0.5,0.44705820105820104,2.2715633383201097,Train
DTXSID9026130,0.6111111111111112,0.569047619047619,2.545584412271571,Train
DTXSID2044395,0.0,0.0,0.0,Train
DTXSID0046305,0.7105263157894737,0.7018612907757449,5.87196730236128,Train
DTXSID1034973,0.7704918032786885,0.6862722190817159,4.494441010848846,Train
DTXSID7031290,0.7090909090909091,0.6820904699165569,5.1884487084291395,Train
DTXSID5021334,0.6818181818181818,0.6135858585858586,2.521904042583698,Train
DTXSID7041461,0.8181818181818182,0.7687825624667731,3.0854497241083028,Train
DTXSID9049324,0.6333333333333333,0.5086243386243386,2.5219040425836985,Train
DTXSID0025604,0.6818181818181818,0.6572746094485225,2.340939982143925,Train
DTXSID9047203,0.4375,0.3818521018829368,2.04939015319192,Train
DTXSID6046349,0.5483870967741935,0.5117428328394762,2.814249455894058,Train
DTXSID9044821,0.6,0.5285958485958486,3.4058772731852804,Train
DTXSID6047311,0.7647058823529411,0.7549095119434166,7.127411872482185,Train
DTXSID6048672,0.5483870967741935,0.4648528365302559,2.85657137141714,Train
DTXSID6022715,0.6521739130434783,0.6141573743800679,3.5832945734337835,Train
DTXSID7047435,0.527027027027027,0.5021459647032213,4.728636167014756,Train
DTXSID5025730,0.5666666666666667,0.49131874922753677,2.4979991993593593,Train
DTXSID2041468,0.40625,0.3920794930875576,2.349468024894146,Train
DTXSID1047655,0.375,0.12205882352941178,0.7483314773547883,Train
DTXSID5048506,0.7611940298507462,0.6429516177017967,5.035871324805669,Train
DTXSID9048190,0.746268656716418,0.6264515669992851,4.591296113299599,Train
DTXSID7023221,0.7297297297297297,0.6895244248995894,4.440720662234903,Train
DTXSID4044747,0.6666666666666666,0.6364968364968364,3.2924155266308657,Train
DTXSID9023388,0.6774193548387096,0.5848326897902449,4.58257569495584,Train
DTXSID1022138,0.5652173913043478,0.37227743271221525,1.949358868961793,Train
DTXSID5037498,0.6415094339622641,0.6087801444158836,4.09878030638384,Train
DTXSID0041274,0.6666666666666666,0.6106478494623656,2.814249455894058,Train
DTXSID7047196,0.7586206896551724,0.6995855437665783,3.5327043465311387,Train
DTXSID0023587,0.7540983606557377,0.7386675385504425,4.560701700396552,Train
DTXSID3042633,0.5161290322580645,0.4090824343811981,2.7422618401604177,Train
DTXSID6048919,0.6753246753246753,0.6456458789120079,5.071488933242387,Train
DTXSID3044837,0.7560975609756098,0.7238034848903293,3.435112807463534,Train
DTXSID4026765,0.7058823529411765,0.6796335046974433,2.6608269391300143,Train
DTXSID4048854,0.6888888888888889,0.6662358846516495,4.931531202375181,Train
DTXSID1022217,0.6428571428571429,0.5910714285714286,3.286335345030997,Train
DTXSID6027131,0.8181818181818182,0.783486260116695,3.111269837220809,Train
DTXSID3049413,0.6153846153846154,0.5355439318745769,2.4083189157584592,Train
DTXSID7041910,0.6571428571428571,0.6037130541871921,3.1622776601683795,Train
DTXSID4020321,0.65,0.5177101449275362,3.286335345030997,Train
DTXSID8022113,0.7142857142857143,0.6852785558667912,2.877498913987632,Train
DTXSID4026214,0.4411764705882353,0.40325455695474677,2.8425340807103794,Train
DTXSID1025807,0.48717948717948717,0.4097540933747831,2.181742422927143,Train
DTXSID2026991,0.6875,0.6410087719298245,2.2627416997969525,Train
DTXSID1027899,0.4583333333333333,0.4173057644110275,1.788854381999832,Train
DTXSID7025138,0.5833333333333334,0.5540691192865106,2.513961017995307,Train
DTXSID6045292,0.6081081081081081,0.5911067661067662,4.1521078984053394,Train
DTXSID1024124,0.5384615384615384,0.48311755524713423,3.7576588456111875,Train
DTXSID9046152,0.5675675675675675,0.5220822143162569,3.4467375879228177,Train
DTXSID1021118,0.6428571428571429,0.5555700465644848,3.2434549480453714,Train
DTXSID2031956,0.6595744680851063,0.5880776843146956,3.6000000000000005,Train
DTXSID0020367,0.56,0.4290289855072464,2.2,Train
DTXSID4045187,0.5625,0.40741508940296,3.4756294393965534,Train
DTXSID5024976,0.52,0.45572670807453414,2.3664319132398464,Train
DTXSID1046263,0.71875,0.6157957984408206,4.24735211631906,Train
DTXSID8037750,0.5,0.44596941070625284,3.3763886032268267,Train
DTXSID8020969,0.6363636363636364,0.5536616161616161,2.12602916254693,Train
DTXSID7046461,0.5813953488372093,0.5024726316403516,3.509985754956849,Train
DTXSID7042279,0.5151515151515151,0.40941919191919196,2.3409399821439254,Train
DTXSID4047333,0.7733333333333333,0.7670962082057973,5.949789912257407,Train
DTXSID8041117,0.7777777777777778,0.38556773227142366,4.79583152331272,Train
DTXSID3021770,0.6,0.5112898550724638,2.340939982143925,Train
DTXSID4025080,0.5652173913043478,0.4685793768308238,1.886796226411321,Train
DTXSID6029250,0.78125,0.7547348484848484,3.627671429443411,Train
DTXSID0023298,0.5087719298245614,0.45963942032053495,3.6441734316577197,Train
DTXSID6048208,0.37037037037037035,0.34098140185096704,2.0688160865577205,Train
DTXSID8024286,0.8,0.7407635467980296,2.5219040425836985,Train
DTXSID7042065,0.5333333333333333,0.42344827586206896,2.489979919597747,Train
DTXSID9026558,0.4864864864864865,0.4253352900411723,2.764054992217051,Train
DTXSID3044629,0.68,0.6443011583011583,3.1622776601683795,Train
DTXSID7025768,0.5483870967741935,0.5116555338329531,3.3346664001066135,Train
DTXSID5025447,0.5,0.43249999999999994,2.2,Train
DTXSID1044489,0.6666666666666666,0.619367816091954,2.8071337695236402,Train
DTXSID2048793,0.5492957746478874,0.4401696752736748,4.084115571332427,Train
DTXSID3026190,0.5945945945945946,0.5846788167477823,3.4467375879228173,Train
DTXSID0057702,0.7790697674418605,0.7045944961520983,5.8753723286273525,Train
DTXSID5044998,0.7333333333333333,0.7272415795586528,4.991993589739474,Train
DTXSID6023656,0.6153846153846154,0.5337023025547616,4.298837052040936,Train
DTXSID6044642,0.7068965517241379,0.660066897821362,5.2345009313209605,Train
DTXSID0023901,0.6756756756756757,0.6580613388508125,4.069397989875161,Train
DTXSID2021995,0.6111111111111112,0.5853757353757354,3.2,Train
DTXSID4045474,0.5,0.47171168369862404,4.445222154178574,Train
DTXSID3047716,0.6923076923076923,0.5907414424655804,2.6229754097208002,Train
DTXSID0049238,0.7,0.5482815734989648,3.2557641192199416,Train
DTXSID4041280,0.6785714285714286,0.58991341991342,2.785677655436824,Train
DTXSID5046485,0.6610169491525424,0.5643154546782291,4.656178690729127,Train
DTXSID1034769,0.5714285714285714,0.39591189541355654,2.925747767665559,Train
DTXSID1024702,0.4444444444444444,0.35934343434343435,2.5219040425836985,Train
DTXSID9034365,0.7528089887640449,0.7403792267006727,6.0332412515993425,Train
DTXSID8042210,0.7142857142857143,0.6370336134453782,2.0099751242241783,Train
DTXSID6041684,0.5135135135135135,0.4469462383711421,2.7712812921102037,Train
DTXSID9022079,0.7391304347826086,0.6756521739130434,2.4979991993593593,Train
DTXSID9022607,0.6938775510204082,0.6539801885666547,4.669047011971501,Train
DTXSID4041995,0.6808510638297872,0.6385570871774557,4.084115571332427,Train
DTXSID3021196,0.5384615384615384,0.40215384615384614,1.7435595774162695,Train
DTXSID9026059,0.5333333333333333,0.4717016317016317,1.4966629547095767,Train
DTXSID2041416,0.5714285714285714,0.5297754189395055,2.253885533916929,Train
DTXSID7047277,0.7323943661971831,0.7155478362527645,5.871967302361279,Train
DTXSID2032637,0.7291666666666666,0.6965078181938648,4.582575694955841,Train
DTXSID7046384,0.6538461538461539,0.6069827544300612,4.354308211415448,Train
DTXSID2020634,0.7441860465116279,0.6918121196965908,3.168595903550972,Train
DTXSID8027402,0.46153846153846156,0.3686785837850306,2.0,Train
DTXSID4021341,0.5483870967741935,0.47841816009557947,2.9933259094191533,Train
DTXSID9042203,0.5306122448979592,0.41586084121798417,3.1811947441173736,Train
DTXSID1041681,0.6382978723404256,0.6032067203020024,4.64327470649756,Train
DTXSID4027026,0.3333333333333333,0.06666666666666667,0.48989794855663565,Train
DTXSID6044355,0.5,0.40444444444444444,1.8973665961010278,Train
DTXSID2040608,0.6,0.36365248226950364,3.104834939252005,Train
DTXSID5025572,0.375,0.3421936758893281,1.5874507866387546,Train
DTXSID7023227,0.6705882352941176,0.5586345552713838,4.613025037868319,Train
DTXSID7047645,0.4,0.36,2.2891046284519194,Train
DTXSID8024658,0.48,0.46318266253869966,1.7549928774784245,Train
DTXSID4044743,0.4838709677419355,0.3884613856666137,2.2715633383201093,Train
DTXSID1021031,0.5517241379310345,0.5027257799671594,2.9597297173897488,Train
DTXSID9022780,0.5675675675675675,0.4096674495003333,3.22490309931942,Train
DTXSID4042335,0.4482758620689655,0.3097778034059893,1.6492422502470643,Train
DTXSID6023652,0.7222222222222222,0.6778898541398541,3.5608987629529714,Train
DTXSID2047436,0.7323943661971831,0.5105889511848856,4.68187996428785,Train
DTXSID6032647,0.5945945945945946,0.5869061608192043,3.9698866482558417,Train
DTXSID9045849,0.5833333333333334,0.5295970827355332,3.3105890714493698,Train
DTXSID0024000,0.5862068965517241,0.5646162266851922,2.383275057562597,Train
DTXSID4040343,0.3870967741935484,0.36216401527858705,2.5377155080899043,Train
DTXSID9027021,0.3793103448275862,0.34583609493954326,1.8439088914585775,Train
DTXSID7024241,0.49056603773584906,0.3909850958288941,3.6441734316577197,Train
DTXSID4046151,0.66,0.6033157894736842,4.1521078984053394,Train
DTXSID9045342,0.6507936507936508,0.5796961595372612,4.634652090502587,Train
DTXSID6022137,0.5652173913043478,0.37227743271221525,1.949358868961793,Train
DTXSID9021639,0.0,0.0,0.0,Train
DTXSID0045462,0.7014925373134329,0.5345842217484009,3.7841775856849003,Train
DTXSID7046041,0.53125,0.46092980295566505,2.23606797749979,Train
DTXSID4025749,0.5333333333333333,0.4955469396195203,2.821347195933177,Train
DTXSID9036438,0.6590909090909091,0.6036166906379672,4.113392760240627,Train
DTXSID3040693,0.6666666666666666,0.5679051459293395,3.2496153618543846,Train
DTXSID3047895,0.6136363636363636,0.5984681935174204,4.1952353926806065,Train
DTXSID4021688,0.0,0.0,0.0,Train
DTXSID8023262,0.6545454545454545,0.6453624506879105,4.608687448721165,Train
DTXSID3044465,0.5161290322580645,0.44867383512544806,2.4166091947189146,Train
DTXSID3040271,0.6296296296296297,0.6086701918020376,2.727636339397171,Train
DTXSID7022968,0.48717948717948717,0.42520399654546,3.54400902933387,Train
DTXSID9021346,0.5833333333333334,0.5298534798534799,1.7320508075688776,Train
DTXSID3036288,0.391304347826087,0.1915144580819638,1.0392304845413265,Train
DTXSID0048185,0.7142857142857143,0.702303976760944,4.737087712930805,Train
DTXSID7047647,0.42105263157894735,0.37722639933166247,2.32379000772445,Train
DTXSID0025991,0.5789473684210527,0.5438552484891157,2.1071307505705477,Train
DTXSID0040707,0.4074074074074074,0.2762496762496763,1.8110770276274835,Train
DTXSID1021372,0.6153846153846154,0.5045054945054945,2.6832815729997477,Train
DTXSID2020268,0.6666666666666666,0.650595238095238,3.5042830935870466,Train
DTXSID8042187,0.5555555555555556,0.512020202020202,2.349468024894146,Train
DTXSID6024911,0.5,0.3709308807134894,2.2538855339169293,Train
DTXSID7023437,0.6078431372549019,0.4551982049311028,3.492849839314596,Train
DTXSID6020690,0.5909090909090909,0.5293807641633729,2.918903903865285,Train
DTXSID5044815,0.13043478260869565,0.11387163561076605,1.4000000000000001,Train
DTXSID6057821,0.7971014492753623,0.7113277919863598,4.6173585522460785,Train
DTXSID5027227,0.7222222222222222,0.704841694253459,2.863564212655271,Train
DTXSID6048591,0.6464646464646465,0.5374195163491253,5.184592558726288,Train
DTXSID5046724,0.7142857142857143,0.6725814536340853,4.829078587059854,Train
DTXSID5027772,0.6666666666666666,0.6469218500797448,2.7129319932501077,Train
DTXSID4041440,0.5517241379310345,0.4707161803713529,2.489979919597747,Train
DTXSID4047173,0.7142857142857143,0.5636904761904762,3.065941943351178,Train
DTXSID4024270,0.7222222222222222,0.6833990222049924,5.2421369688324635,Train
DTXSID7044926,0.7272727272727273,0.6776143676143676,3.5383612025908264,Train
DTXSID1025722,0.34615384615384615,0.3182630272952854,2.4248711305964283,Train
DTXSID6046638,0.6862745098039216,0.6634771241830066,4.586937976471886,Train
DTXSID2022967,0.6666666666666666,0.592199963808598,4.1085277168348275,Train
DTXSID3029869,0.5961538461538461,0.5326911785210384,4.298837052040936,Train
DTXSID2027830,0.675,0.6274547803617571,3.423448553724738,Train
DTXSID6025068,0.0,0.0,0.0,Train
DTXSID1038822,0.45161290322580644,0.37227783957483623,2.4819347291981715,Train
DTXSID2020262,0.625,0.5774675324675325,3.0463092423455636,Train
DTXSID7045497,0.6376811594202898,0.5791804285827011,4.123105625617661,Train
DTXSID6043913,0.7321428571428571,0.7253385503385503,4.8207883172775805,Train
DTXSID9027314,0.5909090909090909,0.5527733214497921,2.4248711305964283,Train
DTXSID4020375,0.5769230769230769,0.4635172798216276,1.854723699099141,Train
DTXSID3047681,0.5294117647058824,0.49638009049773757,1.876166303929372,Train
DTXSID2046882,0.5769230769230769,0.5331899984073896,2.7129319932501077,Train
DTXSID7048796,0.6792452830188679,0.6651093201497514,5.095095681142799,Train
DTXSID4045343,0.5818181818181818,0.417116506681724,3.566510900025402,Train
DTXSID1024621,0.3125,0.24204545454545454,1.3856406460551018,Train
DTXSID7024299,0.7068965517241379,0.6973289206789793,5.458937625582473,Train
DTXSID7021788,0.5135135135135135,0.4534061659061659,2.8495613697550017,Train
DTXSID7026441,0.7142857142857143,0.5956083390293917,2.2715633383201093,Train
DTXSID9040718,0.5517241379310345,0.49211822660098525,2.6981475126464085,Train
DTXSID7048900,0.6041666666666666,0.5443841924121428,3.994996871087636,Train
DTXSID5034355,0.6515151515151515,0.6190192766377496,4.1856899072912706,Train
DTXSID6045662,0.7375,0.7104313002842415,6.0,Train
DTXSID7021027,0.6086956521739131,0.5468300395256918,2.6832815729997477,Train
DTXSID8057647,0.5609756097560976,0.4486469491937445,3.124099870362662,Train
DTXSID9047041,0.7586206896551724,0.7562091964014291,5.653317610041028,Train
DTXSID0026830,0.6111111111111112,0.5427117327117327,2.0591260281974,Train
DTXSID8027581,0.75,0.592822966507177,1.7204650534085255,Train
DTXSID3042394,0.5833333333333334,0.4983029453015428,2.4413111231467406,Train
DTXSID7046912,0.4117647058823529,0.3289496139295645,3.1811947441173736,Train
DTXSID0044363,0.047619047619047616,0.009523809523809523,0.2,Train
DTXSID9021976,0.5,0.37086956521739134,1.7888543819998317,Train
DTXSID5041356,0.4772727272727273,0.37685699832758657,2.821347195933177,Train
DTXSID0046276,0.6724137931034483,0.6020654109688407,4.758150901348127,Train
DTXSID7044217,0.7294117647058823,0.7187678013167631,5.782732917920384,Train
DTXSID4027529,0.5882352941176471,0.5412581699346405,2.1633307652783937,Train
DTXSID1044801,0.6363636363636364,0.5820346320346321,2.4979991993593593,Train
DTXSID6045828,0.6206896551724138,0.5602668170793822,4.551922670696417,Train
DTXSID3046162,0.6,0.5733333333333335,3.452535300326414,Train
DTXSID9044823,0.631578947368421,0.5897243107769423,2.553429066960741,Train
DTXSID3022667,0.24242424242424243,0.16372650453754853,1.61245154965971,Train
DTXSID4049298,0.15384615384615385,0.03076923076923077,0.4,Train
DTXSID4024012,0.4666666666666667,0.42622710622710624,1.0954451150103324,Train
DTXSID5045380,0.6507936507936508,0.6028775671522346,5.355371135598354,Train
DTXSID9024483,0.6060606060606061,0.5767808086425995,3.0,Train
DTXSID8031077,0.5555555555555556,0.5111828814460393,3.1937438845342627,Train
DTXSID1020809,0.6785714285714286,0.6031206144478457,2.749545416973504,Train
DTXSID2030695,0.6153846153846154,0.5281421502474134,3.4871191548325386,Train
DTXSID0044868,0.5675675675675675,0.5234059866317932,2.5768197453450252,Train
DTXSID9057761,0.6415094339622641,0.5390171202542586,3.3105890714493698,Train
DTXSID3048815,0.5833333333333334,0.5116710397695118,4.27551166528639,Train
DTXSID0046721,0.7333333333333333,0.5115346269898798,4.586937976471886,Train
DTXSID9021053,0.6153846153846154,0.5387055702917772,2.4413111231467406,Train
DTXSID0047408,0.5,0.4628596338273757,3.174901573277509,Train
DTXSID8020206,0.2857142857142857,0.2857142857142857,2.0,Train
DTXSID1021160,0.68,0.6478627450980392,3.1749015732775088,Train
DTXSID9020112,0.40625,0.3343968531468532,1.7320508075688776,Train
DTXSID2046127,0.6612903225806451,0.6282034555754885,4.787483681434329,Train
DTXSID2049349,0.0,0.0,0.0,Train
DTXSID5034303,0.696969696969697,0.6109131701631701,4.651881339845203,Train
DTXSID0044658,0.6538461538461539,0.582014652014652,2.734958866235469,Train
DTXSID0020818,0.6666666666666666,0.5027591912045912,3.5721142198983507,Train
DTXSID3048522,0.717948717948718,0.7100739648358696,5.973273809227232,Train
DTXSID7022912,0.6829268292682927,0.5438137085658722,3.286335345030997,Train
DTXSID0047084,0.6785714285714286,0.6547589507266925,3.655133376499413,Train
DTXSID0047454,0.7857142857142857,0.6255882012724118,3.730951621235526,Train
DTXSID5021126,0.6785714285714286,0.5687619047619048,2.433105012119288,Train
DTXSID1045669,0.5416666666666666,0.39140843214756255,2.842534080710379,Train
DTXSID0046563,0.55,0.44626262626262625,2.349468024894146,Train
DTXSID5045417,0.7702702702702703,0.7453678206508394,5.366563145999495,Train
DTXSID6040745,0.6415094339622641,0.595967092651062,4.17612260356422,Train
DTXSID3044411,0.6923076923076923,0.5999898652072565,2.8844410203711917,Train
DTXSID3044702,0.5652173913043478,0.5287144739318652,2.7129319932501073,Train
