chemical_id,kappa,gamma,delta,Dataset
DTXSID4020240,0.625,0.4144444444444444,2.1354156504062622,Train
DTXSID4021632,0.5,0.4781144781144781,2.08806130178211,Train
DTXSID2049420,0.6521739130434783,0.5739985940982038,2.433105012119288,Train
DTXSID7041756,0.6,0.5422466422466423,3.709447398198282,Train
DTXSID8024602,0.725,0.5814195700518903,4.6776062254106,Train
DTXSID2047305,0.723404255319149,0.6988436982949862,7.051241025521677,Train
DTXSID7024667,0.5757575757575758,0.4240661689357341,2.1354156504062622,Train
DTXSID8027167,0.5652173913043478,0.5286149068322981,2.764054992217051,Train
DTXSID1046136,0.6595744680851063,0.5587599178812174,3.9597979746446668,Train
DTXSID5020782,0.6833333333333333,0.652997915401525,4.3220365569948616,Train
DTXSID3020257,0.47058823529411764,0.46642533936651587,1.3711309200802089,Train
DTXSID8048789,0.6388888888888888,0.6136642127968004,3.9698866482558417,Train
DTXSID7029162,0.75,0.5516666666666666,2.90516780926679,Train
DTXSID8044832,0.5483870967741935,0.529469781238413,3.388214869219483,Train
DTXSID7047198,0.56,0.5211383399209486,2.615339366124404,Train
DTXSID4026183,0.5384615384615384,0.3439107950872657,1.6,Train
DTXSID8046535,0.6086956521739131,0.5408237986270023,2.4576411454889016,Train
DTXSID0042454,0.41935483870967744,0.24367488931056297,1.8439088914585775,Train
DTXSID3020918,0.56,0.4495132275132276,2.154065922853802,Train
DTXSID0048636,0.35294117647058826,0.2626312460468058,2.253885533916929,Train
DTXSID1048172,0.7358490566037735,0.7206286309821059,5.737595315112421,Train
DTXSID1046130,0.7941176470588235,0.7544079449961802,4.137632173115441,Train
DTXSID4027608,0.5625,0.39228763440860215,2.505992817228334,Train
DTXSID7023192,0.4666666666666667,0.3493040293040293,1.4000000000000001,Train
DTXSID0024553,0.6875,0.6702380952380953,2.569046515733026,Train
DTXSID3045859,0.54,0.5004940651846023,4.093897898091744,Train
DTXSID8027959,0.5714285714285714,0.41719816131580834,2.720294101747089,Train
DTXSID0046066,0.5517241379310345,0.5100339810253602,2.6229754097208002,Train
DTXSID5044990,0.6571428571428571,0.5872848082150408,3.2372828112477294,Train
DTXSID3044621,0.6842105263157895,0.6446578402528059,3.006659275674582,Train
DTXSID2034465,0.7230769230769231,0.692362047483807,4.6946778377222005,Train
DTXSID8021224,0.6197183098591549,0.5815400576575117,5.455272678794342,Train
DTXSID7027174,0.6530612244897959,0.6284671542162831,3.0919249667480617,Train
DTXSID1047570,0.6666666666666666,0.514102564102564,2.4819347291981715,Train
DTXSID0041567,0.3611111111111111,0.31874628639334524,2.870540018881465,Train
DTXSID3034583,0.45454545454545453,0.4033785434995113,2.5534290669607413,Train
DTXSID9048807,0.7142857142857143,0.6880963773069035,5.4258639865002145,Train
DTXSID8024814,0.5555555555555556,0.5144084570400359,1.7888543819998317,Train
DTXSID9020087,0.5,0.37455172413793103,2.1725560982400434,Train
DTXSID1021956,0.0,0.0,0.0,Train
DTXSID2032180,0.6111111111111112,0.5791666666666667,2.3916521486202797,Train
DTXSID2024799,0.5208333333333334,0.4634211906635196,2.6076809620810595,Train
DTXSID7040152,0.5681818181818182,0.4927540106951872,3.452535300326414,Train
DTXSID2046179,0.5111111111111111,0.4504717987326683,3.2802438933713454,Train
DTXSID8047349,0.7710843373493976,0.764487558000471,6.352952069707436,Train
DTXSID2023725,0.64,0.5990229132569558,4.512205669071391,Train
DTXSID5025079,0.7058823529411765,0.6469735720375106,2.262741699796952,Train
DTXSID8025094,0.3870967741935484,0.35806348617805794,2.85657137141714,Train
DTXSID9025114,0.5806451612903226,0.509798351444625,3.0594117081556713,Train
DTXSID6048200,0.625,0.5716024298282363,2.553429066960741,Train
DTXSID9045899,0.3888888888888889,0.3758169934640523,3.117691453623979,Train
DTXSID2044896,0.625,0.5931481481481481,3.492849839314596,Train
DTXSID2021604,0.0625,0.0625,1.0,Train
DTXSID9046150,0.5306122448979592,0.3739152737101647,2.227105745132009,Train
DTXSID2057819,0.717391304347826,0.7113354037267081,4.963869458396343,Train
DTXSID7032474,0.6216216216216216,0.5815402791012547,4.09878030638384,Train
DTXSID6023608,0.5434782608695652,0.4707854279547156,3.6660605559646724,Train
DTXSID9025746,0.5,0.47085346215780993,2.986636904613616,Train
DTXSID8026147,0.6122448979591837,0.4322958535850522,3.1496031496047245,Train
DTXSID4023753,0.725,0.6596016653236637,5.302829433425141,Train
DTXSID5048637,0.6949152542372882,0.6775260976789897,5.71314274283428,Train
DTXSID4047678,0.7333333333333333,0.6966526806526808,2.705549851693737,Train
DTXSID4032532,0.7012987012987013,0.6538528443387598,5.055689863905815,Train
DTXSID9047623,0.0,0.0,0.0,Train
DTXSID3024447,0.35714285714285715,0.2857142857142857,2.5298221281347035,Train
DTXSID7020760,0.8235294117647058,0.8113880227143268,5.011985634456667,Train
DTXSID5025998,0.32653061224489793,0.25938646071536436,2.727636339397171,Train
DTXSID4044793,0.68,0.63101185770751,2.891366458960192,Train
DTXSID3048657,0.6883116883116883,0.611787774943697,5.40740233383831,Train
DTXSID4046579,0.4117647058823529,0.38728491396558623,3.464101615137755,Train
DTXSID3020097,0.7058823529411765,0.6783563425370149,4.762352359916263,Train
DTXSID4048721,0.6721311475409836,0.6529321717832391,5.321653878260029,Train
DTXSID2057784,0.632183908045977,0.5673733842402615,5.488169093604897,Train
DTXSID4041070,0.7727272727272727,0.676469731249143,4.720169488482378,Train
DTXSID4025404,0.5,0.4878787878787879,3.63318042491699,Train
DTXSID5045623,0.5757575757575758,0.48930511547109967,3.898717737923586,Train
DTXSID4023412,0.4657534246575342,0.3130041647849867,3.2741411087489802,Train
DTXSID8057770,0.7222222222222222,0.6331725417439703,4.5166359162544865,Train
DTXSID7026366,0.6666666666666666,0.6219047619047618,2.244994432064365,Train
DTXSID1029170,0.6666666666666666,0.5419047619047619,2.08806130178211,Train
DTXSID2032554,0.5555555555555556,0.5219923371647509,4.7791212581394085,Train
DTXSID1046003,0.7681159420289855,0.7602547673531654,5.440588203494177,Train
DTXSID3026645,0.5217391304347826,0.43575133485888634,1.9078784028338915,Train
DTXSID7044845,0.37037037037037035,0.31304110704110705,2.4248711305964283,Train
DTXSID9044112,0.42592592592592593,0.3673002130144988,3.168595903550972,Train
DTXSID0021385,0.5882352941176471,0.5728851540616247,2.939387691339814,Train
DTXSID7030307,0.55,0.4969230769230769,1.9798989873223332,Train
DTXSID0021757,0.8125,0.7732434715821812,3.2,Train
DTXSID4042418,0.0,0.0,0.0,Train
DTXSID5026203,0.5161290322580645,0.46238525236967953,2.3151673805580453,Train
DTXSID9024772,0.45454545454545453,0.3954469060351413,2.0,Train
DTXSID2047642,0.48484848484848486,0.4228495396606851,3.104834939252005,Train
DTXSID1021247,0.6666666666666666,0.5675889251320286,2.764054992217051,Train
DTXSID1022926,0.6382978723404256,0.5659219170483251,4.024922359499621,Train
DTXSID8046458,0.4931506849315068,0.4141300141663554,4.039801975344831,Train
DTXSID5045673,0.7735849056603774,0.7554873774024717,5.495452665613635,Train
DTXSID9041366,0.46875,0.3858870967741935,2.181742422927143,Train
DTXSID5057751,0.6346153846153846,0.568706456941751,3.1496031496047245,Train
DTXSID4021925,0.7619047619047619,0.7056786350903999,1.9798989873223332,Train
DTXSID8042503,0.675,0.6383288349077822,4.317406628984581,Train
DTXSID8021561,0.631578947368421,0.5802046783625731,2.0976176963403033,Train
DTXSID6025983,0.55,0.5140723981900452,1.9078784028338913,Train
DTXSID3044463,0.6190476190476191,0.5505143293015147,2.280350850198276,Train
DTXSID2046591,0.7384615384615385,0.7177914883646059,5.80689245638319,Train
DTXSID5044572,0.6363636363636364,0.4275284817484306,2.1817424229271434,Train
DTXSID6022474,0.45161290322580644,0.4018551476949697,3.5327043465311387,Train
DTXSID2020216,0.44,0.41133333333333333,2.08806130178211,Train
DTXSID2047068,0.3125,0.18602564102564104,1.4832396974191326,Train
DTXSID5022485,0.5714285714285714,0.5184929307691455,2.433105012119288,Train
DTXSID4044822,0.5862068965517241,0.5501205001894658,3.243454948045371,Train
DTXSID1020433,0.5652173913043478,0.46618200639939766,2.383275057562597,Train
DTXSID7022170,0.5714285714285714,0.49689440993788825,2.6229754097208002,Train
DTXSID3020629,0.575,0.4801925545571245,3.5156791662493894,Train
DTXSID5044788,0.5333333333333333,0.44999267399267395,2.3579652245103193,Train
DTXSID6045531,0.7682926829268293,0.7007820835450144,5.653317610041028,Train
DTXSID3026560,0.5384615384615384,0.5055847808105872,2.433105012119288,Train
DTXSID6046501,0.6341463414634146,0.6172564337728447,3.898717737923586,Train
DTXSID5025100,0.4482758620689655,0.4409372236958443,3.006659275674582,Train
DTXSID9022738,0.5925925925925926,0.5430679690679691,2.973213749463701,Train
DTXSID7045526,0.7837837837837838,0.6648249122221725,5.157518783291051,Train
DTXSID5024683,0.30303030303030304,0.2824242424242424,2.925747767665559,Train
DTXSID3021853,0.6842105263157895,0.5574828375286041,2.3832750575625967,Train
DTXSID4041818,0.6842105263157895,0.6241786283891547,3.521363372331802,Train
DTXSID7025427,0.6428571428571429,0.571218487394958,1.9697715603592212,Train
DTXSID0029218,0.5,0.43773809523809526,1.8,Train
DTXSID7024821,0.56,0.5206956521739131,2.0976176963403033,Train
DTXSID5047902,0.6363636363636364,0.5744949494949495,1.61245154965971,Train
DTXSID7048821,0.5555555555555556,0.47397813539117895,4.6776062254105994,Train
DTXSID9023174,0.6666666666666666,0.581222454726291,3.655133376499413,Train
DTXSID3024869,0.5555555555555556,0.47472865298952255,2.705549851693737,Train
DTXSID7057818,0.6571428571428571,0.6380758414121089,4.737087712930805,Train
DTXSID0023371,0.5538461538461539,0.4533479414139084,3.8418745424597094,Train
DTXSID0020810,0.7419354838709677,0.6634774087610573,3.2,Train
DTXSID1047102,0.74,0.7064474349180232,5.099019513592785,Train
DTXSID3022584,0.6811594202898551,0.6427829252443262,5.207686626516615,Train
DTXSID0040127,0.6363636363636364,0.5594949494949495,2.2181073012818837,Train
DTXSID2024662,0.7671232876712328,0.7583635352909256,6.421837743200929,Train
DTXSID9026899,0.6470588235294118,0.5904497764017888,2.349468024894146,Train
DTXSID5047324,0.7611940298507462,0.748831368611637,5.578530272392541,Train
DTXSID0048846,0.6486486486486487,0.550388789340196,5.015974481593781,Train
DTXSID3044704,0.7121212121212122,0.6233437826541275,5.0517323761260355,Train
DTXSID0025286,0.5,0.4013986013986014,1.8973665961010275,Train
DTXSID7021495,0.5714285714285714,0.5474481074481075,1.9798989873223332,Train
DTXSID8022822,0.703125,0.6322367216117216,4.256759330758553,Train
DTXSID8057695,0.6666666666666666,0.5909834629668558,4.431703961232068,Train
DTXSID0024002,0.38333333333333336,0.3496079846079846,4.029888335921977,Train
DTXSID1027764,0.4583333333333333,0.33275862068965517,1.9798989873223334,Train
DTXSID2025505,0.3333333333333333,0.17727674624226347,1.32664991614216,Train
DTXSID7046417,0.6428571428571429,0.6155115155115155,4.242640687119286,Train
DTXSID2024793,0.53125,0.435871264403873,1.7888543819998317,Train
DTXSID8025466,0.16666666666666666,0.06533333333333333,0.6324555320336759,Train
DTXSID4022288,0.4857142857142857,0.42577167404753613,2.227105745132009,Train
DTXSID4042121,0.6666666666666666,0.5536757815827584,3.720215047547655,Train
DTXSID5035616,0.4583333333333333,0.41100000000000003,2.4413111231467406,Train
DTXSID9029279,0.5769230769230769,0.5024441076165214,2.23606797749979,Train
DTXSID0046430,0.7246376811594203,0.6924164344304596,5.157518783291051,Train
DTXSID6046399,0.5,0.3555265519210376,2.814249455894058,Train
DTXSID2027759,0.6842105263157895,0.6378548644338118,2.8425340807103794,Train
DTXSID3020128,0.7142857142857143,0.6291010885812527,3.2984845004941286,Train
DTXSID9021689,0.0,0.0,0.0,Train
DTXSID5022934,0.7352941176470589,0.4840431083591046,4.331281565541544,Train
DTXSID7037555,0.5194805194805194,0.39730054844190044,4.17612260356422,Train
DTXSID7025633,0.4827586206896552,0.40660098522167487,2.253885533916929,Train
DTXSID1045409,0.5652173913043478,0.47790458937198066,2.939387691339814,Train
DTXSID3020336,0.5348837209302325,0.40312987210388024,2.4000000000000004,Train
DTXSID6044779,0.25,0.19688995215311006,1.61245154965971,Train
DTXSID9045683,0.6222222222222222,0.6030464372312896,4.059556626036889,Train
DTXSID4047543,0.6833333333333333,0.6448872180451127,4.427188724235731,Train
DTXSID8027086,0.3939393939393939,0.30531117627891824,2.2715633383201093,Train
DTXSID1034634,0.5882352941176471,0.5394181532262027,3.4583232931581165,Train
DTXSID4026894,0.38461538461538464,0.2879120879120879,1.4832396974191326,Train
DTXSID3022829,0.7768595041322314,0.32411428810393794,3.388214869219483,Train
DTXSID6022977,0.6470588235294118,0.5051540616246498,1.9078784028338915,Train
DTXSID7021653,0.23529411764705882,0.22573529411764706,1.9078784028338913,Train
DTXSID2047062,0.5833333333333334,0.5516149068322982,2.638181191654584,Train
DTXSID9032327,0.574468085106383,0.5247295175548515,3.82099463490856,Train
DTXSID5047956,0.48484848484848486,0.3869401403194507,2.1725560982400434,Train
DTXSID2034627,0.6818181818181818,0.6200709534368072,3.588871688985272,Train
DTXSID0032813,0.6666666666666666,0.6480818414322249,2.6457513110645907,Train
DTXSID5021413,0.6521739130434783,0.591631093544137,2.720294101747089,Train
DTXSID0021834,0.45454545454545453,0.4397786561264822,2.4083189157584592,Train
DTXSID7045651,0.7534246575342466,0.7315835185777645,5.5641710972974225,Train
DTXSID5025231,0.6571428571428571,0.5553571428571428,3.237282811247729,Train
DTXSID8041321,0.6153846153846154,0.5897435897435898,2.0,Train
DTXSID5021209,0.7575757575757576,0.695959595959596,3.611094017053558,Train
DTXSID4046157,0.66,0.61052355638941,3.9597979746446668,Train
DTXSID0025866,0.7105263157894737,0.6757199424091531,4.171330722922843,Train
DTXSID4027656,0.34375,0.3109180035650624,2.863564212655271,Train
DTXSID9047833,0.5833333333333334,0.5127302279429234,4.161730409336962,Train
DTXSID4047383,0.7578947368421053,0.7015784904184362,6.590902821313632,Train
DTXSID7044425,0.42857142857142855,0.3556302521008403,2.3323807579381204,Train
DTXSID9044746,0.44,0.3933395827589376,2.0688160865577205,Train
DTXSID8024521,0.625,0.5931818181818183,2.297825058615212,Train
DTXSID0022062,0.5882352941176471,0.5035444947209654,1.7320508075688772,Train
DTXSID3020207,0.5675675675675675,0.4862564692351926,3.212475680841802,Train
DTXSID4045472,0.5365853658536586,0.4653552822238896,2.785677655436824,Train
DTXSID2020929,0.43333333333333335,0.3799076530111013,2.4413111231467406,Train
DTXSID3041328,0.4318181818181818,0.35630324989020645,2.5219040425836985,Train
DTXSID6024832,0.5945945945945946,0.44873918035682736,2.489979919597747,Train
DTXSID4020458,0.5777777777777777,0.4493671289654072,2.513961017995307,Train
DTXSID7023853,0.43636363636363634,0.3099286651829024,2.749545416973504,Train
DTXSID5045386,0.7619047619047619,0.7048230754752494,2.6907248094147422,Train
DTXSID0024052,0.7857142857142857,0.7633065459152415,3.0,Train
DTXSID6025309,0.6666666666666666,0.5580701754385965,2.2,Train
DTXSID5022308,0.5,0.4236842105263158,2.705549851693737,Train
DTXSID4021921,0.7333333333333333,0.6910180623973727,2.0,Train
DTXSID4045424,0.6212121212121212,0.4750757575757576,3.778888725538237,Train
DTXSID6044438,0.2,0.11058823529411765,0.9380831519646861,Train
DTXSID9047330,0.7590361445783133,0.7383016637971943,5.8753723286273525,Train
DTXSID7031531,0.6206896551724138,0.56134072823728,2.835489375751565,Train
DTXSID6057617,0.6470588235294118,0.5960784313725489,3.334666400106613,Train
DTXSID7024798,0.6666666666666666,0.5588157894736842,2.1633307652783933,Train
DTXSID8045850,0.6923076923076923,0.5994937965260545,2.946183972531247,Train
DTXSID6027551,0.5806451612903226,0.5146134593993326,2.9597297173897488,Train
DTXSID0047456,0.7096774193548387,0.6743024874417479,3.0659419433511785,Train
DTXSID5020023,0.7333333333333333,0.7333333333333333,2.2,Train
DTXSID4024931,0.46153846153846156,0.3014973330762804,1.2328828005937955,Train
DTXSID0021620,0.6470588235294118,0.6154366094263792,2.4248711305964283,Train
DTXSID5049362,0.7058823529411765,0.5002803905617205,2.4248711305964283,Train
DTXSID8045802,0.627906976744186,0.540051398281984,3.411744421846396,Train
DTXSID9044827,0.5217391304347826,0.4346184813576118,2.1725560982400434,Train
DTXSID2026448,0.5555555555555556,0.47374044084570405,1.7204650534085255,Train
DTXSID9047883,0.25806451612903225,0.05850945494994438,0.66332495807108,Train
DTXSID0040751,0.673469387755102,0.6244423350735643,4.516635916254486,Train
DTXSID2025842,0.5185185185185185,0.3779511953424997,2.2627416997969525,Train
DTXSID9044740,0.55,0.43424812030075194,1.7549928774784245,Train
DTXSID1049225,0.723404255319149,0.7105335642421243,4.529900661162451,Train
DTXSID9041524,0.52,0.5116521739130435,2.932575659723036,Train
DTXSID2047351,0.7433628318584071,0.7271540395857266,6.910861017268399,Train
DTXSID8023557,0.5660377358490566,0.5110798875953433,3.9597979746446668,Train
DTXSID6020143,0.42105263157894735,0.3509210526315789,1.4560219778561037,Train
DTXSID4057849,0.6956521739130435,0.6514475426084184,4.132795663954365,Train
DTXSID6025012,0.7222222222222222,0.6581349206349206,2.3916521486202797,Train
DTXSID5021093,0.5416666666666666,0.3952380952380953,3.1304951684997055,Train
DTXSID4023414,0.7575757575757576,0.6521131042870174,2.932575659723036,Train
DTXSID8033562,0.5714285714285714,0.4888190878888553,3.3346664001066135,Train
DTXSID3047138,0.47619047619047616,0.41384404639048605,1.6970562748477143,Train
DTXSID2045076,0.4657534246575342,0.36921453512912017,3.9344631145812006,Train
DTXSID7020344,0.7377049180327869,0.6649806596523118,5.10294032886923,Train
DTXSID2021947,0.0,0.0,0.0,Train
DTXSID8023973,0.64,0.593952380952381,2.4819347291981715,Train
DTXSID2046460,0.5189873417721519,0.47392874248570455,4.6776062254106,Train
DTXSID1041267,0.5555555555555556,0.4853692201518289,2.4413111231467406,Train
DTXSID1026906,0.3333333333333333,0.06666666666666667,0.48989794855663565,Train
DTXSID7049427,0.5714285714285714,0.5589895162308955,2.65329983228432,Train
DTXSID2021151,0.5238095238095238,0.5047619047619047,2.3579652245103193,Train
DTXSID7020057,0.53125,0.4977954353784525,2.946183972531247,Train
DTXSID9020453,0.5625,0.41916666666666663,2.5768197453450252,Train
DTXSID0027806,0.5925925925925926,0.5772857554837533,3.358571124749333,Train
DTXSID6042074,0.5555555555555556,0.5167946127946127,2.513961017995307,Train
DTXSID4047880,0.5217391304347826,0.44131752305665345,2.1908902300206647,Train
DTXSID0040676,0.52,0.45989296260960427,4.17612260356422,Train
DTXSID7034674,0.6349206349206349,0.6048824685037733,4.91121166312347,Train
DTXSID9020370,0.6521739130434783,0.6088193979933111,3.2984845004941286,Train
DTXSID8045937,0.6851851851851852,0.6747675119755208,4.903060268852506,Train
DTXSID3020621,0.5,0.4523970011692688,4.142463035441596,Train
DTXSID4047462,0.725,0.6749539170506913,3.762977544445356,Train
DTXSID2021860,0.5416666666666666,0.5116778149386845,2.340939982143925,Train
DTXSID3034612,0.6323529411764706,0.45684635915030436,3.9140771581561857,Train
DTXSID4021890,0.7058823529411765,0.6973529411764707,2.12602916254693,Train
DTXSID5047530,0.49056603773584906,0.3960307788310026,3.0983866769659336,Train
DTXSID1032513,0.7435897435897436,0.7378545769850117,3.725587202039432,Train
DTXSID6022719,0.7325581395348837,0.6741280713078749,6.5787536813594105,Train
DTXSID6047109,0.6129032258064516,0.5817856141053898,3.0397368307141326,Train
DTXSID8020381,0.3392857142857143,0.22354737854737855,2.7568097504180447,Train
DTXSID2029616,0.8076923076923077,0.776141636141636,3.085449724108303,Train
DTXSID9057842,0.6341463414634146,0.5947107203630175,4.25205832509386,Train
DTXSID3046114,0.5806451612903226,0.5183760683760684,3.237282811247729,Train
DTXSID7025055,0.325,0.1396454694730557,1.1135528725660044,Train
DTXSID8024238,0.54,0.41957547791694133,3.2557641192199416,Train
DTXSID3042269,0.5555555555555556,0.4974853801169591,3.423448553724738,Train
DTXSID5046140,0.6842105263157895,0.6707587719298245,3.6769552621700474,Train
DTXSID1022057,0.7894736842105263,0.5912280701754385,2.0688160865577205,Train
DTXSID5024261,0.5918367346938775,0.5771097156811443,3.370459909270543,Train
DTXSID4048694,0.717948717948718,0.6681875125218778,3.588871688985272,Train
DTXSID9040760,0.6865671641791045,0.6370650969423236,5.226853738148792,Train
DTXSID1046504,0.6122448979591837,0.5811626537407417,4.749736834815167,Train
DTXSID9048938,0.38333333333333336,0.30771868343296915,2.1633307652783937,Train
DTXSID2020971,0.5483870967741935,0.5290675613765596,2.842534080710379,Train
DTXSID4020587,0.4782608695652174,0.4483794466403162,2.4738633753705965,Train
DTXSID4027367,0.0,0.0,0.0,Train
DTXSID5041275,0.41935483870967744,0.24367488931056297,1.8439088914585775,Train
DTXSID9047259,0.7692307692307693,0.7333896707555244,4.404543109109048,Train
DTXSID6032649,0.609375,0.5884494535519126,4.849742261192857,Train
DTXSID7021815,0.5454545454545454,0.46090909090909093,1.854723699099141,Train
DTXSID0021127,0.6521739130434783,0.6179624889449127,4.044749683231338,Train
DTXSID0020606,0.3076923076923077,0.1458672792724517,1.1135528725660044,Train
DTXSID6044854,0.6111111111111112,0.5607744107744108,2.3916521486202797,Train
DTXSID5026122,0.5625,0.4593531468531468,1.661324772583615,Train
DTXSID8044202,0.0,0.0,0.0,Train
DTXSID9044742,0.625,0.5590909090909091,2.0591260281974,Train
DTXSID1024918,0.6666666666666666,0.6619047619047619,2.5690465157330262,Train
DTXSID4023125,0.78125,0.7536432877158683,3.8418745424597094,Train
DTXSID1023158,0.6851851851851852,0.6591682064219639,4.849742261192857,Train
DTXSID9020409,0.5,0.39092753623188403,1.9595917942265426,Train
DTXSID4025743,0.4838709677419355,0.439896751376173,2.764054992217051,Train
DTXSID0046486,0.6938775510204082,0.5734934589220303,4.123105625617661,Train
DTXSID7027049,0.6451612903225806,0.5070967741935484,3.059411708155671,Train
DTXSID4034576,0.52,0.4546521739130435,2.340939982143925,Train
DTXSID7021605,0.08333333333333333,0.08333333333333333,1.0,Train
DTXSID1041506,0.59375,0.5801028921023359,3.6441734316577197,Train
DTXSID7025132,0.4230769230769231,0.342631279893552,2.154065922853802,Train
DTXSID3020330,0.4594594594594595,0.422683614788878,2.6229754097208002,Train
DTXSID1044720,0.6428571428571429,0.6087720974677496,2.8284271247461903,Train
DTXSID3021778,0.4375,0.36398148148148146,1.98997487421324,Train
DTXSID9026766,0.7368421052631579,0.7195671588473447,2.814249455894058,Train
DTXSID8023719,0.759493670886076,0.6597142151025268,5.219195340279955,Train
DTXSID1034844,0.6666666666666666,0.5692478064571087,3.594440151122286,Train
DTXSID0032998,0.5294117647058824,0.45409663865546224,2.244994432064365,Train
DTXSID6032514,0.6190476190476191,0.5110988934787561,2.0199009876724157,Train
DTXSID7025130,0.5294117647058824,0.476799670917318,1.5362291495737217,Train
DTXSID0027149,0.6470588235294118,0.5936720142602495,2.366431913239847,Train
DTXSID3046744,0.6129032258064516,0.6020149297342181,5.302829433425141,Train
DTXSID6047783,0.5483870967741935,0.3710396093805064,2.870540018881465,Train
DTXSID9040714,0.5909090909090909,0.5806324110671937,2.734958866235469,Train
DTXSID0026961,0.4,0.39300492610837434,2.1447610589527217,Train
DTXSID3027247,0.4782608695652174,0.4021782931326611,1.7435595774162695,Train
DTXSID8046294,0.54,0.4533709028177113,3.2619012860600183,Train
DTXSID5047166,0.4375,0.37404060066740824,1.8330302779823362,Train
DTXSID0023612,0.5111111111111111,0.43162801441871207,3.1368774282716245,Train
DTXSID8020628,0.5227272727272727,0.48069920498811874,2.5845695966640174,Train
DTXSID4029220,0.6538461538461539,0.6186514538093485,2.8635642126552705,Train
DTXSID2044472,0.45454545454545453,0.41083513150076617,1.697056274847714,Train
DTXSID8020886,0.660377358490566,0.6214326089622273,3.9597979746446663,Train
DTXSID3021807,0.5,0.475,1.5491933384829668,Train
DTXSID7049051,0.6923076923076923,0.6749273747738324,5.861740355901138,Train
DTXSID4057841,0.48717948717948717,0.41907362501211914,2.4979991993593593,Train
DTXSID9045138,0.5957446808510638,0.5181932205139527,2.6,Train
DTXSID9021184,0.375,0.3374712643678161,2.280350850198276,Train
DTXSID4046604,0.6481481481481481,0.6131245791245791,4.132795663954365,Train
DTXSID0047589,0.6666666666666666,0.6489815447710184,4.123105625617661,Train
DTXSID6041424,0.5,0.4306177719221198,2.039607805437114,Train
DTXSID7037478,0.7391304347826086,0.7120513380325619,4.4,Train
DTXSID8027036,0.625,0.5580316742081448,2.0688160865577205,Train
DTXSID3026279,0.5652173913043478,0.5003601938033915,2.4979991993593593,Train
DTXSID7022918,0.7083333333333334,0.6329205366357069,2.8354893757515653,Train
DTXSID0024638,0.5454545454545454,0.5221343873517788,2.553429066960741,Train
DTXSID0045464,0.7435897435897436,0.7205823157935833,5.488169093604897,Train
DTXSID8045149,0.7222222222222222,0.6934157868275517,4.728636167014756,Train
DTXSID6046264,0.5384615384615384,0.431956571956572,2.785677655436824,Train
DTXSID4046600,0.5797101449275363,0.537372298062835,4.409081537009721,Train
DTXSID6046131,0.6,0.547649671127932,4.228474902373195,Train
DTXSID2027543,0.6666666666666666,0.6524886877828053,2.5690465157330262,Train
DTXSID5024508,0.7272727272727273,0.6844374861109142,2.7568097504180447,Train
DTXSID9020401,0.5185185185185185,0.47761674718196456,2.107130750570548,Train
DTXSID7041623,0.5172413793103449,0.4599649806546358,2.6229754097208002,Train
DTXSID3021641,0.0,0.0,0.0,Train
DTXSID6034265,0.625,0.5956297430435361,3.174901573277509,Train
DTXSID9057765,0.6666666666666666,0.6081822080818478,4.219004621945797,Train
DTXSID5047322,0.7435897435897436,0.7275019020006991,6.260990336999411,Train
DTXSID1020932,0.41379310344827586,0.37320954907161796,2.340939982143925,Train
