chemical_id,kappa,gamma,delta,Dataset
DTXSID0022010,0.3157894736842105,0.27401913875598083,1.61245154965971,Train
DTXSID8045307,0.49382716049382713,0.37888700935309994,3.594440151122286,Train
DTXSID7029299,0.23809523809523808,0.06761904761904762,0.7211102550927979,Train
DTXSID4021971,0.42857142857142855,0.4037267080745342,2.6457513110645907,Train
DTXSID6042232,0.5,0.442633496359859,2.181742422927143,Train
DTXSID6042072,0.5128205128205128,0.4669192755275969,2.9664793948382653,Train
DTXSID7025215,0.0,0.0,0.0,Train
DTXSID3021221,0.3939393939393939,0.3147248830184447,3.013303834663873,Train
DTXSID3033276,0.5769230769230769,0.42213064713064713,2.60768096208106,Train
DTXSID6041472,0.6666666666666666,0.5747532467532468,2.898275349237888,Train
DTXSID6024460,0.5172413793103449,0.4385529457493475,1.9899748742132402,Train
DTXSID1021871,0.55,0.5069230769230769,1.9183326093250879,Train
DTXSID7049007,0.7272727272727273,0.7009264267387838,4.935585071701226,Train
DTXSID0042583,0.6153846153846154,0.40465674110835403,3.2496153618543846,Train
DTXSID0033382,0.7473684210526316,0.453406751963677,4.209513035969838,Train
DTXSID7022592,0.6811594202898551,0.5938908681222455,4.547526800360829,Train
DTXSID8044543,0.5918367346938775,0.5206056616194865,3.32264954516723,Train
DTXSID2048666,0.65625,0.6061073777643544,3.5496478698597698,Train
DTXSID8020759,0.7045454545454546,0.628936057968316,2.870540018881465,Train
DTXSID0035160,0.6666666666666666,0.4243308853529172,2.433105012119288,Train
DTXSID1024881,0.717391304347826,0.6622800730924301,2.973213749463701,Train
DTXSID0024470,0.6666666666666666,0.5329830195105336,2.939387691339814,Train
DTXSID5042324,0.6666666666666666,0.4911294314870444,3.594440151122286,Train
DTXSID6040115,0.84,0.8077058823529413,2.842534080710379,Train
DTXSID8046242,0.5714285714285714,0.4210851648351648,3.0919249667480613,Train
DTXSID4046606,0.48148148148148145,0.2785185185185185,1.7088007490635062,Train
DTXSID3047132,0.7241379310344828,0.6944154982948085,3.2,Train
DTXSID5044314,0.42424242424242425,0.39444056540830735,2.6229754097208002,Train
DTXSID7021948,0.5121951219512195,0.4643551729634943,2.7422618401604177,Train
DTXSID0044818,0.4166666666666667,0.20611756664388245,1.2489995996796797,Train
DTXSID1057747,0.6307692307692307,0.5261210861210861,3.2619012860600183,Train
DTXSID0022432,0.5,0.3612668033720665,1.61245154965971,Train
DTXSID1027974,0.6470588235294118,0.6025962410482534,3.1622776601683795,Train
DTXSID0047377,0.7377049180327869,0.6589488486704036,6.053098380168622,Train
DTXSID2022595,0.734375,0.7222267665130568,5.027922035990614,Train
DTXSID6026872,0.6842105263157895,0.5771929824561404,2.4166091947189146,Train
DTXSID0047907,0.6111111111111112,0.486215092097445,3.1304951684997055,Train
DTXSID1037565,0.5853658536585366,0.5176792313377679,3.286335345030997,Train
DTXSID2041886,0.5652173913043478,0.5328605514316013,3.847076812334269,Train
DTXSID7025003,0.5,0.45248677248677244,2.181742422927143,Train
DTXSID8025963,0.65,0.549423197492163,2.383275057562597,Train
DTXSID0047038,0.5135135135135135,0.4475302889095992,2.2891046284519194,Train
DTXSID0047325,0.7522935779816514,0.7319555337202961,6.8585712797928995,Train
DTXSID7044421,0.43333333333333335,0.3799076530111013,2.4413111231467406,Train
DTXSID6057663,0.6521739130434783,0.5586096805510354,3.0789608636681307,Train
DTXSID8023636,0.7101449275362319,0.6705535115967518,5.768882040742383,Train
DTXSID8047971,0.6129032258064516,0.5856975282781735,3.111269837220809,Train
DTXSID9023095,0.5555555555555556,0.45237373737373743,3.6331804249169903,Train
DTXSID6050386,0.56,0.5014906832298137,2.3748684174075834,Train
DTXSID1029120,0.5,0.3878787878787879,1.5362291495737217,Train
DTXSID6057798,0.647887323943662,0.5341452365224548,4.804164859785725,Train
DTXSID7040732,0.6363636363636364,0.5526060606060605,2.6457513110645907,Train
DTXSID4020452,0.8181818181818182,0.765253026543349,3.8314488121336034,Train
DTXSID3057640,0.632183908045977,0.504715205166719,5.4,Train
DTXSID8044701,0.39285714285714285,0.34812425899382415,2.4331050121192876,Train
DTXSID4034102,0.5588235294117647,0.4669316375198728,3.1559467676119,Train
DTXSID6046424,0.574468085106383,0.4693898032918506,2.870540018881465,Train
DTXSID8044755,0.6285714285714286,0.5813127413127412,3.5213633723318023,Train
DTXSID1020439,0.45,0.430103519668737,2.039607805437114,Train
DTXSID6020141,0.6666666666666666,0.6313749535488665,2.9933259094191533,Train
DTXSID4045765,0.7575757575757576,0.7434647934647935,3.7894590642992836,Train
DTXSID3020415,0.5555555555555556,0.5333333333333334,1.50996688705415,Train
DTXSID7047439,0.6060606060606061,0.5308087598675834,3.039736830714133,Train
DTXSID7025005,0.55,0.500909090909091,2.0591260281974,Train
DTXSID4021684,0.0,0.0,0.0,Train
DTXSID3034402,0.6481481481481481,0.5334288791605865,3.7416573867739418,Train
DTXSID5020944,0.4791666666666667,0.3319985194985195,2.4494897427831783,Train
DTXSID9020825,0.6216216216216216,0.5951845963610669,3.5888716889852725,Train
DTXSID8022082,0.5666666666666667,0.5462777777777778,2.891366458960192,Train
DTXSID8044961,0.7346938775510204,0.7139630211058783,5.1536394906900505,Train
DTXSID4020664,0.6086956521739131,0.501104209799862,1.886796226411321,Train
DTXSID6047282,0.7160493827160493,0.67909534184044,5.418486873657627,Train
DTXSID6021036,0.6521739130434783,0.5917443064182194,2.6608269391300143,Train
DTXSID5029211,0.43478260869565216,0.3828596524248698,1.9078784028338915,Train
DTXSID9048510,0.7012987012987013,0.6718215326154666,5.589275444992849,Train
DTXSID8030423,0.6578947368421053,0.5867250512645249,3.417601498127013,Train
DTXSID5020287,0.48,0.42129644268774696,2.08806130178211,Train
DTXSID8045852,0.5806451612903226,0.5495833877497714,3.4467375879228173,Train
DTXSID3032759,0.6111111111111112,0.5616348843122299,2.5377155080899043,Train
DTXSID6022341,0.5757575757575758,0.4483682983682984,2.537715508089904,Train
DTXSID2038788,0.7142857142857143,0.6474074074074074,2.4331050121192876,Train
DTXSID0045676,0.6415094339622641,0.6176725161630822,4.054626986542659,Train
DTXSID7045576,0.5789473684210527,0.4902514535981274,2.90516780926679,Train
DTXSID6023153,0.6222222222222222,0.4615293865293865,3.1240998703626617,Train
DTXSID5021544,0.5,0.44643274853801174,1.9183326093250879,Train
DTXSID0024216,0.6666666666666666,0.6376175548589341,3.174901573277509,Train
DTXSID0040674,0.47297297297297297,0.3476062163278257,3.0133038346638727,Train
DTXSID2021608,0.5,0.44842105263157894,1.9078784028338915,Train
DTXSID6021458,0.6428571428571429,0.6119062167147274,4.049691346263317,Train
DTXSID4044828,0.3793103448275862,0.3453746684350133,2.65329983228432,Train
DTXSID6042365,0.6829268292682927,0.6500993594588376,4.498888751680798,Train
DTXSID0045252,0.5131578947368421,0.4270278637770898,4.6604720790924175,Train
DTXSID2046096,0.5172413793103449,0.49119284802043417,3.1937438845342623,Train
DTXSID0024399,0.5555555555555556,0.4661294261294261,1.7549928774784245,Train
DTXSID8026773,0.5625,0.5349999999999999,2.2978250586152114,Train
DTXSID1020223,0.6666666666666666,0.5738302277432712,2.4979991993593593,Train
DTXSID4045898,0.5405405405405406,0.496996996996997,3.1432467291003428,Train
DTXSID2026941,0.65625,0.6339285714285714,3.3763886032268267,Train
DTXSID9025536,0.6923076923076923,0.676392572944297,3.111269837220809,Train
DTXSID4048850,0.5476190476190477,0.5146997929606625,3.5721142198983507,Train
DTXSID3041403,0.5161290322580645,0.4651823281907433,2.244994432064365,Train
DTXSID8041371,0.3125,0.1875,1.0,Train
DTXSID0057708,0.5588235294117647,0.49630417956656353,2.973213749463701,Train
DTXSID0023826,0.7560975609756098,0.6969306588818783,4.014971979976947,Train
DTXSID1023730,0.5,0.4039359108324626,2.1166010488516727,Train
DTXSID9046360,0.5555555555555556,0.550326797385621,4.7455242070818695,Train
DTXSID6046478,0.6153846153846154,0.5560058206633549,4.595650117230424,Train
DTXSID8027032,0.5625,0.5183823529411764,1.8,Train
DTXSID3029289,0.8148148148148148,0.7715836526181354,3.725587202039432,Train
DTXSID7020972,0.56,0.5290420168067227,4.2,Train
DTXSID7027413,0.6296296296296297,0.5586100324372636,2.4738633753705965,Train
DTXSID6032192,0.6333333333333333,0.5801923076923077,2.891366458960192,Train
DTXSID1020562,0.8333333333333334,0.7512629399585922,3.218695387886217,Train
DTXSID6023997,0.38333333333333336,0.1959725585149314,2.4819347291981715,Train
DTXSID0046482,0.7411764705882353,0.6995561057584082,6.244997998398398,Train
DTXSID8020464,0.4642857142857143,0.3876708074534161,1.5491933384829668,Train
DTXSID3032416,0.6511627906976745,0.6004225155387946,3.515679166249389,Train
DTXSID2044002,0.7352941176470589,0.7281920472349186,5.095095681142799,Train
DTXSID6033247,0.5555555555555556,0.4207885304659499,2.383275057562597,Train
DTXSID3057808,0.75,0.6765005185377235,2.8284271247461903,Train
DTXSID1049223,0.5333333333333333,0.49646464646464644,2.6907248094147422,Train
DTXSID2049341,0.38461538461538464,0.23076923076923078,1.3416407864998738,Train
DTXSID5020607,0.4,0.2280930930930931,1.6248076809271923,Train
DTXSID1023364,0.4523809523809524,0.40003501400560226,2.4979991993593593,Train
DTXSID2026602,0.42857142857142855,0.36983549783549785,2.0297783130184444,Train
DTXSID1041639,0.5714285714285714,0.5285079365079366,2.727636339397171,Train
DTXSID1034210,0.5106382978723404,0.41938241739526366,3.2741411087489802,Train
DTXSID3032389,0.48148148148148145,0.36686772486772484,1.9287301521985911,Train
DTXSID6044983,0.4444444444444444,0.3547533822005457,2.3065125189341593,Train
DTXSID6044511,0.2916666666666667,0.27262845849802375,2.349468024894146,Train
DTXSID0037231,0.6041666666666666,0.5720518207282913,3.3346664001066135,Train
DTXSID8041032,0.7272727272727273,0.5758229192191455,4.156921938165306,Train
DTXSID1046847,0.6379310344827587,0.6077177858439201,4.724404724407087,Train
DTXSID5048974,0.7341772151898734,0.6513879121737772,5.332916650389354,Train
DTXSID3029362,0.5588235294117647,0.48897268309033015,3.0397368307141326,Train
DTXSID8025258,0.7333333333333333,0.7001351351351353,4.573838650411709,Train
DTXSID3025465,0.5714285714285714,0.5073099078341013,2.7568097504180447,Train
DTXSID9044374,0.4583333333333333,0.3768207282913165,1.7204650534085255,Train
DTXSID9026718,0.52,0.4869855072463768,2.280350850198276,Train
DTXSID1029124,0.5714285714285714,0.5300432900432901,1.6,Train
DTXSID2021286,0.6818181818181818,0.6518835261883092,2.918903903865285,Train
DTXSID9044409,0.38461538461538464,0.37435897435897436,1.4560219778561037,Train
DTXSID9042170,0.6538461538461539,0.5559566370660823,2.7712812921102037,Train
DTXSID9021390,0.7058823529411765,0.5705882352941176,1.9390719429665317,Train
DTXSID7025001,0.52,0.4230092879256966,1.8867962264113207,Train
DTXSID4022367,0.49056603773584906,0.40772859216255447,3.2496153618543846,Train
DTXSID6041977,0.6545454545454545,0.6368404847432203,4.476605857119878,Train
DTXSID2042517,0.4090909090909091,0.32727272727272727,2.1908902300206647,Train
DTXSID8021777,0.782608695652174,0.7141545893719806,4.853864439804639,Train
DTXSID2021028,0.6,0.5231746031746032,2.2,Train
DTXSID0021331,0.6428571428571429,0.6080586080586081,2.1633307652783937,Train
DTXSID1029671,0.7272727272727273,0.6426141110351636,2.5768197453450252,Train
DTXSID6057665,0.6226415094339622,0.5767962994359246,3.4985711369071804,Train
DTXSID5020493,0.75,0.7411111111111112,2.705549851693737,Train
DTXSID0041987,0.673469387755102,0.6571620497728873,4.732863826479693,Train
DTXSID3042188,0.55,0.48809014514896865,2.3151673805580453,Train
DTXSID6049066,0.71,0.6459450749526463,6.687301398920195,Train
DTXSID2049391,0.4666666666666667,0.30666666666666664,1.7776388834631176,Train
DTXSID0021129,0.6538461538461539,0.6083516483516483,2.946183972531247,Train
DTXSID7046706,0.6666666666666666,0.5991380781703362,3.237282811247729,Train
DTXSID5021962,0.625,0.5700000000000001,2.727636339397171,Train
DTXSID1044514,0.25806451612903225,0.05850945494994438,0.66332495807108,Train
DTXSID4023624,0.7702702702702703,0.7589932819651315,5.223025942880239,Train
DTXSID0035748,0.84,0.7916207233626589,3.8418745424597094,Train
DTXSID5023740,0.7142857142857143,0.6082215268631507,4.829078587059854,Train
DTXSID5037072,0.5925925925925926,0.5153439153439153,2.65329983228432,Train
DTXSID2027096,0.6666666666666666,0.6263157894736842,2.253885533916929,Train
DTXSID7032393,0.6097560975609756,0.565859420720453,3.9698866482558417,Train
DTXSID4047042,0.675,0.5921589696150289,4.214261501141095,Train
DTXSID7034676,0.6470588235294118,0.6242425409880263,4.47213595499958,Train
DTXSID2042220,0.68,0.5528146073309926,3.4756294393965534,Train
DTXSID4026181,0.6052631578947368,0.5515064201923978,2.939387691339814,Train
DTXSID1020859,0.5217391304347826,0.4715148741418764,2.154065922853802,Train
DTXSID9049376,0.7307692307692307,0.6991864276074803,3.778888725538237,Train
DTXSID7026231,0.6190476190476191,0.588994708994709,2.8284271247461903,Train
DTXSID0040705,0.6,0.5651324389404885,3.423448553724738,Train
DTXSID2034255,0.6666666666666666,0.5766666666666665,2.1166010488516727,Train
DTXSID8025331,0.46875,0.41788793103448274,2.513961017995307,Train
DTXSID7027047,0.7,0.5323750170987134,3.6,Train
DTXSID4027236,0.41935483870967744,0.3466914805624483,2.1447610589527217,Train
DTXSID1048916,0.6666666666666666,0.5874754165694932,3.5496478698597698,Train
DTXSID9020877,0.5217391304347826,0.48641800152555303,2.029778313018444,Train
DTXSID3026647,0.42105263157894735,0.37304625199362046,1.6970562748477143,Train
DTXSID8021222,0.8125,0.7848684210526315,2.7712812921102037,Train
DTXSID5049021,0.684931506849315,0.5965313315031284,4.894895300208167,Train
DTXSID2021818,0.625,0.5618478260869566,2.3832750575625967,Train
DTXSID8026640,0.56,0.46857284419144,2.0199009876724157,Train
DTXSID5044289,0.5588235294117647,0.48036802413273005,3.773592452822642,Train
DTXSID7024087,0.4,0.28777777777777774,1.3711309200802089,Train
DTXSID4022868,0.5483870967741935,0.45723130406661816,3.5213633723318023,Train
DTXSID3046798,0.5686274509803921,0.4866373895095796,3.7309516212355263,Train
DTXSID7044471,0.42857142857142855,0.3954379165459287,2.280350850198276,Train
DTXSID0045179,0.6901408450704225,0.6651888224850694,5.1884487084291395,Train
DTXSID5024506,0.5555555555555556,0.5177777777777777,2.705549851693737,Train
DTXSID4039233,0.5161290322580645,0.48674790919952204,2.4166091947189146,Train
DTXSID1024049,0.5625,0.5405290080290079,3.104834939252005,Train
DTXSID6020981,0.6818181818181818,0.6319191919191918,2.592296279363144,Train
DTXSID7026520,0.5142857142857142,0.40509199134199136,2.5377155080899043,Train
DTXSID7021576,0.55,0.5233333333333332,1.7776388834631178,Train
DTXSID3020465,0.5217391304347826,0.3951294352823588,1.8110770276274835,Train
DTXSID7022704,0.5614035087719298,0.5274762933459537,4.1182520563948,Train
DTXSID4027282,0.6666666666666666,0.623563811489508,2.727636339397171,Train
DTXSID3044251,0.4827586206896552,0.45331500916208556,1.8654758106177631,Train
DTXSID5030955,0.7352941176470589,0.7104395288456009,3.693237062523878,Train
DTXSID9023621,0.7213114754098361,0.6999140382069818,4.804164859785725,Train
DTXSID0042400,0.0,0.0,0.0,Train
DTXSID1027344,0.625,0.4144444444444444,2.1354156504062622,Train
DTXSID7045522,0.6595744680851063,0.6327238900621949,4.156921938165306,Train
DTXSID7048798,0.75,0.742235294117647,7.166589146867567,Train
DTXSID4047414,0.65625,0.5888681987946693,3.212475680841802,Train
DTXSID1027479,0.5957446808510638,0.5573884020326133,3.013303834663873,Train
DTXSID9029194,0.5217391304347826,0.4310144927536232,1.886796226411321,Train
DTXSID7023938,0.29411764705882354,0.2740037950664137,2.925747767665559,Train
DTXSID1031591,0.625,0.5622994652406417,2.349468024894146,Train
DTXSID8042422,0.6086956521739131,0.571990090424873,3.0,Train
DTXSID1025930,0.6129032258064516,0.5710436432637571,3.2062439083762797,Train
DTXSID0046569,0.6857142857142857,0.623336405529954,3.2,Train
DTXSID0033960,0.8102189781021898,0.7217719670112565,7.735631842325486,Train
DTXSID6045743,0.6,0.5798014388361493,5.03189825016365,Train
DTXSID3037626,0.5416666666666666,0.45999999999999996,1.886796226411321,Train
DTXSID8049256,0.5833333333333334,0.5335811965811966,2.9189039038652846,Train
DTXSID1020807,0.5897435897435898,0.46461538461538454,2.6907248094147422,Train
DTXSID8026145,0.8421052631578947,0.8166824905400757,2.7129319932501077,Train
DTXSID5023746,0.7471264367816092,0.73572971487496,6.705221845696085,Train
DTXSID8048606,0.6206896551724138,0.5757384782301053,3.3645207682521447,Train
DTXSID9047887,0.23333333333333334,0.07425287356321839,0.959166304662544,Train
DTXSID5027770,0.6666666666666666,0.5419818316648127,3.243454948045371,Train
DTXSID8023630,0.7435897435897436,0.6020383601905341,3.417601498127013,Train
DTXSID9034282,0.525,0.45314571358689004,2.227105745132009,Train
DTXSID3027950,0.5,0.4225457338360564,2.8284271247461903,Train
DTXSID5046229,0.5161290322580645,0.4658260148425373,2.9664793948382653,Train
DTXSID0025654,0.5,0.47795986622073583,2.8284271247461903,Train
DTXSID4020086,0.5,0.37455172413793103,2.1725560982400434,Train
DTXSID9023706,0.671875,0.6578334613415258,5.491812087098392,Train
DTXSID1027506,0.5185185185185185,0.4298941798941799,1.8973665961010278,Train
DTXSID8021640,0.0,0.0,0.0,Train
DTXSID8057801,0.6444444444444445,0.6201365966723553,3.872983346207417,Train
DTXSID8038801,0.7551020408163265,0.7193634056112359,5.40740233383831,Train
DTXSID9029277,0.6190476190476191,0.4810503910503911,3.1874754901018454,Train
DTXSID5026918,0.0,0.0,0.0,Train
DTXSID7020970,0.5135135135135135,0.47331440483036225,2.7928480087537886,Train
DTXSID2041200,0.6976744186046512,0.64798308876488,3.82099463490856,Train
DTXSID8024862,0.5428571428571428,0.521643813595033,2.8495613697550017,Train
DTXSID6048830,0.5384615384615384,0.496780362370863,3.52703841770968,Train
DTXSID4020537,0.6046511627906976,0.4595727553470038,2.253885533916929,Train
DTXSID4047416,0.6842105263157895,0.6531792132770952,3.939543120718442,Train
DTXSID1038666,0.6274509803921569,0.5302930634619438,2.85657137141714,Train
DTXSID5045170,0.7755102040816326,0.6701620751216438,4.386342439892262,Train
DTXSID1031460,0.6818181818181818,0.3687947140578719,2.0297783130184444,Train
DTXSID9021635,0.6666666666666666,0.6208333333333333,1.969771560359221,Train
DTXSID1027471,0.0,0.0,0.0,Train
DTXSID2038732,0.3333333333333333,0.27251461988304093,1.3711309200802089,Train
DTXSID5021679,0.5882352941176471,0.5368137254901961,2.0099751242241783,Train
DTXSID7048582,0.6190476190476191,0.5365834149193658,5.6956123463592565,Train
DTXSID7021231,0.55,0.48374602998948707,3.704051835490427,Train
DTXSID4023333,0.5476190476190477,0.46341774420205795,5.226853738148792,Train
DTXSID9020663,0.5714285714285714,0.5076923076923077,1.7320508075688774,Train
DTXSID3023425,0.7241379310344828,0.7213094934014473,5.5533773507659285,Train
DTXSID7057650,0.5454545454545454,0.46522967228849577,2.638181191654584,Train
DTXSID7021152,0.47368421052631576,0.3880701754385965,1.6852299546352716,Train
DTXSID3020463,0.7,0.6675000000000001,2.5534290669607413,Train
DTXSID2029874,0.5660377358490566,0.4975861143390762,3.6,Train
DTXSID1057662,0.6956521739130435,0.6614485446352454,6.019966777316965,Train
DTXSID6044985,0.625,0.47853535353535354,1.9899748742132402,Train
DTXSID7044716,0.6666666666666666,0.6461597542242703,3.5608987629529714,Train
DTXSID0033334,0.8227848101265823,0.7961873266102265,7.318469785412795,Train
DTXSID4027521,0.5769230769230769,0.5493578990130714,2.340939982143925,Train
DTXSID8047428,0.5714285714285714,0.5343498168498169,2.7928480087537886,Train
DTXSID3022588,0.7142857142857143,0.6107078069805695,4.8,Train
DTXSID8042343,0.4666666666666667,0.39571428571428574,1.7663521732655694,Train
DTXSID8041951,0.5428571428571428,0.48786054783833277,3.0,Train
DTXSID4025587,0.5428571428571428,0.514453781512605,2.9120439557122073,Train
DTXSID0057621,0.6060606060606061,0.5111968980339279,4.409081537009721,Train
DTXSID7038317,0.64,0.6169328063241106,3.0331501776206204,Train
DTXSID2040731,0.5,0.43483694683694674,2.2181073012818833,Train
DTXSID5034698,0.4807692307692308,0.44429487179487176,3.6660605559646724,Train
DTXSID6025480,0.6086956521739131,0.583486004250622,3.104834939252005,Train
DTXSID6022004,0.5714285714285714,0.5095238095238095,2.2891046284519194,Train
DTXSID2020894,0.5384615384615384,0.48825444597800355,2.04939015319192,Train
DTXSID8029236,0.16666666666666666,0.06533333333333333,0.6324555320336759,Train
DTXSID4046602,0.4642857142857143,0.35939139763213335,3.2496153618543846,Train
DTXSID6045668,0.671875,0.4723411016949153,3.773592452822642,Train
DTXSID8023260,0.5074626865671642,0.43603889823068104,4.1036569057366385,Train
DTXSID7047510,0.3870967741935484,0.3434251019651464,2.2,Train
DTXSID4020450,0.6,0.5482361660079051,2.6758176320519302,Train
DTXSID6057829,0.5151515151515151,0.4636293813713168,2.5455844122715714,Train
DTXSID1047815,0.5862068965517241,0.5586828207517863,2.8000000000000003,Train
DTXSID5046221,0.7222222222222222,0.6926614987080104,4.83735464897913,Train
DTXSID2021816,0.46153846153846156,0.42447045707915276,2.4657656011875906,Train
DTXSID9044407,0.6060606060606061,0.5541158713572506,2.8071337695236402,Train
DTXSID2022254,0.5952380952380952,0.5014712810948395,3.212475680841802,Train
DTXSID6048206,0.4074074074074074,0.3486402486402487,2.3832750575625967,Train
DTXSID5045835,0.42424242424242425,0.39792763878013254,3.5156791662493894,Train
DTXSID1047786,0.6363636363636364,0.5723146172866244,4.762352359916264,Train
DTXSID7047146,0.6,0.5583154706430569,3.013303834663873,Train
DTXSID6022399,0.6590909090909091,0.6156191207524163,3.676955262170047,Train
DTXSID5057670,0.6944444444444444,0.6449496604418554,5.388877434122992,Train
DTXSID1048627,0.7684210526315789,0.7328436854607085,6.919537556802478,Train
DTXSID0020311,0.4166666666666667,0.31996662958843164,1.661324772583615,Train
DTXSID2032390,0.6486486486486487,0.5298683298683299,3.1811947441173736,Train
DTXSID5046279,0.6346153846153846,0.5988709307522458,4.029888335921977,Train
DTXSID6044359,0.16666666666666666,0.07509803921568628,0.5291502622129182,Train
DTXSID2021317,0.75,0.7254545454545455,1.9287301521985911,Train
DTXSID1045372,0.6333333333333333,0.6113682935916542,4.749736834815167,Train
DTXSID0021464,0.6875,0.6122899159663866,2.04939015319192,Train
DTXSID0021179,0.48148148148148145,0.43346968191688695,2.6907248094147422,Train
DTXSID2038813,0.5185185185185185,0.4505247376311844,2.181742422927143,Train
DTXSID8044834,0.7419354838709677,0.7124231173467168,3.867815921162743,Train
DTXSID5041431,0.625,0.588332070228622,2.8071337695236402,Train
DTXSID8046799,0.6785714285714286,0.6295238095238096,3.566510900025402,Train
DTXSID7026102,0.7307692307692307,0.674322576648158,2.7202941017470885,Train
DTXSID6022975,0.48717948717948717,0.3494826810616284,2.870540018881465,Train
DTXSID5024346,0.65,0.5519047619047619,2.32379000772445,Train
DTXSID4025329,0.6,0.5895798319327732,2.06881608655772,Train
DTXSID7033105,0.46296296296296297,0.3471459419787687,3.0199337741083,Train
DTXSID2027258,0.7096774193548387,0.6694354838709679,2.5377155080899043,Train
DTXSID2021159,0.5,0.4554841066861527,1.7776388834631178,Train
DTXSID5041691,0.625,0.6105011655011655,3.714835124201342,Train
DTXSID5027487,0.5789473684210527,0.518859649122807,2.12602916254693,Train
DTXSID5041439,0.4482758620689655,0.4420361247947454,2.244994432064365,Train
DTXSID0044361,0.631578947368421,0.5976926010678871,2.4413111231467406,Train
DTXSID9046445,0.7857142857142857,0.5948343425423221,3.8262252939417984,Train
DTXSID8046743,0.71875,0.6741186432218135,5.079370039680118,Train
DTXSID0022690,0.5625,0.40507703081232493,3.3704599092705436,Train
DTXSID3034113,0.6153846153846154,0.552190095618667,3.984971769034255,Train
DTXSID8057728,0.7304964539007093,0.6971195544976574,7.738216848861242,Train
DTXSID0030588,0.5555555555555556,0.4650657697265038,2.3065125189341593,Train
DTXSID8022377,0.4067796610169492,0.27243436357593886,2.1166010488516727,Train
DTXSID2048828,0.6440677966101694,0.6201907519505883,4.3266615305567875,Train
DTXSID1023362,0.625,0.592556775322195,3.984971769034255,Train
DTXSID0046648,0.7804878048780488,0.63332647552098,5.336665625650533,Train
DTXSID0024896,0.39473684210526316,0.3325537163656359,2.12602916254693,Train
DTXSID5027300,0.7857142857142857,0.7238156682027649,3.0265491900843116,Train
DTXSID6041719,0.7164179104477612,0.5703739926582236,4.529900661162451,Train
DTXSID0024185,0.5625,0.5302777777777777,2.1633307652783937,Train
DTXSID4049080,0.5869565217391305,0.556924494734675,3.867815921162743,Train
DTXSID5026548,0.7073170731707317,0.6435136791844108,3.2310988842807027,Train
DTXSID7024409,0.6,0.48430769230769233,2.3065125189341593,Train
DTXSID4044404,0.6666666666666666,0.5889921842863018,1.876166303929372,Train
DTXSID4047127,0.6923076923076923,0.5537556561085972,2.727636339397171,Train
DTXSID8046117,0.5609756097560976,0.5009382049551722,3.2680269276736387,Train
DTXSID1022055,0.6,0.5820320855614974,2.2627416997969525,Train
DTXSID0041981,0.5714285714285714,0.5439560439560438,1.9287301521985911,Train
DTXSID1041217,0.6666666666666666,0.6444295900178252,2.1447610589527217,Train
DTXSID6044773,0.46875,0.42672920892494925,2.553429066960741,Train
DTXSID0038887,0.5319148936170213,0.46259051885031727,3.5777087639996634,Train
DTXSID2048791,0.6481481481481481,0.4700400890725569,3.1496031496047245,Train
DTXSID1047603,0.4,0.37241935483870964,2.6907248094147422,Train
DTXSID1022421,0.6470588235294118,0.5461856145270947,3.622154055254967,Train
DTXSID3048520,0.7764705882352941,0.6558841526120938,5.692099788303083,Train
DTXSID1023607,0.4897959183673469,0.3770675430143869,3.104834939252005,Train
