chemical_id,kappa,gamma,delta,Dataset
DTXSID0037570,0.6153846153846154,0.5944986023933393,3.7469987990390394,Train
DTXSID0026202,0.5454545454545454,0.5069653845515913,2.6981475126464085,Train
DTXSID8020410,0.6470588235294118,0.594094304388422,2.0591260281974,Train
DTXSID5046196,0.75,0.7117948717948718,2.7928480087537886,Train
DTXSID8020202,0.5,0.43184582139806016,4.27551166528639,Train
DTXSID9047178,0.34146341463414637,0.1605847721763222,1.4832396974191326,Train
DTXSID7028013,0.5454545454545454,0.4974264103675868,2.821347195933177,Train
DTXSID0034930,0.75,0.7238021295474711,4.833218389437829,Train
DTXSID0029559,0.8148148148148148,0.7755716332665485,4.833218389437829,Train
DTXSID4057714,0.6428571428571429,0.6297954396791946,3.7735924528226414,Train
DTXSID1049069,0.8113207547169812,0.7531054069174956,5.30659966456864,Train
DTXSID5023900,0.6923076923076923,0.6671516065099515,5.047771785649585,Train
DTXSID5022489,0.45,0.3448148148148148,1.8973665961010278,Train
DTXSID6032645,0.7647058823529411,0.7110111687041686,4.94368283772331,Train
DTXSID8047848,0.7142857142857143,0.6856654456654457,4.1036569057366385,Train
DTXSID4045688,0.6785714285714286,0.598481973434535,4.132795663954365,Train
DTXSID3048574,0.7142857142857143,0.6983757187085361,2.8071337695236402,Train
DTXSID3021485,0.4,0.34244588744588744,1.5491933384829668,Train
DTXSID7044342,0.7464788732394366,0.7375170953108728,5.6142675390472805,Train
DTXSID9030048,0.6666666666666666,0.45476190476190476,2.4166091947189146,Train
DTXSID4047599,0.42857142857142855,0.42857142857142855,3.4641016151377544,Train
DTXSID2029298,0.23076923076923078,0.23076923076923078,2.449489742783178,Train
DTXSID1048592,0.68,0.5870458029365593,6.356099432828282,Train
DTXSID3024815,0.56,0.41249719159558984,2.0976176963403033,Train
DTXSID9040342,0.6857142857142857,0.597487684729064,3.243454948045371,Train
DTXSID9040134,0.7394957983193278,0.6265748953813327,5.067543783727971,Train
DTXSID4046286,0.5227272727272727,0.4609917159252707,3.2,Train
DTXSID8048814,0.5901639344262295,0.5177635562731178,4.1856899072912706,Train
DTXSID2047725,0.625,0.5538675609738228,3.3823069050575527,Train
DTXSID3024659,0.5384615384615384,0.4981657376439985,2.3151673805580453,Train
DTXSID6046977,0.66,0.6216833624596427,4.28485705712571,Train
DTXSID7025269,0.6470588235294118,0.6239803329563193,3.286335345030997,Train
DTXSID9047417,0.75,0.7425133689839573,3.458323293158117,Train
DTXSID6020939,0.6,0.49523809523809526,1.8973665961010275,Train
DTXSID9021392,0.4117647058823529,0.34288770053475937,1.6370705543744901,Train
DTXSID0049288,0.59375,0.5627373253337489,2.932575659723036,Train
DTXSID9024437,0.5,0.4523753476796955,1.8654758106177631,Train
DTXSID2041626,0.5652173913043478,0.5303654155828068,2.638181191654584,Train
DTXSID5046641,0.5294117647058824,0.4097506624398714,3.5156791662493894,Train
DTXSID2022707,0.7285714285714285,0.6135053835053835,4.039801975344831,Train
DTXSID7021998,0.2608695652173913,0.20189158667419535,1.2489995996796797,Train
DTXSID5024970,0.5789473684210527,0.5337749809305874,2.4576411454889016,Train
DTXSID5021128,0.6428571428571429,0.5743406593406593,2.9120439557122073,Train
DTXSID2044848,0.6129032258064516,0.5401529898540466,2.939387691339814,Train
DTXSID7024875,0.6578947368421053,0.6005065788766977,3.588871688985272,Train
DTXSID6040747,0.38461538461538464,0.31725736049774633,2.8425340807103794,Train
DTXSID3025338,0.6153846153846154,0.5879254079254079,3.104834939252005,Train
DTXSID1044980,0.6666666666666666,0.5191884057971013,2.6076809620810595,Train
DTXSID1044930,0.6756756756756757,0.6071939586645468,3.3045423283716615,Train
DTXSID7020766,0.5,0.4648450116192052,2.32379000772445,Train
DTXSID3034664,0.6666666666666666,0.4693203358801316,3.6551333764994136,Train
DTXSID8048733,0.7671232876712328,0.7532639998956108,5.929586832149438,Train
DTXSID0047248,0.7192982456140351,0.5857632420067921,4.686149805543993,Train
DTXSID9021554,0.0,0.0,0.0,Train
DTXSID7025421,0.47619047619047616,0.4340675266762224,2.340939982143925,Train
DTXSID4041367,0.5,0.48888888888888893,3.2,Train
DTXSID6020777,0.5535714285714286,0.4493665555389693,3.7576588456111875,Train
DTXSID8042509,0.6470588235294118,0.5750675708880043,3.3941125496954285,Train
DTXSID0047290,0.726027397260274,0.6870788228147597,4.845616575834287,Train
DTXSID0047165,0.6785714285714286,0.6667495991025403,3.4756294393965534,Train
DTXSID7042196,0.4482758620689655,0.3097778034059893,1.6492422502470643,Train
DTXSID5047665,0.6551724137931034,0.5793212295367468,3.358571124749333,Train
DTXSID3046536,0.8214285714285714,0.8140019627922854,3.888444419044716,Train
DTXSID7040360,0.5952380952380952,0.5708852444414754,4.054626986542658,Train
DTXSID6041268,0.660377358490566,0.6365117076224978,4.595650117230423,Train
DTXSID5029217,0.47619047619047616,0.3771645021645022,1.9798989873223334,Train
DTXSID8024733,0.6923076923076923,0.5812612141983958,3.6496575181789317,Train
DTXSID7052860,0.574468085106383,0.5076488722765319,2.6907248094147422,Train
DTXSID8034665,0.6136363636363636,0.4770443862658362,3.3045423283716615,Train
DTXSID1021584,0.625,0.5413095238095238,2.0976176963403033,Train
DTXSID4020822,0.7272727272727273,0.5989280627042074,4.749736834815167,Train
DTXSID2045521,0.7719298245614035,0.5424178435115874,4.039801975344831,Train
DTXSID9022601,0.7739130434782608,0.7645444245017206,7.362064927722384,Train
DTXSID5027302,0.6363636363636364,0.5989519252677147,2.5377155080899043,Train
DTXSID7041671,0.6451612903225806,0.3870967741935484,2.227105745132009,Train
DTXSID2021315,0.6666666666666666,0.6455555555555554,2.545584412271571,Train
DTXSID3045560,0.5882352941176471,0.49789806771871004,3.3346664001066135,Train
DTXSID4048806,0.6491228070175439,0.5357471804511278,3.7255872020394314,Train
DTXSID9047465,0.5862068965517241,0.5217596401133665,2.90516780926679,Train
DTXSID7047518,0.7333333333333333,0.6715945774915875,3.8574603043971822,Train
DTXSID9048932,0.45454545454545453,0.3992573039531738,3.3526109228480423,Train
DTXSID0029761,0.8,0.7368831168831168,3.2619012860600183,Train
DTXSID8022408,0.6808510638297872,0.550693527289272,3.2310988842807022,Train
DTXSID1033876,0.47619047619047616,0.43527495208609757,2.253885533916929,Train
DTXSID0022480,0.5172413793103449,0.48323809523809524,2.1354156504062622,Train
DTXSID3036105,0.6666666666666666,0.540983355724735,2.95296461204668,Train
DTXSID2026529,0.46153846153846156,0.3968531468531468,2.12602916254693,Train
DTXSID3041372,0.6,0.5603030303030303,3.2434549480453714,Train
DTXSID0045624,0.6730769230769231,0.6364981838566743,3.6551333764994136,Train
DTXSID8024280,0.5873015873015873,0.47022157542286835,3.704051835490427,Train
DTXSID6020064,0.41379310344827586,0.3900492610837438,2.1633307652783933,Train
DTXSID9034816,0.6976744186046512,0.6278921404992396,3.487119154832539,Train
DTXSID9040265,0.5777777777777777,0.4770272364264855,3.3645207682521447,Train
DTXSID6047654,0.047619047619047616,0.009523809523809523,0.2,Train
DTXSID9045891,0.5333333333333333,0.4671900413429649,2.3065125189341593,Train
DTXSID7037262,0.5909090909090909,0.4902347652347652,4.4810713004816165,Train
DTXSID6022133,0.4722222222222222,0.42718242673413453,2.979932885150268,Train
DTXSID2045864,0.7066666666666667,0.6925746698087594,5.299056519796708,Train
DTXSID7046091,0.6835443037974683,0.6057130378689339,5.692099788303083,Train
DTXSID2044397,0.7272727272727273,0.6282970684286473,2.04939015319192,Train
DTXSID1029251,0.5357142857142857,0.4341036414565826,1.876166303929372,Train
DTXSID1040794,0.5555555555555556,0.5241545893719808,2.6608269391300143,Train
DTXSID9045267,0.7017543859649122,0.6429109723773012,4.214261501141095,Train
DTXSID6025010,0.6428571428571429,0.5567532467532468,1.7549928774784245,Train
DTXSID1029889,0.7111111111111111,0.6637409387997624,4.874423042781576,Train
DTXSID2046911,0.7301587301587301,0.689212647606477,4.7791212581394085,Train
DTXSID1047362,0.6521739130434783,0.6230521382988276,4.578209256903839,Train
DTXSID4049082,0.6825396825396826,0.5950234560760876,4.431703961232068,Train
DTXSID0021094,0.5263157894736842,0.40210526315789474,1.3856406460551018,Train
DTXSID1049354,0.29411764705882354,0.29411764705882354,2.23606797749979,Train
DTXSID6025278,0.6842105263157895,0.5947630349082255,2.4413111231467406,Train
DTXSID8045642,0.37037037037037035,0.28390022675736953,2.4000000000000004,Train
DTXSID8045854,0.5833333333333334,0.5143809523809524,3.7094473981982814,Train
DTXSID5020108,0.5172413793103449,0.4725802792576547,2.513961017995307,Train
DTXSID0021917,0.125,0.125,1.0,Train
DTXSID7045811,0.7142857142857143,0.6161890193140194,4.512205669071391,Train
DTXSID8047347,0.726027397260274,0.652522716513187,5.440588203494177,Train
DTXSID4048800,0.6883116883116883,0.6117914360229934,5.40740233383831,Train
DTXSID6041507,0.5185185185185185,0.4786221186221186,2.4494897427831783,Train
DTXSID6042494,0.6521739130434783,0.5897204968944101,2.6832815729997477,Train
DTXSID6045296,0.6129032258064516,0.5463763440860215,2.6305892875931813,Train
DTXSID6021820,0.5333333333333333,0.4712820512820513,1.7549928774784245,Train
DTXSID5025811,0.2413793103448276,0.20742705570291778,1.6,Train
DTXSID1022053,0.4594594594594595,0.4211803268532968,2.433105012119288,Train
DTXSID0046272,0.627906976744186,0.5456817028390603,3.773592452822642,Train
DTXSID0040678,0.7272727272727273,0.690564263322884,4.089009660052175,Train
DTXSID1048918,0.6875,0.6697424873244545,4.5694638635183455,Train
DTXSID6046842,0.5147058823529411,0.46074888067482817,3.8935844667863573,Train
DTXSID3020910,0.56,0.5366191950464396,2.6532998322843198,Train
DTXSID0024555,0.6785714285714286,0.628896103896104,3.0397368307141326,Train
DTXSID5021885,0.6111111111111112,0.6061045234958279,2.5219040425836985,Train
DTXSID6023109,0.5555555555555556,0.47751643400981025,3.8052595180880897,Train
DTXSID8026068,0.475,0.46394543579128955,2.727636339397171,Train
DTXSID6047315,0.75,0.7031696184220815,6.462197768561405,Train
DTXSID3057856,0.5833333333333334,0.5339181286549708,3.0854497241083028,Train
DTXSID2057738,0.7,0.6752898308610765,3.452535300326414,Train
DTXSID0020365,0.8080808080808081,0.7868691845877894,7.378346698278687,Train
DTXSID4027234,0.5882352941176471,0.5649364051840833,2.366431913239847,Train
DTXSID7023932,0.6097560975609756,0.5794603770213527,4.507771067833858,Train
DTXSID8026775,0.5294117647058824,0.4849299719887955,2.3323807579381204,Train
DTXSID9025611,0.64,0.6293157894736843,2.764054992217051,Train
DTXSID0039227,0.5277777777777778,0.3761737677527151,2.3748684174075834,Train
DTXSID3027037,0.7647058823529411,0.716172170622635,2.4738633753705965,Train
DTXSID3038800,0.37037037037037035,0.2978237157367592,2.32379000772445,Train
DTXSID1027425,0.4,0.34620289855072456,1.8110770276274837,Train
DTXSID5023742,0.6545454545454545,0.4116611938284377,2.705549851693737,Train
DTXSID6049272,0.6666666666666666,0.6263157894736842,2.615339366124404,Train
DTXSID0023951,0.6216216216216216,0.5655045402748182,3.9191835884530852,Train
DTXSID2046092,0.6956521739130435,0.6048227938083011,4.939635614091388,Train
DTXSID5022510,0.48,0.4528695652173913,2.0,Train
DTXSID7020053,0.5526315789473685,0.4856610518544423,3.0659419433511785,Train
DTXSID5024500,0.5142857142857142,0.47391705069124423,3.0463092423455636,Train
DTXSID9057688,0.723404255319149,0.6849966227625802,4.4136152981427825,Train
DTXSID6037697,0.6285714285714286,0.5835701654667171,3.2924155266308657,Train
DTXSID6023028,0.7142857142857143,0.6284346843237677,2.4738633753705965,Train
DTXSID0021258,0.5294117647058824,0.37228222118887083,3.104834939252005,Train
DTXSID5025863,0.5625,0.47202166829586184,2.32379000772445,Train
DTXSID9026689,0.6111111111111112,0.49848484848484853,2.262741699796952,Train
DTXSID4030384,0.4827586206896552,0.4248565633149812,2.433105012119288,Train
DTXSID6047286,0.7439024390243902,0.7348355062067246,6.2545983084447565,Train
DTXSID0046195,0.62,0.5090705194358446,3.3645207682521443,Train
DTXSID1023609,0.5294117647058824,0.4777217321999106,2.979932885150268,Train
DTXSID7057739,0.5757575757575758,0.4927467956879722,3.0199337741083,Train
DTXSID3024657,0.5,0.4404761904761905,1.61245154965971,Train
DTXSID2041917,0.4444444444444444,0.370959595959596,1.9078784028338915,Train
DTXSID0048189,0.3611111111111111,0.2666666666666667,2.23606797749979,Train
DTXSID7046465,0.6461538461538462,0.6158176754752097,5.188448708429139,Train
DTXSID6021404,0.7368421052631579,0.668407847575929,2.5219040425836985,Train
DTXSID7047697,0.5581395348837209,0.532905270312931,3.638681079732051,Train
DTXSID4045682,0.7647058823529411,0.747943903433704,4.955804677345546,Train
DTXSID0038881,0.543859649122807,0.42866119575420003,2.842534080710379,Train
DTXSID0045836,0.5151515151515151,0.44423909423909425,2.23606797749979,Train
DTXSID8047422,0.725,0.7152692490234018,4.25205832509386,Train
DTXSID0045886,0.7692307692307693,0.753305361811569,4.551922670696417,Train
DTXSID1034503,0.6176470588235294,0.5705927961415231,4.94368283772331,Train
DTXSID1021087,0.6779661016949152,0.5962294686749893,4.578209256903839,Train
DTXSID8021939,0.2857142857142857,0.05714285714285714,0.4,Train
DTXSID8024159,0.6949152542372882,0.6824164089547289,5.0,Train
DTXSID0043896,0.7674418604651163,0.695377435410658,4.498888751680798,Train
DTXSID6024913,0.0,0.0,0.0,Train
DTXSID7027122,0.7647058823529411,0.7333074768368886,2.2715633383201093,Train
DTXSID0022640,0.7162162162162162,0.6359815848838617,5.946427498927402,Train
DTXSID3040699,0.5483870967741935,0.5227845622119816,2.5922962793631443,Train
DTXSID8057855,0.5454545454545454,0.49440494849977606,2.505992817228334,Train
DTXSID9037745,0.5135135135135135,0.41854458931071836,2.979932885150268,Train
DTXSID5023081,0.5,0.296,1.7435595774162695,Train
DTXSID5048928,0.5797101449275363,0.46519408600808665,4.2047592083257275,Train
DTXSID9047338,0.7419354838709677,0.7183262442142597,5.184592558726289,Train
DTXSID2045600,0.581081081081081,0.513616319191385,4.3220365569948616,Train
DTXSID7025053,0.5806451612903226,0.5345041628745745,2.863564212655271,Train
DTXSID1045081,0.5714285714285714,0.4841283716283716,2.4494897427831783,Train
DTXSID1040245,0.6739130434782609,0.6184854437461962,4.7791212581394085,Train
DTXSID3044835,0.6333333333333333,0.5842054693274206,3.82099463490856,Train
DTXSID3042051,0.6428571428571429,0.5976759586620171,3.32264954516723,Train
DTXSID0046488,0.776595744680851,0.6648405895372844,5.535341001239219,Train
DTXSID1044934,0.7692307692307693,0.7589068825910931,3.0397368307141326,Train
DTXSID7041966,0.6046511627906976,0.4978748668711949,3.4698703145794942,Train
DTXSID1048178,0.6901408450704225,0.6403793016596222,5.249761899362675,Train
DTXSID5044863,0.52,0.4718743961352657,2.4576411454889016,Train
DTXSID1023817,0.7,0.6333333333333334,2.785677655436824,Train
DTXSID9046283,0.6818181818181818,0.6544838212634823,5.114684741017769,Train
DTXSID8022828,0.6271186440677966,0.5697785675232367,4.467661580737736,Train
DTXSID6020696,0.42857142857142855,0.369083850931677,1.6852299546352718,Train
DTXSID9040001,0.3793103448275862,0.32960462270807095,1.9798989873223332,Train
DTXSID3057721,0.4827586206896552,0.4146042692939245,2.253885533916929,Train
DTXSID5020360,0.6052631578947368,0.5584809310468251,3.8262252939417984,Train
DTXSID6041680,0.7297297297297297,0.7235521235521236,4.573838650411709,Train
DTXSID7027887,0.43243243243243246,0.419233135574599,3.2619012860600183,Train
DTXSID7021491,0.5,0.47777777777777775,2.0,Train
DTXSID4020373,0.5769230769230769,0.5086410256410255,2.154065922853802,Train
DTXSID7047726,0.6388888888888888,0.62538543328017,3.521363372331802,Train
DTXSID1047368,0.7282608695652174,0.7146603061769897,6.53299318842443,Train
DTXSID2022628,0.5510204081632653,0.4440932104066923,3.3045423283716615,Train
DTXSID9032329,0.7192982456140351,0.6640699676796302,4.6946778377222005,Train
DTXSID1026908,0.23809523809523808,0.06761904761904762,0.7211102550927979,Train
DTXSID9023043,0.5666666666666667,0.5317647058823528,3.111269837220809,Train
DTXSID7041916,0.391304347826087,0.3683794466403162,2.0199009876724157,Train
DTXSID6044939,0.717948717948718,0.6965602255924838,3.7309516212355263,Train
DTXSID5023033,0.5957446808510638,0.4998358719734276,3.594440151122286,Train
DTXSID0042406,0.6666666666666666,0.5929824561403508,2.3151673805580453,Train
DTXSID3044334,0.6363636363636364,0.5789853421432368,2.3151673805580453,Train
DTXSID5027019,0.23076923076923078,0.12615384615384614,0.938083151964686,Train
DTXSID3022405,0.5555555555555556,0.41129544290834613,2.4819347291981715,Train
DTXSID1025017,0.5384615384615384,0.4546301067353699,2.433105012119288,Train
DTXSID0026098,0.5714285714285714,0.4760595238095238,2.3748684174075834,Train
DTXSID5033836,0.37037037037037035,0.17552334943639292,1.0583005244258363,Train
DTXSID3024235,0.6923076923076923,0.6238186000171473,4.219004621945798,Train
DTXSID0048927,0.6756756756756757,0.6120973510014606,5.624944444170094,Train
DTXSID4049327,0.4827586206896552,0.4509528785390854,2.705549851693737,Train
DTXSID5045677,0.7530864197530864,0.7313438271077931,5.083306010855534,Train
DTXSID3026067,0.475,0.4464204683575074,2.932575659723036,Train
DTXSID9024487,0.6060606060606061,0.4897360703812317,2.5377155080899043,Train
DTXSID2034590,0.7254901960784313,0.7140314821580807,4.724404724407087,Train
DTXSID0057839,0.6938775510204082,0.6759407478456609,4.5563142999578075,Train
DTXSID4037584,0.6818181818181818,0.639030303030303,2.08806130178211,Train
DTXSID7044554,0.68,0.6584242424242425,5.169139193328034,Train
DTXSID4020878,0.5,0.41262404092071614,1.7776388834631178,Train
DTXSID5047453,0.7058823529411765,0.6851514429842605,2.5845695966640174,Train
DTXSID6021290,0.4772727272727273,0.38901073322125956,2.7202941017470885,Train
DTXSID9022520,0.45161290322580644,0.3925652841781874,2.6608269391300143,Train
DTXSID2036299,0.3333333333333333,0.06666666666666667,0.48989794855663565,Train
DTXSID0025440,0.5454545454545454,0.44605794205794214,1.8654758106177634,Train
DTXSID7025922,0.7297297297297297,0.6831195250550091,3.515679166249389,Train
DTXSID2021654,0.23076923076923078,0.21794871794871798,1.624807680927192,Train
DTXSID4023676,0.7333333333333333,0.5817038016286137,3.7416573867739413,Train
DTXSID0023747,0.6461538461538462,0.5009027666349318,3.594440151122286,Train
DTXSID2020898,0.797979797979798,0.7809009154704565,6.421837743200929,Train
DTXSID8021646,0.6111111111111112,0.5461183261183262,2.181742422927143,Train
DTXSID0046307,0.7395833333333334,0.7014379004868176,5.4662601474865795,Train
DTXSID7027205,0.875,0.8664285714285714,2.785677655436824,Train
DTXSID9020249,0.5238095238095238,0.47369478192058834,3.0659419433511785,Train
DTXSID2037712,0.5217391304347826,0.4414187643020595,2.154065922853802,Train
DTXSID0049319,0.6470588235294118,0.5815845918787095,1.9595917942265426,Train
DTXSID1046685,0.7096774193548387,0.7036195476816138,5.723635208501674,Train
DTXSID4046153,0.6086956521739131,0.5669567002213178,2.7928480087537886,Train
DTXSID5047376,0.7058823529411765,0.6915805853759117,5.359104402789705,Train
DTXSID8049414,0.6785714285714286,0.6284154351395731,2.6381811916545836,Train
DTXSID9046942,0.639344262295082,0.5341545667447306,3.720215047547655,Train
DTXSID7044392,0.52,0.4719767600820233,2.209072203437452,Train
DTXSID5037494,0.59375,0.4565725806451614,2.4083189157584592,Train
DTXSID1044770,0.4827586206896552,0.4181799221357063,2.244994432064365,Train
DTXSID4024484,0.6060606060606061,0.5128205128205129,2.9597297173897488,Train
DTXSID2042014,0.7857142857142857,0.7241328331111612,2.1447610589527217,Train
DTXSID1026536,0.7368421052631579,0.7040494555353902,2.870540018881465,Train
DTXSID0046016,0.65,0.6057936507936508,1.9390719429665317,Train
DTXSID4020589,0.5769230769230769,0.5340073260073259,2.727636339397171,Train
DTXSID1027500,0.35,0.22833333333333333,1.077032961426901,Train
DTXSID6023155,0.6060606060606061,0.49833630421865716,3.006659275674582,Train
DTXSID8027454,0.6153846153846154,0.5695644225055989,2.5377155080899043,Train
DTXSID9026974,0.5588235294117647,0.49441020852785555,2.9189039038652846,Train
DTXSID4025668,0.38461538461538464,0.35725641025641025,1.9390719429665317,Train
DTXSID4021975,0.42857142857142855,0.3904761904761905,1.50996688705415,Train
DTXSID1046180,0.5,0.3885990513308559,3.0463092423455636,Train
DTXSID9025538,0.8333333333333334,0.8277450980392157,4.166533331199932,Train
DTXSID5041518,0.5,0.4166633825944171,2.0099751242241783,Train
DTXSID0046274,0.6170212765957447,0.5697476575449041,4.029888335921977,Train
DTXSID6046553,0.5757575757575758,0.506430745535223,4.161730409336962,Train
DTXSID6020062,0.45454545454545453,0.36016147326492154,2.253885533916929,Train
DTXSID7049396,0.5789473684210527,0.5255847953216375,2.209072203437452,Train
DTXSID7045364,0.5185185185185185,0.42245048510690897,2.932575659723036,Train
DTXSID4041654,0.3695652173913043,0.30764299293991765,2.5455844122715714,Train
DTXSID7020893,0.5897435897435898,0.5084968907061931,3.1874754901018454,Train
DTXSID2046468,0.5232558139534884,0.4939605785493888,4.903060268852506,Train
DTXSID4023042,0.5,0.41467561187154284,2.939387691339814,Train
DTXSID0026915,0.0,0.0,0.0,Train
DTXSID9046285,0.676056338028169,0.6434470209233544,4.6475800154489,Train
DTXSID0047371,0.746268656716418,0.7130928680799186,5.656854249492381,Train
DTXSID2021105,0.625,0.5419485586876891,2.545584412271571,Train
DTXSID9049405,0.7142857142857143,0.6683321977439626,3.566510900025402,Train
DTXSID8044915,0.725,0.6855197444831591,3.6606010435446255,Train
DTXSID6043709,0.7317073170731707,0.6504110336485347,6.122091146005587,Train
DTXSID5046190,0.6511627906976745,0.5978569360105921,3.6496575181789317,Train
DTXSID4057685,0.75,0.6877314814814814,3.616628264005025,Train
DTXSID2021442,0.803921568627451,0.7956194785606551,4.829078587059854,Train
DTXSID1045798,0.6785714285714286,0.6147987739872068,4.613025037868319,Train
DTXSID3042059,0.4482758620689655,0.42314428866153,2.4083189157584592,Train
DTXSID6024967,0.45,0.4101035196687371,2.078460969082653,Train
DTXSID9045762,0.6744186046511628,0.6408985919949375,4.280186911806539,Train
DTXSID2032891,0.5454545454545454,0.467871259175607,2.04939015319192,Train
DTXSID4047549,0.6571428571428571,0.6419230919230918,4.294182110716778,Train
DTXSID9021762,0.5555555555555556,0.5023931623931623,1.9287301521985911,Train
DTXSID3047843,0.6612903225806451,0.5936295477530729,4.829078587059854,Train
DTXSID2049050,0.47560975609756095,0.4314953866696416,4.673328578219169,Train
DTXSID1023150,0.6222222222222222,0.5160393946578157,3.6441734316577197,Train
DTXSID3057694,0.65625,0.6361314565148504,3.7416573867739413,Train
DTXSID8046088,0.7066666666666667,0.6072177107295066,5.184592558726289,Train
DTXSID5026912,0.3125,0.1875,1.0,Train
DTXSID0034776,0.625,0.5509722222222222,3.3045423283716615,Train
DTXSID5024504,0.6666666666666666,0.6264316730523627,3.5213633723318014,Train
DTXSID0023030,0.7446808510638298,0.6407123171195099,4.7791212581394085,Train
DTXSID3024102,0.6923076923076923,0.6491730009121314,4.190465367951393,Train
DTXSID0021206,0.4666666666666667,0.4535897435897437,1.6,Train
DTXSID4026505,0.55,0.48539170506912444,2.253885533916929,Train
DTXSID4024696,0.25,0.178,1.9390719429665317,Train
DTXSID7042356,0.56,0.5046108374384237,2.668332812825267,Train
DTXSID2028985,0.5777777777777777,0.5546450375021804,3.6,Train
DTXSID2026943,0.6111111111111112,0.49914529914529915,1.8110770276274835,Train
DTXSID1021168,0.6,0.5412697763229678,4.368065933568311,Train
DTXSID1045619,0.5571428571428572,0.44883980785296573,3.9446165846632044,Train
DTXSID4021056,0.6086956521739131,0.5005668816309548,2.340939982143925,Train
DTXSID0048894,0.5094339622641509,0.46496338594243997,3.2496153618543846,Train
DTXSID5045122,0.575,0.5487373737373737,3.3823069050575527,Train
DTXSID6038877,0.6,0.5550910598193639,3.4292856398964497,Train
DTXSID1041897,0.7407407407407407,0.6311481481481481,2.932575659723036,Train
DTXSID7026994,0.38461538461538464,0.3804195804195804,2.349468024894146,Train
DTXSID8022870,0.7586206896551724,0.7515964240102171,3.6496575181789317,Train
DTXSID7040736,0.7901234567901234,0.6996119929453263,5.43323108288245,Train
DTXSID0025076,0.5454545454545454,0.5135943797581729,2.95296461204668,Train
DTXSID1046429,0.6153846153846154,0.5926322619001388,4.707440918375928,Train
DTXSID8046113,0.5641025641025641,0.5115107656571072,3.298484500494128,Train
DTXSID0021414,0.45161290322580644,0.3851459293394778,2.1725560982400434,Train
DTXSID7022833,0.5333333333333333,0.42903196076495176,2.771281292110204,Train
DTXSID8029280,0.7380952380952381,0.7128518628518629,4.445222154178574,Train
DTXSID8024523,0.3829787234042553,0.3546714047951059,2.9933259094191533,Train
DTXSID7023148,0.6326530612244898,0.5652201157018434,4.1182520563948,Train
DTXSID3047059,0.46153846153846156,0.3917378917378917,2.2715633383201093,Train
DTXSID5042297,0.5869565217391305,0.4713421906708054,3.0789608636681307,Train
DTXSID9040554,0.631578947368421,0.5324609021665221,3.3166247903554003,Train
DTXSID6035156,0.3333333333333333,0.30750158127767235,1.7663521732655696,Train
DTXSID1042574,0.6153846153846154,0.40465674110835403,3.2496153618543846,Train
DTXSID7020716,0.42857142857142855,0.37102897102897103,1.019803902718557,Train
DTXSID5048685,0.7735849056603774,0.7689614157480271,5.517245689653489,Train
DTXSID7020398,0.5357142857142857,0.4885324353066289,2.2627416997969525,Train
DTXSID1032511,0.7619047619047619,0.7220665299612667,2.4657656011875906,Train
DTXSID9037539,0.6571428571428571,0.6015305638384386,3.4000000000000004,Train
DTXSID0025361,0.5483870967741935,0.47676205885327133,2.615339366124404,Train
DTXSID4025117,0.8333333333333334,0.8233511586452762,2.1908902300206647,Train
