chemical_id,kappa,gamma,delta,Dataset
DTXSID4021892,0.5882352941176471,0.5430438842203549,2.0099751242241783,Train
DTXSID6041137,0.7272727272727273,0.6613886113886114,2.06881608655772,Train
DTXSID6041844,0.7647058823529411,0.7036189990049972,3.509985754956849,Train
DTXSID7020920,0.5217391304347826,0.4499618611746758,2.078460969082653,Train
DTXSID1044354,0.4117647058823529,0.2548606811145511,1.2489995996796799,Train
DTXSID1024966,0.43478260869565216,0.385527950310559,1.8439088914585775,Train
DTXSID4032536,0.32727272727272727,0.2127325057417798,2.5768197453450252,Train
DTXSID5041302,0.8181818181818182,0.7523400673400674,3.627671429443411,Train
DTXSID9048853,0.5892857142857143,0.5518732187224352,4.3954521951671826,Train
DTXSID0025101,0.5555555555555556,0.49617851391764434,2.4248711305964283,Train
DTXSID3046110,0.5675675675675675,0.5173043631867161,3.4756294393965534,Train
DTXSID1044807,0.2,0.1552941176470588,1.2489995996796797,Train
DTXSID5026625,0.7142857142857143,0.6021616541353384,3.0919249667480613,Train
DTXSID0021462,0.6,0.5356521739130435,2.668332812825267,Train
DTXSID6045745,0.7,0.650437049203742,4.955804677345547,Train
DTXSID3026691,0.5555555555555556,0.5018686868686869,2.6,Train
DTXSID4026262,0.6923076923076923,0.6570386135603528,3.3526109228480423,Train
DTXSID5020784,0.7614678899082569,0.600051532802062,4.6389654018972815,Train
DTXSID6046505,0.5373134328358209,0.4783418074462851,3.7040518354904273,Train
DTXSID2020006,0.4444444444444444,0.3886380527684875,1.8973665961010275,Train
DTXSID2025846,0.3333333333333333,0.3166666666666666,1.624807680927192,Train
DTXSID5022855,0.6271186440677966,0.5296747409593083,3.81051177665153,Train
DTXSID7021289,0.7333333333333333,0.7047188331713142,3.9496835316263,Train
DTXSID5045413,0.5833333333333334,0.5063035591595129,3.815756805667783,Train
DTXSID7029661,0.56,0.5342516946654878,2.5219040425836985,Train
DTXSID6048886,0.5161290322580645,0.4490708111201469,3.0000000000000004,Train
DTXSID9026926,0.0,0.0,0.0,Train
DTXSID9044370,0.5862068965517241,0.5443043874404261,2.5534290669607413,Train
DTXSID6021240,0.32653061224489793,0.3144489795918367,3.4985711369071804,Train
DTXSID4020745,0.6818181818181818,0.6539955622561527,4.440720662234904,Train
DTXSID7026946,0.4186046511627907,0.3292580640049861,2.2715633383201097,Train
DTXSID4044533,0.55,0.49257408226448474,2.078460969082653,Train
DTXSID3035341,0.7307692307692307,0.5710889110889111,2.870540018881465,Train
DTXSID2047935,0.5185185185185185,0.24179894179894176,1.61245154965971,Train
DTXSID0047828,0.5416666666666666,0.49257181571815717,3.4871191548325386,Train
DTXSID8023214,0.5416666666666666,0.34175776482923387,2.4166091947189146,Train
DTXSID4046739,0.6829268292682927,0.6751580312834669,4.317406628984581,Train
DTXSID6044690,0.5,0.4851851851851851,2.3065125189341593,Train
DTXSID0021410,0.6981132075471698,0.6781608366642833,4.621688003316537,Train
DTXSID7022629,0.6595744680851063,0.6359443432347062,3.924283374069717,Train
DTXSID7020845,0.5882352941176471,0.5334841628959277,1.7663521732655694,Train
DTXSID6044721,0.7,0.6338799762329174,2.727636339397171,Train
DTXSID2021781,0.14285714285714285,0.14285714285714285,2.0,Train
DTXSID2034885,0.5555555555555556,0.45180623805623804,2.3664319132398464,Train
DTXSID2020478,0.7307692307692307,0.6715291049530181,2.9664793948382653,Train
DTXSID0022725,0.6585365853658537,0.5397359842362385,4.454211490264018,Train
DTXSID7044685,0.5714285714285714,0.5537728937728937,2.821347195933177,Train
DTXSID7023697,0.72,0.7028973345495085,5.392587505085105,Train
DTXSID4032613,0.5681818181818182,0.4947904684104941,3.0854497241083023,Train
DTXSID7026285,0.48148148148148145,0.4144973544973545,2.4000000000000004,Train
DTXSID0027014,0.5,0.3900255754475704,2.4248711305964283,Train
DTXSID4022159,0.3125,0.3125,1.4832396974191326,Train
DTXSID5021671,0.6470588235294118,0.5904901960784313,2.2181073012818837,Train
DTXSID8049412,0.6666666666666666,0.6174916418180174,3.2496153618543846,Train
DTXSID2044218,0.7183098591549296,0.7101145282835424,5.149757275833493,Train
DTXSID1042281,0.5,0.457023569023569,2.6076809620810595,Train
DTXSID1047283,0.7640449438202247,0.7571726076190692,6.511528238439882,Train
DTXSID8047135,0.625,0.5723343685300207,2.705549851693737,Train
DTXSID7041625,0.5333333333333333,0.4956337248217115,3.2186953878862163,Train
DTXSID0049076,0.6607142857142857,0.6189518180794776,4.503332099679081,Train
DTXSID8021937,0.0,0.0,0.0,Train
DTXSID5047584,0.4411764705882353,0.36107970460911637,2.383275057562597,Train
DTXSID1020982,0.6,0.5722366522366522,2.4413111231467406,Train
DTXSID3049380,0.631578947368421,0.5563157894736841,2.1633307652783933,Train
DTXSID6041426,0.7692307692307693,0.764393821188953,3.1304951684997055,Train
DTXSID1025483,0.48484848484848486,0.4437995078706981,2.705549851693737,Train
DTXSID7044267,0.4444444444444444,0.31282156180902565,3.2434549480453714,Train
DTXSID5025659,0.37037037037037035,0.3272209272209272,2.227105745132009,Train
DTXSID9023380,0.5,0.4544403135359544,2.9664793948382653,Train
DTXSID5047087,0.39285714285714285,0.36812169312169307,2.6229754097208002,Train
DTXSID3041661,0.5909090909090909,0.5058974841583537,2.383275057562597,Train
DTXSID4047177,0.47368421052631576,0.37568922305764413,1.61245154965971,Train
DTXSID4047464,0.7391304347826086,0.6421276858593805,3.0397368307141326,Train
DTXSID6020646,0.8095238095238095,0.795593149540518,2.6758176320519302,Train
DTXSID0020155,0.6296296296296297,0.5617118791031835,2.8565713714171403,Train
DTXSID6044515,0.3333333333333333,0.16333333333333333,1.3711309200802089,Train
DTXSID9046998,0.5714285714285714,0.5582417582417583,2.65329983228432,Train
DTXSID1023071,0.6307692307692307,0.5438693406012285,4.749736834815167,Train
DTXSID3027829,0.3125,0.1875,1.0,Train
DTXSID1022897,0.6916666666666667,0.4891918297672773,4.68187996428785,Train
DTXSID0057704,0.6274509803921569,0.6081416406264276,3.2186953878862163,Train
DTXSID8046163,0.6428571428571429,0.6127077308656255,3.6769552621700474,Train
DTXSID8047424,0.6363636363636364,0.6018514818514819,2.939387691339814,Train
DTXSID4046490,0.6721311475409836,0.6324861866200082,4.418144406874904,Train
DTXSID9024855,0.5357142857142857,0.49516564916564915,2.6076809620810595,Train
DTXSID9023255,0.6444444444444445,0.5675761079625649,3.4058772731852804,Train
DTXSID4023177,0.32,0.17138119312436806,1.7663521732655694,Train
DTXSID8047636,0.0,0.0,0.0,Train
DTXSID1048203,0.48,0.4224252873563218,2.0,Train
DTXSID2045945,0.7164179104477612,0.6957155571118018,5.192301994298869,Train
DTXSID4049240,0.5,0.4230769230769231,1.7435595774162693,Train
DTXSID8047262,0.759493670886076,0.7533273056057866,6.2833112289620034,Train
DTXSID7041964,0.6666666666666666,0.6112609437639478,4.166533331199932,Train
DTXSID2041460,0.5,0.46440886699507383,2.2891046284519194,Train
DTXSID2021866,0.17391304347826086,0.1424430641821946,1.3564659966250536,Train
DTXSID5024344,0.75,0.6540264976958525,3.5156791662493894,Train
DTXSID5022774,0.5773195876288659,0.5344811607867138,4.8207883172775805,Train
DTXSID9046233,0.6428571428571429,0.6023809523809524,3.2062439083762797,Train
DTXSID3022825,0.6962025316455697,0.5930518758381579,5.264978632435273,Train
DTXSID7024455,0.42857142857142855,0.395970695970696,2.039607805437114,Train
DTXSID1030317,0.6875,0.658054085306249,3.1496031496047245,Train
DTXSID0020604,0.7692307692307693,0.7081865502918134,3.358571124749333,Train
DTXSID2023480,0.4716981132075472,0.37976079304390636,3.1432467291003423,Train
DTXSID1042441,0.627906976744186,0.5849490322164741,3.3466401061363023,Train
DTXSID0041484,0.35714285714285715,0.3213464696223317,1.8,Train
DTXSID8021270,0.64,0.5941847537769578,3.111269837220809,Train
DTXSID1045534,0.47435897435897434,0.3875177153438023,3.588871688985272,Train
DTXSID6021668,0.6666666666666666,0.5833333333333333,2.1908902300206647,Train
DTXSID3025093,0.5384615384615384,0.48494720965309196,2.513961017995307,Train
DTXSID7021233,0.5319148936170213,0.4317503187837965,3.440930106817051,Train
DTXSID8023688,0.7962962962962963,0.7080682748829252,4.931531202375181,Train
DTXSID5042584,0.7049180327868853,0.6459998514737519,4.98798556533597,Train
DTXSID9022730,0.6363636363636364,0.5365775986465641,2.3748684174075834,Train
DTXSID0045591,0.6,0.5821387790953009,4.7791212581394085,Train
DTXSID3041405,0.5,0.4721062618595825,3.124099870362662,Train
DTXSID9045184,0.6379310344827587,0.5985655479400849,4.37264222181509,Train
DTXSID0046698,0.6956521739130435,0.6643570812561788,4.766550115125194,Train
DTXSID7057654,0.6923076923076923,0.6736048222333011,4.8207883172775805,Train
DTXSID3048732,0.6818181818181818,0.6287184475755904,4.079215610874228,Train
DTXSID2049424,0.75,0.7175161406025825,3.4813790371058424,Train
DTXSID1020980,0.6111111111111112,0.5131671982987773,2.1447610589527217,Train
DTXSID1044560,0.7941176470588235,0.7626823143050323,3.588871688985272,Train
DTXSID9020322,0.59375,0.5040837018569075,3.2802438933713454,Train
DTXSID3022958,0.6326530612244898,0.5926988738078963,3.7735924528226414,Train
DTXSID5024473,0.44,0.4306877470355731,1.9183326093250879,Train
DTXSID5025310,0.5357142857142857,0.4899192425508215,2.8284271247461903,Train
DTXSID2047353,0.7303370786516854,0.6544159086855716,5.782732917920384,Train
DTXSID7021659,0.5384615384615384,0.5010989010989011,1.7088007490635064,Train
DTXSID5047112,0.3333333333333333,0.2444444444444444,1.4422205101855958,Train
DTXSID1046421,0.48,0.41535064935064936,1.9798989873223334,Train
DTXSID7029879,0.675,0.5920143842580854,5.6991227395100035,Train
DTXSID0043848,0.46153846153846156,0.43890523968784845,3.2802438933713454,Train
DTXSID8047559,0.16666666666666666,0.10909090909090909,1.2165525060596438,Train
DTXSID7042140,0.6190476190476191,0.5535937102113573,3.3105890714493698,Train
DTXSID2027416,0.6428571428571429,0.5110389610389611,2.0591260281974004,Train
DTXSID7023487,0.684931506849315,0.5696637482251831,3.9749213828703582,Train
DTXSID8044751,0.5,0.427726574500768,2.4166091947189146,Train
DTXSID5025312,0.6206896551724138,0.5626085641389832,2.4413111231467406,Train
DTXSID3047261,0.6956521739130435,0.6759718820719464,4.494441010848846,Train
DTXSID9042097,0.7727272727272727,0.7567595844100554,4.261455150532504,Train
DTXSID5020528,0.391304347826087,0.3498526835483357,2.04939015319192,Train
DTXSID9037749,0.5581395348837209,0.48540619107479577,2.9597297173897483,Train
DTXSID6045088,0.7352941176470589,0.5657268424611225,3.2680269276736382,Train
DTXSID8044753,0.5,0.4316239316239317,2.7129319932501077,Train
DTXSID5041308,0.5769230769230769,0.5518846153846153,2.8000000000000003,Train
DTXSID5022724,0.6,0.5693075288965763,4.525483399593905,Train
DTXSID9020407,0.5818181818181818,0.47533678544800895,3.0919249667480613,Train
DTXSID7048580,0.8333333333333334,0.8092039856339847,5.976621118993574,Train
DTXSID6040290,0.5853658536585366,0.46675866495507057,3.340658617698013,Train
DTXSID3049332,0.6521739130434783,0.4798689562781634,2.4494897427831783,Train
DTXSID5021411,0.65,0.6040909090909091,2.3323807579381204,Train
DTXSID2026783,0.6086956521739131,0.5355619742576264,1.865475810617763,Train
DTXSID5032365,0.6086956521739131,0.5838922404826296,2.7568097504180447,Train
DTXSID3030428,0.6764705882352942,0.6329517753047165,3.111269837220809,Train
DTXSID8042478,0.717948717948718,0.6185521496047812,3.8626415831655936,Train
DTXSID0047244,0.6818181818181818,0.6426226917099127,2.8495613697550017,Train
DTXSID8021931,0.0,0.0,0.0,Train
DTXSID9020241,0.6111111111111112,0.46208500989048107,3.847076812334269,Train
DTXSID3023132,0.6612903225806451,0.5809993232573877,4.27551166528639,Train
DTXSID1024174,0.6666666666666666,0.6290408432147563,2.9799328851502684,Train
DTXSID8042559,0.7142857142857143,0.70995115995116,4.664761515876241,Train
DTXSID5041512,0.5151515151515151,0.4480310975639118,2.244994432064365,Train
DTXSID5023089,0.6666666666666666,0.6333046523369104,3.5721142198983507,Train
DTXSID3027792,0.6190476190476191,0.5765010351966874,2.7202941017470885,Train
DTXSID0027640,0.6111111111111112,0.5606098579782791,2.545584412271571,Train
DTXSID8041404,0.56,0.48465107212475633,2.227105745132009,Train
DTXSID0041357,0.5151515151515151,0.4992889868751938,2.939387691339814,Train
DTXSID2026446,0.5294117647058824,0.48701723113487816,3.2680269276736387,Train
DTXSID9020958,0.3793103448275862,0.3377349786645139,1.854723699099141,Train
DTXSID1033163,0.575,0.5415889982871114,3.026549190084311,Train
DTXSID0028038,0.6216216216216216,0.5736075411075411,3.5888716889852725,Train
DTXSID8041959,0.5238095238095238,0.4873419913419913,2.5612496949731396,Train
DTXSID6047446,0.639344262295082,0.5906904012805653,4.190465367951393,Train
DTXSID3023342,0.5283018867924528,0.45430876600687914,3.693237062523878,Train
DTXSID1024625,0.6363636363636364,0.570334928229665,2.5377155080899043,Train
DTXSID8044462,0.6521739130434783,0.6290624822686534,2.891366458960192,Train
DTXSID3046453,0.7160493827160493,0.6084836438341374,4.422668877499197,Train
DTXSID3027536,0.0,0.0,0.0,Train
DTXSID7021106,0.6111111111111112,0.5444444444444445,1.9595917942265426,Train
DTXSID5045883,0.7719298245614035,0.7549114400123891,5.141984052872977,Train
DTXSID4037582,0.7307692307692307,0.6794920449569406,3.5042830935870466,Train
DTXSID3044128,0.6818181818181818,0.621264412895129,4.919349550499538,Train
DTXSID1045083,0.6545454545454545,0.6403730399079237,4.256759330758553,Train
DTXSID2045448,0.6164383561643836,0.5493355593146632,4.33589667773576,Train
DTXSID0043761,0.48148148148148145,0.4569157310620725,2.383275057562597,Train
DTXSID7041253,0.6521739130434783,0.623889328063241,2.7129319932501073,Train
DTXSID9044534,0.4482758620689655,0.39201231527093594,1.9697715603592212,Train
DTXSID8031497,0.7058823529411765,0.6653626043718923,2.7422618401604177,Train
DTXSID3032549,0.7450980392156863,0.7031907499842042,4.608687448721165,Train
DTXSID3029310,0.6590909090909091,0.6024158515195829,2.8071337695236402,Train
DTXSID0023878,0.5,0.4616161616161616,1.6852299546352718,Train
DTXSID5046986,0.55,0.4715384615384616,1.7663521732655694,Train
DTXSID0045389,0.5185185185185185,0.45480088238708927,2.280350850198276,Train
DTXSID3024108,0.7301587301587301,0.6865030884148531,4.2895221179054435,Train
DTXSID0046351,0.6842105263157895,0.4611256648408351,2.842534080710379,Train
DTXSID1041502,0.48484848484848486,0.42631442631442634,2.3664319132398464,Train
DTXSID4042254,0.5333333333333333,0.48796440489432696,3.0,Train
DTXSID5021916,0.42857142857142855,0.26924369747899163,1.4560219778561037,Train
DTXSID6024591,0.42105263157894735,0.3525741626794258,1.7663521732655696,Train
DTXSID4047092,0.7560975609756098,0.7356134515890613,4.1036569057366385,Train
DTXSID2021658,0.6111111111111112,0.5968137254901962,3.111269837220809,Train
DTXSID8047426,0.6888888888888889,0.36213868003341687,2.315167380558045,Train
DTXSID8024317,0.7906976744186046,0.7553278113402901,3.9749213828703582,Train
DTXSID1044851,0.5945945945945946,0.5666769041769042,3.3045423283716615,Train
DTXSID2025975,0.7105263157894737,0.6894091847265222,3.6331804249169903,Train
DTXSID3022582,0.6976744186046512,0.6816842130883046,4.409081537009721,Train
DTXSID4022442,0.56,0.4829500805152979,2.6229754097208002,Train
DTXSID7021318,0.75,0.6965656565656566,1.7435595774162695,Train
DTXSID3022320,0.5769230769230769,0.559067155067155,2.764054992217051,Train
DTXSID5046017,0.6458333333333334,0.6272209731350167,4.795831523312719,Train
DTXSID5020867,0.5833333333333334,0.5327838827838829,2.4494897427831783,Train
DTXSID8046086,0.7432432432432432,0.717619787736138,5.848076606885378,Train
DTXSID3025461,0.48,0.41933333333333334,2.1166010488516727,Train
DTXSID8032544,0.5277777777777778,0.47367585630743525,3.4813790371058424,Train
DTXSID3024316,0.7659574468085106,0.7024306898774985,4.123105625617661,Train
DTXSID7041417,0.6666666666666666,0.5630408432147562,2.6,Train
DTXSID0047537,0.0,0.0,0.0,Train
DTXSID0047799,0.4642857142857143,0.4334975369458129,2.705549851693737,Train
DTXSID4032619,0.6037735849056604,0.5727536764269001,3.4698703145794947,Train
DTXSID4020298,0.5714285714285714,0.519047619047619,1.7088007490635064,Train
DTXSID5020027,0.625,0.5859523809523809,2.244994432064365,Train
DTXSID3023712,0.6666666666666666,0.567903600464576,3.5213633723318023,Train
DTXSID4047337,0.7466666666666667,0.737201472762647,6.286493458200685,Train
DTXSID4022991,0.7804878048780488,0.29054056375596193,2.8495613697550017,Train
DTXSID1044221,0.7526881720430108,0.7418995845940817,6.693280212272605,Train
DTXSID9045556,0.6938775510204082,0.6666917350185038,3.9140771581561857,Train
DTXSID0020440,0.45,0.37737373737373736,2.262741699796952,Train
DTXSID0026880,0.4,0.31948142414860675,1.3856406460551018,Train
DTXSID4024143,0.7777777777777778,0.6195531563952617,2.4576411454889016,Train
DTXSID5020653,0.65625,0.6049106643864708,3.6331804249169903,Train
DTXSID4025292,0.6451612903225806,0.6241010411332992,3.1811947441173736,Train
DTXSID1044223,0.7575757575757576,0.7283572405520242,5.336665625650534,Train
DTXSID4023917,0.7333333333333333,0.6762222222222223,2.5534290669607413,Train
DTXSID2025135,0.4230769230769231,0.3884249084249084,2.1166010488516727,Train
DTXSID5020605,0.42105263157894735,0.37156230497191595,2.349468024894146,Train
DTXSID7041752,0.7407407407407407,0.7321557700056687,3.6441734316577197,Train
DTXSID1024209,0.7307692307692307,0.6631850428484369,3.3941125496954285,Train
DTXSID6047525,0.776595744680851,0.6758466119599269,5.458937625582473,Train
DTXSID7026235,0.5185185185185185,0.45163850486431134,2.489979919597747,Train
DTXSID1045661,0.5681818181818182,0.5253695905671589,3.104834939252005,Train
DTXSID7027540,0.5609756097560976,0.4973652530535138,2.6981475126464085,Train
DTXSID8041080,0.7142857142857143,0.6824702602246279,4.651881339845203,Train
DTXSID4042208,0.5714285714285714,0.5154401154401154,2.5768197453450252,Train
DTXSID1047869,0.7291666666666666,0.599205098687622,4.024922359499622,Train
DTXSID2045810,0.5441176470588235,0.4534350582338199,3.9038442591886273,Train
DTXSID8057851,0.6052631578947368,0.5694944970420894,3.411744421846396,Train
DTXSID6022973,0.5970149253731343,0.5426432354357246,4.979959839195493,Train
DTXSID1041970,0.6842105263157895,0.4992076966610073,2.513961017995307,Train
DTXSID4026212,0.5,0.48300653594771237,1.949358868961793,Train
DTXSID7020182,0.5,0.39011441647597256,1.6248076809271923,Train
DTXSID2047270,0.7105263157894737,0.6949339257233994,5.392587505085105,Train
DTXSID3020095,0.42857142857142855,0.3431157078215902,1.4422205101855958,Train
DTXSID9046734,0.7317073170731707,0.6633371825638573,3.2741411087489802,Train
DTXSID3057802,0.7192982456140351,0.6758777515698414,4.354308211415448,Train
DTXSID3046081,0.725,0.6868844984802431,3.8157568056677826,Train
DTXSID4047703,0.6923076923076923,0.6582382159275613,3.7894590642992836,Train
DTXSID4047254,0.7014925373134329,0.6889851997897106,5.2,Train
DTXSID9020031,0.8032786885245902,0.786635951716628,8.029943959953892,Train
DTXSID0041513,0.6666666666666666,0.6400839054157131,2.6457513110645907,Train
DTXSID2020341,0.7142857142857143,0.5635254909025401,4.440720662234904,Train
DTXSID7026156,0.6111111111111112,0.5583512544802868,3.2802438933713454,Train
DTXSID1020699,0.5625,0.4897177419354838,3.616628264005025,Train
DTXSID0025862,0.55,0.4945860566448802,2.4494897427831783,Train
DTXSID9046817,0.7368421052631579,0.6900003207200307,4.707440918375928,Train
DTXSID7021817,0.6875,0.6369683678894205,2.340939982143925,Train
DTXSID9027653,0.6944444444444444,0.5595452595452596,3.280243893371345,Train
DTXSID2025347,0.6153846153846154,0.5467550839964633,2.7202941017470885,Train
DTXSID2044553,0.56,0.4768888888888889,2.280350850198276,Train
DTXSID9045215,0.7027027027027027,0.6820850175688886,3.867815921162743,Train
DTXSID6044771,0.6923076923076923,0.6502409870830924,2.877498913987632,Train
DTXSID8041327,0.5862068965517241,0.570224411603722,3.2924155266308657,Train
DTXSID9027281,0.59375,0.5525909122514254,3.0724582991474434,Train
DTXSID9046813,0.6578947368421053,0.639298245614035,3.3763886032268267,Train
DTXSID5026259,0.6666666666666666,0.6171721611721612,2.918903903865285,Train
DTXSID8046119,0.5882352941176471,0.4821203903700317,3.5608987629529714,Train
DTXSID4049377,0.7380952380952381,0.7089263062518876,4.48998886412873,Train
DTXSID7020390,0.5714285714285714,0.5274725274725274,2.0199009876724157,Train
DTXSID6020721,0.5434782608695652,0.4639183033965642,3.104834939252005,Train
DTXSID4022866,0.6382978723404256,0.5288462481547589,3.627671429443411,Train
DTXSID2026074,0.5116279069767442,0.40671563578540326,2.7129319932501073,Train
DTXSID2023642,0.625,0.5190883925897403,3.720215047547655,Train
DTXSID4026979,0.7692307692307693,0.7328937728937729,2.3323807579381204,Train
DTXSID8044381,0.68,0.6210223325062035,3.0789608636681307,Train
DTXSID1021619,0.625,0.5747619047619048,2.1633307652783937,Train
DTXSID6049060,0.6666666666666666,0.6305280956257648,5.130302135352264,Train
DTXSID8045565,0.7058823529411765,0.615037242629358,4.878524367060187,Train
DTXSID3024998,0.4857142857142857,0.45367030160133603,2.3151673805580453,Train
DTXSID0027856,0.3333333333333333,0.18787878787878784,0.8717797887081348,Train
DTXSID0022777,0.6976744186046512,0.623875279494009,4.233202097703345,Train
DTXSID7023699,0.56,0.46396086652690427,3.423448553724738,Train
DTXSID5047164,0.40625,0.30139336917562726,2.4819347291981715,Train
DTXSID5034723,0.7333333333333333,0.7003392393901177,5.055689863905815,Train
DTXSID9020160,0.6056338028169014,0.5143905032661299,4.467661580737736,Train
DTXSID9026342,0.46153846153846156,0.42801554482669035,1.7776388834631178,Train
DTXSID3020043,0.7407407407407407,0.7323661088366971,3.9038442591886273,Train
DTXSID2048826,0.6388888888888888,0.6199518403852768,4.2,Train
DTXSID6032562,0.6511627906976745,0.6453821307891076,4.578209256903839,Train
DTXSID8045141,0.5686274509803921,0.5287887449401841,3.5327043465311387,Train
DTXSID0020577,0.7368421052631579,0.7228644527986634,4.039801975344831,Train
DTXSID9020740,0.68,0.48627503400958183,3.2619012860600183,Train
DTXSID2049395,0.38461538461538464,0.32243589743589746,1.1135528725660044,Train
DTXSID4034948,0.6666666666666666,0.5982815057283142,3.6823905279043943,Train
DTXSID2042143,0.45161290322580644,0.39642658509454953,2.3916521486202797,Train
DTXSID7025508,0.6071428571428571,0.5344171360300393,3.3045423283716615,Train
DTXSID3044598,0.6774193548387096,0.47284946236559133,2.4899799195977463,Train
DTXSID4044878,0.3103448275862069,0.2795876664842182,1.6492422502470645,Train
DTXSID9047176,0.7027027027027027,0.673792765234645,3.212475680841802,Train
DTXSID8044913,0.5172413793103449,0.4721582539157622,2.863564212655271,Train
DTXSID9045687,0.6909090909090909,0.5212677181112858,4.25205832509386,Train
DTXSID6024412,0.4444444444444444,0.4082949138983622,2.1354156504062622,Train
DTXSID7042437,0.4117647058823529,0.3923480535909378,2.7129319932501077,Train
DTXSID3057646,0.7884615384615384,0.7649699357246527,4.595650117230424,Train
DTXSID0032493,0.6595744680851063,0.5810848775975394,4.014971979976947,Train
DTXSID4020957,0.35714285714285715,0.3472527472527473,1.8330302779823362,Train
DTXSID3044706,0.7241379310344828,0.6762298850574713,3.2496153618543846,Train
DTXSID7049423,0.5333333333333333,0.43582176444245413,2.771281292110204,Train
DTXSID5044576,0.5666666666666667,0.4844444444444445,2.720294101747089,Train
DTXSID4021553,0.0,0.0,0.0,Train
DTXSID3027790,0.5833333333333334,0.510551724137931,2.734958866235469,Train
DTXSID1020566,0.6363636363636364,0.5465374331550802,2.23606797749979,Train
DTXSID4020535,0.7631578947368421,0.6428220551378445,3.3226495451672298,Train
DTXSID7025346,0.6,0.5374509803921569,2.877498913987632,Train
DTXSID4027498,0.6666666666666666,0.6402822580645161,3.388214869219483,Train
DTXSID1045085,0.38596491228070173,0.3068281092341243,2.1633307652783937,Train
DTXSID0041852,0.7241379310344828,0.6412732458104509,2.6981475126464085,Train
DTXSID9041441,0.5588235294117647,0.5034553591551563,2.749545416973504,Train
DTXSID2020260,0.6865671641791045,0.46280094878260414,3.6441734316577197,Train
DTXSID6033401,0.48484848484848486,0.44334006734006726,2.734958866235469,Train
DTXSID5020310,0.5517241379310345,0.45708149832287753,2.65329983228432,Train
DTXSID3046320,0.6774193548387096,0.5174752129590839,4.481071300481616,Train
DTXSID4048802,0.7605633802816901,0.6661112900549521,5.5389529696504916,Train
DTXSID8048650,0.7395833333333334,0.7214514652014652,5.362835071116769,Train
DTXSID9047461,0.5714285714285714,0.5467881297446515,2.4576411454889016,Train
DTXSID9024512,0.5357142857142857,0.5024847466376702,2.383275057562597,Train
DTXSID0048896,0.48717948717948717,0.416577959666195,2.60768096208106,Train
DTXSID5039721,0.19047619047619047,0.0680952380952381,0.7211102550927979,Train
DTXSID7044475,0.696969696969697,0.692364824717766,3.8000000000000003,Train
DTXSID9045005,0.56,0.5128888888888888,2.4248711305964283,Train
DTXSID1021958,0.3870967741935484,0.34032619216156484,1.7888543819998317,Train
DTXSID2021789,0.44,0.3815403726708074,1.9390719429665317,Train
DTXSID3023479,0.609375,0.4854782752558176,4.024922359499622,Train
DTXSID9027104,0.4074074074074074,0.3588605786712379,1.9595917942265426,Train
DTXSID6037728,0.5625,0.4420566502463054,2.4248711305964283,Train
DTXSID2024113,0.6666666666666666,0.6055044381304788,3.435112807463534,Train
DTXSID9040635,0.5652173913043478,0.5391304347826086,2.3579652245103193,Train
DTXSID5027728,0.2857142857142857,0.2857142857142857,2.6532998322843198,Train
DTXSID3046823,0.5,0.42828584240348944,4.762352359916263,Train
DTXSID1033371,0.631578947368421,0.5161125424283319,1.876166303929372,Train
DTXSID0047662,0.6896551724137931,0.6723755373483142,4.349712634186309,Train
