chemical_id,kappa,gamma,delta,Dataset
DTXSID3026304,0.5416666666666666,0.42703588681849547,2.06881608655772,Train
DTXSID6047103,0.0,0.0,0.0,Train
DTXSID7045287,0.53125,0.4714600840336134,2.7568097504180447,Train
DTXSID2048745,0.6547619047619048,0.6196548809982811,5.291502622129181,Train
DTXSID8046531,0.6,0.5232733633183408,2.6981475126464085,Train
DTXSID6021583,0.5833333333333334,0.5442857142857143,1.61245154965971,Train
DTXSID8045648,0.631578947368421,0.584966942242484,2.764054992217051,Train
DTXSID3032412,0.6136363636363636,0.5886965473550839,4.190465367951393,Train
DTXSID4020406,0.5,0.37484477427334567,2.3916521486202797,Train
DTXSID5046015,0.5272727272727272,0.4619407921271275,3.6606010435446255,Train
DTXSID7024085,0.7,0.6671491228070175,2.4657656011875906,Train
DTXSID3047897,0.5,0.296,1.7435595774162695,Train
DTXSID9024485,0.5319148936170213,0.44449264683307244,2.4413111231467406,Train
DTXSID3044380,0.42105263157894735,0.3800438596491228,1.7204650534085255,Train
DTXSID2040151,0.803921568627451,0.7644574363405093,4.340506882842141,Train
DTXSID7048902,0.6304347826086957,0.585909876258452,2.6832815729997477,Train
DTXSID9025291,0.6086956521739131,0.5527973314929837,2.5922962793631443,Train
DTXSID1026035,0.5945945945945946,0.46558558558558555,2.7422618401604177,Train
DTXSID2022886,0.5555555555555556,0.38222222222222224,2.1725560982400434,Train
DTXSID6025220,0.38461538461538464,0.2879120879120879,1.4832396974191326,Train
DTXSID2032348,0.6052631578947368,0.5004573934837093,3.1622776601683795,Train
DTXSID6049357,0.5,0.4541843522331327,3.0000000000000004,Train
DTXSID7045281,0.6607142857142857,0.5587799709115757,4.039801975344831,Train
DTXSID5057757,0.6666666666666666,0.6250176039330386,3.762977544445356,Train
DTXSID3022089,0.4827586206896552,0.4173466380362932,2.209072203437452,Train
DTXSID4042096,0.47368421052631576,0.29649122807017536,1.1135528725660044,Train
DTXSID7020263,0.6666666666666666,0.6031335872799287,3.6769552621700474,Train
DTXSID3020887,0.5185185185185185,0.4798823637533315,2.489979919597747,Train
DTXSID4024937,0.6944444444444444,0.6194444444444445,2.8071337695236402,Train
DTXSID7025180,0.64,0.5678213399503723,2.4576411454889016,Train
DTXSID8024109,0.6181818181818182,0.5333066933066932,3.7841775856849003,Train
DTXSID6023367,0.5806451612903226,0.5312460891142518,2.383275057562597,Train
DTXSID2047274,0.6785714285714286,0.6686681124062529,5.075431016179809,Train
DTXSID2032344,0.6666666666666666,0.6277777777777777,3.5777087639996634,Train
DTXSID3021980,0.047619047619047616,0.047619047619047616,1.0,Train
DTXSID4023387,0.5952380952380952,0.5596385281385282,3.411744421846396,Train
DTXSID5044491,0.5365853658536586,0.4912029911742968,3.0659419433511785,Train
DTXSID6020434,0.75,0.5,1.5231546211727818,Train
DTXSID3046748,0.6567164179104478,0.625296454214266,5.295280917949491,Train
DTXSID0032869,0.5806451612903226,0.5515136476426798,3.0659419433511785,Train
DTXSID5020819,0.7407407407407407,0.6701662887377173,4.47213595499958,Train
DTXSID5026209,0.5238095238095238,0.47173558897243106,2.08806130178211,Train
DTXSID9025037,0.5416666666666666,0.48557078298457607,2.366431913239847,Train
DTXSID3021932,0.5333333333333333,0.45473684210526316,1.5231546211727818,Train
DTXSID5021415,0.5625,0.47321428571428575,1.9183326093250879,Train
DTXSID0047539,0.2962962962962963,0.20423280423280424,1.5491933384829668,Train
DTXSID5020106,0.7631578947368421,0.37933825561653567,2.0976176963403033,Train
DTXSID2044719,0.5555555555555556,0.5387687357445422,3.417601498127013,Train
DTXSID9049409,0.75,0.7164102564102565,2.3579652245103193,Train
DTXSID0057629,0.7165354330708661,0.6225748085936335,5.344155686354955,Train
DTXSID6045820,0.47058823529411764,0.4016290102124704,3.4467375879228173,Train
DTXSID7044712,0.625,0.610978835978836,2.6229754097208002,Train
DTXSID6044307,0.6842105263157895,0.4992076966610073,2.513961017995307,Train
DTXSID4024066,0.35,0.32333333333333336,1.4560219778561037,Train
DTXSID1020352,0.6774193548387096,0.6231505376344085,3.2741411087489802,Train
DTXSID4020583,0.44,0.40807007485268354,1.969771560359221,Train
DTXSID7027386,0.20833333333333334,0.07366666666666667,0.66332495807108,Train
DTXSID0047246,0.6744186046511628,0.6415503875968992,4.6604720790924175,Train
DTXSID6047284,0.7666666666666667,0.6892407968984393,4.987985565335971,Train
DTXSID0021256,0.6595744680851063,0.5747045082636475,3.8626415831655936,Train
DTXSID9044299,0.6744186046511628,0.6551372768980742,4.252058325093859,Train
DTXSID8043814,0.7123287671232876,0.6888981134483014,4.715930449020639,Train
DTXSID5027061,0.5217391304347826,0.49500805152979066,2.0199009876724157,Train
DTXSID6022006,0.0,0.0,0.0,Train
DTXSID0047292,0.8157894736842105,0.7598198793687516,4.303486958270003,Train
DTXSID2020844,0.5,0.4793650793650793,2.2,Train
DTXSID2048870,0.6875,0.6556643132220796,3.611094017053558,Train
DTXSID4021181,0.5666666666666667,0.48689278752436654,4.034848200366403,Train
DTXSID0029187,0.5217391304347826,0.44231574052545924,1.854723699099141,Train
DTXSID9020827,0.5925925925925926,0.5243638864328519,2.4248711305964283,Train
DTXSID6020804,0.5952380952380952,0.47584465999100145,3.0594117081556713,Train
DTXSID3044542,0.5172413793103449,0.4689753413891345,2.870540018881465,Train
DTXSID9024431,0.782608695652174,0.7237689480618542,2.877498913987632,Train
DTXSID9044538,0.6666666666666666,0.6271735109137995,4.547526800360829,Train
DTXSID0045206,0.78125,0.7713888888888889,4.233202097703345,Train
DTXSID0027486,0.7222222222222222,0.6871246744311761,2.513961017995307,Train
DTXSID0026549,0.6764705882352942,0.6451731499051233,3.6331804249169903,Train
DTXSID8047553,0.0,0.0,0.0,Train
DTXSID3045778,0.6037735849056604,0.5716428825240291,4.591296113299598,Train
DTXSID2057730,0.5142857142857142,0.49512027864845987,4.758150901348127,Train
DTXSID9048722,0.5681818181818182,0.5188948306595366,4.1521078984053394,Train
DTXSID0034936,0.5573770491803278,0.5175572230474577,4.059556626036889,Train
DTXSID3021223,0.75,0.7234488169126723,5.469917732470938,Train
DTXSID8045191,0.7397260273972602,0.6582086958332389,4.728636167014756,Train
DTXSID8046038,0.7962962962962963,0.7817298474945533,5.366563145999495,Train
DTXSID9021136,0.631578947368421,0.5453608345187293,2.720294101747089,Train
DTXSID5057703,0.75,0.6690416044370979,5.149757275833493,Train
DTXSID5029267,0.48148148148148145,0.41796955057824625,2.1725560982400434,Train
DTXSID3026932,0.0,0.0,0.0,Train
DTXSID4026975,0.5263157894736842,0.46827851066341025,3.1496031496047245,Train
DTXSID7045570,0.4864864864864865,0.43934366204490993,4.368065933568311,Train
DTXSID0046565,0.6060606060606061,0.5786015224417389,3.4756294393965534,Train
DTXSID1027269,0.0,0.0,0.0,Train
DTXSID9045394,0.5666666666666667,0.5139798850574712,2.973213749463701,Train
DTXSID3040720,0.5454545454545454,0.4949362041467304,2.0297783130184444,Train
DTXSID1027978,0.6,0.5166233766233767,3.532704346531139,Train
DTXSID8027400,0.7142857142857143,0.5956083390293917,2.2715633383201093,Train
DTXSID7041178,0.6938775510204082,0.6560383828328079,4.358898943540674,Train
DTXSID2021943,0.38095238095238093,0.2403361344537815,1.7088007490635062,Train
DTXSID0025070,0.7,0.6385585585585586,3.388214869219483,Train
DTXSID8026309,0.5882352941176471,0.49081527347781223,1.886796226411321,Train
DTXSID0049236,0.6,0.3455742296918768,1.7776388834631178,Train
DTXSID1048914,0.6891891891891891,0.5175022018857635,3.9496835316263,Train
DTXSID5049314,0.65,0.3526418988648091,1.7776388834631178,Train
DTXSID4045551,0.5070422535211268,0.4098837882118209,4.1424630354415966,Train
DTXSID7026653,0.5294117647058824,0.4397058823529412,1.7435595774162695,Train
DTXSID8022741,0.5348837209302325,0.4193035273729067,2.785677655436824,Train
DTXSID0044498,0.7333333333333333,0.6828205128205128,2.3579652245103193,Train
DTXSID4036229,0.0,0.0,0.0,Train
DTXSID2049426,0.46153846153846156,0.42197435897435903,2.1725560982400434,Train
DTXSID8043941,0.7037037037037037,0.6423196881091617,2.4494897427831783,Train
DTXSID1029629,0.5,0.4363076923076923,2.771281292110204,Train
DTXSID6048676,0.7368421052631579,0.6943945384132831,4.874423042781577,Train
DTXSID3041617,0.6521739130434783,0.6373316928879589,4.17612260356422,Train
DTXSID1045588,0.65625,0.5667179802955664,3.2802438933713454,Train
DTXSID1046390,0.46511627906976744,0.39179661196856763,2.870540018881465,Train
DTXSID1057799,0.6333333333333333,0.5544332804512603,4.4586993619215916,Train
DTXSID8057778,0.746268656716418,0.713400648483427,4.791659420284375,Train
DTXSID0047741,0.65,0.6276315789473684,2.569046515733026,Train
DTXSID6024414,0.4642857142857143,0.4045721187025535,2.2181073012818837,Train
DTXSID5044992,0.6129032258064516,0.5304209530015982,2.8354893757515653,Train
DTXSID0047951,0.15384615384615385,0.03076923076923077,0.4,Train
DTXSID2025632,0.4,0.3671428571428571,2.0099751242241783,Train
DTXSID3020914,0.5277777777777778,0.4036435562645241,2.2538855339169293,Train
DTXSID0048892,0.5,0.4349356499356499,3.0199337741083,Train
DTXSID1035783,0.6666666666666666,0.4266746712407089,3.1622776601683795,Train
DTXSID1024128,0.7,0.6390675990675991,1.4142135623730951,Train
DTXSID2044470,0.4166666666666667,0.385,1.7549928774784247,Train
DTXSID7032424,0.6875,0.6584070541617711,4.209513035969837,Train
DTXSID3021275,0.6190476190476191,0.5620634920634922,2.1633307652783937,Train
DTXSID2034700,0.4897959183673469,0.3893361472168605,2.6457513110645907,Train
DTXSID1022978,0.5862068965517241,0.5671885933865911,3.440930106817051,Train
DTXSID4021214,0.5714285714285714,0.5292964669738863,3.1496031496047245,Train
DTXSID5047582,0.28,0.28,2.5219040425836985,Train
DTXSID3047186,0.4473684210526316,0.3665416440109339,2.0976176963403033,Train
DTXSID6047608,0.5263157894736842,0.43800249063406954,2.5219040425836985,Train
DTXSID3023057,0.46296296296296297,0.33320524081393643,2.85657137141714,Train
DTXSID6021246,0.6585365853658537,0.5716383665436939,3.6606010435446255,Train
DTXSID2046090,0.6792452830188679,0.6054561026742343,4.039801975344831,Train
DTXSID9025665,0.75,0.7067965949820788,3.4583232931581165,Train
DTXSID5041514,0.3333333333333333,0.3145454545454545,2.3748684174075834,Train
DTXSID4025745,0.5,0.4476816976127321,2.4083189157584592,Train
DTXSID6044989,0.6060606060606061,0.5737320151113254,3.1622776601683795,Train
DTXSID2047858,0.6842105263157895,0.5478210413240612,4.089009660052175,Train
DTXSID1045746,0.723404255319149,0.7093679553272321,6.493073232299172,Train
DTXSID1027924,0.0,0.0,0.0,Train
DTXSID0044446,0.6666666666666666,0.6554901960784314,2.932575659723036,Train
DTXSID2025133,0.44,0.36674276261373034,2.0976176963403033,Train
DTXSID5022279,0.64,0.57299604743083,2.4819347291981715,Train
DTXSID0047167,0.5714285714285714,0.5274725274725274,2.0199009876724157,Train
DTXSID1040611,0.6206896551724138,0.5890804597701149,3.8470768123342687,Train
DTXSID5020499,0.6428571428571429,0.5939962651727357,1.9798989873223334,Train
DTXSID5045833,0.5869565217391305,0.49797738493390664,3.687817782917155,Train
DTXSID5034357,0.7323943661971831,0.6360191490497353,4.849742261192857,Train
DTXSID6047101,0.7272727272727273,0.6292045454545455,2.3916521486202797,Train
DTXSID3046409,0.631578947368421,0.5168568597545169,3.0983866769659336,Train
DTXSID2023195,0.6896551724137931,0.6658861698183166,4.049691346263317,Train
DTXSID5048188,0.5555555555555556,0.5155195681511471,2.04939015319192,Train
DTXSID1022843,0.5319148936170213,0.49005644811115934,3.5832945734337835,Train
DTXSID6026115,0.6896551724137931,0.6593459399332592,3.0463092423455636,Train
DTXSID7021601,0.6470588235294118,0.5794117647058823,2.23606797749979,Train
DTXSID7023061,0.45714285714285713,0.40455057487315554,3.039736830714133,Train
DTXSID4021135,0.5555555555555556,0.475715507132057,2.5768197453450252,Train
DTXSID8044830,0.5,0.4517786561264822,2.5298221281347035,Train
DTXSID5025653,0.75,0.7054127194644436,3.3346664001066135,Train
DTXSID4036435,0.5294117647058824,0.32649384318559216,2.1071307505705477,Train
DTXSID1041269,0.7368421052631579,0.6794097647218822,3.939543120718442,Train
DTXSID5044738,0.6046511627906976,0.56411568065042,3.4756294393965534,Train
DTXSID3027401,0.7777777777777778,0.707973137973138,3.4117444218463966,Train
DTXSID0027802,0.45714285714285713,0.43297130289065777,2.7422618401604177,Train
DTXSID1044487,0.3333333333333333,0.3333333333333333,2.1354156504062622,Train
DTXSID2047723,0.8181818181818182,0.7965775401069519,2.6457513110645907,Train
DTXSID3040279,0.6956521739130435,0.565090738920063,4.039801975344831,Train
DTXSID3049041,0.5645161290322581,0.5442302613440135,4.77493455452533,Train
DTXSID0033754,0.6190476190476191,0.5733671274961598,2.5922962793631443,Train
DTXSID3023188,0.5428571428571428,0.4542546761414686,3.2741411087489802,Train
DTXSID3044831,0.46875,0.45805107526881716,3.1685959035509716,Train
DTXSID6021165,0.6666666666666666,0.3666666666666666,1.216552506059644,Train
DTXSID1025065,0.6991150442477876,0.6733174531479795,6.56048778674269,Train
DTXSID9025110,0.7333333333333333,0.7098307148946535,2.932575659723036,Train
DTXSID6048171,0.7564102564102564,0.7308744939271256,6.095900261651268,Train
DTXSID4045636,0.6739130434782609,0.5948380268054988,4.004996878900157,Train
DTXSID8044886,0.4444444444444444,0.42493284493284494,2.244994432064365,Train
DTXSID7020423,0.75,0.7326052511474506,3.212475680841802,Train
DTXSID5021621,0.5294117647058824,0.4849670211333962,2.1260291625469296,Train
DTXSID7023936,0.6764705882352942,0.635387357740299,3.1685959035509725,Train
DTXSID3041827,0.45714285714285713,0.4448484848484848,3.2186953878862163,Train
DTXSID1032648,0.6976744186046512,0.5111096787500644,2.918903903865285,Train
DTXSID2044393,0.8,0.7657258530942741,2.4413111231467406,Train
DTXSID7040283,0.5909090909090909,0.5174738772214227,2.3323807579381204,Train
DTXSID8026195,0.5294117647058824,0.44434389140271496,1.148912529307606,Train
DTXSID6049307,0.45454545454545453,0.36588966588966587,1.7435595774162693,Train
DTXSID4025111,0.6470588235294118,0.5546065699006875,1.7549928774784247,Train
DTXSID6047444,0.72,0.7076165183537263,3.7416573867739418,Train
DTXSID7029904,0.6363636363636364,0.4275284817484306,2.1817424229271434,Train
DTXSID0025814,0.6875,0.6213779685275791,3.2186953878862163,Train
DTXSID5057674,0.5405405405405406,0.4862432105321243,2.877498913987632,Train
DTXSID9021847,0.5,0.48571428571428577,2.039607805437114,Train
DTXSID3024104,0.56,0.4492254164823824,1.8220867158288598,Train
DTXSID7057812,0.5909090909090909,0.42746753246753244,3.82099463490856,Train
DTXSID7020007,0.5454545454545454,0.4168926332288401,3.3763886032268267,Train
DTXSID7027594,0.5964912280701754,0.54502722323049,4.5431266766402185,Train
DTXSID3045433,0.5897435897435898,0.47756493383633514,4.787483681434329,Train
DTXSID6026824,0.5384615384615384,0.421978021978022,1.9078784028338913,Train
DTXSID2026151,0.7435897435897436,0.6130038823761081,4.626013402488152,Train
DTXSID5045093,0.6136363636363636,0.5796328369949537,3.411744421846396,Train
DTXSID3044627,0.717948717948718,0.689128831064315,3.5440090293338704,Train
DTXSID8021062,0.7,0.3899132446500867,1.5748015748023623,Train
DTXSID9047174,0.30303030303030304,0.2824242424242424,2.925747767665559,Train
DTXSID0022933,0.7215189873417721,0.49432327933849673,4.331281565541543,Train
DTXSID0041220,0.7272727272727273,0.5159774867488752,2.4819347291981715,Train
DTXSID8042349,0.5531914893617021,0.47768137000518945,3.1622776601683795,Train
DTXSID0027197,0.5555555555555556,0.5324524012503552,2.253885533916929,Train
DTXSID4020167,0.7058823529411765,0.6646148459383754,2.4657656011875906,Train
DTXSID4025903,0.6666666666666666,0.651958351578845,3.423448553724738,Train
DTXSID7049261,0.5238095238095238,0.4727272727272728,2.2891046284519194,Train
DTXSID5020154,0.5925925925925926,0.5146024904214559,2.8495613697550017,Train
DTXSID7057602,0.7534246575342466,0.5938346733312899,4.69041575982343,Train
DTXSID5038888,0.6607142857142857,0.5181299213742366,4.749736834815167,Train
DTXSID5046695,0.5625,0.49526546246808784,4.39089968002003,Train
DTXSID4021393,0.3125,0.1431818181818182,0.7211102550927979,Train
DTXSID4047418,0.6388888888888888,0.5696420729029424,3.32264954516723,Train
DTXSID4032405,0.6078431372549019,0.5499983630900184,3.847076812334269,Train
DTXSID1025851,0.7,0.687957839262187,2.9597297173897488,Train
DTXSID7049348,0.0,0.0,0.0,Train
DTXSID1047493,0.6538461538461539,0.6200984990619137,4.331281565541543,Train
DTXSID2023488,0.7111111111111111,0.6853358969242955,4.715930449020639,Train
DTXSID3029152,0.46511627906976744,0.4192060515128782,2.3748684174075834,Train
DTXSID2032500,0.7222222222222222,0.6863652676291668,5.477225575051661,Train
DTXSID7025051,0.6153846153846154,0.5271173271173272,2.3409399821439254,Train
DTXSID2024664,0.7083333333333334,0.6505042686931232,2.8844410203711917,Train
DTXSID7024370,0.5909090909090909,0.5701982228298018,2.1725560982400434,Train
DTXSID7045447,0.5737704918032787,0.39388920026636337,3.2062439083762797,Train
DTXSID4029224,0.7222222222222222,0.6931096681096681,2.6981475126464085,Train
DTXSID6020480,0.717948717948718,0.6994825876533193,3.994996871087636,Train
DTXSID7041889,0.6153846153846154,0.5945596432552954,3.0789608636681307,Train
DTXSID4029143,0.6111111111111112,0.5798692810457517,2.0688160865577205,Train
DTXSID8020626,0.7222222222222222,0.6948447960155277,5.310367218940701,Train
DTXSID9048851,0.5757575757575758,0.55039382713007,3.682390527904394,Train
DTXSID1044352,0.44,0.4005287356321839,2.4819347291981715,Train
DTXSID8020040,0.5333333333333333,0.42344827586206896,2.489979919597747,Train
DTXSID3022748,0.5921052631578947,0.4602217026857501,3.8987177379235853,Train
DTXSID6046715,0.65,0.6043592677345537,2.6683328128252666,Train
DTXSID6021248,0.7647058823529411,0.7570250555544673,6.37808748764079,Train
DTXSID1047152,0.3888888888888889,0.30815412186379926,2.734958866235469,Train
DTXSID1038795,0.7647058823529411,0.7067079463364293,2.8284271247461903,Train
DTXSID1025724,0.46153846153846156,0.41566433566433575,2.0,Train
DTXSID4041317,0.696969696969697,0.6811344976862218,3.538361202590827,Train
DTXSID1045615,0.7450980392156863,0.7257132286877015,5.0,Train
DTXSID6046341,0.7794117647058824,0.7213223824371917,5.340411969127476,Train
DTXSID5023667,0.6521739130434783,0.6046907349896481,5.039841267341661,Train
DTXSID0022858,0.45161290322580644,0.36567854258591304,3.655133376499413,Train
DTXSID9021182,0.6981132075471698,0.556232618833697,3.898717737923586,Train
DTXSID8045985,0.8068181818181818,0.8003325372372991,6.717142249498666,Train
DTXSID0029262,0.44,0.3407566137566137,1.7663521732655696,Train
DTXSID6025149,0.5416666666666666,0.5206521739130434,2.280350850198276,Train
DTXSID1024463,0.5625,0.5027977558839628,2.5377155080899043,Train
DTXSID4024195,0.47058823529411764,0.35112893642305404,1.9390719429665317,Train
DTXSID3044332,0.55,0.5303448275862068,2.891366458960192,Train
DTXSID2022880,0.5833333333333334,0.5248681323688158,4.69041575982343,Train
DTXSID5023908,0.4782608695652174,0.37985933503836317,1.9183326093250879,Train
DTXSID3024366,0.6153846153846154,0.5630769230769231,1.8110770276274835,Train
DTXSID3023007,0.5581395348837209,0.5356981310469683,3.3466401061363023,Train
DTXSID8027169,0.48,0.43410526315789466,2.28910462845192,Train
DTXSID7046831,0.6875,0.6459347826086956,2.8071337695236402,Train
DTXSID8044595,0.6176470588235294,0.6029728020240354,3.4871191548325386,Train
DTXSID1027639,0.3125,0.195,1.2328828005937953,Train
DTXSID1030319,0.7,0.67406432748538,3.714835124201342,Train
DTXSID8024529,0.5,0.43569393569393566,1.9595917942265426,Train
DTXSID0026547,0.5348837209302325,0.4270687355280378,2.8071337695236402,Train
DTXSID5020570,0.7659574468085106,0.40875435967111623,2.6758176320519302,Train
DTXSID0057700,0.6764705882352942,0.5946663546055027,3.0789608636681307,Train
DTXSID5044782,0.6190476190476191,0.4820205920205921,3.104834939252005,Train
DTXSID6040662,0.734375,0.7142244197450147,5.702630971753301,Train
DTXSID3025839,0.5925925925925926,0.5175185185185185,2.771281292110204,Train
DTXSID0027858,0.5,0.42339181286549704,1.8439088914585775,Train
DTXSID4047331,0.7307692307692307,0.7182021919542902,6.529931086925804,Train
DTXSID9047700,0.35,0.27130553656869444,1.4696938456699071,Train
DTXSID6027503,0.7714285714285715,0.7343993506493506,3.878143885933063,Train
DTXSID6040664,0.6842105263157895,0.6761604159938338,4.298837052040936,Train
DTXSID3026065,0.6666666666666666,0.3788518244642221,3.0199337741083,Train
DTXSID3042390,0.7307692307692307,0.6272582232582232,2.85657137141714,Train
DTXSID8021775,0.6216216216216216,0.5573783670557864,3.5213633723318023,Train
DTXSID6047107,0.5483870967741935,0.5298239395013588,2.5612496949731396,Train
DTXSID8042424,0.5227272727272727,0.48652915559892307,3.538361202590827,Train
DTXSID3021936,0.375,0.37272727272727274,2.0,Train
DTXSID3022871,0.5964912280701754,0.5154224358710986,4.349712634186309,Train
DTXSID5048710,0.6341463414634146,0.5597164411798559,3.2310988842807027,Train
DTXSID7020552,0.6470588235294118,0.6236965606730138,4.147288270665545,Train
DTXSID1044809,0.5555555555555556,0.5126148395336381,2.939387691339814,Train
DTXSID5045887,0.5728155339805825,0.5015855344962936,5.138093031466052,Train
DTXSID1027558,0.6060606060606061,0.5525348725348725,3.3526109228480423,Train
DTXSID0040703,0.4782608695652174,0.4302842085450781,2.513961017995307,Train
DTXSID4022816,0.6271186440677966,0.5735717712473161,3.9698866482558417,Train
DTXSID2031089,0.6724137931034483,0.6022094807397238,4.458699361921591,Train
DTXSID4048513,0.76,0.7537749287749287,6.560487786742691,Train
DTXSID4040979,0.7294117647058823,0.7106489208789772,6.26418390534633,Train
DTXSID9034818,0.7586206896551724,0.7103365059551672,4.728636167014756,Train
DTXSID8023216,0.5416666666666666,0.40139222792711166,3.187475490101846,Train
DTXSID5025449,0.42857142857142855,0.4037267080745342,2.6457513110645907,Train
DTXSID8023349,0.75,0.6108067319699546,5.230678732248808,Train
DTXSID9040269,0.6666666666666666,0.6063353405593469,4.728636167014756,Train
DTXSID9024015,0.5789473684210527,0.5336675020885547,2.0976176963403033,Train
DTXSID8024284,0.5263157894736842,0.5096109839816934,2.2,Train
DTXSID2026600,0.6666666666666666,0.6212280701754386,3.304542328371661,Train
DTXSID5041516,0.7058823529411765,0.6433264117383226,3.3763886032268267,Train
DTXSID0044733,0.32,0.29917241379310344,2.2181073012818833,Train
DTXSID5047118,0.6944444444444444,0.6425925925925926,2.90516780926679,Train
DTXSID6040583,0.7073170731707317,0.6472665645846156,5.407402333838309,Train
DTXSID2036112,0.6666666666666666,0.6296844583987441,4.7455242070818695,Train
DTXSID5047241,0.7142857142857143,0.665904958474618,2.513961017995307,Train
DTXSID8048781,0.746031746031746,0.7205919936108616,4.6389654018972815,Train
DTXSID3024944,0.7241379310344828,0.7020320950635793,3.655133376499413,Train
DTXSID4044872,0.4117647058823529,0.37377522856649986,2.5219040425836985,Train
DTXSID3044918,0.6923076923076923,0.6088347688347688,3.0919249667480613,Train
DTXSID9023702,0.6428571428571429,0.39794372294372293,1.5231546211727818,Train
DTXSID3046619,0.59375,0.42327830188679244,3.6606010435446255,Train
DTXSID8044412,0.6829268292682927,0.6258010521281684,3.566510900025402,Train
DTXSID5049239,0.5357142857142857,0.4794748729531338,2.244994432064365,Train
DTXSID8023470,0.6415094339622641,0.5460567481709664,3.627671429443411,Train
DTXSID0049315,0.5714285714285714,0.5152012288786482,2.5377155080899043,Train
DTXSID2025345,0.6129032258064516,0.5258138672599184,2.8000000000000003,Train
DTXSID6027052,0.5384615384615384,0.4380804123412819,2.1725560982400434,Train
DTXSID1026089,0.5555555555555556,0.48498743086978385,1.9493588689617927,Train
DTXSID1048174,0.6964285714285714,0.6880722337244075,5.023942674832188,Train
DTXSID2057655,0.6341463414634146,0.5163680769089041,5.15751878329105,Train
DTXSID4044664,0.6382978723404256,0.5965302175028618,4.0743097574926725,Train
DTXSID4023462,0.631578947368421,0.6172971973930036,4.358898943540674,Train
DTXSID7047801,0.7222222222222222,0.6410289410289411,3.2434549480453714,Train
DTXSID7046419,0.5555555555555556,0.479502442002442,2.297825058615212,Train
DTXSID2044428,0.5925925925925926,0.5357566137566138,2.727636339397171,Train
DTXSID9020459,0.6190476190476191,0.5581232492997199,2.1725560982400434,Train
DTXSID5046691,0.6727272727272727,0.6701405911255391,5.610704055642215,Train
DTXSID8027244,0.7,0.5893253968253969,2.253885533916929,Train
DTXSID4044660,0.7222222222222222,0.7062558356676004,2.3664319132398464,Train
DTXSID1045370,0.6097560975609756,0.5176475699646432,3.3704599092705436,Train
DTXSID6023157,0.75,0.4583256707743992,3.249615361854384,Train
DTXSID4027781,0.7246376811594203,0.6985266083098115,5.302829433425141,Train
DTXSID0045832,0.7857142857142857,0.761437728937729,3.638681079732051,Train
DTXSID7020479,0.6666666666666666,0.5804761904761905,3.0919249667480617,Train
DTXSID3041580,0.6428571428571429,0.6106295149638803,2.2978250586152114,Train
DTXSID9032610,0.6507936507936508,0.6168253968253967,4.33589667773576,Train
DTXSID8022585,0.696969696969697,0.6408298368298369,3.725587202039432,Train
DTXSID6046343,0.5686274509803921,0.4346057924766775,3.3645207682521443,Train
DTXSID0021339,0.8421052631578947,0.825563909774436,3.039736830714133,Train
DTXSID5045960,0.5294117647058824,0.48988235294117644,2.898275349237888,Train
DTXSID7022835,0.5555555555555556,0.4761190376859964,4.014971979976947,Train
DTXSID0045125,0.7735849056603774,0.7060008242603453,4.054626986542659,Train
DTXSID5024055,0.7142857142857143,0.5867988220929398,1.98997487421324,Train
DTXSID2023224,0.6753246753246753,0.5936291425622937,4.46318272088428,Train
DTXSID1032309,0.4,0.26983911720723974,2.107130750570548,Train
