chemical_id,kappa,gamma,delta,Dataset
DTXSID9047415,0.631578947368421,0.4732011860365001,3.0919249667480617,Train
DTXSID4021979,0.5714285714285714,0.4882110536522301,1.6,Train
DTXSID3022370,0.38461538461538464,0.2885185384194238,2.6076809620810595,Train
DTXSID0025737,0.32,0.29917241379310344,2.2181073012818837,Train
DTXSID7047433,0.6666666666666666,0.6178872188466048,5.455272678794342,Train
DTXSID9020372,0.6538461538461539,0.5389850740657192,2.95296461204668,Train
DTXSID2021997,0.6333333333333333,0.5508045977011494,2.280350850198276,Train
DTXSID1021081,0.5957446808510638,0.5562055008679734,3.984971769034255,Train
DTXSID7049265,0.6875,0.6723805527173649,3.2802438933713454,Train
DTXSID0020862,0.6052631578947368,0.587117889420521,3.9698866482558417,Train
DTXSID8026432,0.5294117647058824,0.47723766429648784,1.6370705543744901,Train
DTXSID2027418,0.6666666666666666,0.6493236714975845,3.0397368307141326,Train
DTXSID5020079,0.7307692307692307,0.6552675585284281,3.2434549480453714,Train
DTXSID4048191,0.68,0.6264665314401623,2.9189039038652846,Train
DTXSID4021769,0.3902439024390244,0.30662020905923343,3.006659275674582,Train
DTXSID6021822,0.6190476190476191,0.5918964076858815,2.8000000000000003,Train
DTXSID4026684,0.5757575757575758,0.4113205413205413,2.4494897427831783,Train
DTXSID3026516,0.6451612903225806,0.5608048333153522,2.4248711305964283,Train
DTXSID2044399,0.5517241379310345,0.5064601158067582,2.349468024894146,Train
DTXSID6046474,0.7222222222222222,0.6014729844245,4.947726750741193,Train
DTXSID7022417,0.3333333333333333,0.2798359833366049,1.6733200530681513,Train
DTXSID6044353,0.42424242424242425,0.3777670716380394,2.107130750570548,Train
DTXSID6027343,0.52,0.5026602254428342,2.0099751242241783,Train
DTXSID9023966,0.5714285714285714,0.5696428571428571,2.04939015319192,Train
DTXSID9049295,0.6551724137931034,0.5377516544757924,2.5298221281347035,Train
DTXSID1022130,0.5769230769230769,0.5431170568561873,2.638181191654584,Train
DTXSID4025082,0.0,0.0,0.0,Train
DTXSID3024522,0.5714285714285714,0.5691428571428571,3.286335345030997,Train
DTXSID3045437,0.4878048780487805,0.44302150192554557,2.349468024894146,Train
DTXSID6048838,0.6666666666666666,0.6066447368421052,5.134199061197375,Train
DTXSID8057699,0.6744186046511628,0.6142811043054143,3.168595903550972,Train
DTXSID1021790,0.4444444444444444,0.40822222222222226,2.1725560982400434,Train
DTXSID7022124,0.5714285714285714,0.5328451012588943,2.8913664589601926,Train
DTXSID8021800,0.5238095238095238,0.46550760029020893,1.788854381999832,Train
DTXSID9025164,0.5517241379310345,0.494476932040892,3.117691453623979,Train
DTXSID5041809,0.675,0.585,3.0528675044947495,Train
DTXSID1048835,0.5614035087719298,0.4996881091617934,4.034848200366403,Train
DTXSID6044563,0.7241379310344828,0.7026012939806043,3.9344631145812006,Train
DTXSID9033923,0.725,0.6971904761904762,3.7416573867739413,Train
DTXSID3034531,0.6153846153846154,0.5380861259355048,3.286335345030997,Train
DTXSID9023128,0.7166666666666667,0.644082283065334,4.634652090502588,Train
DTXSID8030760,0.773109243697479,0.3651050566912611,4.1036569057366385,Train
DTXSID1031626,0.48,0.3315606758832565,2.0688160865577205,Train
DTXSID4021218,0.5476190476190477,0.488989898989899,3.1937438845342627,Train
DTXSID9020669,0.75,0.5353148148148149,4.049691346263318,Train
DTXSID0020232,0.45,0.43008125772831657,2.7129319932501073,Train
DTXSID5024639,0.5416666666666666,0.47299498746867163,2.3323807579381204,Train
DTXSID0023323,0.7666666666666667,0.6525760384714779,3.3466401061363023,Train
DTXSID7021784,0.48148148148148145,0.4186271981530602,2.209072203437452,Train
DTXSID8047399,0.75,0.7231785944551902,3.97994974842648,Train
DTXSID0024345,0.6111111111111112,0.4903982218498347,4.368065933568311,Train
DTXSID9048855,0.7045454545454546,0.6844856863724789,4.166533331199932,Train
DTXSID0020654,0.3125,0.18602564102564104,1.4832396974191326,Train
DTXSID3047265,0.75,0.6913506028022157,5.067543783727971,Train
DTXSID2022331,0.5769230769230769,0.4233634336677815,2.144761058952722,Train
DTXSID6041347,0.37777777777777777,0.3181435102365335,2.4979991993593593,Train
DTXSID8044547,0.5555555555555556,0.5166666666666666,4.113392760240626,Train
DTXSID9049407,0.6111111111111112,0.5532407407407407,2.2538855339169293,Train
DTXSID3047558,0.5294117647058824,0.5203036053130929,3.9849717690342548,Train
DTXSID4025242,0.5454545454545454,0.422685379136992,2.569046515733026,Train
DTXSID4030336,0.631578947368421,0.5697345928924877,2.4657656011875906,Train
DTXSID0022981,0.7321428571428571,0.6956227106227106,4.64327470649756,Train
DTXSID0044600,0.71875,0.6528602445941155,2.986636904613616,Train
DTXSID6044727,0.6842105263157895,0.6685095090667846,2.814249455894058,Train
DTXSID0022644,0.5106382978723404,0.4120111799082606,2.545584412271571,Train
DTXSID9046994,0.5,0.4909090909090909,2.8425340807103794,Train
DTXSID5044574,0.7567567567567568,0.7412267104243344,4.009987531152685,Train
DTXSID4026927,0.3333333333333333,0.06666666666666667,0.48989794855663565,Train
DTXSID0048921,0.6410256410256411,0.6328758960337908,4.358898943540674,Train
DTXSID1047075,0.7407407407407407,0.6987895143720569,3.1811947441173736,Train
DTXSID4057845,0.6756756756756757,0.6235531110211416,3.4698703145794947,Train
DTXSID3044590,0.4897959183673469,0.41108162577467794,2.814249455894058,Train
DTXSID5025815,0.66,0.5249144385026738,3.5042830935870466,Train
DTXSID9046491,0.6666666666666666,0.5423344268232377,3.8262252939417984,Train
DTXSID8021195,0.76,0.7074284261378082,2.898275349237888,Train
DTXSID6023315,0.5945945945945946,0.5297134806460488,2.8844410203711917,Train
DTXSID6045373,0.6851851851851852,0.6692816802656619,4.58257569495584,Train
DTXSID1021798,0.5483870967741935,0.4934333875246,2.4819347291981715,Train
DTXSID0032572,0.6521739130434783,0.5553217796696058,4.800000000000001,Train
DTXSID2040656,0.7083333333333334,0.6662289196310935,3.3704599092705436,Train
DTXSID1049306,0.65,0.6171981424148607,2.65329983228432,Train
DTXSID7022679,0.6857142857142857,0.669449961802903,4.6475800154489,Train
DTXSID2047856,0.7,0.5911736782571536,4.24735211631906,Train
DTXSID1027007,0.5333333333333333,0.4773529411764706,1.949358868961793,Train
DTXSID0021969,0.4666666666666667,0.38226514562267744,1.9595917942265426,Train
DTXSID6044808,0.6190476190476191,0.5628978428978428,2.7202941017470885,Train
DTXSID9041861,0.7,0.6427272727272726,2.932575659723036,Train
DTXSID0020652,0.6875,0.6574190486424529,4.551922670696417,Train
DTXSID0023377,0.7352941176470589,0.6990249397812424,4.237924020083418,Train
DTXSID4045892,0.7236842105263158,0.6330538721385404,5.502726596879042,Train
DTXSID2025896,0.5555555555555556,0.48785607196401803,2.3065125189341593,Train
DTXSID4038847,0.5333333333333333,0.5202298850574711,3.0463092423455636,Train
DTXSID9022312,0.37037037037037035,0.17552334943639292,1.0583005244258363,Train
DTXSID4020581,0.4838709677419355,0.4399985944198468,2.32379000772445,Train
DTXSID8024107,0.6521739130434783,0.6381002878351765,4.349712634186309,Train
DTXSID9022526,0.42424242424242425,0.36351511031711253,2.227105745132009,Train
DTXSID2020767,0.5714285714285714,0.530178827090289,2.877498913987632,Train
DTXSID1057741,0.65,0.6283571331429348,3.8832975677895196,Train
DTXSID8022084,0.55,0.47789915966386565,3.1112698372208096,Train
DTXSID1024704,0.47368421052631576,0.4113721804511278,1.5491933384829668,Train
DTXSID3049209,0.5862068965517241,0.536415982484948,2.8284271247461903,Train
DTXSID8045804,0.39622641509433965,0.3567630169377021,2.749545416973504,Train
DTXSID8027795,0.7647058823529411,0.7020337354542543,3.2557641192199416,Train
DTXSID8029234,0.5483870967741935,0.3643782740556934,2.3579652245103193,Train
DTXSID6046000,0.6363636363636364,0.6114358628659475,5.355371135598354,Train
DTXSID3042219,0.47619047619047616,0.4194626941685765,1.8439088914585775,Train
DTXSID6042602,0.625,0.5955522346641067,4.6173585522460785,Train
DTXSID3046740,0.6619718309859155,0.5537785285611458,5.0,Train
DTXSID3031860,0.0,0.0,0.0,Train
DTXSID8042426,0.6818181818181818,0.6168430120604034,3.111269837220809,Train
DTXSID6046557,0.65625,0.6418080693815987,3.627671429443411,Train
DTXSID4027159,0.16666666666666666,0.07509803921568628,0.5291502622129182,Train
DTXSID9048512,0.7068965517241379,0.6938492024373611,5.607138307550474,Train
DTXSID6020856,0.6071428571428571,0.5632063492063492,2.863564212655271,Train
DTXSID4021131,0.5,0.40476190476190477,2.3323807579381204,Train
DTXSID0057673,0.7534246575342466,0.7374081336778127,5.909314681077663,Train
DTXSID4044826,0.5384615384615384,0.48108987786407137,2.3151673805580453,Train
DTXSID7023194,0.6607142857142857,0.50746333894057,3.773592452822642,Train
DTXSID7046594,0.7555555555555555,0.6163826232247285,3.8626415831655936,Train
DTXSID2022179,0.6923076923076923,0.6225524475524475,2.209072203437452,Train
DTXSID2025551,0.6176470588235294,0.5766242393509128,3.2186953878862163,Train
DTXSID8044963,0.6129032258064516,0.5469328629917689,3.111269837220809,Train
DTXSID4040686,0.5714285714285714,0.5020264353119446,2.8354893757515653,Train
DTXSID5044495,0.5142857142857142,0.4402576733611216,2.209072203437452,Train
DTXSID7045607,0.7590361445783133,0.729528310507712,6.330876716537765,Train
DTXSID3022906,0.6774193548387096,0.47284946236559133,2.4899799195977463,Train
DTXSID7045946,0.7352941176470589,0.6689374767910438,4.349712634186309,Train
DTXSID8045690,0.711864406779661,0.6278582293412802,4.741307836451879,Train
DTXSID8046903,0.5818181818181818,0.5247424242424243,4.5166359162544865,Train
DTXSID8047842,0.5714285714285714,0.4611677725984228,3.9446165846632044,Train
DTXSID8020888,0.5925925925925926,0.4864126938460739,2.3151673805580453,Train
DTXSID3047136,0.8,0.7372727272727273,2.7129319932501077,Train
DTXSID5040758,0.6481481481481481,0.5081597965102459,3.1874754901018454,Train
DTXSID8046610,0.74,0.7130409165302783,5.249761899362675,Train
DTXSID7044847,0.6818181818181818,0.6281317523056653,2.8425340807103794,Train
DTXSID7023481,0.5,0.46178008000458676,4.3817804600413295,Train
DTXSID4024193,0.48717948717948717,0.37702686202686203,2.8,Train
DTXSID1049308,0.7272727272727273,0.6926767676767677,2.4738633753705965,Train
DTXSID7046126,0.627906976744186,0.6126329924004341,3.7894590642992836,Train
DTXSID7022546,0.5714285714285714,0.5274725274725274,2.0199009876724157,Train
DTXSID9048196,0.5263157894736842,0.4941520467836257,2.2,Train
DTXSID9057713,0.4423076923076923,0.4049572649572649,3.4813790371058424,Train
DTXSID0057625,0.5232558139534884,0.47415938725424606,4.849742261192857,Train
DTXSID2029325,0.6444444444444445,0.6266161616161616,4.294182110716777,Train
DTXSID5023110,0.75,0.7381886030018143,4.525483399593905,Train
DTXSID3046326,0.7090909090909091,0.5318290125657962,3.605551275463989,Train
DTXSID1047289,0.7755102040816326,0.6736089996959562,6.06630035524124,Train
DTXSID3027580,0.0,0.0,0.0,Train
DTXSID0020527,0.7692307692307693,0.40714285714285714,1.216552506059644,Train
DTXSID4026842,0.23076923076923078,0.12615384615384614,0.938083151964686,Train
DTXSID3034618,0.64,0.5906428775581318,4.955804677345547,Train
DTXSID0020072,0.5,0.39473684210526316,1.9390719429665317,Train
DTXSID9036690,0.4838709677419355,0.4772150537634408,2.32379000772445,Train
DTXSID1024259,0.6229508196721312,0.5814701088948666,4.132795663954365,Train
DTXSID5025861,0.4444444444444444,0.40998217468805703,2.4083189157584592,Train
DTXSID5032498,0.5428571428571428,0.48233228620325386,2.65329983228432,Train
DTXSID2047303,0.7407407407407407,0.7209344899773613,5.374011537017761,Train
DTXSID1038876,0.5675675675675675,0.4951311605723371,3.6,Train
DTXSID9022027,0.5555555555555556,0.5444444444444445,2.1908902300206647,Train
DTXSID6044858,0.65625,0.610392738213203,2.8425340807103794,Train
DTXSID0042167,0.48,0.448536231884058,2.3065125189341593,Train
DTXSID7040289,0.5714285714285714,0.49929321053758835,2.4979991993593593,Train
DTXSID5048847,0.6233766233766234,0.6118248656739663,5.74108003776293,Train
DTXSID7024956,0.6486486486486487,0.5950663471353127,2.749545416973504,Train
DTXSID6047363,0.6774193548387096,0.6263568868407577,4.656178690729126,Train
DTXSID0033047,0.5416666666666666,0.5354102564102563,2.4819347291981715,Train
DTXSID5044607,0.5135135135135135,0.4693298374275604,3.3166247903554,Train
DTXSID2047197,0.6842105263157895,0.5791866028708135,3.32264954516723,Train
DTXSID9044798,0.7727272727272727,0.7586757803599908,3.3105890714493698,Train
DTXSID7057789,0.6949152542372882,0.6748444039585709,4.894895300208167,Train
DTXSID2044892,0.5909090909090909,0.46590909090909094,2.4166091947189146,Train
DTXSID0043892,0.6351351351351351,0.5310780267372559,3.893584466786357,Train
DTXSID7046174,0.6764705882352942,0.6238338858179416,3.2062439083762797,Train
DTXSID7025134,0.4482758620689655,0.37893722369584437,1.9798989873223332,Train
DTXSID3042423,0.7727272727272727,0.6630286471270077,4.6303347611160905,Train
DTXSID5047249,0.7674418604651163,0.7602053678344092,6.440496875241847,Train
DTXSID4021842,0.75,0.5984962406015037,2.505992817228334,Train
DTXSID4029145,0.4117647058823529,0.3688725490196078,1.624807680927192,Train
DTXSID6023369,0.6101694915254238,0.5182376020087884,3.924283374069717,Train
DTXSID2021234,0.5636363636363636,0.5400466943721305,4.0743097574926725,Train
DTXSID3023059,0.7352941176470589,0.6943643108348991,3.3941125496954285,Train
DTXSID1044435,0.3939393939393939,0.34762077183129814,2.489979919597747,Train
DTXSID5057622,0.6176470588235294,0.5971297338564072,3.538361202590827,Train
DTXSID3040770,0.5217391304347826,0.3951294352823588,1.8110770276274835,Train
DTXSID3038725,0.0,0.0,0.0,Train
DTXSID7021869,0.55,0.4491093117408907,1.7088007490635064,Train
DTXSID6024046,0.4117647058823529,0.3446778711484594,2.3748684174075834,Train
DTXSID0049317,0.38461538461538464,0.23076923076923078,1.3416407864998738,Train
DTXSID9057840,0.5357142857142857,0.4366666666666667,2.2715633383201093,Train
DTXSID9020790,0.6129032258064516,0.5361835863377609,3.4467375879228177,Train
DTXSID2026739,0.56,0.5395714285714286,3.0789608636681307,Train
DTXSID3045227,0.5614035087719298,0.47383118593914125,3.117691453623979,Train
DTXSID0042614,0.7105263157894737,0.6803655999012876,4.91121166312347,Train
DTXSID8040727,0.603448275862069,0.5605837692473282,4.166533331199932,Train
DTXSID6042234,0.5384615384615384,0.49392417887629925,3.4351128074635335,Train
DTXSID6020278,0.43333333333333335,0.39648099027409367,2.3916521486202797,Train
DTXSID7027833,0.5925925925925926,0.4875824915824916,2.4899799195977463,Train
DTXSID1024835,0.5555555555555556,0.49387699132889695,2.4819347291981715,Train
DTXSID6048204,0.6538461538461539,0.6087032967032967,3.1176914536239795,Train
DTXSID5044520,0.6326530612244898,0.5853072079895789,4.8166378315169185,Train
DTXSID0049363,0.5,0.4714285714285714,3.3526109228480423,Train
DTXSID3044382,0.7419354838709677,0.7188070218312154,3.82099463490856,Train
DTXSID1047497,0.0,0.0,0.0,Train
DTXSID2044131,0.5777777777777777,0.5397348868625464,4.029888335921977,Train
DTXSID2041709,0.4909090909090909,0.4278597799715812,3.168595903550972,Train
DTXSID4057768,0.44680851063829785,0.3833043868938738,3.32264954516723,Train
DTXSID6045616,0.6140350877192983,0.5055365686944635,3.4058772731852804,Train
DTXSID2021238,0.47619047619047616,0.4534920634920635,1.7888543819998322,Train
DTXSID0020288,0.5,0.4343399209486166,1.9798989873223334,Train
DTXSID2022171,0.2857142857142857,0.05714285714285714,0.4,Train
DTXSID4021680,0.6111111111111112,0.6019607843137256,2.553429066960741,Train
DTXSID8042507,0.4166666666666667,0.3943214756258234,1.8,Train
DTXSID0046644,0.68,0.6112587991718426,3.8884444190447165,Train
DTXSID6024337,0.6444444444444445,0.6147410759175465,3.794733192202055,Train
DTXSID0020153,0.55,0.5087616099071207,2.4248711305964283,Train
DTXSID4034528,0.7567567567567568,0.747082200212635,5.5641710972974225,Train
DTXSID8046585,0.5,0.41058366920435885,2.0,Train
DTXSID0047870,0.5714285714285714,0.5581203007518797,2.505992817228334,Train
DTXSID3047552,0.0,0.0,0.0,Train
DTXSID3025330,0.6,0.5738518518518518,2.7928480087537886,Train
DTXSID8020129,0.6956521739130435,0.6532574189095928,2.4000000000000004,Train
DTXSID5047825,0.7686567164179104,0.6788541879376304,7.39459261893446,Train
DTXSID8046539,0.6086956521739131,0.5826745718050066,2.6457513110645907,Train
DTXSID3045223,0.673469387755102,0.5678919612346436,3.7040518354904273,Train
DTXSID5021419,0.575,0.4876829268292683,3.1176914536239795,Train
DTXSID9032379,0.7916666666666666,0.7300795285670143,4.841487374764082,Train
DTXSID4046525,0.5714285714285714,0.4633053221288515,2.1633307652783937,Train
DTXSID0042325,0.48,0.43565517241379315,2.1908902300206647,Train
DTXSID9046104,0.7352941176470589,0.720304641964179,4.8,Train
DTXSID4045632,0.6181818181818182,0.5642386452023476,4.09878030638384,Train
DTXSID7049344,0.5714285714285714,0.5411005291005291,3.104834939252005,Train
DTXSID8022371,0.3617021276595745,0.3151605415860735,2.870540018881465,Train
DTXSID3029235,0.0,0.0,0.0,Train
DTXSID3027328,0.6363636363636364,0.5833107389686337,2.1725560982400434,Train
DTXSID2023064,0.7192982456140351,0.7059677164940323,5.578530272392541,Train
DTXSID7024245,0.6382978723404256,0.6155061452414852,3.8,Train
DTXSID0048848,0.7058823529411765,0.6870706349034522,3.3882148692194836,Train
DTXSID0044494,0.36666666666666664,0.34201659251019656,2.0591260281974,Train
DTXSID8041248,0.43478260869565216,0.39907773386034257,2.0591260281974,Train
DTXSID8049042,0.6296296296296297,0.608454074246115,4.261455150532504,Train
DTXSID0027933,0.0,0.0,0.0,Train
DTXSID9047099,0.25806451612903225,0.1810901001112347,1.6733200530681511,Train
DTXSID4020614,0.6571428571428571,0.5603718585387705,4.516635916254486,Train
DTXSID8044757,0.5,0.42386039886039883,2.08806130178211,Train
DTXSID0022305,0.5454545454545454,0.5008093355919443,2.181742422927143,Train
DTXSID7025390,0.2857142857142857,0.05714285714285714,0.4,Train
DTXSID0025577,0.7368421052631579,0.6749144697751508,2.6981475126464085,Train
DTXSID9044532,0.71875,0.7075962672518401,4.09878030638384,Train
DTXSID0047294,0.7972972972972973,0.7807611149827138,5.660388679233963,Train
DTXSID6025064,0.64,0.615987012987013,2.638181191654584,Train
DTXSID0037493,0.55,0.3612121212121212,2.23606797749979,Train
DTXSID6057790,0.7307692307692307,0.6951545925339029,2.979932885150268,Train
DTXSID4021185,0.4626865671641791,0.36949547230838553,3.1304951684997055,Train
DTXSID1045459,0.5151515151515151,0.4300252136706154,4.147288270665545,Train
DTXSID0048686,0.4225352112676056,0.3080052633810526,2.9597297173897488,Train
DTXSID2020684,0.8333333333333334,0.5,1.7435595774162695,Train
DTXSID5020946,0.6458333333333334,0.6124201001223246,4.3954521951671826,Train
DTXSID6057744,0.72,0.7117197308888283,4.766550115125193,Train
DTXSID7024112,0.45,0.3529370629370629,3.5156791662493894,Train
DTXSID2025977,0.75,0.7116071428571429,3.622154055254967,Train
DTXSID8024652,0.68,0.603672877846791,2.863564212655271,Train
DTXSID2025761,0.5263157894736842,0.477948633338833,2.8425340807103794,Train
DTXSID3045190,0.65,0.6042869875222816,3.6055512754639896,Train
DTXSID1046631,0.6304347826086957,0.6064936806137335,4.266145801540309,Train
DTXSID9029302,0.48,0.2723561076604555,1.8654758106177631,Train
DTXSID7046176,0.5,0.3783525182029669,3.0397368307141326,Train
DTXSID6021086,0.7209302325581395,0.6426952892069171,3.714835124201342,Train
DTXSID7046675,0.7886178861788617,0.7394280935732241,7.051241025521677,Train
DTXSID1045326,0.6041666666666666,0.5274263038548752,3.7094473981982814,Train
DTXSID8048521,0.7865168539325843,0.7423601736658353,6.499230723708769,Train
DTXSID5046487,0.7142857142857143,0.6837088247954217,5.5389529696504916,Train
DTXSID7022253,0.609375,0.4366859710896961,3.6715119501371642,Train
DTXSID8024157,0.5208333333333334,0.4401404800872887,3.3286633954186478,Train
DTXSID7047061,0.0,0.0,0.0,Train
DTXSID1025726,0.4444444444444444,0.42044444444444445,2.2715633383201093,Train
DTXSID6045400,0.7142857142857143,0.6528166138250173,4.431703961232068,Train
DTXSID0045838,0.7142857142857143,0.6882185526540366,3.1432467291003428,Train
DTXSID1047817,0.7358490566037735,0.6843036479062363,5.1613951602255765,Train
DTXSID6026450,0.6190476190476191,0.5329323308270677,1.98997487421324,Train
DTXSID2048581,0.6344086021505376,0.5575285224646304,6.196773353931867,Train
DTXSID9044825,0.5555555555555556,0.5102020202020202,2.3323807579381204,Train
DTXSID1027429,0.631578947368421,0.5087833219412167,1.7776388834631178,Train
DTXSID3031862,0.0,0.0,0.0,Train
DTXSID9021479,0.5333333333333333,0.4332832080200501,2.3065125189341593,Train
DTXSID1021877,0.6363636363636364,0.5929292929292929,1.9287301521985911,Train
DTXSID7040287,0.4878048780487805,0.3809326231193346,2.6608269391300143,Train
DTXSID8020331,0.64,0.5810955035302862,4.132795663954366,Train
DTXSID5021120,0.5925925925925926,0.5336925554316858,3.05286750449475,Train
DTXSID2044921,0.46153846153846156,0.42937897411581627,3.440930106817051,Train
DTXSID4024773,0.5217391304347826,0.49534188949481306,2.3579652245103193,Train
DTXSID7044768,0.6744186046511628,0.6290590864462273,4.004996878900157,Train
DTXSID7027461,0.6666666666666666,0.5723076923076922,2.039607805437114,Train
DTXSID8047391,0.7638888888888888,0.759487118015599,5.89576118919347,Train
DTXSID9020378,0.5061728395061729,0.4828281614948281,4.955804677345547,Train
DTXSID0046480,0.6708860759493671,0.5818147209219827,5.6991227395100035,Train
DTXSID2045072,0.6451612903225806,0.6163022700119474,3.0199337741083,Train
DTXSID4022284,0.5714285714285714,0.5494505494505495,1.9390719429665317,Train
DTXSID0047088,0.673469387755102,0.5911227144146399,4.1521078984053394,Train
DTXSID5021883,0.7692307692307693,0.7198135198135198,2.5377155080899043,Train
DTXSID7023146,0.7777777777777778,0.7656288156288156,2.1447610589527217,Train
DTXSID9057682,0.75,0.7283057152655894,5.40740233383831,Train
DTXSID8020256,0.6888888888888889,0.36213868003341687,2.315167380558045,Train
DTXSID1021586,0.4,0.3445287356321839,1.949358868961793,Train
DTXSID6026537,0.7631578947368421,0.37933825561653567,2.0976176963403033,Train
DTXSID4048804,0.711864406779661,0.697927153689308,5.520869496736905,Train
DTXSID6040111,0.34782608695652173,0.31387790953008343,2.280350850198276,Train
DTXSID9045635,0.5833333333333334,0.5060570381998953,3.9799497484264803,Train
DTXSID0025523,0.7037037037037037,0.586518118308997,2.705549851693737,Train
DTXSID2025264,0.49056603773584906,0.4521890968146967,3.4234485537247377,Train
DTXSID2046094,0.6753246753246753,0.6291266043897623,5.469917732470938,Train
DTXSID5021386,0.5,0.4414751713042196,1.562049935181331,Train
DTXSID6049303,0.55,0.5196601690529585,3.187475490101846,Train
DTXSID3045300,0.4444444444444444,0.3601196808007953,2.8425340807103794,Train
DTXSID0026913,0.0,0.0,0.0,Train
DTXSID8024783,0.4444444444444444,0.3834541062801932,2.537715508089904,Train
DTXSID4044791,0.3448275862068966,0.32175697865353037,1.9078784028338915,Train
DTXSID2057734,0.5625,0.5014430014430015,2.749545416973504,Train
DTXSID0033673,0.47619047619047616,0.44121676740871785,2.039607805437114,Train
DTXSID9057767,0.7272727272727273,0.697742127153892,4.233202097703345,Train
DTXSID3048659,0.7058823529411765,0.6932232893157264,3.9293765408777004,Train
DTXSID3045221,0.75,0.6749197860962568,4.4,Train
DTXSID2049347,0.6111111111111112,0.4916708437761069,2.553429066960741,Train
DTXSID5040540,0.7317073170731707,0.6980840209027457,4.422668877499197,Train
DTXSID8044208,0.72,0.7096288156288157,5.347896782848375,Train
DTXSID5032600,0.6666666666666666,0.6529193951120862,3.97994974842648,Train
DTXSID1047443,0.6216216216216216,0.48394337194337195,2.4248711305964283,Train
DTXSID8045806,0.75,0.714047500690417,5.447935388750494,Train
DTXSID8025591,0.5555555555555556,0.45888888888888885,2.0199009876724157,Train
DTXSID1057612,0.47058823529411764,0.4072573325352343,3.2124756808418025,Train
DTXSID5020576,0.4230769230769231,0.39664335664335665,3.4058772731852804,Train
DTXSID6024917,0.6111111111111112,0.5851851851851853,2.366431913239847,Train
DTXSID2025183,0.44,0.40072727272727277,1.6970562748477143,Train
DTXSID6044646,0.7317073170731707,0.7145089843838793,4.308131845707604,Train
DTXSID3048998,0.6774193548387096,0.6325041790909911,3.752332607858744,Train
DTXSID0044527,0.6111111111111112,0.5407407407407407,2.23606797749979,Train
DTXSID9027520,0.75,0.7121052631578947,3.006659275674582,Train
DTXSID7042198,0.5806451612903226,0.4260597002532487,2.433105012119288,Train
DTXSID7041467,0.7333333333333333,0.7175757575757575,3.847076812334269,Train
DTXSID8032627,0.6666666666666666,0.4266746712407089,3.1622776601683795,Train
DTXSID5027647,0.4375,0.3918386243386244,3.0659419433511785,Train
DTXSID1057822,0.7,0.6582097902097901,3.5042830935870466,Train
DTXSID9024304,0.7868852459016393,0.7129195370058882,5.011985634456667,Train
DTXSID8023395,0.7397260273972602,0.723146305673283,5.74108003776293,Train
DTXSID0022800,0.5964912280701754,0.5630941925043216,4.093897898091744,Train
DTXSID4037580,0.6857142857142857,0.6041810408373876,3.0854497241083023,Train
DTXSID5023536,0.4444444444444444,0.327788841473052,2.513961017995307,Train
DTXSID1026902,0.3333333333333333,0.18666666666666668,1.0583005244258363,Train
DTXSID1031462,0.4642857142857143,0.2904761904761905,1.7549928774784245,Train
DTXSID3027584,0.625,0.5655322130981071,3.8781438859330635,Train
DTXSID2024038,0.6666666666666666,0.5706816059757236,2.2181073012818833,Train
DTXSID2034540,0.7962962962962963,0.6355856786055478,4.014971979976947,Train
DTXSID1021665,0.0,0.0,0.0,Train
DTXSID0023749,0.7857142857142857,0.7797310924369747,5.761944116355173,Train
DTXSID8045989,0.5454545454545454,0.369469862152789,2.2627416997969525,Train
