chemical_id,kappa,gamma,delta,Dataset
DTXSID3020960,0.6060606060606061,0.5490491118077325,3.704051835490427,Train
DTXSID1041265,0.391304347826087,0.1915144580819638,1.0392304845413265,Train
DTXSID5033096,0.6,0.5426840729873464,3.417601498127013,Train
DTXSID4046282,0.717391304347826,0.6870611206024895,4.68187996428785,Train
DTXSID1038321,0.5,0.46932591768631815,2.5845695966640174,Train
DTXSID0020650,0.55,0.4954037267080745,2.1725560982400434,Train
DTXSID3041954,0.45454545454545453,0.4217361585782638,2.1908902300206647,Train
DTXSID6020515,0.7142857142857143,0.6964285714285715,2.227105745132009,Train
DTXSID0022014,0.42105263157894735,0.3640092879256966,1.1661903789690602,Train
DTXSID1021328,0.6875,0.5638492063492063,1.6733200530681513,Train
DTXSID6024177,0.7419354838709677,0.6514029697900666,2.979932885150268,Train
DTXSID0020284,0.4583333333333333,0.40100414078674945,1.7435595774162693,Train
DTXSID5022857,0.43103448275862066,0.3070242656449553,2.638181191654584,Train
DTXSID1027928,0.47058823529411764,0.4478638376171583,3.006659275674582,Train
DTXSID8048783,0.6896551724137931,0.653747749643736,5.678027826631356,Train
DTXSID8047682,0.65625,0.6239630958709906,3.1874754901018454,Train
DTXSID3044910,0.6666666666666666,0.6499999999999999,2.569046515733026,Train
DTXSID3021774,0.6129032258064516,0.5806834119597093,2.7129319932501077,Train
DTXSID7040362,0.5714285714285714,0.5319989269722043,3.815756805667783,Train
DTXSID4045896,0.4305555555555556,0.35794012306160194,3.6331804249169903,Train
DTXSID7025689,0.625,0.5968854568854569,3.8000000000000003,Train
DTXSID5044780,0.5714285714285714,0.5268796992481203,1.9595917942265426,Train
DTXSID9032113,0.5576923076923077,0.5058082029780143,3.622154055254967,Train
DTXSID0049311,0.3870967741935484,0.33667861409796895,2.433105012119288,Train
DTXSID8034586,0.75,0.7308259873822488,5.44426303552648,Train
DTXSID9048934,0.4444444444444444,0.41980494167194937,3.566510900025402,Train
DTXSID1029203,0.6,0.5230409356725146,2.0976176963403033,Train
DTXSID0025492,0.0,0.0,0.0,Train
DTXSID9046526,0.4375,0.37017010898652264,2.1354156504062622,Train
DTXSID9025455,0.6764705882352942,0.6078639182168594,3.0659419433511785,Train
DTXSID6021824,0.5,0.45092592592592595,2.227105745132009,Train
DTXSID3034662,0.6,0.4155171208944794,3.3166247903554003,Train
DTXSID8045692,0.5777777777777777,0.545079365079365,4.171330722922843,Train
DTXSID0047745,0.6,0.5663636363636364,2.2,Train
DTXSID7029249,0.5625,0.42204545454545456,1.7888543819998317,Train
DTXSID0049280,0.0,0.0,0.0,Train
DTXSID1047788,0.4918032786885246,0.41639417234304704,3.5099857549568494,Train
DTXSID2023430,0.6875,0.6566014492753623,2.90516780926679,Train
DTXSID6045119,0.75,0.6255488127691518,4.485532298401161,Train
DTXSID1046344,0.7375,0.7309576330532213,5.8,Train
DTXSID2042145,0.6333333333333333,0.5881573498964803,2.785677655436824,Train
DTXSID5044364,0.46153846153846156,0.34294871794871795,1.2000000000000002,Train
DTXSID9044455,0.16666666666666666,0.13333333333333333,1.6,Train
DTXSID9034864,0.6785714285714286,0.6231127190330227,4.878524367060187,Train
DTXSID3023556,0.30434782608695654,0.29429700734048564,3.1368774282716245,Train
DTXSID2032552,0.7321428571428571,0.7028855907597185,5.059644256269407,Train
DTXSID3036286,0.5172413793103449,0.506418654472047,3.1432467291003423,Train
DTXSID2044391,0.48,0.4387590380633859,1.9078784028338915,Train
DTXSID9020243,0.6451612903225806,0.5672438330170777,3.0199337741083,Train
DTXSID2044266,0.6744186046511628,0.6405169759338789,3.9140771581561853,Train
DTXSID3041665,0.48148148148148145,0.2785185185185185,1.7088007490635062,Train
DTXSID7021994,0.5,0.45339285714285715,2.8635642126552705,Train
DTXSID2021440,0.6666666666666666,0.5301804581580177,2.7928480087537886,Train
DTXSID2021993,0.5862068965517241,0.5013516549995678,2.1447610589527217,Train
DTXSID6026082,0.7272727272727273,0.6975757575757576,2.181742422927143,Train
DTXSID2021498,0.5384615384615384,0.4276923076923077,2.244994432064365,Train
DTXSID9042592,0.6290322580645161,0.4953139193525284,4.242640687119285,Train
DTXSID9027239,0.5,0.46133004926108373,2.6076809620810595,Train
DTXSID6046634,0.6595744680851063,0.5874199441220718,3.9849717690342548,Train
DTXSID6021321,0.4,0.31934981684981684,3.117691453623979,Train
DTXSID1025308,0.4166666666666667,0.38701754385964915,2.0,Train
DTXSID4047389,0.703125,0.6892448377865044,5.9194594347794975,Train
DTXSID4027658,0.5555555555555556,0.46239511823035856,2.3664319132398464,Train
DTXSID7020211,0.5142857142857142,0.4099646697388633,2.4413111231467406,Train
DTXSID5023950,0.6557377049180327,0.5401931250291906,4.303486958270002,Train
DTXSID8029868,0.7,0.6463766340139966,5.196152422706632,Train
DTXSID2041464,0.6111111111111112,0.5393258027848821,2.107130750570548,Train
DTXSID2057653,0.7313432835820896,0.683268433152814,5.458937625582472,Train
DTXSID0022808,0.3695652173913043,0.34034057656365047,2.262741699796952,Train
DTXSID5021253,0.6538461538461539,0.6054358974358974,3.32264954516723,Train
DTXSID5027641,0.5217391304347826,0.390279176201373,1.9287301521985911,Train
DTXSID0023296,0.696969696969697,0.6028151699551294,3.2802438933713454,Train
DTXSID3022617,0.6857142857142857,0.6723340146869559,4.377213725647858,Train
DTXSID2046123,0.6739130434782609,0.5968747949257694,3.9749213828703582,Train
DTXSID3032337,0.6486486486486487,0.622989258069694,3.671511950137164,Train
DTXSID4047913,0.15384615384615385,0.03076923076923077,0.4,Train
DTXSID0020157,0.55,0.4587747035573123,2.3579652245103193,Train
DTXSID7047643,0.6842105263157895,0.6666102212051869,2.939387691339814,Train
DTXSID8042264,0.48,0.3766577480490524,2.0591260281974,Train
DTXSID5021881,0.6363636363636364,0.5696969696969696,1.2961481396815724,Train
DTXSID6033538,0.4423076923076923,0.40590421483278627,3.6441734316577197,Train
DTXSID5044869,0.5185185185185185,0.4206560846560847,1.9798989873223334,Train
DTXSID8025046,0.42857142857142855,0.294028194028194,1.61245154965971,Train
DTXSID8045519,0.7391304347826086,0.6769771726447884,4.4136152981427825,Train
DTXSID4021559,0.5161290322580645,0.45066572285704654,2.349468024894146,Train
DTXSID2044763,0.4,0.3730515387467556,2.8000000000000003,Train
DTXSID2029246,0.5333333333333333,0.3750834816509873,2.1633307652783937,Train
DTXSID7025502,0.48484848484848486,0.3717171717171717,1.9798989873223332,Train
DTXSID9032535,0.6944444444444444,0.6849603174603175,4.2,Train
DTXSID6021402,0.5416666666666666,0.5116666666666666,2.08806130178211,Train
DTXSID3020380,0.5714285714285714,0.45610642435243454,3.594440151122286,Train
DTXSID8044389,0.6666666666666666,0.6159139784946236,2.5922962793631443,Train
DTXSID3039242,0.7272727272727273,0.6975757575757576,1.7549928774784247,Train
DTXSID9047253,0.7534246575342466,0.7269897438772354,5.723635208501674,Train
DTXSID3040691,0.6521739130434783,0.5813627696704831,3.7682887362833544,Train
DTXSID4024145,0.7727272727272727,0.7487539487539487,4.529900661162451,Train
DTXSID1029201,0.5483870967741935,0.46857825567502986,2.5534290669607413,Train
DTXSID0021333,0.7666666666666667,0.6932509235578289,2.727636339397171,Train
DTXSID8023426,0.4166666666666667,0.3936666666666667,1.8330302779823362,Train
DTXSID3057729,0.5918367346938775,0.5231113358680266,3.464101615137755,Train
DTXSID9047837,0.6923076923076923,0.687770191024908,4.749736834815167,Train
DTXSID5032442,0.7346938775510204,0.667351905108393,4.512205669071391,Train
DTXSID9029192,0.5294117647058824,0.5040723981900452,1.9390719429665317,Train
DTXSID1022558,0.4583333333333333,0.3833571215349617,2.668332812825267,Train
DTXSID7025635,0.5,0.4594285714285714,2.6305892875931813,Train
DTXSID4022783,0.5555555555555556,0.48821680857421457,3.8884444190447165,Train
DTXSID1057828,0.5806451612903226,0.5125547286396187,4.476605857119878,Train
DTXSID4048935,0.4642857142857143,0.3575759055759056,3.2619012860600183,Train
DTXSID3047972,0.45454545454545453,0.38353998942234235,1.949358868961793,Train
DTXSID2044844,0.4,0.4,2.8284271247461903,Train
DTXSID2048795,0.673469387755102,0.6600065167397002,4.303486958270003,Train
DTXSID5027433,0.5454545454545454,0.44385281385281383,2.1908902300206643,Train
DTXSID9045768,0.5185185185185185,0.4851851851851851,3.1999999999999997,Train
DTXSID2025715,0.546875,0.4283842731103927,3.1685959035509725,Train
DTXSID8025967,0.6190476190476191,0.5833540372670807,2.6229754097208002,Train
DTXSID1048207,0.5416666666666666,0.42608225108225106,2.154065922853802,Train
DTXSID5021546,0.5,0.4731652661064426,2.1633307652783937,Train
DTXSID8022959,0.43902439024390244,0.42485616010006255,3.893584466786357,Train
DTXSID8048947,0.6835443037974683,0.6695000932275373,6.036555309114628,Train
DTXSID4044799,0.68,0.6346781609195402,2.973213749463701,Train
DTXSID6045791,0.6415094339622641,0.5460482180293501,3.622154055254967,Train
DTXSID1020805,0.6666666666666666,0.36717171717171715,1.9078784028338913,Train
DTXSID2023727,0.7142857142857143,0.6585085175788329,6.4156059729381765,Train
DTXSID6049222,0.5517241379310345,0.43957559681697606,2.764054992217051,Train
DTXSID8047006,0.7636363636363637,0.48620666889210346,4.46318272088428,Train
DTXSID1045879,0.45454545454545453,0.4545454545454545,3.1622776601683795,Train
DTXSID7046677,0.5660377358490566,0.5002980931219778,3.939543120718442,Train
DTXSID0041141,0.7931034482758621,0.6991767342307893,5.2459508194416005,Train
DTXSID7045316,0.6818181818181818,0.6322566129522651,3.847076812334269,Train
DTXSID0026125,0.6818181818181818,0.6051794258373205,2.297825058615212,Train
DTXSID7045653,0.6521739130434783,0.6348891516706521,5.039841267341661,Train
DTXSID7030698,0.6333333333333333,0.38,2.3579652245103193,Train
DTXSID2041541,0.6,0.5604483430799221,2.6981475126464085,Train
DTXSID6046470,0.7142857142857143,0.6299911056376575,4.6173585522460785,Train
DTXSID9026922,0.3125,0.1431818181818182,0.7211102550927979,Train
DTXSID7023516,0.6363636363636364,0.5940244465505091,3.6496575181789317,Train
DTXSID9044584,0.6216216216216216,0.5716488025026925,3.388214869219484,Train
DTXSID9041607,0.6363636363636364,0.5908603024882094,3.794733192202055,Train
DTXSID9020293,0.46153846153846156,0.43928205128205133,2.5690465157330262,Train
DTXSID3057773,0.7192982456140351,0.6807578419256738,4.507771067833858,Train
DTXSID1020984,0.5588235294117647,0.5392276527001384,2.8844410203711917,Train
DTXSID7046095,0.7413793103448276,0.728630666508612,4.890807704254994,Train
DTXSID8045434,0.7317073170731707,0.6399458206398216,3.8781438859330635,Train
DTXSID6022056,0.5,0.45865689865689874,1.562049935181331,Train
DTXSID4026137,0.5185185185185185,0.4870740740740741,2.5377155080899043,Train
DTXSID7026998,0.6296296296296297,0.5480532248495635,2.727636339397171,Train
DTXSID9022609,0.5686274509803921,0.4246310677103516,2.7856776554368237,Train
DTXSID5021251,0.6538461538461539,0.6165194375516956,3.4583232931581165,Train
DTXSID8047268,0.7285714285714285,0.7154605562740205,5.578530272392541,Train
DTXSID2024585,0.5384615384615384,0.48660139860139856,2.545584412271571,Train
DTXSID3044544,0.5740740740740741,0.5450032646628391,3.5327043465311387,Train
DTXSID5023243,0.5348837209302325,0.44535127288315585,2.749545416973504,Train
DTXSID1040324,0.5476190476190477,0.4903276903276904,3.1176914536239795,Train
DTXSID6048202,0.48,0.4534685184880087,2.383275057562597,Train
DTXSID2044684,0.631578947368421,0.5863617376775272,3.6715119501371642,Train
DTXSID8057693,0.5789473684210527,0.5663556618819776,3.2062439083762797,Train
DTXSID4044745,0.7,0.6667379679144384,2.3916521486202797,Train
DTXSID5032579,0.5555555555555556,0.4673801958200935,3.8052595180880897,Train
DTXSID1044196,0.74,0.6595816228130597,4.308131845707604,Train
DTXSID5021831,0.42857142857142855,0.4037267080745342,2.6457513110645907,Train
DTXSID9024774,0.6086956521739131,0.5584254858216824,2.4331050121192876,Train
DTXSID9044744,0.75,0.7266197231714473,3.4813790371058424,Train
DTXSID9023041,0.6,0.5683414418398939,3.1685959035509716,Train
DTXSID0021759,0.5833333333333334,0.4966666666666667,1.7088007490635064,Train
DTXSID0047113,0.7714285714285715,0.6745966077985661,3.6110940170535577,Train
DTXSID7046415,0.5961538461538461,0.5442029138493554,4.17612260356422,Train
DTXSID4027319,0.5,0.398187134502924,1.6492422502470645,Train
DTXSID4041238,0.7307692307692307,0.7001398601398602,2.877498913987632,Train
DTXSID8046244,0.6538461538461539,0.5835051716790847,2.95296461204668,Train
DTXSID4045478,0.5384615384615384,0.46855439642324886,3.989987468652001,Train
DTXSID9034286,0.75,0.718796992481203,3.388214869219483,Train
DTXSID1047106,0.5,0.45027808676307013,2.891366458960192,Train
DTXSID5022306,0.6428571428571429,0.5791074331674999,3.1874754901018454,Train
DTXSID2021868,0.4166666666666667,0.3910256410256411,1.0,Train
DTXSID4045638,0.717948717948718,0.69512049829123,4.3954521951671826,Train
DTXSID8025593,0.6206896551724138,0.5919153149408989,3.212475680841802,Train
DTXSID8020965,0.5675675675675675,0.5496118901111161,3.117691453623979,Train
DTXSID6032518,0.7586206896551724,0.7359346642468239,3.0919249667480617,Train
DTXSID1047447,0.43333333333333335,0.4158803138113483,2.6758176320519307,Train
DTXSID6020220,0.42857142857142855,0.39191341991341994,2.280350850198276,Train
DTXSID3041794,0.6229508196721312,0.6031579969241536,4.613025037868319,Train
DTXSID5023744,0.627906976744186,0.5938603197164406,3.8418745424597094,Train
DTXSID2021022,0.65,0.6157639751552795,2.9461839725312475,Train
DTXSID8021517,0.55,0.3957142857142857,1.4422205101855958,Train
DTXSID0046309,0.44155844155844154,0.38304711672963077,4.0743097574926725,Train
DTXSID9045132,0.7727272727272727,0.7565852672353677,5.824087911424415,Train
DTXSID1047310,0.6923076923076923,0.6085264735264735,4.931531202375181,Train
DTXSID1037806,0.631578947368421,0.5506900584795321,2.039607805437114,Train
DTXSID5032523,0.6666666666666666,0.6420545977011494,3.32264954516723,Train
DTXSID0045547,0.7413793103448276,0.7060755336617405,4.621688003316537,Train
DTXSID3046403,0.5862068965517241,0.563395225464191,2.946183972531247,Train
DTXSID9024063,0.5,0.44822332511119695,1.8,Train
DTXSID6020145,0.75,0.6918110493625369,2.0099751242241783,Train
DTXSID1040742,0.3382352941176471,0.24896223487554758,2.8284271247461903,Train
DTXSID0027565,0.65,0.574385026737968,2.489979919597747,Train
DTXSID4022658,0.6507936507936508,0.6136862946538391,5.2345009313209605,Train
DTXSID8057807,0.6071428571428571,0.5685099327087156,4.445222154178573,Train
DTXSID6022422,0.5555555555555556,0.5349377813673142,2.0,Train
DTXSID5046271,0.7068965517241379,0.6876614243648913,5.122499389946279,Train
DTXSID7022172,0.627906976744186,0.5221779254337393,3.5440090293338704,Train
DTXSID3034456,0.7547169811320755,0.7236383247160869,4.878524367060187,Train
DTXSID1026665,0.5769230769230769,0.5434503901895205,2.505992817228334,Train
DTXSID9024699,0.4827586206896552,0.4514551632913702,2.9120439557122073,Train
DTXSID6044486,0.6470588235294118,0.620269926152279,2.3151673805580453,Train
DTXSID9046651,0.6451612903225806,0.6273885254530416,3.88329756778952,Train
DTXSID3045435,0.6470588235294118,0.5960443307757886,4.494441010848846,Train
DTXSID2037508,0.6216216216216216,0.5762628269981211,3.1559467676119,Train
DTXSID0021123,0.6444444444444445,0.5698056585013107,3.5552777669262356,Train
DTXSID1041425,0.5909090909090909,0.4314935064935065,2.078460969082653,Train
DTXSID8027822,0.6111111111111112,0.5888888888888889,2.553429066960741,Train
DTXSID8024941,0.75,0.7021212121212121,2.3151673805580453,Train
DTXSID0039223,0.7209302325581395,0.5740028963284777,3.0594117081556713,Train
DTXSID7052446,0.5833333333333334,0.5668131868131868,2.5845695966640174,Train
DTXSID8021854,0.55,0.5102962962962962,2.1071307505705477,Train
DTXSID7041336,0.625,0.5983333333333334,2.5768197453450252,Train
DTXSID1044647,0.65,0.5643219893321313,3.0789608636681307,Train
DTXSID8022610,0.6285714285714286,0.5659290467548181,4.156921938165306,Train
DTXSID6032641,0.675,0.5556038617803324,3.4985711369071804,Train
DTXSID5044819,0.6129032258064516,0.5496434530430637,3.0594117081556713,Train
DTXSID8044599,0.43478260869565216,0.42028985507246375,2.727636339397171,Train
DTXSID3045306,0.4142857142857143,0.3568284081965038,4.3220365569948616,Train
DTXSID0057677,0.6060606060606061,0.5237694455431716,4.127953488110059,Train
DTXSID4041446,0.6666666666666666,0.6475665266106442,3.2186953878862163,Train
DTXSID0057754,0.5925925925925926,0.5471490603904396,3.0983866769659336,Train
DTXSID7024457,0.5909090909090909,0.5112770562770562,2.4166091947189146,Train
DTXSID6032352,0.5526315789473685,0.4689984319086486,2.638181191654584,Train
DTXSID1045297,0.6585365853658537,0.6345039485462729,4.147288270665545,Train
DTXSID8037594,0.5714285714285714,0.46894281157439055,3.352610922848042,Train
DTXSID4020668,0.7857142857142857,0.766137566137566,2.6608269391300143,Train
DTXSID4044618,0.5357142857142857,0.4735654919792851,2.3151673805580453,Train
DTXSID4046999,0.5384615384615384,0.5141035465173396,2.4248711305964283,Train
DTXSID3045649,0.5,0.46126984126984133,2.0,Train
DTXSID4021212,0.4782608695652174,0.4552173913043478,2.4738633753705965,Train
DTXSID5046225,0.64,0.5786346826586707,3.1368774282716245,Train
DTXSID9036226,0.0,0.0,0.0,Train
DTXSID2044925,0.6,0.5486716791979951,2.154065922853802,Train
DTXSID1020647,0.6296296296296297,0.552451124864918,2.7712812921102037,Train
DTXSID5045201,0.7441860465116279,0.6882785645331546,4.0,Train
DTXSID6046266,0.7580645161290323,0.7426590488701128,5.7306195127577615,Train
DTXSID0022935,0.6956521739130435,0.6093800322061191,2.891366458960192,Train
DTXSID7021158,0.48148148148148145,0.36359454191033136,1.6492422502470643,Train
DTXSID4041527,0.6785714285714286,0.6511387163561076,2.749545416973504,Train
DTXSID3020546,0.7647058823529411,0.6771170006464124,2.3323807579381204,Train
DTXSID9021059,0.6923076923076923,0.5172892896577107,2.3748684174075834,Train
DTXSID2023010,0.7714285714285715,0.7453690476190475,3.794733192202055,Train
DTXSID7029871,0.7021276595744681,0.6769885949779567,4.266145801540309,Train
DTXSID7047304,0.7678571428571429,0.7374227049310289,5.299056519796708,Train
DTXSID4047200,0.64,0.5683703703703704,4.132795663954365,Train
DTXSID4044955,0.43333333333333335,0.3907122507122507,2.5377155080899043,Train
DTXSID7034961,0.7761194029850746,0.6931345664024376,4.857983120596447,Train
DTXSID2044713,0.64,0.6256018971920612,5.299056519796708,Train
DTXSID0057671,0.76,0.7430230056357813,5.3065996645686395,Train
DTXSID9025112,0.7272727272727273,0.6987878787878788,1.7320508075688774,Train
DTXSID7045366,0.5882352941176471,0.5788851540616247,4.312771730569565,Train
DTXSID0034192,0.7162162162162162,0.6947583947583948,5.180733538795447,Train
DTXSID5046699,0.6046511627906976,0.5405975922254992,3.2062439083762797,Train
DTXSID5024687,0.52,0.45930303030303027,2.1354156504062622,Train
DTXSID4021137,0.47619047619047616,0.4412698412698413,1.6492422502470643,Train
DTXSID6046345,0.5714285714285714,0.5012554112554112,2.4738633753705965,Train
DTXSID2023276,0.5454545454545454,0.4806148834368319,3.714835124201342,Train
DTXSID8026802,0.6,0.465,1.6733200530681511,Train
DTXSID6025850,0.6956521739130435,0.484963768115942,1.8867962264113207,Train
DTXSID0020573,0.4067796610169492,0.27243436357593886,2.1166010488516727,Train
DTXSID0026204,0.5666666666666667,0.5050030967422272,2.6229754097208002,Train
DTXSID9045922,0.5633802816901409,0.5270377822490498,4.83735464897913,Train
DTXSID2034962,0.765625,0.7072251201923461,4.971921157862422,Train
DTXSID3021726,0.4166666666666667,0.37223443985457716,1.8654758106177631,Train
DTXSID4026715,0.4782608695652174,0.4483794466403162,2.5377155080899043,Train
DTXSID8029230,0.6190476190476191,0.5918964076858815,2.8,Train
DTXSID2040363,0.6440677966101694,0.6163026161380968,4.604345773288536,Train
DTXSID8037752,0.4666666666666667,0.40164631664631667,2.32379000772445,Train
DTXSID4047123,0.0,0.0,0.0,Train
DTXSID0057750,0.6470588235294118,0.602747160440299,3.5888716889852725,Train
DTXSID5021752,0.5625,0.5173076923076924,1.876166303929372,Train
DTXSID5022932,0.6666666666666666,0.6312010433749564,3.939543120718442,Train
DTXSID5024479,0.5,0.4531546489563567,2.5612496949731396,Train
DTXSID8041668,0.4,0.354264705882353,1.4000000000000001,Train
DTXSID6020779,0.5737704918032787,0.46514835350005307,3.5777087639996634,Train
DTXSID0045254,0.39285714285714285,0.28792290249433106,2.489979919597747,Train
DTXSID0025367,0.76,0.7250350877192983,2.7422618401604177,Train
DTXSID8047892,0.45,0.36337719298245613,1.5362291495737217,Train
DTXSID0047111,0.7142857142857143,0.6923082019640454,4.565084884205331,Train
DTXSID9021342,0.6086956521739131,0.5042858302228617,2.449489742783178,Train
DTXSID8021804,0.3333333333333333,0.3012006512006512,1.7663521732655694,Train
DTXSID1045530,0.7741935483870968,0.6889974505256102,4.503332099679081,Train
DTXSID2047565,0.6363636363636364,0.438011167576385,2.2891046284519194,Train
DTXSID6047604,0.375,0.3002871456500489,1.9390719429665317,Train
DTXSID8044880,0.3125,0.195,1.2328828005937953,Train
DTXSID8046828,0.8148148148148148,0.7684677324383207,3.8366652186501757,Train
DTXSID8041246,0.5,0.3833333333333333,1.3564659966250536,Train
DTXSID6045907,0.38666666666666666,0.3359743687349321,3.8157568056677826,Train
DTXSID0043765,0.6929824561403509,0.5914855071209185,5.878775382679628,Train
DTXSID2021656,0.44,0.3804901185770751,1.7204650534085255,Train
DTXSID9032406,0.64,0.613897435897436,3.3346664001066135,Train
DTXSID2041418,0.5,0.42985645933014355,2.1633307652783937,Train
DTXSID0027432,0.6190476190476191,0.567031746031746,2.315167380558045,Train
DTXSID1044564,0.5263157894736842,0.4957894736842105,2.4413111231467406,Train
DTXSID7041962,0.5454545454545454,0.524497071555895,2.3579652245103193,Train
DTXSID9021716,0.5,0.43121422482036287,2.1071307505705477,Train
DTXSID5020239,0.7254901960784313,0.6022570240576651,5.817215828899595,Train
DTXSID6023606,0.5416666666666666,0.5223182057281747,4.161730409336962,Train
DTXSID5021255,0.5476190476190477,0.5149742379203823,3.3704599092705436,Train
DTXSID5049312,0.631578947368421,0.5702786377708978,2.349468024894146,Train
DTXSID3044966,0.6388888888888888,0.613603779732812,3.6331804249169903,Train
DTXSID6042280,0.6226415094339622,0.5441566410273267,3.6932370625238775,Train
DTXSID9026924,0.3333333333333333,0.06666666666666667,0.48989794855663565,Train
DTXSID0026175,0.7333333333333333,0.7023474564651035,2.814249455894058,Train
DTXSID0020238,0.6792452830188679,0.6247239379575098,4.560701700396552,Train
DTXSID5046772,0.6891891891891891,0.664699018415681,5.989991652748775,Train
DTXSID8029575,0.7142857142857143,0.5401635401635402,2.6076809620810595,Train
DTXSID4041575,0.6086956521739131,0.5264450127877238,1.9798989873223334,Train
DTXSID2057815,0.71875,0.519910661044382,4.664761515876241,Train
DTXSID9025299,0.4791666666666667,0.43108624609263996,3.3406586176980135,Train
DTXSID9023889,0.6119402985074627,0.5072857878929389,4.209513035969837,Train
DTXSID8041793,0.7083333333333334,0.6370915032679739,2.756809750418044,Train
DTXSID6045870,0.6296296296296297,0.5410024944908666,2.6229754097208002,Train
DTXSID1040112,0.047619047619047616,0.009523809523809523,0.2,Train
DTXSID1047780,0.6052631578947368,0.5492476249913321,2.90516780926679,Train
DTXSID5040675,0.6136363636363636,0.5764663141736313,5.610704055642215,Train
DTXSID2021284,0.5833333333333334,0.5139928698752227,2.0,Train
DTXSID5024051,0.7058823529411765,0.6358624609263995,2.5377155080899043,Train
DTXSID5027069,0.5625,0.5075887021475257,1.98997487421324,Train
DTXSID7022093,0.7058823529411765,0.6383255933952529,2.340939982143925,Train
DTXSID7021946,0.0,0.0,0.0,Train
DTXSID1026619,0.5714285714285714,0.4889724310776942,2.227105745132009,Train
DTXSID6047787,0.65,0.549693936997367,3.9749213828703582,Train
DTXSID9024986,0.48,0.4026666666666666,1.5748015748023623,Train
DTXSID1023239,0.6666666666666666,0.6083903661726242,3.2310988842807027,Train
DTXSID3024942,0.75,0.7305827505827506,2.727636339397171,Train
DTXSID2022256,0.6153846153846154,0.5858040883847335,3.1811947441173736,Train
DTXSID1023990,0.5,0.4142203742203742,2.734958866235469,Train
DTXSID7022411,0.4827586206896552,0.37931034482758624,2.244994432064365,Train
DTXSID3046457,0.7457627118644068,0.7368211296370196,4.8,Train
DTXSID2026101,0.47368421052631576,0.42870148856990964,1.8110770276274835,Train
DTXSID1046689,0.6904761904761905,0.6149380362795437,3.9293765408777004,Train
DTXSID8029733,0.6666666666666666,0.36717171717171715,1.9078784028338913,Train
DTXSID7051715,0.6,0.5428870527142444,2.6758176320519307,Train
DTXSID3057648,0.5316455696202531,0.4854728453394575,4.857983120596447,Train
DTXSID5024710,0.5714285714285714,0.5395488721804511,2.553429066960741,Train
DTXSID3057777,0.75,0.7130926216640503,4.059556626036889,Train
DTXSID6020149,0.4230769230769231,0.38707915273132665,1.7549928774784245,Train
DTXSID9020114,0.5625,0.5078703703703703,2.5922962793631443,Train
DTXSID7020978,0.48148148148148145,0.3836541558280689,2.244994432064365,Train
DTXSID5023748,0.7580645161290323,0.7385879925824377,5.411099703387474,Train
DTXSID1032355,0.7288135593220338,0.6820712189812554,4.3817804600413295,Train
DTXSID5025570,0.48,0.4484844720496894,2.4657656011875906,Train
DTXSID2020212,0.4166666666666667,0.36392753623188406,1.9595917942265426,Train
DTXSID8020175,0.65,0.6287677077999658,3.1559467676119,Train
DTXSID9057848,0.6363636363636364,0.5405326066169439,4.6389654018972815,Train
DTXSID3057800,0.5813953488372093,0.5307598944656579,3.6,Train
DTXSID5044029,0.7362637362637363,0.7133386851243995,5.7306195127577615,Train
DTXSID5035163,0.5161290322580645,0.447962648556876,2.1725560982400434,Train
DTXSID6047785,0.6615384615384615,0.651913792422267,4.422668877499197,Train
