chemical_id,kappa,gamma,delta,Dataset
DTXSID4020539,0.625,0.566501976284585,2.7129319932501077,Train
DTXSID2022753,0.6153846153846154,0.5719160550199349,5.377731863899501,Train
DTXSID2045232,0.6481481481481481,0.49320618465355304,3.8366652186501757,Train
DTXSID7045368,0.5833333333333334,0.5382998382998383,3.6769552621700474,Train
DTXSID2025763,0.5161290322580645,0.4748087557603687,2.95296461204668,Train
DTXSID9022734,0.5769230769230769,0.45941607412195645,3.627671429443411,Train
DTXSID7047562,0.5142857142857142,0.4431936278404576,2.6229754097208002,Train
DTXSID0020363,0.7727272727272727,0.6080124553808763,2.4083189157584592,Train
DTXSID5023370,0.39705882352941174,0.35308278867102394,3.22490309931942,Train
DTXSID4020290,0.7272727272727273,0.6829077172827173,5.203844732503075,Train
DTXSID1024465,0.6071428571428571,0.5746612158376865,3.0133038346638727,Train
DTXSID0024761,0.5217391304347826,0.4599033816425121,2.0099751242241783,Train
DTXSID3041877,0.55,0.48647058823529415,2.6457513110645907,Train
DTXSID5046142,0.54,0.3770017410126106,2.3323807579381204,Train
DTXSID3029364,0.6,0.5596239434190099,3.3166247903554,Train
DTXSID2025006,0.5555555555555556,0.49914529914529915,1.949358868961793,Train
DTXSID1057791,0.7222222222222222,0.6973878640545308,5.692099788303083,Train
DTXSID8048818,0.6862745098039216,0.5074737141233305,3.411744421846396,Train
DTXSID1046398,0.54,0.36167613050539876,2.814249455894058,Train
DTXSID4024692,0.5862068965517241,0.5679698175387831,3.0528675044947495,Train
DTXSID4020379,0.48936170212765956,0.4060582814686159,2.6981475126464085,Train
DTXSID3020548,0.5555555555555556,0.5126811594202898,2.6,Train
DTXSID2027200,0.5833333333333334,0.5482456140350878,2.04939015319192,Train
DTXSID5029762,0.6444444444444445,0.5505594270228417,3.9344631145812006,Train
DTXSID2045492,0.631578947368421,0.5738204467930293,3.340658617698013,Train
DTXSID1044722,0.5142857142857142,0.4645704633204633,2.891366458960192,Train
DTXSID9029649,0.65,0.6163333333333333,2.4979991993593593,Train
DTXSID6031380,0.7368421052631579,0.7149337805297559,2.5534290669607413,Train
DTXSID2022676,0.6451612903225806,0.570250950384432,3.0331501776206204,Train
DTXSID2026525,0.4583333333333333,0.4345238095238095,2.3065125189341593,Train
DTXSID9040685,0.7708333333333334,0.7579005289097247,4.494441010848846,Train
DTXSID3044839,0.6666666666666666,0.5844372294372294,2.734958866235469,Train
DTXSID2029327,0.6857142857142857,0.49421802054154995,2.7495454169735045,Train
DTXSID5024057,0.8125,0.7818006993006993,2.04939015319192,Train
DTXSID1046768,0.7142857142857143,0.6698901098901098,4.608687448721165,Train
DTXSID0021387,0.5128205128205128,0.43286713286713285,2.449489742783178,Train
DTXSID5044940,0.675,0.6699999999999999,4.849742261192857,Train
DTXSID9026631,0.47619047619047616,0.41078677084869036,1.8220867158288598,Train
DTXSID0044947,0.6785714285714286,0.6597032747032747,3.3763886032268267,Train
DTXSID0047450,0.6857142857142857,0.6297354497354497,3.0919249667480617,Train
DTXSID0044654,0.631578947368421,0.5943272660060239,4.422668877499196,Train
DTXSID6021581,0.6363636363636364,0.5531457431457432,2.4494897427831783,Train
DTXSID2020189,0.7285714285714285,0.42157844318778775,4.09878030638384,Train
DTXSID7049425,0.6923076923076923,0.6178021978021977,1.876166303929372,Train
DTXSID8020620,0.5853658536585366,0.5311770943796394,3.2310988842807027,Train
DTXSID5021627,0.6551724137931034,0.5831508848750229,2.7129319932501077,Train
DTXSID1046976,0.6190476190476191,0.5482253507863264,2.898275349237888,Train
DTXSID3040776,0.5918367346938775,0.4923600209314495,3.3882148692194836,Train
DTXSID6040404,0.32,0.17138119312436806,1.7663521732655694,Train
DTXSID4047622,0.16666666666666666,0.07509803921568628,0.5291502622129182,Train
DTXSID4025402,0.23529411764705882,0.23529411764705882,2.0,Train
DTXSID2029290,0.6451612903225806,0.3870967741935484,2.227105745132009,Train
DTXSID7048790,0.7575757575757576,0.7514379314379316,5.5641710972974225,Train
DTXSID9047205,0.4782608695652174,0.34589155126043475,2.3065125189341593,Train
DTXSID1040372,0.6619718309859155,0.6353932513699813,4.935585071701226,Train
DTXSID0048638,0.6363636363636364,0.562738424034958,3.237282811247729,Train
DTXSID6027218,0.64,0.5141660079051383,2.06881608655772,Train
DTXSID2045151,0.6666666666666666,0.5666666666666667,2.615339366124404,Train
DTXSID7041540,0.5161290322580645,0.4222505317263382,2.3065125189341593,Train
DTXSID2044979,0.5833333333333334,0.5286172161172161,2.340939982143925,Train
DTXSID3021986,0.55,0.5290446127946128,2.0591260281974004,Train
DTXSID1021320,0.6976744186046512,0.5111096787500644,2.918903903865285,Train
DTXSID4048696,0.4897959183673469,0.41900099970715654,3.5042830935870466,Train
DTXSID9022528,0.3333333333333333,0.3012006512006512,1.886796226411321,Train
DTXSID7027388,0.0,0.0,0.0,Train
DTXSID6041973,0.5862068965517241,0.4449524106724918,2.5768197453450252,Train
DTXSID9046570,0.6792452830188679,0.5796925589610088,3.7841775856849007,Train
DTXSID7045815,0.6346153846153846,0.6166337972860945,4.634652090502587,Train
DTXSID7041883,0.5151515151515151,0.41143278628065644,2.6907248094147422,Train
DTXSID4040713,0.3611111111111111,0.2666666666666667,2.23606797749979,Train
DTXSID9046738,0.7362637362637363,0.7005255282351375,5.015974481593782,Train
DTXSID4023096,0.5671641791044776,0.5470194026707004,5.542562584220407,Train
DTXSID0047161,0.5135135135135135,0.4758174027686223,3.3105890714493698,Train
DTXSID3037545,0.5918367346938775,0.5312888739801329,3.847076812334269,Train
DTXSID0020733,0.7741935483870968,0.7489708096918724,4.054626986542659,Train
DTXSID2020424,0.42857142857142855,0.4209829386299974,3.0463092423455636,Train
DTXSID6048882,0.696969696969697,0.35744949494949496,2.0591260281974,Train
DTXSID7047776,0.6428571428571429,0.582777213303529,3.867815921162743,Train
DTXSID1026615,0.23809523809523808,0.18523809523809526,1.3711309200802089,Train
DTXSID0049361,0.76,0.5681739130434783,2.584569596664017,Train
DTXSID5047160,0.4897959183673469,0.37225724691890105,3.0000000000000004,Train
DTXSID5025603,0.6,0.5712143102855178,2.3579652245103193,Train
DTXSID8047680,0.7407407407407407,0.7347621138925486,3.746998799039039,Train
DTXSID7022415,0.5357142857142857,0.4677470934862239,2.489979919597747,Train
DTXSID8046321,0.8,0.764312062937063,4.368065933568311,Train
DTXSID2046543,0.6071428571428571,0.5662171018945212,3.026549190084311,Train
DTXSID6047579,0.5151515151515151,0.4321327091071251,2.6907248094147422,Train
DTXSID5049287,0.7142857142857143,0.6372284878863826,2.5690465157330262,Train
DTXSID8057724,0.6122448979591837,0.5490592512268486,3.5552777669262356,Train
DTXSID7049392,0.5,0.4769230769230769,2.8284271247461903,Train
DTXSID5020863,0.6052631578947368,0.4752312219340083,2.6457513110645907,Train
DTXSID8040222,0.7125,0.6575791275590395,5.079370039680118,Train
DTXSID8027747,0.6666666666666666,0.618095238095238,2.842534080710379,Train
DTXSID9046023,0.717948717948718,0.7039468864468865,4.044749683231337,Train
DTXSID6021901,0.36363636363636365,0.3436720142602495,2.383275057562597,Train
DTXSID2021026,0.55,0.4344227168712294,1.8439088914585775,Train
DTXSID9025249,0.5454545454545454,0.422685379136992,2.569046515733026,Train
DTXSID1045952,0.7872340425531915,0.7195896445199869,6.06630035524124,Train
DTXSID2048820,0.7297297297297297,0.686350779207922,4.009987531152684,Train
DTXSID9021685,0.7241379310344828,0.6770498084291188,3.3823069050575527,Train
DTXSID4046313,0.7721518987341772,0.6277423384625231,5.411099703387474,Train
DTXSID7044473,0.45454545454545453,0.4238742706568793,2.039607805437114,Train
DTXSID4045973,0.5833333333333334,0.5090277777777779,3.039736830714133,Train
DTXSID1032484,0.575,0.503235294117647,3.1811947441173736,Train
DTXSID5026461,0.7142857142857143,0.6694765760555235,2.244994432064365,Train
DTXSID2028016,0.4444444444444444,0.4401709401709402,2.5377155080899043,Train
DTXSID3023340,0.7368421052631579,0.6445250144592249,5.440588203494177,Train
DTXSID3042477,0.625,0.5147557800047344,3.1496031496047245,Train
DTXSID8026981,0.5,0.4512315270935961,2.7568097504180447,Train
DTXSID1022425,0.44,0.36712280701754385,1.6248076809271923,Train
DTXSID8049410,0.7058823529411765,0.6149859943977591,1.9798989873223334,Train
DTXSID9045710,0.6808510638297872,0.6193623501241303,4.044749683231338,Train
DTXSID8048812,0.6,0.5065679824561403,4.551922670696417,Train
DTXSID9023411,0.6,0.5066466866466868,3.1937438845342627,Train
DTXSID7042514,0.5,0.3614035087719298,1.661324772583615,Train
DTXSID3044962,0.5714285714285714,0.477871635610766,2.1908902300206647,Train
DTXSID8047187,0.5,0.4454954954954955,3.0854497241083023,Train
DTXSID6024676,0.2608695652173913,0.18017391304347824,1.854723699099141,Train
DTXSID8049046,0.7142857142857143,0.6397537166917551,4.5166359162544865,Train
DTXSID8044967,0.7916666666666666,0.6550653594771242,2.630589287593181,Train
DTXSID2026789,0.6551724137931034,0.5975896667051088,2.842534080710379,Train
DTXSID9044582,0.6666666666666666,0.5445061253157204,2.95296461204668,Train
DTXSID5021889,0.5833333333333334,0.5354397094806302,2.4000000000000004,Train
DTXSID4049406,0.4642857142857143,0.43965517241379304,2.9933259094191533,Train
DTXSID2041256,0.38461538461538464,0.24551282051282053,0.8,Train
DTXSID6057827,0.6,0.5765192354814996,4.418144406874904,Train
DTXSID0020105,0.7659574468085106,0.40875435967111623,2.6758176320519302,Train
DTXSID1023605,0.7580645161290323,0.6859605890829263,4.2708313008125245,Train
DTXSID5045176,0.5714285714285714,0.487144930541157,3.6986484017813863,Train
DTXSID5021629,0.5,0.4187106227106227,2.3065125189341593,Train
DTXSID7046914,0.627906976744186,0.5809650490447271,5.912698199637793,Train
DTXSID2025422,0.5769230769230769,0.5371701969528055,2.7856776554368237,Train
DTXSID7049003,0.5686274509803921,0.4632861171224342,3.411744421846396,Train
DTXSID6044804,0.631578947368421,0.5794049225628173,2.3065125189341593,Train
DTXSID4026050,0.47058823529411764,0.358328173374613,1.4142135623730951,Train
DTXSID7044346,0.7984496124031008,0.7924016088148418,9.308061022576078,Train
DTXSID8020961,0.45454545454545453,0.4213438735177865,2.227105745132009,Train
DTXSID0044949,0.7619047619047619,0.651247947454844,3.0659419433511785,Train
DTXSID4029353,0.75,0.7023027815777474,4.363484845854286,Train
DTXSID1026033,0.48717948717948717,0.4772732414644179,2.8495613697550017,Train
DTXSID3057771,0.6222222222222222,0.5286553845597566,3.88329756778952,Train
DTXSID6049430,0.6590909090909091,0.6283579473902055,3.725587202039432,Train
DTXSID6048836,0.7368421052631579,0.6291184357438228,4.565084884205331,Train
DTXSID6026535,0.5384615384615384,0.5205477437735502,2.764054992217051,Train
DTXSID5042247,0.6944444444444444,0.6191615312791784,3.924283374069717,Train
DTXSID7037715,0.5555555555555556,0.5234204110066178,3.22490309931942,Train
DTXSID3021483,0.5263157894736842,0.49624060150375937,2.433105012119288,Train
DTXSID9048809,0.5238095238095238,0.49777777777777776,4.17612260356422,Train
DTXSID7027756,0.5,0.46496551724137924,2.553429066960741,Train
DTXSID4047547,0.631578947368421,0.5293460925039872,3.2924155266308657,Train
DTXSID0046690,0.7547169811320755,0.6170629688055467,3.9446165846632044,Train
DTXSID1049275,0.5185185185185185,0.473015873015873,3.1304951684997055,Train
DTXSID6046507,0.6363636363636364,0.5933951762523191,4.5166359162544865,Train
DTXSID2027098,0.5882352941176471,0.5426470588235295,2.5298221281347035,Train
DTXSID0047080,0.5384615384615384,0.5079429677873614,2.181742422927143,Train
DTXSID7057656,0.6727272727272727,0.6488377369756682,4.48998886412873,Train
DTXSID5026623,0.5909090909090909,0.49607401243556853,1.876166303929372,Train
DTXSID3048786,0.7435897435897436,0.6138945071675995,5.141984052872976,Train
DTXSID7025558,0.62,0.5640554181098467,3.898717737923586,Train
DTXSID4023385,0.6842105263157895,0.5427407067486139,4.681879964287851,Train
DTXSID0034223,0.72,0.7053907709373768,4.833218389437829,Train
DTXSID4041529,0.5,0.4403940886699508,2.433105012119288,Train
DTXSID2047193,0.6206896551724138,0.5359694328659845,3.1432467291003423,Train
DTXSID1047281,0.7105263157894737,0.6773382531987906,5.502726596879042,Train
DTXSID3032628,0.6875,0.6212129478086925,4.303486958270003,Train
DTXSID1047528,0.4,0.3398311444652908,3.2741411087489802,Train
DTXSID5045382,0.5066666666666667,0.42058215962441314,4.507771067833858,Train
DTXSID1026796,0.5833333333333334,0.4950885668276973,2.4494897427831783,Train
DTXSID5025318,0.6111111111111112,0.5725672877846791,2.4166091947189146,Train
DTXSID0045416,0.7692307692307693,0.7281404959732486,4.445222154178573,Train
DTXSID2023353,0.5769230769230769,0.48153051404258596,4.093897898091744,Train
DTXSID9040683,0.59375,0.4057929292249529,3.3941125496954285,Train
DTXSID4027991,0.0,0.0,0.0,Train
DTXSID8047474,0.7142857142857143,0.5377289377289378,1.8220867158288598,Train
DTXSID6025143,0.52,0.43794314663664513,2.029778313018444,Train
DTXSID6045741,0.7,0.6754912054912054,3.7629775444453557,Train
DTXSID7027596,0.6111111111111112,0.5863768115942029,2.4331050121192876,Train
DTXSID8049381,0.8055555555555556,0.793525578364288,4.294182110716778,Train
DTXSID7026867,0.0,0.0,0.0,Train
DTXSID8026141,0.5714285714285714,0.523003663003663,1.8330302779823362,Train
DTXSID9026841,0.0,0.0,0.0,Train
DTXSID3047849,0.6,0.5364837423438977,4.1182520563948,Train
DTXSID1046639,0.6086956521739131,0.5210203143671294,3.9698866482558417,Train
DTXSID1049302,0.38461538461538464,0.23076923076923078,1.3416407864998738,Train
DTXSID9044617,0.5681818181818182,0.5586363636363637,3.4,Train
DTXSID1025776,0.5517241379310345,0.4610779654161189,2.7422618401604177,Train
DTXSID8024101,0.5909090909090909,0.5384495584604934,4.582575694955841,Train
DTXSID9049326,0.5789473684210527,0.5247974101921471,2.12602916254693,Train
DTXSID0048842,0.6666666666666666,0.5609510525636059,5.635601121442149,Train
DTXSID5045700,0.6764705882352942,0.6569789002557546,3.4409301068170506,Train
DTXSID6042521,0.5405405405405406,0.5183256683256683,3.2,Train
DTXSID1026081,0.5384615384615384,0.493874635883051,2.0688160865577205,Train
DTXSID3032624,0.7045454545454546,0.521426861861263,3.736308338453881,Train
DTXSID9057717,0.525,0.4034921798631476,2.154065922853802,Train
DTXSID5026207,0.5652173913043478,0.4532815734989648,2.0199009876724157,Train
DTXSID9021683,0.0,0.0,0.0,Train
DTXSID7025342,0.7647058823529411,0.6609714795008912,2.2715633383201093,Train
DTXSID2020470,0.48484848484848486,0.45336740267954695,2.9933259094191533,Train
DTXSID4034287,0.22580645161290322,0.11984980372077145,1.2000000000000002,Train
DTXSID9044613,0.8125,0.7693310584832325,3.2310988842807027,Train
DTXSID0047533,0.3142857142857143,0.3142857142857143,3.3166247903554,Train
DTXSID1020140,0.4782608695652174,0.4481166684828012,2.227105745132009,Train
DTXSID3022162,0.625,0.558037037037037,2.449489742783178,Train
DTXSID5022647,0.5833333333333334,0.5062164943149663,4.219004621945797,Train
DTXSID2020505,0.5555555555555556,0.4606737053795877,1.8110770276274835,Train
DTXSID6045618,0.7222222222222222,0.6238555713905682,3.4871191548325386,Train
DTXSID8020755,0.48148148148148145,0.4430549169859515,2.1908902300206647,Train
DTXSID6025272,0.4117647058823529,0.3439908722109533,1.8973665961010275,Train
DTXSID4022523,0.25806451612903225,0.05850945494994438,0.66332495807108,Train
DTXSID1047819,0.7466666666666667,0.7044268258266879,5.223025942880239,Train
DTXSID0042084,0.5957446808510638,0.549715829594249,3.8418745424597094,Train
DTXSID2025892,0.5666666666666667,0.535042270531401,2.5922962793631443,Train
DTXSID4045002,0.6363636363636364,0.5602184637068358,3.7947331922020555,Train
DTXSID9029146,0.6086956521739131,0.5782104223008113,2.280350850198276,Train
DTXSID0046145,0.6222222222222222,0.5823066579103731,3.5440090293338704,Train
DTXSID5025237,0.6521739130434783,0.5823488815816182,2.5377155080899043,Train
DTXSID8026694,0.34375,0.32201612903225807,2.592296279363144,Train
DTXSID3020627,0.5882352941176471,0.49933354727597534,3.1749015732775088,Train
DTXSID2046541,0.7291666666666666,0.5840568603408162,3.358571124749333,Train
DTXSID6024624,0.4594594594594595,0.372852531676061,2.705549851693737,Train
DTXSID5023796,0.53125,0.4375,2.734958866235469,Train
DTXSID5041772,0.7142857142857143,0.6270048840866822,5.0,Train
DTXSID3034957,0.6086956521739131,0.48602484472049684,2.209072203437452,Train
DTXSID5023376,0.7777777777777778,0.6464491354631001,4.656178690729126,Train
DTXSID7027041,0.625,0.5351116427432216,2.349468024894146,Train
DTXSID8020597,0.5555555555555556,0.5333333333333334,1.50996688705415,Train
DTXSID5032577,0.6617647058823529,0.5787088733798604,4.927473997901968,Train
DTXSID2024242,0.6451612903225806,0.5634985414063617,3.9749213828703582,Train
DTXSID7046966,0.7111111111111111,0.6790382009589326,3.1937438845342623,Train
DTXSID8024234,0.6862745098039216,0.6471238271473139,4.476605857119878,Train
DTXSID0047822,0.7021276595744681,0.6601665197934421,3.611094017053558,Train
DTXSID1024831,0.6071428571428571,0.5057362637362638,2.4979991993593593,Train
DTXSID6045375,0.5476190476190477,0.466366406265834,4.294182110716777,Train
DTXSID0045888,0.7192982456140351,0.657485380116959,3.435112807463534,Train
DTXSID7047190,0.22580645161290322,0.11984980372077145,1.2000000000000002,Train
DTXSID6022058,0.55,0.4571306471306471,1.8330302779823362,Train
DTXSID1024126,0.625,0.5429166666666667,3.2557641192199416,Train
DTXSID8044622,0.5833333333333334,0.5238095238095238,3.0331501776206204,Train
DTXSID8044703,0.5909090909090909,0.5345108225108225,2.615339366124404,Train
DTXSID5045752,0.6181818181818182,0.5474343402738271,4.0743097574926725,Train
DTXSID3022663,0.6984126984126984,0.661218522496718,4.6000000000000005,Train
DTXSID7032553,0.5714285714285714,0.5251488823572572,4.3954521951671826,Train
DTXSID5048716,0.6285714285714286,0.5254139761167625,3.9749213828703582,Train
DTXSID8027585,0.4857142857142857,0.44599086481439415,3.2802438933713454,Train
DTXSID7044429,0.6071428571428571,0.46983208020050127,2.1166010488516727,Train
DTXSID1048596,0.6578947368421053,0.6426145648674532,4.431703961232068,Train
DTXSID0040464,0.7931034482758621,0.7847195374537154,8.017480901130979,Train
DTXSID1044728,0.6071428571428571,0.4920283624421556,2.154065922853802,Train
DTXSID2025058,0.6,0.5362787293222075,2.4,Train
DTXSID3046324,0.7692307692307693,0.6963119868843572,5.43323108288245,Train
DTXSID9021215,0.6451612903225806,0.5673839064161644,2.973213749463701,Train
DTXSID4026501,0.6451612903225806,0.3870967741935484,2.227105745132009,Train
DTXSID5057755,0.5957446808510638,0.5199658968759064,2.785677655436824,Train
DTXSID8045147,0.7297297297297297,0.7097111281321808,4.308131845707604,Train
DTXSID2022123,0.375,0.3361001317523057,2.2,Train
DTXSID8027113,0.65,0.6480645161290323,3.0659419433511785,Train
DTXSID8024498,0.5652173913043478,0.5011387163561076,2.0,Train
DTXSID4020533,0.6666666666666666,0.5674603174603174,1.5748015748023623,Train
DTXSID3027291,0.7333333333333333,0.655,2.04939015319192,Train
DTXSID1021952,0.5384615384615384,0.4226483194225129,1.886796226411321,Train
DTXSID3047348,0.717391304347826,0.6554526854219949,4.919349550499538,Train
DTXSID4038924,0.16129032258064516,0.16129032258064516,2.23606797749979,Train
DTXSID1032569,0.7755102040816326,0.7168192125334982,4.331281565541543,Train
DTXSID3021358,0.5476190476190477,0.4428571428571429,3.358571124749333,Train
DTXSID7042273,0.5483870967741935,0.5076572173346368,2.6229754097208002,Train
DTXSID1032640,0.6470588235294118,0.6161091648666972,4.1424630354415966,Train
DTXSID0040208,0.8165137614678899,0.7288356953001556,6.740919818541086,Train
DTXSID3024287,0.543859649122807,0.424941756620528,2.925747767665559,Train
DTXSID4035708,0.64,0.60209347154028,4.209513035969837,Train
DTXSID1021116,0.4444444444444444,0.36579012191915417,1.949358868961793,Train
DTXSID5057678,0.64,0.6174847303443796,4.963869458396343,Train
DTXSID8029652,0.6071428571428571,0.5579040959040958,2.6907248094147422,Train
DTXSID0025234,0.5319148936170213,0.4317503187837965,3.4409301068170506,Train
DTXSID1025649,0.42857142857142855,0.3922816314120662,2.009975124224178,Train
DTXSID5046019,0.559322033898305,0.5359883959979899,4.521061822182927,Train
DTXSID1041396,0.6470588235294118,0.5865546218487394,2.2181073012818837,Train
DTXSID2044840,0.6666666666666666,0.6504347826086956,2.877498913987632,Train
DTXSID5046697,0.6081081081081081,0.5528387929221192,4.907137658554119,Train
DTXSID4046076,0.7692307692307693,0.6603725388535515,5.1884487084291395,Train
DTXSID6048967,0.7088607594936709,0.6875409626403217,5.458937625582473,Train
DTXSID6021953,0.6363636363636364,0.5891857865279791,3.888444419044716,Train
DTXSID3021142,0.5675675675675675,0.48368900110835594,2.785677655436824,Train
DTXSID2021652,0.0,0.0,0.0,Train
DTXSID4047385,0.7261904761904762,0.6863627367943226,6.151422599691879,Train
DTXSID1047316,0.7307692307692307,0.7096504395307162,6.196773353931867,Train
DTXSID3022409,0.5,0.46047619047619043,1.8220867158288598,Train
DTXSID0023169,0.7142857142857143,0.6186809141327213,5.36283507111677,Train
DTXSID6027137,0.3333333333333333,0.30531400966183575,2.06881608655772,Train
DTXSID4021638,0.6666666666666666,0.5588157894736842,2.181742422927143,Train
DTXSID2025557,0.6333333333333333,0.5865151515151515,2.4979991993593593,Train
DTXSID1037224,0.7672413793103449,0.36475816818277496,4.127953488110059,Train
DTXSID6021294,0.7857142857142857,0.754088572881479,2.5768197453450252,Train
DTXSID6038798,0.5714285714285714,0.48538239538239536,1.8000000000000003,Train
DTXSID8033564,0.7608695652173914,0.6740686168367379,4.261455150532504,Train
DTXSID5020447,0.5641025641025641,0.5250333979745744,3.117691453623979,Train
DTXSID3022950,0.6415094339622641,0.5654899990297666,3.452535300326414,Train
DTXSID6057619,0.7553191489361702,0.483282360610416,5.039841267341661,Train
DTXSID0024921,0.7272727272727273,0.6658793820558527,2.513961017995307,Train
DTXSID9047093,0.6388888888888888,0.4841648745519714,3.32264954516723,Train
DTXSID4057764,0.6666666666666666,0.5044642178779112,3.9749213828703582,Train
DTXSID1040320,0.45,0.4143722729521839,3.2802438933713454,Train
DTXSID4046288,0.64,0.6273843483339282,3.2680269276736382,Train
DTXSID8045515,0.5686274509803921,0.5398870947366522,4.044749683231338,Train
DTXSID9023914,0.6976744186046512,0.6240808539163616,3.7416573867739418,Train
DTXSID8025886,0.5897435897435898,0.5582621581081144,3.698648401781386,Train
DTXSID2040735,0.75,0.7251918158567776,2.8000000000000003,Train
DTXSID7046093,0.7831325301204819,0.756151998368841,5.670978751503131,Train
DTXSID3045851,0.6451612903225806,0.610313046241856,3.352610922848042,Train
DTXSID1020015,0.5384615384615384,0.47294871794871784,2.6608269391300143,Train
DTXSID0022646,0.660377358490566,0.6323504289390147,4.039801975344831,Train
DTXSID6045161,0.7,0.6579017320607988,3.867815921162743,Train
DTXSID4047412,0.5,0.47192307692307695,3.1496031496047245,Train
DTXSID4025406,0.16666666666666666,0.06533333333333333,0.6324555320336759,Train
DTXSID6057667,0.6744186046511628,0.6510968728576702,3.2802438933713454,Train
DTXSID9022948,0.6785714285714286,0.6572904546433959,3.6,Train
DTXSID5048895,0.5581395348837209,0.4697108105402791,3.2619012860600183,Train
DTXSID7040788,0.5,0.4610837438423645,3.006659275674582,Train
DTXSID6021080,0.6716417910447762,0.4980518710947213,3.487119154832539,Train
DTXSID4027494,0.56,0.456008658008658,2.244994432064365,Train
DTXSID0032520,0.7457627118644068,0.7038625382593479,5.499090833947008,Train
DTXSID6020199,0.6428571428571429,0.5855372405372405,1.788854381999832,Train
DTXSID2047644,0.64,0.5868823529411765,2.6076809620810595,Train
DTXSID2027624,0.75,0.686015037593985,2.7422618401604177,Train
DTXSID8024810,0.6,0.5485353535353534,2.513961017995307,Train
DTXSID5020281,0.44,0.4257926421404682,2.1633307652783937,Train
DTXSID8041298,0.4,0.36882910193255014,2.986636904613616,Train
DTXSID9045631,0.7021276595744681,0.6543665393523513,3.5777087639996634,Train
DTXSID4038922,0.6470588235294118,0.5288794012228547,2.891366458960192,Train
DTXSID4045183,0.6538461538461539,0.6356456446779026,3.4351128074635335,Train
DTXSID9049037,0.6610169491525424,0.6308970835242022,4.565084884205332,Train
DTXSID0044735,0.5185185185185185,0.4262678062678063,2.04939015319192,Train
DTXSID7031903,0.5517241379310345,0.4563563218390804,2.2,Train
DTXSID3021437,0.78125,0.7203052995391704,3.298484500494129,Train
DTXSID3047891,0.5454545454545454,0.47623431107412795,2.244994432064365,Train
DTXSID6021032,0.6086956521739131,0.46978591406051357,2.1908902300206647,Train
DTXSID5022641,0.625,0.5848911411411412,3.594440151122286,Train
DTXSID2020686,0.8333333333333334,0.5,1.7435595774162695,Train
DTXSID1021089,0.5932203389830508,0.5172101055324593,3.746998799039039,Train
DTXSID1049015,0.42592592592592593,0.322592996161844,2.553429066960741,Train
DTXSID2021941,0.3125,0.2125,1.3711309200802089,Train
DTXSID7024586,0.6206896551724138,0.6042440318302387,3.566510900025402,Train
DTXSID0047614,0.45714285714285713,0.4123657659544756,3.304542328371661,Train
DTXSID6046472,0.5849056603773585,0.5500220677479863,3.893584466786357,Train
DTXSID3026562,0.55,0.4808971115327852,2.449489742783178,Train
DTXSID8020753,0.5609756097560976,0.48859745835355595,3.538361202590827,Train
DTXSID0041270,0.5483870967741935,0.5136751457663582,2.6758176320519307,Train
DTXSID8048943,0.6804123711340206,0.6611330617682043,5.772347875864725,Train
DTXSID7020261,0.7272727272727273,0.6702551834130782,2.0976176963403033,Train
DTXSID6044725,0.4074074074074074,0.3592785829307569,2.4819347291981715,Train
DTXSID1041920,0.5,0.46861471861471865,2.85657137141714,Train
DTXSID7031248,0.7391304347826086,0.7063909017713366,3.3941125496954285,Train
