chemical_id,kappa,gamma,delta,Dataset
DTXSID5045590,0.6822429906542056,0.5563481389625418,5.321653878260029,Train
DTXSID1037696,0.6451612903225806,0.5879994395316975,3.3105890714493698,Train
DTXSID2033314,0.65,0.5919138369138369,3.7202150475476548,Train
DTXSID3045140,0.7377049180327869,0.7188772560676406,5.6107040556422145,Train
DTXSID4047381,0.7613636363636364,0.7273291824306635,6.16765757804371,Train
DTXSID2020210,0.56,0.4645072463768116,2.3916521486202797,Train
DTXSID7022128,0.3333333333333333,0.3142857142857142,2.340939982143925,Train
DTXSID6032431,0.5957446808510638,0.39731225835527406,2.8425340807103794,Train
DTXSID3026223,0.43478260869565216,0.309001976284585,1.4142135623730951,Train
DTXSID4026921,0.19047619047619047,0.0680952380952381,0.7211102550927979,Train
DTXSID0048181,0.5263157894736842,0.4941520467836257,2.2,Train
DTXSID5048186,0.5853658536585366,0.4648053059477963,3.5440090293338704,Train
DTXSID4031356,0.6046511627906976,0.4564950014933201,2.898275349237888,Train
DTXSID1047782,0.6444444444444445,0.5635540472599296,3.358571124749333,Train
DTXSID5024182,0.5333333333333333,0.41073906485671186,2.0591260281974,Train
DTXSID8024781,0.5609756097560976,0.47693655300922977,2.6381811916545836,Train
DTXSID1042285,0.6666666666666666,0.6590062111801241,3.815756805667783,Train
DTXSID8042260,0.6206896551724138,0.54266171333185,3.964845520319802,Train
DTXSID1041184,0.6451612903225806,0.5070967741935484,3.059411708155671,Train
DTXSID4020749,0.4411764705882353,0.3800229285262492,2.1354156504062622,Train
DTXSID6025565,0.5555555555555556,0.5211111111111111,2.4738633753705965,Train
DTXSID2027412,0.23809523809523808,0.17142857142857143,1.6492422502470645,Train
DTXSID5048184,0.6410256410256411,0.5109995918475074,4.8,Train
DTXSID5046510,0.6363636363636364,0.5995376845376845,3.9899874686520005,Train
DTXSID5047037,0.7647058823529411,0.7198964434258552,5.670978751503131,Train
DTXSID8044383,0.6,0.5222222222222223,1.7435595774162693,Train
DTXSID1032488,0.7936507936507936,0.7345513513462019,5.531726674375733,Train
DTXSID9057634,0.5918367346938775,0.5284342537183015,3.566510900025402,Train
DTXSID3047057,0.44,0.4203809523809524,1.7663521732655694,Train
DTXSID3025045,0.34782608695652173,0.3087191793713533,1.6852299546352718,Train
DTXSID0046147,0.7021276595744681,0.6820379215515994,3.9648455203198023,Train
DTXSID9045425,0.6101694915254238,0.5747053385669505,4.024922359499622,Train
DTXSID9021631,0.7142857142857143,0.6827812284334024,3.2434549480453714,Train
DTXSID0027721,0.5217391304347826,0.45907815323107676,2.227105745132009,Train
DTXSID0034518,0.5769230769230769,0.558411826268969,3.6441734316577197,Train
DTXSID6020569,0.5555555555555556,0.5451752822341056,2.3832750575625967,Train
DTXSID5029265,0.5853658536585366,0.502697779862414,3.2310988842807027,Train
DTXSID6044777,0.5384615384615384,0.5003777831364038,2.932575659723036,Train
DTXSID7029160,0.41935483870967744,0.24367488931056297,1.8439088914585775,Train
DTXSID2045490,0.5344827586206896,0.4944014250184849,4.237924020083418,Train
DTXSID0046567,0.4838709677419355,0.4259170506912442,2.0591260281974,Train
DTXSID8044676,0.23809523809523808,0.06761904761904762,0.7211102550927979,Train
DTXSID0026967,0.32142857142857145,0.23994708994708996,1.8220867158288598,Train
DTXSID0037576,0.475,0.36809211445034873,2.1908902300206647,Train
DTXSID0037730,0.59375,0.5482721027479092,3.1874754901018454,Train
DTXSID3026564,0.5,0.38688172043010755,2.349468024894146,Train
DTXSID9037038,0.5454545454545454,0.473715092097445,3.0594117081556713,Train
DTXSID7027544,0.6190476190476191,0.5195238095238095,2.1725560982400434,Train
DTXSID8047717,0.6060606060606061,0.5398902821316615,2.8425340807103794,Train
DTXSID9047124,0.0,0.0,0.0,Train
DTXSID7044899,0.6428571428571429,0.5968257105213627,2.90516780926679,Train
DTXSID0046804,0.7123287671232876,0.6416304999684362,4.503332099679081,Train
DTXSID9025453,0.4782608695652174,0.42525534851621805,1.9390719429665317,Train
DTXSID2040284,0.6296296296296297,0.6142549181118606,3.174901573277509,Train
DTXSID1044433,0.6363636363636364,0.5558152958152958,2.3323807579381204,Train
DTXSID6025775,0.5161290322580645,0.46047709406343185,2.3323807579381204,Train
DTXSID9044875,0.55,0.3930882352941177,1.9183326093250879,Train
DTXSID6047523,0.5,0.4453333333333333,2.0,Train
DTXSID9020796,0.4177215189873418,0.3570532907255729,3.768288736283355,Train
DTXSID8057772,0.6862745098039216,0.5899533146591971,3.7947331922020555,Train
DTXSID1023102,0.631578947368421,0.539589492514829,3.2741411087489802,Train
DTXSID3037709,0.6538461538461539,0.5422998291064258,2.6907248094147422,Train
DTXSID9047706,0.7352941176470589,0.7162882696938425,4.18568990729127,Train
DTXSID8026933,0.3157894736842105,0.3157894736842105,2.449489742783178,Train
DTXSID8057853,0.5522388059701493,0.4449106403627914,3.611094017053558,Train
DTXSID5022439,0.6060606060606061,0.5854879679144385,3.3286633954186478,Train
DTXSID6024886,0.7142857142857143,0.6761904761904762,1.61245154965971,Train
DTXSID0057623,0.5769230769230769,0.537077737077737,2.90516780926679,Train
DTXSID7044394,0.6666666666666666,0.5643589743589743,2.2715633383201093,Train
DTXSID6034764,0.6438356164383562,0.6043320235597555,5.106858133921482,Train
DTXSID3041451,0.6818181818181818,0.6434875066454013,2.898275349237888,Train
DTXSID4044535,0.4827586206896552,0.4776150386345289,2.4413111231467406,Train
DTXSID1041423,0.6666666666666666,0.5296190707734936,2.891366458960192,Train
DTXSID2020688,0.7647058823529411,0.7549411764705882,2.821347195933177,Train
DTXSID0024923,0.7222222222222222,0.6847206156416683,2.4166091947189146,Train
DTXSID5023322,0.7088607594936709,0.6767038868304691,6.059702963017247,Train
DTXSID7020213,0.6944444444444444,0.6537883925500024,3.984971769034255,Train
DTXSID7026029,0.7222222222222222,0.6942279942279943,3.752332607858744,Train
DTXSID5047085,0.6774193548387096,0.5537402812241521,2.8425340807103794,Train
DTXSID9022736,0.6756756756756757,0.6649596965386438,4.054626986542659,Train
DTXSID9020582,0.6666666666666666,0.5963498452860155,3.627671429443411,Train
DTXSID2057732,0.4411764705882353,0.41293959519291584,2.9461839725312475,Train
DTXSID5025732,0.3225806451612903,0.3133179723502304,2.144761058952722,Train
DTXSID1048176,0.7674418604651163,0.7201508683396451,6.57571288910944,Train
DTXSID6048597,0.5211267605633803,0.4856870635764321,4.935585071701226,Train
DTXSID2041252,0.5185185185185185,0.4889417989417989,2.6758176320519307,Train
DTXSID9022310,0.6097560975609756,0.4516995032650556,2.814249455894058,Train
DTXSID8044626,0.6666666666666666,0.5646201121091375,4.458699361921591,Train
DTXSID0045705,0.7454545454545455,0.7352876129044253,5.207686626516615,Train
DTXSID1046392,0.6792452830188679,0.6543375856186183,3.9749213828703582,Train
DTXSID3045930,0.6268656716417911,0.5856545196097435,4.47213595499958,Train
DTXSID2027832,0.36363636363636365,0.33872067448680354,2.638181191654584,Train
DTXSID3025758,0.5555555555555556,0.5233333333333332,2.5059928172283334,Train
DTXSID4024729,0.4222222222222222,0.3663330984261217,2.5455844122715714,Train
DTXSID1022394,0.5918367346938775,0.4570288985159281,3.440930106817051,Train
DTXSID8041957,0.7058823529411765,0.6104713423831072,2.227105745132009,Train
DTXSID6049278,0.43333333333333335,0.38611847922192755,2.4248711305964283,Train
DTXSID7049211,0.5641025641025641,0.5404990842490841,3.5665109000254014,Train
DTXSID6025696,0.5238095238095238,0.4265481886534518,1.7888543819998317,Train
DTXSID4025741,0.5172413793103449,0.42223645320197045,2.7202941017470885,Train
DTXSID3037541,0.6571428571428571,0.6015305638384386,3.4,Train
DTXSID6042157,0.5789473684210527,0.47619085592769805,3.3406586176980135,Train
DTXSID8049339,0.0,0.0,0.0,Train
DTXSID3046405,0.5555555555555556,0.49126071884692574,2.7129319932501077,Train
DTXSID5023794,0.6451612903225806,0.5837941628264208,4.349712634186309,Train
DTXSID8029157,0.5714285714285714,0.4101680672268907,2.4494897427831783,Train
DTXSID4045139,0.5483870967741935,0.42460352772922294,2.2715633383201093,Train
DTXSID4020616,0.7333333333333333,0.7086021505376344,3.538361202590827,Train
DTXSID1045742,0.75,0.7414423076923077,6.235382907247958,Train
DTXSID4049294,0.5,0.4694848484848485,2.3151673805580453,Train
DTXSID0020494,0.7083333333333334,0.6063888888888889,2.253885533916929,Train
DTXSID4027153,0.5882352941176471,0.5325818316530391,2.0199009876724157,Train
DTXSID2034833,0.59375,0.42649709161805943,2.6,Train
DTXSID3044754,0.35714285714285715,0.2857142857142857,2.5298221281347035,Train
DTXSID0045703,0.6875,0.6437643062643063,3.627671429443411,Train
DTXSID5045209,0.7101449275362319,0.6261518712613198,4.967896939349688,Train
DTXSID8042266,0.4782608695652174,0.3785294273785322,1.50996688705415,Train
DTXSID3027615,0.6153846153846154,0.5466905967595623,2.6229754097208002,Train
DTXSID7045867,0.45161290322580644,0.35661722903829035,2.9461839725312475,Train
DTXSID7046047,0.5714285714285714,0.44634071810542403,2.863564212655271,Train
DTXSID1022683,0.6078431372549019,0.5713247781649794,4.358898943540674,Train
DTXSID1020308,0.5652173913043478,0.5116066966516741,2.6076809620810595,Train
DTXSID5045916,0.5967741935483871,0.5832332017259715,4.975942121849891,Train
DTXSID4023626,0.6904761904761905,0.6590153055594963,4.368065933568311,Train
DTXSID3024441,0.4722222222222222,0.41944444444444445,2.4494897427831783,Train
DTXSID5041148,0.723404255319149,0.6666039279869067,3.97994974842648,Train
DTXSID6020224,0.2777777777777778,0.22418300653594772,1.8330302779823362,Train
DTXSID5047667,0.5357142857142857,0.5145502645502645,2.4738633753705965,Train
DTXSID8025830,0.8,0.7605128205128204,2.3151673805580453,Train
DTXSID1027502,0.7619047619047619,0.7107142857142856,3.588871688985272,Train
DTXSID4020117,0.56,0.5333878459185093,4.084115571332427,Train
DTXSID9021398,0.5833333333333334,0.5332298136645963,2.3916521486202797,Train
DTXSID4020791,0.6060606060606061,0.5163076139546728,3.104834939252005,Train
DTXSID7045948,0.5844155844155844,0.5623918802716271,5.280151512977635,Train
DTXSID3027370,0.7058823529411765,0.6338046757164404,2.04939015319192,Train
DTXSID1041346,0.3333333333333333,0.2980118387945954,2.5298221281347035,Train
DTXSID0047406,0.6,0.5427264239028945,3.622154055254967,Train
DTXSID1047150,0.5333333333333333,0.4637547892720306,2.778488797889961,Train
DTXSID7057810,0.625,0.5083408303720031,3.8262252939417984,Train
DTXSID9025796,0.0,0.0,0.0,Train
DTXSID9043938,0.42424242424242425,0.3628452007762353,2.489979919597747,Train
DTXSID8042399,0.7794117647058824,0.6171445773995268,4.214261501141095,Train
DTXSID6020068,0.4827586206896552,0.4509528785390854,2.705549851693737,Train
DTXSID5041190,0.6444444444444445,0.589770823455034,3.9899874686520005,Train
DTXSID3025332,0.575,0.4384846669329428,2.6758176320519307,Train
DTXSID1043881,0.5,0.40441041287723206,2.2891046284519194,Train
DTXSID4022812,0.7096774193548387,0.6616393361510692,4.753945729601885,Train
DTXSID4047098,0.6206896551724138,0.5931749680715198,2.932575659723036,Train
DTXSID7026655,0.4444444444444444,0.42079053843759723,2.5298221281347035,Train
DTXSID9046281,0.6891891891891891,0.6312602432219391,4.331281565541543,Train
DTXSID0050423,0.74,0.6872987074131143,5.2421369688324635,Train
DTXSID3027530,0.5172413793103449,0.44190981432360743,2.891366458960192,Train
DTXSID4041232,0.5789473684210527,0.4934972234507839,2.262741699796952,Train
DTXSID2027333,0.5,0.42155670416539986,2.32379000772445,Train
DTXSID8027826,0.725,0.6952812307505882,4.049691346263318,Train
DTXSID1044481,0.6521739130434783,0.6214520798996302,3.1368774282716245,Train
DTXSID5046693,0.6333333333333333,0.5355752439650745,3.9191835884530852,Train
DTXSID0034229,0.22580645161290322,0.12219832735961769,1.2000000000000002,Train
DTXSID3046459,0.72,0.684740600413876,5.0079936102195655,Train
DTXSID1023869,0.4,0.30121212121212115,1.6492422502470643,Train
DTXSID0022436,0.5945945945945946,0.545441907424666,3.4176014981270124,Train
DTXSID7043873,0.56,0.4974497354497355,2.5219040425836985,Train
DTXSID4021761,0.631578947368421,0.5584927628271282,1.876166303929372,Train
DTXSID6023999,0.7058823529411765,0.6636038210155858,3.117691453623979,Train
DTXSID8023971,0.5217391304347826,0.44462242562929066,2.227105745132009,Train
DTXSID9023170,0.41935483870967744,0.3645149071358749,1.969771560359221,Train
DTXSID8047476,0.782608695652174,0.7673441775615688,3.3645207682521443,Train
DTXSID8047686,0.7608695652173914,0.6764670528281771,3.82099463490856,Train
DTXSID2033736,0.7471264367816092,0.7278877345398607,6.452906321960671,Train
DTXSID1023572,0.4857142857142857,0.4261512203447687,2.6229754097208002,Train
DTXSID5020021,0.6666666666666666,0.5666666666666667,2.80713376952364,Train
DTXSID1023495,0.75,0.7397617420173812,3.893584466786357,Train
DTXSID5057701,0.7323943661971831,0.7083331583143723,5.106858133921482,Train
DTXSID9048693,0.5952380952380952,0.5555592103184488,3.026549190084311,Train
DTXSID5048920,0.6666666666666666,0.6380840537375492,4.4,Train
DTXSID7020267,0.5625,0.5508333333333333,3.4525353003264136,Train
DTXSID4046492,0.7027027027027027,0.6754522320828291,5.535341001239219,Train
DTXSID1042077,0.525,0.44561624649859943,2.9597297173897488,Train
DTXSID1047813,0.782608695652174,0.7355790379392864,3.1811947441173736,Train
DTXSID7020687,0.8333333333333334,0.5,1.7435595774162695,Train
DTXSID3020673,0.7397260273972602,0.4336647954964377,4.3817804600413295,Train
DTXSID2044424,0.59375,0.5264679487179487,2.4979991993593593,Train
DTXSID1023231,0.6813186813186813,0.48767574890862553,3.9089640571384128,Train
DTXSID8040436,0.6857142857142857,0.5908984582668794,5.223025942880239,Train
DTXSID1049067,0.7419354838709677,0.7077485686356655,5.578530272392541,Train
DTXSID1046506,0.7368421052631579,0.7273654519574196,4.512205669071391,Train
DTXSID4048195,0.4411764705882353,0.4019175869581549,2.23606797749979,Train
DTXSID0027561,0.45454545454545453,0.4321257689678742,2.6981475126464085,Train
DTXSID2049260,0.6206896551724138,0.5390871557228378,2.814249455894058,Train
DTXSID4044953,0.5555555555555556,0.4853217893217893,2.227105745132009,Train
DTXSID9020374,0.5925925925925926,0.5133425350816655,2.4576411454889016,Train
DTXSID4032459,0.5263157894736842,0.4328455754771544,2.4494897427831783,Train
DTXSID2026232,0.6666666666666666,0.6327956989247311,3.2802438933713454,Train
DTXSID7057735,0.6666666666666666,0.5851973684210526,3.1685959035509725,Train
DTXSID2057817,0.6935483870967742,0.625645601974264,4.449719092257398,Train
DTXSID1047312,0.7464788732394366,0.7155498811616404,4.83735464897913,Train
DTXSID5020445,0.3953488372093023,0.3603594782052555,2.932575659723036,Train
DTXSID0023244,0.6296296296296297,0.5128654970760234,2.986636904613616,Train
DTXSID9027368,0.5405405405405406,0.4993779493779494,3.6441734316577197,Train
DTXSID3021805,0.6557377049180327,0.6167090383098097,4.613025037868319,Train
DTXSID9024065,0.30434782608695654,0.30434782608695654,1.4832396974191329,Train
DTXSID2020139,0.5,0.44382608695652176,2.5219040425836985,Train
DTXSID6027181,0.5483870967741935,0.4760844905445186,1.9390719429665317,Train
DTXSID2026527,0.5925925925925926,0.5460212498163163,3.006659275674582,Train
DTXSID1047811,0.726027397260274,0.544003798779786,3.924283374069717,Train
DTXSID3020833,0.6666666666666666,0.5684848484848485,1.8439088914585775,Train
DTXSID1042360,0.6304347826086957,0.5905709125105272,4.237924020083418,Train
DTXSID2022048,0.5882352941176471,0.5278851540616247,2.842534080710379,Train
DTXSID0044785,0.6666666666666666,0.584007659007659,3.746998799039039,Train
DTXSID5045881,0.6274509803921569,0.5795008912655971,3.3882148692194836,Train
DTXSID1040792,0.7096774193548387,0.5377582434868308,2.8425340807103794,Train
DTXSID0045466,0.5068493150684932,0.4331387039071607,4.1952353926806065,Train
DTXSID5037571,0.47368421052631576,0.40891640866873064,2.8635642126552705,Train
DTXSID3047974,0.5294117647058824,0.41951871657754014,2.553429066960741,Train
DTXSID6046181,0.5882352941176471,0.5538696097394471,3.8626415831655936,Train
DTXSID2023143,0.7536231884057971,0.7039304408869625,5.513619500836089,Train
DTXSID8044414,0.5333333333333333,0.5214814814814814,2.7568097504180447,Train
DTXSID5027352,0.0,0.0,0.0,Train
DTXSID5048182,0.6,0.5821048449398522,3.1559467676119,Train
DTXSID8020468,0.7857142857142857,0.7752747252747252,2.433105012119288,Train
DTXSID7025506,0.35294117647058826,0.2981744421906694,2.32379000772445,Train
DTXSID1049273,0.46153846153846156,0.3802197802197802,1.61245154965971,Train
DTXSID3057806,0.6231884057971014,0.5454420304536731,4.161730409336962,Train
DTXSID0048210,0.4074074074074074,0.33171204801639587,1.7435595774162695,Train
DTXSID2045107,0.65,0.6451393188854488,2.6076809620810595,Train
DTXSID4040476,0.7111111111111111,0.6898036758563075,4.3817804600413295,Train
DTXSID2041759,0.4,0.3288888888888889,2.1166010488516727,Train
DTXSID5057836,0.44285714285714284,0.393172268907563,4.113392760240627,Train
DTXSID7042352,0.6666666666666666,0.619384651108789,4.853864439804639,Train
DTXSID9022100,0.38095238095238093,0.33073593073593066,2.297825058615212,Train
DTXSID6044226,0.68,0.6296722436722437,3.9293765408777004,Train
DTXSID1021405,0.6666666666666666,0.5445061253157204,2.9529646120466806,Train
DTXSID1021164,0.7058823529411765,0.557843137254902,1.7663521732655694,Train
DTXSID5026049,0.47058823529411764,0.358328173374613,1.4142135623730951,Train
DTXSID2045860,0.6363636363636364,0.6002067209804804,3.3823069050575527,Train
DTXSID1044772,0.5,0.4504649811101425,3.0,Train
DTXSID3022798,0.7301587301587301,0.7080662149917438,4.331281565541543,Train
DTXSID8046296,0.6111111111111112,0.574957264957265,4.171330722922842,Train
DTXSID1026241,0.5909090909090909,0.555157585843916,3.4985711369071804,Train
DTXSID6032354,0.6119402985074627,0.5774529947664278,4.498888751680798,Train
DTXSID7027259,0.5909090909090909,0.4891414141414141,2.28910462845192,Train
DTXSID7029110,0.6363636363636364,0.5708702142435276,2.925747767665559,Train
DTXSID4021002,0.5172413793103449,0.5007917293725054,2.6832815729997477,Train
DTXSID3020093,0.5,0.4376007954669282,1.7435595774162695,Train
DTXSID4048937,0.4444444444444444,0.34402882284655684,2.95296461204668,Train
DTXSID0023870,0.5882352941176471,0.5530438842203549,2.1071307505705477,Train
DTXSID1042570,0.6363636363636364,0.6030726437305385,4.049691346263318,Train
DTXSID3025671,0.5555555555555556,0.5355555555555555,1.969771560359221,Train
DTXSID4022448,0.5957446808510638,0.39731225835527406,2.8425340807103794,Train
DTXSID6047818,0.625,0.5008743961352657,3.464101615137755,Train
DTXSID8024999,0.44,0.36674276261373034,2.078460969082653,Train
DTXSID6041636,0.5769230769230769,0.5075441135925007,2.6381811916545836,Train
DTXSID2045783,0.6764705882352942,0.6515361783110262,3.2741411087489802,Train
DTXSID9035206,0.6666666666666666,0.6063492063492063,2.1908902300206647,Train
DTXSID2021575,0.5625,0.4982142857142858,1.886796226411321,Train
DTXSID7044976,0.6,0.537,3.0,Train
DTXSID5046988,0.56,0.4290289855072464,2.2,Train
DTXSID1046502,0.7547169811320755,0.7279412840168977,4.476605857119878,Train
DTXSID6020484,0.6857142857142857,0.6493944048782758,3.515679166249389,Train
DTXSID6020561,0.5625,0.41916666666666663,2.5768197453450252,Train
DTXSID7046386,0.6190476190476191,0.5548249995618417,3.989987468652001,Train
DTXSID4021268,0.46153846153846156,0.32348717948717953,1.4000000000000001,Train
DTXSID0027981,0.8085106382978723,0.7546054952018648,4.266145801540309,Train
DTXSID2049399,0.7142857142857143,0.6860805860805861,2.9664793948382653,Train
DTXSID3020708,0.52,0.4793703703703704,2.8425340807103794,Train
DTXSID7057737,0.6382978723404256,0.5858097576182683,3.4985711369071804,Train
DTXSID1057749,0.5606060606060606,0.5118398054744373,4.039801975344831,Train
DTXSID9040716,0.6538461538461539,0.5189679885332059,2.4576411454889016,Train
DTXSID9045346,0.7209302325581395,0.6995545705690851,4.4136152981427825,Train
DTXSID3021144,0.5416666666666666,0.49286348761103316,2.5298221281347035,Train
DTXSID7044390,0.7368421052631579,0.6212059560666372,2.5690465157330262,Train
DTXSID7044843,0.5319148936170213,0.4317503187837965,3.440930106817051,Train
DTXSID6020692,0.8571428571428571,0.7878787878787878,2.1166010488516727,Train
DTXSID3047556,0.5128205128205128,0.4593208593208593,2.668332812825267,Train
DTXSID5020152,0.5217391304347826,0.472793646520393,1.9183326093250879,Train
DTXSID5034270,0.6166666666666667,0.5754511278195489,4.6173585522460785,Train
DTXSID5023293,0.6792452830188679,0.6451187424462868,3.709447398198282,Train
DTXSID7048875,0.696969696969697,0.6638872238872239,4.113392760240627,Train
DTXSID3037094,0.575,0.3952173913043478,2.65329983228432,Train
DTXSID3021198,0.4,0.2927811213177066,2.0099751242241783,Train
DTXSID1040295,0.6129032258064516,0.5510745236551688,3.0463092423455636,Train
DTXSID8045359,0.6666666666666666,0.6538881845526636,4.525483399593904,Train
DTXSID2044559,0.5306122448979592,0.4550740429627903,3.6660605559646724,Train
DTXSID2045315,0.5714285714285714,0.4903385927294785,3.0,Train
DTXSID2021288,0.5609756097560976,0.5009295706856682,3.4351128074635335,Train
DTXSID3048607,0.7222222222222222,0.7048834941051398,5.817215828899595,Train
DTXSID4040682,0.3488372093023256,0.3323524758740705,2.764054992217051,Train
DTXSID3026566,0.631578947368421,0.4846315789473684,2.078460969082653,Train
DTXSID9022576,0.59375,0.5644638805240814,4.059556626036889,Train
DTXSID9025879,0.5357142857142857,0.442,2.3748684174075834,Train
DTXSID0024183,0.5555555555555556,0.509090909090909,2.078460969082653,Train
DTXSID6049220,0.7407407407407407,0.7351111111111109,3.5552777669262356,Train
DTXSID8020094,0.48,0.4401884057971014,2.3065125189341593,Train
DTXSID6027341,0.375,0.36666666666666664,2.0099751242241783,Train
DTXSID1046051,0.47368421052631576,0.29649122807017536,1.1135528725660044,Train
DTXSID1022764,0.6,0.544695233898803,4.707440918375928,Train
DTXSID8020919,0.6,0.5532664281928988,2.9664793948382653,Train
DTXSID9027310,0.75,0.5,1.5231546211727818,Train
DTXSID9040687,0.6428571428571429,0.5723870113481305,3.8574603043971822,Train
DTXSID6045957,0.6417910447761194,0.5708356989765735,5.122499389946279,Train
DTXSID5037028,0.3333333333333333,0.18666666666666668,1.0583005244258363,Train
DTXSID9025166,0.5,0.43007459207459214,2.615339366124404,Train
DTXSID5044732,0.6451612903225806,0.5418142129517342,2.5922962793631443,Train
DTXSID7021029,0.6956521739130435,0.6432971014492753,2.3065125189341593,Train
DTXSID7045863,0.64,0.5188722976370035,2.973213749463701,Train
DTXSID1026083,0.7857142857142857,0.7509890109890109,2.039607805437114,Train
DTXSID1026954,0.5666666666666667,0.502456486042693,2.6457513110645907,Train
DTXSID7020681,0.2857142857142857,0.05714285714285714,0.4,Train
DTXSID9041491,0.5454545454545454,0.5030332167832168,2.7928480087537886,Train
DTXSID0045410,0.4423076923076923,0.3964376680438061,3.388214869219483,Train
DTXSID6023602,0.38461538461538464,0.35860805860805856,1.6370705543744901,Train
DTXSID2044638,0.6388888888888888,0.4959745564892623,3.358571124749333,Train
DTXSID3025209,0.6779661016949152,0.5971272981210393,4.190465367951393,Train
DTXSID6024880,0.6875,0.6600108225108225,2.280350850198276,Train
DTXSID4036489,0.6031746031746031,0.5495142683667275,4.049691346263318,Train
DTXSID4024771,0.4583333333333333,0.4129776021080369,1.9595917942265426,Train
DTXSID0024890,0.5714285714285714,0.426625386996904,1.8654758106177631,Train
DTXSID8047266,0.7402597402597403,0.6757330801601161,4.749736834815167,Train
DTXSID8034871,0.6461538461538462,0.6067309306105311,5.291502622129181,Train
DTXSID6023313,0.5737704918032787,0.4963424215072513,4.064480286580316,Train
DTXSID6020193,0.6865671641791045,0.649947303581308,4.1521078984053394,Train
DTXSID1046188,0.6206896551724138,0.5779171020550331,3.3406586176980135,Train
DTXSID5027308,0.5172413793103449,0.44591973988192013,2.6981475126464085,Train
DTXSID8044252,0.5,0.4894736842105263,3.0066592756745814,Train
DTXSID4057760,0.6363636363636364,0.620301374399735,4.358898943540674,Train
DTXSID7025423,0.5217391304347826,0.4126811594202898,1.8,Train
DTXSID7025429,0.65,0.5474876847290641,2.6758176320519307,Train
DTXSID4041442,0.4583333333333333,0.4086274239500046,2.0591260281974004,Train
DTXSID4042090,0.47368421052631576,0.3347368421052631,1.9899748742132402,Train
DTXSID4047044,0.047619047619047616,0.009523809523809523,0.2,Train
DTXSID1023998,0.3148148148148148,0.1761505440750724,1.9390719429665317,Train
DTXSID5023611,0.37209302325581395,0.34206065252576884,2.4576411454889016,Train
DTXSID1042364,0.6486486486486487,0.5557126357126357,3.538361202590827,Train
DTXSID0025789,0.5555555555555556,0.4207885304659499,2.383275057562597,Train
DTXSID3045695,0.625,0.5840421206700277,3.4467375879228177,Train
DTXSID1046348,0.6206896551724138,0.6029599579295319,3.440930106817051,Train
DTXSID7020895,0.8333333333333334,0.7735507246376813,2.6683328128252666,Train
DTXSID7022540,0.6885245901639344,0.4706261303051571,3.370459909270543,Train
DTXSID0041519,0.625,0.5870751879699247,2.727636339397171,Train
DTXSID2020509,0.6551724137931034,0.6354321136645298,2.4576411454889016,Train
DTXSID3047001,0.5909090909090909,0.549391213484167,2.785677655436824,Train
DTXSID3024574,0.5714285714285714,0.511529855844777,3.2984845004941286,Train
DTXSID4047624,0.35294117647058826,0.29862506914991704,2.2360679774997902,Train
DTXSID7044427,0.6363636363636364,0.5934841495482227,2.489979919597747,Train
DTXSID5020443,0.37777777777777777,0.2463861618938193,1.8973665961010278,Train
DTXSID2032631,0.7142857142857143,0.6873669467787116,5.03189825016365,Train
DTXSID5040708,0.37037037037037035,0.26609574000878344,1.969771560359221,Train
DTXSID0034695,0.7272727272727273,0.7144839701361441,2.891366458960192,Train
