chemical_id,kappa,gamma,delta,Dataset
DTXSID5048211,0.3448275862068966,0.2974555457314078,2.0,Train
DTXSID8021563,0.5,0.4242105263157894,1.8110770276274835,Train
DTXSID4026139,0.5238095238095238,0.4640504423113119,2.4657656011875906,Train
DTXSID7047356,0.7160493827160493,0.7061005390526005,6.437390775772433,Train
DTXSID3047637,0.4857142857142857,0.4373214285714285,2.814249455894058,Train
DTXSID0047327,0.7471264367816092,0.7198870163067005,6.758698099486321,Train
DTXSID7027334,0.5652173913043478,0.5506503158677072,3.243454948045371,Train
DTXSID8046454,0.723404255319149,0.6968871684965701,5.528109984434102,Train
DTXSID0049369,0.6363636363636364,0.36160856687172477,2.0297783130184444,Train
DTXSID9022655,0.5333333333333333,0.44384073291050036,3.5213633723318023,Train
DTXSID4025167,0.6341463414634146,0.6145393960028106,3.815756805667783,Train
DTXSID3038852,0.6666666666666666,0.6254378948082862,3.9089640571384128,Train
DTXSID9020667,0.5714285714285714,0.5582417582417583,2.1725560982400434,Train
DTXSID7042190,0.4,0.4,2.513961017995307,Train
DTXSID9047540,0.5428571428571428,0.5141269841269841,2.891366458960192,Train
DTXSID3034872,0.673469387755102,0.6443430003580379,3.6932370625238775,Train
DTXSID5021170,0.7076923076923077,0.49975720090474185,3.286335345030997,Train
DTXSID4048519,0.7647058823529411,0.7443036533633188,6.4031242374328485,Train
DTXSID9045897,0.7368421052631579,0.7054236991079097,2.12602916254693,Train
DTXSID3044201,0.6507936507936508,0.6201510162832753,4.6604720790924175,Train
DTXSID7044710,0.6428571428571429,0.5971102971102971,2.891366458960192,Train
DTXSID1020770,0.8,0.729642857142857,3.039736830714133,Train
DTXSID1024176,0.6875,0.6211726998491705,2.0976176963403033,Train
DTXSID4047129,0.48484848484848486,0.4476565101565102,3.2,Train
DTXSID3057854,0.6428571428571429,0.5595965181771633,3.0199337741083,Train
DTXSID2034881,0.7428571428571429,0.7010053091562527,4.368065933568311,Train
DTXSID1021744,0.7441860465116279,0.6800395256916996,4.404543109109048,Train
DTXSID4020402,0.5185185185185185,0.460573268921095,2.0591260281974,Train
DTXSID0027066,0.4666666666666667,0.4302791461412151,2.979932885150268,Train
DTXSID8022749,0.6125,0.4549544024590853,3.8262252939417984,Train
DTXSID3029154,0.5789473684210527,0.4196855775803144,1.6248076809271923,Train
DTXSID1046007,0.5384615384615384,0.46424733161575266,2.3409399821439254,Train
DTXSID4045391,0.5555555555555556,0.45418992557150445,2.383275057562597,Train
DTXSID1026457,0.6818181818181818,0.6165106951871657,2.5845695966640174,Train
DTXSID3047267,0.7931034482758621,0.7865803186786312,5.6,Train
DTXSID0025571,0.5333333333333333,0.47025210084033614,2.029778313018444,Train
DTXSID6048674,0.5714285714285714,0.4403846153846153,2.32379000772445,Train
DTXSID7023352,0.5844155844155844,0.46480166891931596,3.714835124201342,Train
DTXSID6041715,0.625,0.5855943595587665,5.173006862551025,Train
DTXSID7046910,0.7205882352941176,0.7021901417283332,5.542562584220407,Train
DTXSID2045656,0.6808510638297872,0.6437700257626848,4.237924020083418,Train
DTXSID6044933,0.7333333333333333,0.683899235934831,3.3105890714493698,Train
DTXSID3026148,0.7666666666666667,0.5843849206349206,3.2186953878862163,Train
DTXSID7031294,0.6190476190476191,0.5374746821805646,2.3664319132398464,Train
DTXSID3029572,0.75,0.7227678118982468,4.534313619501853,Train
DTXSID3045485,0.7027027027027027,0.6866311430380339,4.565084884205332,Train
DTXSID7029247,0.55,0.4306442577030813,1.6733200530681513,Train
DTXSID2024953,0.4117647058823529,0.2548606811145511,1.2489995996796799,Train
DTXSID6043915,0.46153846153846156,0.4424912796914523,4.242640687119285,Train
DTXSID1040114,0.5833333333333334,0.5382618690654672,2.433105012119288,Train
DTXSID4027490,0.56,0.4990562770562771,2.2715633383201097,Train
DTXSID9046287,0.48717948717948717,0.45781404869640163,2.727636339397171,Train
DTXSID0057835,0.5308641975308642,0.4379701096133021,4.308131845707604,Train
DTXSID9025403,0.2727272727272727,0.20689356620391103,1.5362291495737217,Train
DTXSID2023640,0.7021276595744681,0.6323467852647184,4.595650117230423,Train
DTXSID1044776,0.4642857142857143,0.44413919413919417,3.006659275674582,Train
DTXSID8026515,0.6818181818181818,0.6265734265734265,2.5455844122715714,Train
DTXSID3044203,0.696969696969697,0.6549525081980685,4.6,Train
DTXSID2044769,0.6206896551724138,0.5600508143611591,3.0199337741083,Train
DTXSID3046451,0.7142857142857143,0.6706362572736322,5.3065996645686395,Train
DTXSID7024902,0.8076923076923077,0.7983843396746624,3.9140771581561853,Train
DTXSID5025285,0.47368421052631576,0.34291866028708134,1.6733200530681511,Train
DTXSID8041400,0.6363636363636364,0.572799043062201,2.785677655436824,Train
DTXSID2026494,0.64,0.6168811387532616,2.5690465157330262,Train
DTXSID1035286,0.41379310344827586,0.27065416600455533,1.7663521732655696,Train
DTXSID6047028,0.5909090909090909,0.4859146867970397,3.538361202590827,Train
DTXSID1047609,0.2903225806451613,0.18187403993855605,1.6970562748477143,Train
DTXSID0044107,0.5882352941176471,0.4955883611252322,2.749545416973504,Train
DTXSID0023163,0.6833333333333333,0.5755275901618454,4.6475800154489,Train
DTXSID0020022,0.43636363636363634,0.3099286651829024,2.749545416973504,Train
DTXSID2024589,0.5217391304347826,0.5126956521739131,2.0976176963403033,Train
DTXSID8040270,0.6896551724137931,0.673153768737751,3.671511950137164,Train
DTXSID7023271,0.5416666666666666,0.4669308887050822,2.2891046284519194,Train
DTXSID3047429,0.29333333333333333,0.19975401069518717,2.7928480087537886,Train
DTXSID3032464,0.6727272727272727,0.604837780171357,4.280186911806539,Train
DTXSID9045003,0.6190476190476191,0.5623411847276045,4.481071300481616,Train
DTXSID2026781,0.5333333333333333,0.46013495276653166,1.8973665961010278,Train
DTXSID0027195,0.0,0.0,0.0,Train
DTXSID9045265,0.5116279069767442,0.4528413834227788,3.2619012860600183,Train
DTXSID1020069,0.6060606060606061,0.5797143734643735,3.0331501776206204,Train
DTXSID1023368,0.5476190476190477,0.4363527771663366,2.638181191654584,Train
DTXSID4035209,0.7714285714285715,0.7111141230685822,3.6166282640050254,Train
DTXSID4038926,0.37037037037037035,0.3408213268213268,1.9899748742132402,Train
DTXSID6021375,0.38235294117647056,0.3764705882352941,3.006659275674582,Train
DTXSID4024644,0.6470588235294118,0.5651260504201681,2.253885533916929,Train
DTXSID8022161,0.68,0.6218037135278516,3.2924155266308657,Train
DTXSID9021928,0.42857142857142855,0.35269036226930967,2.0976176963403033,Train
DTXSID2027048,0.4838709677419355,0.4441687344913151,2.6907248094147422,Train
DTXSID9025873,0.5161290322580645,0.4577639220092188,2.1908902300206647,Train
DTXSID7049346,0.6,0.5778042328042329,2.7928480087537886,Train
DTXSID7022049,0.5238095238095238,0.4936414565826331,1.8973665961010278,Train
DTXSID1025809,0.2608695652173913,0.12742474916387958,1.0392304845413265,Train
DTXSID3025041,0.5,0.4409786721706226,2.039607805437114,Train
DTXSID0042117,0.631578947368421,0.609978298136193,3.888444419044716,Train
DTXSID1029207,0.6818181818181818,0.5936969696969696,2.6076809620810595,Train
DTXSID0044860,0.6538461538461539,0.5801184976562551,2.6758176320519302,Train
DTXSID3044623,0.35714285714285715,0.2810323734236778,2.154065922853802,Train
DTXSID6022345,0.6451612903225806,0.5254214713180557,3.0199337741083,Train
DTXSID2020892,0.6938775510204082,0.5422643135131674,3.0594117081556713,Train
DTXSID0023618,0.7272727272727273,0.6274297537455432,4.004996878900157,Train
DTXSID9045506,0.6949152542372882,0.6186393344135156,3.709447398198282,Train
DTXSID4048690,0.7058823529411765,0.6988318953322677,5.885575587824865,Train
DTXSID4045420,0.7441860465116279,0.6051074272081245,3.7629775444453557,Train
DTXSID3047928,0.5454545454545454,0.5179593487713621,3.627671429443411,Train
DTXSID4047252,0.7361111111111112,0.7160408533902511,5.7306195127577615,Train
DTXSID4021717,0.5925925925925926,0.5040551268377356,2.4657656011875906,Train
DTXSID8026563,0.4411764705882353,0.4404411764705882,3.3346664001066135,Train
DTXSID4020244,0.6,0.5242124542124542,1.7663521732655696,Train
DTXSID0049022,0.5625,0.4996171982719,3.9899874686520005,Train
DTXSID5044786,0.7049180327868853,0.6972034296193054,5.015974481593782,Train
DTXSID5044784,0.4666666666666667,0.4543386243386244,3.0724582991474434,Train
DTXSID8047185,0.3870967741935484,0.3806451612903226,3.013303834663873,Train
DTXSID8044200,0.5454545454545454,0.47668894830659536,2.0591260281974,Train
DTXSID8027589,0.47619047619047616,0.3834433682259769,1.9390719429665317,Train
DTXSID8045488,0.6944444444444444,0.6682385016595542,4.044749683231337,Train
DTXSID6021373,0.7,0.6632303732303733,3.7841775856849007,Train
DTXSID5020861,0.4583333333333333,0.3944729907773386,1.8973665961010278,Train
DTXSID1045118,0.6521739130434783,0.6263751620124898,3.9038442591886273,Train
DTXSID5048891,0.475,0.419315619559522,2.90516780926679,Train
DTXSID8057726,0.6388888888888888,0.6211843711843712,3.6386810797320503,Train
DTXSID9024770,0.4230769230769231,0.39710232296439196,1.854723699099141,Train
DTXSID2025185,0.6666666666666666,0.5361904761904761,2.4166091947189146,Train
DTXSID6047490,0.44680851063829785,0.36067459975634664,2.7712812921102037,Train
DTXSID9040710,0.7222222222222222,0.6202529496647144,2.209072203437452,Train
DTXSID5033595,0.7027027027027027,0.6132477477477477,3.9140771581561857,Train
DTXSID2044929,0.4666666666666667,0.45888888888888896,2.3664319132398464,Train
DTXSID9024641,0.6666666666666666,0.49627953745600806,1.886796226411321,Train
DTXSID1040326,0.6190476190476191,0.5618706613080015,2.4083189157584592,Train
DTXSID7045441,0.6842105263157895,0.6595660237423602,4.161730409336962,Train
DTXSID1023314,0.5,0.4784090909090909,3.4583232931581165,Train
DTXSID9026132,0.65,0.6000039484403661,3.9496835316263,Train
DTXSID1024338,0.625,0.5456575682382134,3.104834939252005,Train
DTXSID6046767,0.4146341463414634,0.33555545966782085,2.513961017995307,Train
DTXSID1046633,0.5362318840579711,0.4334116977184087,3.8418745424597094,Train
DTXSID2023723,0.6666666666666666,0.5697435897435896,2.1447610589527217,Train
DTXSID9046946,0.7115384615384616,0.6977256544878809,4.6604720790924175,Train
DTXSID5026544,0.6857142857142857,0.6159663865546218,3.1368774282716245,Train
DTXSID6026088,0.5238095238095238,0.45297619047619053,1.341640786499874,Train
DTXSID5026706,0.4827586206896552,0.425708171555248,2.1725560982400434,Train
DTXSID4046284,0.5789473684210527,0.5453752473876313,3.0854497241083023,Train
DTXSID5047451,0.6511627906976745,0.526441075444762,3.5552777669262356,Train
DTXSID5029263,0.6666666666666666,0.603982683982684,2.918903903865285,Train
DTXSID7057731,0.5,0.4378482404692082,2.6,Train
DTXSID9027603,0.7368421052631579,0.7038226694186447,3.006659275674582,Train
DTXSID5021338,0.723404255319149,0.514106688384404,3.2619012860600183,Train
DTXSID8057722,0.6206896551724138,0.533362669710441,3.3823069050575527,Train
DTXSID0047587,0.38095238095238093,0.2810890863522443,1.6248076809271923,Train
DTXSID3030636,0.7529411764705882,0.4153903013395214,3.6606010435446255,Train
DTXSID5049233,0.7272727272727273,0.6610427807486632,3.768288736283355,Train
DTXSID6025018,0.6,0.5788636363636364,2.2181073012818837,Train
DTXSID1041261,0.7058823529411765,0.6672294642934029,3.1874754901018454,Train
DTXSID3032547,0.7659574468085106,0.7609381578231371,4.317406628984581,Train
DTXSID1020697,0.5952380952380952,0.5830550716221448,3.521363372331802,Train
DTXSID7024035,0.4523809523809524,0.3329029793735676,2.253885533916929,Train
DTXSID4047969,0.4090909090909091,0.396936026936027,1.8220867158288598,Train
DTXSID6033825,0.5172413793103449,0.4214482758620689,1.9287301521985911,Train
DTXSID6024127,0.0,0.0,0.0,Train
DTXSID7021520,0.23809523809523808,0.17142857142857143,1.6492422502470645,Train
DTXSID7038818,0.5483870967741935,0.46832844574780064,2.6305892875931813,Train
DTXSID9025401,0.20833333333333334,0.17719298245614037,1.8000000000000003,Train
DTXSID0044737,0.6851851851851852,0.6448824143458091,4.1521078984053394,Train
DTXSID4022070,0.38095238095238093,0.2403361344537815,1.7088007490635062,Train
DTXSID0020529,0.41379310344827586,0.37188328912466845,2.107130750570548,Train
DTXSID9041659,0.52,0.492,2.9597297173897488,Train
DTXSID9026716,0.5,0.433625730994152,2.0688160865577205,Train
DTXSID3047188,0.5862068965517241,0.5480350301039956,2.6229754097208002,Train
DTXSID8032623,0.5121951219512195,0.4413992033791173,3.2,Train
DTXSID3021647,0.55,0.5095080839353285,2.244994432064365,Train
DTXSID5047039,0.7291666666666666,0.6112421383647798,4.156921938165306,Train
DTXSID5023453,0.6129032258064516,0.5452515937778911,2.749545416973504,Train
DTXSID3020120,0.5,0.4556891067193396,4.866210024238575,Train
DTXSID6044436,0.6857142857142857,0.6428440065681444,3.0066592756745814,Train
DTXSID0041983,0.4603174603174603,0.36685435277266343,3.778888725538237,Train
DTXSID1023283,0.7010309278350515,0.5266565248856502,4.6389654018972815,Train
DTXSID0038700,0.46875,0.38567528735632184,2.5298221281347035,Train
DTXSID8024993,0.7837837837837838,0.7184970164970165,2.9120439557122073,Train
DTXSID4034653,0.576271186440678,0.5130038084716689,3.8366652186501757,Train
DTXSID3027085,0.34615384615384615,0.24830769230769228,2.0,Train
DTXSID4020296,0.5555555555555556,0.4790058479532163,1.7663521732655696,Train
DTXSID6045084,0.6,0.5725,2.3065125189341593,Train
DTXSID1026792,0.5217391304347826,0.4396859753817622,1.8973665961010278,Train
DTXSID7047308,0.7076923076923077,0.6929423893724529,4.882622246293481,Train
DTXSID0020286,0.5185185185185185,0.45543492900014637,2.2715633383201093,Train
DTXSID9023201,0.6818181818181818,0.6593383020919966,4.190465367951393,Train
DTXSID3020964,0.45454545454545453,0.4168181818181818,1.8439088914585775,Train
DTXSID9025328,0.5319148936170213,0.46259051885031727,3.5777087639996634,Train
DTXSID6025569,0.4166666666666667,0.37599715099715103,1.8973665961010278,Train
DTXSID1042491,0.5172413793103449,0.35727042625172506,1.9287301521985913,Train
DTXSID5026702,0.4482758620689655,0.38775190326914466,1.6370705543744901,Train
DTXSID0021547,0.6,0.5266666666666666,1.7549928774784245,Train
DTXSID2057609,0.5777777777777777,0.44125046203321866,3.2619012860600183,Train
DTXSID1020354,0.7307692307692307,0.6920753164963692,2.898275349237888,Train
DTXSID8044759,0.7727272727272727,0.699815492385152,2.95296461204668,Train
DTXSID0047030,0.4666666666666667,0.3493040293040293,1.4000000000000001,Train
DTXSID3023427,0.7317073170731707,0.6738608432595953,3.898717737923586,Train
DTXSID8034956,0.6615384615384615,0.5872251168051533,4.6000000000000005,Train
DTXSID3032622,0.7419354838709677,0.7262030417428857,3.2496153618543846,Train
DTXSID9022364,0.6071428571428571,0.5743848308554191,3.725587202039432,Train
DTXSID7040990,0.6829268292682927,0.6526751094434021,3.725587202039432,Train
DTXSID9042382,0.6818181818181818,0.6085127591706538,2.4819347291981715,Train
DTXSID0034227,0.7446808510638298,0.7263629101395059,4.703190406521939,Train
DTXSID2027254,0.5217391304347826,0.4735785953177258,2.297825058615212,Train
DTXSID1041683,0.5526315789473685,0.40919542445858237,2.280350850198276,Train
DTXSID8041828,0.5625,0.47360177404295045,2.6608269391300143,Train
DTXSID2045153,0.7169811320754716,0.6865177565328697,4.626013402488151,Train
DTXSID8037754,0.7391304347826086,0.7093137221283674,3.1559467676119,Train
DTXSID9046073,0.4230769230769231,0.38545063807160584,1.7888543819998317,Train
DTXSID3035214,0.5806451612903226,0.5455258576548899,3.124099870362662,Train
DTXSID4042094,0.6521739130434783,0.46185968633141705,3.1368774282716245,Train
DTXSID9029223,0.6190476190476191,0.5821067821067821,2.553429066960741,Train
DTXSID4057683,0.6739130434782609,0.6590354822588705,4.529900661162451,Train
DTXSID0022563,0.44680851063829785,0.3767945829723051,3.2496153618543846,Train
DTXSID9046310,0.5967741935483871,0.5146141546162403,4.791659420284375,Train
DTXSID5044522,0.6153846153846154,0.5384733425142632,2.0976176963403033,Train
DTXSID0047959,0.5714285714285714,0.5016335403726708,2.4083189157584592,Train
DTXSID5021201,0.45454545454545453,0.35965909090909093,2.2978250586152114,Train
DTXSID1057618,0.5625,0.5379724731432918,3.4756294393965534,Train
DTXSID4030047,0.696969696969697,0.5346320346320347,2.349468024894146,Train
DTXSID1025300,0.5,0.4420479520479521,2.95296461204668,Train
DTXSID9047463,0.75,0.7017857142857143,3.5552777669262356,Train
DTXSID1030604,0.7111111111111111,0.6688455988455989,4.787483681434329,Train
DTXSID3037757,0.47619047619047616,0.4423319327731092,2.1260291625469296,Train
DTXSID0044993,0.631578947368421,0.5066120241314749,2.28910462845192,Train
DTXSID8020541,0.6428571428571429,0.6024373488210499,3.2434549480453714,Train
DTXSID3027297,0.0,0.0,0.0,Train
DTXSID2020349,0.52,0.4645801605801606,2.039607805437114,Train
DTXSID2025688,0.6666666666666666,0.6285714285714286,2.253885533916929,Train
DTXSID1048590,0.5824175824175825,0.4665395388924801,4.294182110716778,Train
DTXSID4036514,0.6346153846153846,0.5826523371806391,3.969886648255842,Train
DTXSID3020752,0.8235294117647058,0.7364450127877238,3.1811947441173736,Train
DTXSID1045663,0.6590909090909091,0.6376713564213564,3.8781438859330635,Train
DTXSID8032386,0.5581395348837209,0.4805919661733616,3.594440151122286,Train
DTXSID1025431,0.5,0.44615489874110564,2.12602916254693,Train
DTXSID7047306,0.7368421052631579,0.732065650120146,4.91121166312347,Train
DTXSID9024481,0.5405405405405406,0.43285393139051676,2.3664319132398464,Train
DTXSID3046584,0.5882352941176471,0.4914362326127032,2.6532998322843198,Train
DTXSID0024507,0.6111111111111112,0.5846705529058471,3.5496478698597698,Train
DTXSID6025307,0.40540540540540543,0.34803295273883517,2.2181073012818833,Train
DTXSID6044430,0.44,0.42687625418060204,2.3409399821439254,Train
DTXSID7023190,0.6724137931034483,0.5479171020550331,3.872983346207417,Train
DTXSID7035305,0.45,0.3249897470950102,1.8654758106177631,Train
DTXSID9044451,0.375,0.29214285714285715,1.949358868961793,Train
DTXSID4022020,0.7727272727272727,0.7510731003413931,4.161730409336962,Train
DTXSID3029150,0.6521739130434783,0.5568400113668656,2.32379000772445,Train
DTXSID1022681,0.6153846153846154,0.5962823492990375,4.054626986542659,Train
DTXSID2022096,0.6666666666666666,0.6066339869281046,1.9390719429665317,Train
DTXSID3020916,0.5217391304347826,0.4176811594202898,1.7204650534085255,Train
DTXSID4024274,0.6,0.5869269045984901,3.3105890714493698,Train
DTXSID9044879,0.6111111111111112,0.45499999999999996,2.1071307505705477,Train
DTXSID2024747,0.6721311475409836,0.5639643605500873,4.345112196480087,Train
DTXSID7025639,0.4666666666666667,0.43960626185958257,3.0133038346638727,Train
DTXSID0045701,0.569620253164557,0.4456571742434462,3.693237062523878,Train
DTXSID2023775,0.675,0.6344118043617486,3.4813790371058424,Train
DTXSID3048576,0.6101694915254238,0.5629351627656713,4.503332099679081,Train
DTXSID8026931,0.2608695652173913,0.12742474916387958,1.0392304845413265,Train
DTXSID4020371,0.5,0.43047619047619046,1.7204650534085255,Train
DTXSID7044841,0.6153846153846154,0.5778886940207195,3.8574603043971822,Train
DTXSID8045640,0.4897959183673469,0.39819333832197135,2.720294101747089,Train
DTXSID1041132,0.7058823529411765,0.6564294376165363,4.223742416388576,Train
DTXSID7022382,0.5416666666666666,0.5340397028376567,2.4819347291981715,Train
DTXSID1032482,0.6666666666666666,0.6483588512328008,4.498888751680798,Train
DTXSID5046277,0.723404255319149,0.6252266843862719,3.8781438859330635,Train
DTXSID3027586,0.4074074074074074,0.3925925925925926,2.8425340807103794,Train
DTXSID5042089,0.5416666666666666,0.5376811594202897,2.95296461204668,Train
DTXSID1045580,0.625,0.587379689276241,3.3645207682521443,Train
DTXSID5024926,0.5882352941176471,0.5470194202082748,3.5496478698597698,Train
DTXSID5023324,0.7222222222222222,0.6309186517938311,3.693237062523878,Train
DTXSID7020427,0.5416666666666666,0.49730576441102753,2.0297783130184444,Train
DTXSID7048825,0.6521739130434783,0.64061358209784,4.669047011971501,Train
DTXSID3020756,0.5806451612903226,0.47390708029698214,2.04939015319192,Train
DTXSID1027342,0.625,0.5881746031746032,2.3323807579381204,Train
DTXSID5032525,0.6551724137931034,0.6360176477417857,4.33589667773576,Train
DTXSID0025818,0.6595744680851063,0.6256540771658353,4.354308211415448,Train
DTXSID3029233,0.52,0.4412924648786718,2.6907248094147422,Train
DTXSID9023590,0.6142857142857143,0.4928624353672518,4.458699361921591,Train
DTXSID1045245,0.6666666666666666,0.6490989988876529,3.8781438859330635,Train
DTXSID0027143,0.5945945945945946,0.529757698875346,3.013303834663873,Train
DTXSID7045655,0.6285714285714286,0.5940726319853454,3.3763886032268267,Train
DTXSID7021607,0.058823529411764705,0.058823529411764705,1.0,Train
DTXSID2032550,0.7096774193548387,0.68834631071561,5.789645930452051,Train
DTXSID7047807,0.6486486486486487,0.6021367789452896,3.847076812334269,Train
DTXSID9021267,0.5833333333333334,0.5561895726032348,3.2557641192199416,Train
DTXSID6047606,0.4864864864864865,0.42447678447678444,2.6305892875931813,Train
DTXSID0020076,0.76,0.7284409811900773,3.117691453623979,Train
DTXSID6026080,0.29411764705882354,0.2798039215686275,0.9591663046625439,Train
DTXSID4020828,0.4782608695652174,0.44428053830227743,1.886796226411321,Train
DTXSID0048713,0.35714285714285715,0.303540151238361,3.594440151122286,Train
DTXSID6023733,0.42857142857142855,0.38291182501708815,1.6970562748477143,Train
DTXSID4047125,0.42857142857142855,0.41198156682027653,3.0199337741083,Train
DTXSID4021977,0.45,0.39985752424539606,1.7204650534085255,Train
DTXSID5038830,0.5789473684210527,0.4817681458548332,3.0659419433511785,Train
DTXSID9022522,0.41935483870967744,0.36288880649281097,1.8973665961010278,Train
DTXSID1034212,0.7708333333333334,0.7627429843783136,5.1536394906900505,Train
DTXSID0045208,0.703125,0.6626130301847515,5.0079936102195655,Train
DTXSID5022982,0.3968253968253968,0.34327514779127677,2.9189039038652846,Train
DTXSID3023261,0.6666666666666666,0.5503289369140314,2.6608269391300143,Train
DTXSID3033307,0.5185185185185185,0.24179894179894176,1.61245154965971,Train
DTXSID4023200,0.6176470588235294,0.5757831461546058,4.521061822182927,Train
DTXSID4049323,0.5833333333333334,0.511474358974359,1.6370705543744901,Train
DTXSID1037511,0.5428571428571428,0.49092901351522034,2.668332812825267,Train
DTXSID1046134,0.6545454545454545,0.5287608302766384,3.655133376499413,Train
DTXSID3038939,0.6538461538461539,0.5319550015202188,2.6,Train
DTXSID8040694,0.2903225806451613,0.2285078658827268,1.6613247725836149,Train
DTXSID0044787,0.5897435897435898,0.533272290744751,3.286335345030997,Train
DTXSID4023416,0.676056338028169,0.5861485075447108,4.762352359916263,Train
DTXSID5037579,0.5925925925925926,0.5369706481742085,3.0331501776206204,Train
DTXSID5045099,0.5490196078431373,0.46680179729293875,3.3346664001066135,Train
DTXSID8046030,0.7682926829268293,0.7178816828085122,6.16765757804371,Train
DTXSID9027364,0.4583333333333333,0.33275862068965517,1.9798989873223334,Train
DTXSID3041613,0.603448275862069,0.5082647047996081,3.709447398198282,Train
DTXSID8026513,0.7272727272727273,0.5159774867488752,2.4819347291981715,Train
DTXSID1027390,0.47619047619047616,0.44698108908635226,1.9287301521985911,Train
DTXSID7026811,0.625,0.6019327731092436,2.2181073012818837,Train
DTXSID5057705,0.725,0.7114997122747997,4.33589667773576,Train
DTXSID1042154,0.6216216216216216,0.6031941031941032,3.698648401781386,Train
DTXSID7044502,0.5806451612903226,0.4543554998323581,2.2891046284519194,Train
DTXSID8031865,0.0,0.0,0.0,Train
DTXSID6024204,0.8181818181818182,0.7607799186746556,4.242640687119285,Train
DTXSID1045584,0.6222222222222222,0.5616991614255765,4.127953488110059,Train
DTXSID1048170,0.7469879518072289,0.7372001824911094,5.751521537819362,Train
DTXSID5044526,0.4594594594594595,0.35922961084251404,2.1166010488516727,Train
DTXSID7048879,0.6216216216216216,0.5761870694223635,3.0724582991474434,Train
DTXSID1024598,0.3888888888888889,0.35686379928315415,2.1633307652783937,Train
DTXSID0027852,0.5,0.44333333333333336,1.5874507866387546,Train
DTXSID5048841,0.5,0.3353646353646354,2.0,Train
DTXSID6044648,0.6451612903225806,0.5492942594167812,3.085449724108303,Train
DTXSID6040668,0.7708333333333334,0.7521290975577903,4.132795663954365,Train
DTXSID7048871,0.6,0.42480519480519485,2.383275057562597,Train
DTXSID9031800,0.45454545454545453,0.39766021016021014,3.6606010435446255,Train
DTXSID8040274,0.5581395348837209,0.474857118216225,2.6457513110645907,Train
DTXSID0048680,0.45454545454545453,0.3831098631098631,2.280350850198276,Train
DTXSID4022446,0.4782608695652174,0.4177158310796754,1.9287301521985911,Train
DTXSID7029665,0.6206896551724138,0.5915753887762001,3.2924155266308657,Train
DTXSID7032559,0.38333333333333336,0.1959725585149314,2.4819347291981715,Train
DTXSID5037731,0.6363636363636364,0.5963599963599964,3.006659275674582,Train
DTXSID4047468,0.5555555555555556,0.44747474747474747,2.340939982143925,Train
DTXSID2049422,0.5576923076923077,0.4652955897316799,2.5298221281347035,Train
DTXSID7027099,0.27586206896551724,0.21790752351097176,1.6370705543744901,Train
DTXSID9026712,0.6666666666666666,0.5434523809523809,1.5748015748023623,Train
DTXSID1045748,0.5833333333333334,0.5023187338976812,3.026549190084311,Train
DTXSID2024454,0.5526315789473685,0.43685362832368274,2.6,Train
DTXSID5021708,0.48148148148148145,0.4195223456093021,1.949358868961793,Train
DTXSID4020242,0.7317073170731707,0.6202700348432055,3.794733192202055,Train
DTXSID7047271,0.7529411764705882,0.6891464169056223,5.768882040742383,Train
DTXSID7025972,0.6571428571428571,0.6231248188930745,3.7094473981982814,Train
DTXSID4057843,0.7096774193548387,0.6680325893798379,3.5042830935870466,Train
