chemical_id,kappa,gamma,delta,Dataset
DTXSID0023616,0.4666666666666667,0.3420893891512156,2.65329983228432,Train
DTXSID0024266,0.64,0.5107497342563065,3.3823069050575527,Train
DTXSID5044996,0.696969696969697,0.6797059262576504,3.394112549695428,Train
DTXSID4032376,0.6724137931034483,0.5527519893899204,3.989987468652001,Train
DTXSID5032315,0.6857142857142857,0.666646403242148,4.298837052040936,Train
DTXSID4021472,0.6071428571428571,0.5901465201465201,3.3763886032268267,Train
DTXSID4031980,0.6521739130434783,0.6270086892512522,3.0397368307141326,Train
DTXSID2048167,0.7560975609756098,0.7436874609130706,4.363484845854286,Train
DTXSID4046020,0.7428571428571429,0.5473819017240069,2.9120439557122073,Train
DTXSID8045939,0.53125,0.41923590298590296,3.6441734316577197,Train
DTXSID9023205,0.7397260273972602,0.6956636894691225,5.1613951602255765,Train
DTXSID9025293,0.38461538461538464,0.3475897435897436,1.876166303929372,Train
DTXSID0024559,0.5945945945945946,0.5052162512162512,2.6758176320519302,Train
DTXSID7044974,0.5714285714285714,0.5158998038574698,2.32379000772445,Train
DTXSID0045171,0.7368421052631579,0.725812865497076,4.967896939349688,Train
DTXSID7047641,0.0,0.0,0.0,Train
DTXSID8026228,0.55,0.4377777777777778,1.61245154965971,Train
DTXSID7048873,0.75,0.576289226049828,3.2062439083762797,Train
DTXSID8034580,0.7674418604651163,0.7503226145619406,5.110772935672255,Train
DTXSID4020870,0.5483870967741935,0.45732591768631814,2.7712812921102037,Train
DTXSID4020088,0.7647058823529411,0.7504593621787612,4.845616575834287,Train
DTXSID9045500,0.723404255319149,0.5413794156571312,3.5440090293338704,Train
DTXSID6045874,0.6036036036036037,0.5899729874729426,6.20966987850401,Train
DTXSID3045514,0.7333333333333333,0.6525864318330072,5.440588203494177,Train
DTXSID9047128,0.5,0.39435379435379436,2.1166010488516727,Train
DTXSID8022246,0.6923076923076923,0.6139602596891599,2.505992817228334,Train
DTXSID1041421,0.6176470588235294,0.5849624231977173,3.54400902933387,Train
DTXSID9026265,0.3953488372093023,0.3371000704721635,2.785677655436824,Train
DTXSID4021767,0.5,0.47794871794871796,1.685229954635272,Train
DTXSID9020299,0.5483870967741935,0.5026438374982828,2.6305892875931813,Train
DTXSID8025888,0.5217391304347826,0.49758592132505175,2.6305892875931813,Train
DTXSID3025047,0.5,0.3306818181818182,1.6733200530681511,Train
DTXSID3022586,0.6805555555555556,0.6228635620915032,5.3814496188294845,Train
DTXSID6028022,0.5454545454545454,0.47405642633228845,2.6305892875931813,Train
DTXSID5022194,0.20833333333333334,0.07366666666666667,0.66332495807108,Train
DTXSID6035784,0.6097560975609756,0.48511401020986955,3.0854497241083028,Train
DTXSID6022218,0.5,0.47409523809523807,2.2891046284519194,Train
DTXSID2023222,0.7142857142857143,0.6849293043930581,3.736308338453881,Train
DTXSID7027201,0.47368421052631576,0.41130030959752323,1.9798989873223332,Train
DTXSID2034673,0.6111111111111112,0.5807449494949495,5.219195340279955,Train
DTXSID5032361,0.7272727272727273,0.7093297507090611,3.0528675044947495,Train
DTXSID2022381,0.5416666666666666,0.5076376811594203,2.720294101747089,Train
DTXSID6041682,0.7017543859649122,0.534836850989301,3.6823905279043943,Train
DTXSID3034614,0.734375,0.6347299441281888,4.608687448721165,Train
DTXSID4045763,0.6,0.5727931842593497,3.4813790371058424,Train
DTXSID8026064,0.4878048780487805,0.4321138211382114,2.925747767665559,Train
DTXSID0057837,0.6451612903225806,0.6233925274247855,3.3166247903554003,Train
DTXSID7043908,0.48936170212765956,0.4574590150122065,3.174901573277509,Train
DTXSID1029255,0.631578947368421,0.4846315789473684,2.078460969082653,Train
DTXSID1021530,0.6666666666666666,0.601978021978022,2.8071337695236402,Train
DTXSID8041329,0.4888888888888889,0.4091262626262626,2.65329983228432,Train
DTXSID3057696,0.625,0.5980509031198686,2.6981475126464085,Train
DTXSID4024981,0.5217391304347826,0.45078072651985696,1.8973665961010278,Train
DTXSID8029650,0.6666666666666666,0.36717171717171715,1.9078784028338913,Train
DTXSID7045493,0.6984126984126984,0.5816196160161677,4.5166359162544865,Train
DTXSID1025693,0.6226415094339622,0.5204286863320686,3.212475680841802,Train
DTXSID3057850,0.4925373134328358,0.41082692519470887,3.9899874686520014,Train
DTXSID7049055,0.6382978723404256,0.593844644987521,3.9597979746446663,Train
DTXSID2046670,0.6607142857142857,0.5527841569000105,4.0,Train
DTXSID4049034,0.5652173913043478,0.5007640700512288,3.6496575181789317,Train
DTXSID2028010,0.6071428571428571,0.5601154401154401,3.2062439083762797,Train
DTXSID8020123,0.52,0.43133333333333335,1.6852299546352718,Train
DTXSID0047878,0.6507936507936508,0.617479473076488,4.1424630354415966,Train
DTXSID3031864,0.6,0.5095210289592046,2.340939982143925,Train
DTXSID5020865,0.5833333333333334,0.48397435897435903,2.32379000772445,Train
DTXSID2021367,0.6271186440677966,0.47538632254670476,3.4756294393965534,Train
DTXSID0048509,0.7228915662650602,0.7195653982509457,5.535341001239219,Train
DTXSID9048198,0.6363636363636364,0.5670483682983682,3.0528675044947495,Train
DTXSID4024222,0.68,0.6611966873706004,2.7712812921102037,Train
DTXSID8044624,0.20833333333333334,0.07366666666666667,0.66332495807108,Train
DTXSID6032358,0.76,0.7422635508632208,4.573838650411709,Train
DTXSID1044859,0.5161290322580645,0.48069833392414035,2.946183972531247,Train
DTXSID5046853,0.6410256410256411,0.5067352950857444,3.286335345030997,Train
DTXSID9057898,0.6333333333333333,0.6082648615001556,3.3941125496954285,Train
DTXSID6021377,0.7857142857142857,0.7476556776556775,2.383275057562597,Train
DTXSID8023551,0.4925373134328358,0.4057003593955929,4.219004621945797,Train
DTXSID5046483,0.5384615384615384,0.4568763789816421,3.9597979746446663,Train
DTXSID3021516,0.5333333333333333,0.48358974358974355,1.661324772583615,Train
DTXSID0023745,0.5769230769230769,0.5149797570850202,2.973213749463701,Train
DTXSID4045686,0.6666666666666666,0.5540214755760741,3.872983346207417,Train
DTXSID3045562,0.5555555555555556,0.522827903091061,2.8071337695236402,Train
DTXSID8045646,0.4625,0.39932658735290316,3.7576588456111875,Train
DTXSID9046786,0.746268656716418,0.7359014082178824,5.716642371182581,Train
DTXSID3027588,0.7037037037037037,0.6226210081048791,2.8844410203711917,Train
DTXSID7020265,0.627906976744186,0.4825900401994273,2.9461839725312475,Train
DTXSID2020266,0.7368421052631579,0.6889308833581279,2.144761058952722,Train
DTXSID4022311,0.6052631578947368,0.4289652703186538,2.7928480087537886,Train
DTXSID4023549,0.7551020408163265,0.6020408163265305,5.196152422706632,Train
DTXSID1044986,0.625,0.47853535353535354,1.9899748742132402,Train
DTXSID4020901,0.5714285714285714,0.523003663003663,1.854723699099141,Train
DTXSID6046426,0.5909090909090909,0.5615167527063998,4.454211490264018,Train
DTXSID5045419,0.6046511627906976,0.532807592923872,3.7416573867739413,Train
DTXSID3022160,0.5483870967741935,0.4676484338475923,1.9183326093250879,Train
DTXSID7024580,0.5588235294117647,0.5055157224179995,3.1240998703626617,Train
DTXSID3026726,0.4482758620689655,0.3563218390804598,2.253885533916929,Train
DTXSID5024845,0.7037037037037037,0.6948805986460267,5.176871642217915,Train
DTXSID3044205,0.75,0.6799686603861619,5.589275444992849,Train
DTXSID1038824,0.7619047619047619,0.7332897461043913,2.778488797889961,Train
DTXSID3021643,0.0,0.0,0.0,Train
DTXSID5023877,0.5263157894736842,0.46294736842105266,1.949358868961793,Train
DTXSID1045320,0.5789473684210527,0.557230915125652,3.954743986657038,Train
DTXSID9041528,0.5789473684210527,0.5339712918660287,2.2538855339169293,Train
DTXSID9049083,0.625,0.6092857142857142,2.4738633753705965,Train
DTXSID7046673,0.7551020408163265,0.7251123642872473,7.6131465242697125,Train
DTXSID6032437,0.5853658536585366,0.542290493317451,3.0594117081556713,Train
DTXSID0044280,0.7551020408163265,0.6020408163265305,5.196152422706632,Train
DTXSID1021299,0.5862068965517241,0.5383819628647215,2.749545416973504,Train
DTXSID6022391,0.575,0.5343073593073594,3.3526109228480423,Train
DTXSID6025301,0.5384615384615384,0.5070140970140969,3.0789608636681307,Train
DTXSID9032533,0.7631578947368421,0.754355716878403,5.4258639865002145,Train
DTXSID4022731,0.6774193548387096,0.6346515055012301,3.218695387886217,Train
DTXSID1040661,0.46153846153846156,0.41016039436412466,2.244994432064365,Train
DTXSID2049006,0.4383561643835616,0.35079623287671235,3.746998799039039,Train
DTXSID5048843,0.4473684210526316,0.3887028176501861,2.9189039038652846,Train
DTXSID3044756,0.7297297297297297,0.718882325265304,4.547526800360829,Train
DTXSID2032556,0.7625,0.7457603242370409,5.71314274283428,Train
DTXSID2047145,0.625,0.55,2.1908902300206647,Train
DTXSID4045347,0.6382978723404256,0.57511807012668,4.034848200366403,Train
DTXSID8047927,0.5,0.4833333333333334,2.4413111231467406,Train
DTXSID7027542,0.59375,0.5655831192125973,3.5042830935870466,Train
DTXSID6020648,0.6808510638297872,0.6532452877779489,4.494441010848846,Train
DTXSID0044521,0.5675675675675675,0.41910725380552966,2.2627416997969525,Train
DTXSID0034300,0.7321428571428571,0.6864390207493656,4.476605857119878,Train
DTXSID1048883,0.696969696969697,0.35744949494949496,2.0591260281974,Train
DTXSID2032639,0.6666666666666666,0.6582010582010581,5.681549084536717,Train
DTXSID0020656,0.7766990291262136,0.7662519408541212,6.627216610312357,Train
DTXSID7045578,0.72,0.6389009725265433,5.165268628057984,Train
DTXSID0046434,0.7439024390243902,0.6646048807554242,5.841232746604094,Train
DTXSID8044206,0.6818181818181818,0.6058975117023897,3.6823905279043943,Train
DTXSID9027312,0.5357142857142857,0.5075064935064935,2.85657137141714,Train
DTXSID1024467,0.5151515151515151,0.4496969696969696,2.340939982143925,Train
DTXSID8044836,0.45714285714285713,0.350623973727422,1.7888543819998317,Train
DTXSID1020190,0.6176470588235294,0.5661957776568782,3.0919249667480613,Train
DTXSID2047309,0.676923076923077,0.6344912312950324,4.404543109109048,Train
DTXSID0048632,0.660377358490566,0.6420054965846599,4.724404724407087,Train
DTXSID9046029,0.734375,0.7065978258245208,5.1536394906900505,Train
DTXSID5049316,0.5897435897435898,0.56544415336985,3.5552777669262356,Train
DTXSID6024466,0.45454545454545453,0.4016373822256175,2.0099751242241783,Train
DTXSID0020151,0.3793103448275862,0.35605254515599344,1.8110770276274835,Train
DTXSID7040154,0.6296296296296297,0.5689698101462808,3.1432467291003423,Train
DTXSID1046427,0.65,0.5701731601731602,3.773592452822642,Train
DTXSID4046315,0.7611940298507462,0.6932041151707526,4.812483766206386,Train
DTXSID1045116,0.5272727272727272,0.4660976993436671,3.9140771581561853,Train
DTXSID2027884,0.6956521739130435,0.484963768115942,1.8867962264113207,Train
DTXSID3045198,0.7444444444444445,0.7089905834060748,5.134199061197375,Train
DTXSID1047605,0.46875,0.4286706349206349,2.7568097504180447,Train
DTXSID1029122,0.44,0.38319866860827956,2.0591260281974,Train
DTXSID6021117,0.6,0.5393779493779494,3.440930106817051,Train
DTXSID8021690,0.0,0.0,0.0,Train
DTXSID6029331,0.6857142857142857,0.6705705440070766,4.09878030638384,Train
DTXSID5022560,0.5714285714285714,0.49562931230727847,4.237924020083418,Train
DTXSID5024001,0.631578947368421,0.5754256965944273,2.3748684174075834,Train
DTXSID2045862,0.5892857142857143,0.5092339544513458,3.655133376499413,Train
DTXSID7044849,0.7692307692307693,0.7393202917771884,3.298484500494129,Train
DTXSID4057635,0.4523809523809524,0.4223773787188422,2.821347195933177,Train
DTXSID6027268,0.0,0.0,0.0,Train
DTXSID2041880,0.7358490566037735,0.7106277819215825,4.39089968002003,Train
DTXSID9020247,0.5238095238095238,0.47997870692992645,3.124099870362662,Train
DTXSID4048777,0.5434782608695652,0.4532411067193676,3.655133376499413,Train
DTXSID7021526,0.6,0.546984126984127,2.4819347291981715,Train
DTXSID2047567,0.45714285714285713,0.38627037178507767,2.9120439557122073,Train
DTXSID7021239,0.32,0.17138119312436806,1.7663521732655694,Train
DTXSID8057857,0.5909090909090909,0.5119836832632656,4.534313619501853,Train
DTXSID9040502,0.7395833333333334,0.7293011293124845,6.122091146005587,Train
DTXSID1045293,0.6792452830188679,0.5983599010225127,3.8366652186501757,Train
DTXSID8025595,0.6451612903225806,0.5830552465702633,2.8284271247461903,Train
DTXSID5044867,0.48148148148148145,0.4254643874643874,2.6,Train
DTXSID9029275,0.6666666666666666,0.6072927416580667,2.668332812825267,Train
DTXSID5025150,0.6842105263157895,0.6226754385964911,2.3832750575625967,Train
DTXSID0047036,0.8275862068965517,0.8019823891347807,3.32264954516723,Train
DTXSID6022008,0.0,0.0,0.0,Train
DTXSID1027635,0.6756756756756757,0.6557788433594884,3.7894590642992836,Train
DTXSID8042189,0.6153846153846154,0.5788163449453771,2.6981475126464085,Train
DTXSID8021642,0.0,0.0,0.0,Train
DTXSID6045371,0.5714285714285714,0.5177053673499818,4.2895221179054435,Train
DTXSID8046951,0.7142857142857143,0.671797711332595,4.0,Train
DTXSID2045575,0.7735849056603774,0.6699006998523795,4.5694638635183455,Train
DTXSID1048704,0.5,0.296,1.7435595774162695,Train
DTXSID7044631,0.6190476190476191,0.5483531092067678,3.9749213828703582,Train
DTXSID6026161,0.43478260869565216,0.4052385730211817,1.9183326093250879,Train
DTXSID2040739,0.7419354838709677,0.7211203518632603,5.302829433425141,Train
DTXSID6049064,0.726027397260274,0.6397800928411224,5.310367218940701,Train
DTXSID9039232,0.6071428571428571,0.570414091655471,3.237282811247729,Train
DTXSID2041884,0.5555555555555556,0.5440196470826079,4.228474902373195,Train
DTXSID5044528,0.6944444444444444,0.5657578532578533,3.1685959035509716,Train
DTXSID3041611,0.5217391304347826,0.5083923154701719,3.7309516212355263,Train
DTXSID5020441,0.5581395348837209,0.4131430584918957,2.4576411454889016,Train
DTXSID6030607,0.6842105263157895,0.5924942791762013,2.06881608655772,Train
DTXSID2044975,0.6538461538461539,0.5421144073317986,2.7202941017470885,Train
DTXSID4022652,0.6428571428571429,0.5479593274942112,3.423448553724738,Train
DTXSID5027489,0.625,0.4767567835214894,3.0594117081556713,Train
DTXSID5041699,0.5789473684210527,0.49668378262729995,3.6932370625238775,Train
DTXSID7020922,0.6071428571428571,0.5834274821039527,3.2619012860600183,Train
DTXSID6026240,0.6486486486486487,0.457714709497308,2.8354893757515653,Train
DTXSID3032832,0.6111111111111112,0.5636264903191811,2.349468024894146,Train
DTXSID6023024,0.6507936507936508,0.6077429135676927,4.673328578219169,Train
DTXSID0032655,0.6428571428571429,0.6215430027622652,5.007993610219566,Train
DTXSID9025740,0.34615384615384615,0.3182630272952854,2.4248711305964283,Train
DTXSID7057783,0.5652173913043478,0.5208964803312629,2.9120439557122073,Train
DTXSID7023722,0.72,0.6826313145948035,2.95296461204668,Train
DTXSID3047425,0.4,0.23889328063241105,1.5231546211727818,Train
DTXSID3021801,0.59375,0.5035547785547785,2.898275349237888,Train
DTXSID2047775,0.717391304347826,0.705085841593825,3.81051177665153,Train
DTXSID5033098,0.6666666666666666,0.5479166666666666,2.5768197453450252,Train
DTXSID7027835,0.6774193548387096,0.6627565982404692,2.778488797889961,Train
DTXSID7022120,0.5526315789473685,0.5017588087866726,3.2619012860600183,Train
DTXSID4045767,0.7096774193548387,0.6618322835234123,5.106858133921482,Train
DTXSID0057706,0.4,0.29159546149634685,2.698147512646408,Train
DTXSID6045321,0.5853658536585366,0.5405455712451862,3.8000000000000003,Train
DTXSID2049393,0.6285714285714286,0.5346290143964563,3.5832945734337835,Train
DTXSID8024573,0.6333333333333333,0.5755731162196679,2.4166091947189146,Train
DTXSID3044124,0.7391304347826086,0.7210658530383931,4.804164859785725,Train
DTXSID7044423,0.8235294117647058,0.7945259608545612,2.778488797889961,Train
DTXSID6045587,0.5555555555555556,0.5336868004682087,3.1368774282716245,Train
DTXSID4020329,0.8026315789473685,0.763043394262654,5.520869496736904,Train
DTXSID1044643,0.6538461538461539,0.6083882783882784,2.925747767665559,Train
DTXSID3023508,0.7142857142857143,0.6724447140364983,4.3817804600413295,Train
DTXSID7047358,0.768595041322314,0.7350096130262931,6.428063471995279,Train
DTXSID0046270,0.5283018867924528,0.4315238470464777,3.1811947441173736,Train
DTXSID5042299,0.5,0.4113100686498856,1.661324772583615,Train
DTXSID4039235,0.5757575757575758,0.4634054834054834,2.7712812921102037,Train
DTXSID5046776,0.6511627906976745,0.631198370105347,4.132795663954365,Train
DTXSID6026084,0.7407407407407407,0.6782846782846782,2.939387691339814,Train
DTXSID1034260,0.4657534246575342,0.3130041647849867,3.2741411087489802,Train
DTXSID1021166,0.6578947368421053,0.6420775258303862,4.521061822182927,Train
DTXSID6020014,0.7560975609756098,0.735527827479047,4.1521078984053394,Train
DTXSID9020164,0.6666666666666666,0.49627953745600806,1.8867962264113207,Train
DTXSID2047199,0.5333333333333333,0.4595134990644213,2.349468024894146,Train
DTXSID0026676,0.4583333333333333,0.4439814814814815,2.280350850198276,Train
DTXSID6046503,0.6333333333333333,0.5734395234395235,4.242640687119285,Train
DTXSID7020847,0.5675675675675675,0.5192672918988708,3.0789608636681307,Train
DTXSID5021336,0.6190476190476191,0.5752474323062559,3.8314488121336034,Train
DTXSID9057636,0.5806451612903226,0.4985663082437276,2.6758176320519307,Train
DTXSID9025825,0.6818181818181818,0.577077922077922,3.566510900025402,Train
DTXSID5025609,0.7142857142857143,0.68082848524025,2.1447610589527217,Train
DTXSID7044893,0.45454545454545453,0.3254079254079254,1.7435595774162693,Train
DTXSID1040619,0.6470588235294118,0.5745694223635399,3.7309516212355263,Train
DTXSID5046803,0.6923076923076923,0.6715434575899693,3.88329756778952,Train
DTXSID4023252,0.40425531914893614,0.34906231603733917,2.5534290669607413,Train
DTXSID6044561,0.6578947368421053,0.5573443447617255,3.7309516212355263,Train
DTXSID5023031,0.4117647058823529,0.3467792095501074,2.6076809620810595,Train
DTXSID6027397,0.5490196078431373,0.5177270908363345,4.6946778377222005,Train
DTXSID8047890,0.4666666666666667,0.45999999999999996,2.0976176963403033,Train
DTXSID7047772,0.6304347826086957,0.5926905979783218,3.2310988842807027,Train
DTXSID4041656,0.56,0.5186488294314382,2.2715633383201093,Train
DTXSID6057742,0.4666666666666667,0.4533333333333334,3.1749015732775088,Train
DTXSID5026174,0.6666666666666666,0.6428571428571428,2.4413111231467406,Train
DTXSID8049048,0.6888888888888889,0.632421756962743,4.093897898091744,Train
DTXSID2021864,0.45,0.4101035196687371,1.7435595774162695,Train
DTXSID8049202,0.6666666666666666,0.6116210826210826,3.0919249667480613,Train
DTXSID3027617,0.6944444444444444,0.6337222222222222,3.0919249667480617,Train
DTXSID3021431,0.6111111111111112,0.5776899429073342,2.5534290669607413,Train
DTXSID3047508,0.45454545454545453,0.38367681262008296,2.5298221281347035,Train
DTXSID8035186,0.6818181818181818,0.6462574462574462,3.0331501776206204,Train
DTXSID2029117,0.5263157894736842,0.4119144013880856,1.969771560359221,Train
DTXSID7045813,0.7580645161290323,0.6755255873721732,4.766550115125194,Train
DTXSID6047369,0.7567567567567568,0.728338676504106,6.581793068761733,Train
DTXSID8034792,0.631578947368421,0.5800668337510443,4.09878030638384,Train
DTXSID6025014,0.6086956521739131,0.5669232369461202,2.6,Train
DTXSID8024947,0.8064516129032258,0.7670947517443624,3.7841775856849003,Train
DTXSID2022541,0.6666666666666666,0.4760209648507521,3.5552777669262356,Train
DTXSID3026724,0.42857142857142855,0.39720592451027237,2.340939982143925,Train
DTXSID2027595,0.5,0.45618729096989963,2.5298221281347035,Train
DTXSID8020834,0.5333333333333333,0.5014035087719299,1.949358868961793,Train
DTXSID0046850,0.5909090909090909,0.5483059475591967,4.37264222181509,Train
DTXSID5047297,0.7536231884057971,0.7262598653674424,6.337191807101943,Train
DTXSID2021650,0.625,0.5549999999999999,1.7320508075688774,Train
DTXSID2020761,0.6842105263157895,0.6405263157894736,2.4083189157584592,Train
DTXSID3041293,0.5357142857142857,0.4854182194616977,2.244994432064365,Train
DTXSID8047973,0.5652173913043478,0.4686231884057971,2.0099751242241783,Train
DTXSID1024885,0.5454545454545454,0.476543916609706,2.986636904613616,Train
DTXSID8047840,0.6666666666666666,0.6284820379042808,4.219004621945798,Train
DTXSID5047083,0.3684210526315789,0.3506895581198987,1.9595917942265426,Train
DTXSID0026339,0.6904761904761905,0.5543152247586425,3.388214869219483,Train
DTXSID0021597,0.0,0.0,0.0,Train
DTXSID2036588,0.45454545454545453,0.4506177392587129,2.986636904613616,Train
DTXSID4021848,0.5555555555555556,0.5154589371980677,2.925747767665559,Train
DTXSID4029359,0.64,0.5935572755417957,2.2978250586152114,Train
DTXSID2047806,0.625,0.4780357336808949,2.545584412271571,Train
DTXSID8029153,0.36666666666666664,0.32189999017585225,1.854723699099141,Train
DTXSID3049203,0.07692307692307693,0.07692307692307693,1.0,Train
DTXSID4025371,0.7333333333333333,0.7128571428571429,2.4576411454889016,Train
DTXSID2041672,0.6363636363636364,0.6046536796536797,3.0199337741083,Train
DTXSID9049374,0.7272727272727273,0.702255248596712,4.089009660052175,Train
DTXSID1047651,0.047619047619047616,0.009523809523809523,0.2,Train
DTXSID7025716,0.5909090909090909,0.5697402597402597,2.9597297173897488,Train
DTXSID6020307,0.6666666666666666,0.6222222222222222,1.9078784028338915,Train
DTXSID1057820,0.7391304347826086,0.7195366577096458,5.377731863899501,Train
DTXSID9038686,0.48484848484848486,0.4371578902630796,2.366431913239847,Train
DTXSID4027527,0.8,0.7582617382617383,2.4413111231467406,Train
DTXSID0046484,0.6181818181818182,0.5836264540612366,3.847076812334269,Train
DTXSID2020890,0.7037037037037037,0.6303384418901661,2.8354893757515653,Train
DTXSID8057641,0.6964285714285714,0.6182200000319013,4.724404724407087,Train
DTXSID2020474,0.6551724137931034,0.6281436639000599,3.1304951684997055,Train
DTXSID4032378,0.5454545454545454,0.46427881758764117,2.545584412271571,Train
DTXSID6023868,0.7843137254901961,0.77547105632704,5.628498911788116,Train
DTXSID3040774,0.7666666666666667,0.5843849206349206,3.2186953878862163,Train
DTXSID3045807,0.6724137931034483,0.6339671510398647,4.849742261192857,Train
DTXSID7034545,0.6440677966101694,0.6026060443919894,4.58257569495584,Train
DTXSID8041955,0.45,0.37416666666666665,2.0297783130184444,Train
DTXSID1021162,0.7608695652173914,0.7264163372859025,4.560701700396552,Train
DTXSID5046300,0.5,0.47567050303892405,2.7568097504180447,Train
DTXSID4048856,0.675,0.6327019636898056,3.924283374069717,Train
DTXSID4047545,0.5,0.49165217391304344,2.8705400188814645,Train
DTXSID8029159,0.631578947368421,0.5230075187969925,2.449489742783178,Train
DTXSID0025816,0.6363636363636364,0.609090909090909,1.7776388834631178,Train
DTXSID3045805,0.5652173913043478,0.46556167604222526,2.9664793948382653,Train
DTXSID8023846,0.6923076923076923,0.6708424908424909,3.440930106817051,Train
DTXSID1047366,0.7567567567567568,0.7526245181523183,5.993329625508679,Train
DTXSID2027466,0.7105263157894737,0.6867876493296425,3.847076812334269,Train
DTXSID0037734,0.5555555555555556,0.4873191077862936,2.986636904613616,Train
DTXSID6029121,0.3333333333333333,0.2771428571428571,0.894427190999916,Train
DTXSID5040679,0.6792452830188679,0.5881455799561974,4.503332099679081,Train
DTXSID7020843,0.3103448275862069,0.25983772819472617,2.1071307505705477,Train
DTXSID5045461,0.5535714285714286,0.5024033040426483,3.6769552621700474,Train
DTXSID3021487,0.48148148148148145,0.46490499194847024,2.3579652245103193,Train
DTXSID0022854,0.7301587301587301,0.6959901585465496,5.079370039680118,Train
DTXSID1044938,0.5833333333333334,0.5360038512212426,2.2891046284519194,Train
DTXSID2047307,0.6712328767123288,0.6222279684986967,4.947726750741193,Train
DTXSID1044645,0.6666666666666666,0.5630630630630631,2.9120439557122073,Train
DTXSID2027206,0.625,0.559047619047619,2.638181191654584,Train
DTXSID2057780,0.71875,0.647120791858,3.6386810797320503,Train
DTXSID0045543,0.5490196078431373,0.38117379514247884,3.1811947441173736,Train
DTXSID1020142,0.6153846153846154,0.5894849690539347,2.932575659723036,Train
DTXSID4032372,0.6438356164383562,0.5189657645288145,4.485532298401162,Train
DTXSID6045901,0.56,0.5035596032628847,2.5922962793631443,Train
DTXSID0047610,0.52,0.456708694813958,2.078460969082653,Train
DTXSID2023193,0.525,0.43682234432234435,2.7422618401604177,Train
DTXSID1026879,0.6666666666666666,0.3666666666666666,1.216552506059644,Train
DTXSID2034625,0.7857142857142857,0.7683943487184383,5.976621118993574,Train
DTXSID8047264,0.6986301369863014,0.6833972141991183,5.571355310873647,Train
DTXSID3026275,0.4,0.26823529411764707,1.854723699099141,Train
DTXSID3033989,0.6666666666666666,0.6132767948711816,4.029888335921977,Train
DTXSID8042137,0.5777777777777777,0.5523934108527131,3.6,Train
DTXSID1037515,0.6904761904761905,0.681740198335943,4.6475800154489,Train
DTXSID6047105,0.4827586206896552,0.46720689655172415,2.0591260281974,Train
DTXSID3046665,0.4864864864864865,0.4369435612082671,4.878524367060187,Train
DTXSID8046820,0.3,0.26267379679144387,1.8220867158288598,Train
DTXSID3047263,0.76,0.7539999999999999,5.542562584220407,Train
DTXSID7021657,0.4090909090909091,0.31094983447924623,1.0954451150103324,Train
DTXSID1023815,0.5714285714285714,0.5344537815126049,1.8220867158288598,Train
DTXSID7032688,0.5230769230769231,0.4369044405886511,3.778888725538237,Train
DTXSID2027414,0.6857142857142857,0.5523413683091102,3.3105890714493698,Train
DTXSID1020930,0.6842105263157895,0.4611256648408351,2.842534080710379,Train
DTXSID1049065,0.78125,0.7583155635042715,4.862098312457287,Train
DTXSID3021140,0.5,0.4541666666666667,1.6,Train
DTXSID3045271,0.6229508196721312,0.5960015667352134,5.007993610219566,Train
DTXSID0024505,0.6,0.5590909090909091,2.2891046284519194,Train
DTXSID6025303,0.5428571428571428,0.48945720945720944,2.7712812921102037,Train
