chemical_id,kappa,gamma,delta,Dataset
DTXSID7026499,0.6571428571428571,0.6417673992673992,3.1874754901018454,Train
DTXSID3057779,0.48717948717948717,0.4228112728112728,3.1937438845342627,Train
DTXSID2033447,0.75,0.7163888888888889,2.4248711305964283,Train
DTXSID0021389,0.7083333333333334,0.6795263292107612,3.237282811247729,Train
DTXSID1022265,0.6590909090909091,0.508610742385928,3.6551333764994136,Train
DTXSID8020915,0.48,0.3788099597843758,1.9798989873223334,Train
DTXSID6021610,0.45454545454545453,0.38555622155622155,1.949358868961793,Train
DTXSID8045567,0.6428571428571429,0.5892335840768601,4.014971979976947,Train
DTXSID2047357,0.7380952380952381,0.6246510531742524,5.035871324805669,Train
DTXSID6020357,0.6379310344827587,0.6304725853196901,4.931531202375181,Train
DTXSID1044936,0.5,0.48251231527093597,3.2802438933713454,Train
DTXSID1021455,0.7164179104477612,0.6527457575969622,4.882622246293481,Train
DTXSID1046394,0.4222222222222222,0.29496338886431767,2.0099751242241783,Train
DTXSID3024289,0.47058823529411764,0.4314705882352941,1.7549928774784245,Train
DTXSID3048992,0.6933333333333334,0.6724539644235249,6.118823416311342,Train
DTXSID9022524,0.6756756756756757,0.6516449931084077,4.089009660052175,Train
DTXSID3047639,0.6111111111111112,0.4592544802867383,3.111269837220809,Train
DTXSID2025050,0.6153846153846154,0.3694638694638695,1.1661903789690602,Train
DTXSID0044862,0.0,0.0,0.0,Train
DTXSID0032578,0.7586206896551724,0.7315927161867096,3.7947331922020555,Train
DTXSID1045538,0.5963302752293578,0.5558867303975449,5.5389529696504916,Train
DTXSID0047905,0.76,0.6914999999999999,3.1368774282716245,Train
DTXSID0027301,0.6666666666666666,0.6183150183150182,2.3323807579381204,Train
DTXSID7020976,0.7619047619047619,0.6881652661064426,2.821347195933177,Train
DTXSID2049052,0.5263157894736842,0.4021815145280674,3.3941125496954285,Train
DTXSID4045422,0.7209302325581395,0.7109615567157095,4.732863826479693,Train
DTXSID7048908,0.684931506849315,0.5659663696235322,4.354308211415448,Train
DTXSID7021499,0.6470588235294118,0.5865546218487394,2.2181073012818837,Train
DTXSID0057758,0.6981132075471698,0.5603040140584536,4.171330722922842,Train
DTXSID8048656,0.7640449438202247,0.728642614261318,6.368673331236264,Train
DTXSID6049068,0.6181818181818182,0.5705616709601096,3.7894590642992836,Train
DTXSID2027591,0.675,0.5515872434017595,3.388214869219483,Train
DTXSID6049270,0.4583333333333333,0.43192640692640694,1.8330302779823362,Train
DTXSID7020425,0.55,0.47258169934640526,2.0591260281974,Train
DTXSID3048782,0.6530612244897959,0.5311453587063343,4.0,Train
DTXSID2026444,0.625,0.5580316742081448,2.0688160865577205,Train
DTXSID9046572,0.6666666666666666,0.5859862392036305,2.6,Train
DTXSID0044365,0.631578947368421,0.6014507710025276,2.5845695966640174,Train
DTXSID8045228,0.7058823529411765,0.6559766556350308,4.6604720790924175,Train
DTXSID6057748,0.6222222222222222,0.603095551791204,3.8574603043971822,Train
DTXSID4057712,0.5692307692307692,0.51485814838756,4.94368283772331,Train
DTXSID5045625,0.4423076923076923,0.3899278641222375,3.3406586176980135,Train
DTXSID2043747,0.44155844155844154,0.37897403257815154,4.303486958270003,Train
DTXSID3020704,0.7096774193548387,0.6388192373723683,3.588871688985272,Train
DTXSID7045310,0.6764705882352942,0.6407936704561253,5.264978632435274,Train
DTXSID7044639,0.5428571428571428,0.4982059494559494,2.8425340807103794,Train
DTXSID0047874,0.5185185185185185,0.46270523980201406,2.6832815729997477,Train
DTXSID7023691,0.7068965517241379,0.6728607918263091,4.529900661162451,Train
DTXSID4057681,0.7528089887640449,0.7464240322831523,7.310266752998826,Train
DTXSID8047058,0.44,0.3580164823734618,2.0199009876724157,Train
DTXSID5046067,0.5540540540540541,0.4393182734973779,3.9698866482558417,Train
DTXSID2044898,0.5714285714285714,0.48316868592730666,2.668332812825267,Train
DTXSID7044396,0.3125,0.24204545454545454,1.3856406460551018,Train
DTXSID8047052,0.7111111111111111,0.6844444444444445,5.0039984012787215,Train
DTXSID8027084,0.68,0.6508503670242801,2.932575659723036,Train
DTXSID8046402,0.47619047619047616,0.4191169191169191,2.973213749463701,Train
DTXSID4025165,0.4482758620689655,0.37342328835582206,1.9078784028338915,Train
DTXSID5044445,0.5714285714285714,0.5043558897243108,1.9078784028338913,Train
DTXSID5041306,0.5588235294117647,0.40556502794354454,2.154065922853802,Train
DTXSID4028967,0.6896551724137931,0.6165024630541872,2.939387691339814,Train
DTXSID6024599,0.55,0.5247619047619047,2.5534290669607413,Train
DTXSID0020602,0.68,0.6623157894736842,2.749545416973504,Train
DTXSID1033402,0.5454545454545454,0.5269004329004329,2.925747767665559,Train
DTXSID2023068,0.42592592592592593,0.3188461226304892,2.513961017995307,Train
DTXSID0021599,0.375,0.12205882352941178,0.7483314773547883,Train
DTXSID3022035,0.6666666666666666,0.607941666006182,3.1622776601683795,Train
DTXSID0026040,0.6551724137931034,0.6144288661530041,3.237282811247729,Train
DTXSID4022369,0.6511627906976745,0.6102521429417284,6.190315016216864,Train
DTXSID8047341,0.7303370786516854,0.6735685532854838,5.649778756730214,Train
DTXSID7031458,0.47058823529411764,0.42556722689075627,2.6229754097208002,Train
DTXSID8020173,0.7647058823529411,0.7029411764705882,2.244994432064365,Train
DTXSID0048898,0.671875,0.6171391156797167,4.971921157862422,Train
DTXSID0026882,0.0,0.0,0.0,Train
DTXSID8024608,0.41379310344827586,0.3635331143951833,2.0688160865577205,Train
DTXSID6026294,0.7738095238095238,0.6135594513013868,5.184592558726288,Train
DTXSID9048930,0.5172413793103449,0.42739064333699667,3.7309516212355263,Train
DTXSID6044802,0.32142857142857145,0.23657142857142857,2.1166010488516727,Train
DTXSID3027407,0.6153846153846154,0.5119658119658119,2.383275057562597,Train
DTXSID0027191,0.85,0.793409090909091,2.6305892875931813,Train
DTXSID5047617,0.6428571428571429,0.5676008027732166,2.939387691339814,Train
DTXSID9057680,0.660377358490566,0.6218766495405645,2.9799328851502684,Train
DTXSID0044496,0.23333333333333334,0.1838857990359659,1.6733200530681511,Train
DTXSID6046892,0.7714285714285715,0.6999476711568449,5.695612346359257,Train
DTXSID9035753,0.46875,0.4653225806451613,3.8262252939417984,Train
DTXSID2057813,0.6739130434782609,0.6471305781864788,4.317406628984581,Train
DTXSID2025004,0.5,0.46195390436876504,2.1071307505705477,Train
DTXSID9045558,0.5294117647058824,0.44410331197506564,4.2895221179054435,Train
DTXSID4023591,0.7714285714285715,0.7466613693212159,3.6823905279043943,Train
DTXSID4021216,0.5,0.3439404567064141,2.3664319132398464,Train
DTXSID4020876,0.52,0.4457701863354037,1.9390719429665317,Train
DTXSID6045666,0.6888888888888889,0.6550317080580239,3.655133376499413,Train
DTXSID8025751,0.6190476190476191,0.5777959391231703,2.4899799195977463,Train
DTXSID0042086,0.5945945945945946,0.3949736856531988,2.877498913987632,Train
DTXSID1047578,0.6818181818181818,0.47020766672940584,2.489979919597747,Train
DTXSID0049284,0.6086956521739131,0.5284613526570048,2.7202941017470885,Train
DTXSID4024985,0.6896551724137931,0.5628660994178236,2.821347195933177,Train
DTXSID5057753,0.7377049180327869,0.7177475835821208,5.94306318324145,Train
DTXSID4039657,0.5,0.4239639591417994,3.388214869219483,Train
DTXSID9020742,0.6666666666666666,0.6016666666666667,2.340939982143925,Train
DTXSID0024971,0.5862068965517241,0.5508707184869104,2.6076809620810595,Train
DTXSID5047110,0.3333333333333333,0.19538461538461535,1.6370705543744901,Train
DTXSID5047744,0.5217391304347826,0.4976588628762542,2.280350850198276,Train
DTXSID1027768,0.6470588235294118,0.5953766769865841,2.2715633383201097,Train
DTXSID5046481,0.7083333333333334,0.6547938416809832,4.829078587059854,Train
DTXSID2037714,0.37037037037037035,0.17552334943639292,1.0583005244258363,Train
DTXSID7042063,0.6444444444444445,0.5824829659089443,4.049691346263318,Train
DTXSID3020679,0.6363636363636364,0.5716692789968651,3.411744421846396,Train
DTXSID8049044,0.5897435897435898,0.49355847404627895,3.2984845004941286,Train
DTXSID2047301,0.7580645161290323,0.7532487685641271,6.023288138550239,Train
DTXSID3021190,0.6756756756756757,0.6141866256500401,3.714835124201342,Train
DTXSID7044506,0.36666666666666664,0.320952380952381,1.8000000000000003,Train
DTXSID8033512,0.5882352941176471,0.4733180544945251,3.6166282640050254,Train
DTXSID3049207,0.2962962962962963,0.28503703703703703,2.638181191654584,Train
DTXSID7040653,0.6666666666666666,0.5774764595103579,3.730951621235526,Train
DTXSID4040765,0.5238095238095238,0.44470961718020546,1.7204650534085255,Train
DTXSID6021828,0.42857142857142855,0.3922404049339034,1.7663521732655694,Train
DTXSID3020047,0.75,0.7297493734335839,3.026549190084311,Train
DTXSID9044794,0.7021276595744681,0.6501634181421414,4.049691346263317,Train
DTXSID4046652,0.8333333333333334,0.8273751673144887,7.784600182411426,Train
DTXSID3035266,0.41379310344827586,0.27065416600455533,1.7663521732655696,Train
DTXSID1036541,0.5344827586206896,0.4048582001516248,3.0066592756745814,Train
DTXSID1020279,0.6666666666666666,0.5922222222222222,1.949358868961793,Train
DTXSID7020683,0.8,0.7950375939849623,2.4494897427831783,Train
DTXSID4023622,0.5357142857142857,0.42681818181818176,1.8330302779823362,Train
DTXSID4026711,0.47619047619047616,0.35778195488721803,1.1313708498984762,Train
DTXSID5021388,0.5121951219512195,0.45640820932717074,2.4248711305964283,Train
DTXSID9020245,0.5714285714285714,0.49001221001221007,2.877498913987632,Train
DTXSID7045158,0.717948717948718,0.6090270704904851,3.7309516212355263,Train
DTXSID5044447,0.5172413793103449,0.45153256704980843,2.4576411454889016,Train
DTXSID5044994,0.52,0.49365517241379314,3.1368774282716245,Train
DTXSID3044883,0.65,0.5475954592363261,2.5377155080899043,Train
DTXSID7049059,0.7272727272727273,0.6339587282988797,6.053098380168622,Train
DTXSID0020444,0.4222222222222222,0.2845039513332196,2.6229754097208002,Train
DTXSID8029608,0.6666666666666666,0.6322956613279194,2.6608269391300143,Train
DTXSID9057719,0.7014925373134329,0.603757154079228,4.711687595755899,Train
DTXSID1057795,0.6825396825396826,0.6758202908202909,4.4136152981427825,Train
DTXSID9049035,0.6808510638297872,0.6491946097526187,4.308131845707604,Train
DTXSID4046440,0.6333333333333333,0.589047619047619,3.492849839314596,Train
DTXSID8024072,0.5769230769230769,0.5277407214907214,2.720294101747089,Train
DTXSID1020483,0.5,0.448697270471464,2.12602916254693,Train
DTXSID7048166,0.7611940298507462,0.7457153322855502,6.212889826803627,Train
DTXSID3046299,0.3333333333333333,0.2824302134646962,1.6,Train
DTXSID9021396,0.7142857142857143,0.6924206309078389,3.388214869219483,Train
DTXSID4022947,0.6153846153846154,0.6086943707633363,5.524490926773253,Train
DTXSID3026697,0.325,0.1396454694730557,1.1135528725660044,Train
DTXSID6026169,0.5454545454545454,0.5043290043290043,2.1166010488516727,Train
DTXSID7023140,0.6666666666666666,0.6440062708766623,4.312771730569565,Train
DTXSID4023175,0.5142857142857142,0.43249000999001,2.2891046284519194,Train
DTXSID8044709,0.5476190476190477,0.4492084942084942,2.863564212655271,Train
DTXSID5047663,0.6595744680851063,0.597723717146433,3.3166247903554003,Train
DTXSID4045341,0.475,0.448003003003003,3.4583232931581165,Train
DTXSID1057745,0.6285714285714286,0.5366143367086764,3.0854497241083028,Train
DTXSID8034085,0.53125,0.4999742982299303,2.5922962793631443,Train
DTXSID4024359,0.5,0.41,1.8330302779823362,Train
DTXSID5048849,0.625,0.5283758639021797,3.3286633954186478,Train
DTXSID6025141,0.7058823529411765,0.6691526610644257,2.6076809620810595,Train
DTXSID7047279,0.7534246575342466,0.7469362297464525,6.51766829472013,Train
DTXSID2041547,0.6,0.5548327359617682,2.8354893757515653,Train
DTXSID2020428,0.5714285714285714,0.5396825396825398,1.7435595774162695,Train
DTXSID4023179,0.5692307692307692,0.5361722789192104,4.6475800154489,Train
DTXSID7026526,0.5517241379310345,0.5133420551454477,2.986636904613616,Train
DTXSID0047082,0.7352941176470589,0.7121381886087769,3.8052595180880897,Train
DTXSID6037649,0.7346938775510204,0.6903680818037834,4.651881339845203,Train
DTXSID7023277,0.6739130434782609,0.6505208003285807,4.454211490264018,Train
DTXSID0024395,0.5833333333333334,0.5157600732600732,1.7888543819998317,Train
DTXSID3029231,0.625,0.49514652014652016,1.8330302779823362,Train
DTXSID4041600,0.6136363636363636,0.5729542796068698,4.418144406874904,Train
DTXSID5046512,0.6666666666666666,0.5929038281979457,2.5377155080899043,Train
DTXSID9022445,0.47619047619047616,0.4422191843244475,1.949358868961793,Train
DTXSID8044919,0.6071428571428571,0.4795956221198157,2.4979991993593598,Train
DTXSID6027507,0.4375,0.38124763167866615,2.0297783130184444,Train
DTXSID5020738,0.5,0.3963203463203463,2.107130750570548,Train
DTXSID7044635,0.5714285714285714,0.5342857142857144,2.6832815729997477,Train
DTXSID1048910,0.6875,0.6505139346027253,4.560701700396552,Train
DTXSID1026112,0.6774193548387096,0.5261602407712465,2.9664793948382653,Train
DTXSID7021603,0.2608695652173913,0.12742474916387958,1.0392304845413265,Train
DTXSID8045351,0.44680851063829785,0.3865156120475269,3.0000000000000004,Train
DTXSID2029240,0.631578947368421,0.5778742310321258,2.449489742783178,Train
DTXSID2047149,0.6521739130434783,0.6153364306682384,2.771281292110204,Train
DTXSID5023615,0.5116279069767442,0.45513045944412933,3.2,Train
DTXSID3049047,0.7755102040816326,0.7615315279958137,6.330876716537765,Train
DTXSID4025791,0.4230769230769231,0.3595128205128205,2.078460969082653,Train
DTXSID1049433,0.6944444444444444,0.6167522178432995,3.3346664001066135,Train
DTXSID8034089,0.7647058823529411,0.677359781121751,4.2,Train
DTXSID2026573,0.6153846153846154,0.5989605531246869,4.242640687119285,Train
DTXSID4047090,0.6538461538461539,0.6080760955441262,3.059411708155671,Train
DTXSID4025610,0.42857142857142855,0.4140296979006656,2.383275057562597,Train
DTXSID7044681,0.7096774193548387,0.5289707669884223,3.8000000000000003,Train
DTXSID3042180,0.3939393939393939,0.3745112414467253,2.5768197453450252,Train
DTXSID7038814,0.5185185185185185,0.4792500575109271,2.0,Train
DTXSID7044895,0.5151515151515151,0.4778451178451178,2.986636904613616,Train
DTXSID2020682,0.6363636363636364,0.5454545454545454,1.1832159566199234,Train
DTXSID8027323,0.4782608695652174,0.4400223736058238,2.1354156504062622,Train
DTXSID9045348,0.56,0.5130278805934217,4.209513035969837,Train
DTXSID0045626,0.5151515151515151,0.46731601731601735,2.5534290669607413,Train
DTXSID2025925,0.5135135135135135,0.47852010547132495,2.870540018881465,Train
DTXSID6022846,0.675,0.5632968081266437,3.0463092423455636,Train
DTXSID9032375,0.7288135593220338,0.7156956207497733,5.2345009313209605,Train
DTXSID8049331,0.5882352941176471,0.5137841049605756,3.013303834663873,Train
DTXSID9021922,0.5555555555555556,0.5111111111111111,2.253885533916929,Train
DTXSID4043777,0.6451612903225806,0.6095101135423715,2.8844410203711917,Train
DTXSID5040750,0.410958904109589,0.3198879166532995,4.004996878900157,Train
DTXSID6025640,0.45161290322580644,0.41875068158520357,2.4,Train
DTXSID8034877,0.5588235294117647,0.4600980392156863,2.280350850198276,Train
DTXSID4034601,0.7045454545454546,0.5938814716967286,3.566510900025402,Train
DTXSID8029600,0.6086956521739131,0.5618143184047074,2.6229754097208002,Train
DTXSID6026955,0.6285714285714286,0.5490756302521008,2.932575659723036,Train
DTXSID3026514,0.5454545454545454,0.5183395742320227,2.521904042583698,Train
DTXSID3021772,0.7741935483870968,0.7592393664918692,3.81051177665153,Train
DTXSID5043895,0.6428571428571429,0.5331365144495421,3.8884444190447165,Train
DTXSID0026888,0.75,0.592822966507177,1.7204650534085255,Train
DTXSID0028030,0.625,0.6093243243243243,3.2186953878862163,Train
DTXSID7026605,0.5135135135135135,0.43997645835881133,2.638181191654584,Train
DTXSID9027570,0.8,0.779299895506792,3.8678159211627436,Train
DTXSID4025662,0.48,0.3315606758832565,2.0688160865577205,Train
DTXSID0046727,0.7241379310344828,0.7063941112230575,5.2459508194416005,Train
DTXSID4046101,0.7547169811320755,0.7241480568140544,5.047771785649585,Train
DTXSID1044568,0.2222222222222222,0.14444444444444443,1.4000000000000001,Train
DTXSID8027452,0.5217391304347826,0.45238312412225457,2.078460969082653,Train
DTXSID5022801,0.5609756097560976,0.4788232732117237,2.615339366124404,Train
DTXSID9057632,0.6842105263157895,0.6208026787398604,3.3763886032268267,Train
DTXSID2024666,0.46153846153846156,0.27564102564102566,1.1135528725660044,Train
DTXSID4044820,0.5,0.47167487684729065,3.2186953878862163,Train
DTXSID1029128,0.6956521739130435,0.6229030347316792,2.6457513110645907,Train
DTXSID9046071,0.6,0.509441597915762,4.029888335921977,Train
DTXSID8044882,0.3333333333333333,0.16333333333333333,1.3711309200802089,Train
DTXSID7034252,0.7941176470588235,0.7166141045949753,5.176871642217915,Train
DTXSID0044315,0.6111111111111112,0.49539613526570053,2.3916521486202797,Train
DTXSID4047670,0.631578947368421,0.5923934837092732,2.4819347291981715,Train
DTXSID0048183,0.6885245901639344,0.6506182713863728,3.7629775444453557,Train
DTXSID6044856,0.5625,0.5276921252371917,3.2619012860600183,Train
DTXSID5023532,0.7345132743362832,0.6974080141092226,6.48999229583518,Train
DTXSID8034401,0.7450980392156863,0.7330564225690276,5.067543783727971,Train
DTXSID6023529,0.5277777777777778,0.4374822392725206,2.6981475126464085,Train
DTXSID5037527,0.5609756097560976,0.516194326880657,3.54400902933387,Train
DTXSID8020252,0.6785714285714286,0.6506642004627938,3.3941125496954285,Train
DTXSID5046770,0.6481481481481481,0.6334732788881725,4.5563142999578075,Train
DTXSID4024775,0.6363636363636364,0.616006216006216,1.8330302779823362,Train
DTXSID0045670,0.775,0.7617819093810885,4.228474902373195,Train
DTXSID9021134,0.5333333333333333,0.4667272727272727,2.3579652245103193,Train
DTXSID5023669,0.6938775510204082,0.6483366322605597,3.8935844667863573,Train
DTXSID8020200,0.6153846153846154,0.5286324786324786,1.5491933384829668,Train
DTXSID8042002,0.5405405405405406,0.47159003159003154,3.3526109228480423,Train
DTXSID6041185,0.6206896551724138,0.5751300115037601,3.358571124749333,Train
DTXSID1021904,0.2857142857142857,0.2857142857142857,2.0,Train
DTXSID2020680,0.6666666666666666,0.3666666666666666,1.216552506059644,Train
DTXSID1049352,0.6052631578947368,0.5589119858469703,3.5156791662493894,Train
DTXSID4042206,0.5294117647058824,0.32649384318559216,2.1071307505705477,Train
DTXSID5026914,0.0,0.0,0.0,Train
DTXSID7023980,0.546875,0.4413296555139775,3.4467375879228177,Train
DTXSID6044931,0.4666666666666667,0.45481481481481484,3.388214869219483,Train
DTXSID7046201,0.5909090909090909,0.4762818415244886,4.064480286580316,Train
DTXSID7045659,0.7272727272727273,0.6922100706311234,4.1085277168348275,Train
DTXSID0057627,0.64,0.6066111111111112,4.485532298401162,Train
DTXSID7048792,0.6779661016949152,0.6234212617263465,4.967896939349688,Train
DTXSID8040723,0.5238095238095238,0.5054480264630826,3.249615361854384,Train
DTXSID6027713,0.375,0.2820129664769134,2.3065125189341593,Train
DTXSID1027504,0.4074074074074074,0.38007662835249045,2.6758176320519302,Train
DTXSID6021296,0.6666666666666666,0.6406308659893565,4.890807704254994,Train
DTXSID6033241,0.4827586206896552,0.4048629531388152,1.9183326093250879,Train
DTXSID7044972,0.16666666666666666,0.13333333333333333,1.6,Train
DTXSID6021618,0.45,0.3925464731347085,1.9390719429665317,Train
DTXSID0047618,0.5806451612903226,0.5223195084485407,3.0724582991474434,Train
DTXSID1048839,0.6444444444444445,0.5701041776651532,4.237924020083418,Train
DTXSID6024462,0.5,0.4427586206896551,2.4331050121192876,Train
DTXSID9030707,0.6929824561403509,0.6738213292819212,6.371812928829597,Train
DTXSID4020666,0.6190476190476191,0.5382936507936509,2.144761058952722,Train
DTXSID6029202,0.4230769230769231,0.38984615384615384,2.4494897427831783,Train
DTXSID3027249,0.5,0.45822527332824814,2.349468024894146,Train
DTXSID5020233,0.7945205479452054,0.6173753158021829,4.894895300208167,Train
DTXSID4027604,0.5945945945945946,0.5191967228552594,3.2186953878862163,Train
DTXSID1049271,0.631578947368421,0.6001604843710107,3.6000000000000005,Train
DTXSID7021156,0.7096774193548387,0.6748253582242567,3.954743986657038,Train
DTXSID5046560,0.6190476190476191,0.6190476190476191,3.605551275463989,Train
DTXSID4023628,0.5806451612903226,0.4659495737919319,3.3346664001066135,Train
DTXSID2048618,0.49295774647887325,0.42302319292096674,3.8418745424597094,Train
DTXSID4044668,0.6285714285714286,0.5923627984918307,3.509985754956849,Train
DTXSID4020400,0.5,0.4450682382133995,2.3579652245103193,Train
DTXSID8040698,0.625,0.5266494133885438,2.4576411454889016,Train
DTXSID0022016,0.7857142857142857,0.7537240537240537,2.08806130178211,Train
DTXSID6047288,0.7625,0.7532148648452995,6.508456038109192,Train
DTXSID9024489,0.5185185185185185,0.49010850130490313,2.2,Train
DTXSID7032004,0.5714285714285714,0.47326353233329976,3.187475490101846,Train
DTXSID2048872,0.6,0.42480519480519485,2.383275057562597,Train
DTXSID0027436,0.6470588235294118,0.6104024767801858,2.5922962793631443,Train
DTXSID2046755,0.7669902912621359,0.46534104627384654,4.694677837722201,Train
DTXSID0022191,0.5897435897435898,0.5350610174139587,3.0919249667480617,Train
DTXSID4048983,0.8074074074074075,0.8003563781095627,9.008884503644166,Train
DTXSID1034181,0.6710526315789473,0.5525800585351079,4.79583152331272,Train
DTXSID4044371,0.6590909090909091,0.5860282860683823,3.492849839314596,Train
DTXSID5027805,0.4827586206896552,0.4539499297970063,2.349468024894146,Train
DTXSID4026769,0.6923076923076923,0.6204836829836831,1.9287301521985911,Train
DTXSID1045611,0.647887323943662,0.5038334171696848,4.019950248448357,Train
DTXSID0023373,0.4057971014492754,0.34664396203499004,3.2924155266308657,Train
DTXSID0027309,0.46153846153846156,0.4085685618729097,2.6758176320519302,Train
DTXSID2022678,0.71875,0.6544747001364649,5.011985634456668,Train
DTXSID4049038,0.6774193548387096,0.670619006102877,3.2372828112477294,Train
DTXSID4048193,0.5238095238095238,0.43915732959850606,1.9183326093250879,Train
DTXSID1045825,0.5806451612903226,0.5280179211469533,2.8071337695236402,Train
DTXSID3045697,0.5555555555555556,0.5119462921901945,2.6608269391300143,Train
DTXSID0032601,0.578125,0.5562580966228523,4.1521078984053394,Train
DTXSID6046395,0.42857142857142855,0.30736218889469663,2.12602916254693,Train
DTXSID4032580,0.6619718309859155,0.6389913300558066,5.067543783727971,Train
DTXSID5020815,0.8,0.7949210903873745,3.4583232931581165,Train
DTXSID6041892,0.5,0.41263157894736846,1.7663521732655694,Train
DTXSID2045280,0.6481481481481481,0.6281361950464941,3.638681079732051,Train
DTXSID8029602,0.6153846153846154,0.551946261623681,3.736308338453881,Train
DTXSID8049250,0.15384615384615385,0.03076923076923077,0.4,Train
DTXSID6045452,0.6567164179104478,0.5957659157831277,5.340411969127476,Train
DTXSID0047169,0.7241379310344828,0.686845466155811,3.560898762952971,Train
DTXSID1044227,0.7777777777777778,0.7474963060493015,4.525483399593905,Train
DTXSID5045594,0.6530612244897959,0.620404492137015,3.9446165846632044,Train
DTXSID1038298,0.5,0.46491638795986623,2.4166091947189146,Train
DTXSID2041622,0.6956521739130435,0.578503782217828,5.071488933242386,Train
DTXSID0026171,0.6206896551724138,0.566794380587484,2.4494897427831783,Train
DTXSID8032548,0.6349206349206349,0.5331132660216172,4.237924020083418,Train
DTXSID3040724,0.47368421052631576,0.36128891490607207,2.946183972531247,Train
DTXSID9044950,0.5757575757575758,0.4661077597183073,2.7422618401604177,Train
DTXSID0021915,0.14285714285714285,0.14285714285714285,1.7320508075688772,Train
DTXSID3021304,0.7368421052631579,0.7185971382448376,2.705549851693737,Train
DTXSID2044842,0.68,0.6479607843137255,3.2186953878862163,Train
DTXSID8021729,0.5961538461538461,0.5508007306866505,3.4583232931581165,Train
DTXSID3047504,0.6440677966101694,0.6190020513855259,5.226853738148792,Train
DTXSID6047656,0.47619047619047616,0.44345238095238093,2.863564212655271,Train
DTXSID0021965,0.5,0.45999999999999996,2.06881608655772,Train
DTXSID3025122,0.3333333333333333,0.2472549019607843,1.562049935181331,Train
DTXSID2040787,0.48148148148148145,0.2785185185185185,1.7088007490635062,Train
DTXSID8025759,0.5555555555555556,0.4622140522875817,2.545584412271571,Train
DTXSID9020081,0.6571428571428571,0.6356681823923203,3.5042830935870466,Train
DTXSID4049036,0.6111111111111112,0.4227777777777778,2.6229754097208002,Train
DTXSID8027246,0.6956521739130435,0.49117721840833967,2.12602916254693,Train
DTXSID4047466,0.631578947368421,0.614452798663325,3.0789608636681307,Train
DTXSID8024864,0.7083333333333334,0.6830303030303031,2.9799328851502684,Train
DTXSID7047065,0.5185185185185185,0.45357839042049564,1.8110770276274835,Train
DTXSID6057794,0.723404255319149,0.6983141546971334,4.5431266766402185,Train
DTXSID5037236,0.6046511627906976,0.4564950014933201,2.898275349237888,Train
DTXSID1021403,0.6470588235294118,0.5689286729184426,1.788854381999832,Train
DTXSID5044655,0.4583333333333333,0.4041666666666666,2.280350850198276,Train
DTXSID1048679,0.7391304347826086,0.5546861573628468,4.09878030638384,Train
DTXSID3032751,0.6666666666666666,0.5649084249084249,2.7928480087537886,Train
DTXSID9045390,0.5882352941176471,0.5806281908990012,4.0743097574926725,Train
DTXSID1057610,0.7076923076923077,0.6981089846567254,5.075431016179809,Train
DTXSID2021810,0.5454545454545454,0.48026315789473684,1.9390719429665317,Train
DTXSID6029254,0.5806451612903226,0.5131910669975186,2.4657656011875906,Train
DTXSID0023581,0.7647058823529411,0.6320198092805643,5.329165037789691,Train
DTXSID1047946,0.15384615384615385,0.03076923076923077,0.4,Train
DTXSID9048801,0.7631578947368421,0.730218403150734,4.931531202375181,Train
