chemical_id,kappa,gamma,delta,Dataset
DTXSID1023441,0.44680851063829785,0.35217954037406923,2.6608269391300143,Train
DTXSID9021344,0.5789473684210527,0.5538355693154455,2.04939015319192,Train
DTXSID8057776,0.7333333333333333,0.70216728924046,3.81051177665153,Train
DTXSID0023240,0.7096774193548387,0.6877112135176653,3.5777087639996634,Train
DTXSID6048888,0.6842105263157895,0.40225956256866074,2.4576411454889016,Train
DTXSID9027522,0.6511627906976745,0.5722795432875654,3.4292856398964493,Train
DTXSID2026157,0.6470588235294118,0.5935542888484064,2.979932885150268,Train
DTXSID9024691,0.5217391304347826,0.40868083003952566,1.9183326093250879,Train
DTXSID6045660,0.7755102040816326,0.7504740107929477,4.849742261192857,Train
DTXSID9048514,0.6666666666666666,0.6459814670991517,4.991993589739474,Train
DTXSID0026258,0.75,0.6717094017094017,2.4819347291981715,Train
DTXSID0049230,0.6,0.47475355054302426,2.3748684174075834,Train
DTXSID3048788,0.6486486486486487,0.5956821106821107,4.1085277168348275,Train
DTXSID3040697,0.5263157894736842,0.4746439628482972,2.029778313018444,Train
DTXSID1041188,0.59375,0.5568548387096774,3.411744421846396,Train
DTXSID2047060,0.45454545454545453,0.38257575757575757,1.4966629547095767,Train
DTXSID8022111,0.42857142857142855,0.40689298446651384,2.8425340807103794,Train
DTXSID9048936,0.4626865671641791,0.36228105628002694,3.2741411087489802,Train
DTXSID4027650,0.6875,0.6714435545385202,2.8071337695236402,Train
DTXSID7027546,0.65625,0.6106040195714109,3.0919249667480613,Train
DTXSID2057603,0.7534246575342466,0.5938346733312899,4.69041575982343,Train
DTXSID7041413,0.6888888888888889,0.36213868003341687,2.315167380558045,Train
DTXSID5042459,0.5185185185185185,0.24179894179894176,1.61245154965971,Train
DTXSID4042468,0.7297297297297297,0.6404847404847406,3.768288736283355,Train
DTXSID9042209,0.3333333333333333,0.3333333333333333,2.449489742783178,Train
DTXSID0032811,0.6190476190476191,0.5577035726571331,2.3579652245103193,Train
DTXSID3021518,0.55,0.3957142857142857,1.4422205101855958,Train
DTXSID4044585,0.6909090909090909,0.6579405300957025,4.878524367060187,Train
DTXSID6024628,0.5882352941176471,0.5128851540616246,1.6248076809271923,Train
DTXSID4044901,0.625,0.5393745143745143,3.0659419433511785,Train
DTXSID2044507,0.7333333333333333,0.6875603936445105,4.349712634186309,Train
DTXSID7046887,0.8055555555555556,0.7815066623285801,6.502307282803543,Train
DTXSID4024640,0.47368421052631576,0.4204511278195489,1.8330302779823362,Train
DTXSID2046464,0.5,0.4476893939393939,2.898275349237888,Train
DTXSID5046726,0.6666666666666666,0.624383758137482,3.939543120718442,Train
DTXSID8047846,0.6612903225806451,0.5860071914317788,4.947726750741193,Train
DTXSID1040740,0.7647058823529411,0.7222533457827576,3.611094017053558,Train
DTXSID8040484,0.7619047619047619,0.7485326683921469,5.96992462263972,Train
DTXSID2040652,0.782608695652174,0.7016594530788904,4.445222154178574,Train
DTXSID8023713,0.543859649122807,0.4318878428564409,2.4819347291981715,Train
DTXSID5029184,0.4583333333333333,0.4144805194805195,1.8,Train
DTXSID8045511,0.49411764705882355,0.44632451991874583,4.422668877499197,Train
DTXSID6021957,0.36666666666666664,0.30343854282536153,1.5362291495737217,Train
DTXSID2045238,0.46296296296296297,0.3471459419787687,3.0199337741083,Train
DTXSID0047876,0.65625,0.5884196103167929,3.4351128074635335,Train
DTXSID9044873,0.20833333333333334,0.07366666666666667,0.66332495807108,Train
DTXSID8049337,0.45454545454545453,0.43272727272727274,2.0976176963403033,Train
DTXSID2046919,0.7380952380952381,0.7127700929561396,4.529900661162451,Train
DTXSID8024315,0.6111111111111112,0.49772942934809866,3.6276714294434114,Train
DTXSID3047055,0.7708333333333334,0.7591078431372549,4.890807704254994,Train
DTXSID4021397,0.6666666666666666,0.6415584415584414,4.560701700396552,Train
DTXSID9044378,0.3783783783783784,0.3609137709137709,3.340658617698013,Train
DTXSID4057639,0.7192982456140351,0.6691241993873572,4.959838707054898,Train
DTXSID2043874,0.5185185185185185,0.48189832068092936,2.749545416973504,Train
DTXSID6025804,0.0,0.0,0.0,Train
DTXSID0027513,0.7058823529411765,0.6650753054845128,2.3065125189341593,Train
DTXSID9021633,0.5555555555555556,0.44560010038270903,1.9697715603592212,Train
DTXSID8026727,0.46153846153846156,0.3646153846153847,1.876166303929372,Train
DTXSID6025355,0.47058823529411764,0.4498529411764706,2.584569596664017,Train
DTXSID3021984,0.2857142857142857,0.05714285714285714,0.4,Train
DTXSID8029315,0.5757575757575758,0.5151589307985304,3.3763886032268267,Train
DTXSID1048837,0.5952380952380952,0.5501587301587302,3.2557641192199416,Train
DTXSID1025770,0.41935483870967744,0.3823552420882788,2.2,Train
DTXSID8027793,0.6571428571428571,0.62897212543554,3.8781438859330635,Train
DTXSID6024254,0.45454545454545453,0.3440836940836941,1.2806248474865698,Train
DTXSID8031863,0.0,0.0,0.0,Train
DTXSID3024499,0.55,0.4916849816849817,1.9078784028338915,Train
DTXSID3022326,0.6933333333333334,0.5894594458825477,4.927473997901968,Train
DTXSID3022821,0.6170212765957447,0.5106481363869684,3.773592452822642,Train
DTXSID8045987,0.7586206896551724,0.7295148394539875,3.532704346531139,Train
DTXSID7048744,0.6875,0.5805769230769231,1.8439088914585775,Train
DTXSID1033664,0.3617021276595745,0.2986811943976007,2.505992817228334,Train
DTXSID4047838,0.5483870967741935,0.4908477432837833,3.0659419433511785,Train
DTXSID4047628,0.6666666666666666,0.6415686274509803,2.668332812825267,Train
DTXSID9049403,0.7352941176470589,0.6837518831579553,3.54400902933387,Train
DTXSID7024952,0.5384615384615384,0.37959706959706957,1.6852299546352718,Train
DTXSID2044686,0.65,0.6211704858929888,3.9597979746446663,Train
DTXSID2026864,0.23076923076923078,0.12615384615384614,0.938083151964686,Train
DTXSID5020520,0.6875,0.6875,2.4248711305964283,Train
DTXSID4020820,0.7931034482758621,0.772844827586207,3.487119154832539,Train
DTXSID9026849,0.7,0.6133333333333333,1.6733200530681513,Train
DTXSID9021764,0.5625,0.5125,1.969771560359221,Train
DTXSID9044401,0.5714285714285714,0.5514224664224663,2.340939982143925,Train
DTXSID6047313,0.7258064516129032,0.7140828104237741,5.422176684690384,Train
DTXSID8026488,0.7096774193548387,0.6349820788530467,3.3105890714493698,Train
DTXSID0042038,0.16666666666666666,0.10909090909090909,1.2165525060596438,Train
DTXSID0037522,0.6511627906976745,0.6352275063103742,4.2708313008125245,Train
DTXSID2044971,0.4375,0.40532284761411896,2.8071337695236402,Train
DTXSID8022589,0.725,0.6175193798449612,3.6660605559646724,Train
DTXSID7057658,0.5172413793103449,0.5024300504834431,3.111269837220809,Train
DTXSID0023038,0.7323943661971831,0.6993122065727699,4.833218389437829,Train
DTXSID2045654,0.6756756756756757,0.6548246776187951,3.4985711369071804,Train
DTXSID4044408,0.5652173913043478,0.5194027986006995,2.244994432064365,Train
DTXSID5044817,0.7297297297297297,0.7232545045045046,4.137632173115441,Train
DTXSID7041544,0.7169811320754716,0.6853876226054159,4.440720662234903,Train
DTXSID8026193,0.47058823529411764,0.4302521008403361,1.6970562748477143,Train
DTXSID6020222,0.5416666666666666,0.4773569023569023,2.3916521486202797,Train
DTXSID3041376,0.6666666666666666,0.6526960784313725,3.757658845611187,Train
DTXSID1020803,0.7192982456140351,0.5539561087740145,3.9949968710876362,Train
DTXSID5047538,0.2962962962962963,0.20423280423280424,1.5491933384829668,Train
DTXSID5021837,0.45,0.37416666666666665,2.0297783130184444,Train
DTXSID3048780,0.7010309278350515,0.6130285886597223,4.874423042781577,Train
DTXSID3057642,0.6153846153846154,0.5545662847790507,3.5552777669262356,Train
DTXSID9045508,0.726027397260274,0.6792421277352784,5.023942674832188,Train
DTXSID9046780,0.6666666666666666,0.6433113999311182,5.2115256883181535,Train
DTXSID1047601,0.5652173913043478,0.5254492097842481,2.5455844122715714,Train
DTXSID2045781,0.6129032258064516,0.5903447889944513,3.452535300326414,Train
DTXSID7057785,0.5428571428571428,0.4973101673101673,3.3645207682521443,Train
DTXSID1047029,0.9166666666666666,0.7451515151515151,2.6305892875931813,Train
DTXSID4048808,0.5862068965517241,0.5462643678160919,2.8354893757515653,Train
DTXSID1046423,0.5733333333333334,0.5273650793650793,4.68187996428785,Train
DTXSID1048598,0.5185185185185185,0.4810151445891969,4.804164859785726,Train
DTXSID3047683,0.8076923076923077,0.7943514328808445,3.3823069050575527,Train
DTXSID3041873,0.55,0.41465709728867617,2.9933259094191533,Train
DTXSID9021897,0.5769230769230769,0.5605138822530126,2.5377155080899043,Train
DTXSID4025793,0.5,0.45833333333333337,2.5612496949731396,Train
DTXSID4041234,0.625,0.569751866490997,2.9120439557122073,Train
DTXSID8057645,0.6756756756756757,0.6325904181887955,3.532704346531139,Train
DTXSID3038694,0.5652173913043478,0.49354413702239786,2.4331050121192876,Train
DTXSID6047070,0.7391304347826086,0.6672868712702472,1.8654758106177631,Train
DTXSID9025297,0.4166666666666667,0.35769248461848085,2.8354893757515653,Train
DTXSID0025733,0.4642857142857143,0.40678817733990147,2.32379000772445,Train
DTXSID0023909,0.5769230769230769,0.4832793522267206,2.2891046284519194,Train
DTXSID3047893,0.7419354838709677,0.7302562080550695,4.113392760240627,Train
DTXSID8020757,0.48,0.44159595959595954,1.9078784028338915,Train
DTXSID5047291,0.6833333333333333,0.5776883258665416,4.613025037868319,Train
DTXSID2047779,0.6938775510204082,0.6009100131280583,3.9293765408777004,Train
DTXSID1045871,0.6458333333333334,0.627893098079917,4.256759330758553,Train
DTXSID8057697,0.5733333333333334,0.4858221573568369,4.711687595755899,Train
DTXSID1025485,0.5,0.39967159277504105,2.1725560982400434,Train
DTXSID6026298,0.46153846153846156,0.39668677727501256,1.2649110640673518,Train
DTXSID5026120,0.6521739130434783,0.6147940503432494,2.6832815729997477,Train
DTXSID7024376,0.6333333333333333,0.5417777777777778,2.5922962793631443,Train
DTXSID0020442,0.3611111111111111,0.3206520853698273,1.7549928774784245,Train
DTXSID7037717,0.5925925925925926,0.5568438003220612,3.0724582991474434,Train
DTXSID1047659,0.4411764705882353,0.37135964103509744,2.7129319932501077,Train
DTXSID1020728,0.65,0.5964189886480908,2.592296279363144,Train
DTXSID3045304,0.4,0.2927811213177066,2.0099751242241783,Train
DTXSID3057723,0.7659574468085106,0.74499205743678,5.929586832149438,Train
DTXSID6020274,0.6,0.43915396200380297,3.8574603043971822,Train
DTXSID4047593,0.7666666666666667,0.7419987717925307,3.8366652186501757,Train
DTXSID9041653,0.6285714285714286,0.6101576759736153,3.3045423283716615,Train
DTXSID7046756,0.43283582089552236,0.34622381404016705,2.6457513110645907,Train
DTXSID7024538,0.6666666666666666,0.6292547092547092,3.4176014981270124,Train
DTXSID4039231,0.6153846153846154,0.5961538461538461,1.886796226411321,Train
DTXSID8041452,0.6206896551724138,0.4931352785145888,2.90516780926679,Train
DTXSID0046511,0.9130434782608695,0.7473393629000037,2.764054992217051,Train
DTXSID6046391,0.6923076923076923,0.5905376745724438,3.4176014981270124,Train
DTXSID3044916,0.4482758620689655,0.38936945812807877,3.046309242345563,Train
DTXSID5047033,0.6333333333333333,0.38,2.3579652245103193,Train
DTXSID1045324,0.6590909090909091,0.6157485789064736,4.445222154178574,Train
DTXSID1027134,0.47058823529411764,0.41218291512409166,2.6832815729997477,Train
DTXSID3049334,0.5384615384615384,0.4120401337792642,1.949358868961793,Train
DTXSID8048735,0.7704918032786885,0.6997875837133819,4.190465367951393,Train
DTXSID5044441,0.6071428571428571,0.5383439032363517,2.457641145488902,Train
DTXSID4020294,0.5128205128205128,0.49221927497789564,2.6758176320519307,Train
DTXSID3024152,0.6166666666666667,0.4935973621998258,3.6606010435446255,Train
DTXSID2046545,0.6190476190476191,0.5639775910364145,2.9120439557122073,Train
DTXSID9025534,0.7804878048780488,0.757604533535214,4.161730409336962,Train
DTXSID2049428,0.6451612903225806,0.6198368557656655,3.0919249667480613,Train
DTXSID6021741,0.07692307692307693,0.07692307692307693,1.0,Train
DTXSID2048797,0.6857142857142857,0.6676768526768526,3.924283374069717,Train
DTXSID0020074,0.75,0.7096866096866097,3.4813790371058424,Train
DTXSID5025819,0.52,0.48765217391304355,2.1447610589527217,Train
DTXSID5025152,0.29411764705882354,0.2735294117647059,1.4282856857085702,Train
DTXSID9045685,0.7027027027027027,0.6931408612399512,4.123105625617661,Train
DTXSID3029158,0.6666666666666666,0.5765367746288799,1.98997487421324,Train
DTXSID1044697,0.6551724137931034,0.6132586064287955,3.3406586176980135,Train
DTXSID6024200,0.52,0.45955555555555555,2.029778313018444,Train
DTXSID2049210,0.6,0.5501343873517787,2.9664793948382653,Train
DTXSID7041627,0.5588235294117647,0.5222910216718267,3.340658617698013,Train
DTXSID0020943,0.45454545454545453,0.3634378265412749,2.3916521486202797,Train
DTXSID9041815,0.6666666666666666,0.514102564102564,2.4819347291981715,Train
DTXSID9047960,0.5652173913043478,0.5210143859221796,1.8973665961010275,Train
DTXSID9047629,0.56,0.5434589371980677,2.6832815729997477,Train
DTXSID7025895,0.5,0.44962318840579707,2.078460969082653,Train
DTXSID3045192,0.6326530612244898,0.5077047013137239,3.452535300326414,Train
DTXSID7020184,0.6176470588235294,0.5734047230114033,4.591296113299599,Train
DTXSID4045133,0.7380952380952381,0.6757332720322171,4.228474902373195,Train
DTXSID3024239,0.75,0.7320427807486631,5.310367218940701,Train
DTXSID8029606,0.6842105263157895,0.6498855835240274,2.545584412271571,Train
DTXSID6024670,0.5882352941176471,0.5420940458563288,2.227105745132009,Train
DTXSID9041813,0.7241379310344828,0.5899486688279791,2.4738633753705965,Train
DTXSID6042490,0.6363636363636364,0.5590242987147012,2.4166091947189146,Train
DTXSID0022220,0.5,0.47282913165266105,2.2538855339169293,Train
DTXSID5024764,0.5263157894736842,0.4705995423340961,2.078460969082653,Train
DTXSID6021959,0.6,0.5361290322580645,2.0099751242241783,Train
DTXSID0046060,0.5365853658536586,0.46678269975939257,3.2,Train
DTXSID3046908,0.5416666666666666,0.4324009866102889,3.3823069050575527,Train
DTXSID3024368,0.3125,0.2125,1.3711309200802089,Train
DTXSID3032129,0.6944444444444444,0.5727752639517346,3.22490309931942,Train
DTXSID4047672,0.7285714285714285,0.7198529853134825,5.817215828899595,Train
DTXSID3048603,0.4605263157894737,0.36823728762794733,3.888444419044716,Train
DTXSID7023510,0.6,0.5573233270794247,3.2619012860600183,Train
DTXSID1021879,0.6111111111111112,0.5878968253968254,2.383275057562597,Train
DTXSID6023363,0.38235294117647056,0.3631632130635122,3.6823905279043943,Train
DTXSID0020523,0.41379310344827586,0.393103448275862,1.98997487421324,Train
DTXSID1040243,0.7346938775510204,0.6517805649264616,3.944616584663204,Train
DTXSID3047970,0.5862068965517241,0.5572861774241085,3.4871191548325386,Train
DTXSID0045674,0.7375,0.6493916365145072,5.425863986500215,Train
DTXSID9048192,0.5,0.38356902356902356,2.513961017995307,Train
DTXSID7046623,0.7884615384615384,0.7671358328581035,5.019960159204453,Train
DTXSID8020591,0.6,0.5674078293814453,3.773592452822642,Train
DTXSID5022061,0.48,0.46971428571428575,2.5298221281347035,Train
DTXSID4023620,0.6904761904761905,0.6643529946443053,4.795831523312719,Train
DTXSID3023051,0.6842105263157895,0.5986474170684697,3.4058772731852804,Train
DTXSID2025680,0.4375,0.2729040404040404,2.3748684174075834,Train
DTXSID8045220,0.6607142857142857,0.6518859047928816,4.591296113299599,Train
DTXSID1022556,0.7358490566037735,0.5396117978746476,3.725587202039432,Train
DTXSID1027716,0.3103448275862069,0.227626655880271,1.5620499351813308,Train
DTXSID3049049,0.7586206896551724,0.750403034613561,5.851495535331118,Train
DTXSID0044606,0.5384615384615384,0.4925242404654169,3.423448553724738,Train
DTXSID7025479,0.5909090909090909,0.4780586654724586,2.3151673805580453,Train
DTXSID2046412,0.5555555555555556,0.49565217391304356,2.4738633753705965,Train
DTXSID3021645,0.0,0.0,0.0,Train
DTXSID3023180,0.573170731707317,0.48911398738928413,4.833218389437829,Train
DTXSID7038810,0.7083333333333334,0.680976527286596,2.877498913987632,Train
DTXSID0021460,0.7407407407407407,0.6680302874567443,4.47213595499958,Train
DTXSID3045857,0.5573770491803278,0.490441689548614,4.237924020083418,Train
DTXSID7037553,0.5,0.48798187546461824,3.6986484017813863,Train
DTXSID7032555,0.7924528301886793,0.759054671772525,5.4258639865002145,Train
DTXSID9047548,0.7333333333333333,0.6245098039215686,2.939387691339814,Train
DTXSID4045555,0.6896551724137931,0.6293822141692325,3.0594117081556713,Train
DTXSID4048511,0.7333333333333333,0.7174248307447233,6.371812928829597,Train
DTXSID7038864,0.48484848484848486,0.40577371789830075,2.6229754097208002,Train
DTXSID6047236,0.5483870967741935,0.3643782740556934,2.3579652245103193,Train
DTXSID0040672,0.4423076923076923,0.370576566290852,3.1937438845342627,Train
DTXSID7022384,0.575,0.3952173913043478,2.65329983228432,Train
DTXSID8057805,0.6666666666666666,0.3981487426266949,3.32264954516723,Train
DTXSID6025723,0.4827586206896552,0.41533990147783256,2.65329983228432,Train
DTXSID9046861,0.6438356164383562,0.6004352108125363,5.079370039680118,Train
DTXSID7024328,0.6,0.5401336675020885,2.3916521486202797,Train
DTXSID6049309,0.5714285714285714,0.5331005291005291,2.4166091947189146,Train
DTXSID1047287,0.788235294117647,0.7847020730976448,6.443601477434805,Train
DTXSID5025021,0.6046511627906976,0.5849463390007166,3.111269837220809,Train
DTXSID6041056,0.6333333333333333,0.5863468992248062,2.973213749463701,Train
DTXSID8045480,0.6046511627906976,0.5506030749596406,4.019950248448356,Train
DTXSID9023679,0.76,0.62255673543316,4.2895221179054435,Train
DTXSID0044656,0.6,0.5260070893345896,2.23606797749979,Train
DTXSID1057826,0.5945945945945946,0.5527271055962827,3.627671429443411,Train
DTXSID7021102,0.41935483870967744,0.4026335610808,3.638681079732051,Train
DTXSID0024503,0.6296296296296297,0.5856207643880221,2.8425340807103794,Train
DTXSID2057657,0.47058823529411764,0.44362864405706776,3.566510900025402,Train
DTXSID2020717,0.5625,0.5231411238825032,2.6076809620810595,Train
DTXSID9027528,0.6521739130434783,0.6341740385218646,3.4525353003264136,Train
DTXSID6044357,0.4827586206896552,0.4310810910334307,2.349468024894146,Train
DTXSID8025969,0.7142857142857143,0.6035409035409035,1.5748015748023623,Train
DTXSID9049247,0.6470588235294118,0.5235566699798199,2.932575659723036,Train
DTXSID1032303,0.25,0.25,2.23606797749979,Train
DTXSID7020348,0.64,0.6019031339031339,3.0659419433511785,Train
DTXSID0042379,0.7058823529411765,0.6248761042878691,2.06881608655772,Train
DTXSID0047953,0.42857142857142855,0.2704761904761904,1.4832396974191326,Train
DTXSID6027509,0.42857142857142855,0.3980952380952381,2.3664319132398464,Train
DTXSID8046034,0.7410714285714286,0.7026492091632937,6.44980619863884,Train
DTXSID0041646,0.7014925373134329,0.5380628602020671,3.9749213828703582,Train
DTXSID1037197,0.7,0.6081664098613251,3.9191835884530852,Train
DTXSID3049417,0.7272727272727273,0.6996468890586538,2.4979991993593593,Train
DTXSID3022164,0.5862068965517241,0.5311792675091025,3.0789608636681307,Train
DTXSID4022579,0.75,0.7133333333333333,2.3748684174075834,Train
DTXSID5057676,0.6909090909090909,0.6552943269169684,5.261178575186362,Train
DTXSID4041604,0.20833333333333334,0.1431818181818182,1.5620499351813306,Train
DTXSID4041492,0.625,0.5934452366805308,3.174901573277509,Train
DTXSID8047713,0.5161290322580645,0.43247591118558865,2.4979991993593593,Train
DTXSID8021802,0.6,0.48507936507936505,1.6970562748477143,Train
DTXSID4020032,0.5333333333333333,0.4868478260869565,1.5874507866387546,Train
DTXSID7022590,0.5,0.44071014630786925,2.1725560982400434,Train
DTXSID0040701,0.5,0.48533333333333334,2.6758176320519307,Train
DTXSID0029133,0.42857142857142855,0.3746778711484594,1.7204650534085253,Train
DTXSID1027265,0.38461538461538464,0.24551282051282053,0.8,Train
DTXSID6026878,0.6666666666666666,0.5438639791580968,1.6248076809271923,Train
DTXSID9047704,0.75,0.6788694579017159,3.54400902933387,Train
DTXSID2049002,0.5211267605633803,0.41153705033163235,4.1424630354415966,Train
DTXSID8022404,0.4782608695652174,0.40969979296066256,1.8000000000000003,Train
DTXSID7024081,0.7307692307692307,0.685042735042735,3.0528675044947495,Train
DTXSID4044905,0.7142857142857143,0.656688798457914,2.8495613697550017,Train
DTXSID8024866,0.6857142857142857,0.6498518872431915,4.3817804600413295,Train
DTXSID6049018,0.5833333333333334,0.5447712418300654,2.4899799195977463,Train
DTXSID1022001,0.42857142857142855,0.4169836355594869,1.854723699099141,Train
DTXSID0023660,0.5961538461538461,0.5617897372897374,3.97994974842648,Train
DTXSID2045812,0.6666666666666666,0.6063470526157093,4.454211490264018,Train
DTXSID7032551,0.6567164179104478,0.5916978100080446,4.724404724407087,Train
DTXSID6044696,0.6666666666666666,0.621014301014301,3.4871191548325386,Train
DTXSID8045933,0.6111111111111112,0.5202088797222858,4.308131845707604,Train
DTXSID9030258,0.7272727272727273,0.6933116883116884,2.8354893757515653,Train
DTXSID1022007,0.45,0.32443223443223446,1.624807680927192,Train
DTXSID5024471,0.5294117647058824,0.5103325342676255,3.0594117081556713,Train
DTXSID2029244,0.7058823529411765,0.6648529411764706,2.4248711305964283,Train
DTXSID9047590,0.3448275862068966,0.3211822660098522,2.4494897427831783,Train
DTXSID4046529,0.5333333333333333,0.4719540229885057,2.9664793948382653,Train
DTXSID1029338,0.5588235294117647,0.5160326601503072,2.764054992217051,Train
DTXSID5047661,0.6216216216216216,0.5456077467842173,3.1622776601683795,Train
DTXSID2041545,0.6666666666666666,0.6080532212885154,3.1874754901018454,Train
DTXSID5037523,0.6571428571428571,0.5533514739229025,3.6110940170535577,Train
DTXSID8020466,0.72,0.6697142857142857,2.5768197453450252,Train
DTXSID0041692,0.6,0.5527048768225239,2.9461839725312475,Train
DTXSID8044204,0.7684210526315789,0.7463490848356458,6.7468511173732,Train
DTXSID5057830,0.6888888888888889,0.5723441811015058,3.5721142198983507,Train
DTXSID7047774,0.65,0.538030303030303,3.5832945734337835,Train
DTXSID0044440,0.6052631578947368,0.4669633300758528,2.513961017995307,Train
DTXSID2020426,0.5151515151515151,0.49191919191919187,2.7712812921102037,Train
DTXSID7043902,0.55,0.5116258895641785,2.154065922853802,Train
DTXSID2044890,0.5384615384615384,0.47248776223776223,2.4413111231467406,Train
DTXSID0044236,0.6444444444444445,0.5893682469292225,4.019950248448356,Train
DTXSID8021515,0.42105263157894735,0.41461988304093567,2.764054992217051,Train
DTXSID1021243,0.6530612244897959,0.6056963210816242,4.947726750741193,Train
DTXSID0026701,0.44,0.4255494071146245,1.8654758106177631,Train
DTXSID0020446,0.4117647058823529,0.392146440687712,2.433105012119288,Train
DTXSID6026119,0.5714285714285714,0.5261078790490554,2.1166010488516727,Train
DTXSID4028040,0.6875,0.6341632401956203,3.1304951684997055,Train
DTXSID3020413,0.7222222222222222,0.6646668087524865,2.3916521486202797,Train
DTXSID1048209,0.48,0.4334741200828157,2.4248711305964283,Train
DTXSID1026031,0.0,0.0,0.0,Train
DTXSID9021718,0.6170212765957447,0.53418913607307,2.6608269391300143,Train
DTXSID6023286,0.5806451612903226,0.5199742513664416,3.0724582991474434,Train
DTXSID4037617,0.5853658536585366,0.5190279161748249,3.3704599092705436,Train
DTXSID3025889,0.5454545454545454,0.5218232747644512,2.4979991993593593,Train
DTXSID9020118,0.6666666666666666,0.634044908285895,3.8987177379235853,Train
DTXSID6027133,0.6,0.5419298245614035,2.449489742783178,Train
DTXSID2045444,0.7291666666666666,0.65670866489832,4.454211490264018,Train
DTXSID4034150,0.5238095238095238,0.3973389355742297,3.0,Train
DTXSID1025302,0.4782608695652174,0.34589155126043475,2.3065125189341593,Train
DTXSID1034929,0.7727272727272727,0.7596412809637961,5.447935388750495,Train
DTXSID7024247,0.5,0.44553921568627447,1.661324772583615,Train
DTXSID1030606,0.7647058823529411,0.7517746472205674,3.7841775856849003,Train
DTXSID1047104,0.5652173913043478,0.4923450655624569,2.638181191654584,Train
DTXSID3057690,0.29333333333333333,0.2744761904761905,3.872983346207417,Train
DTXSID7041411,0.6904761904761905,0.6454723879723879,4.034848200366403,Train
DTXSID9057630,0.75,0.7419480519480519,4.853864439804639,Train
DTXSID5033179,0.5294117647058824,0.4779301194161875,2.08806130178211,Train
DTXSID3027322,0.5263157894736842,0.3998192450824029,1.562049935181331,Train
DTXSID7021493,0.75,0.7478260869565216,3.423448553724738,Train
DTXSID9025451,0.3902439024390244,0.30662020905923343,3.006659275674582,Train
DTXSID6022557,0.7297297297297297,0.6671441026279736,3.2186953878862163,Train
DTXSID6047072,0.7317073170731707,0.7022676608730898,3.682390527904394,Train
DTXSID5037739,0.5,0.42862318840579705,2.2715633383201097,Train
DTXSID5047295,0.7205882352941176,0.6274277367294167,4.595650117230423,Train
DTXSID1032690,0.7586206896551724,0.7490780186182485,6.337191807101943,Train
DTXSID2047804,0.5,0.4416777280444514,3.693237062523878,Train
DTXSID3024736,0.6857142857142857,0.5763706563706563,3.588871688985272,Train
DTXSID2034338,0.6904761904761905,0.6576295980365747,3.9140771581561857,Train
DTXSID5045124,0.4473684210526316,0.42476780185758517,3.509985754956849,Train
DTXSID4045131,0.673469387755102,0.6365250463821892,4.409081537009721,Train
DTXSID7047649,0.5333333333333333,0.49822230929989547,2.9664793948382653,Train
DTXSID7029241,0.5238095238095238,0.46649488442591897,2.6076809620810595,Train
DTXSID8022117,0.8043478260869565,0.7023185377008465,2.7422618401604177,Train
DTXSID9047542,0.7333333333333333,0.670125519330159,5.019960159204453,Train
DTXSID1057743,0.6956521739130435,0.6741474543542745,5.621387729022079,Train
DTXSID0024397,0.41935483870967744,0.39311175115207375,1.854723699099141,Train
DTXSID4044662,0.5,0.43371241830065355,2.1166010488516727,Train
