chemical_id,kappa,gamma,delta,Dataset
DTXSID8026060,0.5294117647058824,0.45512833316688306,2.545584412271571,Train
DTXSID7021867,0.5555555555555556,0.5102564102564102,2.0297783130184444,Train
DTXSID6048961,0.7536231884057971,0.7423601710975147,5.571355310873648,Train
DTXSID5045702,0.6444444444444445,0.5625234403839054,3.111269837220809,Train
DTXSID1022188,0.375,0.12205882352941178,0.7483314773547883,Train
DTXSID4029195,0.7,0.6991304347826087,3.22490309931942,Train
DTXSID4046024,0.7142857142857143,0.6503330518810395,4.476605857119878,Train
DTXSID2020636,0.7317073170731707,0.5442915274351208,4.1085277168348275,Train
DTXSID3024154,0.7419354838709677,0.7134231718102686,4.741307836451879,Train
DTXSID5046148,0.5344827586206896,0.5012931034482758,4.004996878900157,Train
DTXSID7024110,0.5194805194805194,0.39730054844190044,4.17612260356422,Train
DTXSID1024170,0.6818181818181818,0.6358585858585858,3.2186953878862163,Train
DTXSID9042259,0.5,0.3856551724137931,1.8439088914585775,Train
DTXSID3027039,0.6111111111111112,0.512,2.0099751242241783,Train
DTXSID3029655,0.6538461538461539,0.6071460423634336,2.4899799195977463,Train
DTXSID7020689,0.7272727272727273,0.6860606060606061,1.7088007490635064,Train
DTXSID8025757,0.6111111111111112,0.5701470588235295,2.0591260281974,Train
DTXSID4027997,0.71875,0.6974217752234994,3.3166247903554,Train
DTXSID3044881,0.5925925925925926,0.517915577342048,2.8000000000000003,Train
DTXSID6026167,0.5769230769230769,0.4816372033763338,2.280350850198276,Train
DTXSID3041530,0.6341463414634146,0.5928290172177685,4.13763217311544,Train
DTXSID1026293,0.625,0.5967983330776704,3.7682887362833544,Train
DTXSID0021886,0.7368421052631579,0.6768556005398111,2.5845695966640174,Train
DTXSID8049040,0.6785714285714286,0.641089904247799,4.737087712930805,Train
DTXSID7041887,0.5483870967741935,0.40397022332506205,2.764054992217051,Train
DTXSID1021039,0.65,0.4014285714285714,1.7204650534085255,Train
DTXSID2042149,0.5454545454545454,0.47174755069491914,2.3065125189341593,Train
DTXSID2057782,0.5,0.4477207038182648,3.0789608636681307,Train
DTXSID0022018,0.5789473684210527,0.4497178923178572,2.513961017995307,Train
DTXSID8026729,0.5,0.4307739938080495,1.8654758106177634,Train
DTXSID7023724,0.5555555555555556,0.4761190376859964,4.014971979976947,Train
DTXSID2027599,0.65,0.6089473684210526,2.078460969082653,Train
DTXSID6057661,0.5692307692307692,0.4666104923401721,4.09878030638384,Train
DTXSID0020737,0.6666666666666666,0.6308888888888888,2.7712812921102037,Train
DTXSID8047139,0.6538461538461539,0.533041958041958,2.6457513110645907,Train
DTXSID4048858,0.7377049180327869,0.6423171574907452,4.029888335921977,Train
DTXSID6026612,0.5357142857142857,0.49451322751322746,2.227105745132009,Train
DTXSID8047929,0.5833333333333334,0.5555369875222816,3.773592452822642,Train
DTXSID7044764,0.375,0.3376344086021505,2.1071307505705477,Train
DTXSID4022999,0.5142857142857142,0.4745519713261649,4.6475800154489,Train
DTXSID3021065,0.6153846153846154,0.5886855225671015,2.821347195933177,Train
DTXSID4027280,0.375,0.12205882352941178,0.7483314773547883,Train
DTXSID8045513,0.5869565217391305,0.5732953027032582,4.728636167014756,Train
DTXSID4027525,0.4838709677419355,0.4258047973531845,2.4413111231467406,Train
DTXSID8023050,0.6410256410256411,0.5731495726495727,3.8626415831655936,Train
DTXSID5051440,0.58,0.5390357142857143,2.7202941017470885,Train
DTXSID7046467,0.7304964539007093,0.7118365048358184,6.916646586316233,Train
DTXSID8027294,0.6451612903225806,0.6432073732718894,3.0331501776206204,Validation
DTXSID1024413,0.5,0.42200000000000004,1.886796226411321,Validation
DTXSID9045188,0.6326530612244898,0.5755922368947579,4.089009660052175,Validation
DTXSID5044603,0.6,0.5366692092550216,2.6981475126464085,Validation
DTXSID9026710,0.47619047619047616,0.4219047619047619,1.8654758106177631,Validation
DTXSID2021448,0.5,0.4646231884057971,1.8973665961010278,Validation
DTXSID5045598,0.7241379310344828,0.5556076558104955,4.634652090502588,Validation
DTXSID3022611,0.6,0.5165770116979794,2.6532998322843198,Validation
DTXSID6049301,0.38461538461538464,0.15384615384615385,0.894427190999916,Validation
DTXSID2044503,0.6818181818181818,0.6300416622155753,3.9140771581561853,Validation
DTXSID2025474,0.5757575757575758,0.5321959678355673,3.2619012860600183,Validation
DTXSID3047344,0.7551020408163265,0.7424912600583523,4.845616575834287,Validation
DTXSID5023902,0.4444444444444444,0.3457777777777778,1.9287301521985911,Validation
DTXSID5045205,0.5076923076923077,0.49323245060949983,4.538722287164087,Validation
DTXSID2020713,0.49056603773584906,0.44378547774213073,2.9664793948382653,Validation
DTXSID7024164,0.6285714285714286,0.5680648404418897,4.214261501141095,Validation
DTXSID0045175,0.6341463414634146,0.5513016742173134,3.2924155266308657,Validation
DTXSID7044132,0.484375,0.44062331559552287,3.9849717690342548,Validation
DTXSID8023632,0.5,0.36153846153846153,1.4560219778561039,Validation
DTXSID6045163,0.717948717948718,0.692153101136152,4.298837052040936,Validation
DTXSID8044593,0.6896551724137931,0.672775041050903,3.8314488121336034,Validation
DTXSID2047777,0.5853658536585366,0.5539046433526537,3.3346664001066135,Validation
DTXSID2024797,0.6818181818181818,0.6215311004784689,2.720294101747089,Validation
DTXSID0047296,0.7457627118644068,0.7072313877771961,5.272570530585627,Validation
DTXSID7049340,0.5172413793103449,0.4400620324758256,2.7856776554368237,Validation
DTXSID0025997,0.2727272727272727,0.19408033826638477,2.244994432064365,Validation
DTXSID1044356,0.5384615384615384,0.4466573426573426,2.5845695966640174,Validation
DTXSID8041379,0.5,0.4545343915343915,2.244994432064365,Validation
DTXSID9021130,0.6363636363636364,0.4862521138991728,2.630589287593181,Validation
DTXSID2032683,0.6296296296296297,0.5060710607317949,2.584569596664017,Validation
DTXSID6034928,0.7241379310344828,0.6839823804176609,5.118593556827891,Validation
DTXSID9047702,0.5416666666666666,0.46762187088274043,2.3748684174075834,Validation
DTXSID3044752,0.5769230769230769,0.517986013986014,2.3748684174075834,Validation
DTXSID2041389,0.5172413793103449,0.49207014674480937,2.553429066960741,Validation
DTXSID8021305,0.6538461538461539,0.5930485732782697,4.534313619501853,Validation
DTXSID9020584,0.6363636363636364,0.6215034965034965,1.6,Validation
DTXSID5041487,0.625,0.584447070819429,3.212475680841802,Validation
DTXSID0020369,0.775,0.7543720565149136,4.381780460041329,Validation
DTXSID5057624,0.6176470588235294,0.5207485441340051,2.8071337695236402,Validation
DTXSID4024690,0.7083333333333334,0.6796505376344085,2.5377155080899043,Validation
DTXSID8035001,0.4,0.4,2.8284271247461903,Validation
DTXSID6047440,0.5416666666666666,0.48819603356216623,2.2181073012818833,Validation
DTXSID4046107,0.5789473684210527,0.5051328081683039,3.124099870362662,Validation
DTXSID7044215,0.7121212121212122,0.5847288410406357,4.7791212581394085,Validation
DTXSID7032638,0.7352941176470589,0.7132559272238191,5.40740233383831,Validation
DTXSID8026018,0.7258064516129032,0.7076054035863659,5.793099343184096,Validation
DTXSID5020732,0.5789473684210527,0.5103101770307789,2.4083189157584592,Validation
DTXSID4027577,0.6111111111111112,0.5763615813151417,2.5768197453450252,Validation
DTXSID8023890,0.5365853658536586,0.44057057594036353,2.778488797889961,Validation
DTXSID8021513,0.4444444444444444,0.42401960784313725,2.584569596664017,Validation
DTXSID0020107,0.6097560975609756,0.5716100802204036,4.034848200366403,Validation
DTXSID3041299,0.65,0.6385714285714286,4.686149805543993,Validation
DTXSID4037748,0.8695652173913043,0.8477591973244147,2.5690465157330262,Validation
DTXSID4025454,0.4473684210526316,0.40847953216374266,2.6981475126464085,Validation
DTXSID9023540,0.7073170731707317,0.6859816045187959,4.190465367951393,Validation
DTXSID4046810,0.7560975609756098,0.7305042932846609,4.787483681434329,Validation
DTXSID3028005,0.5333333333333333,0.4825287356321839,2.4,Validation
DTXSID7041388,0.42857142857142855,0.36626984126984125,2.877498913987632,Validation
DTXSID1020431,0.5,0.41410256410256413,1.0583005244258363,Validation
DTXSID8040721,0.5789473684210527,0.5250526315789473,2.340939982143925,Validation
DTXSID0024509,0.7105263157894737,0.6402775320654577,3.1874754901018454,Validation
DTXSID1044691,0.6774193548387096,0.6455522971652004,3.794733192202055,Validation
DTXSID1045089,0.5,0.46736945812807884,2.1633307652783937,Validation
DTXSID7026609,0.6,0.5607894736842105,2.2538855339169293,Validation
DTXSID8041799,0.6491228070175439,0.6137735090590632,4.054626986542658,Validation
DTXSID5022851,0.5370370370370371,0.46815161418102597,3.3466401061363027,Validation
DTXSID3041790,0.4375,0.4313095238095238,2.749545416973504,Validation
DTXSID4025240,0.7619047619047619,0.7321428571428571,3.1368774282716245,Validation
DTXSID0045880,0.43902439024390244,0.37281685015377586,2.449489742783178,Validation
DTXSID2049268,0.5172413793103449,0.5,3.2062439083762797,Validation
DTXSID9047881,0.5625,0.5251737967914438,3.3166247903554003,Validation
DTXSID0041359,0.6,0.569037037037037,2.8071337695236402,Validation
DTXSID3024449,0.7142857142857143,0.6628571428571429,2.877498913987632,Validation
DTXSID8032673,0.6923076923076923,0.6761821388243952,4.669047011971501,Validation
DTXSID6045167,0.6458333333333334,0.6319817556848228,4.669047011971501,Validation
DTXSID4032615,0.7586206896551724,0.7278595814348991,5.106858133921482,Validation
DTXSID9057715,0.7272727272727273,0.634101680426347,4.833218389437829,Validation
DTXSID3049336,0.6,0.5429193899782135,2.078460969082653,Validation
DTXSID8044884,0.6176470588235294,0.5628389310742252,2.979932885150268,Validation
DTXSID5022227,0.55,0.5366666666666667,2.727636339397171,Validation
DTXSID8020917,0.6153846153846154,0.569651334946107,3.298484500494129,Validation
DTXSID4057687,0.6481481481481481,0.5302900318935813,3.6496575181789317,Validation
DTXSID6040371,0.6666666666666666,0.606711489402284,3.655133376499413,Validation
DTXSID2046705,0.6176470588235294,0.5674234606123151,3.924283374069717,Validation
DTXSID8023848,0.6428571428571429,0.44004592968007605,3.2,Validation
DTXSID5045540,0.5853658536585366,0.5507075946292891,3.6,Validation
DTXSID6044698,0.625,0.625,2.6076809620810595,Validation
DTXSID0022060,0.5,0.4548247243899418,2.5612496949731396,Validation
DTXSID2026608,0.6666666666666666,0.5935964912280701,2.7422618401604177,Validation
DTXSID3045776,0.7407407407407407,0.7368649233637792,3.4292856398964497,Validation
DTXSID4024642,0.6,0.507218045112782,2.04939015319192,Validation
DTXSID7044718,0.6440677966101694,0.6059564164648911,4.715930449020639,Validation
DTXSID1047318,0.68,0.658577451665502,4.849742261192857,Validation
DTXSID2046888,0.7228915662650602,0.6588675746492767,4.6475800154489,Validation
DTXSID7044897,0.5714285714285714,0.44625893542302214,1.8,Validation
DTXSID7047568,0.6904761904761905,0.6781104049304252,3.9038442591886273,Validation
DTXSID1046396,0.6527777777777778,0.5240577934072179,4.093897898091744,Validation
DTXSID8026935,0.0,0.0,0.0,Validation
DTXSID2057786,0.5714285714285714,0.5229523809523811,2.2627416997969525,Validation
DTXSID5025156,0.6666666666666666,0.6217194570135746,2.1447610589527217,Validation
DTXSID1027267,0.0,0.0,0.0,Validation
DTXSID0021337,0.6739130434782609,0.626600790513834,4.2,Validation
DTXSID6022892,0.7777777777777778,0.7632728272827282,6.193545026880809,Validation
DTXSID4021478,0.5079365079365079,0.42346314504209237,3.286335345030997,Validation
DTXSID0021543,0.0,0.0,0.0,Validation
DTXSID9047673,0.68,0.5445497835497836,2.638181191654584,Validation
DTXSID9049322,0.5625,0.47662186379928323,2.8425340807103794,Validation
DTXSID4023094,0.6388888888888888,0.5943686506657578,4.728636167014756,Validation
DTXSID4026557,0.6363636363636364,0.5512287712287712,2.8354893757515653,Validation
DTXSID4022361,0.75,0.6828000522397806,4.019950248448357,Validation
DTXSID9044908,0.7272727272727273,0.6891812535290797,2.877498913987632,Validation
DTXSID2042436,0.6363636363636364,0.5889826259012305,4.2708313008125245,Validation
DTXSID5034729,0.6451612903225806,0.631216077828981,3.54400902933387,Validation
DTXSID8047050,0.6521739130434783,0.5935278494056633,3.888444419044716,Validation
DTXSID1049431,0.5384615384615384,0.4961885482938114,2.2715633383201093,Validation
DTXSID3047633,0.2222222222222222,0.19333333333333333,1.5874507866387544,Validation
DTXSID0025494,0.4642857142857143,0.3505924369747899,2.078460969082653,Validation
DTXSID3024318,0.4166666666666667,0.3625816993464052,2.04939015319192,Validation
DTXSID4027284,0.7333333333333333,0.5777777777777777,1.9697715603592212,Validation
DTXSID3022877,0.44680851063829785,0.40360197721899843,2.6305892875931813,Validation
DTXSID5034773,0.6724137931034483,0.5332323597545826,4.266145801540309,Validation
DTXSID2033493,0.5454545454545454,0.509090909090909,2.7202941017470885,Validation
DTXSID2024878,0.8,0.6691677140064236,2.727636339397171,Validation
DTXSID4032667,0.46774193548387094,0.35239700116926886,3.3045423283716615,Validation
DTXSID9022603,0.7142857142857143,0.6674362674362675,3.867815921162743,Validation
DTXSID6041638,0.48,0.4314486215538847,2.227105745132009,Validation
DTXSID6044565,0.6,0.49111111111111116,1.8654758106177631,Validation
DTXSID9020328,0.4642857142857143,0.3961172161172161,1.7435595774162693,Validation
DTXSID5047405,0.475,0.3928253325621747,2.244994432064365,Validation
DTXSID1057614,0.7777777777777778,0.7597959746346843,3.872983346207417,Validation
DTXSID9025035,0.6585365853658537,0.6005635662231776,3.4351128074635335,Validation
DTXSID5048922,0.6101694915254238,0.5518681644945775,3.698648401781386,Validation
DTXSID9045136,0.6933333333333334,0.6178061664303469,4.039801975344831,Validation
DTXSID5021914,0.5909090909090909,0.5045471881284238,2.12602916254693,Validation
DTXSID1041263,0.4838709677419355,0.41675448911488966,2.513961017995307,Validation
DTXSID9047091,0.5555555555555556,0.507469654528478,3.0,Validation
DTXSID0027567,0.6666666666666666,0.6271014492753623,2.877498913987632,Validation
DTXSID3040647,0.7727272727272727,0.594132100014453,3.2802438933713454,Validation
DTXSID2048799,0.6041666666666666,0.5767430163554783,3.989987468652001,Validation
DTXSID9023881,0.625,0.5293122298499873,2.6,Validation
DTXSID4045769,0.5555555555555556,0.42625207809801396,4.079215610874228,Validation
DTXSID0048975,0.4444444444444444,0.33932315064390534,2.8071337695236402,Validation
DTXSID3040722,0.6363636363636364,0.4631060606060606,2.0591260281974,Validation
DTXSID3028001,0.6153846153846154,0.5244869825514986,3.7629775444453557,Validation
DTXSID1027186,0.5,0.46775271512113614,2.3748684174075834,Validation
DTXSID9045633,0.4305555555555556,0.2937579380309245,2.9597297173897488,Validation
DTXSID7025764,0.5333333333333333,0.48064153439153434,2.638181191654584,Validation
DTXSID7034383,0.6808510638297872,0.6512082134639294,4.004996878900157,Validation
DTXSID4024436,0.5689655172413793,0.5080764037025463,4.298837052040936,Validation
DTXSID4047961,0.4583333333333333,0.32666666666666666,1.5748015748023623,Validation
DTXSID4021715,0.6176470588235294,0.5536066808224847,3.2310988842807027,Validation
DTXSID7057733,0.7017543859649122,0.6058270676691729,3.0724582991474434,Validation
DTXSID0036508,0.5,0.38393623325826715,2.85657137141714,Validation
DTXSID6045614,0.7075471698113207,0.5997767954533098,5.899152481501051,Validation
DTXSID6057615,0.7096774193548387,0.549280283626054,4.331281565541544,Validation
DTXSID8034376,0.6153846153846154,0.593269685397345,4.591296113299599,Validation
DTXSID4057718,0.5714285714285714,0.5118466898954704,3.111269837220809,Validation
DTXSID3032620,0.6666666666666666,0.4824833823689659,3.4292856398964497,Validation
DTXSID3049415,0.41935483870967744,0.29849217986314763,1.6370705543744901,Validation
DTXSID1044982,0.7142857142857143,0.6679733431834272,3.7416573867739413,Validation
DTXSID6024915,0.16,0.032,0.4,Validation
DTXSID2020557,0.7142857142857143,0.6762906024366127,3.605551275463989,Validation
DTXSID0041850,0.5238095238095238,0.48681683418525523,2.90516780926679,Validation
DTXSID9057769,0.6206896551724138,0.5396658813450418,2.9461839725312475,Validation
DTXSID7031797,0.7222222222222222,0.6843398926654741,4.824935232725927,Validation
DTXSID8024787,0.6666666666666666,0.6567487684729063,3.8314488121336034,Validation
DTXSID6048620,0.39285714285714285,0.2645287356321839,1.4832396974191326,Validation
DTXSID2033863,0.5416666666666666,0.40527777777777774,1.3711309200802089,Validation
DTXSID6047078,0.5294117647058824,0.5055258467023173,3.352610922848042,Validation
DTXSID1027188,0.5652173913043478,0.5006606990622335,2.4819347291981715,Validation
DTXSID4041361,0.5172413793103449,0.46961650511149955,2.764054992217051,Validation
DTXSID1020512,0.65,0.6038095238095238,2.1633307652783933,Validation
DTXSID2044137,0.65625,0.5894812993443062,4.024922359499622,Validation
DTXSID8026303,0.7209302325581395,0.555959096157018,3.492849839314596,Validation
DTXSID3044388,0.6666666666666666,0.6027888718211298,2.5690465157330262,Validation
DTXSID7023485,0.75,0.7283323829694798,3.237282811247729,Validation
DTXSID3040643,0.7307692307692307,0.7174320912470343,4.669047011971501,Validation
DTXSID0020319,0.7368421052631579,0.658252102588487,2.5845695966640174,Validation
DTXSID1041180,0.42857142857142855,0.39963369963369966,2.749545416973504,Validation
DTXSID5021968,0.5609756097560976,0.48397033203525314,3.1496031496047245,Validation
DTXSID2047773,0.5681818181818182,0.49915291915291926,2.7129319932501073,Validation
DTXSID2023569,0.6551724137931034,0.5885304320884188,4.17612260356422,Validation
DTXSID4022573,0.75,0.6942411924119242,3.7788887255382373,Validation
DTXSID7022837,0.5135135135135135,0.3886825561825562,2.4899799195977463,Validation
DTXSID2047511,0.0,0.0,0.0,Validation
DTXSID1046714,0.532258064516129,0.43824171059045974,3.4525353003264136,Validation
DTXSID9047334,0.8,0.7882071516682417,6.270566162636353,Validation
DTXSID6020438,0.6363636363636364,0.5606060606060607,1.4422205101855958,Validation
DTXSID9023386,0.7865168539325843,0.7824749822397276,7.293833011524188,Validation
DTXSID7042011,0.4444444444444444,0.3949206349206349,2.6305892875931813,Validation
DTXSID7049429,0.5333333333333333,0.4542486651411136,2.2627416997969525,Validation
DTXSID6057746,0.65625,0.6084668959043265,4.979959839195493,Validation
DTXSID5020368,0.6363636363636364,0.6138266119845066,3.944616584663204,Validation
DTXSID7021316,0.6060606060606061,0.500965815793402,2.9189039038652846,Validation
DTXSID2022674,0.5636363636363636,0.47644280248053833,3.919183588453085,Validation
DTXSID3047053,0.7575757575757576,0.5886654384591974,3.1432467291003428,Validation
DTXSID1057666,0.6304347826086957,0.5858267128894025,3.9496835316263,Validation
DTXSID6021799,0.725,0.641904761904762,2.8844410203711917,Validation
DTXSID7027178,0.7222222222222222,0.681517094017094,2.2891046284519194,Validation
DTXSID8046406,0.5789473684210527,0.5529918546365915,3.622154055254967,Validation
DTXSID3045770,0.6935483870967742,0.6591936353083391,4.586937976471886,Validation
DTXSID1045328,0.6111111111111112,0.5215712471810032,3.3763886032268267,Validation
DTXSID4021424,0.7586206896551724,0.733205619412516,3.2310988842807027,Validation
DTXSID8025628,0.4827586206896552,0.3940543696405766,2.23606797749979,Validation
DTXSID4047335,0.7818181818181819,0.7755262772654077,6.867313885355759,Validation
DTXSID5020601,0.7857142857142857,0.7475672877846791,3.2062439083762797,Validation
DTXSID3021148,0.5652173913043478,0.5258630183922955,2.181742422927143,Validation
DTXSID8033433,0.6739130434782609,0.6269194565435863,3.9140771581561853,Validation
DTXSID3048817,0.7413793103448276,0.6719187982962798,4.521061822182927,Validation
DTXSID8022406,0.41935483870967744,0.32748828232699206,1.8439088914585775,Validation
DTXSID4041494,0.6515151515151515,0.6369087702421036,4.878524367060187,Validation
DTXSID8048868,0.46153846153846156,0.4332215578539108,2.280350850198276,Validation
DTXSID5029136,0.6111111111111112,0.5866571018651363,3.616628264005025,Validation
DTXSID8023347,0.7468354430379747,0.5426947642464638,4.8207883172775805,Validation
DTXSID9047594,0.4666666666666667,0.45462365591397846,3.3466401061363023,Validation
DTXSID0048717,0.6896551724137931,0.37392306304131406,3.1432467291003423,Validation
DTXSID6046216,0.6909090909090909,0.6595054816332707,5.2459508194416005,Validation
DTXSID9047126,0.46875,0.3773521505376344,2.4083189157584592,Validation
DTXSID6020276,0.7741935483870968,0.7647642679900745,4.0743097574926725,Validation
DTXSID3045934,0.6875,0.48307065741276267,3.0659419433511785,Validation
DTXSID8046589,0.7971014492753623,0.7846218293568148,6.164414002968976,Validation
DTXSID3044384,0.696969696969697,0.5529708853238265,2.939387691339814,Validation
DTXSID7049394,0.7419354838709677,0.6894147737251917,3.440930106817051,Validation
DTXSID0047115,0.48148148148148145,0.40481277981277974,2.4979991993593593,Validation
DTXSID6046260,0.7105263157894737,0.6562535370684776,2.986636904613616,Validation
DTXSID5033757,0.64,0.5371654722089505,3.709447398198282,Validation
DTXSID2020399,0.5789473684210527,0.4883384932920537,1.9697715603592212,Validation
DTXSID2027593,0.5416666666666666,0.4373809523809523,1.8110770276274835,Validation
DTXSID8021565,0.6666666666666666,0.573076923076923,1.5491933384829668,Validation
DTXSID8047133,0.8095238095238095,0.7876683087027914,3.566510900025402,Validation
DTXSID7048823,0.7444444444444445,0.735397279812108,6.928203230275509,Validation
DTXSID6043919,0.5384615384615384,0.4076923076923077,1.5874507866387546,Validation
DTXSID8021145,0.40540540540540543,0.3526511383463553,2.04939015319192,Validation
DTXSID4044458,0.6571428571428571,0.5676264724780467,2.821347195933177,Validation
DTXSID8021060,0.5,0.27142857142857146,1.4832396974191326,Validation
DTXSID2057651,0.6491228070175439,0.5988808135617865,3.815756805667783,Validation
DTXSID8026224,0.3125,0.17954545454545454,0.959166304662544,Validation
DTXSID1025304,0.5135135135135135,0.4560233858146572,2.4819347291981715,Validation
DTXSID2045941,0.6935483870967742,0.6807292159906175,4.209513035969837,Validation
DTXSID6047789,0.75,0.7260714285714286,3.6823905279043943,Validation
DTXSID5041273,0.6216216216216216,0.4772537010043195,3.0463092423455636,Validation
DTXSID4042337,0.47368421052631576,0.41505131024581826,1.7204650534085253,Validation
DTXSID6025276,0.5652173913043478,0.4428817995542992,2.244994432064365,Validation
DTXSID1045162,0.72,0.6748142701525055,4.669047011971501,Validation
DTXSID2048662,0.7254901960784313,0.7214840723523452,3.97994974842648,Validation
DTXSID9023835,0.72,0.667640581369157,6.4124878167525585,Validation
DTXSID1033539,0.4423076923076923,0.3174426763712478,2.90516780926679,Validation
DTXSID5047031,0.5,0.45473684210526316,2.12602916254693,Validation
DTXSID8034588,0.723404255319149,0.6795404359234147,4.4810713004816165,Validation
DTXSID7023356,0.7692307692307693,0.7464134615384616,5.385164807134504,Validation
DTXSID3048948,0.7761194029850746,0.7674482287764193,6.009991680526688,Validation
DTXSID5046273,0.40476190476190477,0.21051894441987323,1.4142135623730951,Validation
DTXSID1021821,0.7222222222222222,0.6533006535947713,2.513961017995307,Validation
DTXSID1049229,0.0,0.0,0.0,Validation
DTXSID7057781,0.5,0.44284802043422733,2.898275349237888,Validation
DTXSID9049243,0.5555555555555556,0.5262425722425721,2.898275349237888,Validation
DTXSID0024474,0.5757575757575758,0.5554386299974535,3.2186953878862163,Validation
DTXSID5027146,0.6875,0.6581773618538324,2.227105745132009,Validation
DTXSID2021236,0.5217391304347826,0.4751328968720273,2.8000000000000003,Validation
DTXSID1027714,0.2692307692307692,0.25169230769230766,2.4819347291981715,Validation
DTXSID9047592,0.56,0.5195569358178054,2.85657137141714,Validation
DTXSID1022508,0.3333333333333333,0.10144927536231885,0.8485281374238571,Validation
DTXSID9036515,0.45161290322580644,0.3811594498335697,3.32264954516723,Validation
DTXSID2044767,0.56,0.4322981366459627,2.078460969082653,Validation
DTXSID3027405,0.75,0.35,1.1135528725660044,Validation
DTXSID3042053,0.4838709677419355,0.386151822450634,2.4248711305964283,Validation
DTXSID8047000,0.625,0.5640756302521008,1.8654758106177631,Validation
DTXSID0037023,0.7083333333333334,0.6561111111111111,2.7202941017470885,Validation
DTXSID9057846,0.5370370370370371,0.4627852638783862,3.5777087639996634,Validation
DTXSID5020497,0.6585365853658537,0.5059521501415333,2.749545416973504,Validation
DTXSID5027148,0.75,0.6597258297258297,1.98997487421324,Validation
DTXSID0025363,0.5384615384615384,0.523076923076923,1.9287301521985911,Validation
DTXSID6057823,0.5945945945945946,0.4391519032778353,4.214261501141095,Validation
DTXSID4027072,0.625,0.6042857142857143,2.4248711305964283,Validation
DTXSID1023736,0.7215189873417721,0.7060823835661894,6.122091146005587,Validation
DTXSID3047184,0.5652173913043478,0.48951690821256033,2.340939982143925,Validation
DTXSID1048833,0.7592592592592593,0.750131421744325,4.874423042781577,Validation
DTXSID6021909,0.6875,0.6182239819004525,1.9078784028338913,Validation
DTXSID4022109,0.1935483870967742,0.07468851339819081,0.7211102550927979,Validation
DTXSID8042052,0.7333333333333333,0.7110132133661546,3.358571124749333,Validation
DTXSID1048671,0.65625,0.5828552023615984,3.370459909270544,Validation
DTXSID3041085,0.47540983606557374,0.41595730556875116,3.440930106817051,Validation
DTXSID1021617,0.4782608695652174,0.42311539169884194,2.2715633383201097,Validation
DTXSID0046222,0.6727272727272727,0.6374430286694437,3.9191835884530852,Validation
DTXSID2049397,0.0,0.0,0.0,Validation
DTXSID2032005,0.4482758620689655,0.3696551724137931,4.127953488110059,Validation
