ID,label,split_1,split_2,split_3
DTXSID7021493,0,train,train,train
DTXSID2040151,0,train,train,train
DTXSID2044894,0,train,train,train
DTXSID8046163,0,train,train,train
DTXSID3057779,0,train,train,train
DTXSID1025807,1,train,train,train
DTXSID4027527,0,train,test,train
DTXSID7022544,0,train,train,train
DTXSID2025210,0,train,train,train
DTXSID0037237,0,train,train,train
DTXSID9025299,0,train,train,train
DTXSID3026645,0,train,train,train
DTXSID9022366,0,train,train,train
DTXSID9026059,0,train,train,train
DTXSID1024259,0,train,train,test
DTXSID3024574,0,train,train,train
DTXSID8034877,0,train,test,test
DTXSID9033058,0,train,train,train
DTXSID8037756,0,train,train,train
DTXSID9026132,0,train,test,train
DTXSID2026864,0,train,train,train
DTXSID5046275,0,train,train,train
DTXSID2021577,0,train,train,train
DTXSID5044491,0,train,train,train
DTXSID4045210,0,train,test,train
DTXSID2021284,0,train,train,train
DTXSID7022411,0,train,train,train
DTXSID6021824,0,train,train,train
DTXSID3041877,0,train,train,train
DTXSID5025653,0,train,train,train
DTXSID9044908,0,train,train,train
DTXSID6022058,1,train,train,train
DTXSID1022186,0,train,train,train
DTXSID7049344,0,train,train,test
DTXSID0044656,0,train,train,train
DTXSID7021362,0,train,train,train
DTXSID1040324,1,train,train,test
DTXSID7025508,0,train,train,train
DTXSID5022485,0,train,train,train
DTXSID0040705,0,train,train,train
DTXSID9022027,0,train,train,train
DTXSID3024316,0,train,test,train
DTXSID3057777,0,train,test,train
DTXSID8048860,0,train,train,test
DTXSID0057708,0,train,test,train
DTXSID6032358,1,train,train,train
DTXSID0044367,0,train,train,train
DTXSID5021209,0,train,train,train
DTXSID3046320,0,train,train,test
DTXSID7020265,0,train,test,train
DTXSID0021751,0,train,train,test
DTXSID5041809,0,train,test,train
DTXSID9027364,0,train,train,train
DTXSID4041232,1,train,test,train
DTXSID6045533,0,train,train,train
DTXSID8049202,0,train,train,train
DTXSID0048894,0,train,train,train
DTXSID1049223,0,train,train,train
DTXSID3027617,0,train,test,test
DTXSID4045765,0,train,test,train
DTXSID2036299,1,train,train,test
DTXSID6032192,0,train,train,train
DTXSID7032630,0,train,train,test
DTXSID5041518,0,train,test,train
DTXSID1045085,0,train,train,train
DTXSID0025070,0,train,train,train
DTXSID7047641,0,train,test,train
DTXSID7048825,0,train,train,train
DTXSID6041268,0,train,train,train
DTXSID7021156,0,train,train,train
DTXSID4022816,0,train,train,train
DTXSID7032688,0,train,test,train
DTXSID8025040,0,train,train,train
DTXSID2052574,0,train,test,test
DTXSID2031374,0,train,test,train
DTXSID0057679,0,train,train,train
DTXSID2020139,0,train,train,train
DTXSID3042053,0,train,train,train
DTXSID5020310,0,train,train,test
DTXSID7042273,0,train,train,train
DTXSID1023495,0,train,train,test
DTXSID5057832,0,train,train,train
DTXSID4027600,1,train,train,train
DTXSID6044642,0,train,train,train
DTXSID3032670,0,train,train,train
DTXSID7022704,0,train,train,test
DTXSID2020846,0,train,train,train
DTXSID4024644,0,train,train,train
DTXSID1046687,0,train,test,train
DTXSID2049262,0,train,train,train
DTXSID8048783,0,train,train,train
DTXSID3032591,0,train,train,test
DTXSID8034586,0,train,train,train
DTXSID6021248,0,train,train,train
DTXSID4044664,0,train,test,train
DTXSID2027599,0,train,train,test
DTXSID8026935,0,train,train,train
DTXSID2026529,0,train,train,train
DTXSID5020368,0,train,test,train
DTXSID1045669,0,train,train,test
DTXSID7046463,0,train,test,train
DTXSID6020307,0,train,train,train
DTXSID7025926,0,train,test,train
DTXSID7044500,0,train,train,train
DTXSID4057685,0,train,train,train
DTXSID7025001,0,train,train,train
DTXSID0023618,0,train,train,train
DTXSID9057634,0,train,train,train
DTXSID6047606,0,train,test,train
DTXSID1048207,0,train,train,train
DTXSID1040794,0,train,train,train
DTXSID3048659,0,train,train,train
DTXSID1047106,0,train,test,train
DTXSID7048821,0,train,train,test
DTXSID6046472,0,train,train,train
DTXSID1024097,0,train,train,test
DTXSID4044791,0,train,test,train
DTXSID4022107,0,train,train,train
DTXSID1026796,0,train,train,train
DTXSID8051629,0,train,train,train
DTXSID6034392,0,train,test,test
DTXSID9044536,1,train,train,train
DTXSID6021793,0,train,train,train
DTXSID6041503,0,train,train,train
DTXSID2046096,0,train,train,train
DTXSID4040719,0,train,train,train
DTXSID8024602,0,train,train,train
DTXSID3048653,0,train,train,train
DTXSID0044523,0,train,train,train
DTXSID6025012,0,train,train,test
DTXSID6020193,0,train,test,train
DTXSID1057793,0,train,train,test
DTXSID9048805,0,train,train,test
DTXSID5020861,0,train,train,train
DTXSID0024890,0,train,train,train
DTXSID5024845,0,train,test,train
DTXSID1046631,0,train,train,train
DTXSID7040653,0,train,train,test
DTXSID1041269,0,train,train,train
DTXSID1045580,0,train,train,test
DTXSID9047592,0,train,train,train
DTXSID1044643,0,train,test,train
DTXSID8044464,0,train,train,train
DTXSID7041752,0,train,train,train
DTXSID8020331,0,train,train,test
DTXSID8022901,0,train,test,test
DTXSID1046970,0,train,train,train
DTXSID4047418,0,train,test,test
DTXSID2020971,0,train,train,test
DTXSID4032374,0,train,train,train
DTXSID4035708,0,train,test,test
DTXSID6044307,0,train,train,train
DTXSID4021923,0,train,train,train
DTXSID8024658,0,train,test,train
DTXSID0023745,0,train,train,train
DTXSID6041056,0,train,train,test
DTXSID2045812,0,train,test,train
DTXSID1023998,0,train,train,train
DTXSID6022719,0,train,train,test
DTXSID3046299,0,train,train,train
DTXSID2036827,0,train,train,test
DTXSID9047045,0,train,train,train
DTXSID1047782,0,train,train,train
DTXSID8049208,0,train,test,train
DTXSID5026918,0,train,train,train
DTXSID3045649,0,train,train,test
DTXSID9022079,0,train,train,train
DTXSID0024052,0,train,train,train
DTXSID0021464,0,train,train,train
DTXSID4052506,0,train,train,train
DTXSID9045182,0,train,test,train
DTXSID1040661,0,train,train,train
DTXSID8023688,0,train,train,train
DTXSID3046114,0,train,test,train
DTXSID6042579,0,train,train,train
DTXSID7047279,0,train,test,train
DTXSID3021275,0,train,train,test
DTXSID7025005,0,train,train,train
DTXSID2048795,0,train,test,train
DTXSID4046151,0,train,train,test
DTXSID3026516,0,train,test,train
DTXSID0047450,0,train,train,train
DTXSID0045412,0,train,train,train
DTXSID9045132,0,train,test,train
DTXSID6020220,0,train,train,test
DTXSID7023063,0,train,train,test
DTXSID0044527,0,train,train,train
DTXSID4021218,0,train,train,train
DTXSID7020421,0,train,train,train
DTXSID7024902,0,train,train,train
DTXSID0045466,0,train,train,train
DTXSID5049362,0,train,train,train
DTXSID7057816,0,train,train,test
DTXSID9027104,0,train,train,test
DTXSID0049313,0,train,train,train
DTXSID6048620,0,train,train,train
DTXSID5020106,0,train,train,train
DTXSID3049332,0,train,train,test
DTXSID1045116,0,train,train,train
DTXSID5023950,0,train,train,test
DTXSID2021947,0,train,train,train
DTXSID1033539,0,train,test,train
DTXSID7044633,0,train,train,train
DTXSID5029136,0,train,train,train
DTXSID3042219,0,train,test,train
DTXSID9026714,1,train,train,train
DTXSID2049210,0,train,train,train
DTXSID5047376,0,train,train,train
DTXSID1020510,0,train,train,train
DTXSID1034260,0,train,train,train
DTXSID2044422,0,train,train,train
DTXSID8027537,0,train,train,train
DTXSID9025794,0,train,test,train
DTXSID0027640,0,train,train,train
DTXSID4020400,0,train,train,train
DTXSID7026499,0,train,train,train
DTXSID8046531,0,train,train,train
DTXSID0022981,0,train,train,train
DTXSID8046117,0,train,test,train
DTXSID6046347,0,train,train,train
DTXSID0021387,0,train,train,train
DTXSID7044554,0,train,train,train
DTXSID4023333,0,train,train,train
DTXSID0040701,0,train,train,test
DTXSID0047408,0,train,test,train
DTXSID9034232,1,train,train,train
DTXSID3020207,0,train,train,train
DTXSID8034085,0,train,test,train
DTXSID0023907,1,train,test,train
DTXSID3046534,0,train,train,train
DTXSID6021371,0,train,test,train
DTXSID8045513,0,train,train,train
DTXSID0048842,0,train,train,test
DTXSID4046652,0,train,train,train
DTXSID3044411,0,train,train,test
DTXSID7044429,0,train,train,train
DTXSID4045927,0,train,train,train
DTXSID4022523,0,train,train,test
DTXSID0044781,0,train,train,train
DTXSID5048924,0,train,train,train
DTXSID5047902,0,train,train,train
DTXSID2023725,0,train,test,train
DTXSID3043782,0,train,train,train
DTXSID1027267,0,train,train,train
DTXSID2043747,0,train,train,train
DTXSID7044972,0,train,train,train
DTXSID3022906,0,train,train,train
DTXSID4034609,0,train,train,train
DTXSID0021258,0,train,train,train
DTXSID6025642,0,train,train,train
DTXSID3057773,0,train,train,train
DTXSID5035616,0,train,train,train
DTXSID0042400,0,train,train,test
DTXSID7023140,0,train,test,train
DTXSID0024216,0,train,train,train
DTXSID7046174,0,train,train,test
DTXSID0022062,0,train,train,train
DTXSID2021868,0,train,test,train
DTXSID4047549,0,train,train,test
DTXSID1047491,0,train,train,train
DTXSID8042260,0,train,train,train
DTXSID4020749,0,train,train,train
DTXSID7027546,0,train,test,train
DTXSID0021460,0,train,train,train
DTXSID7057608,0,train,train,train
DTXSID6025648,0,train,train,train
DTXSID4049327,0,train,train,test
DTXSID8022292,0,train,train,train
DTXSID4032459,0,train,train,train
DTXSID8040436,0,train,test,train
DTXSID4041363,0,train,train,train
DTXSID0048507,0,train,train,train
DTXSID6041925,0,train,train,test
DTXSID2046460,0,train,train,train
DTXSID9022528,0,train,test,train
DTXSID0032655,0,train,train,train
DTXSID8022246,0,train,test,test
DTXSID2020682,0,train,train,train
DTXSID6024886,0,train,test,train
DTXSID6045828,0,train,train,train
DTXSID4021769,0,train,train,test
DTXSID5021889,0,train,train,train
DTXSID5023453,0,train,train,train
DTXSID3021190,0,train,train,test
DTXSID0020365,0,train,train,train
DTXSID6023028,0,train,test,train
DTXSID5020231,0,train,train,test
DTXSID0043892,0,train,test,train
DTXSID7025136,0,train,train,test
DTXSID6026325,0,train,train,train
DTXSID3040726,0,train,test,train
DTXSID3021645,0,train,train,train
DTXSID6047818,0,train,test,train
DTXSID9022734,0,train,test,test
DTXSID6023109,0,train,train,train
DTXSID7023019,0,train,train,train
DTXSID4035839,0,train,train,test
DTXSID6045119,0,train,train,train
DTXSID7020685,1,train,train,train
DTXSID7047647,0,train,train,train
DTXSID8042264,0,train,train,train
DTXSID3048863,0,train,train,test
DTXSID2041412,0,train,train,train
DTXSID8021802,1,train,test,train
DTXSID8049381,0,train,train,test
DTXSID2048793,0,train,train,train
DTXSID1049271,1,train,train,train
DTXSID9023835,0,train,test,train
DTXSID5021679,0,train,train,train
DTXSID8027400,0,train,train,train
DTXSID5020312,0,train,train,train
DTXSID1024174,0,train,train,train
DTXSID5047617,0,train,test,train
DTXSID5024504,0,train,train,test
DTXSID9020164,0,train,train,train
DTXSID1025649,0,train,test,train
DTXSID7047691,0,train,test,train
DTXSID4020581,0,train,train,train
DTXSID3023265,0,train,train,train
DTXSID9027310,0,train,train,test
DTXSID8026773,0,train,train,train
DTXSID0027513,0,train,train,train
DTXSID0048892,0,train,train,train
DTXSID4047410,0,train,train,train
DTXSID3033989,0,train,train,train
DTXSID8027747,0,train,train,train
DTXSID6020359,0,train,train,train
DTXSID3041954,0,train,train,train
DTXSID7044471,0,train,train,train
DTXSID2040656,0,train,test,train
DTXSID6025565,0,train,train,train
DTXSID4041238,0,train,train,test
DTXSID0049284,0,train,train,train
DTXSID4045393,0,train,train,train
DTXSID9023041,0,train,train,train
DTXSID4051580,0,train,train,train
DTXSID1047310,0,train,train,train
DTXSID9048514,0,train,test,train
DTXSID9020168,0,train,train,train
DTXSID9022104,0,train,train,train
DTXSID8047189,0,train,train,train
DTXSID9049035,0,train,train,test
DTXSID6045909,0,train,train,train
DTXSID5037739,0,train,test,train
DTXSID2032554,0,train,train,train
DTXSID7049003,0,train,train,test
DTXSID3048605,0,train,train,train
DTXSID1020140,0,train,test,test
DTXSID0021129,0,train,train,train
DTXSID5051575,0,train,train,test
DTXSID1045118,1,train,train,test
DTXSID3047683,0,train,train,train
DTXSID8024787,0,train,train,train
DTXSID9024986,0,train,train,train
DTXSID2027830,0,train,train,train
DTXSID4022785,0,train,train,test
DTXSID6045741,0,train,train,test
DTXSID1020859,0,train,train,train
DTXSID9048936,0,train,train,train
DTXSID6023490,0,train,train,train
DTXSID6021828,0,train,train,train
DTXSID2048872,0,train,train,train
DTXSID0049232,0,train,test,train
DTXSID1029251,0,train,test,train
DTXSID4045424,0,train,train,train
DTXSID2045076,0,train,train,train
DTXSID1020980,0,train,train,train
DTXSID3044839,0,train,test,train
DTXSID3024102,0,train,train,train
DTXSID6037564,0,train,train,test
DTXSID6024832,0,train,train,train
DTXSID0038831,0,train,train,test
DTXSID1057664,0,train,train,test
DTXSID0034227,0,train,train,train
DTXSID1025433,0,train,test,train
DTXSID9034365,0,train,train,train
DTXSID7023699,0,train,test,train
DTXSID9027314,0,train,train,train
DTXSID0027228,0,train,train,train
DTXSID0044785,0,train,train,test
DTXSID7025180,0,train,train,train
DTXSID6023024,0,train,test,test
DTXSID8046828,0,train,train,train
DTXSID8057809,0,train,train,train
DTXSID8046406,0,train,train,train
DTXSID9020829,0,train,train,train
DTXSID7046889,0,train,train,train
DTXSID0021834,0,train,test,train
DTXSID4057845,0,train,train,test
DTXSID9022576,0,train,train,train
DTXSID0025733,0,train,train,train
DTXSID2044767,0,train,train,train
DTXSID7024904,0,train,train,train
DTXSID4022020,0,train,train,train
DTXSID9047469,0,train,train,train
DTXSID7044392,0,train,train,train
DTXSID2049052,0,train,train,train
DTXSID0041981,0,train,test,test
DTXSID4047200,0,train,test,test
DTXSID2048959,0,train,train,train
DTXSID6033401,0,train,train,train
DTXSID1030606,0,train,train,test
DTXSID4048191,0,train,train,test
DTXSID0021547,0,train,train,test
DTXSID5050426,0,train,test,test
DTXSID1022843,0,train,train,train
DTXSID2021282,0,train,train,train
DTXSID7052577,0,train,train,test
DTXSID1047285,1,train,train,test
DTXSID8046086,0,train,test,train
DTXSID2023193,0,train,test,train
DTXSID2057788,0,train,train,train
DTXSID8031865,1,train,train,train
DTXSID6048888,0,train,train,train
DTXSID9022817,0,train,train,train
DTXSID0047874,0,train,train,train
DTXSID8025258,0,train,train,train
DTXSID5057709,0,train,test,train
DTXSID3045433,0,train,train,test
DTXSID5041699,0,train,train,test
DTXSID1046475,0,train,test,train
DTXSID2021022,0,train,train,train
DTXSID4029224,0,train,train,train
DTXSID1027506,0,train,train,train
DTXSID2042517,0,train,train,test
DTXSID0027515,0,train,train,train
DTXSID1041421,0,train,test,train
DTXSID2038813,0,train,train,train
DTXSID9025879,0,train,train,test
DTXSID3046908,0,train,test,train
DTXSID2032891,0,train,train,train
DTXSID6044199,0,train,train,train
DTXSID6045452,0,train,train,train
DTXSID1038876,0,train,train,test
DTXSID2023519,0,train,test,train
DTXSID4034653,0,train,train,train
DTXSID9025455,0,train,test,train
DTXSID8023973,0,train,train,train
DTXSID5020493,0,train,train,train
DTXSID9027528,0,train,train,train
DTXSID7049059,0,train,train,train
DTXSID7020479,0,train,train,train
DTXSID1021790,0,train,train,train
DTXSID4045973,0,train,train,train
DTXSID2046123,0,train,train,train
DTXSID2027254,0,train,train,train
DTXSID6047315,0,train,train,train
DTXSID8034823,0,train,train,train
DTXSID1045405,0,train,train,train
DTXSID3046665,0,train,train,train
DTXSID1023607,0,train,test,train
DTXSID7049348,0,train,train,test
DTXSID8048733,0,train,train,train
DTXSID6057667,0,train,train,train
DTXSID4036514,0,train,train,train
DTXSID3045306,0,train,train,train
DTXSID7020263,0,train,train,train
DTXSID0023169,0,train,test,train
DTXSID2045151,0,train,train,train
DTXSID7044974,0,train,train,train
DTXSID1048178,0,train,train,train
DTXSID3026641,0,train,train,train
DTXSID0047290,0,train,train,test
DTXSID3032331,0,train,train,train
DTXSID0046272,0,train,train,train
DTXSID0048975,0,train,train,test
DTXSID8022371,0,train,train,train
DTXSID8034588,0,train,train,test
DTXSID8027240,0,train,train,train
DTXSID0047533,0,train,train,train
DTXSID8044884,0,train,test,train
DTXSID0025818,0,train,train,train
DTXSID7038810,0,train,train,train
DTXSID3047130,0,train,train,test
DTXSID5027223,0,train,train,train
DTXSID2021440,0,train,test,test
DTXSID2024747,0,train,train,train
DTXSID1048839,0,train,train,train
DTXSID4020321,0,train,train,train
DTXSID3024657,0,train,train,test
DTXSID8047187,0,train,train,train
DTXSID7047649,0,train,train,train
DTXSID4021971,0,train,train,train
DTXSID3044833,0,train,test,train
DTXSID3044382,0,train,train,test
DTXSID1027134,0,train,train,train
DTXSID7027259,0,train,train,test
DTXSID4042171,0,train,train,train
DTXSID5047033,0,train,train,test
DTXSID8047052,0,train,test,train
DTXSID0057837,0,train,train,train
DTXSID7047568,0,train,train,train
DTXSID7044681,0,train,train,train
DTXSID3021982,0,train,train,test
DTXSID3044201,0,train,train,train
DTXSID0024266,0,train,train,train
DTXSID1032303,0,train,train,test
DTXSID4022367,0,train,train,test
DTXSID9025166,0,train,train,test
DTXSID0023292,0,train,train,train
DTXSID9049326,0,train,train,train
DTXSID2025139,0,train,train,test
DTXSID9041075,0,train,train,train
DTXSID9057680,0,train,train,train
DTXSID8037750,0,train,train,train
DTXSID0049319,0,train,train,train
DTXSID5057751,0,train,train,train
DTXSID7040154,0,train,train,train
DTXSID9041653,0,train,train,train
DTXSID2023430,0,train,train,train
DTXSID6041422,1,train,train,test
DTXSID0020527,0,train,train,test
DTXSID9044299,0,train,train,test
DTXSID9046994,0,train,train,train
DTXSID2046385,0,train,train,train
DTXSID9021390,0,train,train,train
DTXSID9022520,0,train,test,train
DTXSID2057811,0,train,train,train
DTXSID2044842,1,train,train,train
DTXSID9044613,0,train,train,train
DTXSID1044934,0,train,test,test
DTXSID4027076,0,train,test,train
DTXSID2037714,0,train,train,train
DTXSID6041684,0,train,train,train
DTXSID2049426,0,train,train,train
DTXSID2020892,0,train,test,train
DTXSID9036646,1,train,train,train
DTXSID2021656,0,train,train,test
DTXSID9026261,0,train,test,train
DTXSID0045886,0,train,train,train
DTXSID3046081,0,train,train,train
DTXSID1020279,0,train,train,train
DTXSID3026647,0,train,train,test
DTXSID9037539,0,train,train,train
DTXSID1025641,0,train,train,train
DTXSID3045560,0,train,train,train
DTXSID2026523,0,train,train,train
DTXSID9040001,0,train,train,train
DTXSID7027174,0,train,train,train
DTXSID1024467,0,train,train,test
DTXSID3026564,0,train,train,train
DTXSID2044000,0,train,train,test
DTXSID1037515,0,train,train,train
DTXSID3047974,0,train,train,train
DTXSID9044661,0,train,train,train
DTXSID9024194,0,train,train,train
DTXSID8051544,0,train,train,train
DTXSID2020890,0,train,train,train
DTXSID9024063,0,train,train,train
DTXSID7040362,0,train,train,train
DTXSID8041117,0,train,test,test
DTXSID5024059,0,train,train,train
DTXSID7048746,0,train,train,train
DTXSID3044627,0,train,test,train
DTXSID5044447,0,train,test,train
DTXSID7031290,0,train,train,test
DTXSID2020761,0,train,test,test
DTXSID2022179,0,train,train,train
DTXSID1045958,0,train,train,train
DTXSID1049433,0,train,train,train
DTXSID5023792,0,train,test,train
DTXSID4026684,0,train,train,train
DTXSID8044416,0,train,train,train
DTXSID6047654,0,train,train,train
DTXSID7043908,0,train,train,train
DTXSID6046555,0,train,train,train
DTXSID9022526,0,train,train,train
DTXSID9051824,0,train,train,train
DTXSID0047907,0,train,train,train
DTXSID0032497,0,train,train,train
DTXSID0024395,0,train,train,train
DTXSID3046326,0,train,train,train
DTXSID6041927,0,train,train,train
DTXSID2044472,0,train,train,train
DTXSID3026279,0,train,test,train
DTXSID0037522,0,train,train,train
DTXSID4045763,0,train,train,test
DTXSID3044124,0,train,test,train
DTXSID3026275,0,train,train,train
DTXSID1020809,0,train,train,train
DTXSID5023324,0,train,train,test
DTXSID8020129,0,train,train,train
DTXSID8021690,1,train,train,train
DTXSID1025930,0,train,test,train
DTXSID9045188,0,train,test,train
DTXSID1047104,0,train,train,test
DTXSID9044825,0,train,train,train
DTXSID4043777,0,train,train,train
DTXSID7027205,0,train,train,train
DTXSID0044658,0,train,train,train
DTXSID7023146,0,train,train,train
DTXSID4027159,1,train,train,test
DTXSID2048616,0,train,train,test
DTXSID0021385,0,train,train,train
DTXSID8023551,0,train,train,train
DTXSID3045192,0,train,train,train
DTXSID1052539,0,train,train,train
DTXSID4047044,1,train,train,train
DTXSID2044632,0,train,test,train
DTXSID4047620,0,train,train,train
DTXSID8025094,0,train,train,train
DTXSID8046244,0,train,train,train
DTXSID2045654,0,train,train,train
DTXSID4047090,0,train,train,train
DTXSID2022121,0,train,train,train
DTXSID1048837,0,train,test,train
DTXSID1025221,0,train,train,train
DTXSID5047243,0,train,train,train
DTXSID7021499,0,train,test,train
DTXSID8020200,0,train,test,train
DTXSID2048828,0,train,train,train
DTXSID7020895,0,train,test,train
DTXSID1030317,0,train,train,train
DTXSID5023667,0,train,train,train
DTXSID4047464,0,train,train,train
DTXSID8027793,0,train,train,train
DTXSID5044788,0,train,train,train
DTXSID5032654,0,train,train,train
DTXSID3024491,0,train,train,test
DTXSID4048690,0,train,train,train
DTXSID9021479,0,train,train,train
DTXSID5048506,0,train,train,train
DTXSID0045125,0,train,train,train
DTXSID3027536,1,train,train,train
DTXSID9026500,0,train,train,train
DTXSID7021784,0,train,train,train
DTXSID4047337,0,train,test,train
DTXSID4024488,0,train,train,train
DTXSID3022536,0,train,train,train
DTXSID9047338,0,train,train,train
DTXSID6024628,0,train,test,train
DTXSID5027647,0,train,train,train
DTXSID9044407,0,train,train,test
DTXSID1026667,0,train,train,train
DTXSID2047199,0,train,train,train
DTXSID1045871,0,train,test,train
DTXSID9025403,0,train,train,train
DTXSID4032378,0,train,train,test
DTXSID9041813,0,train,test,train
DTXSID4048804,0,train,train,train
DTXSID7021289,0,train,train,train
DTXSID9046233,0,train,train,train
DTXSID1024465,0,train,train,train
DTXSID2042060,0,train,train,train
DTXSID5027146,0,train,test,test
DTXSID3048780,0,train,train,train
DTXSID4022947,0,train,train,test
DTXSID0034855,0,train,train,test
DTXSID6035285,0,train,train,train
DTXSID1031626,0,train,train,train
DTXSID4045898,0,train,train,train
DTXSID6047109,0,train,train,test
DTXSID5047160,0,train,train,train
DTXSID0048890,0,train,test,train
DTXSID6020149,0,train,train,train
DTXSID9046998,0,train,train,train
DTXSID3027116,0,train,train,test
DTXSID2042195,0,train,train,test
DTXSID8041610,0,train,train,train
DTXSID2022543,0,train,train,train
DTXSID8045515,0,train,train,train
DTXSID2046888,0,train,test,train
DTXSID3021930,0,train,train,train
DTXSID7040285,0,train,test,train
DTXSID7044396,0,train,test,train
DTXSID2057601,0,train,train,train
DTXSID1045879,0,train,train,train
DTXSID7052288,0,train,train,train
DTXSID6046892,0,train,train,train
DTXSID2036112,0,train,train,test
DTXSID9022738,0,train,train,test
DTXSID6020355,0,train,train,train
DTXSID2057786,0,train,train,train
DTXSID3026065,0,train,train,train
DTXSID9022657,0,train,train,train
DTXSID7049051,0,train,train,test
DTXSID1022138,0,train,train,train
DTXSID9025873,0,train,test,train
DTXSID4057639,0,train,test,train
DTXSID2044424,0,train,train,test
DTXSID5023613,0,train,test,train
DTXSID9045843,0,train,train,train
DTXSID5027805,0,train,train,train
DTXSID8027084,0,train,train,train
DTXSID8022086,0,train,train,train
DTXSID3048948,0,train,train,train
DTXSID7025132,0,train,train,train
DTXSID5052884,0,train,train,train
DTXSID8041080,0,train,train,train
DTXSID1023572,0,train,train,train
DTXSID8045359,0,train,train,test
DTXSID2022171,0,train,train,train
DTXSID8024498,0,train,train,test
DTXSID6044513,1,train,train,train
DTXSID9027233,0,train,train,test
DTXSID1046051,0,train,train,train
DTXSID2024589,0,train,train,test
DTXSID6020278,0,train,test,train
DTXSID1041188,0,train,train,train
DTXSID5045673,0,train,train,train
DTXSID8049418,0,train,train,test
DTXSID1047071,0,train,train,train
DTXSID2024660,0,train,test,train
DTXSID8020094,0,train,test,train
DTXSID8026640,0,train,test,train
DTXSID1027556,0,train,train,train
DTXSID4048802,0,train,train,train
DTXSID9049405,0,train,test,train
DTXSID4044828,0,train,train,train
DTXSID1027920,0,train,train,train
DTXSID7049346,0,train,train,train
DTXSID2041709,0,train,test,test
DTXSID4025113,0,train,train,train
DTXSID8020620,0,train,train,train
DTXSID7021601,0,train,train,train
DTXSID9020243,0,train,train,train
DTXSID7044635,0,train,train,train
DTXSID4032372,0,train,train,train
DTXSID2041541,0,train,train,train
DTXSID6057617,0,train,train,train
DTXSID3041613,0,train,test,test
DTXSID8021270,0,train,train,train
DTXSID7045287,0,train,train,test
DTXSID8033562,0,train,train,test
DTXSID3021647,0,train,train,train
DTXSID9025665,0,train,train,train
DTXSID3042263,1,train,train,train
DTXSID3029158,0,train,train,train
DTXSID9046449,0,train,train,test
DTXSID0047246,0,train,train,train
DTXSID0032572,0,train,test,train
DTXSID9047700,0,train,test,train
DTXSID0046276,0,train,train,train
DTXSID4025793,0,train,train,train
DTXSID6042282,0,train,train,train
DTXSID2045072,0,train,test,train
DTXSID6044355,0,train,test,train
DTXSID5044368,1,train,train,train
DTXSID0027301,0,train,train,train
DTXSID1020275,0,train,test,train
DTXSID8038855,0,train,train,test
DTXSID7049398,0,train,test,train
DTXSID9047201,0,train,test,test
DTXSID5057628,0,train,train,train
DTXSID5021758,0,train,train,train
DTXSID3044128,0,train,train,train
DTXSID5045598,0,train,train,train
DTXSID2025688,0,train,test,test
DTXSID9045683,0,train,train,train
DTXSID5025574,0,train,train,train
DTXSID3022035,0,train,test,train
DTXSID5046776,0,train,train,train
DTXSID5044607,0,train,train,test
DTXSID5048841,0,train,test,test
DTXSID9026219,0,train,train,train
