ID,label,split_1,split_2,split_3
DTXSID2021315,0,train,train,train
DTXSID4024270,0,train,train,test
DTXSID5057705,0,train,test,train
DTXSID6022927,0,train,train,train
DTXSID6023363,0,train,train,train
DTXSID1042574,0,train,train,train
DTXSID5049314,0,train,train,train
DTXSID2021604,0,train,train,train
DTXSID6027268,0,train,train,train
DTXSID6047288,1,train,train,train
DTXSID4057633,0,train,train,train
DTXSID0026252,0,train,train,test
DTXSID7052319,0,train,train,train
DTXSID1041261,0,train,train,train
DTXSID2047305,0,train,train,train
DTXSID0049369,0,train,test,train
DTXSID3052010,0,train,train,train
DTXSID0021626,0,train,test,train
DTXSID4031980,0,train,train,train
DTXSID8021141,0,train,train,train
DTXSID6025567,0,train,test,train
DTXSID4041997,0,train,train,train
DTXSID3022160,0,train,train,train
DTXSID0047745,0,train,train,train
DTXSID6027262,0,train,train,test
DTXSID2022127,0,train,train,train
DTXSID0023298,0,train,test,train
DTXSID8037754,0,train,train,train
DTXSID7047697,0,train,test,test
DTXSID3037757,0,train,train,train
DTXSID3045229,0,train,test,test
DTXSID8020678,0,train,train,train
DTXSID6041507,0,train,train,train
DTXSID3024441,0,train,train,train
DTXSID3024239,0,train,test,train
DTXSID7045312,0,train,train,train
DTXSID0038881,1,train,test,train
DTXSID8041371,0,train,train,train
DTXSID4048856,0,train,test,train
DTXSID5021621,0,train,train,train
DTXSID4044745,0,train,train,train
DTXSID6025804,0,train,train,train
DTXSID0021597,0,train,train,train
DTXSID9047091,0,train,train,train
DTXSID2025391,0,train,test,train
DTXSID8021145,0,train,train,train
DTXSID2044420,0,train,test,test
DTXSID8041955,0,train,train,train
DTXSID5041190,0,train,train,train
DTXSID2032398,1,train,test,test
DTXSID4023387,0,train,train,train
DTXSID5021255,0,train,train,train
DTXSID9045558,0,train,train,train
DTXSID0022193,0,train,train,train
DTXSID2020470,0,train,train,train
DTXSID5021837,0,train,train,test
DTXSID0049078,0,train,train,train
DTXSID8042507,0,train,train,train
DTXSID5041439,0,train,train,train
DTXSID3026726,0,train,train,train
DTXSID8057857,0,train,test,test
DTXSID7044342,0,train,test,train
DTXSID1022007,0,train,train,train
DTXSID8024109,0,train,train,train
DTXSID4020086,0,train,train,train
DTXSID5052838,0,train,test,train
DTXSID9022524,0,train,test,test
DTXSID1047102,0,train,train,train
DTXSID0026258,0,train,test,train
DTXSID7049215,0,train,train,train
DTXSID4044743,0,train,train,train
DTXSID6049301,0,train,test,train
DTXSID1045538,0,train,train,train
DTXSID7045366,0,train,train,train
DTXSID0022018,0,train,train,test
DTXSID3044625,0,train,test,train
DTXSID8026515,0,train,train,train
DTXSID5048211,0,train,train,train
DTXSID7045574,0,train,train,train
DTXSID8020464,0,train,train,train
DTXSID0045880,0,train,test,train
DTXSID8029733,0,train,test,train
DTXSID5047324,0,train,train,train
DTXSID8044620,0,train,train,test
DTXSID8029230,0,train,train,train
DTXSID5041308,0,train,train,train
DTXSID9057761,0,train,train,train
DTXSID5046853,1,train,test,train
DTXSID2044137,0,train,train,train
DTXSID5023902,0,train,train,train
DTXSID0048927,0,train,train,train
DTXSID3027039,0,train,train,train
DTXSID2021365,0,train,test,train
DTXSID6049270,0,train,train,test
DTXSID3032626,0,train,train,train
DTXSID5023033,0,train,train,train
DTXSID8024529,0,train,train,train
DTXSID2045943,0,train,train,train
DTXSID6044430,0,train,test,train
DTXSID7022835,0,train,test,test
DTXSID0020650,0,train,train,train
DTXSID0044945,0,train,train,train
DTXSID3027798,0,train,train,train
DTXSID3046453,0,train,train,train
DTXSID0047828,0,train,train,train
DTXSID2042276,0,train,train,train
DTXSID6021583,0,train,train,train
DTXSID2021864,0,train,train,test
DTXSID1049065,0,train,train,test
DTXSID0020862,0,train,test,train
DTXSID7044390,0,train,train,train
DTXSID3021487,0,train,test,test
DTXSID9044877,0,train,train,train
DTXSID1047780,0,train,train,test
DTXSID4042256,0,train,test,train
DTXSID1057795,0,train,train,train
DTXSID3047508,0,train,train,train
DTXSID0045836,0,train,train,train
DTXSID4029149,0,train,train,train
DTXSID4020876,0,train,test,test
DTXSID2044553,0,train,train,test
DTXSID7022382,0,train,test,train
DTXSID6029127,0,train,train,test
DTXSID6057823,0,train,train,train
DTXSID7040734,0,train,train,train
DTXSID6052295,0,train,train,test
DTXSID7026946,0,train,train,train
DTXSID9047889,0,train,test,test
DTXSID1024887,0,train,train,train
DTXSID3022584,0,train,train,train
DTXSID0024553,0,train,train,train
DTXSID0020361,0,train,test,train
DTXSID3022085,0,train,train,train
DTXSID5044732,0,train,train,train
DTXSID0025816,0,train,train,train
DTXSID7026102,0,train,train,test
DTXSID7027835,0,train,train,test
DTXSID1020803,0,train,train,train
DTXSID0042242,0,train,train,train
DTXSID1022974,0,train,train,test
DTXSID9046283,0,train,train,test
DTXSID1020063,0,train,train,train
DTXSID8048737,0,train,train,test
DTXSID7047560,0,train,train,train
DTXSID5024051,0,train,train,train
DTXSID8027454,0,train,test,train
DTXSID1048174,0,train,train,train
DTXSID5044940,0,train,train,train
DTXSID2048826,0,train,train,test
DTXSID9023702,0,train,test,train
DTXSID6029254,0,train,train,train
DTXSID7045368,0,train,train,train
DTXSID3041409,0,train,test,train
DTXSID2041252,0,train,train,train
DTXSID2046670,0,train,train,train
DTXSID9040134,0,train,test,train
DTXSID5045964,0,train,train,test
DTXSID8044414,0,train,train,train
DTXSID7021027,0,train,train,train
DTXSID9021841,0,train,train,train
DTXSID3026984,0,train,train,test
DTXSID8042426,0,train,train,train
DTXSID6037697,0,train,train,train
DTXSID9048930,0,train,test,train
DTXSID4047339,0,train,train,train
DTXSID9038686,0,train,train,train
DTXSID7046415,0,train,train,train
DTXSID2046042,0,train,train,train
DTXSID1044857,0,train,test,train
DTXSID2029874,0,train,train,train
DTXSID9049037,0,train,train,train
DTXSID1046390,0,train,train,train
DTXSID9047047,0,train,train,train
DTXSID4026711,0,train,train,test
DTXSID3057771,0,train,train,train
DTXSID0046226,0,train,train,test
DTXSID7041417,0,train,train,train
DTXSID4044585,0,train,train,train
DTXSID8045434,0,train,train,train
DTXSID5047162,0,train,train,test
DTXSID8026060,0,train,train,train
DTXSID0024341,0,train,train,test
DTXSID9048722,0,train,train,train
DTXSID1046398,0,train,train,train
DTXSID9026922,0,train,test,train
DTXSID5045380,0,train,train,train
DTXSID4020533,0,train,train,train
DTXSID0057627,0,train,train,test
DTXSID6044698,0,train,train,train
DTXSID4032615,0,train,train,train
DTXSID5038830,0,train,train,train
DTXSID0052043,0,train,train,train
DTXSID3033307,0,train,train,train
DTXSID4049323,0,train,train,train
DTXSID4020298,1,train,train,train
DTXSID2047858,0,train,train,train
DTXSID8020044,0,train,test,train
DTXSID2048379,0,train,train,train
DTXSID0047034,0,train,train,train
DTXSID4029195,0,train,train,train
DTXSID2025715,0,train,train,train
DTXSID3027792,0,train,test,test
DTXSID0044446,0,train,train,train
DTXSID3047895,0,train,test,train
DTXSID0044363,0,train,train,test
DTXSID7048166,0,train,train,train
DTXSID4042416,0,train,train,train
DTXSID4023672,0,train,train,test
DTXSID8027959,0,train,train,train
DTXSID3047633,0,train,train,train
DTXSID9049293,0,train,train,train
DTXSID2022967,0,train,train,train
DTXSID3047554,0,train,train,test
DTXSID8041242,0,train,train,test
DTXSID8057695,0,train,train,test
DTXSID0042614,0,train,train,train
DTXSID3036525,0,train,train,test
DTXSID6023155,0,train,test,train
DTXSID5021914,0,train,test,test
DTXSID2026232,0,train,train,train
DTXSID9021922,0,train,train,train
DTXSID2023488,0,train,train,train
DTXSID7044976,0,train,train,test
DTXSID7021520,0,train,train,train
DTXSID0023587,0,train,train,test
DTXSID0025654,0,train,train,train
DTXSID1025279,0,train,test,train
DTXSID1048623,0,train,train,train
DTXSID2057815,0,train,test,train
DTXSID9057686,0,train,test,train
DTXSID6045907,0,train,train,test
DTXSID7046388,0,train,train,train
DTXSID4020870,1,train,train,train
DTXSID0044735,0,train,test,train
DTXSID1045584,1,train,train,train
DTXSID7021605,0,train,train,train
DTXSID7023487,0,train,test,train
DTXSID1037303,0,train,train,test
DTXSID0020814,0,train,train,test
DTXSID4025298,1,train,train,train
DTXSID8044967,0,train,train,train
DTXSID7048744,0,train,train,train
DTXSID5047584,0,train,train,train
DTXSID7049394,0,train,test,train
DTXSID3038800,0,train,train,train
DTXSID4046286,0,train,train,train
DTXSID3045859,0,train,test,train
DTXSID0020494,0,train,test,train
DTXSID5046225,0,train,train,train
DTXSID0041517,0,train,train,train
DTXSID4020745,0,train,train,train
DTXSID3027293,0,train,train,train
DTXSID2050403,0,train,train,train
DTXSID2021654,0,train,train,train
DTXSID9021847,0,train,train,train
DTXSID2023016,0,train,train,train
DTXSID7044340,0,train,train,train
DTXSID3047637,0,train,train,train
DTXSID7020970,0,train,train,test
DTXSID6057661,0,train,train,test
DTXSID4045002,0,train,train,test
DTXSID6032645,0,train,train,train
DTXSID0020024,0,train,test,train
DTXSID3021801,0,train,train,train
DTXSID6020143,0,train,train,train
DTXSID0047953,0,train,train,train
DTXSID8020410,0,train,test,train
DTXSID7024956,0,train,train,train
DTXSID2021311,1,train,train,train
DTXSID2026525,0,train,train,train
DTXSID7021998,0,train,train,train
DTXSID8029575,0,train,test,train
DTXSID5026461,0,train,train,test
DTXSID2040787,0,train,train,train
DTXSID5046485,0,train,test,test
DTXSID2024793,0,train,train,test
DTXSID9047259,0,train,test,train
DTXSID8024783,0,train,train,train
DTXSID0047080,0,train,train,test
DTXSID6045583,0,train,train,train
DTXSID1044433,0,train,train,train
DTXSID7047772,0,train,train,train
DTXSID3057808,0,train,train,train
DTXSID4041230,0,train,train,train
DTXSID6044727,0,train,train,train
DTXSID3048522,0,train,train,train
DTXSID9025409,0,train,train,test
DTXSID0052463,0,train,train,train
DTXSID0041274,0,train,train,test
DTXSID1048704,0,train,train,train
DTXSID4020290,1,train,train,test
DTXSID8044381,0,train,train,train
DTXSID0020284,0,train,test,train
DTXSID2044684,0,train,train,train
DTXSID0046482,0,train,test,train
DTXSID7044897,0,train,train,train
DTXSID0052598,0,train,train,train
DTXSID9021182,0,train,test,test
DTXSID8040721,0,train,test,train
DTXSID8025963,0,train,train,train
DTXSID5025811,0,train,train,train
DTXSID9023881,0,train,train,train
DTXSID4027490,0,train,train,train
DTXSID9048518,0,train,train,train
DTXSID4022652,0,train,train,train
DTXSID3020465,0,train,train,test
DTXSID5020732,0,train,train,train
DTXSID5029217,0,train,train,train
DTXSID5021120,0,train,train,train
DTXSID6040246,0,train,train,train
DTXSID2049006,0,train,test,train
DTXSID8048868,0,train,train,train
DTXSID1021322,0,train,train,train
DTXSID0022850,0,train,train,train
DTXSID8027581,0,train,train,train
DTXSID2025185,0,train,train,train
DTXSID3025889,0,train,test,train
DTXSID5029182,1,train,test,train
DTXSID4047383,0,train,train,train
DTXSID4044589,0,train,train,train
DTXSID4025329,0,train,train,train
DTXSID5021962,0,train,train,train
DTXSID0022060,0,train,train,train
DTXSID9044871,0,train,test,train
DTXSID8047898,0,train,train,train
DTXSID5047037,0,train,train,train
DTXSID5045590,0,train,train,test
DTXSID4046076,0,train,train,train
DTXSID2026157,0,train,train,train
DTXSID2046418,0,train,train,train
DTXSID3022409,0,train,train,train
DTXSID6046842,0,train,train,test
DTXSID4045682,0,train,train,train
DTXSID6026169,0,train,train,train
DTXSID5034698,0,train,train,train
DTXSID2041206,1,train,train,train
DTXSID5047453,0,train,train,train
DTXSID1047578,0,train,test,train
DTXSID6043913,0,train,train,train
DTXSID5024057,0,train,train,train
DTXSID5024500,0,train,train,test
DTXSID2024038,0,train,test,train
DTXSID0025074,0,train,test,train
DTXSID8049046,0,train,train,test
DTXSID2049428,0,train,train,test
DTXSID1046188,0,train,train,train
DTXSID4048935,0,train,train,train
DTXSID7024035,1,train,train,train
DTXSID1021164,1,train,train,test
DTXSID4044616,0,train,test,train
DTXSID0034192,0,train,train,train
DTXSID9032327,0,train,train,train
DTXSID7041708,0,train,train,train
DTXSID5047241,0,train,train,train
DTXSID2024953,0,train,train,train
DTXSID4027789,0,train,train,train
DTXSID9022813,0,train,train,train
DTXSID5026122,0,train,train,train
DTXSID4044820,0,train,train,train
DTXSID7020398,0,train,train,train
DTXSID6052536,0,train,test,train
DTXSID0046307,1,train,train,test
DTXSID1047281,1,train,test,train
DTXSID3045223,0,train,train,train
DTXSID4020240,0,train,test,test
DTXSID5043895,0,train,test,train
DTXSID8026193,0,train,train,train
DTXSID7041209,0,train,train,train
DTXSID5045835,0,train,train,train
DTXSID4028040,0,train,train,test
DTXSID9041520,0,train,train,test
DTXSID9025085,0,train,train,train
DTXSID7032424,0,train,train,train
DTXSID4022109,0,train,train,train
DTXSID3027588,0,train,train,train
DTXSID8026436,0,train,train,train
DTXSID1023150,0,train,train,train
DTXSID5046724,0,train,train,train
DTXSID4045638,0,train,train,train
DTXSID7034549,0,train,train,test
DTXSID5044029,0,train,train,train
DTXSID1021792,0,train,train,train
DTXSID0051732,0,train,train,train
DTXSID8044466,0,train,train,test
DTXSID8023216,0,train,test,train
DTXSID9026899,0,train,train,test
DTXSID0046195,0,train,train,train
DTXSID7029320,0,train,train,train
DTXSID6020985,0,train,train,train
DTXSID1044354,0,train,train,train
DTXSID7041336,0,train,train,test
DTXSID6046395,0,train,train,test
DTXSID4022070,0,train,train,train
DTXSID2040739,0,train,train,train
DTXSID8021199,0,train,test,train
DTXSID2045993,0,train,train,train
DTXSID6032354,0,train,train,train
DTXSID7020053,0,train,train,train
DTXSID1022217,0,train,train,train
DTXSID8045804,0,train,train,train
DTXSID0025997,1,train,train,test
DTXSID3023687,0,train,train,train
DTXSID9025580,0,train,train,test
DTXSID1046267,0,train,test,train
DTXSID8044383,0,train,train,train
DTXSID7044843,0,train,train,train
DTXSID9047677,0,train,train,train
DTXSID2024113,0,train,train,train
DTXSID6021321,0,train,train,train
DTXSID4028967,0,train,train,test
DTXSID0040751,0,train,train,train
DTXSID0037730,0,train,test,train
DTXSID3057725,0,train,train,train
DTXSID7021788,0,train,train,test
DTXSID8021937,0,train,train,train
DTXSID1024209,0,train,test,test
DTXSID0022725,1,train,train,train
DTXSID1020512,0,train,train,test
DTXSID2046678,0,train,test,train
DTXSID7045813,0,train,train,train
DTXSID3023340,0,train,train,train
DTXSID3044380,0,train,train,train
DTXSID1023605,0,train,train,train
DTXSID2038788,1,train,train,test
DTXSID0033673,0,train,train,train
DTXSID1040243,0,train,train,train
DTXSID8042503,0,train,train,test
DTXSID4025662,0,train,train,train
DTXSID7049425,0,train,train,test
DTXSID4046525,0,train,train,test
DTXSID2048799,0,train,train,train
DTXSID0048896,0,train,test,train
DTXSID8025628,0,train,train,test
DTXSID4027650,0,train,train,train
DTXSID6049307,0,train,train,test
DTXSID5047295,0,train,train,train
DTXSID6021379,1,train,train,train
DTXSID0021254,0,train,train,train
DTXSID9044455,0,train,train,test
DTXSID0029262,1,train,train,train
DTXSID2020137,0,train,train,train
DTXSID0023612,0,train,train,train
DTXSID0026175,0,train,train,train
DTXSID3029607,0,train,train,train
DTXSID0046511,0,train,train,train
DTXSID9020407,0,train,train,test
DTXSID7048902,0,train,train,test
DTXSID8057722,0,train,train,train
DTXSID7035272,0,train,train,train
DTXSID6042440,0,train,test,train
DTXSID1030319,0,train,train,train
DTXSID2047725,0,train,train,train
DTXSID4025117,0,train,train,train
DTXSID8032675,0,train,train,test
DTXSID0020442,0,train,train,train
DTXSID7049213,0,train,test,train
DTXSID8041745,0,train,train,train
DTXSID3020881,0,train,test,train
DTXSID8044208,0,train,train,test
DTXSID9027443,0,train,train,train
DTXSID2029616,0,train,train,train
DTXSID8044412,0,train,train,train
DTXSID6032518,0,train,train,train
DTXSID3037707,0,train,train,train
DTXSID2048745,0,train,train,train
DTXSID7044895,0,train,train,train
DTXSID8033649,0,train,train,test
DTXSID4043850,0,train,train,train
DTXSID2044268,0,train,train,train
DTXSID3034531,0,train,test,train
DTXSID6051306,0,train,test,train
DTXSID6024882,0,train,train,train
DTXSID3045770,0,train,train,train
DTXSID4021688,0,train,train,train
DTXSID2046919,0,train,test,train
DTXSID4049373,0,train,train,train
DTXSID1021821,0,train,train,train
DTXSID8026931,0,train,train,train
DTXSID9047253,0,train,train,train
DTXSID9046310,0,train,train,test
DTXSID9046738,0,train,train,test
DTXSID9047415,0,train,train,test
DTXSID2026941,0,train,train,train
DTXSID4020791,0,train,train,train
DTXSID3041299,0,train,train,train
DTXSID2025137,0,train,train,train
DTXSID1044518,0,train,train,train
DTXSID9045136,0,train,train,train
DTXSID0021620,0,train,test,train
DTXSID7041671,0,train,train,train
DTXSID5022932,0,train,train,test
DTXSID0049315,0,train,train,test
DTXSID2047567,0,train,train,test
DTXSID4022866,0,train,test,train
DTXSID5021388,0,train,train,train
DTXSID2041256,0,train,test,train
DTXSID2045232,1,train,train,train
DTXSID7057656,0,train,train,train
DTXSID1044805,0,train,train,train
DTXSID4023595,0,train,train,train
DTXSID5047879,0,train,train,train
DTXSID2044347,1,train,test,train
DTXSID1044227,0,train,train,train
DTXSID9032878,0,train,train,test
DTXSID6046216,0,train,train,train
DTXSID2026448,0,train,train,train
DTXSID6046264,0,train,train,train
DTXSID1047576,0,train,train,train
DTXSID0047036,0,train,test,test
DTXSID8044202,0,train,train,test
DTXSID1041683,0,train,train,train
DTXSID1022425,0,train,train,train
DTXSID8041379,0,train,train,test
DTXSID5046437,0,train,train,train
DTXSID8048999,0,train,train,test
DTXSID1022681,0,train,test,train
DTXSID5044289,0,train,train,train
DTXSID8023632,0,train,train,test
DTXSID7032638,0,train,train,train
DTXSID3024869,0,train,train,train
DTXSID3032628,0,train,train,test
DTXSID2047935,0,train,test,test
DTXSID0044365,0,train,train,test
DTXSID7034961,1,train,test,test
DTXSID3038808,0,train,train,test
DTXSID3045562,0,train,train,test
DTXSID8025599,0,train,train,train
DTXSID3044544,0,train,train,test
DTXSID3034458,0,train,train,train
DTXSID1048201,0,train,train,train
DTXSID6044646,0,train,train,train
DTXSID3029364,0,train,test,train
DTXSID6022393,0,train,test,train
DTXSID1046502,0,train,train,train
DTXSID7051715,0,train,train,train
DTXSID9049083,0,train,train,train
DTXSID8047892,0,train,train,train
DTXSID3038694,0,train,train,train
DTXSID9049322,0,train,test,train
DTXSID1024126,0,train,train,train
DTXSID3023425,0,train,train,train
DTXSID3041790,0,train,train,train
DTXSID8024448,0,train,train,train
DTXSID5046142,0,train,test,train
DTXSID2024797,0,train,train,test
DTXSID2048581,0,train,test,train
DTXSID1022001,0,train,train,train
DTXSID7046045,0,train,train,test
DTXSID5045883,0,train,train,test
DTXSID4039233,0,train,train,train
DTXSID6021959,0,train,train,test
DTXSID3020962,0,train,train,test
DTXSID4044458,0,train,train,test
DTXSID2020923,0,train,train,train
DTXSID3027584,0,train,train,test
DTXSID0047797,0,train,train,train
DTXSID2038732,0,train,train,train
DTXSID2044929,0,train,test,train
DTXSID3042477,0,train,train,train
DTXSID4022315,0,train,test,train
DTXSID9041607,0,train,train,train
DTXSID7057812,0,train,train,train
DTXSID2032392,0,train,train,train
DTXSID7048900,0,train,train,train
DTXSID7034460,0,train,train,train
DTXSID5020869,0,train,train,train
DTXSID9045217,0,train,train,train
DTXSID6044802,0,train,train,train
DTXSID0041270,1,train,test,train
DTXSID4038847,0,train,train,train
DTXSID5047039,0,train,train,train
DTXSID6024599,0,train,train,train
DTXSID1025063,0,train,test,test
DTXSID5021968,0,train,test,train
DTXSID5049312,0,train,test,train
DTXSID6027218,0,train,test,train
DTXSID5045700,0,train,train,train
DTXSID8044832,0,train,train,train
DTXSID1041132,0,train,train,train
DTXSID3023556,1,train,train,train
DTXSID7020392,0,train,train,train
DTXSID1037696,0,train,train,train
DTXSID1044514,0,train,train,train
DTXSID3024780,0,train,train,train
DTXSID0021179,0,train,train,test
DTXSID8023347,0,train,test,test
DTXSID2041545,0,train,train,train
DTXSID8025046,0,train,train,test
DTXSID1048170,0,train,train,train
DTXSID7041201,0,train,train,train
DTXSID5023900,0,train,train,test
DTXSID5022279,0,train,train,train
DTXSID2047301,1,train,test,train
DTXSID6048208,0,train,train,test
DTXSID2020478,0,train,test,train
DTXSID7020922,0,train,test,train
DTXSID6047363,0,train,train,train
DTXSID8046450,0,train,train,test
DTXSID8020919,0,train,train,train
DTXSID3024366,0,train,test,train
DTXSID8040727,0,train,test,test
DTXSID9024431,0,train,train,test
DTXSID7052860,0,train,train,train
DTXSID1024916,0,train,train,train
DTXSID4046949,0,train,train,train
DTXSID2049399,0,train,train,train
DTXSID0034930,1,train,train,train
DTXSID6057619,0,train,train,train
DTXSID6021082,0,train,train,train
DTXSID5048897,0,train,test,train
DTXSID0049288,0,train,train,train
DTXSID7032555,0,train,train,test
DTXSID8025096,0,train,train,test
DTXSID0027149,0,train,train,train
DTXSID6026082,0,train,train,train
DTXSID6047444,0,train,train,test
DTXSID2027834,0,train,train,test
DTXSID1044221,0,train,train,train
DTXSID0046644,0,train,train,train
DTXSID7057606,0,train,train,train
DTXSID7045441,0,train,train,test
DTXSID8043814,0,train,train,train
DTXSID8057805,0,train,train,train
DTXSID0045202,0,train,train,train
DTXSID4024981,0,train,test,train
DTXSID6021117,0,train,test,train
DTXSID7044398,0,train,train,train
DTXSID6057748,0,train,test,train
DTXSID7041178,0,train,test,train
DTXSID5020239,0,train,train,test
DTXSID7051474,0,train,train,test
DTXSID8057726,0,train,test,test
DTXSID3033276,0,train,train,train
DTXSID5025237,0,train,train,test
DTXSID5024344,0,train,train,train
DTXSID9027570,0,train,train,train
DTXSID2048822,0,train,train,train
DTXSID6047311,0,train,train,train
DTXSID4020822,0,train,train,train
DTXSID1020190,0,train,train,train
DTXSID8040698,0,train,train,test
DTXSID6045820,0,train,train,test
DTXSID2047357,0,train,train,train
DTXSID2026446,0,train,train,train
DTXSID6024200,0,train,test,train
DTXSID3026512,0,train,test,test
DTXSID0052621,0,train,train,train
DTXSID1031460,0,train,train,train
DTXSID7025269,0,train,test,test
DTXSID1026241,0,train,train,test
DTXSID3023685,0,train,train,train
DTXSID6022006,1,train,train,train
DTXSID9020378,0,train,train,train
DTXSID6020145,0,train,train,train
DTXSID6022846,0,train,test,train
DTXSID2020509,0,train,test,train
DTXSID3021938,0,train,train,train
DTXSID6045373,0,train,train,train
DTXSID5033595,0,train,train,train
DTXSID9047540,0,train,test,train
DTXSID4044668,0,train,train,test
DTXSID0051493,0,train,test,train
DTXSID2049341,0,train,test,test
DTXSID1047609,0,train,train,train
DTXSID2027884,0,train,train,train
DTXSID5023615,0,train,train,train
DTXSID8026147,0,train,train,test
DTXSID2027175,1,train,train,test
DTXSID0052629,0,train,train,test
DTXSID3052307,0,train,train,train
DTXSID9026849,0,train,train,test
DTXSID5046221,0,train,train,train
DTXSID1047150,0,train,train,train
DTXSID5022980,0,train,train,train
DTXSID9023706,0,train,test,train
DTXSID3052567,0,train,train,train
DTXSID7047803,0,train,train,train
DTXSID8021648,0,train,train,train
DTXSID5046770,0,train,train,test
DTXSID6020276,0,train,train,test
DTXSID4046288,0,train,train,test
DTXSID6023997,0,train,train,train
DTXSID3020679,0,train,test,train
DTXSID7041411,0,train,train,test
DTXSID1049352,0,train,train,train
DTXSID3027291,0,train,train,train
DTXSID9040269,0,train,train,train
DTXSID5023322,0,train,test,train
DTXSID4021056,0,train,train,test
DTXSID5025607,0,train,train,train
DTXSID4020618,0,train,train,train
DTXSID9027021,0,train,test,train
DTXSID8026513,0,train,test,train
DTXSID3047639,0,train,test,train
DTXSID2021658,0,train,test,train
DTXSID8051540,0,train,test,train
DTXSID4044452,0,train,train,train
DTXSID0045179,0,train,train,train
DTXSID0020573,0,train,train,train
DTXSID6025068,0,train,train,train
DTXSID0023660,0,train,train,train
DTXSID3020097,0,train,train,train
DTXSID9042209,1,train,train,train
DTXSID2047434,0,train,test,train
DTXSID3034872,1,train,train,train
DTXSID5020108,0,train,train,train
DTXSID9022312,0,train,train,train
DTXSID8025759,0,train,train,train
DTXSID1047520,0,train,test,train
DTXSID2020898,0,train,train,train
DTXSID5041431,0,train,test,train
DTXSID0057756,0,train,test,test
DTXSID7044475,0,train,train,train
DTXSID5044738,0,train,train,test
DTXSID5024261,0,train,train,train
DTXSID1029122,0,train,train,train
DTXSID2021810,0,train,train,train
DTXSID4023628,0,train,train,test
DTXSID1047813,0,train,train,train
DTXSID9021631,0,train,train,train
DTXSID7026235,0,train,train,train
DTXSID4057689,0,train,train,train
DTXSID0044440,0,train,train,test
DTXSID1046396,0,train,train,train
DTXSID7042352,0,train,train,train
DTXSID1044851,0,train,train,train
DTXSID2032342,0,train,train,train
DTXSID4025402,0,train,train,train
DTXSID6020777,0,train,test,train
DTXSID3041665,0,train,train,train
DTXSID6025939,0,train,train,test
DTXSID2021652,0,train,test,train
DTXSID3026306,0,train,test,train
DTXSID9023914,0,train,train,train
DTXSID3020889,0,train,train,train
DTXSID0046690,0,train,train,train
DTXSID9033979,0,train,train,train
DTXSID5047118,0,train,train,train
DTXSID0026204,0,train,train,test
DTXSID9044611,0,train,train,train
DTXSID9029225,0,train,train,train
DTXSID4027361,0,train,train,train
DTXSID3049415,0,train,train,train
DTXSID8049410,0,train,test,train
DTXSID6040375,0,train,train,train
DTXSID2026494,0,train,train,train
DTXSID1035783,0,train,train,train
DTXSID1045663,0,train,train,train
DTXSID6045587,0,train,train,train
DTXSID1041920,0,train,train,train
DTXSID7052735,0,train,train,test
DTXSID8024157,0,train,train,train
DTXSID9020299,0,train,train,test
DTXSID6045870,0,train,train,train
DTXSID1038321,0,train,train,train
DTXSID8044252,0,train,train,train
