ID,label,split_1,split_2,split_3
DTXSID4022783,0,train,test,train
DTXSID2044682,0,train,train,train
DTXSID2025503,0,train,train,train
DTXSID8047391,0,train,train,test
DTXSID5022489,0,train,train,train
DTXSID1047497,0,train,test,train
DTXSID1057614,0,train,train,train
DTXSID9027158,0,train,train,train
DTXSID0047294,1,train,train,train
DTXSID5024001,0,train,train,train
DTXSID1034181,0,train,train,train
DTXSID1057799,0,train,train,train
DTXSID7024950,0,train,train,train
DTXSID4049406,0,train,train,train
DTXSID2047309,0,train,test,train
DTXSID9020370,0,train,test,test
DTXSID4044581,0,train,train,train
DTXSID8037752,0,train,train,train
DTXSID7052101,0,train,train,train
DTXSID5044520,0,train,train,train
DTXSID4046157,0,train,train,train
DTXSID9021897,0,train,train,train
DTXSID5020360,0,train,train,train
DTXSID6047490,0,train,test,train
DTXSID2045444,0,train,train,train
DTXSID9046946,0,train,train,test
DTXSID0040208,0,train,train,train
DTXSID5044867,0,train,train,train
DTXSID8026488,0,train,train,train
DTXSID0047377,1,train,train,train
DTXSID1045748,0,train,train,train
DTXSID4044799,0,train,test,test
DTXSID7033105,0,train,train,train
DTXSID7027413,0,train,train,train
DTXSID6048672,0,train,train,train
DTXSID9021843,0,train,train,train
DTXSID0043761,0,train,train,test
DTXSID6038875,0,train,test,train
DTXSID7023938,0,train,train,train
DTXSID5037494,1,train,train,train
DTXSID5022982,0,train,train,train
DTXSID6021618,0,train,test,test
DTXSID7032551,0,train,train,test
DTXSID7020976,0,train,test,train
DTXSID7041467,0,train,train,train
DTXSID4045767,0,train,train,test
DTXSID3037250,0,train,train,train
DTXSID6026084,0,train,train,train
DTXSID1044809,0,train,train,train
DTXSID5044865,0,train,train,train
DTXSID3044706,0,train,test,train
DTXSID0037495,1,train,test,train
DTXSID7040289,0,train,train,train
DTXSID7045493,0,train,train,train
DTXSID4026139,0,train,train,train
DTXSID3041873,0,train,train,train
DTXSID8024864,0,train,train,train
DTXSID5023742,0,train,test,train
DTXSID9049243,0,train,train,test
DTXSID5034723,0,train,train,train
DTXSID5037498,0,train,train,train
DTXSID1047811,0,train,train,test
DTXSID0039227,0,train,train,train
DTXSID3021192,0,train,train,train
DTXSID7046677,0,train,test,train
DTXSID1026900,0,train,test,test
DTXSID8020915,0,train,test,train
DTXSID9035753,0,train,train,test
DTXSID3020209,0,train,test,train
DTXSID4045345,0,train,train,test
DTXSID1024629,0,train,test,train
DTXSID9046158,0,train,test,test
DTXSID2026602,0,train,train,train
DTXSID7057781,0,train,train,train
DTXSID7024376,0,train,train,train
DTXSID1044647,0,train,train,train
DTXSID0025076,0,train,train,train
DTXSID9029302,0,train,train,test
DTXSID5021752,0,train,train,train
DTXSID6048834,0,train,test,train
DTXSID6042280,0,train,train,test
DTXSID2046468,0,train,test,train
DTXSID1044196,0,train,train,train
DTXSID3022247,0,train,train,train
DTXSID4026212,0,train,train,train
DTXSID1048592,0,train,train,train
DTXSID7041756,0,train,train,train
DTXSID8052308,0,train,train,train
DTXSID1025726,0,train,train,train
DTXSID8032623,0,train,train,test
DTXSID6048965,0,train,train,train
DTXSID6044779,0,train,train,train
DTXSID4026975,0,train,train,train
DTXSID3022877,0,train,train,train
DTXSID8045224,0,train,test,test
DTXSID8044830,0,train,train,train
DTXSID0027197,1,train,train,train
DTXSID7049055,0,train,test,train
DTXSID1041847,0,train,train,train
DTXSID7037262,0,train,train,train
DTXSID8023395,0,train,train,train
DTXSID1026740,0,train,train,train
DTXSID8046400,0,train,train,train
DTXSID8045690,0,train,train,train
DTXSID6020274,0,train,train,train
DTXSID1021114,0,train,train,train
DTXSID4021684,1,train,train,test
DTXSID5041273,0,train,train,train
DTXSID4020373,0,train,train,train
DTXSID9025538,0,train,train,train
DTXSID9057715,0,train,train,train
DTXSID1040326,0,train,train,test
DTXSID0027565,0,train,train,train
DTXSID5021671,0,train,train,test
DTXSID1049221,0,train,train,test
DTXSID8022610,0,train,train,train
DTXSID8046535,0,train,train,train
DTXSID6020802,0,train,test,train
DTXSID7042196,0,train,test,train
DTXSID4046606,0,train,train,test
DTXSID2046127,0,train,train,train
DTXSID9021392,0,train,train,test
DTXSID7046386,0,train,train,train
DTXSID7020972,0,train,train,test
DTXSID2049260,0,train,train,train
DTXSID9040718,0,train,test,train
DTXSID5025659,0,train,train,train
DTXSID6041133,0,train,test,train
DTXSID6024414,0,train,train,train
DTXSID6023864,0,train,train,train
DTXSID0044280,0,train,train,train
DTXSID3044910,0,train,test,test
DTXSID8040222,0,train,test,train
DTXSID8040484,0,train,train,train
DTXSID6026161,0,train,train,train
DTXSID0048846,0,train,train,train
DTXSID2040234,0,train,train,train
DTXSID5021170,0,train,train,train
DTXSID4047206,0,train,train,train
DTXSID6044648,0,train,train,train
DTXSID5045677,0,train,train,train
DTXSID5020784,0,train,train,train
DTXSID1048590,0,train,train,train
DTXSID4047705,0,train,train,train
DTXSID6048175,0,train,train,train
DTXSID3030636,0,train,train,train
DTXSID7021318,0,train,train,train
DTXSID3048655,0,train,train,train
DTXSID1022897,0,train,train,train
DTXSID1027558,0,train,train,train
DTXSID4025111,0,train,test,test
DTXSID4048800,0,train,train,train
DTXSID3041247,0,train,test,train
DTXSID3057690,0,train,test,train
DTXSID6042232,0,train,train,train
DTXSID1026665,0,train,train,train
DTXSID0041357,0,train,train,test
DTXSID4020117,0,train,train,train
DTXSID7045653,0,train,train,test
DTXSID4045341,0,train,test,train
DTXSID5020497,0,train,train,train
DTXSID1047075,0,train,train,train
DTXSID4048983,0,train,train,train
DTXSID5025863,0,train,train,train
DTXSID8057645,1,train,train,train
DTXSID2020557,0,train,train,test
DTXSID8045565,0,train,test,test
DTXSID3052648,0,train,train,train
DTXSID9022603,0,train,train,train
DTXSID5020865,0,train,train,train
DTXSID0042080,0,train,train,test
DTXSID2023569,0,train,train,test
DTXSID8026694,0,train,train,train
DTXSID9023386,0,train,train,train
DTXSID3038725,0,train,train,train
DTXSID4023202,0,train,test,train
DTXSID8045351,0,train,train,train
DTXSID3045776,0,train,train,train
DTXSID4046492,0,train,train,train
DTXSID5045594,0,train,train,test
DTXSID4023460,0,train,test,test
DTXSID6048886,0,train,train,train
DTXSID0047167,0,train,test,train
DTXSID2051716,0,train,test,test
DTXSID6046420,0,train,train,train
DTXSID6041185,0,train,train,train
DTXSID9057842,0,train,train,train
DTXSID7025390,0,train,train,train
DTXSID0020446,0,train,train,train
DTXSID1046974,0,train,train,train
DTXSID7047306,1,train,train,test
DTXSID3020629,0,train,test,train
DTXSID0044993,0,train,train,test
DTXSID1046130,0,train,train,train
DTXSID8021517,0,train,train,test
DTXSID1023158,0,train,train,train
DTXSID0051570,0,train,train,train
DTXSID1020483,0,train,test,train
DTXSID8029315,1,train,test,train
DTXSID3021853,0,train,train,train
DTXSID3057646,0,train,train,test
DTXSID9024934,0,train,train,train
DTXSID4021341,0,train,train,test
DTXSID8046458,0,train,train,train
DTXSID8047551,0,train,train,train
DTXSID5045124,0,train,train,test
DTXSID3042633,0,train,train,train
DTXSID9022601,0,train,train,train
DTXSID3040774,0,train,train,test
DTXSID8024238,0,train,train,test
DTXSID1047574,0,train,train,train
DTXSID0023240,0,train,train,train
DTXSID4026927,0,train,train,train
DTXSID0021888,0,train,test,train
DTXSID0042086,0,train,train,train
DTXSID1042570,0,train,train,train
DTXSID5044994,0,train,train,train
DTXSID0046484,0,train,train,test
DTXSID1021247,0,train,train,train
DTXSID0044731,0,train,test,test
DTXSID0020654,0,train,train,train
DTXSID6023442,0,train,train,test
DTXSID5045960,0,train,train,train
DTXSID5038919,0,train,test,train
DTXSID0044810,1,train,test,train
DTXSID9021188,0,train,train,train
DTXSID2048901,0,train,test,train
DTXSID7020768,0,train,train,train
DTXSID5052250,0,train,train,train
DTXSID8026981,0,train,test,test
DTXSID1027211,0,train,train,test
DTXSID1023603,0,train,test,train
DTXSID8041298,0,train,train,train
DTXSID6022422,0,train,train,train
DTXSID4047129,0,train,train,train
DTXSID7023356,0,train,train,train
DTXSID1044352,0,train,train,test
DTXSID2047723,0,train,train,train
DTXSID5024710,0,train,train,train
DTXSID0022016,0,train,train,train
DTXSID8049337,0,train,test,test
DTXSID7027201,0,train,train,train
DTXSID2023064,0,train,train,test
DTXSID6046260,0,train,train,train
DTXSID2032421,0,train,train,train
DTXSID2026101,0,train,train,train
DTXSID6021668,0,train,train,train
DTXSID0020151,0,train,test,test
DTXSID5025998,1,train,train,train
DTXSID5024970,0,train,train,test
DTXSID0024399,0,train,train,train
DTXSID9020453,0,train,train,train
DTXSID9027312,0,train,train,train
DTXSID7020687,0,train,train,train
DTXSID2034627,0,train,test,train
DTXSID0021757,0,train,train,test
DTXSID7046706,0,train,train,test
DTXSID1044697,0,train,train,test
DTXSID6021402,0,train,train,train
DTXSID0033960,0,train,train,train
DTXSID3042180,0,train,train,train
DTXSID8020838,0,train,train,train
DTXSID1029170,0,train,train,train
DTXSID1042491,0,train,train,train
DTXSID5057622,0,train,train,test
DTXSID9023095,0,train,train,train
DTXSID8048866,0,train,train,train
DTXSID0045206,0,train,train,train
DTXSID8047636,0,train,train,train
DTXSID7048871,0,train,train,test
DTXSID1025857,0,train,train,train
DTXSID8027169,0,train,test,train
DTXSID0048686,0,train,train,train
DTXSID9048190,0,train,train,train
DTXSID2044921,0,train,train,train
DTXSID5027308,0,train,train,train
DTXSID4057712,0,train,train,train
DTXSID9046285,0,train,train,test
DTXSID5046487,0,train,test,test
DTXSID2034625,0,train,train,train
DTXSID7048582,0,train,test,train
DTXSID2037712,0,train,train,train
DTXSID1034634,0,train,test,train
DTXSID1025017,0,train,train,train
DTXSID3044463,0,train,train,train
DTXSID7045316,0,train,train,train
DTXSID3040728,0,train,train,train
DTXSID4023416,0,train,train,test
DTXSID5041514,0,train,train,train
DTXSID3025041,1,train,train,train
DTXSID2034382,0,train,train,train
DTXSID6031380,0,train,train,train
DTXSID7041914,0,train,train,train
DTXSID2045860,0,train,train,train
DTXSID3057802,0,train,train,train
DTXSID6048206,0,train,train,test
DTXSID1020015,0,train,train,test
DTXSID6044357,0,train,train,train
DTXSID6020804,0,train,train,train
DTXSID7025138,0,train,test,train
DTXSID0020656,0,train,train,test
DTXSID2044509,0,train,train,train
DTXSID0048181,0,train,train,train
DTXSID8048812,0,train,train,train
DTXSID0023616,0,train,train,train
DTXSID2049349,0,train,train,train
DTXSID2046412,0,train,test,train
DTXSID4034601,0,train,train,train
DTXSID2022541,0,train,train,train
DTXSID2020347,0,train,train,train
DTXSID3052060,0,train,test,test
DTXSID1026089,0,train,train,train
DTXSID1047360,0,train,train,test
DTXSID0047406,0,train,train,train
DTXSID5022194,0,train,test,train
DTXSID5042584,0,train,test,train
DTXSID3040647,0,train,train,train
DTXSID0021917,0,train,train,train
DTXSID1022055,0,train,train,train
DTXSID6024834,0,train,train,train
DTXSID1047659,0,train,train,train
DTXSID8020256,0,train,test,train
DTXSID8025961,0,train,train,test
DTXSID6045377,0,train,train,train
DTXSID5041306,0,train,train,train
DTXSID7047435,0,train,train,train
DTXSID5026207,0,train,train,test
DTXSID7052602,0,train,train,test
DTXSID6034265,0,train,train,test
DTXSID2026074,0,train,test,train
DTXSID8041248,1,train,train,train
DTXSID1020647,0,train,train,train
DTXSID2022595,0,train,train,train
DTXSID1025809,0,train,train,train
DTXSID3047631,0,train,test,train
DTXSID6049220,0,train,test,train
DTXSID8046161,0,train,train,train
DTXSID5023669,0,train,train,train
DTXSID2021860,0,train,train,train
DTXSID3020257,0,train,train,test
DTXSID3046110,0,train,test,train
DTXSID8021222,0,train,train,train
DTXSID6047602,0,train,train,train
DTXSID9047962,0,train,train,train
DTXSID0044521,0,train,train,test
DTXSID0021759,0,train,test,train
DTXSID4046313,0,train,test,train
DTXSID2020501,0,train,train,train
DTXSID7047776,0,train,train,test
DTXSID1021530,0,train,train,test
DTXSID5042297,0,train,test,train
DTXSID8020626,0,train,train,train
DTXSID4047963,0,train,train,train
DTXSID6044933,0,train,test,train
DTXSID8039241,0,train,test,test
DTXSID3029233,0,train,train,train
DTXSID9044798,0,train,test,train
DTXSID5047663,0,train,test,test
DTXSID2044769,0,train,test,train
DTXSID1020433,0,train,test,train
DTXSID2023222,0,train,train,train
DTXSID6046391,0,train,train,test
DTXSID5052595,0,train,train,train
DTXSID5027148,0,train,test,test
DTXSID5034773,0,train,test,test
DTXSID1045534,0,train,test,train
DTXSID7024538,0,train,train,train
DTXSID9046287,0,train,test,train
DTXSID0045175,0,train,test,train
DTXSID2021367,0,train,train,test
DTXSID9027520,0,train,test,train
DTXSID1026293,0,train,train,train
DTXSID3032751,0,train,train,train
DTXSID5047035,0,train,train,train
DTXSID5048184,0,train,train,train
DTXSID5047328,0,train,train,train
DTXSID0021418,0,train,train,train
DTXSID0048840,0,train,test,train
DTXSID3049413,0,train,train,train
DTXSID5031133,0,train,test,test
DTXSID7044425,0,train,train,test
DTXSID2040652,0,train,train,train
DTXSID6020983,0,train,train,train
DTXSID6027713,0,train,train,train
DTXSID1025722,1,train,train,train
DTXSID8020753,0,train,train,train
DTXSID9048192,0,train,train,train
DTXSID3045304,0,train,train,train
DTXSID3048992,0,train,test,train
DTXSID0021961,0,train,test,train
DTXSID0021389,0,train,test,test
DTXSID3020704,0,train,train,train
DTXSID9044827,0,train,train,train
DTXSID0025604,0,train,train,test
DTXSID1024885,0,train,test,test
DTXSID6040290,0,train,train,train
DTXSID8045307,0,train,train,test
DTXSID8046038,0,train,train,train
DTXSID3025706,0,train,test,test
DTXSID4026713,0,train,train,train
DTXSID9048649,0,train,train,train
DTXSID4044824,0,train,train,train
DTXSID5020079,0,train,train,train
DTXSID0024638,0,train,train,train
DTXSID7025633,0,train,train,train
DTXSID0027143,0,train,train,test
DTXSID5046227,0,train,train,train
DTXSID2047060,0,train,train,train
DTXSID9040760,0,train,train,train
DTXSID1046506,0,train,train,test
DTXSID8024814,0,train,train,train
DTXSID4057764,0,train,train,test
DTXSID2044892,0,train,test,test
DTXSID4044822,0,train,train,train
DTXSID8024941,0,train,test,train
DTXSID5045916,0,train,train,train
DTXSID7046756,0,train,train,test
DTXSID6020303,0,train,train,train
DTXSID0051499,0,train,train,train
DTXSID7041964,0,train,train,train
DTXSID0046270,0,train,train,train
DTXSID1044223,0,train,test,test
DTXSID0048713,0,train,train,train
DTXSID3047132,0,train,train,test
DTXSID9023201,0,train,train,train
DTXSID5020946,0,train,train,train
DTXSID3045857,0,train,train,train
DTXSID6021292,0,train,test,test
DTXSID3044887,0,train,train,train
DTXSID2044680,0,train,train,test
DTXSID4044793,0,train,train,train
DTXSID9040685,0,train,train,train
DTXSID4041529,0,train,train,train
DTXSID0020232,0,train,train,train
DTXSID0047905,0,train,test,train
DTXSID6022002,0,train,train,train
DTXSID5025231,0,train,test,train
DTXSID1022053,0,train,train,train
DTXSID1020807,0,train,train,train
DTXSID1057662,0,train,train,train
DTXSID2023723,0,train,train,train
DTXSID1026879,0,train,train,train
DTXSID4044901,0,train,train,train
DTXSID6022008,0,train,train,test
DTXSID7022590,0,train,train,train
DTXSID0027771,0,train,train,train
DTXSID5027489,0,train,train,train
DTXSID4035209,0,train,test,train
DTXSID0027270,0,train,train,train
DTXSID1047443,0,train,train,train
DTXSID1025724,0,train,train,train
DTXSID9047598,0,train,train,train
DTXSID8057641,0,train,train,test
DTXSID6046345,0,train,train,train
DTXSID8024739,0,train,train,train
DTXSID5027198,0,train,train,train
DTXSID7024667,0,train,test,train
DTXSID3027407,0,train,train,train
DTXSID5044819,0,train,train,train
DTXSID9026718,0,train,train,train
DTXSID5041512,0,train,train,train
DTXSID0044949,0,train,train,test
DTXSID5035163,0,train,train,train
DTXSID3022588,1,train,train,train
DTXSID5037731,0,train,test,train
DTXSID9022948,0,train,train,train
DTXSID6057790,0,train,train,train
DTXSID3042188,0,train,test,train
DTXSID5044782,0,train,train,train
DTXSID8038801,0,train,train,train
DTXSID5027641,0,train,train,train
DTXSID6027509,0,train,test,train
DTXSID6021377,0,train,train,train
DTXSID2033493,0,train,train,test
DTXSID5046512,0,train,train,train
DTXSID0040703,0,train,train,train
DTXSID8025751,0,train,train,train
DTXSID7040990,0,train,train,train
DTXSID7041625,0,train,test,train
DTXSID8032671,0,train,train,train
DTXSID8023050,0,train,train,train
DTXSID1057824,0,train,test,test
DTXSID3027320,0,train,train,train
DTXSID8040694,0,train,train,train
DTXSID4024272,0,train,train,train
DTXSID2044765,0,train,test,train
DTXSID9036690,0,train,train,test
DTXSID0034722,0,train,train,train
DTXSID7032559,0,train,test,train
DTXSID3040720,0,train,train,test
DTXSID3021304,0,train,test,train
DTXSID0046016,0,train,train,train
DTXSID3057696,0,train,test,train
DTXSID6022842,0,train,test,train
DTXSID7047196,0,train,train,test
DTXSID0034518,0,train,train,train
DTXSID7025972,0,train,train,train
DTXSID0044868,0,train,test,train
DTXSID7045578,0,train,test,train
DTXSID1021823,0,train,test,train
DTXSID7044718,0,train,train,test
DTXSID8044622,0,train,test,train
DTXSID3038939,0,train,train,train
DTXSID1021162,0,train,train,train
DTXSID3057648,0,train,train,test
DTXSID5048893,0,train,test,train
DTXSID2044638,0,train,train,test
DTXSID4052502,0,train,train,train
DTXSID0026549,0,train,train,train
DTXSID3045695,0,train,train,train
DTXSID6049226,0,train,test,train
DTXSID0046989,0,train,train,train
DTXSID5044576,0,train,train,train
DTXSID7025423,0,train,test,train
DTXSID5046140,0,train,train,train
DTXSID4025086,0,train,train,train
DTXSID4057687,0,train,train,train
DTXSID2021575,0,train,train,train
DTXSID1049067,0,train,train,train
DTXSID1032513,0,train,train,train
DTXSID6022187,0,train,train,train
DTXSID3025839,0,train,train,train
DTXSID7022049,0,train,train,train
DTXSID0047454,1,train,train,train
DTXSID0042084,0,train,train,test
DTXSID8021729,0,train,train,test
DTXSID8027822,0,train,test,train
DTXSID6047105,0,train,train,train
DTXSID4023177,1,train,train,train
DTXSID7024409,0,train,train,train
DTXSID2020424,0,train,train,train
DTXSID4048777,0,train,test,train
DTXSID8021804,0,train,train,train
DTXSID5046015,0,train,test,train
DTXSID9027281,0,train,train,train
DTXSID8035423,0,train,train,test
DTXSID2047270,0,train,test,train
DTXSID9025112,0,train,train,test
DTXSID5025102,0,train,train,train
DTXSID0037570,1,train,test,test
DTXSID4020587,0,train,train,train
DTXSID7035305,1,train,train,train
DTXSID3047716,0,train,train,test
DTXSID9023380,0,train,train,train
DTXSID9057846,0,train,train,test
DTXSID0021599,0,train,train,train
DTXSID8057772,0,train,train,train
DTXSID6022218,0,train,train,test
DTXSID6020014,0,train,train,train
DTXSID5020653,0,train,train,test
DTXSID7047358,0,train,train,train
DTXSID9032537,0,train,train,train
DTXSID7026605,0,train,train,train
DTXSID7022170,0,train,train,train
DTXSID6044696,0,train,train,train
DTXSID8048606,0,train,train,test
DTXSID6048202,0,train,train,test
DTXSID1037511,0,train,train,train
DTXSID3038771,1,train,train,train
DTXSID9037749,0,train,test,train
DTXSID3047552,0,train,train,train
DTXSID3036286,0,train,test,test
DTXSID0043848,0,train,test,train
DTXSID8044919,0,train,train,test
DTXSID4047046,0,train,train,train
DTXSID8046294,0,train,train,test
DTXSID4041070,0,train,train,test
DTXSID4037584,0,train,train,train
DTXSID9032375,0,train,train,train
DTXSID7045946,0,train,train,train
DTXSID9021762,0,train,test,train
DTXSID5048928,0,train,train,train
DTXSID1045081,0,train,train,train
DTXSID1057791,0,train,train,train
DTXSID8029600,0,train,train,train
DTXSID4020248,0,train,train,train
DTXSID8023890,0,train,train,train
DTXSID5047085,0,train,train,train
DTXSID7030432,0,train,test,train
DTXSID4021715,0,train,test,train
DTXSID9039232,0,train,test,train
DTXSID4045680,0,train,train,test
DTXSID9048801,0,train,test,train
DTXSID1052298,0,train,train,train
DTXSID7026528,0,train,train,train
DTXSID1021744,0,train,test,train
DTXSID2044973,0,train,train,train
DTXSID1047156,0,train,train,train
DTXSID5044443,0,train,train,train
DTXSID2020216,1,train,train,train
DTXSID1021089,0,train,train,train
DTXSID3045196,0,train,test,train
DTXSID0020157,0,train,train,train
DTXSID1027899,0,train,train,train
DTXSID2032552,0,train,train,test
DTXSID2042220,0,train,train,train
DTXSID1045742,0,train,train,train
DTXSID4020616,0,train,train,train
DTXSID4027319,0,train,train,train
DTXSID2041460,1,train,train,test
DTXSID0020076,0,train,train,train
DTXSID0047539,0,train,train,train
DTXSID8032673,0,train,train,test
DTXSID7020716,0,train,train,train
DTXSID9032589,0,train,train,test
DTXSID8043941,0,train,test,train
DTXSID7044714,0,train,train,train
DTXSID0024977,0,train,test,train
DTXSID8024781,0,train,train,train
DTXSID9020089,0,train,test,train
DTXSID0021963,0,train,train,train
DTXSID2047351,0,train,train,train
DTXSID4024775,0,train,train,train
DTXSID4047545,1,train,train,train
DTXSID8020206,0,train,train,train
DTXSID4023678,0,train,test,train
DTXSID4039657,0,train,train,train
DTXSID5045419,0,train,train,train
DTXSID8021775,0,train,train,train
DTXSID1047815,0,train,train,train
DTXSID5027358,0,train,test,train
DTXSID1049302,0,train,test,train
DTXSID5045887,0,train,train,train
DTXSID9025617,0,train,train,train
DTXSID2021234,0,train,test,train
DTXSID7023190,0,train,train,train
DTXSID2048957,0,train,test,train
DTXSID9029649,0,train,train,train
DTXSID9047178,0,train,train,train
DTXSID5023293,0,train,test,train
DTXSID1044560,0,train,train,test
DTXSID0022301,0,train,test,train
DTXSID7047190,0,train,train,test
DTXSID0041197,0,train,train,train
DTXSID2048820,0,train,train,train
DTXSID9042592,0,train,train,train
DTXSID6044858,0,train,train,train
DTXSID0022220,0,train,train,train
DTXSID0026547,0,train,train,test
DTXSID4021977,0,train,train,train
DTXSID0029187,0,train,train,train
DTXSID7047146,0,train,train,train
DTXSID7046623,0,train,train,train
DTXSID7025051,0,train,train,train
DTXSID2027206,0,train,train,train
DTXSID5049239,0,train,train,train
DTXSID4021638,0,train,train,train
DTXSID5024639,0,train,train,train
DTXSID4047969,1,train,train,train
DTXSID5026203,0,train,train,train
DTXSID7023932,0,train,train,train
DTXSID1022130,0,train,train,test
DTXSID1021904,0,train,train,train
DTXSID9047673,0,train,train,test
DTXSID4038899,1,train,test,train
DTXSID6047284,0,train,train,train
DTXSID4045139,0,train,train,train
DTXSID6020438,0,train,train,test
DTXSID0038887,0,train,train,train
DTXSID9048809,0,train,train,train
DTXSID6046343,0,train,train,train
DTXSID3020960,0,train,train,train
DTXSID1046689,0,train,test,train
DTXSID7057654,0,train,train,train
DTXSID7040736,0,train,train,train
DTXSID3023051,0,train,train,train
DTXSID6024254,0,train,train,train
DTXSID7049211,0,train,train,train
DTXSID9051907,0,train,train,test
DTXSID5037236,0,train,train,train
DTXSID2027096,0,train,train,train
DTXSID3052228,0,train,train,train
DTXSID7047801,0,train,train,train
DTXSID2022888,0,train,test,test
DTXSID2025478,0,train,train,test
DTXSID3029869,0,train,test,train
DTXSID0027773,0,train,train,train
DTXSID1045794,0,train,train,train
DTXSID0023373,0,train,test,train
DTXSID3040801,0,train,train,train
DTXSID0044494,0,train,train,test
DTXSID3023269,0,train,train,test
DTXSID2024452,0,train,test,train
DTXSID9024980,0,train,test,train
DTXSID8045939,0,train,train,train
DTXSID3044889,0,train,test,train
DTXSID3021223,0,train,test,train
DTXSID6057796,0,train,train,train
DTXSID8049412,0,train,train,train
DTXSID2045448,0,train,test,train
DTXSID1023239,0,train,train,train
DTXSID7029110,0,train,train,train
DTXSID6024597,0,train,train,train
DTXSID3040770,0,train,train,train
DTXSID2047511,0,train,test,train
DTXSID8044206,0,train,train,train
DTXSID1026615,0,train,train,train
DTXSID9047417,0,train,test,test
DTXSID0020733,0,train,train,train
DTXSID5021415,0,train,test,test
DTXSID0034695,0,train,train,test
DTXSID0022519,0,train,train,train
DTXSID7026609,0,train,train,train
DTXSID1044356,0,train,train,train
DTXSID2027416,0,train,train,train
DTXSID4040711,1,train,train,train
DTXSID1032484,0,train,train,train
DTXSID5041356,0,train,train,test
DTXSID1020562,0,train,train,train
DTXSID7024166,0,train,train,train
DTXSID2041672,0,train,test,train
DTXSID2020426,0,train,train,train
DTXSID1027714,0,train,train,test
DTXSID0045888,0,train,train,train
DTXSID5027019,0,train,train,train
DTXSID5046229,0,train,train,test
DTXSID1037567,0,train,train,train
DTXSID2047278,0,train,train,train
DTXSID9045506,0,train,train,train
DTXSID9044374,0,train,train,train
DTXSID1025437,0,train,train,train
DTXSID3021643,0,train,train,train
DTXSID3027950,0,train,train,test
DTXSID8041668,0,train,test,train
DTXSID3032832,1,train,test,train
DTXSID8024105,0,train,test,train
DTXSID0041224,1,train,train,train
DTXSID3044966,0,train,train,train
DTXSID8046539,0,train,train,train
DTXSID6023656,0,train,train,train
DTXSID8021062,0,train,train,test
DTXSID4029359,0,train,train,train
DTXSID3022582,0,train,train,train
DTXSID8045854,0,train,train,train
DTXSID3032620,0,train,train,train
DTXSID2023010,0,train,train,train
DTXSID6029670,0,train,train,train
DTXSID4020167,0,train,train,test
DTXSID3041328,0,train,train,train
DTXSID0057754,0,train,test,test
DTXSID5047081,0,train,train,test
DTXSID6057669,0,train,train,train
DTXSID8023349,0,train,train,train
DTXSID1025774,0,train,train,train
DTXSID9043938,0,train,train,train
DTXSID1042154,0,train,train,train
DTXSID1045792,0,train,train,test
DTXSID8023476,0,train,train,train
DTXSID0027852,0,train,train,test
DTXSID1023283,0,train,test,train
DTXSID6044983,0,train,test,test
DTXSID0022353,0,train,test,train
DTXSID7046417,0,train,train,train
DTXSID6044565,0,train,train,train
DTXSID4041361,0,train,train,test
DTXSID3045140,0,train,train,train
