ID,label,split_1,split_2,split_3
DTXSID4048852,0,train,train,train
DTXSID5040702,0,train,train,train
DTXSID2034968,0,train,train,test
DTXSID2032344,0,train,train,train
DTXSID8020175,0,train,train,train
DTXSID1022978,0,train,test,train
DTXSID5020281,0,train,train,train
DTXSID4047094,0,train,train,train
DTXSID5046560,0,train,train,train
DTXSID0041484,0,train,train,train
DTXSID3028005,0,train,test,train
DTXSID9020615,0,train,train,train
DTXSID6027975,0,train,test,train
DTXSID7025427,0,train,train,train
DTXSID7024661,0,train,train,train
DTXSID6040371,0,train,train,train
DTXSID4057841,0,train,test,train
DTXSID2023353,0,train,train,train
DTXSID4048193,0,train,train,train
DTXSID3025170,0,train,train,train
DTXSID0048632,0,train,train,train
DTXSID0026208,0,train,train,train
DTXSID6042448,0,train,train,test
DTXSID5032573,0,train,train,train
DTXSID5049287,0,train,train,train
DTXSID9047124,0,train,train,train
DTXSID6032562,0,train,train,test
DTXSID0021123,1,train,train,train
DTXSID8041793,0,train,train,train
DTXSID7025055,0,train,train,train
DTXSID5025609,1,train,train,train
DTXSID8044886,0,train,test,train
DTXSID7048661,0,train,test,train
DTXSID7044899,0,train,train,train
DTXSID3049203,0,train,test,test
DTXSID5044574,0,train,test,train
DTXSID6046715,0,train,test,train
DTXSID7045815,0,train,train,train
DTXSID8041452,0,train,train,train
DTXSID3057644,0,train,test,train
DTXSID3049380,0,train,train,train
DTXSID1045530,0,train,train,train
DTXSID1046714,0,train,train,train
DTXSID8021808,0,train,test,train
DTXSID8020674,0,train,train,train
DTXSID4040264,0,train,train,test
DTXSID3046823,0,train,train,test
DTXSID9045429,0,train,train,train
DTXSID8024234,0,train,train,train
DTXSID6021450,0,train,train,test
DTXSID7021158,0,train,train,train
DTXSID3031860,0,train,train,train
DTXSID5020443,0,train,train,test
DTXSID1057745,0,train,test,train
DTXSID2042191,1,train,train,train
DTXSID2027593,0,train,train,train
DTXSID5024926,0,train,test,train
DTXSID2020058,0,train,train,train
DTXSID9020667,0,train,train,train
DTXSID1024598,0,train,test,train
DTXSID9040265,0,train,train,train
DTXSID5046279,0,train,train,train
DTXSID8042210,0,train,train,train
DTXSID0026967,0,train,train,test
DTXSID0024896,0,train,train,train
DTXSID2046599,0,train,train,train
DTXSID8027321,0,train,train,train
DTXSID0047296,0,train,train,test
DTXSID8022741,0,train,test,train
DTXSID1051690,0,train,train,train
DTXSID5048685,0,train,train,train
DTXSID8044591,0,train,train,train
DTXSID5026091,0,train,train,train
DTXSID1047817,0,train,train,test
DTXSID0047822,0,train,train,train
DTXSID5051525,0,train,test,train
DTXSID2044898,0,train,train,train
DTXSID3038696,0,train,train,test
DTXSID8034956,0,train,train,train
DTXSID8047426,0,train,test,train
DTXSID9046861,0,train,train,train
DTXSID9020584,0,train,test,train
DTXSID9027653,0,train,train,train
DTXSID3022370,0,train,train,test
DTXSID7023724,0,train,test,train
DTXSID3057856,0,train,train,train
DTXSID7025394,0,train,train,train
DTXSID2057813,0,train,train,train
DTXSID2022886,0,train,train,train
DTXSID2025763,0,train,train,train
DTXSID3029572,0,train,train,train
DTXSID5047661,0,train,test,train
DTXSID6048674,0,train,test,train
DTXSID6044690,0,train,train,train
DTXSID7020764,0,train,train,train
DTXSID7040287,0,train,train,train
DTXSID7032474,0,train,test,train
DTXSID3047760,0,train,train,train
DTXSID1047152,0,train,train,test
DTXSID0045626,0,train,train,train
DTXSID6042157,0,train,train,train
DTXSID8025595,0,train,train,test
DTXSID9021134,0,train,train,test
DTXSID9024065,0,train,train,train
DTXSID4045632,0,train,test,train
DTXSID3044338,0,train,train,test
DTXSID1027429,0,train,test,train
DTXSID4026505,0,train,train,train
DTXSID9021059,0,train,train,train
DTXSID6047159,0,train,train,test
DTXSID4024484,0,train,train,train
DTXSID2022123,0,train,train,test
DTXSID1034210,0,train,train,train
DTXSID2021943,0,train,train,train
DTXSID1025770,0,train,train,train
DTXSID6041472,0,train,train,train
DTXSID2034338,0,train,train,train
DTXSID7044768,0,train,train,train
DTXSID9024691,0,train,train,test
DTXSID9045845,0,train,train,train
DTXSID0051863,0,train,train,test
DTXSID9032379,1,train,train,train
DTXSID0044812,0,train,train,train
DTXSID3057698,0,train,train,train
DTXSID5049318,0,train,test,train
DTXSID5020314,0,train,train,train
DTXSID6025696,0,train,train,test
DTXSID6034186,0,train,test,test
DTXSID7049427,0,train,train,train
DTXSID8020834,0,train,train,test
DTXSID5024687,0,train,train,train
DTXSID6040373,0,train,train,train
DTXSID5047322,0,train,test,train
DTXSID9057844,0,train,train,train
DTXSID1048627,0,train,train,train
DTXSID1029203,0,train,train,train
DTXSID2029169,0,train,test,test
DTXSID1024128,0,train,train,train
DTXSID8041246,1,train,test,train
DTXSID9022310,0,train,train,test
DTXSID4041812,0,train,train,train
DTXSID9020902,0,train,test,test
DTXSID7049340,0,train,test,train
DTXSID2043874,0,train,train,train
DTXSID8046662,0,train,test,train
DTXSID6042151,0,train,train,train
DTXSID5057838,0,train,train,test
DTXSID2047773,0,train,train,train
DTXSID0025812,0,train,train,train
DTXSID4046440,0,train,train,train
DTXSID2021602,0,train,train,train
DTXSID9027522,0,train,train,train
DTXSID7041461,0,train,test,train
DTXSID7045522,1,train,test,train
DTXSID0047244,0,train,train,train
DTXSID3047504,0,train,train,train
DTXSID5023081,0,train,test,test
DTXSID4021973,0,train,train,train
DTXSID1057822,0,train,train,train
DTXSID4024066,0,train,train,train
DTXSID0044733,0,train,train,test
DTXSID3057694,0,train,train,train
DTXSID5025150,0,train,train,train
DTXSID2021288,0,train,train,test
DTXSID6045296,0,train,test,train
DTXSID5048182,0,train,train,train
DTXSID6032647,0,train,train,train
DTXSID5021598,0,train,test,train
DTXSID7042437,0,train,train,train
DTXSID1046681,0,train,train,train
DTXSID4027608,0,train,train,train
DTXSID3020128,0,train,train,train
DTXSID3023132,0,train,test,train
DTXSID6040664,0,train,train,train
DTXSID1048176,0,train,train,test
DTXSID7038864,1,train,train,train
DTXSID9026130,0,train,test,train
DTXSID4020242,0,train,train,train
DTXSID5046277,0,train,train,train
DTXSID3022798,0,train,train,train
DTXSID8020541,0,train,test,train
DTXSID7025764,0,train,test,test
DTXSID3020093,0,train,train,train
DTXSID1042077,0,train,train,train
DTXSID8049331,0,train,test,train
DTXSID7020893,1,train,test,train
DTXSID4020450,0,train,train,train
DTXSID2020844,0,train,train,test
DTXSID9047675,0,train,train,train
DTXSID1021328,0,train,test,train
DTXSID7023691,0,train,train,test
DTXSID3032464,0,train,train,train
DTXSID0020577,0,train,train,train
DTXSID8047684,0,train,train,train
DTXSID8045486,0,train,test,test
DTXSID9046108,0,train,train,train
DTXSID4039235,0,train,train,train
DTXSID7029247,0,train,train,test
DTXSID9044950,0,train,train,train
DTXSID0046274,0,train,test,train
DTXSID4021006,0,train,train,train
DTXSID9024015,0,train,train,train
DTXSID6044226,0,train,train,train
DTXSID7048873,0,train,test,train
DTXSID3034664,0,train,train,test
DTXSID2047806,0,train,test,train
DTXSID9024487,0,train,train,test
DTXSID4042090,0,train,train,train
DTXSID6044771,0,train,train,train
DTXSID4044618,0,train,train,train
DTXSID8044915,0,train,train,test
DTXSID6022391,0,train,train,train
DTXSID0025367,0,train,train,train
DTXSID2025183,0,train,train,test
DTXSID9051662,0,train,train,train
DTXSID8034580,0,train,train,train
DTXSID2029298,0,train,train,train
DTXSID4046579,0,train,train,train
DTXSID6027507,0,train,train,train
DTXSID9057767,0,train,train,train
DTXSID3045645,0,train,test,train
DTXSID3041451,0,train,train,train
DTXSID8047973,0,train,train,train
DTXSID4048511,0,train,train,train
DTXSID9047041,0,train,train,test
DTXSID1021740,0,train,train,train
DTXSID9020031,0,train,train,train
DTXSID4041818,0,train,test,train
DTXSID2026997,0,train,test,train
DTXSID7024160,0,train,train,test
DTXSID0024505,0,train,train,train
DTXSID5044364,0,train,train,test
DTXSID5020528,0,train,test,train
DTXSID0037734,0,train,train,train
DTXSID5047249,0,train,test,test
DTXSID6036467,1,train,train,train
DTXSID6021294,0,train,train,train
DTXSID6041973,0,train,test,train
DTXSID4020826,0,train,train,train
DTXSID7046207,0,train,train,test
DTXSID2034673,1,train,train,train
DTXSID4047254,0,train,train,train
DTXSID2043903,0,train,train,train
DTXSID2040363,0,train,train,train
DTXSID5022061,0,train,train,train
DTXSID2027412,0,train,train,train
DTXSID9023411,0,train,train,train
DTXSID1040619,1,train,test,train
DTXSID3047001,1,train,train,train
DTXSID6048967,0,train,train,train
DTXSID8021309,0,train,train,train
DTXSID3021803,0,train,train,test
DTXSID8041404,0,train,train,train
DTXSID6034972,0,train,train,train
DTXSID8046799,0,train,train,train
DTXSID5032600,1,train,train,train
DTXSID5047405,0,train,train,test
DTXSID4047961,0,train,train,train
DTXSID6032516,0,train,train,train
DTXSID9046786,0,train,test,train
DTXSID0046066,0,train,train,train
DTXSID8020628,0,train,train,test
DTXSID6049278,0,train,test,test
DTXSID2021866,0,train,train,test
DTXSID4045420,0,train,train,test
DTXSID6021165,0,train,train,test
DTXSID9020374,0,train,train,test
DTXSID7034624,0,train,train,train
DTXSID6025690,1,train,test,train
DTXSID4026266,0,train,train,test
DTXSID7041253,0,train,train,train
DTXSID7047437,0,train,train,test
DTXSID9041362,0,train,train,test
DTXSID6045874,0,train,train,train
DTXSID8022377,0,train,test,train
DTXSID1046427,0,train,train,test
DTXSID8045985,0,train,train,train
DTXSID5057707,0,train,train,train
DTXSID0024507,0,train,train,train
DTXSID7024952,0,train,train,train
DTXSID5041148,0,train,train,train
DTXSID9023756,0,train,train,train
DTXSID7046332,0,train,test,train
DTXSID1021873,0,train,train,train
DTXSID5048978,0,train,test,train
DTXSID8044963,0,train,train,train
DTXSID5057834,0,train,train,train
DTXSID0047111,0,train,test,train
DTXSID0020604,0,train,train,train
DTXSID4040767,0,train,train,train
DTXSID8021359,0,train,train,train
DTXSID3045221,0,train,test,train
DTXSID4026557,0,train,train,train
DTXSID8023426,0,train,train,test
DTXSID8042478,0,train,train,train
DTXSID0048636,0,train,train,train
DTXSID5047297,0,train,test,train
DTXSID5045461,0,train,train,train
DTXSID4045472,0,train,train,train
DTXSID7023697,0,train,train,train
DTXSID6040662,0,train,test,train
DTXSID2048167,0,train,train,train
DTXSID7022128,0,train,train,train
DTXSID2025840,0,train,train,train
DTXSID3025671,0,train,test,train
DTXSID8021488,0,train,test,train
DTXSID8047264,0,train,test,train
DTXSID2033736,0,train,train,train
DTXSID0044737,0,train,train,train
DTXSID7021780,0,train,train,test
DTXSID6022977,0,train,train,train
DTXSID5048922,0,train,train,train
DTXSID3032622,0,train,train,train
DTXSID8035186,0,train,train,train
DTXSID0022808,0,train,train,train
DTXSID5047538,0,train,test,train
DTXSID0020286,0,train,train,train
DTXSID1047528,0,train,train,train
DTXSID3021483,0,train,train,train
DTXSID5027512,0,train,train,train
DTXSID5046190,0,train,train,train
DTXSID1047946,0,train,train,test
DTXSID9048938,0,train,train,test
DTXSID7040152,0,train,test,test
DTXSID4047670,0,train,train,train
DTXSID3057642,0,train,train,train
DTXSID1047316,0,train,train,train
DTXSID9044790,0,train,train,train
DTXSID4020406,0,train,train,train
DTXSID6024175,0,train,train,train
DTXSID7022914,0,train,test,train
DTXSID0047248,0,train,train,test
DTXSID6040668,0,train,train,test
DTXSID1032642,0,train,train,train
DTXSID7025479,0,train,train,test
DTXSID5023794,0,train,train,test
DTXSID8021854,0,train,train,test
DTXSID7047356,1,train,train,train
DTXSID9025328,0,train,test,train
DTXSID1027635,0,train,test,train
DTXSID1047601,0,train,train,train
DTXSID3044461,1,train,train,train
DTXSID5023871,0,train,train,test
DTXSID9046071,0,train,train,train
DTXSID8021515,0,train,train,train
DTXSID8024866,1,train,train,test
DTXSID7041047,0,train,train,train
DTXSID9020160,0,train,train,train
DTXSID2025006,0,train,test,train
DTXSID8041032,0,train,train,train
DTXSID6045161,0,train,train,train
DTXSID5025738,0,train,train,train
DTXSID6020696,0,train,train,test
DTXSID8047927,0,train,test,train
DTXSID2045107,0,train,train,train
DTXSID2027098,0,train,train,train
DTXSID1022508,0,train,train,train
DTXSID0044787,0,train,train,test
DTXSID8024999,0,train,train,train
DTXSID8027246,0,train,train,train
DTXSID5044784,0,train,test,train
DTXSID3022950,0,train,train,train
DTXSID1020221,0,train,train,train
DTXSID6045901,0,train,test,train
DTXSID8042349,0,train,train,test
DTXSID0021836,0,train,train,train
DTXSID1020566,0,train,train,train
DTXSID0025234,0,train,train,train
DTXSID8026145,0,train,test,train
DTXSID8024159,0,train,train,test
DTXSID1022718,0,train,train,test
DTXSID2047062,0,train,train,train
DTXSID7024291,0,train,train,train
DTXSID6046181,0,train,train,train
DTXSID0047951,0,train,train,train
DTXSID6024836,0,train,test,train
DTXSID9040635,0,train,train,train
DTXSID7048794,0,train,train,test
DTXSID1027390,1,train,test,train
DTXSID6046426,0,train,test,test
DTXSID6044644,0,train,train,test
DTXSID0045389,0,train,test,train
DTXSID5021910,0,train,train,train
DTXSID0042038,0,train,test,train
DTXSID3032389,0,train,train,test
DTXSID8020830,0,train,test,train
DTXSID8023971,0,train,train,test
DTXSID6047789,0,train,train,train
DTXSID3021807,0,train,train,train
DTXSID1040792,0,train,train,test
DTXSID6027052,0,train,train,train
DTXSID1044980,0,train,train,train
DTXSID7026156,0,train,train,test
DTXSID4057683,0,train,train,train
DTXSID7057652,0,train,train,test
DTXSID9045215,0,train,train,train
DTXSID3023059,0,train,train,train
DTXSID1041217,0,train,train,train
DTXSID6046925,0,train,train,train
DTXSID5044817,0,train,train,train
DTXSID7021653,1,train,train,train
DTXSID6023286,0,train,train,train
DTXSID2023727,0,train,test,train
DTXSID7025217,0,train,train,train
DTXSID9049245,0,train,train,train
DTXSID3046619,0,train,test,train
DTXSID6024177,0,train,train,test
DTXSID0022014,0,train,train,train
DTXSID8047399,0,train,train,train
DTXSID0044369,0,train,train,train
DTXSID1057660,0,train,test,test
DTXSID9022944,0,train,train,train
DTXSID1041897,0,train,train,train
DTXSID2021442,0,train,train,train
DTXSID1038795,0,train,train,test
DTXSID2045153,0,train,train,train
DTXSID9041528,1,train,train,train
DTXSID2040735,0,train,train,train
DTXSID5045417,0,train,train,train
DTXSID1023021,0,train,train,train
DTXSID9047419,0,train,test,test
DTXSID1026792,0,train,train,train
DTXSID4044872,0,train,test,train
DTXSID5057753,0,train,train,train
DTXSID3044960,0,train,train,train
DTXSID8024280,0,train,test,train
DTXSID2023309,0,train,train,train
DTXSID0020280,0,train,train,train
DTXSID6020690,0,train,test,train
DTXSID3049049,0,train,test,train
DTXSID6057613,0,train,train,train
DTXSID2045781,0,train,train,train
DTXSID4045474,0,train,train,train
DTXSID3046740,0,train,train,train
DTXSID5044605,0,train,test,train
DTXSID3057800,0,train,train,test
DTXSID8047349,0,train,test,test
DTXSID8029282,0,train,train,train
DTXSID1046922,0,train,train,test
DTXSID0024979,0,train,train,train
DTXSID0037231,0,train,train,train
DTXSID8034376,0,train,train,test
DTXSID0046147,0,train,train,train
DTXSID1026619,0,train,test,train
DTXSID9045394,0,train,train,train
DTXSID6041424,0,train,train,test
DTXSID6021458,0,train,test,train
DTXSID3042215,0,train,train,test
DTXSID5021332,0,train,train,test
DTXSID3022667,0,train,train,test
DTXSID5057703,0,train,train,train
DTXSID6024624,0,train,train,test
DTXSID9045003,0,train,train,train
DTXSID1026118,0,train,train,train
DTXSID1023314,0,train,train,train
DTXSID0044107,0,train,train,train
DTXSID8027086,0,train,train,train
DTXSID0029559,0,train,train,train
DTXSID2023771,0,train,train,train
DTXSID5024976,0,train,train,train
DTXSID0057758,0,train,train,train
DTXSID8021519,0,train,train,train
DTXSID8020252,0,train,train,train
DTXSID6043709,0,train,train,train
DTXSID4051536,0,train,train,test
DTXSID7029162,0,train,train,train
DTXSID7027625,0,train,train,test
DTXSID7025053,0,train,train,test
DTXSID4026979,0,train,test,train
DTXSID5039721,0,train,train,test
DTXSID5027803,0,train,train,train
DTXSID6023369,0,train,train,train
DTXSID0044860,0,train,train,train
DTXSID8047929,0,train,train,train
DTXSID2046628,0,train,train,train
DTXSID6042602,0,train,train,train
DTXSID0047084,0,train,train,train
DTXSID0020369,0,train,train,test
DTXSID6022050,0,train,train,train
DTXSID5023114,0,train,train,test
DTXSID5033757,0,train,train,train
DTXSID9032113,0,train,train,test
DTXSID0032520,0,train,train,test
DTXSID3044881,0,train,train,train
DTXSID4020375,0,train,train,train
DTXSID4047412,0,train,train,test
DTXSID1020358,0,train,train,test
DTXSID6044721,0,train,train,train
DTXSID7046384,0,train,train,test
DTXSID1021241,0,train,train,train
DTXSID2020391,0,train,test,train
DTXSID9042097,0,train,train,train
DTXSID8045220,0,train,test,train
DTXSID2044840,0,train,train,train
DTXSID8022113,0,train,train,test
DTXSID1020308,0,train,train,train
DTXSID7057731,0,train,train,test
DTXSID5031131,0,train,test,train
DTXSID0020155,0,train,train,test
DTXSID2047064,0,train,train,train
DTXSID1044489,0,train,test,train
DTXSID5052672,0,train,train,train
DTXSID1021879,0,train,train,train
DTXSID8052641,0,train,train,train
DTXSID0023901,0,train,train,train
DTXSID0042406,0,train,train,train
DTXSID5025285,0,train,train,train
DTXSID7023510,0,train,test,train
DTXSID3022162,0,train,train,test
DTXSID0034223,0,train,train,train
DTXSID8042218,0,train,train,test
DTXSID7026811,0,train,train,train
DTXSID1046423,0,train,train,train
DTXSID1025306,0,train,train,test
DTXSID1022683,0,train,train,test
DTXSID5041560,0,train,train,train
DTXSID2057819,0,train,test,train
DTXSID1046768,0,train,train,train
DTXSID0023038,0,train,train,train
DTXSID0029260,0,train,test,train
DTXSID1046847,0,train,train,train
DTXSID4020161,0,train,train,test
DTXSID0029133,0,train,train,train
DTXSID8041373,0,train,train,train
DTXSID0027806,0,train,train,test
DTXSID2044719,0,train,train,train
DTXSID5033674,0,train,train,train
DTXSID3027295,0,train,train,train
DTXSID2048666,0,train,train,train
DTXSID0047872,0,train,train,train
DTXSID9024770,0,train,test,train
DTXSID2021492,0,train,train,train
DTXSID2021816,0,train,train,train
DTXSID4044404,0,train,train,train
DTXSID3025465,0,train,train,train
DTXSID2042145,0,train,train,train
DTXSID8045648,0,train,train,train
DTXSID1041502,0,train,train,train
DTXSID9044742,0,train,train,train
DTXSID5026251,0,train,test,train
DTXSID2044844,0,train,train,train
DTXSID8023977,0,train,train,test
DTXSID6041892,0,train,train,test
DTXSID7041910,0,train,train,train
DTXSID3021805,0,train,train,train
DTXSID1040245,0,train,test,test
DTXSID3022663,0,train,train,test
DTXSID8046113,0,train,train,train
DTXSID8023630,0,train,train,train
DTXSID5024554,0,train,train,train
DTXSID7022837,0,train,test,train
DTXSID3021431,0,train,train,train
DTXSID9021633,0,train,train,train
DTXSID5048421,0,train,train,test
DTXSID0049311,0,train,train,train
DTXSID0025527,0,train,train,train
DTXSID9041815,0,train,train,train
DTXSID5020447,0,train,test,train
DTXSID7027966,0,train,train,train
DTXSID2057651,0,train,test,train
DTXSID6025309,0,train,test,train
DTXSID8041951,0,train,train,train
DTXSID3020621,0,train,test,train
DTXSID4040476,0,train,train,train
DTXSID1044439,0,train,train,train
DTXSID6048676,0,train,train,train
DTXSID7031294,0,train,train,train
DTXSID1044564,0,train,train,train
DTXSID8027167,0,train,train,test
DTXSID0021709,0,train,train,train
DTXSID2057653,0,train,train,test
DTXSID5027728,0,train,train,train
DTXSID6047523,0,train,train,test
DTXSID0027432,0,train,train,train
DTXSID2028010,0,train,train,train
DTXSID7023227,0,train,train,train
DTXSID9032610,0,train,train,train
DTXSID3040722,0,train,train,train
DTXSID5021419,0,train,train,train
DTXSID7041097,1,train,train,train
DTXSID8057851,0,train,test,test
DTXSID6034928,0,train,test,test
DTXSID0047587,0,train,train,train
DTXSID8026775,0,train,train,train
DTXSID4041446,0,train,train,train
DTXSID2046543,0,train,train,test
DTXSID2027414,0,train,train,train
DTXSID2022125,0,train,test,test
DTXSID7023192,0,train,train,test
DTXSID6025438,0,train,test,train
DTXSID4025745,0,train,train,train
DTXSID1025851,0,train,train,train
DTXSID8048781,0,train,train,train
DTXSID0026880,0,train,train,train
DTXSID9037038,0,train,train,train
DTXSID2023068,0,train,train,train
DTXSID8047686,0,train,train,train
DTXSID1057610,0,train,train,train
DTXSID4057710,0,train,train,train
DTXSID2025557,0,train,test,train
DTXSID6027503,0,train,train,train
DTXSID8022959,0,train,test,train
DTXSID1022396,0,train,train,train
DTXSID7020007,0,train,train,train
DTXSID5020491,0,train,train,train
DTXSID0045709,0,train,train,test
DTXSID3024289,0,train,test,train
DTXSID4027026,0,train,train,train
DTXSID3021851,0,train,train,train
DTXSID7041916,0,train,train,train
DTXSID7024455,1,train,train,train
DTXSID9051618,0,train,train,train
DTXSID9025297,0,train,train,train
DTXSID1044853,0,train,train,train
DTXSID8038857,0,train,train,train
DTXSID9035175,0,train,test,train
DTXSID0044490,0,train,train,train
DTXSID3020835,0,train,train,train
DTXSID0045703,0,train,train,train
DTXSID1045297,0,train,test,train
DTXSID7027461,0,train,train,train
DTXSID6022133,0,train,train,train
DTXSID5047299,0,train,train,train
DTXSID1020223,0,train,train,train
DTXSID9044372,0,train,train,test
DTXSID5020023,0,train,train,train
DTXSID7021102,0,train,train,train
DTXSID0052542,0,train,train,train
DTXSID5047110,0,train,train,test
DTXSID2034255,0,train,test,train
DTXSID8049256,0,train,train,train
DTXSID0024002,0,train,train,test
DTXSID8021640,0,train,train,train
DTXSID8045228,0,train,train,train
DTXSID1048831,0,train,train,test
DTXSID7025768,0,train,test,train
DTXSID0028038,0,train,train,train
DTXSID0028618,0,train,train,train
DTXSID3046536,0,train,train,test
DTXSID4047092,0,train,train,train
DTXSID4045391,0,train,train,train
DTXSID1033161,0,train,train,train
DTXSID6046341,0,train,train,train
DTXSID9026558,0,train,test,train
DTXSID6045618,0,train,train,train
DTXSID2020212,0,train,train,train
DTXSID4032580,0,train,train,test
DTXSID5048710,0,train,train,train
DTXSID8047262,0,train,train,train
DTXSID2048161,0,train,test,train
DTXSID5025730,0,train,train,train
DTXSID0057835,0,train,train,train
DTXSID0046565,0,train,train,test
DTXSID7021659,0,train,train,train
DTXSID4026214,0,train,train,train
DTXSID3021778,0,train,train,test
DTXSID3040271,0,train,test,test
DTXSID4036435,0,train,test,train
DTXSID7046047,0,train,test,train
DTXSID8029652,0,train,train,test
DTXSID2034885,0,train,train,train
DTXSID3052511,0,train,train,train
DTXSID1049225,0,train,train,train
DTXSID1046558,0,train,train,train
DTXSID3027370,0,train,train,train
DTXSID8046030,0,train,train,train
DTXSID1038824,0,train,train,train
DTXSID2020507,0,train,train,train
DTXSID5052620,0,train,train,train
DTXSID9021689,1,train,train,test
DTXSID6048915,0,train,train,train
DTXSID4041317,0,train,test,train
DTXSID7021782,1,train,train,test
DTXSID6046634,0,train,train,train
DTXSID1021405,1,train,train,test
DTXSID0047749,0,train,test,train
DTXSID4024771,0,train,train,train
DTXSID7021815,0,train,train,test
DTXSID6041636,0,train,train,train
DTXSID6045616,0,train,train,train
DTXSID9044748,0,train,test,train
DTXSID1046392,0,train,train,test
DTXSID6044773,0,train,train,test
DTXSID1057612,0,train,test,train
DTXSID5057674,0,train,test,test
DTXSID8021777,0,train,train,test
DTXSID6023529,0,train,train,train
DTXSID4021894,0,train,train,train
DTXSID5023243,0,train,train,test
DTXSID6057825,0,train,test,train
DTXSID4047624,0,train,train,train
DTXSID5020445,0,train,test,test
DTXSID8034665,1,train,test,train
DTXSID4023179,0,train,train,train
DTXSID0045832,0,train,train,test
DTXSID8045771,0,train,train,train
DTXSID4042094,0,train,train,test
DTXSID0040707,0,train,train,train
DTXSID7025849,0,train,train,train
DTXSID9022736,0,train,test,train
DTXSID8045937,0,train,train,train
DTXSID6023868,0,train,train,train
DTXSID4047202,0,train,test,train
DTXSID6049432,0,train,train,train
DTXSID6024337,0,train,train,train
DTXSID5046273,0,train,train,train
DTXSID0020606,0,train,train,train
DTXSID1049273,0,train,train,train
DTXSID2041250,0,train,test,test
DTXSID8045191,0,train,train,train
DTXSID2049002,0,train,test,train
DTXSID0044575,0,train,train,train
DTXSID5026120,0,train,train,test
DTXSID8046743,0,train,train,train
DTXSID7047061,0,train,train,train
DTXSID2046705,0,train,test,train
DTXSID2040236,0,train,test,train
DTXSID4037582,0,train,train,train
DTXSID7049423,0,train,test,train
DTXSID6045878,0,train,test,train
DTXSID9022607,0,train,train,test
DTXSID6047313,0,train,train,train
DTXSID5041302,0,train,train,train
DTXSID8020545,0,train,train,train
DTXSID0026830,0,train,train,test
DTXSID9048695,0,train,train,train
DTXSID8023214,0,train,train,train
DTXSID4024274,0,train,train,train
DTXSID6025141,0,train,test,train
DTXSID5052597,0,train,test,train
DTXSID1024413,0,train,train,train
DTXSID4025612,0,train,test,test
DTXSID1034769,0,train,train,train
DTXSID7026655,1,train,train,train
DTXSID6025307,0,train,train,train
DTXSID0046193,0,train,test,train
DTXSID1020699,0,train,train,train
DTXSID5052591,0,train,test,train
DTXSID9044401,0,train,train,train
DTXSID6052291,0,train,test,test
DTXSID1025300,0,train,train,train
DTXSID0047618,0,train,test,train
DTXSID7041629,0,train,train,train
DTXSID1040611,0,train,train,test
DTXSID3031864,0,train,test,train
DTXSID0038756,0,train,train,test
DTXSID0046721,0,train,train,train
DTXSID1049308,0,train,train,train
DTXSID6026537,0,train,test,train
DTXSID1040164,0,train,train,train
DTXSID3027085,0,train,train,train
DTXSID6022420,0,train,test,train
DTXSID9047546,0,train,train,test
DTXSID3051381,0,train,train,train
DTXSID9023540,0,train,train,train
DTXSID7044132,0,train,train,train
