ID,label,split_1,split_2,split_3
DTXSID5025310,0,train,test,train
DTXSID7020348,0,train,test,train
DTXSID8024947,0,train,train,train
DTXSID6022975,0,train,train,train
DTXSID0020444,0,train,train,train
DTXSID9048853,0,train,test,train
DTXSID9025245,0,train,train,test
DTXSID7037555,0,train,train,train
DTXSID5046069,0,train,train,train
DTXSID7027467,0,train,test,test
DTXSID2022090,0,train,train,train
DTXSID2047191,0,train,test,train
DTXSID4038926,0,train,train,train
DTXSID6026240,0,train,train,train
DTXSID1051856,0,train,train,train
DTXSID0041692,0,train,test,train
DTXSID5020948,0,train,train,train
DTXSID1048833,0,train,test,train
DTXSID4057760,0,train,train,train
DTXSID9047542,0,train,train,train
DTXSID3048576,0,train,train,train
DTXSID3049255,0,train,train,test
DTXSID8022585,0,train,train,test
DTXSID5041772,0,train,test,test
DTXSID3020546,0,train,train,train
DTXSID3025093,0,train,train,train
DTXSID1045798,0,train,train,train
DTXSID4041440,1,train,test,test
DTXSID0045462,0,train,test,test
DTXSID2051764,0,train,test,train
DTXSID9020081,0,train,test,train
DTXSID1020485,0,train,train,test
DTXSID0047082,0,train,test,train
DTXSID3021986,0,train,train,train
DTXSID3024318,0,train,test,test
DTXSID1048883,0,train,train,train
DTXSID5047825,0,train,train,train
DTXSID3045194,0,train,train,train
DTXSID8025703,0,train,train,train
DTXSID3026562,0,train,train,train
DTXSID6047107,0,train,train,train
DTXSID4025903,0,train,train,train
DTXSID9046443,0,train,test,train
DTXSID0047371,1,train,train,train
DTXSID2027258,0,train,train,train
DTXSID3048782,0,train,train,train
DTXSID5025312,0,train,train,train
DTXSID9046445,0,train,test,train
DTXSID4047416,0,train,train,train
DTXSID1043881,0,train,train,train
DTXSID6043917,0,train,train,train
DTXSID2022549,0,train,train,train
DTXSID5041487,0,train,train,train
DTXSID6040296,1,train,test,train
DTXSID1027265,0,train,train,train
DTXSID0026882,0,train,train,train
DTXSID6047078,0,train,train,test
DTXSID0052594,0,train,train,test
DTXSID4032536,0,train,train,train
DTXSID8045480,0,train,train,test
DTXSID3047182,0,train,test,train
DTXSID3047053,0,train,train,train
DTXSID3044916,0,train,train,test
DTXSID4049321,0,train,train,train
DTXSID0020311,0,train,train,train
DTXSID2044218,0,train,train,test
DTXSID5024392,0,train,train,train
DTXSID2040284,0,train,test,train
DTXSID1045162,0,train,train,train
DTXSID5021916,0,train,test,test
DTXSID7029249,0,train,test,train
DTXSID1047366,0,train,train,train
DTXSID5026623,0,train,train,train
DTXSID3052278,0,train,train,train
DTXSID6025775,0,train,train,train
DTXSID5041728,0,train,train,train
DTXSID0047870,0,train,train,train
DTXSID4024062,0,train,train,train
DTXSID9047885,1,train,train,train
DTXSID6022472,0,train,train,train
DTXSID4041604,0,train,train,train
DTXSID1023231,0,train,train,train
DTXSID1024338,0,train,train,train
DTXSID0022012,0,train,train,train
DTXSID0041519,0,train,test,test
DTXSID4044587,0,train,test,test
DTXSID2020767,0,train,train,train
DTXSID2049347,0,train,train,train
DTXSID3025257,0,train,train,train
DTXSID1043839,0,train,train,train
DTXSID8021305,0,train,train,train
DTXSID1040114,0,train,train,train
DTXSID5045128,0,train,train,train
DTXSID0046567,0,train,train,test
DTXSID2042149,0,train,train,train
DTXSID0023323,0,train,train,train
DTXSID4052342,0,train,test,train
DTXSID6021030,0,train,train,train
DTXSID4034287,0,train,train,test
DTXSID4020583,0,train,train,train
DTXSID1048706,0,train,train,test
DTXSID2022254,0,train,train,train
DTXSID3027241,0,train,train,train
DTXSID6048961,0,train,test,train
DTXSID4021979,0,train,test,train
DTXSID6022137,1,train,train,train
DTXSID1021372,0,train,train,train
DTXSID7047510,0,train,train,test
DTXSID8032548,0,train,train,test
DTXSID2023480,0,train,test,train
DTXSID6022399,0,train,train,train
DTXSID7045310,0,train,test,train
DTXSID0023870,0,train,train,test
DTXSID1046685,0,train,train,train
DTXSID7040360,0,train,test,train
DTXSID4023094,0,train,train,train
DTXSID4022812,0,train,train,train
DTXSID3025461,0,train,train,train
DTXSID1022394,0,train,test,test
DTXSID1046891,0,train,train,train
DTXSID0032998,0,train,test,train
DTXSID6045791,0,train,train,train
DTXSID7024320,0,train,train,test
DTXSID5025318,0,train,train,train
DTXSID0045707,0,train,train,train
DTXSID7022120,0,train,train,test
DTXSID4046101,0,train,test,train
DTXSID8024153,0,train,train,train
DTXSID6024915,0,train,train,train
DTXSID8047842,0,train,test,test
DTXSID9026841,0,train,test,train
DTXSID4042622,0,train,test,train
DTXSID1049306,0,train,train,train
DTXSID9036438,0,train,train,test
DTXSID8024286,0,train,test,train
DTXSID3023057,0,train,train,train
DTXSID2023640,0,train,train,train
DTXSID7025924,0,train,train,test
DTXSID0024921,0,train,train,train
DTXSID4023591,0,train,train,train
DTXSID7023148,0,train,train,test
DTXSID5022439,0,train,test,train
DTXSID0046696,0,train,train,test
DTXSID8020963,0,train,train,test
DTXSID4047385,0,train,train,train
DTXSID0025991,0,train,train,train
DTXSID6048882,0,train,train,train
DTXSID2026151,0,train,train,train
DTXSID4057681,0,train,test,train
DTXSID1022421,0,train,test,train
DTXSID5032315,0,train,train,train
DTXSID8027323,0,train,train,test
DTXSID9047099,0,train,train,train
DTXSID7047643,0,train,train,test
DTXSID3020205,0,train,test,train
DTXSID2047777,0,train,train,train
DTXSID4058655,0,train,train,train
DTXSID6032514,0,train,train,train
DTXSID6029121,0,train,train,train
DTXSID3046405,0,train,test,train
DTXSID7024112,0,train,train,test
DTXSID3021770,0,train,train,train
DTXSID7022124,0,train,test,train
DTXSID2042436,0,train,train,train
DTXSID0033754,1,train,train,test
DTXSID2040731,0,train,train,train
DTXSID8022117,0,train,test,train
DTXSID5046148,0,train,train,train
DTXSID0041985,0,train,train,train
DTXSID4046523,0,train,test,train
DTXSID0022432,0,train,train,train
DTXSID4045183,0,train,test,train
DTXSID6021874,0,train,train,train
DTXSID3024154,0,train,train,train
DTXSID2021941,0,train,train,train
DTXSID5048716,0,train,train,train
DTXSID4046284,0,train,train,test
DTXSID8047266,0,train,train,train
DTXSID9044582,1,train,train,train
DTXSID0032578,0,train,train,train
DTXSID1027479,0,train,train,test
DTXSID9032533,0,train,train,train
DTXSID6044931,0,train,train,train
DTXSID0045127,0,train,train,test
DTXSID5023796,0,train,train,train
DTXSID0032651,0,train,test,train
DTXSID5029186,0,train,train,train
DTXSID3037709,1,train,train,test
DTXSID4044953,0,train,train,test
DTXSID8057649,0,train,test,train
DTXSID1026083,0,train,train,train
DTXSID7044689,0,train,train,test
DTXSID0046850,0,train,test,train
DTXSID3044831,0,train,train,test
DTXSID1044936,0,train,test,test
DTXSID2024454,0,train,train,train
DTXSID9024772,0,train,train,train
DTXSID8020757,0,train,test,train
DTXSID4025406,0,train,train,train
DTXSID6057611,0,train,train,train
DTXSID4020452,0,train,train,test
DTXSID9023170,0,train,test,train
DTXSID9025536,0,train,train,test
DTXSID8046589,0,train,train,train
DTXSID4022288,0,train,train,train
DTXSID7048669,0,train,test,train
DTXSID4044533,0,train,test,train
DTXSID4024773,0,train,train,train
DTXSID0027804,0,train,test,train
DTXSID1052294,0,train,test,train
DTXSID2021650,0,train,test,train
DTXSID4027525,0,train,test,train
DTXSID5045914,0,train,train,train
DTXSID3031492,0,train,train,train
DTXSID8026018,0,train,train,test
DTXSID7027338,0,train,train,train
DTXSID3048811,0,train,train,test
DTXSID0020288,0,train,train,train
DTXSID6020933,0,train,train,test
DTXSID8042399,0,train,test,test
DTXSID4025668,0,train,train,train
DTXSID7022417,0,train,train,train
DTXSID2020260,1,train,train,train
DTXSID1029338,0,train,train,train
DTXSID4027498,0,train,test,train
DTXSID6021032,0,train,train,test
DTXSID9045633,0,train,train,train
DTXSID9034816,0,train,train,train
DTXSID6041349,0,train,train,train
DTXSID3024362,0,train,train,train
DTXSID4042418,0,train,train,train
DTXSID8042266,0,train,train,train
DTXSID1052587,0,train,test,train
DTXSID7052446,0,train,train,train
DTXSID8048785,0,train,train,train
DTXSID5047667,0,train,test,train
DTXSID2045315,0,train,train,train
DTXSID8032417,1,train,train,test
DTXSID9021639,0,train,test,train
DTXSID5022724,0,train,train,test
DTXSID6020694,0,train,train,train
DTXSID9030048,0,train,train,train
DTXSID2044979,0,train,train,train
DTXSID5021380,0,train,train,train
DTXSID8051708,0,train,train,test
DTXSID1045615,0,train,train,train
DTXSID5034729,0,train,train,train
DTXSID4045181,0,train,train,train
DTXSID1033371,0,train,train,train
DTXSID5048899,0,train,train,train
DTXSID6026955,0,train,train,train
DTXSID6057744,0,train,test,test
DTXSID0020810,0,train,train,train
DTXSID2025345,0,train,test,test
DTXSID9021685,0,train,test,train
DTXSID2044686,0,train,train,train
DTXSID8021484,0,train,train,train
DTXSID6046890,0,train,train,test
DTXSID0048898,0,train,train,train
DTXSID0021206,0,train,test,test
DTXSID6022684,0,train,train,test
DTXSID8023557,0,train,train,train
DTXSID5022934,0,train,test,test
DTXSID0020448,0,train,train,train
DTXSID0048210,0,train,test,train
DTXSID4048696,0,train,train,train
DTXSID6038827,0,train,test,train
DTXSID4045478,0,train,test,train
DTXSID6051724,0,train,train,train
DTXSID1020146,0,train,test,test
DTXSID6025278,0,train,train,train
DTXSID6024206,0,train,train,train
DTXSID3042394,0,train,train,train
DTXSID1020984,0,train,train,train
DTXSID7021576,0,train,train,train
DTXSID1027342,0,train,train,train
DTXSID0021410,0,train,test,train
DTXSID6024123,0,train,test,train
DTXSID5023746,0,train,test,train
DTXSID5020287,0,train,test,train
DTXSID8047428,0,train,test,test
DTXSID7022172,0,train,train,train
DTXSID2047779,0,train,test,train
DTXSID0047292,0,train,train,train
DTXSID7022415,0,train,train,train
DTXSID0045543,0,train,train,train
DTXSID0025078,0,train,train,test
DTXSID1047158,0,train,train,train
DTXSID0048183,0,train,test,test
DTXSID9024483,0,train,train,train
DTXSID7047277,0,train,train,train
DTXSID8020969,0,train,train,train
DTXSID5045382,0,train,train,train
DTXSID0047030,0,train,train,test
DTXSID4021424,0,train,train,train
DTXSID8041957,0,train,train,test
DTXSID6040583,0,train,train,train
DTXSID6041638,0,train,test,train
DTXSID0020652,0,train,train,train
DTXSID9047093,0,train,train,train
DTXSID4020901,0,train,train,train
DTXSID8027402,0,train,train,train
DTXSID4022573,0,train,train,test
DTXSID3023845,0,train,train,train
DTXSID6021246,0,train,train,train
DTXSID5051444,0,train,train,train
DTXSID2026107,0,train,train,train
DTXSID6046399,0,train,train,train
DTXSID2052607,0,train,train,train
DTXSID5057830,0,train,train,train
DTXSID5047164,0,train,train,train
DTXSID5046695,0,train,test,train
DTXSID0024345,0,train,train,train
DTXSID7044893,0,train,test,train
DTXSID9027441,0,train,train,train
DTXSID9046023,0,train,train,train
DTXSID5023536,0,train,train,train
DTXSID6020357,0,train,train,test
DTXSID3024449,0,train,train,train
DTXSID4048644,0,train,train,train
DTXSID5025819,0,train,train,train
DTXSID4021767,0,train,train,train
DTXSID4047177,0,train,train,train
DTXSID7047271,0,train,train,train
DTXSID3022164,0,train,test,train
DTXSID2049397,0,train,test,train
DTXSID8047848,0,train,train,train
DTXSID1047651,0,train,train,train
DTXSID4048727,0,train,train,test
DTXSID1034973,0,train,train,train
DTXSID5045205,0,train,train,train
DTXSID9041659,0,train,train,train
DTXSID7045996,0,train,train,train
DTXSID2032558,0,train,train,train
DTXSID3020043,0,train,train,test
DTXSID4041783,0,train,train,train
DTXSID7021314,0,train,test,train
DTXSID5042243,0,train,train,test
DTXSID0026202,0,train,train,train
DTXSID8027329,0,train,train,train
DTXSID8026303,0,train,train,test
DTXSID8049042,0,train,train,train
DTXSID5037571,0,train,train,train
DTXSID5042451,0,train,test,train
DTXSID1044435,0,train,train,test
DTXSID0020319,0,train,train,train
DTXSID9046495,0,train,train,test
DTXSID0057831,0,train,train,train
DTXSID0045963,0,train,train,train
DTXSID3036105,0,train,train,test
DTXSID2051895,0,train,train,train
DTXSID7043902,0,train,train,test
DTXSID4023549,0,train,train,test
DTXSID8020886,0,train,train,train
DTXSID4040686,0,train,train,train
DTXSID0044650,0,train,train,train
DTXSID0047375,0,train,train,train
DTXSID5029184,0,train,test,train
DTXSID3057775,0,train,train,test
DTXSID3025590,0,train,train,train
DTXSID1022926,0,train,train,test
DTXSID8057801,0,train,train,train
DTXSID5057678,0,train,train,train
DTXSID4047414,0,train,train,train
DTXSID2020505,0,train,train,train
DTXSID7045158,0,train,train,train
DTXSID8021939,0,train,train,train
DTXSID9045849,0,train,train,train
DTXSID2023434,0,train,train,train
DTXSID9025110,0,train,train,train
DTXSID9020538,0,train,train,train
DTXSID9035206,0,train,train,train
DTXSID1034929,0,train,train,train
DTXSID7048829,0,train,train,train
DTXSID4023676,0,train,train,train
DTXSID7030307,0,train,train,train
DTXSID0023296,0,train,train,train
DTXSID0047614,0,train,train,train
DTXSID5045702,0,train,test,train
DTXSID2047272,0,train,train,train
DTXSID2020894,0,train,train,test
DTXSID8023636,0,train,train,train
DTXSID3044203,0,train,train,train
DTXSID6025432,0,train,train,train
DTXSID8047058,0,train,train,train
DTXSID0026040,0,train,train,train
DTXSID8041329,0,train,test,train
DTXSID8045852,0,train,train,test
DTXSID7026653,0,train,test,train
DTXSID0023747,0,train,train,train
DTXSID5045756,0,train,train,train
DTXSID7027596,0,train,train,train
DTXSID1027974,0,train,train,train
DTXSID8047000,0,train,train,train
DTXSID6046428,0,train,train,test
DTXSID9026710,0,train,train,train
DTXSID8022743,0,train,train,test
DTXSID7027120,0,train,train,train
DTXSID1041184,0,train,train,train
DTXSID1029255,0,train,train,train
DTXSID9021635,0,train,train,train
DTXSID5046510,0,train,train,train
DTXSID6049309,0,train,train,train
DTXSID8023848,0,train,train,test
DTXSID1048598,0,train,test,train
DTXSID6022131,0,train,train,train
DTXSID3022958,0,train,train,train
DTXSID8049383,0,train,train,train
DTXSID5021544,0,train,train,test
DTXSID0044361,0,train,train,train
DTXSID1032519,0,train,train,train
DTXSID3047681,0,train,train,train
DTXSID4021892,0,train,train,train
DTXSID2044507,0,train,train,train
DTXSID6049064,0,train,train,test
DTXSID7044427,0,train,train,train
DTXSID0045410,0,train,train,test
DTXSID6027343,0,train,train,test
DTXSID5025815,0,train,train,train
DTXSID4027103,0,train,train,train
DTXSID9045891,0,train,train,train
DTXSID2057782,0,train,train,train
DTXSID7032004,0,train,test,train
DTXSID3038852,0,train,train,test
DTXSID9044534,0,train,train,train
DTXSID5036684,0,train,test,test
DTXSID2047068,0,train,train,train
DTXSID7023011,0,train,test,train
DTXSID0020943,0,train,train,train
DTXSID4023125,0,train,train,train
DTXSID3041619,0,train,test,train
DTXSID8037596,0,train,train,train
DTXSID9020792,0,train,train,train
DTXSID5028114,0,train,train,train
DTXSID5044445,0,train,test,train
DTXSID0044816,0,train,test,test
DTXSID1032482,0,train,train,train
DTXSID5041726,0,train,train,train
DTXSID1048172,0,train,train,train
DTXSID6027266,0,train,train,train
DTXSID5047582,0,train,test,train
DTXSID1027007,0,train,train,train
DTXSID9030707,1,train,train,test
DTXSID4033390,0,train,train,test
DTXSID8052300,0,train,train,train
DTXSID5020027,0,train,train,train
DTXSID2041416,0,train,train,train
DTXSID0027191,0,train,train,test
DTXSID6021456,0,train,train,train
DTXSID2026606,0,train,test,train
DTXSID9045138,0,train,train,train
DTXSID3046162,0,train,train,train
DTXSID0021628,0,train,train,train
DTXSID8045806,0,train,train,train
DTXSID4047173,0,train,train,train
DTXSID5026259,0,train,test,train
DTXSID0044999,0,train,test,test
DTXSID6045321,0,train,train,train
DTXSID0044862,0,train,train,train
DTXSID2047307,1,train,test,train
DTXSID7024821,0,train,train,train
DTXSID3037094,0,train,train,train
DTXSID7021316,0,train,train,test
DTXSID2024799,0,train,train,test
DTXSID0049022,0,train,train,train
DTXSID4057766,0,train,test,test
DTXSID6044981,0,train,test,train
DTXSID8044200,0,train,train,train
DTXSID3023342,0,train,train,train
DTXSID5032361,1,train,train,train
DTXSID5023665,0,train,train,train
DTXSID2057734,0,train,train,train
DTXSID5042089,0,train,train,test
DTXSID4046153,0,train,train,train
DTXSID4023414,0,train,test,test
DTXSID8049416,0,train,train,test
DTXSID7022413,0,train,train,train
DTXSID3021196,0,train,train,train
DTXSID5032577,1,train,train,train
DTXSID2024878,0,train,train,test
DTXSID6021290,0,train,train,train
DTXSID1024255,0,train,train,test
DTXSID8044753,0,train,train,train
DTXSID5047374,0,train,train,train
DTXSID9047623,0,train,test,test
DTXSID6020434,0,train,train,train
DTXSID2032556,0,train,train,test
DTXSID0057700,0,train,train,test
DTXSID1044437,0,train,test,test
DTXSID2025680,0,train,train,train
DTXSID7022629,0,train,train,train
DTXSID6041426,0,train,train,train
DTXSID3057850,0,train,train,train
DTXSID0041359,0,train,train,train
DTXSID4047543,0,train,train,test
DTXSID7041887,0,train,train,train
DTXSID9034286,0,train,train,train
DTXSID5025023,0,train,train,train
DTXSID6025064,0,train,train,train
DTXSID7043950,0,train,train,train
DTXSID7021526,0,train,train,train
DTXSID0032869,0,train,train,test
DTXSID5057757,0,train,train,train
DTXSID7045867,0,train,train,train
DTXSID3049336,0,train,train,train
DTXSID0042379,0,train,train,train
DTXSID1022479,0,train,train,train
DTXSID8034089,0,train,test,train
DTXSID0041850,0,train,train,train
DTXSID3047138,0,train,train,test
DTXSID0057839,0,train,train,train
DTXSID4034102,0,train,train,train
DTXSID1021455,0,train,train,train
DTXSID7026572,0,train,test,train
DTXSID4024721,0,train,train,train
DTXSID0025492,0,train,test,train
DTXSID4047389,0,train,train,train
DTXSID3048657,0,train,train,train
DTXSID5021627,0,train,train,train
DTXSID8041743,0,train,train,train
DTXSID0021886,0,train,train,train
DTXSID0021462,0,train,train,train
DTXSID4047882,0,train,train,test
DTXSID6046422,0,train,train,train
DTXSID1037224,0,train,train,train
DTXSID8045141,0,train,train,test
DTXSID0022191,0,train,test,train
DTXSID0027066,0,train,train,train
DTXSID0020107,0,train,train,test
DTXSID9047463,0,train,train,test
DTXSID9041570,0,train,train,train
DTXSID6047525,0,train,train,train
DTXSID8027585,0,train,train,train
DTXSID5029762,0,train,train,train
DTXSID6045614,0,train,train,train
DTXSID0047400,0,train,test,train
DTXSID5047900,0,train,train,train
DTXSID4021131,0,train,train,train
DTXSID6047781,0,train,train,train
DTXSID9049247,0,train,train,train
DTXSID3047849,0,train,test,train
DTXSID3044837,0,train,train,train
DTXSID7021100,0,train,train,train
DTXSID9049407,0,train,train,train
DTXSID5046986,0,train,train,test
DTXSID1051939,0,train,train,train
DTXSID7021237,0,train,test,train
DTXSID3026728,0,train,test,train
DTXSID6042494,0,train,train,test
DTXSID5047665,0,train,train,train
DTXSID3024944,0,train,test,train
DTXSID0020440,0,train,test,train
DTXSID3034583,0,train,train,train
DTXSID8047347,0,train,test,train
DTXSID4024646,0,train,train,train
DTXSID0020602,0,train,test,train
DTXSID5045413,0,train,train,train
DTXSID2044715,0,train,train,train
DTXSID6021375,0,train,train,test
DTXSID9046029,0,train,train,train
DTXSID8047422,0,train,train,train
DTXSID4020878,0,train,train,train
DTXSID3027328,0,train,train,test
DTXSID4021842,0,train,train,train
DTXSID7045152,0,train,train,train
DTXSID7026526,0,train,train,train
DTXSID1045245,0,train,test,train
DTXSID8045802,0,train,train,train
DTXSID2023224,0,train,train,train
DTXSID4047703,0,train,train,test
DTXSID8057724,0,train,train,train
DTXSID7020683,0,train,train,train
DTXSID3047055,0,train,train,test
DTXSID9024809,0,train,train,test
DTXSID8027036,0,train,train,train
DTXSID3057858,0,train,train,train
DTXSID5027487,0,train,test,test
DTXSID2021997,0,train,train,train
DTXSID6045323,0,train,test,train
DTXSID0045204,0,train,train,train
DTXSID6026535,0,train,train,train
DTXSID0024503,0,train,train,test
DTXSID3047344,0,train,train,train
DTXSID8029072,1,train,train,train
DTXSID5020570,0,train,train,train
DTXSID5042324,0,train,train,train
DTXSID9047411,0,train,test,train
DTXSID3057806,0,train,train,test
DTXSID4051586,0,train,train,test
DTXSID1041978,0,train,train,train
DTXSID3047348,0,train,train,test
DTXSID6033247,0,train,train,train
DTXSID8047844,0,train,test,test
DTXSID2047519,0,train,train,train
DTXSID2026608,0,train,test,train
DTXSID9046780,0,train,train,train
DTXSID7028011,0,train,train,test
DTXSID5044441,0,train,train,train
DTXSID0041141,0,train,train,test
DTXSID6041844,0,train,train,train
DTXSID5040675,0,train,train,test
DTXSID2032631,0,train,test,train
DTXSID8023470,0,train,train,train
DTXSID0052590,0,train,train,train
DTXSID0057833,0,train,train,train
DTXSID9022445,0,train,train,test
DTXSID8022408,0,train,train,train
DTXSID3047184,0,train,train,train
DTXSID2052281,0,train,train,test
DTXSID1049697,0,train,train,train
DTXSID2047193,0,train,train,train
DTXSID2049393,0,train,train,test
DTXSID3027580,0,train,train,test
DTXSID9033187,0,train,train,test
DTXSID2057738,0,train,train,train
DTXSID4044454,0,train,train,train
DTXSID5029263,0,train,train,train
DTXSID9046576,0,train,train,train
DTXSID4025082,1,train,train,train
DTXSID9046570,0,train,train,train
DTXSID2021448,0,train,train,train
DTXSID3034618,0,train,train,train
DTXSID8052198,0,train,train,train
DTXSID7044762,0,train,train,test
DTXSID0022305,0,train,train,train
DTXSID2022096,0,train,train,train
DTXSID7023722,0,train,train,train
DTXSID6034764,0,train,train,train
DTXSID6047440,0,train,train,train
DTXSID6040115,0,train,test,train
DTXSID8021646,0,train,train,test
DTXSID7020710,0,train,train,test
DTXSID7041540,0,train,test,train
DTXSID9026716,0,train,test,train
DTXSID1048910,0,train,train,train
DTXSID1027768,0,train,train,train
DTXSID7040526,0,train,train,train
DTXSID0029761,0,train,train,train
DTXSID1044720,0,train,train,train
DTXSID7031248,0,train,train,train
DTXSID3025629,0,train,train,train
DTXSID1037806,0,train,train,train
DTXSID5048180,0,train,train,train
DTXSID7022968,0,train,train,train
DTXSID9044112,0,train,train,train
DTXSID7057739,0,train,train,train
DTXSID1024704,0,train,train,train
DTXSID3040693,0,train,train,train
DTXSID3022405,0,train,train,test
DTXSID9024481,0,train,train,train
DTXSID6046474,0,train,train,test
DTXSID0023377,0,train,train,train
DTXSID3044542,0,train,train,test
DTXSID6044517,0,train,train,test
DTXSID8041797,0,train,train,train
DTXSID1046215,0,train,train,train
DTXSID8022111,0,train,train,train
DTXSID3040697,0,train,train,test
DTXSID1041265,0,train,test,test
DTXSID5023588,0,train,train,test
DTXSID0044573,0,train,test,train
DTXSID7041621,0,train,train,train
DTXSID3044623,0,train,train,train
DTXSID1040110,0,train,train,train
DTXSID9024699,0,train,train,train
DTXSID1045746,0,train,train,train
DTXSID6046767,0,train,test,train
DTXSID4036489,0,train,train,train
DTXSID0022777,0,train,train,train
DTXSID0044236,0,train,train,train
DTXSID8057697,0,train,train,train
DTXSID1047108,0,train,test,train
DTXSID4041575,1,train,train,train
DTXSID9020401,0,train,test,train
DTXSID2057603,0,train,train,train
DTXSID8022828,0,train,train,train
DTXSID8027797,0,train,train,train
DTXSID2047197,0,train,test,train
DTXSID7020843,0,train,test,train
DTXSID7027388,0,train,train,test
DTXSID2048797,0,train,train,train
DTXSID2045656,0,train,train,train
DTXSID3042261,0,train,train,test
DTXSID6020430,0,train,test,train
DTXSID7020425,0,train,train,test
DTXSID7020423,0,train,train,train
DTXSID1057749,0,train,test,test
DTXSID6037649,0,train,train,test
DTXSID1040295,0,train,train,train
DTXSID6052112,0,train,train,train
DTXSID8022406,0,train,train,train
DTXSID4025741,0,train,test,train
DTXSID1045164,0,train,train,train
DTXSID5026544,0,train,train,train
DTXSID9040687,0,train,train,train
DTXSID6048836,0,train,train,train
DTXSID4057631,0,train,train,train
DTXSID3044758,0,train,train,train
DTXSID1024091,1,train,train,test
DTXSID3020706,0,train,train,train
DTXSID8046456,0,train,train,train
DTXSID7023300,0,train,train,train
DTXSID5021122,0,train,test,test
DTXSID8047420,1,train,test,test
DTXSID3044590,0,train,train,test
DTXSID4027282,0,train,train,train
DTXSID1027502,0,train,train,train
DTXSID7044639,0,train,train,test
DTXSID6046000,0,train,train,train
DTXSID2044896,0,train,train,train
DTXSID3045851,0,train,train,train
DTXSID1042364,0,train,train,train
DTXSID7032553,0,train,train,train
DTXSID2044925,0,train,train,train
DTXSID1046429,0,train,train,train
DTXSID8048789,0,train,train,train
DTXSID9040683,0,train,train,train
DTXSID6051566,0,train,test,train
DTXSID5044495,0,train,train,train
DTXSID7046887,0,train,train,train
DTXSID5048188,0,train,train,train
DTXSID6046505,0,train,test,train
DTXSID5045388,0,train,test,train
DTXSID0048921,0,train,train,train
DTXSID2044923,0,train,train,test
DTXSID2024163,0,train,train,train
DTXSID3044704,0,train,train,test
DTXSID3023508,0,train,train,train
DTXSID1027425,0,train,test,test
DTXSID7043873,0,train,test,train
DTXSID6048383,0,train,test,train
DTXSID7040948,0,train,train,train
DTXSID9025661,1,train,train,train
DTXSID6047101,0,train,train,train
DTXSID1044986,0,train,train,test
DTXSID2022678,0,train,train,test
DTXSID9044821,0,train,test,test
DTXSID6021585,0,train,test,train
DTXSID2021600,0,train,train,train
DTXSID6049066,0,train,train,train
DTXSID7046914,0,train,train,train
DTXSID2029327,0,train,train,train
DTXSID9046100,0,train,train,train
DTXSID8044385,0,train,train,train
DTXSID4027658,0,train,test,train
DTXSID2045600,0,train,train,train
DTXSID7020057,0,train,train,test
DTXSID1047788,0,train,train,test
DTXSID8035180,0,train,test,train
DTXSID9022655,0,train,train,test
DTXSID1043910,0,train,train,train
DTXSID9057684,0,train,train,train
DTXSID4020329,0,train,train,train
DTXSID4024937,0,train,train,train
DTXSID2027466,0,train,train,train
DTXSID8045357,0,train,train,train
