ID,label,split_1,split_2,split_3
DTXSID9022360,0,train,train,train
DTXSID4040713,0,train,train,train
DTXSID4047466,0,train,train,test
DTXSID2046882,0,train,test,train
DTXSID6047157,0,train,train,test
DTXSID0057704,0,train,test,test
DTXSID4024012,0,train,train,train
DTXSID5023089,0,train,train,train
DTXSID9046150,0,train,train,train
DTXSID0047589,0,train,train,train
DTXSID1023817,0,train,test,train
DTXSID2032500,0,train,test,train
DTXSID0022690,0,train,train,train
DTXSID1033876,0,train,train,train
DTXSID1052610,0,train,train,train
DTXSID6027133,0,train,train,train
DTXSID1057743,0,train,train,train
DTXSID4057843,0,train,train,train
DTXSID2028016,0,train,train,test
DTXSID1057618,0,train,test,train
DTXSID1027471,0,train,train,train
DTXSID1045825,0,train,train,train
DTXSID7029904,0,train,train,train
DTXSID6040745,1,train,train,test
DTXSID1038822,0,train,train,test
DTXSID6047604,0,train,train,test
DTXSID5052593,0,train,train,train
DTXSID5026889,0,train,train,train
DTXSID8025593,1,train,train,train
DTXSID1023102,0,train,train,train
DTXSID4024696,0,train,test,train
DTXSID4022448,0,train,test,train
DTXSID5025156,0,train,train,test
DTXSID3046401,0,train,test,test
DTXSID3024786,0,train,train,train
DTXSID7021106,0,train,train,test
DTXSID7024586,0,train,train,train
DTXSID6027185,0,train,train,train
DTXSID8026224,0,train,train,train
DTXSID9048859,0,train,train,train
DTXSID5021126,0,train,train,test
DTXSID4048199,0,train,train,train
DTXSID5052460,0,train,train,train
DTXSID2024955,0,train,test,train
DTXSID1021031,0,train,train,test
DTXSID8042137,0,train,train,train
DTXSID3036288,0,train,train,test
DTXSID5021411,0,train,train,train
DTXSID3042051,0,train,train,train
DTXSID5047451,0,train,train,train
DTXSID2021151,0,train,train,train
DTXSID1027427,0,train,test,test
DTXSID0027802,0,train,train,train
DTXSID0033382,0,train,train,train
DTXSID3020673,0,train,train,test
DTXSID3032416,0,train,train,train
DTXSID4046024,0,train,train,train
DTXSID5046988,0,train,train,train
DTXSID6027636,0,train,test,train
DTXSID9035620,0,train,test,train
DTXSID4046315,0,train,train,train
DTXSID8046119,0,train,train,train
DTXSID2023276,0,train,train,train
DTXSID9020110,0,train,train,train
DTXSID6045169,0,train,train,train
DTXSID4020537,0,train,train,train
DTXSID8047505,0,train,train,train
DTXSID1032278,0,train,train,train
DTXSID6020515,0,train,train,train
DTXSID2025501,0,train,train,train
DTXSID2047274,1,train,train,test
DTXSID5032498,0,train,train,train
DTXSID2033447,0,train,test,train
DTXSID5024508,0,train,test,train
DTXSID7020211,1,train,train,train
DTXSID6030607,0,train,train,train
DTXSID1041970,0,train,train,train
DTXSID4027656,0,train,test,train
DTXSID2025264,0,train,train,train
DTXSID8026141,0,train,train,train
DTXSID2047642,0,train,train,train
DTXSID9024930,0,train,train,train
DTXSID3025253,0,train,test,train
DTXSID1045328,0,train,test,train
DTXSID3051836,0,train,train,train
DTXSID8046585,0,train,train,train
DTXSID7044394,0,train,train,train
DTXSID2044397,0,train,train,train
DTXSID8033433,0,train,train,train
DTXSID9047413,1,train,train,train
DTXSID1022003,0,train,train,test
DTXSID8042632,0,train,train,train
DTXSID0047957,0,train,train,train
DTXSID9049409,0,train,test,train
DTXSID3035266,0,train,test,train
DTXSID1025271,0,train,train,train
DTXSID5041643,1,train,train,train
DTXSID3032337,0,train,train,train
DTXSID6057615,0,train,train,test
DTXSID2044763,0,train,train,train
DTXSID5026205,0,train,train,test
DTXSID3030189,0,train,train,train
DTXSID6026878,0,train,train,train
DTXSID0047379,0,train,train,train
DTXSID3044756,0,train,train,train
DTXSID8057643,0,train,train,train
DTXSID0044600,0,train,train,train
DTXSID2047066,0,train,train,train
DTXSID1044772,1,train,train,train
DTXSID6023608,0,train,train,train
DTXSID2049395,0,train,test,train
DTXSID4026000,0,train,test,train
DTXSID9057688,0,train,train,test
DTXSID6037568,0,train,train,train
DTXSID0051574,0,train,train,train
DTXSID4025749,0,train,train,train
DTXSID4049036,0,train,train,train
DTXSID8020967,0,train,train,train
DTXSID3027405,0,train,train,train
DTXSID8057693,0,train,train,train
DTXSID4057714,0,train,test,train
DTXSID8047131,0,train,train,train
DTXSID5021754,0,train,train,train
DTXSID1032511,0,train,train,train
DTXSID3041744,0,train,train,train
DTXSID5047083,0,train,test,train
DTXSID4025581,0,train,train,test
DTXSID7021231,0,train,train,train
DTXSID5046019,0,train,train,train
DTXSID8020917,0,train,train,train
DTXSID0027858,0,train,test,train
DTXSID4049294,0,train,train,test
DTXSID4021890,0,train,test,train
DTXSID6023313,0,train,train,train
DTXSID3044750,0,train,train,train
DTXSID3026566,0,train,train,train
DTXSID2025551,0,train,test,train
DTXSID0037023,0,train,train,train
DTXSID4042208,0,train,test,train
DTXSID1029910,0,train,train,test
DTXSID6026119,0,train,train,train
DTXSID7044922,1,train,train,train
DTXSID0046698,0,train,train,test
DTXSID2035481,0,train,train,train
DTXSID3046297,0,train,train,train
DTXSID4041490,0,train,train,train
DTXSID8034792,0,train,train,train
DTXSID7026108,0,train,train,test
DTXSID5024637,0,train,train,train
DTXSID6047280,0,train,test,train
DTXSID3042059,0,train,test,train
DTXSID9057898,0,train,train,train
DTXSID8029606,0,train,train,train
DTXSID2057784,0,train,test,test
DTXSID0046488,0,train,test,test
DTXSID3024368,0,train,train,train
DTXSID5022306,0,train,test,train
DTXSID3029281,0,train,train,train
DTXSID7047726,0,train,train,train
DTXSID6044438,0,train,test,train
DTXSID0034776,0,train,train,train
DTXSID1027186,0,train,train,test
DTXSID5046691,1,train,train,train
DTXSID6045531,0,train,train,test
DTXSID5023586,0,train,train,train
DTXSID2044210,0,train,test,test
DTXSID7026441,0,train,train,train
DTXSID7028013,0,train,test,train
DTXSID4034869,0,train,train,test
DTXSID5037072,0,train,train,train
DTXSID7045576,0,train,test,train
DTXSID3045647,0,train,train,train
DTXSID0036508,0,train,test,train
DTXSID6048591,0,train,train,train
DTXSID5030955,0,train,test,train
DTXSID2041626,0,train,train,train
DTXSID8025707,0,train,train,train
DTXSID0020363,0,train,test,train
DTXSID1026031,0,train,train,train
DTXSID0027933,0,train,train,train
DTXSID2041913,0,train,train,test
DTXSID3046584,0,train,train,train
DTXSID2047646,0,train,test,train
DTXSID6026664,0,train,test,train
DTXSID4047381,0,train,train,test
DTXSID4045262,0,test,train,train
DTXSID0039223,0,test,train,test
DTXSID8022084,0,test,train,train
DTXSID1023996,0,test,train,train
DTXSID4048806,0,test,train,train
DTXSID6045088,0,test,train,train
DTXSID0022640,0,test,train,train
DTXSID6020561,0,test,train,train
DTXSID9048196,0,test,train,train
DTXSID6046137,0,test,train,train
DTXSID7057650,0,test,train,train
DTXSID2052283,0,test,train,train
DTXSID7022174,0,test,train,train
DTXSID4021632,0,test,test,train
DTXSID4045688,0,test,train,train
DTXSID7029534,0,test,train,train
DTXSID8029317,0,test,train,train
DTXSID9020118,0,test,train,test
DTXSID0037493,0,test,train,train
DTXSID6035156,0,test,train,train
DTXSID3025338,0,test,train,train
DTXSID2046541,0,test,train,train
DTXSID3023261,0,test,train,train
DTXSID5033836,0,test,train,test
DTXSID8026519,0,test,train,train
DTXSID4045187,0,test,train,train
DTXSID6026298,0,test,train,train
DTXSID9032581,0,test,train,train
DTXSID0047581,0,test,train,train
DTXSID9041366,0,test,train,train
DTXSID7037553,0,test,test,train
DTXSID9020372,0,test,train,train
DTXSID2046200,0,test,train,test
DTXSID0022858,0,test,test,train
DTXSID9047049,0,test,train,test
DTXSID2025977,0,test,train,train
DTXSID6021240,0,test,train,train
DTXSID1022265,0,test,train,train
DTXSID6057665,0,test,train,train
DTXSID2026739,1,test,test,train
DTXSID4047098,0,test,train,train
DTXSID1030604,0,test,train,train
DTXSID2020634,1,test,train,train
DTXSID1042445,0,test,train,test
DTXSID9020328,0,test,train,train
DTXSID1021168,0,test,train,train
DTXSID5024471,0,test,test,train
DTXSID0041646,0,test,train,test
DTXSID6046507,0,test,train,train
DTXSID4052554,0,test,test,train
DTXSID1044774,0,test,train,train
DTXSID2049422,0,test,train,train
DTXSID2034540,0,test,test,train
DTXSID8045488,0,test,train,train
DTXSID7022540,0,test,train,train
DTXSID1048203,0,test,train,train
DTXSID8029234,0,test,train,test
DTXSID7026285,0,test,train,train
DTXSID7042514,1,test,train,train
DTXSID8040723,0,test,test,train
DTXSID8047559,0,test,train,train
DTXSID4023917,0,test,train,train
DTXSID9020459,0,test,train,test
DTXSID8047268,0,test,train,train
DTXSID6022341,0,test,test,train
DTXSID5044863,0,test,test,test
DTXSID3040300,0,test,train,train
DTXSID2045492,0,test,train,train
DTXSID6020939,0,test,train,train
DTXSID4047333,0,test,train,train
DTXSID0046727,0,test,train,train
DTXSID4024692,0,test,train,train
DTXSID9052509,0,test,train,train
DTXSID6046501,0,test,test,train
DTXSID6046553,0,test,test,train
DTXSID4027529,0,test,train,test
DTXSID9044615,0,test,train,train
DTXSID9020293,0,test,train,train
DTXSID5032442,0,test,train,train
DTXSID0047325,1,test,test,train
DTXSID8020202,0,test,train,train
DTXSID7024247,0,test,train,train
DTXSID2022674,0,test,train,train
DTXSID0020072,0,test,train,test
DTXSID0021094,0,test,train,train
DTXSID1032646,0,test,train,train
DTXSID3020966,0,test,train,train
DTXSID8048600,0,test,test,train
DTXSID4022442,0,test,train,train
DTXSID6020309,0,test,test,train
DTXSID8041901,0,test,train,train
DTXSID2024662,0,test,train,test
DTXSID5044609,0,test,train,test
DTXSID9025746,0,test,test,train
DTXSID8044703,0,test,test,train
DTXSID6024913,0,test,train,train
DTXSID1045089,0,test,test,train
DTXSID5020815,0,test,train,train
DTXSID8020965,0,test,test,train
DTXSID5047372,0,test,train,train
DTXSID4040002,0,test,train,train
DTXSID2047355,0,test,test,train
DTXSID5020441,0,test,test,train
DTXSID0051782,0,test,train,train
DTXSID9029277,0,test,test,train
DTXSID6024466,0,test,train,train
DTXSID0044606,0,test,train,train
DTXSID4032405,0,test,train,train
DTXSID2027832,0,test,train,test
DTXSID1044801,0,test,train,test
DTXSID1031591,0,test,train,train
DTXSID6040747,0,test,train,train
DTXSID4025165,0,test,train,train
DTXSID6024670,0,test,train,train
DTXSID2034091,0,test,train,test
DTXSID3030428,0,test,train,train
DTXSID4045347,0,test,train,train
DTXSID9047960,0,test,train,train
DTXSID3027037,0,test,train,train
DTXSID9048851,0,test,train,test
DTXSID7024299,0,test,train,train
DTXSID0046725,0,test,train,train
DTXSID1048914,0,test,test,train
DTXSID8044624,0,test,test,train
DTXSID5021201,0,test,train,test
DTXSID8048656,0,test,test,train
DTXSID4051619,0,test,train,train
DTXSID4025404,0,test,test,train
DTXSID7052652,0,test,train,train
DTXSID1024124,0,test,train,train
DTXSID1046394,0,test,test,train
DTXSID1024831,0,test,train,train
DTXSID8047424,0,test,train,train
DTXSID3049417,0,test,test,train
DTXSID0046145,0,test,train,train
DTXSID0044448,0,test,train,test
DTXSID9022609,0,test,train,train
DTXSID4026181,0,test,train,test
DTXSID3023180,0,test,train,train
DTXSID3045807,0,test,train,train
DTXSID7044631,0,test,train,train
DTXSID5046699,0,test,train,train
DTXSID1029671,0,test,train,train
DTXSID1057747,0,test,train,train
DTXSID2034542,0,test,train,train
DTXSID2044131,0,test,train,train
DTXSID6045248,0,test,train,test
DTXSID0048509,0,test,train,train
DTXSID6049303,0,test,train,train
DTXSID0021331,0,test,train,train
DTXSID1021081,0,test,train,train
DTXSID3047471,0,test,train,train
DTXSID9041237,0,test,train,test
DTXSID9046235,0,test,train,train
DTXSID7044217,0,test,train,train
DTXSID2044266,0,test,train,train
DTXSID5022801,0,test,train,train
DTXSID0044313,0,test,train,train
DTXSID6052740,0,test,train,train
DTXSID4027153,0,test,train,train
DTXSID3048944,0,test,train,train
DTXSID4020402,0,test,train,train
DTXSID6042234,0,test,test,train
DTXSID5026912,0,test,train,train
DTXSID9022364,0,test,train,train
DTXSID8057699,0,test,test,train
DTXSID1025483,0,test,train,train
DTXSID9048691,0,test,train,train
DTXSID3044621,0,test,train,train
DTXSID4048808,0,test,test,test
DTXSID8027452,0,test,train,train
DTXSID0046513,0,test,train,train
DTXSID7044423,0,test,train,train
DTXSID1022558,1,test,train,train
DTXSID6024046,0,test,test,train
DTXSID2034598,0,test,test,test
DTXSID0044654,0,test,train,train
DTXSID7024873,0,test,train,train
DTXSID6044852,0,test,train,train
DTXSID8045511,0,test,test,train
DTXSID8047846,0,test,train,train
DTXSID8045195,0,test,train,train
DTXSID2049268,0,test,train,train
DTXSID5045170,0,test,train,train
DTXSID3048603,0,test,train,train
DTXSID6057746,0,test,train,test
DTXSID6023159,0,test,train,train
DTXSID7057735,0,test,train,test
DTXSID2046094,0,test,train,train
DTXSID6047608,0,test,train,train
DTXSID6046131,0,test,train,train
DTXSID3023007,0,test,train,train
DTXSID4023620,0,test,train,train
DTXSID3049207,0,test,test,train
DTXSID5027356,0,test,test,train
DTXSID1046421,0,test,train,test
DTXSID9020112,0,test,train,train
DTXSID8023505,0,test,train,train
DTXSID1020560,0,test,train,test
DTXSID8044701,0,test,train,train
DTXSID7045651,0,test,test,test
DTXSID5024479,0,test,train,train
DTXSID1032488,0,test,train,train
DTXSID3046792,0,test,train,test
DTXSID5020233,0,test,train,train
DTXSID5026548,0,test,train,train
DTXSID0046222,0,test,test,train
DTXSID1045291,0,test,train,train
DTXSID9034492,0,test,train,train
DTXSID7052573,0,test,train,train
DTXSID4047886,0,test,train,test
DTXSID2020474,0,test,train,test
DTXSID4049080,0,test,train,train
DTXSID7024328,0,test,train,test
DTXSID1023441,0,test,train,train
DTXSID3052309,0,test,train,train
DTXSID7047065,0,test,train,train
DTXSID3044413,0,test,test,train
DTXSID1047784,0,test,train,train
DTXSID4044909,0,test,train,train
DTXSID0042248,0,test,train,test
DTXSID4057849,0,test,train,train
DTXSID1041639,0,test,train,train
DTXSID5047291,0,test,train,train
DTXSID7042279,0,test,train,train
DTXSID2046383,0,test,train,train
DTXSID3021485,0,test,train,train
DTXSID3023974,0,test,train,train
DTXSID4034576,0,test,train,test
DTXSID7045497,0,test,train,train
DTXSID1048835,0,test,train,train
DTXSID6045292,0,test,test,train
DTXSID5022857,0,test,train,train
DTXSID8044204,0,test,train,test
DTXSID3045485,0,test,train,train
DTXSID1047318,0,test,test,train
DTXSID8044410,0,test,train,train
DTXSID9051581,0,test,train,train
DTXSID6057829,0,test,train,train
DTXSID0033047,0,test,train,train
DTXSID0021335,0,test,train,train
DTXSID7025346,0,test,train,train
DTXSID3021065,0,test,train,test
DTXSID6029331,0,test,train,train
DTXSID4029143,0,test,train,train
DTXSID3047267,0,test,train,test
DTXSID0023581,0,test,train,test
DTXSID9047461,0,test,train,train
DTXSID2057659,0,test,test,train
DTXSID8044913,0,test,train,train
DTXSID1026033,0,test,test,train
DTXSID4024931,0,test,train,train
DTXSID8020961,0,test,test,train
DTXSID2046410,0,test,test,train
DTXSID3044754,0,test,train,test
DTXSID9023679,0,test,test,test
DTXSID3049209,1,test,train,train
DTXSID2047565,0,test,train,train
DTXSID9048693,0,test,train,train
DTXSID3036496,0,test,train,train
DTXSID5033389,0,test,train,train
DTXSID7037715,0,test,test,train
DTXSID7026231,0,test,train,train
DTXSID0040464,0,test,test,train
DTXSID9021346,0,test,test,train
DTXSID4022525,0,test,train,train
DTXSID8034871,0,test,train,train
DTXSID7020344,1,test,train,train
DTXSID3024108,0,test,test,train
DTXSID9029146,0,test,train,train
DTXSID4037617,1,test,test,train
DTXSID8026727,0,test,test,train
DTXSID5045623,0,test,test,train
DTXSID8044834,0,test,train,train
DTXSID4025167,0,test,train,train
DTXSID8049339,0,test,train,test
DTXSID1023815,0,test,train,train
DTXSID3020625,0,test,train,train
DTXSID8020466,0,test,train,train
DTXSID1046976,1,test,train,train
DTXSID0024000,0,test,train,train
DTXSID4023175,0,test,train,train
DTXSID7052109,0,test,test,train
DTXSID9023889,0,test,train,train
DTXSID0025494,0,test,train,train
DTXSID4037748,0,test,test,train
DTXSID7038814,0,test,train,train
DTXSID4026501,0,test,train,train
DTXSID0020523,0,test,test,train
DTXSID8044757,0,test,train,train
DTXSID2025975,0,test,train,train
DTXSID6057798,0,test,train,train
DTXSID5021338,0,test,train,train
DTXSID3047188,0,test,train,train
DTXSID4057768,0,test,train,train
DTXSID9045768,0,test,train,train
DTXSID1045370,0,test,train,train
DTXSID7057810,0,test,train,train
DTXSID4021559,0,test,train,train
DTXSID3047928,0,test,train,train
DTXSID9025401,0,test,train,train
DTXSID1020350,0,test,train,train
DTXSID5042299,0,test,train,train
DTXSID7046910,0,test,train,train
DTXSID9041491,0,test,train,test
DTXSID9045342,0,test,test,train
DTXSID1036545,0,test,train,train
DTXSID6045662,0,test,test,test
DTXSID2052603,0,test,train,train
DTXSID7041966,0,test,train,train
DTXSID4021636,0,test,test,train
DTXSID1020352,0,test,test,train
DTXSID4048692,0,test,train,train
DTXSID7025134,0,test,train,test
DTXSID0021969,0,test,train,train
DTXSID4026769,0,test,train,train
DTXSID8045777,0,test,train,train
DTXSID4046448,0,test,train,train
DTXSID4032619,0,test,train,train
DTXSID0045753,0,test,train,train
DTXSID5057759,0,test,train,train
DTXSID9023419,0,test,train,train
DTXSID8022870,0,test,train,test
DTXSID7049392,0,test,train,train
DTXSID6022474,0,test,test,train
DTXSID3044679,0,test,test,test
DTXSID3034402,0,test,train,train
DTXSID4041527,0,test,train,test
DTXSID2045365,0,test,train,train
DTXSID6049068,0,test,train,train
DTXSID6046478,0,test,train,train
DTXSID7057785,0,test,train,test
DTXSID9040716,0,test,train,train
DTXSID6022894,0,test,train,test
DTXSID7022598,0,test,train,test
DTXSID9025114,0,test,train,test
DTXSID9057719,0,test,train,train
DTXSID5020601,0,test,train,train
DTXSID6026450,0,test,train,test
DTXSID5044362,0,test,train,train
DTXSID2041389,0,test,train,test
DTXSID2051631,0,test,train,train
DTXSID7022912,0,test,train,train
DTXSID3044962,0,test,test,train
DTXSID4023412,0,test,train,train
DTXSID2044890,0,test,test,train
DTXSID8047840,0,test,train,train
DTXSID8030138,0,test,train,train
DTXSID2029242,0,test,train,train
DTXSID7020841,0,test,train,train
DTXSID2020921,0,test,train,train
DTXSID6021404,0,test,test,train
DTXSID5046067,0,test,train,test
DTXSID5041778,0,test,train,train
DTXSID9057713,0,test,test,train
DTXSID7041962,0,test,train,train
DTXSID9044588,0,test,train,train
DTXSID5025449,1,test,train,test
DTXSID8033564,0,test,train,train
DTXSID8044961,0,test,train,test
DTXSID4042337,0,test,train,train
DTXSID3041376,0,test,test,train
DTXSID8044676,0,test,train,train
DTXSID7024110,0,test,test,train
DTXSID8021771,1,test,train,train
DTXSID8024101,0,test,train,train
DTXSID8044836,0,test,train,train
DTXSID0022854,0,test,train,train
DTXSID5033179,0,test,train,train
DTXSID4022446,0,test,train,train
DTXSID3047972,1,test,train,train
DTXSID7021946,0,test,train,train
DTXSID7049429,0,test,train,train
DTXSID6026115,0,test,train,train
DTXSID4023096,0,test,train,test
DTXSID1049354,0,test,train,train
DTXSID7031903,0,test,train,train
DTXSID3045227,0,test,train,train
DTXSID1047447,0,test,train,train
DTXSID5044992,0,test,train,test
DTXSID6032649,0,test,train,train
DTXSID2026783,0,test,train,train
DTXSID1046550,0,test,test,train
DTXSID1048912,0,test,test,test
DTXSID1047819,0,test,test,train
DTXSID0057702,0,test,train,test
DTXSID9023388,0,test,train,test
DTXSID3026724,0,test,train,train
DTXSID0020282,0,test,test,train
DTXSID5020156,0,test,train,train
DTXSID7052654,0,test,train,train
DTXSID9025243,0,test,train,train
DTXSID9024641,0,test,train,train
DTXSID4023385,0,test,train,train
DTXSID7029661,0,test,test,train
DTXSID1024881,0,test,train,test
DTXSID3027534,0,test,test,train
DTXSID7027542,0,test,train,train
DTXSID8020173,0,test,train,train
DTXSID5044154,0,test,test,test
DTXSID8045149,0,test,train,train
DTXSID1042443,0,test,test,train
DTXSID3047263,0,test,train,train
DTXSID7048908,0,test,train,train
DTXSID3040643,0,test,train,test
DTXSID7029160,0,test,train,train
DTXSID3020914,0,test,train,train
DTXSID1045611,0,test,train,train
DTXSID0022646,0,test,train,train
DTXSID4045892,0,test,train,test
DTXSID8026729,0,test,train,test
DTXSID9045687,0,test,train,test
DTXSID6023602,0,test,train,train
DTXSID5045209,0,test,train,train
DTXSID7027122,0,test,train,test
DTXSID6050386,0,test,train,train
DTXSID4025242,0,test,train,train
DTXSID7049421,0,test,train,train
DTXSID2047195,0,test,train,test
DTXSID9022100,0,test,test,train
DTXSID4021214,0,test,train,train
DTXSID4044826,0,test,train,test
DTXSID0057671,0,test,train,train
DTXSID9025293,0,test,train,train
DTXSID6025143,0,test,train,train
DTXSID1029201,0,test,train,train
DTXSID6046424,0,test,train,train
DTXSID8045646,0,test,train,test
DTXSID7049396,0,test,test,train
DTXSID3023897,0,test,train,train
DTXSID3024077,0,test,test,test
DTXSID5025732,0,test,test,train
DTXSID9032531,0,test,train,train
DTXSID3057852,0,test,train,train
DTXSID4041367,0,test,train,test
DTXSID5023877,0,test,train,train
DTXSID1042281,0,test,test,train
DTXSID8021642,0,test,train,train
DTXSID1035288,0,test,train,train
DTXSID2044395,0,test,train,train
DTXSID7022679,0,test,train,train
DTXSID6045745,0,test,test,test
DTXSID4047252,0,test,train,train
DTXSID4021181,0,test,train,train
DTXSID2046179,0,test,train,test
DTXSID0021096,0,test,test,train
DTXSID2045575,0,test,train,train
DTXSID6040743,1,test,train,train
DTXSID6047787,0,test,train,train
DTXSID1023609,0,test,train,train
DTXSID5022271,0,test,train,train
DTXSID4027521,0,test,test,train
DTXSID7046176,0,test,train,train
DTXSID6048204,0,test,train,test
DTXSID6025569,0,test,test,train
DTXSID2034833,0,test,test,train
DTXSID1024837,0,test,train,train
DTXSID2029240,0,test,train,train
DTXSID0047456,0,test,train,train
DTXSID4022810,0,test,train,train
DTXSID8051914,0,test,train,train
DTXSID1049275,0,test,train,train
DTXSID8049044,0,test,train,test
DTXSID2044975,0,test,train,train
DTXSID7023568,0,test,train,test
DTXSID6044353,0,test,train,train
DTXSID3040776,0,test,train,train
DTXSID4022313,0,test,test,train
DTXSID7037551,0,test,train,test
DTXSID6027181,0,test,train,train
DTXSID7042011,0,test,train,train
DTXSID0047878,1,test,train,train
DTXSID5047744,0,test,train,train
DTXSID7046912,0,test,train,test
DTXSID3024447,1,test,train,train
DTXSID8034401,0,test,train,train
DTXSID8044882,0,test,train,train
DTXSID4020371,0,test,train,train
DTXSID5023740,0,test,test,train
DTXSID7047693,0,test,test,train
DTXSID3023471,0,test,train,train
DTXSID1037565,0,test,test,train
DTXSID4045189,0,test,train,train
DTXSID6033538,0,test,train,train
DTXSID2027094,0,test,train,train
DTXSID4031356,0,test,train,test
DTXSID7023481,0,test,train,train
DTXSID8046034,0,test,train,train
DTXSID9048807,0,test,train,train
DTXSID3034957,0,test,train,train
DTXSID9048932,0,test,test,train
DTXSID3046744,0,test,train,train
DTXSID6025723,0,test,train,train
DTXSID7048792,0,test,train,test
DTXSID3045300,0,test,train,test
DTXSID4025240,0,test,test,train
DTXSID2031956,0,test,train,train
DTXSID3027322,0,test,test,train
DTXSID5040704,0,test,train,train
DTXSID7026863,0,test,train,test
DTXSID7027047,0,test,train,test
DTXSID2034700,0,test,train,train
DTXSID4030047,0,test,train,train
DTXSID6047286,0,test,train,test
DTXSID9040502,0,test,train,train
DTXSID1047786,0,test,train,train
DTXSID9045392,0,test,test,train
DTXSID0027561,0,test,train,train
DTXSID1027928,0,test,test,train
DTXSID6044488,0,test,train,train
DTXSID9057765,0,test,train,train
DTXSID9043855,0,test,train,train
DTXSID1021902,0,test,train,test
DTXSID6035152,0,test,test,train
DTXSID1045372,0,test,train,test
DTXSID3020964,0,test,train,train
DTXSID2052289,0,test,train,train
DTXSID2032637,0,test,train,train
DTXSID0026961,0,test,train,train
DTXSID7021817,0,test,test,test
DTXSID4027781,1,test,train,train
DTXSID5052125,0,test,train,train
DTXSID8024862,0,test,train,train
DTXSID5020782,0,test,train,test
DTXSID1020982,0,test,train,train
DTXSID8047341,0,test,train,train
DTXSID8020755,0,test,test,train
DTXSID0038839,0,test,train,train
DTXSID4047468,0,test,train,test
DTXSID2029290,0,test,test,train
DTXSID7045281,0,test,train,train
DTXSID3020380,0,test,test,train
DTXSID3046083,0,test,train,train
DTXSID1033163,0,test,train,test
DTXSID9044619,0,test,train,train
DTXSID9021267,0,test,train,train
DTXSID6023103,0,test,train,train
DTXSID5020605,0,test,train,train
DTXSID0046563,0,test,train,train
DTXSID3025332,0,test,train,train
DTXSID4044375,0,test,train,train
DTXSID7045659,0,test,train,train
DTXSID4046020,0,test,train,test
DTXSID4049298,0,test,test,test
DTXSID3020099,0,test,train,train
DTXSID1021958,0,test,train,train
DTXSID2045783,0,test,train,train
DTXSID8020123,0,test,train,train
DTXSID8048947,0,test,train,train
DTXSID0045383,0,test,test,train
DTXSID7038317,0,test,train,test
DTXSID4036229,0,test,test,train
DTXSID1020142,0,test,test,train
DTXSID8042509,0,test,train,train
DTXSID9020245,0,test,test,train
DTXSID2023775,0,test,train,train
DTXSID1044728,0,test,test,train
DTXSID4020820,0,test,train,train
DTXSID9048728,0,test,test,train
DTXSID5041641,0,test,train,test
DTXSID4046490,0,test,train,train
DTXSID1041423,0,test,train,test
DTXSID3044332,0,test,train,train
DTXSID0030588,0,test,train,train
DTXSID1027978,0,test,train,test
DTXSID0048929,0,test,train,train
DTXSID0045595,0,test,train,train
DTXSID3020756,0,test,train,train
DTXSID8023262,0,test,train,train
DTXSID0046430,0,test,train,train
DTXSID3040699,0,test,train,train
DTXSID6046638,0,test,train,train
DTXSID1023071,0,test,train,train
DTXSID4044535,0,test,test,test
DTXSID2044927,0,test,test,test
DTXSID3024499,0,test,train,train
DTXSID4027494,0,test,train,test
DTXSID4020668,0,test,train,test
DTXSID0023749,0,test,train,train
DTXSID7047645,0,test,train,train
DTXSID1047493,0,test,train,test
DTXSID6032641,0,test,train,test
DTXSID7031458,0,test,train,train
DTXSID2041884,0,test,test,train
DTXSID7048740,0,test,train,train
DTXSID1022635,0,test,train,train
DTXSID0025101,0,test,train,train
DTXSID0024183,0,test,train,train
DTXSID9048803,0,test,train,train
