ID,label,split_1,split_2,split_3
DTXSID7024087,0,test,train,train
DTXSID0022563,0,test,train,train
DTXSID4021925,0,test,train,train
DTXSID7021863,0,test,train,train
DTXSID9047704,0,test,train,train
DTXSID6041680,0,test,test,train
DTXSID7021655,0,test,train,train
DTXSID8029602,0,test,train,train
DTXSID8035217,0,test,test,train
DTXSID2057732,0,test,train,train
DTXSID4032376,0,test,train,train
DTXSID3023502,0,test,train,train
DTXSID1024621,0,test,train,test
DTXSID2045527,0,test,train,train
DTXSID4020957,0,test,train,train
DTXSID3049253,0,test,test,train
DTXSID5057755,0,test,test,train
DTXSID1026908,0,test,train,train
DTXSID9029192,0,test,train,test
DTXSID4041444,0,test,train,train
DTXSID3022455,0,test,train,train
DTXSID5022774,0,test,train,train
DTXSID2025133,0,test,train,train
DTXSID5025861,0,test,test,train
DTXSID3044598,0,test,train,train
DTXSID4047599,0,test,train,train
DTXSID6048880,0,test,train,train
DTXSID4052132,0,test,test,test
DTXSID9024855,0,test,train,train
DTXSID6020141,0,test,train,train
DTXSID3048861,0,test,train,train
DTXSID4023753,0,test,train,train
DTXSID6048830,0,test,train,train
DTXSID1020778,0,test,train,train
DTXSID0047086,0,test,train,train
DTXSID5020738,0,test,test,train
DTXSID1041681,0,test,train,train
DTXSID3022825,0,test,train,train
DTXSID9057630,0,test,train,test
DTXSID7024245,0,test,train,test
DTXSID1024049,0,test,train,train
DTXSID0027436,0,test,test,train
DTXSID8024523,0,test,train,train
DTXSID4020535,0,test,train,test
DTXSID5021883,0,test,train,train
DTXSID6041551,0,test,train,test
DTXSID4027288,0,test,train,train
DTXSID8042189,0,test,train,train
DTXSID5023039,0,test,train,train
DTXSID0026098,0,test,test,train
DTXSID3041403,0,test,train,train
DTXSID9044794,0,test,train,train
DTXSID0022933,0,test,train,train
DTXSID0057625,0,test,train,train
DTXSID5057836,0,test,train,train
DTXSID0043765,0,test,train,test
DTXSID6024967,0,test,train,test
DTXSID3045930,0,test,train,train
DTXSID1020857,0,test,train,train
DTXSID0049365,0,test,train,train
DTXSID9023966,0,test,train,test
DTXSID7057783,0,test,train,test
DTXSID7021029,0,test,train,train
DTXSID5042459,0,test,train,train
DTXSID6052538,0,test,train,train
DTXSID2024666,0,test,train,train
DTXSID3046409,0,test,train,train
DTXSID1041891,0,test,train,train
DTXSID4026921,0,test,train,test
DTXSID6045117,0,test,train,train
DTXSID6020066,0,test,train,train
DTXSID6021373,1,test,test,train
DTXSID1038743,0,test,train,train
DTXSID2047303,0,test,train,test
DTXSID0045705,0,test,train,train
DTXSID4026137,0,test,train,train
DTXSID3037626,0,test,train,test
DTXSID8029650,0,test,train,test
DTXSID8047472,0,test,train,train
DTXSID1045166,0,test,train,train
DTXSID1025065,0,test,train,train
DTXSID6046266,0,test,test,test
DTXSID0051447,0,test,train,train
DTXSID1040740,0,test,train,train
DTXSID1022009,0,test,train,train
DTXSID5044780,0,test,train,train
DTXSID0041698,0,test,train,train
DTXSID7047774,0,test,test,train
DTXSID0023955,0,test,train,train
DTXSID9047176,0,test,train,train
DTXSID8024317,0,test,train,train
DTXSID7044267,0,test,train,train
DTXSID4045896,0,test,train,train
DTXSID6021799,0,test,train,train
DTXSID7046128,0,test,train,test
DTXSID5044655,0,test,train,train
DTXSID3023716,0,test,train,train
DTXSID2020680,0,test,train,train
DTXSID1045459,0,test,train,train
DTXSID2028985,0,test,test,test
DTXSID6024460,0,test,train,train
DTXSID1051771,1,test,train,train
DTXSID6024838,0,test,train,test
DTXSID7041889,0,test,train,train
DTXSID6047446,0,test,train,train
DTXSID1041425,0,test,train,train
DTXSID7044473,0,test,train,train
DTXSID1046633,0,test,train,train
DTXSID8048818,0,test,train,train
DTXSID4044408,0,test,test,test
DTXSID1032309,0,test,train,train
DTXSID2021789,0,test,train,train
DTXSID3048819,0,test,train,train
DTXSID2052447,0,test,train,test
DTXSID3021144,0,test,test,train
DTXSID1027188,0,test,test,train
DTXSID4020119,0,test,train,train
DTXSID0041436,0,test,train,train
DTXSID8025464,0,test,train,test
DTXSID3048574,0,test,train,train
DTXSID1045619,0,test,train,test
DTXSID2024664,0,test,test,test
DTXSID0021543,0,test,train,test
DTXSID1026954,0,test,train,train
DTXSID5023532,0,test,test,train
DTXSID8024993,0,test,train,train
DTXSID7021861,0,test,train,test
DTXSID5046196,0,test,train,test
DTXSID9021396,0,test,train,test
DTXSID2023195,0,test,train,train
DTXSID5044998,0,test,train,test
DTXSID9057636,0,test,train,test
DTXSID1026112,0,test,train,test
DTXSID5047530,0,test,train,test
DTXSID4046810,0,test,train,test
DTXSID0027309,0,test,train,test
DTXSID5026209,0,test,train,train
DTXSID5048895,0,test,train,train
DTXSID5021839,1,test,train,train
DTXSID6045163,0,test,test,train
DTXSID3021358,0,test,train,train
DTXSID1048671,0,test,train,test
DTXSID5045122,0,test,train,train
DTXSID0046480,0,test,train,train
DTXSID8022082,0,test,train,train
DTXSID4034528,1,test,train,test
DTXSID9023590,0,test,train,train
DTXSID4042335,0,test,train,train
DTXSID4020664,0,test,test,train
DTXSID8029105,0,test,train,train
DTXSID1020770,0,test,train,test
DTXSID1045588,0,test,train,train
DTXSID8022325,0,test,train,train
DTXSID6021957,0,test,train,train
DTXSID7032393,0,test,train,train
DTXSID7047192,0,test,test,train
DTXSID2023307,0,test,train,train
DTXSID0023371,0,test,train,train
DTXSID2033445,0,test,train,test
DTXSID5023376,0,test,train,train
DTXSID0040678,0,test,train,train
DTXSID1045320,0,test,test,train
DTXSID4042254,0,test,train,train
DTXSID7041627,0,test,test,train
DTXSID4042206,0,test,test,test
DTXSID9044667,0,test,train,train
DTXSID1027764,0,test,train,test
DTXSID7023352,0,test,train,train
DTXSID0046648,1,test,train,train
DTXSID3023479,0,test,train,test
DTXSID0042583,0,test,train,train
DTXSID7029164,0,test,train,train
DTXSID1025304,0,test,train,train
DTXSID0047113,0,test,train,train
DTXSID7047304,0,test,train,train
DTXSID9029275,0,test,train,train
DTXSID9046526,0,test,train,test
DTXSID3021198,0,test,train,train
DTXSID4047387,0,test,train,train
DTXSID4021135,0,test,test,train
DTXSID4049034,0,test,train,train
DTXSID5021128,0,test,train,train
DTXSID8022036,0,test,train,train
DTXSID8047890,0,test,train,train
DTXSID1041346,0,test,train,train
DTXSID3045437,0,test,test,train
DTXSID0027567,0,test,test,train
DTXSID7023437,0,test,train,train
DTXSID9024304,1,test,train,train
DTXSID5045752,0,test,train,train
DTXSID1057797,0,test,test,train
DTXSID5023370,0,test,train,train
DTXSID1057666,0,test,train,test
DTXSID3026304,1,test,train,train
DTXSID9057632,0,test,train,train
DTXSID0045670,0,test,train,train
DTXSID7025429,0,test,train,train
DTXSID9027603,0,test,train,train
DTXSID1049350,0,test,test,train
DTXSID2031089,0,test,test,train
DTXSID6020480,0,test,train,train
DTXSID4021137,0,test,train,train
DTXSID5020152,0,test,train,train
DTXSID6052619,0,test,train,train
DTXSID4044450,0,test,train,test
DTXSID5045704,0,test,test,train
DTXSID3041611,0,test,train,train
DTXSID0026676,0,test,train,test
DTXSID4025791,0,test,train,train
DTXSID1041396,0,test,train,train
DTXSID5044990,0,test,train,train
DTXSID5020576,0,test,test,train
DTXSID4021848,0,test,train,test
DTXSID4042252,0,test,train,test
DTXSID4044747,0,test,test,train
DTXSID9040714,0,test,test,train
DTXSID8026725,0,test,train,test
DTXSID4047678,0,test,train,train
DTXSID9045425,0,test,test,train
DTXSID1020697,0,test,test,train
DTXSID2022256,0,test,test,test
DTXSID2041468,0,test,train,train
DTXSID7020689,0,test,train,train
DTXSID6046470,0,test,train,train
DTXSID1049069,0,test,train,train
DTXSID3047057,0,test,train,train
DTXSID8021563,0,test,test,train
DTXSID4022159,0,test,train,train
DTXSID7020427,0,test,train,train
DTXSID8024521,0,test,train,train
DTXSID3034456,0,test,train,train
DTXSID7048790,0,test,train,train
DTXSID0051736,0,test,train,test
DTXSID0047662,0,test,train,train
DTXSID2057730,0,test,train,train
DTXSID0029218,0,test,train,train
DTXSID4051900,0,test,train,train
DTXSID0045597,0,test,train,train
DTXSID8025757,0,test,train,train
DTXSID5020366,0,test,train,train
DTXSID9026633,0,test,train,train
DTXSID9046104,0,test,train,test
DTXSID6046503,0,test,train,train
DTXSID5027302,0,test,train,train
DTXSID3022089,0,test,test,train
DTXSID3025178,0,test,train,train
DTXSID7048827,0,test,train,train
DTXSID8046321,0,test,train,test
DTXSID2057607,0,test,train,train
DTXSID9047205,0,test,train,train
DTXSID7048879,0,test,train,train
DTXSID2048618,0,test,train,test
DTXSID0023244,0,test,train,train
DTXSID1027639,0,test,train,test
DTXSID4021397,0,test,train,test
DTXSID8057691,0,test,train,train
DTXSID1025308,0,test,train,test
DTXSID1057820,0,test,train,train
DTXSID2046545,0,test,train,train
DTXSID0047876,0,test,train,train
DTXSID9021552,0,test,train,train
DTXSID7046966,0,test,train,train
DTXSID2025892,0,test,train,train
DTXSID7044502,1,test,train,train
DTXSID2020189,1,test,train,train
DTXSID3020671,0,test,train,train
DTXSID5022647,0,test,test,test
DTXSID3025209,0,test,test,train
DTXSID1052585,0,test,train,train
DTXSID1022764,0,test,train,train
DTXSID6026824,0,test,train,train
DTXSID2037508,0,test,train,test
DTXSID3047346,0,test,test,train
DTXSID6044856,0,test,train,train
DTXSID4021975,0,test,test,train
DTXSID9044829,0,test,train,train
DTXSID8040274,0,test,train,train
DTXSID9020827,0,test,train,test
DTXSID2045280,0,test,test,train
DTXSID7044841,0,test,test,test
DTXSID6044777,0,test,train,train
DTXSID9049324,0,test,test,train
DTXSID8025967,0,test,train,test
DTXSID6025272,0,test,test,train
DTXSID6023733,0,test,test,train
DTXSID5047089,0,test,train,train
DTXSID0020070,0,test,test,test
DTXSID2044391,0,test,test,test
DTXSID5057670,0,test,train,test
DTXSID4020614,0,test,test,test
DTXSID0042454,0,test,train,train
DTXSID1045083,0,test,train,train
DTXSID8024072,0,test,train,train
DTXSID1024966,0,test,train,test
DTXSID6042369,0,test,train,train
DTXSID7020847,0,test,train,train
DTXSID4047672,0,test,train,train
DTXSID1047368,0,test,train,train
DTXSID0047088,0,test,train,train
DTXSID8046951,0,test,train,train
DTXSID9040342,0,test,train,train
DTXSID7027544,0,test,train,test
DTXSID5024055,0,test,train,train
DTXSID5026837,0,test,test,train
DTXSID5040708,0,test,train,train
DTXSID5026706,0,test,train,train
DTXSID4057762,0,test,train,train
DTXSID4049377,0,test,train,test
DTXSID4046107,0,test,train,train
DTXSID7049261,0,test,train,train
DTXSID8047137,0,test,train,test
DTXSID2047359,0,test,train,test
DTXSID1048918,0,test,train,train
DTXSID7041388,0,test,train,train
DTXSID8029236,0,test,train,train
DTXSID6040111,0,test,train,train
DTXSID5044528,0,test,train,train
DTXSID1029124,0,test,train,test
DTXSID8057720,0,test,train,train
DTXSID7027099,0,test,train,train
DTXSID0027222,0,test,train,test
DTXSID2027048,0,test,train,train
DTXSID6023999,0,test,test,train
DTXSID0049236,0,test,train,train
DTXSID7045526,0,test,train,train
DTXSID3020627,0,test,train,train
DTXSID1057828,0,test,train,train
DTXSID4040765,0,test,train,train
DTXSID5025079,0,test,train,train
DTXSID7022592,0,test,train,train
DTXSID4020539,0,test,train,test
DTXSID5044572,0,test,train,train
DTXSID6045953,0,test,train,train
DTXSID5026625,0,test,test,test
DTXSID9025825,0,test,test,test
DTXSID0033332,0,test,train,train
DTXSID5034270,0,test,train,train
DTXSID6044985,0,test,train,train
DTXSID9044403,0,test,train,train
DTXSID9023255,0,test,train,train
DTXSID1021952,0,test,train,train
DTXSID0048684,0,test,train,train
DTXSID0041567,1,test,train,train
DTXSID5024506,0,test,train,train
DTXSID3034113,0,test,train,train
DTXSID5020154,1,test,train,train
DTXSID6024880,0,test,train,train
DTXSID4045636,0,test,test,train
DTXSID0044571,0,test,train,train
DTXSID2044846,0,test,test,test
DTXSID8023846,0,test,train,test
DTXSID0048848,0,test,train,train
DTXSID5021336,1,test,train,train
DTXSID4048513,0,test,train,train
DTXSID5046693,0,test,test,test
DTXSID3046748,0,test,train,train
DTXSID4044400,0,test,train,train
DTXSID3024942,0,test,train,test
DTXSID8023474,0,test,train,train
DTXSID5021881,0,test,train,train
DTXSID0047585,0,test,train,train
DTXSID5057701,0,test,train,train
DTXSID2026444,0,test,train,train
DTXSID0023113,0,test,test,test
DTXSID4022361,0,test,train,train
DTXSID3024998,0,test,test,train
DTXSID7057787,0,test,train,train
DTXSID4020612,0,test,train,train
DTXSID8046820,0,test,train,train
DTXSID5046271,0,test,test,train
DTXSID3031862,0,test,train,test
DTXSID5022699,0,test,train,train
DTXSID5024211,0,test,train,test
DTXSID5052832,0,test,train,test
DTXSID2047775,0,test,train,train
DTXSID0046309,0,test,train,train
DTXSID8049040,0,test,test,train
DTXSID8044597,0,test,train,train
DTXSID0026339,0,test,test,train
DTXSID9021899,0,test,train,train
DTXSID3027586,0,test,train,train
DTXSID7034545,0,test,train,train
DTXSID2022593,0,test,train,train
DTXSID9020114,0,test,train,train
DTXSID9025534,0,test,train,train
DTXSID8024733,0,test,train,train
DTXSID2022753,0,test,test,train
DTXSID9042170,0,test,train,train
DTXSID3041615,0,test,test,train
DTXSID8026563,0,test,test,train
DTXSID1032648,0,test,train,train
DTXSID5041691,0,test,train,train
DTXSID5022855,0,test,test,train
DTXSID2023143,0,test,train,test
DTXSID6047785,0,test,test,train
DTXSID5046772,0,test,train,train
DTXSID8021931,0,test,train,train
DTXSID7020681,0,test,train,test
DTXSID3020336,0,test,train,train
DTXSID7046594,0,test,train,test
DTXSID7024875,0,test,train,train
DTXSID2041208,0,test,train,train
DTXSID4026216,0,test,train,train
DTXSID3044388,0,test,train,train
DTXSID9021718,0,test,train,test
DTXSID4027991,0,test,test,train
DTXSID5024683,0,test,train,test
DTXSID7025639,0,test,train,train
DTXSID6048171,0,test,train,train
DTXSID9021683,0,test,train,train
DTXSID8047713,0,test,train,train
DTXSID9023548,0,test,train,test
DTXSID1023368,0,test,train,train
DTXSID1025013,1,test,train,train
DTXSID5024346,0,test,train,train
DTXSID2057655,0,test,test,train
DTXSID4044660,0,test,test,train
DTXSID9025037,0,test,train,train
DTXSID3030056,0,test,train,test
DTXSID5051440,0,test,test,train
DTXSID1037197,0,test,train,train
DTXSID5023748,0,test,train,train
DTXSID2034465,0,test,train,train
DTXSID5021093,0,test,train,train
DTXSID8047769,0,test,train,test
DTXSID9057717,0,test,test,train
DTXSID6041210,0,test,train,test
DTXSID6025480,0,test,train,test
DTXSID9020617,0,test,train,train
DTXSID6032431,0,test,train,train
DTXSID7022093,0,test,train,train
DTXSID9020249,0,test,test,train
DTXSID8020381,0,test,train,train
DTXSID5023037,0,test,train,train
DTXSID6023153,0,test,train,train
DTXSID9041441,0,test,train,train
DTXSID1021798,0,test,test,test
DTXSID4046109,0,test,train,train
DTXSID6020779,0,test,test,train
DTXSID0021915,0,test,train,train
DTXSID8048814,0,test,test,train
DTXSID7026029,0,test,train,train
DTXSID8044389,0,test,train,test
DTXSID9045899,0,test,train,train
DTXSID0026125,0,test,train,train
DTXSID7020184,0,test,train,train
DTXSID1048596,0,test,train,train
DTXSID7042019,1,test,train,train
DTXSID7020635,0,test,train,test
DTXSID9026924,0,test,train,train
DTXSID4023252,0,test,train,test
DTXSID4044371,0,test,test,train
DTXSID3021518,0,test,train,train
DTXSID7020267,0,test,train,test
DTXSID5022649,0,test,train,test
DTXSID8057728,0,test,train,train
DTXSID8026933,0,test,train,test
DTXSID0026913,0,test,test,train
DTXSID7044849,0,test,train,train
DTXSID1029120,0,test,test,train
DTXSID5025021,0,test,train,train
DTXSID4047258,1,test,train,test
DTXSID4049242,0,test,train,train
DTXSID3045778,0,test,train,train
DTXSID3048520,0,test,train,train
DTXSID2047569,0,test,train,train
DTXSID7045364,0,test,test,train
DTXSID9046360,0,test,test,train
DTXSID1021586,0,test,train,train
DTXSID1057616,0,test,test,test
DTXSID7044716,0,test,train,train
DTXSID2029167,0,test,train,train
DTXSID4024222,0,test,train,test
DTXSID2045496,0,test,train,train
DTXSID2045105,0,test,train,train
DTXSID9044873,0,test,train,train
DTXSID8025969,0,test,train,train
DTXSID0052837,0,test,train,train
DTXSID8031497,0,test,train,train
DTXSID5034303,0,test,train,train
DTXSID8020040,0,test,train,train
DTXSID4052213,0,test,train,train
DTXSID1027184,0,test,test,test
DTXSID7023516,0,test,train,train
DTXSID0048717,0,test,train,train
DTXSID6023862,0,test,train,test
DTXSID0020074,0,test,train,train
DTXSID4021212,0,test,train,train
DTXSID6027137,0,test,test,train
DTXSID8045193,0,test,train,train
DTXSID3049045,0,test,test,train
DTXSID7021869,1,test,test,test
DTXSID4029353,0,test,test,train
DTXSID2045945,0,test,train,train
DTXSID7047807,0,test,train,train
DTXSID2041418,0,test,train,train
DTXSID1032640,0,test,train,train
DTXSID0046804,0,test,train,train
DTXSID2026496,0,test,test,train
DTXSID7022918,0,test,train,test
DTXSID0047799,0,test,train,test
DTXSID0057750,1,test,train,train
DTXSID7027756,0,test,train,train
DTXSID1026164,0,test,train,train
DTXSID2049420,0,test,test,test
DTXSID9045922,0,test,train,train
DTXSID5024182,0,test,train,train
DTXSID1045952,0,test,test,train
DTXSID8044595,0,test,test,train
DTXSID0057673,0,test,train,train
DTXSID6040404,1,test,test,train
DTXSID3045198,0,test,train,train
DTXSID9020958,0,test,train,train
DTXSID6022892,0,test,test,train
DTXSID8047139,1,test,test,train
DTXSID3047423,0,test,train,train
DTXSID3047261,0,test,test,test
DTXSID9044378,0,test,train,train
DTXSID4044662,0,test,train,train
DTXSID4022284,0,test,train,train
DTXSID2049264,0,test,test,train
DTXSID4046529,0,test,train,train
DTXSID2045862,0,test,train,train
DTXSID7044346,0,test,train,test
DTXSID4057637,0,test,train,train
DTXSID8049048,0,test,train,train
DTXSID2034881,0,test,test,train
DTXSID4044955,0,test,train,train
DTXSID2040608,0,test,train,train
DTXSID4047462,0,test,train,train
DTXSID7037478,0,test,train,test
DTXSID8046242,0,test,train,test
DTXSID1022051,0,test,train,test
DTXSID8020880,0,test,test,train
DTXSID1032359,1,test,train,train
DTXSID8020707,0,test,test,train
DTXSID5049021,1,test,train,train
DTXSID8022822,0,test,test,train
DTXSID4025743,0,test,test,train
DTXSID5020283,0,test,test,train
DTXSID5044734,0,test,train,train
DTXSID3057723,0,test,train,train
DTXSID5041437,0,test,test,train
DTXSID5022437,0,test,train,train
DTXSID9042336,0,test,train,train
DTXSID6042365,0,test,train,train
DTXSID2027092,0,test,train,test
DTXSID0026171,0,test,train,train
DTXSID8044543,0,test,train,train
DTXSID3047136,0,test,test,test
DTXSID1027970,0,test,train,train
DTXSID8042343,0,test,train,test
DTXSID4027072,0,test,train,train
DTXSID3025758,0,test,train,train
DTXSID2036588,0,test,train,train
DTXSID1047287,0,test,train,train
DTXSID9022730,0,test,test,train
DTXSID8021060,0,test,test,test
DTXSID6035784,0,test,train,train
DTXSID0042117,0,test,train,test
DTXSID2048660,0,test,test,train
DTXSID0024923,0,test,train,test
DTXSID1047362,0,test,train,test
DTXSID8047896,0,test,test,train
DTXSID7047518,0,test,train,train
DTXSID0025315,0,test,train,train
DTXSID8029232,0,test,train,train
DTXSID7042063,0,test,test,train
DTXSID8045935,0,test,test,train
DTXSID8048521,0,test,train,train
DTXSID6028028,0,test,test,test
DTXSID5021253,0,test,train,train
DTXSID2041880,0,test,train,train
DTXSID6025145,0,test,train,train
DTXSID6049060,0,test,test,train
DTXSID9031800,0,test,train,train
DTXSID0023030,0,test,train,train
DTXSID7025421,0,test,test,train
DTXSID2030695,0,test,train,test
DTXSID8034324,0,test,train,train
DTXSID4021395,0,test,train,train
DTXSID7027049,0,test,train,train
DTXSID9047706,0,test,train,train
DTXSID6020648,0,test,train,train
DTXSID1046639,0,test,train,train
DTXSID6023315,0,test,train,train
DTXSID8026802,0,test,train,train
DTXSID2032639,0,test,train,test
DTXSID5046851,0,test,train,test
DTXSID7045655,0,test,test,train
DTXSID2020420,0,test,train,train
DTXSID4041442,1,test,train,test
DTXSID9022522,0,test,train,train
DTXSID3044752,0,test,train,train
DTXSID4049379,0,test,train,train
DTXSID4045686,0,test,test,train
DTXSID4045343,0,test,train,train
DTXSID9047174,0,test,train,train
DTXSID8048945,0,test,train,train
DTXSID4046600,0,test,train,train
DTXSID5044493,0,test,train,train
DTXSID3020916,0,test,test,train
DTXSID6023652,0,test,train,train
DTXSID8026220,1,test,test,train
DTXSID6023606,0,test,train,train
DTXSID3021516,0,test,train,train
DTXSID9040554,0,test,test,train
DTXSID9030258,0,test,train,train
DTXSID7025689,0,test,train,train
DTXSID5022510,0,test,test,train
DTXSID6021741,0,test,train,train
DTXSID0025363,0,test,train,train
DTXSID6027341,0,test,train,train
DTXSID1023730,0,test,train,train
DTXSID4027367,0,test,train,train
DTXSID6024127,0,test,train,train
DTXSID6020222,0,test,train,train
DTXSID3025330,0,test,train,train
DTXSID4057716,0,test,train,test
DTXSID4039231,0,test,train,test
DTXSID6047369,0,test,train,train
DTXSID7045863,0,test,train,train
DTXSID5023908,0,test,train,train
DTXSID7044215,0,test,train,train
DTXSID7040732,0,test,train,train
DTXSID6025301,0,test,train,train
DTXSID7047433,0,test,train,train
DTXSID6021610,0,test,train,train
DTXSID9044740,0,test,train,train
DTXSID2051687,0,test,test,train
DTXSID1042285,0,test,train,train
DTXSID4026765,0,test,train,test
DTXSID2027595,0,test,train,train
DTXSID3040724,0,test,train,train
DTXSID4030336,0,test,train,train
DTXSID0035160,0,test,train,test
DTXSID0024971,0,test,train,train
DTXSID3025045,0,test,test,train
DTXSID3029310,0,test,train,train
DTXSID7021867,0,test,test,train
DTXSID1045376,0,test,train,test
DTXSID8034372,0,test,test,train
DTXSID5024978,0,test,train,train
DTXSID5048635,0,test,train,train
DTXSID8025466,0,test,train,train
DTXSID0020153,0,test,train,train
DTXSID2025842,0,test,train,train
DTXSID7021366,0,test,train,train
DTXSID9025744,0,test,train,train
DTXSID7022833,0,test,train,test
DTXSID6047103,0,test,train,train
DTXSID2025896,0,test,train,train
DTXSID1026035,0,test,train,train
DTXSID0025361,0,test,test,train
DTXSID7049265,0,test,train,train
DTXSID3020548,0,test,train,test
DTXSID9025291,0,test,train,test
DTXSID3034614,0,test,train,train
DTXSID0022480,0,test,train,train
DTXSID9039238,0,test,train,train
DTXSID9047883,0,test,train,train
DTXSID7048875,0,test,test,train
DTXSID9044746,0,test,train,train
DTXSID8044599,0,test,train,train
DTXSID9026766,0,test,test,train
DTXSID1046134,0,test,train,test
DTXSID8026309,0,test,train,train
DTXSID6025850,0,test,train,train
DTXSID4049240,0,test,train,train
DTXSID1045293,0,test,train,train
DTXSID7034676,0,test,test,test
DTXSID3026148,0,test,train,train
DTXSID5045889,1,test,train,train
DTXSID7045942,0,test,train,train
DTXSID5023110,0,test,test,train
DTXSID4057718,0,test,test,train
DTXSID7022332,0,test,train,train
DTXSID4021216,0,test,train,train
DTXSID2057736,0,test,test,train
DTXSID7051557,0,test,test,train
DTXSID3020752,0,test,train,train
DTXSID7022253,0,test,test,train
DTXSID8031863,1,test,train,train
DTXSID0057752,0,test,train,train
DTXSID4020379,0,test,train,train
DTXSID7045601,0,test,train,train
DTXSID1020855,0,test,train,train
DTXSID9047629,0,test,train,train
DTXSID8045850,0,test,train,train
DTXSID2025474,1,test,train,train
DTXSID3027530,0,test,train,train
DTXSID8057770,0,test,train,test
DTXSID8022589,0,test,train,train
DTXSID5027433,0,test,train,test
DTXSID9048510,0,test,test,train
DTXSID3041663,0,test,test,test
DTXSID9046499,0,test,train,train
DTXSID6046557,1,test,test,train
DTXSID6057827,0,test,test,train
DTXSID9045005,0,test,test,train
DTXSID0048844,0,test,train,train
DTXSID5040679,0,test,train,test
DTXSID8027795,0,test,train,train
DTXSID2045941,0,test,train,test
DTXSID6021581,0,test,train,train
DTXSID6032437,0,test,test,train
DTXSID3022748,0,test,train,train
DTXSID7046093,0,test,train,test
DTXSID2049424,0,test,train,train
DTXSID8029159,0,test,test,train
DTXSID8024284,0,test,train,train
DTXSID5022984,0,test,train,test
DTXSID6020771,0,test,train,train
DTXSID8045640,0,test,train,train
DTXSID8027589,0,test,train,train
DTXSID2048870,0,test,test,train
DTXSID4024642,0,test,train,train
DTXSID5021885,0,test,train,train
DTXSID6045668,0,test,train,train
DTXSID8045567,0,test,train,train
DTXSID9025035,1,test,train,test
DTXSID7029299,0,test,train,train
DTXSID3024815,0,test,train,train
DTXSID9020877,0,test,train,train
DTXSID9046942,0,test,test,train
DTXSID1049431,0,test,train,train
DTXSID5021835,0,test,train,train
DTXSID2024791,0,test,train,train
DTXSID8042559,0,test,train,train
DTXSID1025512,0,test,train,train
DTXSID9048774,0,test,train,train
DTXSID5025570,0,test,train,train
DTXSID2022048,0,test,train,train
DTXSID4042096,0,test,train,train
DTXSID5048891,0,test,train,test
DTXSID8044626,0,test,test,test
DTXSID7025558,0,test,train,test
DTXSID2025050,0,test,train,train
DTXSID1027269,0,test,train,train
DTXSID9037248,0,test,train,train
DTXSID8047553,1,test,test,train
DTXSID8027294,0,test,train,train
DTXSID4044876,0,test,train,train
DTXSID3020750,0,test,train,train
DTXSID4048773,0,test,test,test
DTXSID1021956,0,test,train,train
DTXSID7057658,1,test,test,train
DTXSID5047031,0,test,train,train
DTXSID4024143,0,test,test,train
DTXSID9020796,0,test,train,train
DTXSID7044970,0,test,train,train
DTXSID6048884,0,test,train,train
DTXSID5027300,0,test,train,test
DTXSID8045642,0,test,train,train
DTXSID8045933,0,test,train,train
DTXSID3029154,0,test,test,train
DTXSID4048858,0,test,train,train
DTXSID6025692,0,test,train,train
DTXSID4032667,0,test,train,train
DTXSID6021086,0,test,train,train
DTXSID0057706,0,test,train,train
DTXSID9044538,0,test,train,test
DTXSID3022617,0,test,test,train
DTXSID5046803,0,test,train,train
DTXSID5045201,0,test,train,test
DTXSID8021195,0,test,test,train
DTXSID3045435,0,test,test,train
DTXSID6024204,0,test,train,train
DTXSID0043896,0,test,test,train
DTXSID1047605,0,test,test,train
DTXSID7021239,1,test,train,train
DTXSID8045989,0,test,train,train
DTXSID9033923,0,test,train,train
DTXSID8040278,0,test,train,train
DTXSID2049214,0,test,train,train
DTXSID3057854,0,test,train,train
DTXSID4022579,0,test,train,train
DTXSID6047656,0,test,train,train
DTXSID2046389,0,test,train,train
DTXSID8045987,0,test,train,train
